Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be,1,10,"[4, 6, 10, 17, 18, 20, 21, 31, 37, 47, 49, 53, 54, 56, 57, 59, 62, 63, 64, 65, 66, 82, 84, 86, 88, 92, 103, 105, 115, 123, 127, 133, 136, 137, 139, 140, 147, 149, 150, 152, 157, 161, 164, 172, 174, 177, 178, 181, 183, 187, 191, 192, 193, 196, 197, 199, 202, 203, 206, 208, 212, 215, 216, 218, 220, 221, 223, 224, 226, 235, 236, 237, 241, 243, 245, 246, 250, 252, 253, 254, 264, 270, 271, 274, 277, 279, 281, 293, 296, 297, 301, 302, 309, 310, 312, 318, 325, 328, 330, 333, 339, 348, 355, 360, 364, 366, 373, 376, 377, 378, 379, 383, 385, 390, 391, 394, 396, 397, 398, 400, 403, 407, 415, 418, 420, 422, 423, 430, 435, 438, 441, 449, 454, 455, 457, 458, 468, 473, 475, 477, 485, 487, 488, 494, 503, 514, 530, 536, 537, 540, 542, 550, 556, 558, 559, 564, 566, 567, 572, 575, 577, 580, 585, 589, 590, 591, 592, 600, 603, 607, 609, 611, 614, 615, 616, 621, 622, 627, 629, 631, 632, 633, 635, 636, 639, 641, 643, 644, 646, 647, 657, 660, 663, 664, 671, 679, 681, 688, 689, 692]",S4D8.tsv
so,1,21,"[10, 21, 39, 47, 58, 81, 130, 132, 169, 172, 196, 212, 220, 233, 236, 252, 253, 263, 308, 320, 328, 336, 348, 349, 350, 353, 361, 369, 373, 377, 379, 385, 394, 397, 399, 403, 414, 417, 420, 424, 435, 450, 465, 468, 483, 488, 489, 507, 512, 540, 564, 580, 592, 621, 633, 664]",S4D8.tsv
try them on,3,32,"[10, 32]",S4D8.tsv
try,1,34,"[10, 32, 34, 127, 187, 237, 241, 410, 412, 432, 454]",S4D8.tsv
on,1,34,"[10, 18, 32, 34, 52, 60, 62, 75, 85, 87, 105, 143, 159, 163, 182, 220, 224, 237, 241, 324, 353, 359, 368, 369, 385, 389, 410, 432, 454, 477, 491, 540, 542, 587, 601, 605, 611, 619, 633, 636, 669]",S4D8.tsv
me,1,36,"[10, 36, 44, 48, 53, 73, 84, 117, 127, 159, 160, 170, 174, 182, 201, 250, 252, 278, 314, 331, 358, 362, 368, 390, 403, 462, 572, 580, 620, 622, 669]",S4D8.tsv
them,1,29,"[10, 29, 32, 36, 46, 51, 82, 115, 128, 190, 224, 228, 234, 273, 310, 312, 324, 354, 358, 410, 459, 462, 587, 601, 614, 617, 618, 633, 644, 678]",S4D8.tsv
then,1,65,"[10, 52, 65, 85, 117, 142, 148, 164, 213, 215, 221, 250, 293, 294, 298, 303, 319, 380, 391, 410, 425, 440, 442, 444, 445, 454, 462, 465, 466, 491, 511, 553, 561, 564, 611, 626, 631, 657, 660, 671, 678, 681, 682, 689]",S4D8.tsv
you be,2,54,"[10, 37, 54, 56, 133, 174, 216, 250, 325, 355, 376, 379, 391, 455, 457, 475, 477, 494, 540, 559, 660]",S4D8.tsv
be so,2,580,"[10, 47, 540, 564, 580]",S4D8.tsv
have,1,12,"[3, 12, 15, 17, 25, 34, 36, 39, 41, 44, 51, 52, 80, 90, 95, 96, 99, 105, 120, 128, 135, 137, 138, 140, 153, 159, 166, 179, 188, 207, 217, 233, 255, 268, 284, 285, 289, 290, 312, 324, 330, 339, 351, 355, 357, 363, 366, 379, 385, 391, 404, 406, 419, 420, 426, 462, 517, 521, 531, 627, 631, 647, 650, 656, 671, 692]",S4D8.tsv
have you,2,90,"[12, 51, 90, 95, 404, 419, 517, 531, 647, 656]",S4D8.tsv
no,1,23,"[14, 23, 43, 45, 52, 55, 56, 68, 89, 98, 106, 107, 121, 127, 128, 129, 131, 134, 157, 162, 165, 189, 196, 232, 235, 258, 269, 285, 286, 292, 295, 308, 310, 325, 326, 340, 342, 388, 389, 396, 397, 427, 428, 437, 442, 471, 491, 495, 518, 519, 521, 581, 587, 594, 596, 606, 608, 615, 618, 622, 625, 642, 643, 644, 657, 681]",S4D8.tsv
but,1,14,"[11, 14, 15, 56, 65, 73, 75, 82, 127, 144, 145, 157, 159, 164, 182, 193, 194, 201, 204, 213, 217, 218, 227, 250, 269, 270, 277, 294, 301, 302, 316, 325, 327, 338, 339, 365, 403, 420, 422, 429, 440, 445, 449, 454, 455, 458, 462, 474, 491, 506, 517, 519, 559, 564, 626, 630, 633, 635, 651, 654, 657, 660, 664, 676, 689, 692]",S4D8.tsv
no but,2,56,"[14, 56, 157, 269]",S4D8.tsv
see,1,75,"[16, 75, 85, 98, 150, 250, 260, 294, 356, 359, 391, 467, 478, 517, 611, 614, 615]",S4D8.tsv
it's,1,23,"[18, 23, 28, 32, 85, 86, 91, 93, 154, 162, 165, 171, 201, 227, 235, 258, 269, 285, 316, 320, 349, 350, 351, 353, 359, 361, 372, 391, 418, 422, 424, 425, 431, 433, 445, 454, 457, 474, 477, 505, 506, 517, 519, 525, 542, 547, 575, 620, 622, 662, 664]",S4D8.tsv
the white dress,3,36,"[18, 36, 116, 143, 238, 442]",S4D8.tsv
for dinner,2,36,"[18, 36, 65, 117, 137, 139, 264, 636, 662]",S4D8.tsv
white,1,39,"[18, 36, 39, 41, 43, 84, 92, 101, 116, 120, 135, 143, 171, 205, 213, 230, 238, 442, 447, 462, 465, 516, 553, 646, 664, 671, 678, 679, 681, 686]",S4D8.tsv
dinner,1,18,"[17, 18, 36, 65, 117, 120, 135, 137, 139, 264, 272, 307, 312, 379, 474, 491, 636, 662]",S4D8.tsv
dress,1,83,"[18, 36, 83, 101, 116, 143, 181, 204, 207, 216, 236, 238, 254, 301, 369, 395, 424, 442, 443, 447, 454, 474, 490, 491, 497, 503, 517, 559, 659]",S4D8.tsv
be you,2,62,"[18, 62, 133, 136, 139, 310, 312, 333, 398, 435, 550, 558, 567, 639, 641]",S4D8.tsv
for,1,141,"[18, 36, 52, 58, 65, 101, 117, 137, 141, 179, 215, 221, 250, 264, 302, 303, 304, 308, 328, 355, 369, 398, 403, 409, 410, 415, 435, 437, 462, 474, 476, 492, 502, 503, 532, 564, 566, 567, 575, 600, 636, 644, 657, 662]",S4D8.tsv
the white,2,171,"[18, 36, 116, 143, 171, 205, 213, 238, 442, 465]",S4D8.tsv
there,1,298,"[18, 118, 201, 212, 298, 301, 302, 319, 378, 406, 407, 478, 514, 517, 537, 575, 590, 591, 665, 688, 691]",S4D8.tsv
friday,1,396,"[18, 52, 140, 369, 378, 385, 396, 444, 468, 483, 489, 636, 640]",S4D8.tsv
for dinner on,3,636,"[18, 636]",S4D8.tsv
wear,1,20,"[6, 11, 17, 20, 35, 36, 46, 52, 55, 58, 91, 96, 101, 113, 115, 117, 120, 141, 149, 171, 179, 187, 204, 207, 213, 221, 224, 234, 235, 236, 253, 254, 263, 266, 267, 273, 285, 288, 289, 300, 303, 304, 308, 340, 369, 372, 374, 394, 395, 398, 428, 430, 431, 435, 437, 441, 442, 443, 444, 454, 459, 462, 464, 480, 483, 488, 494, 502, 503, 504, 508, 516, 517, 518, 521, 527, 535, 537, 538, 541, 553, 558, 564, 567, 603, 604, 617, 624, 633, 635, 636, 644, 648, 651, 652, 657, 671, 684, 686]",S4D8.tsv
these,1,20,"[6, 17, 20, 34, 35, 42, 52, 55, 188, 250, 252, 271, 274, 306, 309, 351, 465, 577, 622, 635, 679, 681]",S4D8.tsv
heel,1,20,"[6, 20, 38, 41, 43, 117, 241, 372, 374, 394, 395, 462, 480, 486, 488, 490, 491, 503, 504, 508, 511, 646, 648, 664, 671, 678, 679]",S4D8.tsv
to,1,20,"[3, 17, 20, 28, 30, 32, 51, 54, 57, 63, 82, 88, 89, 94, 97, 100, 110, 118, 127, 137, 172, 187, 199, 206, 207, 217, 224, 235, 243, 247, 250, 253, 254, 277, 285, 289, 290, 293, 300, 301, 312, 324, 339, 350, 353, 354, 355, 356, 359, 372, 385, 390, 391, 403, 410, 416, 419, 420, 426, 435, 440, 441, 444, 454, 462, 491, 498, 517, 521, 532, 537, 540, 548, 549, 550, 564, 580, 587, 611, 614, 620, 622, 631, 633, 636, 641, 643, 651, 657, 664, 671, 686]",S4D8.tsv
too,1,30,"[20, 30, 38, 235, 498, 509, 587, 631]",S4D8.tsv
they,1,32,"[20, 25, 32, 47, 49, 60, 61, 62, 64, 71, 75, 82, 107, 109, 115, 122, 147, 149, 191, 192, 193, 196, 202, 203, 212, 221, 223, 226, 235, 252, 271, 279, 366, 385, 403, 462, 540, 564, 577, 603, 607, 614, 615, 621, 627, 629, 632, 633, 635, 692]",S4D8.tsv
i,1,20,"[3, 19, 20, 33, 34, 36, 38, 39, 41, 42, 46, 53, 54, 55, 57, 63, 65, 75, 81, 84, 91, 96, 99, 101, 104, 105, 114, 115, 117, 120, 121, 125, 127, 128, 129, 131, 133, 137, 138, 140, 149, 152, 157, 159, 161, 164, 168, 169, 170, 171, 172, 174, 175, 179, 181, 182, 186, 187, 188, 190, 191, 201, 203, 204, 206, 208, 213, 216, 218, 220, 221, 224, 227, 228, 229, 230, 233, 236, 237, 243, 246, 252, 254, 255, 256, 267, 279, 285, 288, 301, 302, 304, 317, 324, 325, 328, 330, 332, 337, 339, 341, 342, 343, 344, 346, 348, 350, 351, 354, 357, 359, 365, 369, 370, 372, 373, 375, 380, 385, 390, 391, 399, 401, 403, 409, 414, 416, 422, 425, 429, 430, 431, 435, 436, 441, 443, 450, 452, 453, 454, 455, 456, 458, 460, 462, 465, 472, 474, 480, 483, 488, 491, 494, 495, 497, 502, 509, 513, 517, 520, 521, 524, 532, 537, 540, 542, 544, 546, 548, 549, 550, 551, 556, 564, 566, 571, 572, 575, 577, 580, 587, 599, 603, 604, 605, 609, 611, 615, 618, 620, 627, 631, 633, 635, 636, 644, 645, 646, 647, 648, 650, 651, 657, 661, 664, 665, 669, 670, 671, 672, 676, 679, 681, 683, 690, 692]",S4D8.tsv
could,1,34,"[20, 34, 53, 91, 98, 172, 207, 213, 214, 221, 263, 266, 300, 302, 307, 347, 348, 350, 369, 395, 406, 409, 429, 431, 454, 460, 464, 473, 480, 504, 527]",S4D8.tsv
out,1,36,"[20, 36, 54, 55, 65, 71, 86, 117, 118, 143, 151, 152, 153, 171, 218, 221, 224, 235, 268, 269, 292, 302, 304, 305, 308, 328, 333, 350, 390, 391, 424, 437, 438, 441, 451, 474, 491, 498, 517, 561, 609, 643]",S4D8.tsv
they be,2,49,"[20, 47, 49, 62, 64, 82, 115, 147, 149, 191, 193, 196, 202, 203, 223, 235, 252, 279, 603, 607, 614, 615, 621, 627, 629, 632, 635, 692]",S4D8.tsv
nice,1,20,"[17, 20, 53, 61, 62, 75, 147, 187, 191, 203, 218, 230, 233, 235, 260, 301, 308, 320, 361, 364, 384, 391, 403, 417, 448, 498, 503, 561, 563, 636, 647, 664]",S4D8.tsv
don't,1,29,"[3, 19, 20, 29, 42, 60, 81, 83, 88, 104, 107, 114, 121, 137, 140, 141, 149, 164, 168, 169, 170, 190, 206, 213, 216, 237, 239, 250, 252, 253, 254, 265, 304, 328, 330, 339, 340, 370, 399, 420, 425, 430, 431, 436, 440, 442, 450, 453, 454, 455, 472, 494, 498, 502, 503, 508, 517, 520, 532, 535, 553, 559, 564, 575, 580, 604, 605, 617, 620, 635, 641, 650, 651, 660, 670, 672, 676, 683, 684]",S4D8.tsv
want to,2,97,"[20, 88, 97, 100, 253, 254, 300, 350, 391, 440, 441, 444, 454, 498, 517, 537, 548, 549, 550, 641, 651, 657]",S4D8.tsv
want,1,97,"[20, 88, 97, 100, 228, 253, 254, 256, 272, 275, 276, 300, 350, 391, 440, 441, 444, 454, 498, 517, 537, 548, 549, 550, 580, 641, 651, 657]",S4D8.tsv
i don't,2,20,"[3, 19, 20, 42, 81, 104, 114, 121, 137, 140, 149, 164, 168, 169, 170, 190, 206, 213, 216, 237, 252, 254, 304, 328, 330, 339, 370, 399, 425, 430, 436, 450, 453, 454, 455, 472, 494, 502, 517, 520, 532, 564, 575, 604, 605, 620, 635, 650, 651, 670, 672, 676, 683]",S4D8.tsv
though,1,133,"[20, 25, 35, 67, 118, 133, 172, 209, 224, 288, 336, 340, 374, 384, 449, 454, 535, 547, 592, 649, 655, 690]",S4D8.tsv
they be too nice,4,235,"[20, 235]",S4D8.tsv
to wear,2,20,"[17, 20, 207, 224, 235, 285, 289, 372, 441, 444, 521, 537, 633, 657]",S4D8.tsv
don't want to,3,88,"[20, 88, 253, 440, 498, 651]",S4D8.tsv
don't want,2,88,"[20, 88, 253, 440, 498]",S4D8.tsv
cos,1,213,"[20, 213, 253, 410, 422, 431, 441, 485, 487, 498, 516, 517, 580, 589]",S4D8.tsv
want to wear,3,444,"[20, 441, 444, 537, 657]",S4D8.tsv
i don't want to,4,651,"[20, 651]",S4D8.tsv
i don't want,3,651,"[20, 651]",S4D8.tsv
right,1,22,"[1, 6, 22, 95, 194, 197, 231, 252, 280, 306, 373, 384, 403, 435, 579, 580]",S4D8.tsv
what,1,36,"[22, 35, 36, 62, 87, 105, 108, 114, 115, 116, 137, 142, 144, 145, 181, 183, 204, 213, 215, 220, 236, 254, 263, 264, 267, 281, 303, 304, 311, 341, 360, 373, 377, 392, 395, 398, 412, 413, 429, 447, 462, 467, 474, 480, 492, 496, 523, 528, 529, 531, 533, 534, 539, 554, 558, 564, 567, 569, 576, 580, 636, 649, 657, 658, 659, 670, 671, 672, 676, 677, 682]",S4D8.tsv
look,1,44,"[22, 42, 44, 60, 61, 67, 75, 165, 166, 182, 187, 194, 197, 201, 209, 212, 218, 219, 220, 230, 247, 250, 252, 260, 270, 301, 305, 308, 315, 320, 336, 362, 363, 384, 391, 417, 498, 548, 559, 563, 596, 636, 657, 660]",S4D8.tsv
he's,1,389,"[22, 389, 611]",S4D8.tsv
when,1,25,"[4, 25, 36, 50, 52, 117, 143, 174, 194, 197, 345, 348, 498, 542, 564, 566, 639]",S4D8.tsv
that,1,25,"[6, 9, 13, 25, 29, 49, 58, 73, 75, 91, 115, 123, 147, 152, 153, 157, 161, 168, 171, 172, 174, 177, 179, 181, 186, 187, 197, 199, 201, 206, 208, 230, 244, 252, 253, 254, 256, 259, 260, 263, 266, 281, 300, 301, 309, 320, 330, 344, 350, 351, 360, 364, 390, 391, 395, 400, 403, 417, 421, 431, 432, 435, 437, 443, 444, 454, 456, 459, 462, 468, 471, 480, 483, 485, 491, 494, 503, 504, 514, 517, 518, 529, 537, 542, 553, 556, 559, 561, 563, 564, 574, 580, 596, 611, 627, 633, 635, 647, 651, 657, 669, 671, 676, 681, 684, 688, 690, 692]",S4D8.tsv
a,1,25,"[9, 17, 23, 25, 39, 44, 71, 90, 115, 127, 137, 138, 150, 152, 154, 166, 171, 175, 195, 196, 202, 207, 210, 214, 216, 218, 221, 224, 230, 242, 258, 269, 285, 288, 296, 301, 302, 319, 320, 321, 328, 330, 331, 335, 339, 344, 348, 350, 359, 363, 378, 385, 391, 401, 403, 422, 424, 426, 430, 447, 498, 516, 519, 538, 561, 564, 566, 589, 602, 633, 647, 654, 656, 659, 673, 681, 685]",S4D8.tsv
the flu,2,27,"[25, 27]",S4D8.tsv
that's,1,36,"[25, 36, 50, 94, 101, 115, 187, 210, 254, 299, 308, 369, 396, 403, 427, 429, 442, 445, 447, 448, 449, 471, 479, 489, 491, 502, 516, 517, 532, 533, 540, 564, 583, 644, 654, 685]",S4D8.tsv
actually,1,152,"[25, 149, 152, 169, 179, 222, 315, 321, 340, 357, 369, 431, 462, 621, 672]",S4D8.tsv
feel,1,233,"[25, 63, 233, 474, 542, 631]",S4D8.tsv
like,1,28,"[23, 28, 33, 37, 39, 42, 53, 55, 63, 65, 82, 86, 114, 115, 127, 138, 161, 165, 169, 171, 174, 182, 187, 191, 196, 216, 222, 236, 244, 252, 254, 255, 259, 277, 283, 294, 319, 324, 339, 344, 346, 348, 349, 350, 366, 369, 378, 385, 390, 403, 409, 413, 418, 420, 421, 423, 431, 451, 454, 476, 477, 485, 494, 497, 500, 502, 503, 505, 511, 517, 519, 525, 530, 542, 548, 549, 550, 553, 559, 561, 564, 566, 577, 580, 600, 601, 611, 614, 622, 631, 643, 647, 650, 657, 660, 662, 663, 679, 685, 686, 690]",S4D8.tsv
with,1,73,"[28, 35, 58, 73, 83, 88, 101, 115, 116, 149, 204, 211, 230, 236, 263, 267, 272, 314, 340, 341, 389, 395, 403, 432, 441, 480, 486, 503, 504, 517, 523, 528, 542, 554, 611, 636, 637, 657, 667, 680, 681]",S4D8.tsv
do with,2,341,"[28, 341]",S4D8.tsv
something,1,307,"[28, 307, 403, 441, 454, 477, 502, 517, 518, 580]",S4D8.tsv
yeah,1,31,"[15, 19, 31, 53, 64, 65, 66, 72, 79, 91, 92, 96, 102, 109, 117, 124, 154, 169, 180, 193, 194, 197, 202, 204, 208, 225, 244, 248, 249, 252, 254, 260, 270, 277, 291, 302, 306, 313, 316, 322, 329, 330, 343, 348, 350, 351, 352, 380, 382, 383, 393, 401, 403, 405, 408, 411, 414, 421, 423, 425, 427, 428, 429, 430, 438, 439, 440, 446, 452, 455, 458, 461, 467, 469, 474, 476, 478, 484, 486, 489, 498, 499, 502, 505, 506, 517, 552, 555, 558, 560, 562, 564, 584, 592, 593, 612, 613, 624, 628, 630, 634, 635, 644, 647, 651, 654, 657, 674, 678, 689]",S4D8.tsv
those,1,34,"[33, 34, 36, 40, 117, 191, 203, 221, 228, 263, 464, 481, 486, 554]",S4D8.tsv
you wear this,3,141,"[35, 141]",S4D8.tsv
this,1,167,"[35, 114, 141, 167, 169, 179, 215, 236, 252, 264, 285, 304, 318, 328, 339, 359, 397, 400, 403, 414, 432, 454, 523, 525, 528, 530, 580, 611, 614, 641, 677]",S4D8.tsv
you wear,2,35,"[11, 35, 141, 179, 187, 303, 304, 374, 394, 395, 398, 435, 503, 504, 508, 535, 567, 604, 652, 684]",S4D8.tsv
would,1,35,"[17, 35, 114, 159, 204, 218, 230, 243, 301, 303, 304, 337, 346, 384, 443, 454, 503, 537, 631, 633, 643, 692]",S4D8.tsv
you be like,3,216,"[37, 216, 477, 494]",S4D8.tsv
be like,2,161,"[37, 86, 127, 161, 187, 216, 254, 277, 403, 418, 420, 423, 454, 477, 494, 530, 611, 631, 643, 657]",S4D8.tsv
and,1,40,"[27, 36, 39, 40, 41, 43, 54, 65, 85, 86, 117, 138, 142, 143, 146, 153, 157, 159, 174, 187, 196, 213, 234, 241, 250, 270, 273, 278, 283, 320, 321, 344, 345, 350, 351, 357, 378, 380, 385, 391, 403, 410, 412, 418, 421, 424, 426, 427, 447, 451, 454, 457, 462, 465, 474, 477, 488, 516, 517, 527, 533, 540, 542, 553, 561, 564, 566, 580, 601, 611, 627, 636, 638, 643, 646, 647, 648, 654, 657, 669, 671, 678, 679, 681, 692]",S4D8.tsv
it,1,42,"[17, 21, 42, 43, 45, 67, 85, 86, 96, 103, 106, 117, 118, 140, 145, 153, 157, 159, 160, 161, 163, 164, 165, 172, 182, 183, 187, 189, 194, 199, 201, 204, 247, 259, 261, 267, 282, 293, 300, 301, 303, 308, 338, 339, 340, 342, 343, 344, 346, 347, 348, 349, 350, 353, 356, 368, 383, 390, 396, 409, 421, 422, 423, 424, 426, 430, 431, 432, 440, 441, 445, 454, 458, 462, 471, 473, 485, 487, 495, 505, 506, 516, 542, 564, 566, 568, 572, 585, 589, 592, 595, 600, 611, 619, 622, 636, 644, 652, 657, 663, 664, 679, 686]",S4D8.tsv
because,1,42,"[32, 42, 57, 58, 65, 92, 94, 98, 125, 147, 149, 152, 159, 165, 177, 196, 201, 218, 221, 235, 247, 285, 298, 320, 337, 348, 355, 369, 372, 378, 385, 424, 431, 440, 442, 454, 494, 505, 540, 553, 559, 563, 564, 580, 664, 671]",S4D8.tsv
know,1,38,"[19, 38, 42, 104, 114, 121, 137, 140, 164, 168, 169, 170, 190, 206, 213, 216, 237, 239, 252, 254, 265, 301, 304, 339, 365, 370, 399, 430, 436, 454, 455, 472, 475, 494, 517, 520, 542, 564, 575, 580, 586, 603, 604, 605, 650, 657, 670, 671, 672, 676, 683]",S4D8.tsv
if i,2,46,"[42, 46, 229, 254, 350, 441, 517, 633, 635]",S4D8.tsv
long,1,83,"[42, 83, 212, 242, 390, 650, 686]",S4D8.tsv
i don't know,3,42,"[19, 42, 104, 114, 121, 140, 164, 168, 170, 190, 206, 213, 216, 237, 304, 370, 399, 430, 436, 454, 455, 472, 494, 517, 520, 564, 575, 604, 605, 650, 670, 676, 683]",S4D8.tsv
if,1,42,"[11, 15, 17, 42, 46, 52, 54, 56, 94, 137, 145, 157, 164, 170, 190, 206, 229, 254, 300, 350, 376, 391, 423, 424, 431, 433, 441, 455, 457, 458, 462, 477, 494, 517, 537, 541, 564, 633, 635, 662]",S4D8.tsv
only,1,162,"[42, 84, 162, 201, 318, 394, 402, 454, 458, 476, 477, 479, 491, 590, 629, 632, 635]",S4D8.tsv
i don't know if,4,164,"[42, 164, 190, 206, 494, 564]",S4D8.tsv
don't know,2,239,"[19, 42, 114, 140, 164, 168, 170, 206, 213, 239, 265, 304, 370, 399, 436, 454, 455, 472, 494, 517, 520, 564, 580, 604, 650, 670, 676]",S4D8.tsv
toe,1,211,"[42, 55, 209, 211, 357, 525, 526]",S4D8.tsv
look like,2,548,"[42, 165, 252, 548, 559, 660]",S4D8.tsv
make,1,413,"[42, 67, 403, 413, 559, 563, 564, 566, 660]",S4D8.tsv
well,1,52,"[4, 32, 34, 52, 73, 98, 127, 137, 138, 141, 148, 153, 159, 170, 174, 190, 237, 263, 264, 275, 300, 303, 305, 319, 351, 366, 372, 375, 409, 410, 416, 436, 442, 445, 457, 517, 564, 587, 622, 664, 681, 682]",S4D8.tsv
i'm,1,52,"[27, 38, 39, 52, 96, 137, 147, 150, 151, 173, 187, 195, 214, 268, 283, 306, 308, 309, 320, 325, 327, 337, 348, 418, 421, 435, 511, 532, 564, 587, 611, 636, 644, 657, 664]",S4D8.tsv
just,1,52,"[17, 52, 53, 58, 65, 86, 115, 118, 135, 137, 140, 143, 147, 174, 182, 187, 202, 208, 216, 234, 237, 241, 258, 290, 319, 331, 343, 344, 347, 348, 349, 350, 351, 376, 389, 390, 401, 403, 418, 424, 426, 428, 431, 432, 455, 483, 485, 525, 527, 537, 541, 542, 546, 551, 553, 563, 564, 601, 603, 611, 617, 618, 620, 627, 631, 662]",S4D8.tsv
cocktails,1,65,"[52, 65, 380, 381, 391, 413, 445, 664]",S4D8.tsv
down,1,138,"[52, 66, 86, 138, 145, 165, 270, 293, 366, 426, 440, 441]",S4D8.tsv
we,1,175,"[52, 137, 140, 174, 175, 178, 214, 216, 237, 239, 241, 265, 369, 378, 403, 410, 454, 458, 491, 558, 566, 600, 636]",S4D8.tsv
