Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
kind of,2,221,"[116, 221, 254]",S8YL.tsv
some,1,232,"[116, 118, 232, 234, 239, 252, 263]",S8YL.tsv
i don't,2,91,"[65, 91, 106, 114, 118, 119, 188, 208, 242, 244]",S8YL.tsv
one,1,138,"[7, 100, 138]",S8YL.tsv
see,1,138,"[42, 92, 94, 138, 242, 247]",S8YL.tsv
do,1,138,"[49, 63, 68, 73, 79, 103, 119, 131, 138, 142, 164, 167, 232, 252, 255]",S8YL.tsv
for,1,138,"[58, 138, 228]",S8YL.tsv
do you,2,138,"[68, 138, 232, 252, 255]",S8YL.tsv
she,1,139,"[138, 139, 140, 141, 142, 150, 153, 156, 157, 165, 257]",S8YL.tsv
roll over,2,142,"[140, 141, 142]",S8YL.tsv
her,1,168,"[140, 141, 153, 161, 167, 168, 237]",S8YL.tsv
that's what,2,143,"[38, 143]",S8YL.tsv
my,1,143,"[77, 143, 148, 180]",S8YL.tsv
you just,2,143,"[82, 143]",S8YL.tsv
about,1,119,"[11, 15, 80, 91, 119, 131, 143, 188]",S8YL.tsv
what,1,95,"[38, 95, 105, 135, 143, 152, 167, 172, 196, 240, 255, 258]",S8YL.tsv
you've,1,148,"[70, 148, 208, 255, 257]",S8YL.tsv
it turn out,3,150,"[142, 150]",S8YL.tsv
didn't,1,150,"[6, 141, 150, 171, 188, 197, 230]",S8YL.tsv
it be,2,153,"[35, 86, 91, 153, 179, 180, 181, 188, 197, 201, 244, 257]",S8YL.tsv
her sister,2,168,"[153, 168]",S8YL.tsv
up,1,154,"[4, 154, 155, 157, 165, 188, 254, 255, 257]",S8YL.tsv
oh,1,155,"[58, 139, 144, 147, 155, 156, 187, 198, 222, 229, 257, 263]",S8YL.tsv
a bite,2,157,"[1, 157, 180]",S8YL.tsv
get a,2,157,"[68, 157]",S8YL.tsv
a bite worry,3,157,"[125, 157]",S8YL.tsv
bite,1,157,"[1, 125, 149, 157, 171, 180, 243]",S8YL.tsv
sister,1,168,"[157, 168]",S8YL.tsv
out,1,150,"[89, 95, 100, 117, 142, 150, 156, 161, 188, 199, 245, 247]",S8YL.tsv
he,1,161,"[100, 102, 161, 188, 197, 199, 223, 225, 257, 263, 264]",S8YL.tsv
then,1,161,"[100, 152, 161, 165, 188, 225, 243, 257]",S8YL.tsv
come back,2,165,"[35, 165]",S8YL.tsv
erm,1,165,"[35, 165, 230]",S8YL.tsv
onions,1,215,"[180, 182, 208, 210, 213, 215, 221, 223, 224, 225]",S8YL.tsv
burn,1,215,"[208, 209, 210, 213, 214, 215]",S8YL.tsv
and you,2,217,"[38, 96, 217, 247]",S8YL.tsv
your,1,217,"[42, 61, 68, 79, 80, 217, 254, 255, 257]",S8YL.tsv
it in,2,217,"[79, 217]",S8YL.tsv
put,1,217,"[91, 182, 188, 217]",S8YL.tsv
go in the,3,226,"[35, 226]",S8YL.tsv
carrots,1,6,"[0, 6, 27, 29]",S8YL.tsv
what's,1,95,"[0, 95, 254, 255]",S8YL.tsv
quite,1,263,"[31, 263]",S8YL.tsv
be really,2,61,"[34, 61, 244]",S8YL.tsv
look,1,53,"[17, 20, 53, 86]",S8YL.tsv
you have to,3,61,"[53, 61, 254]",S8YL.tsv
the size of,3,73,"[62, 64, 66, 73, 80]",S8YL.tsv
weird isn't it,3,84,"[57, 84]",S8YL.tsv
isn't it,2,128,"[57, 84, 128, 162]",S8YL.tsv
these,1,242,"[84, 104, 114, 138, 242]",S8YL.tsv
or,1,114,"[102, 114, 188, 208]",S8YL.tsv
either,1,211,"[114, 211]",S8YL.tsv
their,1,114,"[89, 114, 199, 240]",S8YL.tsv
they don't,2,244,"[120, 244, 245, 255]",S8YL.tsv
and she,2,156,"[138, 156, 257]",S8YL.tsv
out that,2,156,"[150, 156]",S8YL.tsv
no no,2,261,"[150, 261]",S8YL.tsv
mean,1,172,"[78, 172]",S8YL.tsv
the same,2,226,"[11, 17, 20, 226]",S8YL.tsv
and the,2,22,"[15, 22, 257]",S8YL.tsv
than,1,59,"[27, 59, 167]",S8YL.tsv
well the,2,100,"[27, 100]",S8YL.tsv
and they,2,31,"[11, 31, 116, 154, 155, 159, 199, 257]",S8YL.tsv
off,1,61,"[31, 61, 91, 93, 243, 257]",S8YL.tsv
like really,2,124,"[31, 124]",S8YL.tsv
and they be,3,154,"[31, 154, 155]",S8YL.tsv
they be all,3,188,"[31, 188]",S8YL.tsv
weren't they,2,63,"[34, 63, 80]",S8YL.tsv
them at,2,43,"[11, 43]",S8YL.tsv
be it,2,188,"[46, 188]",S8YL.tsv
it's like the,3,128,"[50, 128]",S8YL.tsv
to be,2,59,"[53, 59, 61, 250]",S8YL.tsv
have this,2,243,"[53, 243, 259]",S8YL.tsv
use to be,3,62,"[59, 61, 62, 250]",S8YL.tsv
size,1,80,"[62, 64, 66, 73, 80]",S8YL.tsv
be the,2,89,"[62, 89]",S8YL.tsv
they're like a,3,67,"[65, 67]",S8YL.tsv
hand,1,245,"[75, 245, 247]",S8YL.tsv
it's the,2,99,"[11, 99]",S8YL.tsv
fee,1,131,"[99, 121, 131]",S8YL.tsv
yeah well,2,104,"[100, 104]",S8YL.tsv
they're on benefit,3,107,"[106, 107]",S8YL.tsv
but it,2,109,"[91, 109, 150, 197]",S8YL.tsv
you get,2,255,"[109, 215, 255]",S8YL.tsv
a lot,2,114,"[59, 114]",S8YL.tsv
feed,1,131,"[114, 131, 257, 264]",S8YL.tsv
think,1,133,"[114, 133, 142, 251]",S8YL.tsv
of them,2,188,"[114, 188]",S8YL.tsv
i don't know i,4,208,"[114, 208]",S8YL.tsv
the house,2,116,"[89, 116]",S8YL.tsv
get some,2,239,"[116, 239]",S8YL.tsv
keep,1,264,"[116, 264]",S8YL.tsv
say,1,199,"[120, 143, 155, 199, 201]",S8YL.tsv
america,1,138,"[89, 138]",S8YL.tsv
she be,2,141,"[138, 141, 157, 257]",S8YL.tsv
programme,1,188,"[138, 188]",S8YL.tsv
you see,2,247,"[138, 247]",S8YL.tsv
and she be,3,257,"[138, 257]",S8YL.tsv
she roll over on her kid,6,141,"[140, 141]",S8YL.tsv
kid,1,247,"[140, 153, 247]",S8YL.tsv
be about,2,143,"[11, 15, 143]",S8YL.tsv
i be,2,143,"[87, 143]",S8YL.tsv
yeah that's,2,216,"[143, 216]",S8YL.tsv
that be,2,148,"[85, 89, 148, 167, 176, 199, 257]",S8YL.tsv
turn,1,142,"[91, 93, 142, 150]",S8YL.tsv
no but it,3,197,"[150, 197]",S8YL.tsv
cover up,2,155,"[154, 155]",S8YL.tsv
up and,2,257,"[155, 257]",S8YL.tsv
er,1,257,"[157, 257]",S8YL.tsv
and then he,3,161,"[100, 161]",S8YL.tsv
and then,2,161,"[100, 161, 188, 243, 257]",S8YL.tsv
out on,2,161,"[117, 161]",S8YL.tsv
start,1,257,"[161, 257]",S8YL.tsv
come,1,35,"[11, 35, 131, 165, 243, 247, 257]",S8YL.tsv
to the,2,165,"[15, 165]",S8YL.tsv
because that,2,167,"[91, 167]",S8YL.tsv
cloves of garlic,3,188,"[185, 188]",S8YL.tsv
cloves of,2,188,"[185, 188]",S8YL.tsv
garlic,1,206,"[185, 206, 208, 214]",S8YL.tsv
i like,2,215,"[212, 215]",S8YL.tsv
it all,2,226,"[188, 199, 226, 257]",S8YL.tsv
it all go,3,266,"[226, 266]",S8YL.tsv
all go,2,266,"[226, 253, 266]",S8YL.tsv
very,1,8,"[1, 8, 59, 176, 181, 213, 214, 240]",S8YL.tsv
little,1,131,"[4, 131, 188, 242, 257]",S8YL.tsv
yeah they,2,81,"[7, 81]",S8YL.tsv
shape,1,21,"[20, 21]",S8YL.tsv
we,1,35,"[6, 11, 29, 35, 49, 79, 182, 242]",S8YL.tsv
supermarket,1,35,"[20, 35, 38]",S8YL.tsv
how,1,105,"[35, 96, 103, 105]",S8YL.tsv
something,1,126,"[35, 126, 208]",S8YL.tsv
when,1,35,"[11, 35, 79, 188, 257, 263]",S8YL.tsv
what be,2,105,"[38, 105]",S8YL.tsv
they're not,2,105,"[42, 105]",S8YL.tsv
and they're,2,242,"[42, 242]",S8YL.tsv
more,1,58,"[2, 58, 232, 234, 239, 245, 255, 263]",S8YL.tsv
make,1,156,"[58, 156, 180, 237]",S8YL.tsv
use to have,3,68,"[29, 68]",S8YL.tsv
to have,2,68,"[29, 68, 100]",S8YL.tsv
try,1,242,"[68, 79, 242]",S8YL.tsv
would,1,102,"[77, 102]",S8YL.tsv
we use to,3,79,"[11, 29, 79]",S8YL.tsv
i've see,2,94,"[92, 94]",S8YL.tsv
before,1,94,"[92, 94]",S8YL.tsv
they do,2,119,"[63, 73, 119]",S8YL.tsv
almost,1,123,"[73, 123]",S8YL.tsv
can't,1,149,"[95, 149]",S8YL.tsv
go on,2,239,"[149, 239, 257, 263]",S8YL.tsv
mm that's,2,178,"[36, 178, 233]",S8YL.tsv
big,1,187,"[11, 15, 81, 89, 131, 187, 188]",S8YL.tsv
he be,2,257,"[225, 257, 263, 264]",S8YL.tsv
want,1,232,"[91, 232, 242, 244, 245, 252]",S8YL.tsv
some more,2,239,"[232, 239, 263]",S8YL.tsv
can,1,234,"[95, 105, 117, 234]",S8YL.tsv
have some more,3,239,"[234, 239, 263]",S8YL.tsv
i've,1,236,"[92, 236]",S8YL.tsv
of that,2,260,"[73, 260]",S8YL.tsv
the supermarkets,2,15,"[1, 15]",S8YL.tsv
they just,2,219,"[1, 219]",S8YL.tsv
i have,2,85,"[4, 85]",S8YL.tsv
i have to,3,91,"[4, 91, 93]",S8YL.tsv
because they,2,131,"[4, 131]",S8YL.tsv
because they be,3,257,"[4, 257]",S8YL.tsv
into,1,257,"[4, 257]",S8YL.tsv
yeah they're,2,219,"[21, 125, 219]",S8YL.tsv
you know,2,35,"[11, 35, 257]",S8YL.tsv
everything,1,35,"[11, 35, 38, 86, 255, 257]",S8YL.tsv
bowl,1,80,"[35, 80]",S8YL.tsv
to get,2,89,"[35, 68, 89, 100]",S8YL.tsv
time,1,100,"[35, 49, 100, 188, 257]",S8YL.tsv
it be all,3,197,"[35, 197]",S8YL.tsv
and it be,3,257,"[35, 257]",S8YL.tsv
as,1,257,"[35, 257]",S8YL.tsv
and that's,2,135,"[38, 135]",S8YL.tsv
if,1,58,"[11, 58, 208, 210, 255]",S8YL.tsv
your mouth,2,80,"[68, 79, 80]",S8YL.tsv
have to have,3,100,"[68, 100]",S8YL.tsv
think it's,2,133,"[70, 133]",S8YL.tsv
grow,1,257,"[70, 257]",S8YL.tsv
mouth,1,80,"[77, 80]",S8YL.tsv
like that,2,250,"[79, 96, 194, 250]",S8YL.tsv
eat,1,113,"[82, 113, 192, 193, 196, 223, 224, 225, 257]",S8YL.tsv
do they,2,103,"[63, 103]",S8YL.tsv
too,1,145,"[123, 145]",S8YL.tsv
much,1,176,"[123, 176]",S8YL.tsv
three,1,182,"[100, 182]",S8YL.tsv
there,1,250,"[182, 250, 257]",S8YL.tsv
eat them,2,193,"[192, 193]",S8YL.tsv
fifteen,1,196,"[188, 196]",S8YL.tsv
yep,1,205,"[40, 205]",S8YL.tsv
as well,2,257,"[209, 257]",S8YL.tsv
any,1,245,"[221, 245]",S8YL.tsv
eat raw onions,3,224,"[223, 224]",S8YL.tsv
him,1,225,"[100, 225, 257, 264]",S8YL.tsv
his,1,225,"[100, 225, 264]",S8YL.tsv
eat it,2,257,"[225, 257]",S8YL.tsv
mum,1,264,"[232, 264]",S8YL.tsv
get to,2,236,"[208, 236, 257]",S8YL.tsv
baby,1,260,"[257, 260]",S8YL.tsv
be lovely,2,201,"[6, 201]",S8YL.tsv
lovely,1,210,"[6, 210, 219, 233]",S8YL.tsv
but the,2,247,"[6, 247]",S8YL.tsv
small,1,11,"[8, 10, 11]",S8YL.tsv
they all,2,199,"[17, 199, 201]",S8YL.tsv
apples,1,20,"[11, 13, 15, 20]",S8YL.tsv
will,1,91,"[20, 91]",S8YL.tsv
that's right,2,158,"[36, 158, 166]",S8YL.tsv
they be huge,3,73,"[63, 73]",S8YL.tsv
huge,1,80,"[73, 80, 89]",S8YL.tsv
aren't they,2,219,"[83, 219, 222]",S8YL.tsv
sort,1,95,"[11, 95]",S8YL.tsv
on the,2,117,"[102, 117, 250]",S8YL.tsv
be on,2,188,"[102, 188]",S8YL.tsv
happen,1,152,"[135, 152]",S8YL.tsv
oh and,2,257,"[156, 257]",S8YL.tsv
be very,2,181,"[59, 176, 181, 213, 240]",S8YL.tsv
be very nice,3,181,"[176, 181]",S8YL.tsv
very nice,2,181,"[176, 181]",S8YL.tsv
well not,2,214,"[211, 214]",S8YL.tsv
burn onions,2,213,"[210, 213]",S8YL.tsv
thank you,2,233,"[176, 233]",S8YL.tsv
with their,2,240,"[89, 240]",S8YL.tsv
tell,1,243,"[240, 243]",S8YL.tsv
they go,2,242,"[11, 13, 242]",S8YL.tsv
i don't want,3,242,"[91, 242]",S8YL.tsv
it and,2,242,"[131, 242, 257]",S8YL.tsv
to fee,2,242,"[131, 242]",S8YL.tsv
they're still,2,242,"[210, 242]",S8YL.tsv
don't want,2,245,"[242, 245]",S8YL.tsv
still,1,257,"[242, 257]",S8YL.tsv
don't want to,3,244,"[91, 244]",S8YL.tsv
they don't want,3,245,"[244, 245]",S8YL.tsv
finish,1,254,"[199, 254, 255]",S8YL.tsv
have to finish up what's,5,255,"[254, 255]",S8YL.tsv
on your plate,3,255,"[254, 255]",S8YL.tsv
to finish up,3,257,"[254, 257]",S8YL.tsv
older,1,264,"[261, 264]",S8YL.tsv
go on have some more,5,263,"[239, 263]",S8YL.tsv
old,1,263,"[239, 263]",S8YL.tsv
