Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
think,1,215,"[29, 35, 49, 180, 186, 192, 215, 221, 250, 274, 294, 306, 307, 340, 347, 382, 384, 407, 504, 506, 531, 543, 554, 564, 566, 584, 641, 660]",S68E.tsv
you know the,3,567,"[29, 66, 308, 313, 508, 567]",S68E.tsv
of a,2,31,"[12, 31]",S68E.tsv
of,1,31,"[12, 31, 38, 49, 51, 66, 70, 75, 76, 118, 119, 143, 156, 157, 203, 210, 212, 231, 232, 253, 297, 299, 328, 335, 349, 356, 363, 365, 382, 383, 386, 415, 427, 467, 474, 480, 491, 500, 506, 514, 537, 540, 549, 566, 573, 574, 588, 598, 626, 629, 647]",S68E.tsv
old,1,31,"[20, 31, 276, 386, 567, 598, 604, 647]",S68E.tsv
a bite of,3,76,"[31, 76]",S68E.tsv
and the,2,305,"[31, 49, 259, 285, 305, 318, 382, 491, 492, 494, 508, 643]",S68E.tsv
bite,1,399,"[31, 140, 212, 354, 356, 399, 491]",S68E.tsv
the old,2,567,"[31, 567]",S68E.tsv
it be,2,33,"[12, 16, 33, 49, 83, 89, 172, 192, 280, 285, 315, 347, 384, 386, 429, 460, 495, 498, 506, 561, 640, 651, 660]",S68E.tsv
and it,2,82,"[33, 66, 82, 285, 321, 332, 448, 498, 506, 645]",S68E.tsv
off,1,86,"[33, 86, 152, 461, 474, 537, 609, 629, 649, 657, 666, 668]",S68E.tsv
just,1,101,"[33, 35, 46, 53, 68, 101, 116, 210, 221, 253, 267, 272, 292, 302, 306, 332, 356, 384, 386, 407, 411, 461, 467, 491, 494, 498, 500, 512, 549, 566, 584, 596, 632, 634, 657, 661, 666, 670, 676]",S68E.tsv
be just,2,53,"[33, 53, 384, 386, 461, 467, 491, 498]",S68E.tsv
always,1,87,"[33, 44, 87, 136, 141, 143, 306, 347, 477, 480, 496, 565, 567, 569, 590, 643, 660]",S68E.tsv
and it be just,4,498,"[33, 498]",S68E.tsv
go,1,35,"[14, 24, 35, 37, 66, 84, 110, 121, 144, 177, 186, 225, 252, 257, 271, 272, 310, 316, 333, 368, 382, 384, 397, 400, 405, 448, 462, 470, 476, 491, 492, 494, 506, 529, 537, 549, 553, 580, 584, 586, 588, 590, 594, 596, 602, 625, 629, 661, 674]",S68E.tsv
but,1,35,"[20, 35, 47, 51, 68, 104, 107, 118, 124, 141, 170, 176, 191, 192, 196, 212, 228, 306, 329, 335, 354, 363, 368, 384, 401, 407, 430, 432, 453, 477, 537, 556, 558, 561, 564, 580, 583, 585, 591, 594, 598, 602, 603, 629, 634, 636, 647, 651, 663, 676]",S68E.tsv
they,1,36,"[35, 36, 46, 47, 53, 55, 59, 62, 79, 121, 186, 210, 285, 292, 308, 315, 382, 384, 408, 429, 430, 450, 472, 508, 510, 537, 545, 549, 553, 564, 576, 579, 583, 629, 643, 670]",S68E.tsv
when i,2,82,"[35, 82, 295, 379]",S68E.tsv
i go,2,144,"[35, 144, 316, 382, 400, 462, 549, 586]",S68E.tsv
when,1,55,"[35, 49, 55, 62, 66, 82, 89, 272, 294, 295, 331, 379, 400, 405, 411, 607, 629, 661]",S68E.tsv
up,1,62,"[35, 46, 49, 62, 66, 176, 397, 491, 494, 543, 588, 596, 602]",S68E.tsv
today,1,529,"[35, 529, 586]",S68E.tsv
get,1,38,"[1, 38, 52, 59, 66, 68, 82, 89, 103, 138, 160, 170, 186, 194, 203, 210, 257, 260, 262, 265, 268, 271, 289, 303, 318, 357, 364, 374, 379, 382, 388, 400, 403, 413, 428, 430, 432, 448, 452, 491, 492, 510, 516, 531, 533, 535, 539, 543, 549, 556, 565, 584, 586, 590, 597, 598, 604, 661, 666, 673, 676]",S68E.tsv
cos,1,38,"[11, 16, 38, 59, 89, 149, 174, 262, 276, 306, 321, 370, 384, 670]",S68E.tsv
flats,1,86,"[38, 86]",S68E.tsv
get two,2,262,"[38, 262, 265]",S68E.tsv
two,1,53,"[38, 53, 261, 262, 265, 266, 267, 268, 288, 344, 373, 382, 474, 491, 560, 573, 629]",S68E.tsv
they've,1,545,"[38, 186, 545]",S68E.tsv
more,1,62,"[38, 62, 66, 106, 114, 263, 334, 609, 676, 677]",S68E.tsv
and then,2,40,"[12, 40, 47, 176, 184, 194, 241, 243, 267, 271, 295, 315, 333, 334, 365, 368, 384, 407, 492, 539, 569, 571, 584, 586]",S68E.tsv
down,1,52,"[40, 52, 66, 89, 118, 318, 455, 491, 494, 596, 602, 620]",S68E.tsv
then,1,62,"[12, 40, 47, 62, 84, 144, 160, 176, 184, 194, 241, 243, 267, 271, 292, 295, 315, 333, 334, 365, 368, 382, 384, 407, 492, 516, 537, 539, 569, 571, 584, 586]",S68E.tsv
road,1,400,"[40, 400, 401, 455, 462, 647]",S68E.tsv
the road,2,401,"[40, 401]",S68E.tsv
down the,2,40,"[21, 40, 494]",S68E.tsv
new,1,545,"[40, 545]",S68E.tsv
ones,1,356,"[40, 356, 510, 590]",S68E.tsv
be always a,3,567,"[44, 567]",S68E.tsv
that be,2,569,"[44, 210, 271, 306, 329, 569, 603, 636]",S68E.tsv
yeah that be,3,603,"[44, 271, 603]",S68E.tsv
at you,2,52,"[46, 52, 629]",S68E.tsv
throw,1,52,"[46, 52, 55, 59, 66, 82, 89]",S68E.tsv
put,1,76,"[46, 49, 76, 135, 143, 253, 382, 491, 541]",S68E.tsv
at,1,53,"[46, 52, 53, 62, 66, 82, 89, 186, 295, 308, 356, 405, 411, 508, 532, 549, 612, 616, 629, 647, 661]",S68E.tsv
round,1,82,"[46, 82, 257, 405, 492, 494, 539, 583, 586, 643, 644]",S68E.tsv
climb,1,407,"[46, 407]",S68E.tsv
put the,2,491,"[46, 49, 253, 491]",S68E.tsv
before,1,46,"[21, 46, 212, 228, 316, 370, 539]",S68E.tsv
and then all,3,47,"[12, 47]",S68E.tsv
all,1,47,"[12, 47, 79, 84, 86, 207, 210, 212, 221, 225, 295, 303, 311, 356, 368, 382, 400, 448, 474, 475, 491, 492, 508, 510, 531, 535, 537, 541, 549, 552, 584, 590, 594, 600, 602, 606, 663]",S68E.tsv
it's,1,47,"[14, 16, 18, 24, 27, 47, 49, 94, 96, 106, 129, 160, 165, 176, 178, 186, 207, 241, 251, 257, 267, 271, 280, 282, 284, 292, 313, 315, 321, 329, 340, 342, 354, 356, 363, 364, 373, 390, 411, 464, 477, 480, 500, 505, 506, 508, 512, 514, 541, 552, 554, 558, 585, 598, 607, 661]",S68E.tsv
to,1,47,"[11, 14, 37, 47, 56, 59, 62, 66, 82, 86, 116, 121, 124, 156, 176, 177, 182, 186, 191, 192, 203, 212, 228, 241, 249, 257, 272, 292, 295, 305, 306, 308, 310, 314, 316, 318, 340, 342, 343, 368, 379, 382, 383, 384, 397, 405, 424, 448, 470, 476, 491, 492, 494, 516, 525, 529, 537, 539, 541, 545, 549, 553, 561, 566, 571, 576, 578, 580, 584, 586, 590, 607, 633, 670, 673, 674, 676]",S68E.tsv
do,1,52,"[47, 52, 109, 124, 177, 186, 190, 206, 212, 252, 253, 274, 285, 286, 292, 306, 315, 358, 363, 368, 375, 377, 382, 384, 400, 433, 445, 448, 491, 493, 504, 510, 516, 545, 549, 561, 564, 565, 576, 597, 638, 670, 671, 677]",S68E.tsv
yeah and,2,84,"[47, 62, 84, 332, 358, 365, 539, 594, 635, 643]",S68E.tsv
can't,1,93,"[47, 93, 186, 241, 287, 366, 368, 398, 427, 464, 539, 553, 565, 588]",S68E.tsv
we,1,55,"[47, 55, 89, 96, 124, 127, 212, 215, 219, 221, 252, 264, 306, 384, 400, 491, 494, 516, 521, 564]",S68E.tsv
about,1,260,"[47, 260, 292, 384, 400, 492, 521, 531, 537, 543, 549, 566, 576, 584]",S68E.tsv
all the,2,79,"[47, 79, 210, 212, 303, 356, 368, 491, 508, 510, 531, 602]",S68E.tsv
whatever,1,491,"[47, 210, 491, 492]",S68E.tsv
about it,2,384,"[47, 384, 492, 531, 549, 584]",S68E.tsv
anything,1,228,"[47, 228, 239, 306, 525, 539, 629]",S68E.tsv
house,1,272,"[47, 263, 272, 277, 539, 590]",S68E.tsv
and they,2,384,"[47, 62, 210, 384, 549, 553]",S68E.tsv
can't do,2,565,"[47, 565]",S68E.tsv
the house,2,272,"[47, 272, 277, 590]",S68E.tsv
actually,1,49,"[16, 49, 82, 285, 384]",S68E.tsv
not,1,49,"[16, 49, 59, 62, 94, 96, 106, 110, 118, 158, 196, 272, 306, 315, 363, 401, 436, 464, 477, 490, 529, 558, 561, 564, 611, 663]",S68E.tsv
if you,2,49,"[18, 49, 57, 186, 508, 629]",S68E.tsv
in,1,49,"[20, 49, 72, 119, 127, 139, 160, 186, 192, 196, 202, 212, 243, 255, 265, 266, 267, 269, 285, 305, 321, 334, 358, 360, 379, 382, 401, 405, 407, 444, 448, 453, 465, 491, 492, 494, 498, 538, 539, 549, 567, 569, 586, 590, 596, 626, 641, 645]",S68E.tsv
that's,1,49,"[37, 49, 81, 172, 190, 196, 213, 221, 251, 313, 321, 352, 353, 357, 359, 363, 368, 445, 494, 506, 539, 553, 559, 562, 629, 654, 660]",S68E.tsv
be a,2,84,"[49, 66, 84, 212, 409, 410, 430, 485, 548, 569, 591, 609, 636]",S68E.tsv
could,1,75,"[49, 75, 87, 101, 292, 561, 632, 651]",S68E.tsv
of the,2,212,"[49, 203, 212, 328, 349, 383, 467, 514, 573]",S68E.tsv
or,1,228,"[49, 118, 210, 228, 235, 245, 295, 306, 323, 328, 383, 384, 401, 429, 458, 498, 663, 665, 674]",S68E.tsv
can,1,49,"[25, 49, 144, 174, 192, 212, 234, 285, 306, 329, 331, 398, 521, 553, 566, 583, 584, 585, 594, 597, 670]",S68E.tsv
and i,2,225,"[49, 225, 294, 306, 368, 374, 382, 384, 400, 448, 531, 586, 590, 594, 596, 647, 657]",S68E.tsv
be in,2,379,"[49, 186, 192, 379, 382, 405, 407, 444, 491, 538, 539, 586, 641]",S68E.tsv
who,1,212,"[49, 212, 285, 324, 430, 438, 448, 508, 510, 527, 641]",S68E.tsv
in and,2,494,"[49, 494, 549]",S68E.tsv
and i think,3,382,"[49, 382, 531]",S68E.tsv
that it's,2,541,"[49, 178, 271, 541]",S68E.tsv
have,1,51,"[3, 25, 51, 62, 75, 79, 82, 89, 118, 124, 130, 136, 151, 160, 163, 180, 186, 192, 196, 210, 212, 215, 219, 221, 234, 241, 243, 249, 250, 255, 260, 271, 274, 285, 286, 288, 294, 314, 334, 368, 382, 405, 407, 429, 430, 456, 474, 532, 535, 536, 537, 541, 549, 553, 559, 576, 580, 584, 586, 590, 598, 602, 637, 639, 641, 647, 649, 653, 663, 667, 670, 674, 676]",S68E.tsv
load of,2,232,"[51, 231, 232, 549]",S68E.tsv
must have,2,430,"[51, 180, 192, 430, 649, 653]",S68E.tsv
must,1,212,"[51, 113, 180, 192, 212, 408, 430, 566, 649, 653]",S68E.tsv
take,1,379,"[51, 182, 292, 306, 379, 384, 531, 583, 594, 620, 643]",S68E.tsv
people,1,201,"[51, 118, 201, 508, 549]",S68E.tsv
like,1,66,"[1, 7, 11, 66, 114, 160, 182, 186, 202, 205, 210, 212, 218, 225, 233, 240, 242, 271, 331, 335, 347, 356, 357, 363, 375, 377, 382, 384, 386, 399, 477, 491, 498, 500, 505, 529, 531, 535, 541, 543, 544, 549, 558, 562, 566, 567, 569, 576, 580, 585, 586, 588, 596, 600, 606, 607, 626, 634, 639, 647, 649, 651, 661, 663]",S68E.tsv
me,1,66,"[22, 66, 68, 82, 192, 207, 212, 241, 306, 318, 347, 364, 379, 382, 391, 400, 517, 580, 590, 661]",S68E.tsv
to be,2,66,"[37, 66, 176, 529]",S68E.tsv
a pie,2,67,"[66, 67, 80]",S68E.tsv
kind of,2,70,"[66, 70, 363]",S68E.tsv
pie,1,70,"[66, 70, 71, 80, 618]",S68E.tsv
throw at me,3,82,"[66, 82]",S68E.tsv
at me,2,82,"[66, 82, 661]",S68E.tsv
the worst,2,95,"[66, 95]",S68E.tsv
be like,2,202,"[66, 186, 202, 212, 218, 225, 335, 384, 566, 586, 596, 600, 606, 649, 651]",S68E.tsv
lot,1,265,"[66, 265, 266]",S68E.tsv
one,1,75,"[66, 75, 182, 212, 243, 252, 253, 259, 271, 285, 288, 292, 294, 301, 334, 339, 340, 344, 352, 354, 357, 383, 418, 420, 438, 491, 506, 514, 516, 553, 595, 600, 626, 629, 643, 651]",S68E.tsv
that that,2,333,"[66, 333, 492]",S68E.tsv
use,1,245,"[66, 124, 186, 245, 308, 508, 510, 543, 553, 571, 590]",S68E.tsv
like the,2,477,"[66, 477, 549, 588]",S68E.tsv
as,1,136,"[66, 136, 233, 294, 329, 335, 373, 382, 413, 452, 490, 510, 553, 561, 571, 574, 576, 621, 636, 673]",S68E.tsv
use to,2,124,"[66, 124, 571]",S68E.tsv
go up,2,588,"[66, 588, 602]",S68E.tsv
i say,2,66,"[62, 66, 172, 306, 382, 384, 397, 561, 590, 594, 668]",S68E.tsv
get me,2,82,"[68, 82, 379, 382]",S68E.tsv
just get,2,549,"[68, 549, 666]",S68E.tsv
didn't,1,72,"[7, 11, 72, 84, 143, 156, 293, 307, 308, 347, 445]",S68E.tsv
my,1,82,"[72, 82, 84, 241, 358, 379, 382, 398, 405, 407, 527, 535, 537, 539, 549, 561, 565, 567, 569, 571, 580, 584, 586, 590, 601, 621, 629, 647, 666]",S68E.tsv
thing,1,202,"[72, 192, 202, 271, 294, 306, 494, 508, 537, 553, 559, 641, 657]",S68E.tsv
good,1,72,"[25, 72, 83, 110, 427, 529, 549, 565, 598, 602, 657]",S68E.tsv
next,1,77,"[76, 77, 78, 116, 267, 491, 492]",S68E.tsv
chicken next week,3,78,"[77, 78]",S68E.tsv
apparently,1,83,"[1, 7, 83]",S68E.tsv
your,1,155,"[83, 155, 263, 279, 306, 339, 397, 476, 526, 535, 536, 549, 561, 576, 590, 594, 607, 609, 623, 629, 674]",S68E.tsv
hair,1,286,"[83, 286, 288]",S68E.tsv
cos it be,3,89,"[16, 89]",S68E.tsv
egg throw at,3,89,"[82, 89]",S68E.tsv
egg,1,89,"[82, 89, 103]",S68E.tsv
halloween,1,91,"[89, 91, 93]",S68E.tsv
at the,2,356,"[89, 308, 356, 405, 532, 647]",S68E.tsv
he get,2,138,"[89, 138, 382, 430, 432, 549, 565]",S68E.tsv
be it,2,89,"[9, 27, 89, 106, 210, 246, 299, 341, 344, 347, 349, 430, 458, 488, 563]",S68E.tsv
us,1,89,"[53, 59, 62, 89, 212, 472, 491]",S68E.tsv
here,1,397,"[89, 253, 261, 395, 397, 459, 491, 494, 518, 586]",S68E.tsv
even see,2,107,"[7, 107]",S68E.tsv
for the guy,3,111,"[107, 111, 112, 113]",S68E.tsv
don't,1,121,"[107, 121, 163, 166, 180, 181, 198, 212, 240, 274, 310, 326, 364, 384, 425, 426, 458, 460, 472, 510, 549, 554, 566, 584, 629, 637]",S68E.tsv
guy,1,212,"[107, 112, 113, 212, 285, 321, 323, 324, 491, 629, 641]",S68E.tsv
but you,2,594,"[107, 176, 196, 585, 594]",S68E.tsv
mind,1,110,"[24, 110, 491, 525]",S68E.tsv
there,1,110,"[15, 52, 97, 110, 194, 196, 225, 252, 257, 259, 260, 261, 262, 329, 401, 407, 430, 448, 463, 490, 491, 506, 584, 596, 620, 629, 647]",S68E.tsv
