Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
look,1,3,"[2, 27, 128, 174, 180, 182, 193, 239, 267, 340, 399, 432, 486, 513, 519, 551, 579, 589, 605, 617, 619, 627, 643, 662, 726, 728, 788]","[3, 169, 171, 173, 179, 181, 197, 207, 236, 254, 270, 280, 323, 327, 343, 345, 359, 367, 394, 401, 403, 427, 429, 442, 454, 464, 467, 479, 485, 505, 550, 560, 616, 630, 633, 635, 642, 659, 663, 729, 733, 775, 825, 829]",SRCD.tsv,S0588,S0589
yes,1,10,"[2, 6, 72, 82, 170, 172, 195, 237, 251, 267, 269, 373, 385, 461, 513, 676, 714, 751, 764, 826]","[10, 12, 30, 36, 224, 242, 246, 341, 499, 512, 711, 811, 819, 14]",SRCD.tsv,S0588,S0589
yes mm,2,14,[2],[14],SRCD.tsv,S0588,S0589
probably,1,28,"[2, 231, 322, 364, 506, 567, 718, 780, 782, 788]","[28, 246, 309, 323, 351, 365, 556, 570, 604, 606, 671]",SRCD.tsv,S0588,S0589
would,1,69,"[2, 29, 45, 82, 140, 193, 198, 241, 352, 358, 362, 366, 466, 607, 654, 660, 672, 687, 790, 800, 820]","[69, 89, 91, 147, 167, 189, 197, 199, 202, 242, 309, 367, 498, 655, 669]",SRCD.tsv,S0588,S0589
look at,2,171,"[2, 27, 174, 180, 182, 193, 788]","[171, 207, 343, 367, 427, 464, 467, 616, 635, 825]",SRCD.tsv,S0588,S0589
quite,1,189,"[2, 13, 193, 271, 287, 422, 714]","[189, 648, 671, 380]",SRCD.tsv,S0588,S0589
sweet,1,232,"[2, 170, 265, 271, 551, 818]",[232],SRCD.tsv,S0588,S0589
to look,2,254,"[2, 788]",[254],SRCD.tsv,S0588,S0589
be quite,2,380,"[2, 714]",[380],SRCD.tsv,S0588,S0589
to look at,3,825,[2],[825],SRCD.tsv,S0588,S0589
he's,1,16,"[6, 188, 233, 235]","[16, 232, 234, 505]",SRCD.tsv,S0588,S0589
start,1,434,"[8, 591]","[434, 454]",SRCD.tsv,S0588,S0589
we be,2,16,"[9, 43, 742]","[16, 485, 594, 675, 807]",SRCD.tsv,S0588,S0589
like the,2,211,"[9, 204, 579]","[211, 648]",SRCD.tsv,S0588,S0589
watch,1,314,[9],[314],SRCD.tsv,S0588,S0589
he get,2,13,[13],[3],SRCD.tsv,S0588,S0589
get,1,36,"[13, 25, 27, 31, 39, 86, 130, 142, 146, 156, 198, 295, 303, 319, 322, 366, 387, 441, 445, 461, 519, 523, 533, 535, 551, 569, 575, 577, 583, 589, 591, 597, 613, 654, 658, 668, 676, 680, 693, 702, 708, 710, 714, 761, 766, 770, 780, 810, 824]","[36, 77, 85, 105, 109, 111, 117, 129, 155, 161, 222, 226, 248, 250, 347, 357, 384, 413, 448, 450, 518, 532, 552, 653, 665, 731, 827]",SRCD.tsv,S0588,S0589
at that,2,143,"[13, 182]","[143, 367, 464, 467, 635]",SRCD.tsv,S0588,S0589
see,1,16,"[15, 25, 64, 152, 313, 328, 381, 385, 480, 495, 515, 647, 658, 742, 753]","[16, 171, 405, 467, 558, 586, 596]",SRCD.tsv,S0588,S0589
sort of,2,24,"[15, 142, 537, 718]","[24, 69, 357, 419]",SRCD.tsv,S0588,S0589
not be,2,28,[15],[28],SRCD.tsv,S0588,S0589
i'm,1,54,"[15, 23, 37, 39, 64, 92, 114, 148, 154, 157, 178, 196, 313, 319, 387, 463, 530, 595, 691]","[54, 137, 149, 248, 298, 469, 598, 640, 671, 713]",SRCD.tsv,S0588,S0589
actually,1,65,"[15, 27, 100, 130, 259, 281, 322, 422, 607]","[65, 270, 280, 337, 365]",SRCD.tsv,S0588,S0589
think,1,135,"[15, 25, 39, 45, 53, 122, 126, 186, 210, 235, 257, 263, 308, 332, 350, 404, 408, 447, 453, 457, 488, 492, 506, 517, 569, 577, 595, 643, 647, 654, 670, 678, 708, 718, 761, 776, 782, 790, 810, 824]","[135, 187, 194, 256, 258, 300, 361, 388, 434, 489, 554, 570, 608, 616, 638, 663, 671, 677, 690, 705]",SRCD.tsv,S0588,S0589
funny,1,388,"[15, 178]",[388],SRCD.tsv,S0588,S0589
they'd,1,819,[15],[819],SRCD.tsv,S0588,S0589
yeah,1,17,"[17, 19, 33, 53, 55, 59, 68, 74, 96, 112, 124, 144, 148, 150, 162, 184, 186, 206, 229, 231, 239, 243, 249, 275, 281, 295, 299, 301, 315, 332, 344, 350, 354, 356, 366, 368, 381, 389, 399, 406, 416, 418, 426, 433, 441, 443, 445, 455, 476, 480, 502, 504, 506, 523, 528, 533, 537, 577, 579, 607, 609, 645, 652, 654, 662, 672, 674, 682, 684, 736, 738, 740, 742, 778, 780, 796, 798, 800, 808, 816, 822, 830]","[1, 67, 139, 187, 258, 280, 304, 309, 339, 378, 386, 400, 429, 436, 454, 514, 598, 600, 616, 640, 667, 717, 719, 777, 805, 815]",SRCD.tsv,S0588,S0589
enjoy,1,311,"[23, 193, 710]",[311],SRCD.tsv,S0588,S0589
of the,2,26,"[25, 148, 174, 210, 336, 338, 366, 670, 676, 708]","[26, 222, 226, 286, 333, 337, 485, 527, 731, 758, 821]",SRCD.tsv,S0588,S0589
thames,1,26,"[25, 130, 134, 140, 196, 204, 500, 577, 579, 589, 676, 680]","[26, 199, 201, 558, 578, 731]",SRCD.tsv,S0588,S0589
the thames,2,199,"[25, 130, 577, 579, 589, 676, 680]","[199, 201, 558, 578, 731]",SRCD.tsv,S0588,S0589
nice,1,268,"[25, 204, 295, 346, 463, 549, 583, 589, 595, 607, 672, 702, 726, 728, 800]","[268, 370, 669]",SRCD.tsv,S0588,S0589
i do,2,300,"[25, 249, 315, 402, 412, 517, 581, 654, 728]",[300],SRCD.tsv,S0588,S0589
see the,2,405,"[25, 328, 515]","[405, 558]",SRCD.tsv,S0588,S0589
you see,2,405,"[25, 152, 313, 753]",[405],SRCD.tsv,S0588,S0589
get a,2,413,"[25, 142, 146, 295, 441, 519, 569, 591, 654, 680, 693, 702, 710, 761]","[413, 653]",SRCD.tsv,S0588,S0589
it's very,2,452,[25],[452],SRCD.tsv,S0588,S0589
london,1,475,"[25, 710, 759]",[475],SRCD.tsv,S0588,S0589
really,1,514,"[25, 29, 122, 204, 225, 295, 319, 366, 420, 426, 435, 565, 575, 710, 728, 768, 804, 818]","[514, 594]",SRCD.tsv,S0588,S0589
see the thames,3,558,[25],[558],SRCD.tsv,S0588,S0589
from the,2,584,"[25, 500, 579]","[584, 588]",SRCD.tsv,S0588,S0589
think you,2,608,[25],[608],SRCD.tsv,S0588,S0589
of the thames,3,731,[25],[731],SRCD.tsv,S0588,S0589
well,1,27,"[27, 78, 82, 86, 126, 146, 148, 208, 212, 225, 241, 249, 313, 338, 420, 459, 478, 486, 502, 515, 537, 579, 583, 591, 595, 605, 613, 643, 647, 676, 678, 704, 710, 753, 761, 780, 792]","[16, 20, 40, 129, 167, 192, 205, 211, 240, 280, 351, 365, 409, 427, 434, 487, 498, 501, 542, 546, 552, 576, 586, 633, 665, 727, 815, 50]",SRCD.tsv,S0588,S0589
this be,2,27,"[27, 285, 313, 500, 565, 569, 617, 700]","[20, 79, 192, 226, 353]",SRCD.tsv,S0588,S0589
round,1,27,"[27, 43, 480, 643]","[24, 222, 270, 367, 610, 633, 636, 729]",SRCD.tsv,S0588,S0589
we should,2,27,"[27, 517, 708]","[26, 380]",SRCD.tsv,S0588,S0589
on that,2,40,"[27, 435]",[40],SRCD.tsv,S0588,S0589
mind,1,48,"[27, 92]",[48],SRCD.tsv,S0588,S0589
well i,2,50,"[27, 82, 486, 515, 647, 792]",[50],SRCD.tsv,S0588,S0589
thing,1,93,"[27, 72, 144, 305, 424, 537, 551, 567, 784]","[93, 359, 496]",SRCD.tsv,S0588,S0589
could,1,97,"[27, 146, 295, 313, 358, 362, 533, 563, 583, 599, 632, 686, 689, 710]","[97, 117, 123, 270, 280, 353, 409, 419, 655]",SRCD.tsv,S0588,S0589
we could,2,123,"[27, 295, 533, 583, 686, 689, 710]","[123, 270, 655]",SRCD.tsv,S0588,S0589
look at all,3,171,[27],[171],SRCD.tsv,S0588,S0589
there's,1,183,"[27, 29, 157, 196, 210, 247, 273, 281, 330, 340, 346, 366, 399, 447, 457, 463, 478, 497, 513, 515, 519, 551, 583, 619, 621, 625, 637, 710]","[183, 197, 226, 232, 264, 323, 376, 429, 431, 542, 550, 638, 646, 741, 769, 795, 797, 813, 825, 236]",SRCD.tsv,S0588,S0589
be the,2,185,"[27, 158, 160, 210, 227, 366, 387, 617]","[185, 222, 226, 228, 240, 396, 518, 598, 667]",SRCD.tsv,S0588,S0589
time,1,222,"[27, 210, 261, 366, 497, 678, 704, 810]","[222, 309, 679, 746]",SRCD.tsv,S0588,S0589
there's a,2,226,"[27, 29, 330, 340, 399, 447, 619, 621, 625, 710]","[226, 236]",SRCD.tsv,S0588,S0589
do this,2,228,"[27, 553, 826]","[228, 355]",SRCD.tsv,S0588,S0589
come,1,256,"[27, 634, 792]","[256, 596, 633, 694, 754, 807, 590]",SRCD.tsv,S0588,S0589
i mean,2,280,"[27, 72, 80, 82, 84, 86, 146, 148, 210, 263, 281, 295, 319, 322, 524, 526, 573]","[280, 777]",SRCD.tsv,S0588,S0589
something,1,280,"[27, 126, 146, 157, 247, 322, 426, 468, 474, 526, 623, 768]","[280, 376, 673]",SRCD.tsv,S0588,S0589
what be,2,306,"[27, 193, 277, 305, 366]","[306, 446, 538]",SRCD.tsv,S0588,S0589
work,1,355,"[27, 319, 710, 714]","[355, 518]",SRCD.tsv,S0588,S0589
what's,1,386,"[27, 295, 307, 539, 565, 742, 755, 757, 812]","[386, 429, 473, 622]",SRCD.tsv,S0588,S0589
pier,1,401,"[27, 295, 330, 331, 336]","[401, 475]",SRCD.tsv,S0588,S0589
to do,2,458,"[27, 322, 412, 422, 718]","[458, 653, 705]",SRCD.tsv,S0588,S0589
meet,1,512,"[27, 29]",[512],SRCD.tsv,S0588,S0589
i cannot,2,536,[27],[536],SRCD.tsv,S0588,S0589
mean,1,546,"[27, 29, 64, 72, 80, 82, 84, 86, 146, 148, 210, 263, 281, 295, 319, 322, 524, 526, 561, 573, 577, 647, 708, 734]","[546, 777]",SRCD.tsv,S0588,S0589
come from,2,590,[27],[590],SRCD.tsv,S0588,S0589
direction,1,697,[27],[697],SRCD.tsv,S0588,S0589
they're,1,29,"[29, 146, 338, 366, 445, 447, 511, 617, 776, 780, 782]","[16, 103, 254, 454, 491]",SRCD.tsv,S0588,S0589
flock,1,29,[29],[28],SRCD.tsv,S0588,S0589
it be,2,30,"[29, 31, 84, 134, 140, 148, 193, 267, 295, 297, 308, 326, 399, 465, 492, 575, 595, 656, 706, 714, 718, 722, 766, 768]","[30, 73, 75, 244, 337, 400, 458, 505, 570, 614, 721, 821]",SRCD.tsv,S0588,S0589
it would,2,69,"[29, 45, 82, 362]","[69, 242, 669]",SRCD.tsv,S0588,S0589
would be,2,69,"[29, 362, 366, 607, 672, 800]","[69, 147, 167, 197, 498, 655, 669]",SRCD.tsv,S0588,S0589
sit,1,97,"[29, 399, 457, 581]","[97, 103, 640]",SRCD.tsv,S0588,S0589
of course,2,115,"[29, 295, 617]","[115, 222]",SRCD.tsv,S0588,S0589
another,1,226,"[29, 174, 180, 196, 245, 463, 486, 583, 682, 718, 792]","[226, 401, 646, 821]",SRCD.tsv,S0588,S0589
there's the,2,264,"[29, 513]","[264, 429, 542, 741, 769, 795, 797, 813]",SRCD.tsv,S0588,S0589
isn't it,2,280,"[29, 146, 364, 710, 716, 734, 759, 792, 804, 806]","[280, 335, 446, 469, 743]",SRCD.tsv,S0588,S0589
the dlr,2,323,"[29, 513]","[323, 518]",SRCD.tsv,S0588,S0589
no it's,2,421,"[29, 710]","[421, 781]",SRCD.tsv,S0588,S0589
do that,2,458,"[29, 412, 583, 722]","[458, 592, 705]",SRCD.tsv,S0588,S0589
word,1,485,"[29, 486]",[485],SRCD.tsv,S0588,S0589
there it be,3,31,"[31, 267, 326]","[30, 400, 614, 821]",SRCD.tsv,S0588,S0589
go,1,48,"[31, 43, 45, 64, 70, 72, 92, 126, 142, 146, 178, 186, 188, 295, 307, 313, 319, 321, 322, 328, 330, 346, 350, 358, 480, 517, 535, 541, 553, 563, 569, 581, 583, 632, 643, 647, 664, 668, 676, 678, 686, 687, 689, 691, 695, 710, 714, 718, 728, 742, 780, 788, 790, 812]","[48, 73, 77, 95, 221, 300, 365, 380, 411, 448, 540, 610, 620, 636, 688, 729, 789, 65, 103, 260, 262, 532, 572, 677, 697, 705, 745]",SRCD.tsv,S0588,S0589
go to,2,65,"[31, 295, 307, 328, 517, 535, 541, 553, 563, 569, 581, 583, 686, 691, 695, 714, 728, 790, 812]","[65, 103, 260, 262, 532, 572, 677, 705, 745]",SRCD.tsv,S0588,S0589
one,1,77,"[31, 156, 157, 158, 182, 210, 366, 424, 457, 517, 535, 541, 569, 597, 668, 687, 728]","[77, 123, 226, 300, 347, 365, 485, 489, 546, 622, 821, 209]",SRCD.tsv,S0588,S0589
the one,2,209,[31],[209],SRCD.tsv,S0588,S0589
that's the,2,309,"[31, 138, 331, 637]","[309, 560, 594]",SRCD.tsv,S0588,S0589
there it,2,380,"[31, 267, 326]",[380],SRCD.tsv,S0588,S0589
we get,2,384,"[31, 130, 519, 551, 654, 680, 766, 810]","[384, 518, 665, 827]",SRCD.tsv,S0588,S0589
be it's,2,452,"[31, 305]","[452, 534]",SRCD.tsv,S0588,S0589
it's go,2,697,"[31, 695]",[697],SRCD.tsv,S0588,S0589
half,1,153,"[33, 196]","[153, 155, 357, 655, 657]",SRCD.tsv,S0588,S0589
be you,2,748,"[33, 37, 150, 461]","[748, 750, 752]",SRCD.tsv,S0588,S0589
cold,1,37,"[37, 295]","[34, 36, 38, 296]",SRCD.tsv,S0588,S0589
at all,2,171,"[37, 500]",[171],SRCD.tsv,S0588,S0589
i'm not,2,469,"[37, 64, 157, 313, 319, 463, 530]","[469, 640]",SRCD.tsv,S0588,S0589
quickly,1,39,"[39, 92]",[18],SRCD.tsv,S0588,S0589
pub,1,39,"[39, 307, 377, 387, 399, 433, 457, 472, 497, 619, 637, 641]","[24, 26, 205, 723, 727]",SRCD.tsv,S0588,S0589
to get,2,39,"[39, 366, 535, 658, 668, 770]","[36, 357, 448]",SRCD.tsv,S0588,S0589
do you,2,50,"[39, 45, 92, 156, 257, 517, 537, 710, 782]","[50, 238, 413, 434, 610, 699, 754, 760]",SRCD.tsv,S0588,S0589
get it,2,85,"[39, 86, 766, 770]",[85],SRCD.tsv,S0588,S0589
will be,2,185,[39],[185],SRCD.tsv,S0588,S0589
you think,2,388,"[39, 45, 257, 517, 782]",[388],SRCD.tsv,S0588,S0589
what do,2,592,"[39, 517, 782]",[592],SRCD.tsv,S0588,S0589
next,1,679,"[39, 307, 387, 399, 457, 704, 708]",[679],SRCD.tsv,S0588,S0589
be it,2,213,"[41, 162, 164, 166, 168, 214, 381, 402, 404, 537, 573, 615, 695, 802]","[213, 222, 276, 306, 417, 544, 554, 631, 663, 685, 721, 725, 746, 801]",SRCD.tsv,S0588,S0589
where be,2,667,"[41, 170, 377, 381]",[667],SRCD.tsv,S0588,S0589
okay,1,43,"[43, 587, 601, 634, 708]","[32, 518, 548, 805]",SRCD.tsv,S0588,S0589
past,1,191,"[43, 261, 577, 668, 708, 710, 718, 749]","[191, 357, 384, 809]",SRCD.tsv,S0588,S0589
the or,2,669,"[43, 790]",[669],SRCD.tsv,S0588,S0589
want to,2,45,"[45, 130, 322, 350, 399, 402, 412, 541, 569, 581, 583, 589, 595, 658, 664, 668, 687, 704, 728, 788, 790]","[36, 314, 353, 367, 434, 610, 754, 825, 48, 620]",SRCD.tsv,S0588,S0589
not want to go abroad,5,48,[45],[48],SRCD.tsv,S0588,S0589
for me,2,52,[45],[52],SRCD.tsv,S0588,S0589
if we,2,95,"[45, 352, 445, 583, 654, 689]","[95, 323, 586, 588]",SRCD.tsv,S0588,S0589
to go,2,103,"[45, 319, 350, 541, 569, 581, 583, 647, 664, 687, 691, 714, 728, 790]","[103, 262, 610, 620]",SRCD.tsv,S0588,S0589
you for,2,201,[45],[201],SRCD.tsv,S0588,S0589
lot of,2,413,"[45, 273, 346]",[413],SRCD.tsv,S0588,S0589
we do,2,538,"[45, 457, 676, 761, 810]",[538],SRCD.tsv,S0588,S0589
want to go,3,620,"[45, 569, 728, 790]",[620],SRCD.tsv,S0588,S0589
want,1,699,"[45, 130, 322, 350, 369, 399, 402, 412, 433, 463, 541, 569, 581, 583, 589, 595, 654, 658, 664, 668, 687, 704, 728, 790]","[699, 754, 825]",SRCD.tsv,S0588,S0589
must be,2,49,"[49, 453]","[24, 139, 454]",SRCD.tsv,S0588,S0589
be terribly,2,69,[49],[69],SRCD.tsv,S0588,S0589
miss,1,367,[49],[367],SRCD.tsv,S0588,S0589
i don't,2,51,"[51, 122, 128, 168, 186, 204, 241, 295, 313, 315, 350, 366, 402, 488, 539, 623, 710, 790]","[44, 48, 361, 690, 705, 791]",SRCD.tsv,S0588,S0589
sorry for me,3,52,[51],[52],SRCD.tsv,S0588,S0589
they feel,2,52,[51],[52],SRCD.tsv,S0588,S0589
feel,1,79,"[51, 64, 295]",[79],SRCD.tsv,S0588,S0589
have be,2,202,[51],[202],SRCD.tsv,S0588,S0589
god,1,250,"[51, 225, 310, 312, 451, 497, 533, 832]",[250],SRCD.tsv,S0588,S0589
cos i,2,256,[51],[256],SRCD.tsv,S0588,S0589
have be that,3,309,[51],[309],SRCD.tsv,S0588,S0589
sorry,1,438,"[51, 72, 86, 157]","[438, 477]",SRCD.tsv,S0588,S0589
people,1,442,"[51, 88, 108, 198, 395, 426]",[442],SRCD.tsv,S0588,S0589
i think,2,135,"[53, 126, 210, 235, 308, 332, 404, 408, 447, 453, 457, 492, 506, 569, 577, 595, 643, 647, 678, 708, 718, 761, 776, 790, 810, 824]","[135, 194, 256, 258, 489, 554, 570, 608, 616, 638, 663, 677]",SRCD.tsv,S0588,S0589
exactly,1,367,"[57, 61, 63, 64]",[367],SRCD.tsv,S0588,S0589
but i,2,64,"[64, 295, 352, 463, 488, 577, 687, 708, 776]","[3, 777]",SRCD.tsv,S0588,S0589
see what,2,64,"[64, 647]","[16, 596]",SRCD.tsv,S0588,S0589
make,1,64,"[64, 140, 275, 287, 352, 722]","[38, 226, 242, 419, 454, 552]",SRCD.tsv,S0588,S0589
know,1,64,"[64, 86, 122, 148, 164, 177, 186, 241, 295, 366, 371, 397, 497, 519, 533, 537, 539, 589, 623, 670, 710, 744]","[44, 199, 288, 367, 388, 558, 566, 576, 791]",SRCD.tsv,S0588,S0589
you don't,2,155,"[64, 322]",[155],SRCD.tsv,S0588,S0589
love,1,165,[64],"[165, 363]",SRCD.tsv,S0588,S0589
thank,1,250,"[64, 148]",[250],SRCD.tsv,S0588,S0589
i go,2,260,"[64, 319, 535]","[260, 448]",SRCD.tsv,S0588,S0589
that you,2,311,[64],[311],SRCD.tsv,S0588,S0589
stop,1,323,"[64, 122, 295, 366, 410, 457, 553, 583, 826]","[323, 458, 554]",SRCD.tsv,S0588,S0589
also,1,329,"[64, 426]","[329, 527]",SRCD.tsv,S0588,S0589
what you mean,3,546,"[64, 647]",[546],SRCD.tsv,S0588,S0589
but i'm,2,598,"[64, 148, 154]","[598, 640]",SRCD.tsv,S0588,S0589
but i'm not,3,640,[64],[640],SRCD.tsv,S0588,S0589
thank you,2,711,"[64, 148]",[711],SRCD.tsv,S0588,S0589
away,1,801,"[64, 72, 92, 140, 500, 579]",[801],SRCD.tsv,S0588,S0589
greece,1,66,[66],[65],SRCD.tsv,S0588,S0589
can't,1,467,"[70, 86, 88, 140, 210, 319, 321, 336, 381, 647, 768, 780]","[467, 564, 588, 610, 558]",SRCD.tsv,S0588,S0589
i can't,2,558,"[70, 381, 768, 780]",[558],SRCD.tsv,S0588,S0589
no i,2,638,"[70, 177, 204, 369, 643]",[638],SRCD.tsv,S0588,S0589
be so,2,72,"[72, 168]",[5],SRCD.tsv,S0588,S0589
yes but,2,72,"[72, 82]",[36],SRCD.tsv,S0588,S0589
the thing be,3,93,"[72, 144, 537]",[93],SRCD.tsv,S0588,S0589
reality,1,392,"[72, 100, 393, 397]",[392],SRCD.tsv,S0588,S0589
be i,2,440,"[72, 385, 408, 531, 712]","[440, 458, 532]",SRCD.tsv,S0588,S0589
no the,2,683,"[72, 537]",[683],SRCD.tsv,S0588,S0589
fuck,1,534,"[76, 86, 122, 146, 157, 186, 193, 196, 305, 313, 315, 497, 565]","[534, 677]",SRCD.tsv,S0588,S0589
oh fuck,2,677,"[76, 497, 565]",[677],SRCD.tsv,S0588,S0589
but it,2,82,"[82, 654]","[28, 205]",SRCD.tsv,S0588,S0589
gonna kill you,3,84,[84],[81],SRCD.tsv,S0588,S0589
gonna,1,84,"[84, 188, 263, 295, 322, 328, 330, 402, 526, 531, 634]","[81, 429, 570]",SRCD.tsv,S0588,S0589
be gonna,2,429,[84],[429],SRCD.tsv,S0588,S0589
it's like,2,86,"[86, 126, 186, 313]","[77, 205, 217, 479]",SRCD.tsv,S0588,S0589
burn,1,209,"[86, 92]",[209],SRCD.tsv,S0588,S0589
you know,2,288,"[86, 537]","[288, 388]",SRCD.tsv,S0588,S0589
lovely,1,288,[86],"[288, 343]",SRCD.tsv,S0588,S0589
and you,2,311,"[86, 144, 412]",[311],SRCD.tsv,S0588,S0589
end up,2,351,"[86, 322, 352, 676]","[351, 570, 580]",SRCD.tsv,S0588,S0589
end,1,540,"[86, 322, 352, 676]","[540, 758]",SRCD.tsv,S0588,S0589
hello,1,628,"[86, 319, 629]",[628],SRCD.tsv,S0588,S0589
say,1,88,"[88, 114, 134, 140, 146, 241, 488]","[77, 224, 288, 388, 429, 592]",SRCD.tsv,S0588,S0589
anything,1,760,"[88, 519]",[760],SRCD.tsv,S0588,S0589
just go,2,95,"[92, 322]","[95, 789]",SRCD.tsv,S0588,S0589
if i,2,353,[92],[353],SRCD.tsv,S0588,S0589
find,1,588,"[92, 102]",[588],SRCD.tsv,S0588,S0589
manage,1,100,[100],"[91, 121]",SRCD.tsv,S0588,S0589
it's not,2,106,"[106, 130, 157, 500, 545, 571]","[22, 288, 421, 554, 570, 801]",SRCD.tsv,S0588,S0589
walk,1,205,"[108, 134, 140, 295, 319, 445, 447, 465, 577, 589, 595, 668, 680, 682, 704, 708, 710, 722, 792]","[205, 270, 309, 355, 372, 384, 388, 448, 529, 540, 564, 610, 729, 731, 809, 527]",SRCD.tsv,S0588,S0589
place,1,205,"[108, 322, 517, 541, 543, 545, 551, 569, 571, 581, 583, 678, 718, 728]","[205, 544, 546, 570]",SRCD.tsv,S0588,S0589
the walk,2,527,"[108, 680]",[527],SRCD.tsv,S0588,S0589
i be,2,187,"[110, 319, 486, 523, 712]","[187, 429, 448]",SRCD.tsv,S0588,S0589
about the,2,211,"[110, 235, 420]",[211],SRCD.tsv,S0588,S0589
where i,2,498,"[110, 402, 710]","[498, 620]",SRCD.tsv,S0588,S0589
that's what,2,114,[114],"[85, 534]",SRCD.tsv,S0588,S0589
potentially,1,116,[116],"[115, 117]",SRCD.tsv,S0588,S0589
i don't know,3,122,"[122, 186, 241, 295, 539, 623, 710]","[44, 791]",SRCD.tsv,S0588,S0589
don't know,2,558,"[122, 186, 241, 295, 533, 539, 623, 710]","[558, 566, 791]",SRCD.tsv,S0588,S0589
keep,1,801,"[122, 218, 676]",[801],SRCD.tsv,S0588,S0589
erm i,2,560,"[126, 210, 678]",[560],SRCD.tsv,S0588,S0589
like a,2,128,"[128, 157]","[20, 311, 608, 642]",SRCD.tsv,S0588,S0589
i don't mind,3,128,"[128, 168]",[48],SRCD.tsv,S0588,S0589
look like,2,173,"[128, 519, 551, 579]","[173, 327, 642]",SRCD.tsv,S0588,S0589
but it's,2,292,"[128, 162, 389, 718]",[292],SRCD.tsv,S0588,S0589
look like a,3,642,[128],[642],SRCD.tsv,S0588,S0589
i want to,3,130,"[130, 350, 399, 541, 583, 589, 658, 664, 668, 687, 704, 790]","[36, 353, 620]",SRCD.tsv,S0588,S0589
back,1,130,"[130, 319, 350, 366, 445, 463, 497, 517, 583, 589, 634, 658, 687]","[113, 248, 256, 427, 434, 481, 633, 799, 222, 226, 450]",SRCD.tsv,S0588,S0589
we've,1,191,"[130, 208, 324, 445, 519, 619, 693, 761]","[191, 205, 254, 388, 394, 594, 723]",SRCD.tsv,S0588,S0589
get back to,3,222,"[130, 589, 658]",[222],SRCD.tsv,S0588,S0589
get back,2,226,"[130, 589, 658]","[226, 450]",SRCD.tsv,S0588,S0589
when do,2,228,[130],[228],SRCD.tsv,S0588,S0589
to be,2,238,"[130, 154, 307, 595, 734, 790, 812]","[238, 347, 444, 475, 750]",SRCD.tsv,S0588,S0589
not actually,2,337,[130],[337],SRCD.tsv,S0588,S0589
do we,2,540,"[130, 766]",[540],SRCD.tsv,S0588,S0589
do we get,3,665,"[130, 766]",[665],SRCD.tsv,S0588,S0589
oh it's not,3,801,[130],[801],SRCD.tsv,S0588,S0589
that's a,2,464,[132],"[464, 733]",SRCD.tsv,S0588,S0589
be a,2,134,"[134, 157, 212, 216, 322, 465, 656, 710, 734, 766]","[20, 24, 79, 155, 205, 228, 238, 448, 475, 655, 727, 73, 505]",SRCD.tsv,S0588,S0589
it be a,3,134,"[134, 465, 656, 766]","[73, 505]",SRCD.tsv,S0588,S0589
near enough,2,136,"[136, 140]","[133, 135]",SRCD.tsv,S0588,S0589
we're,1,136,"[136, 140, 148, 174, 180, 480, 634, 678, 693]","[133, 135, 388, 570, 705, 799, 176, 256, 584]",SRCD.tsv,S0588,S0589
