Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
say,1,41,"[17, 45, 58, 290]","[41, 150, 152, 164, 166, 170, 172, 322, 148]",SDB6.tsv,S0144,S0024
isn't it,2,87,"[17, 212, 249]","[87, 283]",SDB6.tsv,S0144,S0024
year,1,119,"[17, 36, 78, 126, 212]","[119, 131]",SDB6.tsv,S0144,S0024
new,1,129,"[17, 36]","[129, 240]",SDB6.tsv,S0144,S0024
chinese new year,3,131,[17],[131],SDB6.tsv,S0144,S0024
say well,2,148,[17],[148],SDB6.tsv,S0144,S0024
really,1,41,"[19, 21, 102, 201, 324]","[41, 52, 63, 65, 148, 229, 233, 267, 325]",SDB6.tsv,S0144,S0024
there's,1,21,[21],"[20, 119]",SDB6.tsv,S0144,S0024
point,1,21,"[21, 324]","[20, 291]",SDB6.tsv,S0144,S0024
unless,1,77,[23],[77],SDB6.tsv,S0144,S0024
so oh,2,29,[29],[5],SDB6.tsv,S0144,S0024
work,1,29,"[29, 212, 257]","[28, 41, 139, 204, 240, 30]",SDB6.tsv,S0144,S0024
if you work for a foreign company,7,30,[29],[30],SDB6.tsv,S0144,S0024
foreign,1,30,[29],[30],SDB6.tsv,S0144,S0024
okay,1,69,"[29, 259, 263]","[69, 111, 252, 295, 297, 305, 340]",SDB6.tsv,S0144,S0024
maybe,1,125,"[29, 116, 124, 151, 169, 177]","[125, 348]",SDB6.tsv,S0144,S0024
if you,2,150,[29],[150],SDB6.tsv,S0144,S0024
for a,2,223,"[29, 242]",[223],SDB6.tsv,S0144,S0024
right,1,277,"[29, 165]",[277],SDB6.tsv,S0144,S0024
look,1,317,"[29, 316, 320, 326]","[317, 323]",SDB6.tsv,S0144,S0024
two,1,73,"[32, 136, 296]","[73, 75, 135, 160]",SDB6.tsv,S0144,S0024
for christmas,2,39,[34],[39],SDB6.tsv,S0144,S0024
day,1,39,[34],[39],SDB6.tsv,S0144,S0024
christmas,1,129,[34],[129],SDB6.tsv,S0144,S0024
and a,2,135,[34],[135],SDB6.tsv,S0144,S0024
he say,2,45,[45],[41],SDB6.tsv,S0144,S0024
open,1,45,"[45, 49]",[44],SDB6.tsv,S0144,S0024
it be,2,47,[47],"[5, 7, 313]",SDB6.tsv,S0144,S0024
morning,1,47,[47],[41],SDB6.tsv,S0144,S0024
so it,2,97,[47],[97],SDB6.tsv,S0144,S0024
and they,2,49,"[49, 134]","[13, 42, 133, 141]",SDB6.tsv,S0144,S0024
all the,2,49,[49],"[42, 150]",SDB6.tsv,S0144,S0024
present,1,49,"[49, 308]",[44],SDB6.tsv,S0144,S0024
i be,2,150,"[54, 224]","[150, 266, 267, 323]",SDB6.tsv,S0144,S0024
have you,2,58,[58],[1],SDB6.tsv,S0144,S0024
contract,1,99,[58],"[99, 119]",SDB6.tsv,S0144,S0024
have you hear,3,129,[58],[129],SDB6.tsv,S0144,S0024
gonna,1,262,"[58, 60, 201, 205, 224, 298, 302, 312]","[262, 322]",SDB6.tsv,S0144,S0024
try,1,266,"[58, 60, 300]",[266],SDB6.tsv,S0144,S0024
and he be,3,331,[58],[331],SDB6.tsv,S0144,S0024
three,1,60,"[60, 64, 104, 274]",[44],SDB6.tsv,S0144,S0024
years,1,183,"[60, 64, 70, 74, 104]",[183],SDB6.tsv,S0144,S0024
cos,1,62,"[62, 94, 201, 226, 265, 312, 320, 349]","[8, 119, 172]",SDB6.tsv,S0144,S0024
do that,2,117,"[62, 80]","[117, 119, 245]",SDB6.tsv,S0144,S0024
's,1,64,[64],[37],SDB6.tsv,S0144,S0024
change,1,99,"[64, 116]","[99, 119]",SDB6.tsv,S0144,S0024
five,1,217,"[64, 70, 96]",[217],SDB6.tsv,S0144,S0024
think,1,70,"[70, 100, 114, 143, 167, 212, 265, 294, 308, 310]","[5, 7, 129, 139, 117, 119, 125, 127, 150, 168, 287, 291, 354]",SDB6.tsv,S0144,S0024
like,1,70,"[70, 280, 282, 290, 300, 306, 326]","[7, 8, 97, 150, 170, 196, 235, 323, 331]",SDB6.tsv,S0144,S0024
so i,2,70,[70],"[14, 241, 307]",SDB6.tsv,S0144,S0024
i think,2,117,"[70, 100, 114, 167, 212, 294, 310]","[117, 119, 125, 127, 150, 168, 287, 291, 354]",SDB6.tsv,S0144,S0024
we've nearly do,3,73,[72],"[73, 75]",SDB6.tsv,S0144,S0024
mean,1,97,"[72, 122, 248, 265, 308, 312]","[97, 202, 245, 260]",SDB6.tsv,S0144,S0024
we've,1,225,"[72, 74, 186]",[225],SDB6.tsv,S0144,S0024
and a half,3,135,"[74, 78, 126]",[135],SDB6.tsv,S0144,S0024
half,1,262,"[74, 78, 126, 136]",[262],SDB6.tsv,S0144,S0024
one,1,329,[74],[329],SDB6.tsv,S0144,S0024
we're,1,99,"[76, 205]","[99, 150, 172, 148]",SDB6.tsv,S0144,S0024
no but,2,131,"[76, 261]",[131],SDB6.tsv,S0144,S0024
but we're,2,148,[76],[148],SDB6.tsv,S0144,S0024
talk,1,146,[78],"[146, 198]",SDB6.tsv,S0144,S0024
leave,1,80,[80],[75],SDB6.tsv,S0144,S0024
you know,2,85,"[80, 94, 102, 124, 308, 343]",[85],SDB6.tsv,S0144,S0024
if we,2,99,"[80, 86, 88]",[99],SDB6.tsv,S0144,S0024
we do,2,162,[80],[162],SDB6.tsv,S0144,S0024
the contract,2,99,[88],"[99, 119]",SDB6.tsv,S0144,S0024
the flight,2,90,[90],[89],SDB6.tsv,S0144,S0024
and the,2,97,[90],"[97, 105]",SDB6.tsv,S0144,S0024
be it,2,352,"[92, 130]",[352],SDB6.tsv,S0144,S0024
us,1,94,"[94, 116, 218]","[67, 75]",SDB6.tsv,S0144,S0024
no that,2,260,[94],[260],SDB6.tsv,S0144,S0024
back,1,96,"[96, 298, 312]","[8, 44, 208]",SDB6.tsv,S0144,S0024
stuff,1,96,"[96, 343]",[67],SDB6.tsv,S0144,S0024
four,1,139,"[96, 145]",[139],SDB6.tsv,S0144,S0024
pound,1,217,[96],[217],SDB6.tsv,S0144,S0024
no i,2,100,"[100, 226]","[3, 238, 323]",SDB6.tsv,S0144,S0024
pretty,1,102,"[102, 312]","[97, 105, 313]",SDB6.tsv,S0144,S0024
some of,2,104,[104],"[14, 323]",SDB6.tsv,S0144,S0024
of the,2,104,"[104, 276, 278, 280, 310]","[30, 152, 166]",SDB6.tsv,S0144,S0024
be some,2,119,[104],[119],SDB6.tsv,S0144,S0024
we'll,1,223,[104],[223],SDB6.tsv,S0144,S0024
people,1,106,[106],"[37, 119, 172]",SDB6.tsv,S0144,S0024
they're,1,110,"[110, 128]","[107, 129]",SDB6.tsv,S0144,S0024
i think it's,3,127,[114],"[127, 354]",SDB6.tsv,S0144,S0024
and then,2,116,"[116, 128, 280]","[8, 150, 152, 164]",SDB6.tsv,S0144,S0024
go fractional,2,119,[116],[119],SDB6.tsv,S0144,S0024
can you,2,350,[118],[350],SDB6.tsv,S0144,S0024
i don't,2,122,"[122, 265, 286, 353]","[3, 14, 129, 144, 166, 168, 178, 254, 325]",SDB6.tsv,S0144,S0024
yet,1,122,[122],[75],SDB6.tsv,S0144,S0024
do it,2,225,[122],[225],SDB6.tsv,S0144,S0024
i dunno,2,128,"[128, 300, 310, 355]","[7, 129, 192, 241]",SDB6.tsv,S0144,S0024
holiday,1,128,[128],[30],SDB6.tsv,S0144,S0024
fractional,1,128,[128],[119],SDB6.tsv,S0144,S0024
they get,2,129,[128],"[129, 131, 133, 135, 141]",SDB6.tsv,S0144,S0024
all of,2,132,[132],"[30, 131, 152, 166]",SDB6.tsv,S0144,S0024
all of summer,3,133,[132],[133],SDB6.tsv,S0144,S0024
summer,1,135,[132],[135],SDB6.tsv,S0144,S0024
and they don't,3,134,[134],[13],SDB6.tsv,S0144,S0024
to do,2,240,[134],"[240, 350]",SDB6.tsv,S0144,S0024
two and a half months,5,136,[136],[135],SDB6.tsv,S0144,S0024
months,1,139,"[136, 242]",[139],SDB6.tsv,S0144,S0024
four months,2,139,[138],[139],SDB6.tsv,S0144,S0024
must have,2,150,[138],[150],SDB6.tsv,S0144,S0024
must,1,150,"[143, 200]",[150],SDB6.tsv,S0144,S0024
do you,2,202,"[143, 308, 316, 347]",[202],SDB6.tsv,S0144,S0024
twenty,1,148,[145],[148],SDB6.tsv,S0144,S0024
we get,2,159,"[159, 163, 296]","[41, 160, 206, 208]",SDB6.tsv,S0144,S0024
no we,2,161,[161],[150],SDB6.tsv,S0144,S0024
don't get,2,163,[163],"[89, 166]",SDB6.tsv,S0144,S0024
get a,2,163,"[163, 205]",[129],SDB6.tsv,S0144,S0024
month,1,204,"[163, 203]",[204],SDB6.tsv,S0144,S0024
that's,1,165,"[165, 248, 310]","[50, 52, 69, 83, 95, 150, 168, 213, 215, 281, 283, 258]",SDB6.tsv,S0144,S0024
that's not,2,258,[165],[258],SDB6.tsv,S0144,S0024
come,1,167,[167],"[8, 44, 279, 334]",SDB6.tsv,S0144,S0024
on the same,3,172,[167],[172],SDB6.tsv,S0144,S0024
come over,2,174,[167],[174],SDB6.tsv,S0144,S0024
the same,2,317,"[167, 320]",[317],SDB6.tsv,S0144,S0024
she's be teach,3,183,[182],[183],SDB6.tsv,S0144,S0024
teach,1,183,"[182, 184]",[183],SDB6.tsv,S0144,S0024
best,1,198,[182],[198],SDB6.tsv,S0144,S0024
just be,2,237,[186],[237],SDB6.tsv,S0144,S0024
around,1,313,[186],[313],SDB6.tsv,S0144,S0024
talk about,2,195,"[195, 224]","[146, 198]",SDB6.tsv,S0144,S0024
to talk about it,4,198,[195],[198],SDB6.tsv,S0144,S0024
best not,2,198,[195],[198],SDB6.tsv,S0144,S0024
best not to,3,198,[195],[198],SDB6.tsv,S0144,S0024
you don't,2,197,[197],[89],SDB6.tsv,S0144,S0024
get it wrong,3,200,[200],"[150, 168, 170]",SDB6.tsv,S0144,S0024
the rent,2,200,[200],"[150, 152]",SDB6.tsv,S0144,S0024
include,1,200,[200],"[150, 152, 166]",SDB6.tsv,S0144,S0024
rent,1,200,[200],[150],SDB6.tsv,S0144,S0024
get it,2,200,[200],[166],SDB6.tsv,S0144,S0024
include the,2,200,[200],[166],SDB6.tsv,S0144,S0024
idea,1,201,[201],[83],SDB6.tsv,S0144,S0024
i'm,1,201,"[201, 288]","[156, 176, 227, 229, 238, 240]",SDB6.tsv,S0144,S0024
get no idea,3,202,[201],[202],SDB6.tsv,S0144,S0024
know well,2,203,[203],[85],SDB6.tsv,S0144,S0024
a lot,2,205,[205],"[93, 213, 350]",SDB6.tsv,S0144,S0024
pay,1,207,"[207, 209]","[141, 150]",SDB6.tsv,S0144,S0024
but the,2,209,[209],[194],SDB6.tsv,S0144,S0024
don't know,2,211,[211],"[129, 144, 168, 178, 254, 325]",SDB6.tsv,S0144,S0024
it work out,3,212,[212],[41],SDB6.tsv,S0144,S0024
five hundred pound,3,217,[214],[217],SDB6.tsv,S0144,S0024
so it's,2,216,"[216, 290, 306]",[20],SDB6.tsv,S0144,S0024
five hundred,2,217,[216],[217],SDB6.tsv,S0144,S0024
it's a,2,218,[218],[93],SDB6.tsv,S0144,S0024
yeah but,2,218,[218],[148],SDB6.tsv,S0144,S0024
wait,1,223,[220],[223],SDB6.tsv,S0144,S0024
i'll,1,354,[220],[354],SDB6.tsv,S0144,S0024
yeah i,2,224,"[224, 239, 265]","[185, 198]",SDB6.tsv,S0144,S0024
read,1,225,"[224, 265, 341, 343]","[225, 231, 237, 240, 262]",SDB6.tsv,S0144,S0024
book,1,237,"[224, 246, 251, 259, 300]","[237, 240]",SDB6.tsv,S0144,S0024
so yeah,2,238,[224],[238],SDB6.tsv,S0144,S0024
be gonna,2,322,[224],[322],SDB6.tsv,S0144,S0024
i can't,2,226,"[226, 341, 343]","[75, 225, 275]",SDB6.tsv,S0144,S0024
can't,1,226,"[226, 341, 343]",[150],SDB6.tsv,S0144,S0024
might,1,350,"[239, 242, 310, 349]",[350],SDB6.tsv,S0144,S0024
just go,2,242,[242],[198],SDB6.tsv,S0144,S0024
bash it,2,243,[242],"[243, 245]",SDB6.tsv,S0144,S0024
plough through,2,247,[246],[247],SDB6.tsv,S0144,S0024
plough,1,248,"[248, 255]",[247],SDB6.tsv,S0144,S0024
quite,1,350,"[249, 255, 270]",[350],SDB6.tsv,S0144,S0024
you have,2,265,[265],[12],SDB6.tsv,S0144,S0024
good,1,265,[265],"[83, 258]",SDB6.tsv,S0144,S0024
you be,2,265,[265],"[150, 322]",SDB6.tsv,S0144,S0024
know i,2,265,"[265, 343]",[178],SDB6.tsv,S0144,S0024
it out,2,265,[265],[204],SDB6.tsv,S0144,S0024
you i don't,3,325,[265],[325],SDB6.tsv,S0144,S0024
interest,1,270,"[270, 308]","[69, 95]",SDB6.tsv,S0144,S0024
different,1,274,"[274, 318]",[150],SDB6.tsv,S0144,S0024
win,1,293,[276],[293],SDB6.tsv,S0144,S0024
take,1,336,"[276, 278]",[336],SDB6.tsv,S0144,S0024
be like,2,280,[280],"[7, 150, 331]",SDB6.tsv,S0144,S0024
i don't know,3,286,"[286, 353]","[129, 144, 168, 178, 254, 325]",SDB6.tsv,S0144,S0024
only on,2,288,[288],[148],SDB6.tsv,S0144,S0024
but i,2,290,[290],"[170, 198, 240]",SDB6.tsv,S0144,S0024
remember,1,350,[290],[350],SDB6.tsv,S0144,S0024
the the,2,292,[292],"[97, 150]",SDB6.tsv,S0144,S0024
the nazis have win,4,293,[292],[293],SDB6.tsv,S0144,S0024
a bite,2,294,[294],[67],SDB6.tsv,S0144,S0024
they've,1,294,"[294, 296]",[129],SDB6.tsv,S0144,S0024
kind of,2,300,"[300, 308]",[7],SDB6.tsv,S0144,S0024
guy,1,300,[300],"[129, 317]",SDB6.tsv,S0144,S0024
imagine,1,302,[302],[75],SDB6.tsv,S0144,S0024
have win,2,302,"[302, 304, 306]",[293],SDB6.tsv,S0144,S0024
a story,2,302,[302],[301],SDB6.tsv,S0144,S0024
see,1,308,"[308, 316]",[1],SDB6.tsv,S0144,S0024
actually,1,308,[308],[83],SDB6.tsv,S0144,S0024
what i,2,308,[308],[168],SDB6.tsv,S0144,S0024
whether,1,308,[308],[168],SDB6.tsv,S0144,S0024
it's i,2,308,[308],[275],SDB6.tsv,S0144,S0024
tell,1,338,[308],[338],SDB6.tsv,S0144,S0024
dystopian view,2,340,[308],[340],SDB6.tsv,S0144,S0024
dystopian,1,340,[308],[340],SDB6.tsv,S0144,S0024
quite a,2,350,[308],[350],SDB6.tsv,S0144,S0024
and i,2,310,"[310, 341]",[148],SDB6.tsv,S0144,S0024
one of,2,329,[310],[329],SDB6.tsv,S0144,S0024
be we,2,312,[312],[219],SDB6.tsv,S0144,S0024
pretty cold,2,313,[312],[313],SDB6.tsv,S0144,S0024
button,1,315,[314],[315],SDB6.tsv,S0144,S0024
or anything,2,316,[316],[101],SDB6.tsv,S0144,S0024
they've get,2,316,[316],[129],SDB6.tsv,S0144,S0024
anything,1,316,[316],[235],SDB6.tsv,S0144,S0024
walnuts,1,321,"[316, 347]",[321],SDB6.tsv,S0144,S0024
have a,2,329,[316],[329],SDB6.tsv,S0144,S0024
what's the,2,350,[324],[350],SDB6.tsv,S0144,S0024
of them,2,326,[326],"[14, 262, 329]",SDB6.tsv,S0144,S0024
in the,2,328,[328],[283],SDB6.tsv,S0144,S0024
yeah yeah,2,335,[335],"[83, 93, 185]",SDB6.tsv,S0144,S0024
could,1,337,[337],[333],SDB6.tsv,S0144,S0024
i can't believe,3,341,"[341, 343]",[225],SDB6.tsv,S0144,S0024
minority report,2,345,[345],[231],SDB6.tsv,S0144,S0024
want,1,347,[347],[240],SDB6.tsv,S0144,S0024
