Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
for,1,196,"[2, 158, 196, 226, 259, 267, 297, 322, 324, 353, 441, 537, 603]",SZ8H.tsv
to one,2,209,"[2, 4, 209]",SZ8H.tsv
now,1,209,"[2, 40, 146, 206, 209, 240, 257, 316, 344, 387, 442, 469, 551, 563, 586, 599, 600]",SZ8H.tsv
one,1,15,"[2, 4, 15, 16, 88, 172, 173, 206, 209, 308, 369, 405, 423, 506, 511, 513, 514, 573, 574, 595, 597, 616, 618]",SZ8H.tsv
we're,1,219,"[2, 219, 488, 501, 551, 619]",SZ8H.tsv
what,1,118,"[2, 28, 67, 78, 86, 118, 153, 240, 254, 325, 334, 409, 427, 465, 483, 529]",SZ8H.tsv
it's a,2,371,"[2, 328, 371, 393, 398, 548, 578]",SZ8H.tsv
two,1,238,"[2, 236, 238, 295, 297, 353, 389, 391]",SZ8H.tsv
quarter,1,520,"[2, 3, 4, 520, 521]",SZ8H.tsv
you,1,5,"[4, 5, 14, 16, 18, 24, 34, 42, 44, 52, 54, 58, 60, 76, 78, 87, 90, 92, 94, 103, 122, 146, 158, 165, 173, 179, 193, 195, 196, 197, 198, 199, 206, 212, 213, 219, 226, 232, 241, 243, 244, 245, 248, 251, 257, 259, 260, 263, 267, 273, 275, 280, 284, 295, 300, 303, 305, 311, 312, 328, 336, 337, 356, 357, 371, 376, 379, 386, 388, 392, 394, 395, 398, 400, 404, 405, 423, 427, 429, 431, 433, 437, 442, 459, 465, 469, 472, 482, 488, 491, 493, 507, 510, 514, 519, 524, 537, 538, 551, 556, 568, 573, 575, 577, 578, 580, 585, 607, 608, 620]",SZ8H.tsv
it,1,5,"[4, 5, 11, 14, 20, 21, 22, 24, 25, 28, 29, 30, 37, 39, 49, 52, 54, 58, 64, 72, 74, 84, 94, 100, 107, 111, 118, 143, 156, 158, 163, 172, 174, 177, 180, 193, 197, 198, 208, 209, 222, 228, 236, 238, 241, 243, 244, 245, 246, 248, 250, 251, 254, 255, 261, 263, 267, 268, 281, 282, 286, 294, 295, 299, 303, 305, 308, 310, 313, 318, 320, 325, 336, 344, 354, 356, 357, 363, 365, 382, 383, 388, 394, 400, 405, 407, 408, 409, 411, 418, 419, 423, 433, 441, 448, 450, 451, 452, 453, 455, 458, 467, 469, 471, 483, 484, 485, 499, 507, 546, 550, 551, 552, 553, 558, 570, 573, 580, 587, 600, 603, 606, 611, 613, 615, 620]",SZ8H.tsv
i,1,7,"[4, 7, 8, 24, 25, 34, 39, 40, 42, 46, 55, 62, 63, 77, 88, 90, 100, 111, 118, 119, 155, 177, 191, 195, 203, 205, 223, 234, 238, 239, 254, 255, 267, 280, 281, 293, 299, 301, 303, 308, 313, 317, 328, 332, 340, 378, 382, 419, 427, 433, 445, 463, 470, 484, 485, 515, 518, 544, 556, 573, 577, 586, 594, 598, 599, 606]",SZ8H.tsv
if,1,68,"[4, 60, 63, 68, 75, 76, 88, 94, 103, 145, 163, 180, 219, 257, 280, 281, 336, 337, 356, 357, 386, 400, 485, 488, 500, 501, 620]",SZ8H.tsv
up,1,37,"[4, 28, 37, 87, 209, 241, 243, 244, 245, 246, 280, 297, 305, 333, 335, 445, 455, 465, 466, 467, 488, 500, 501, 506, 572]",SZ8H.tsv
if you,2,76,"[4, 60, 76, 103, 219, 257, 280, 336, 337, 356, 357, 620]",SZ8H.tsv
you put,2,103,"[4, 103, 336]",SZ8H.tsv
well,1,103,"[4, 6, 38, 44, 67, 94, 103, 127, 136, 141, 165, 191, 193, 195, 198, 213, 232, 239, 242, 252, 254, 280, 305, 332, 336, 352, 363, 369, 391, 400, 408, 411, 431, 469, 470, 479, 546, 568, 580, 586, 605, 620, 621]",SZ8H.tsv
i think,2,46,"[4, 46, 100, 111, 254, 255, 332, 419, 433, 470, 518, 544, 594, 598, 599]",SZ8H.tsv
put,1,114,"[4, 103, 114, 121, 153, 303, 305, 313, 318, 333, 336, 339, 392, 400, 404, 458, 472, 480, 507, 580]",SZ8H.tsv
think,1,72,"[4, 34, 72, 100, 111, 253, 254, 255, 267, 275, 280, 332, 418, 419, 427, 433, 470, 518, 544, 594, 598, 599]",SZ8H.tsv
it up,2,243,"[4, 28, 241, 243, 244, 245, 246, 305, 455, 467]",SZ8H.tsv
won't,1,243,"[4, 243, 245, 552, 553]",SZ8H.tsv
be,1,6,"[5, 6, 8, 9, 11, 20, 21, 22, 24, 28, 37, 41, 45, 49, 68, 74, 77, 78, 84, 85, 98, 100, 102, 103, 107, 118, 127, 133, 140, 143, 148, 156, 158, 166, 172, 181, 182, 185, 189, 195, 207, 209, 215, 216, 218, 220, 233, 253, 254, 255, 261, 263, 267, 275, 277, 280, 291, 294, 312, 313, 316, 324, 330, 344, 348, 354, 363, 369, 373, 384, 386, 387, 393, 409, 410, 411, 418, 431, 435, 441, 445, 451, 452, 453, 455, 459, 465, 486, 487, 488, 499, 516, 518, 522, 546, 548, 551, 552, 553, 560, 563, 578, 594, 599, 615, 619, 625]",SZ8H.tsv
they,1,9,"[6, 8, 9, 11, 24, 28, 29, 30, 32, 34, 36, 37, 42, 55, 62, 63, 66, 67, 68, 72, 73, 74, 77, 85, 127, 132, 133, 140, 141, 144, 148, 153, 156, 168, 169, 171, 174, 182, 185, 189, 195, 202, 203, 275, 276, 340, 348, 356, 357, 406, 414, 420, 427, 429, 445, 446, 447, 455, 459, 472, 473, 477, 483, 605, 616, 619]",SZ8H.tsv
all the,2,77,"[6, 10, 77, 459, 461, 500, 501, 505]",SZ8H.tsv
all,1,72,"[6, 10, 40, 72, 77, 85, 132, 133, 153, 156, 168, 169, 171, 224, 373, 394, 404, 405, 429, 445, 446, 447, 450, 455, 459, 461, 500, 501, 505, 522]",SZ8H.tsv
well the,2,127,"[6, 127]",SZ8H.tsv
be all,2,133,"[6, 133]",SZ8H.tsv
aren't,1,196,"[6, 189, 196]",SZ8H.tsv
the same,2,198,"[6, 8, 10, 136, 198, 336, 356, 357, 394, 423]",SZ8H.tsv
would,1,9,"[8, 9, 63, 88, 121, 263, 442]",SZ8H.tsv
have,1,62,"[8, 30, 34, 36, 62, 63, 66, 73, 85, 88, 141, 146, 150, 153, 166, 168, 171, 190, 191, 197, 213, 214, 229, 235, 236, 243, 265, 284, 308, 326, 348, 356, 360, 389, 429, 437, 445, 455, 459, 469, 487, 488, 524, 537, 538, 539, 573, 577, 616, 618]",SZ8H.tsv
they be,2,127,"[8, 127, 133, 140, 148, 182, 185]",SZ8H.tsv
though,1,118,"[8, 118, 188, 231, 252, 534, 583, 611]",SZ8H.tsv
probably,1,10,"[9, 10, 201, 336, 600]",SZ8H.tsv
they're,1,72,"[10, 63, 72, 170, 182, 188, 331, 344, 357, 431, 433]",SZ8H.tsv
yeah so,2,47,"[12, 47, 238, 537]",SZ8H.tsv
so,1,42,"[12, 28, 42, 47, 54, 58, 60, 61, 63, 77, 85, 90, 119, 120, 121, 153, 156, 158, 196, 197, 222, 234, 238, 246, 275, 279, 299, 303, 305, 346, 363, 394, 400, 404, 423, 497, 500, 506, 537, 551, 619]",SZ8H.tsv
cream cheese,2,468,"[12, 468]",SZ8H.tsv
here,1,231,"[12, 231, 238, 518, 573, 575, 619, 620, 625]",SZ8H.tsv
and,1,66,"[14, 54, 58, 60, 66, 75, 82, 85, 88, 94, 100, 141, 153, 156, 158, 166, 176, 193, 197, 222, 226, 227, 228, 242, 248, 254, 261, 263, 275, 279, 297, 303, 305, 307, 308, 333, 337, 338, 339, 340, 341, 342, 346, 350, 351, 365, 373, 381, 388, 398, 402, 404, 405, 418, 421, 429, 433, 437, 445, 447, 455, 459, 492, 500, 501, 503, 507, 519, 524, 526, 539, 551, 606]",SZ8H.tsv
and you,2,248,"[14, 226, 248, 303]",SZ8H.tsv
do,1,16,"[1, 16, 18, 24, 30, 32, 37, 55, 68, 74, 86, 94, 102, 153, 174, 201, 203, 205, 206, 240, 250, 251, 265, 266, 267, 268, 275, 276, 281, 297, 300, 325, 328, 333, 340, 342, 344, 348, 363, 373, 379, 382, 394, 395, 404, 406, 420, 433, 445, 446, 447, 455, 471, 472, 473, 497, 514, 515, 519, 550, 551, 563, 568, 580, 583, 585, 588, 598, 599, 619, 620]",SZ8H.tsv
oh,1,16,"[13, 16, 26, 42, 55, 79, 86, 89, 134, 155, 160, 167, 239, 284, 292, 298, 300, 314, 327, 345, 358, 390, 451, 452, 474, 507, 524, 537, 539, 540, 543, 546, 577, 583, 594, 596, 598]",SZ8H.tsv
that,1,42,"[16, 24, 42, 50, 54, 60, 63, 72, 77, 78, 88, 102, 114, 136, 141, 162, 176, 207, 215, 216, 219, 220, 226, 238, 239, 242, 251, 254, 263, 267, 275, 276, 286, 305, 312, 325, 333, 335, 341, 351, 362, 369, 379, 394, 410, 423, 425, 442, 450, 483, 488, 500, 503, 504, 505, 506, 510, 522, 528, 537, 542, 545, 553, 563, 564, 570, 571, 579, 586, 594, 597, 618, 619]",SZ8H.tsv
buy,1,166,"[16, 18, 54, 153, 166, 232, 257, 301, 360, 427, 445, 450]",SZ8H.tsv
use,1,209,"[16, 52, 78, 209, 267, 280, 293, 295, 299, 308, 351, 373, 429, 445, 495, 496, 500, 505, 506, 514]",SZ8H.tsv
do you,2,300,"[16, 18, 24, 206, 267, 275, 300, 328, 472, 514, 519, 568, 585]",SZ8H.tsv
that one,2,369,"[16, 369, 506, 597]",SZ8H.tsv
than,1,68,"[18, 68, 172, 176, 188, 291, 295, 348, 380, 394, 419, 544]",SZ8H.tsv
it be,2,20,"[5, 20, 21, 22, 28, 84, 100, 156, 254, 255, 261, 313, 363, 409, 441, 451, 452, 453, 499, 615]",SZ8H.tsv
when it's cheap,3,20,"[19, 20]",SZ8H.tsv
when,1,42,"[19, 20, 34, 42, 58, 64, 148, 153, 198, 203, 208, 253, 267, 275, 303, 405, 429, 459, 543]",SZ8H.tsv
which,1,418,"[20, 418]",SZ8H.tsv
be it,2,49,"[24, 49, 107, 143, 294, 409, 546]",SZ8H.tsv
do that,2,276,"[24, 276, 379, 619]",SZ8H.tsv
that do,2,333,"[24, 333]",SZ8H.tsv
they do,2,55,"[24, 55, 68, 74, 153, 406, 420, 446, 447]",SZ8H.tsv
get,1,26,"[5, 25, 26, 44, 50, 61, 78, 85, 87, 88, 90, 94, 103, 114, 156, 158, 173, 192, 193, 198, 203, 206, 208, 226, 245, 246, 259, 273, 279, 280, 284, 295, 297, 303, 305, 322, 330, 365, 372, 388, 391, 400, 404, 407, 418, 421, 426, 429, 437, 483, 506, 507, 524, 538, 599, 616, 618, 623, 626]",SZ8H.tsv
out of date,3,41,"[26, 41, 49]",SZ8H.tsv
of,1,26,"[25, 26, 30, 34, 36, 40, 41, 45, 49, 63, 66, 73, 75, 102, 103, 104, 106, 112, 114, 141, 156, 166, 172, 193, 203, 219, 228, 230, 231, 233, 236, 267, 280, 295, 303, 348, 365, 384, 386, 394, 398, 410, 418, 425, 427, 429, 437, 442, 450, 459, 468, 470, 472, 488, 560, 608, 623, 626]",SZ8H.tsv
near,1,49,"[26, 49, 63]",SZ8H.tsv
out,1,144,"[26, 41, 49, 144, 150, 165, 197, 198, 245, 248, 267, 275, 326, 344, 351, 360, 365, 387, 389, 402, 413, 418, 445, 468, 478, 492, 500, 619]",SZ8H.tsv
out of,2,418,"[26, 365, 418]",SZ8H.tsv
that's,1,28,"[15, 25, 28, 43, 48, 59, 63, 85, 86, 88, 96, 118, 136, 141, 162, 228, 250, 251, 254, 260, 274, 408, 409, 412, 417, 427, 443, 446, 447, 493, 546, 558, 584, 597, 603, 606]",SZ8H.tsv
so they,2,85,"[28, 85, 156]",SZ8H.tsv
want to,2,145,"[28, 145, 174]",SZ8H.tsv
that's what,2,118,"[28, 86, 118, 254, 409, 427]",SZ8H.tsv
that's what it,3,409,"[28, 409]",SZ8H.tsv
want,1,459,"[28, 145, 459, 543, 568]",SZ8H.tsv
but,1,30,"[5, 30, 34, 49, 64, 68, 72, 77, 102, 103, 116, 150, 203, 212, 219, 233, 240, 280, 295, 303, 330, 357, 365, 376, 382, 384, 394, 400, 405, 409, 418, 427, 486, 524, 546, 550, 551, 555]",SZ8H.tsv
they must,2,32,"[30, 32, 34, 36, 37, 62, 77]",SZ8H.tsv
have a,2,73,"[30, 34, 73, 141, 153, 308, 429]",SZ8H.tsv
a lot of,3,75,"[30, 34, 75, 193, 219, 233, 267]",SZ8H.tsv
as,1,103,"[30, 34, 103, 118, 141, 173, 191, 213, 252, 280, 295, 299, 348, 372, 400, 431, 514, 605, 621]",SZ8H.tsv
do it,2,174,"[30, 174, 250, 251, 281, 325, 344, 382, 394, 433, 580, 620]",SZ8H.tsv
they must have,3,62,"[30, 34, 36, 62, 445]",SZ8H.tsv
tesco's,1,68,"[34, 44, 58, 68, 75]",SZ8H.tsv
whole,1,85,"[0, 34, 85, 135, 233, 429]",SZ8H.tsv
suppose,1,196,"[34, 55, 119, 196, 234, 369]",SZ8H.tsv
when you,2,42,"[34, 42, 58, 198, 267, 303, 405, 429]",SZ8H.tsv
you've get,2,85,"[44, 85, 284, 400, 404, 426, 524]",SZ8H.tsv
you've get a,3,284,"[44, 284]",SZ8H.tsv
how many,2,50,"[5, 50]",SZ8H.tsv
they've,1,66,"[50, 61, 66, 85, 166, 344, 429]",SZ8H.tsv
how,1,87,"[5, 50, 58, 87, 121, 250, 280, 344, 346, 519]",SZ8H.tsv
many,1,196,"[5, 50, 196, 197]",SZ8H.tsv
at,1,75,"[52, 58, 75, 76, 208, 252, 254, 377, 394, 404, 419, 437, 459, 561]",SZ8H.tsv
your,1,103,"[52, 88, 90, 92, 103, 104, 106, 107, 112, 212, 216, 218, 305, 405, 423, 580, 582, 588, 606]",SZ8H.tsv
cos,1,72,"[52, 72, 88, 172, 173, 201, 257, 267, 277, 280, 303, 320, 357, 437, 459, 587]",SZ8H.tsv
you use,2,514,"[52, 514]",SZ8H.tsv
in,1,66,"[54, 58, 66, 88, 92, 96, 102, 103, 114, 121, 141, 153, 156, 220, 231, 243, 248, 257, 269, 281, 308, 309, 313, 315, 318, 324, 333, 336, 339, 346, 351, 356, 378, 382, 383, 384, 386, 392, 402, 404, 405, 415, 423, 427, 435, 442, 445, 450, 455, 468, 469, 472, 476, 480, 483, 490, 500, 504, 507, 571, 573, 584, 589, 590, 591, 592, 593, 600, 605, 611, 613, 619, 620, 625, 626]",SZ8H.tsv
at tesco's,2,75,"[58, 75]",SZ8H.tsv
much,1,380,"[58, 153, 201, 380, 514, 519, 573, 575, 580]",SZ8H.tsv
and if,2,75,"[60, 75, 94, 337, 500, 501]",SZ8H.tsv
you're,1,75,"[60, 75, 86, 88, 96, 196, 252, 386, 400, 402, 404, 564]",SZ8H.tsv
there,1,60,"[29, 60, 166, 176, 243, 313, 316, 330, 336, 351, 383, 384, 387, 393, 418, 488, 490, 504, 546, 570, 600, 605, 619, 626]",SZ8H.tsv
yeah and if you,4,337,"[60, 337]",SZ8H.tsv
you'll,1,461,"[60, 461]",SZ8H.tsv
off,1,60,"[15, 60, 203, 275, 534, 535]",SZ8H.tsv
quite,1,219,"[61, 219]",SZ8H.tsv
i'm,1,252,"[61, 124, 252, 344, 384, 555]",SZ8H.tsv
date,1,63,"[41, 49, 63]",SZ8H.tsv
lot of,2,75,"[30, 34, 63, 75, 193, 219, 231, 233, 267, 472]",SZ8H.tsv
then,1,75,"[63, 75, 95, 153, 205, 222, 228, 254, 275, 297, 305, 312, 404, 437, 492, 506, 507, 519, 524, 528, 551]",SZ8H.tsv
that they,2,77,"[63, 77]",SZ8H.tsv
by,1,135,"[63, 135]",SZ8H.tsv
go,1,63,"[42, 63, 111, 165, 209, 219, 220, 242, 337, 357, 386, 406, 418, 469, 483, 484, 490, 503, 528, 546, 570, 571, 579, 580, 582, 584, 585, 586, 588, 600, 605, 611, 613]",SZ8H.tsv
not,1,143,"[63, 88, 96, 116, 124, 143, 281, 287, 288, 303, 404, 410, 442, 482, 546, 548, 555, 559, 560, 576]",SZ8H.tsv
to have,2,308,"[63, 308, 487, 577]",SZ8H.tsv
load of,2,66,"[63, 66, 450, 626]",SZ8H.tsv
year,1,110,"[67, 110, 539]",SZ8H.tsv
mm,1,67,"[23, 31, 46, 67, 69, 78, 86, 93, 99, 108, 113, 123, 124, 126, 128, 147, 178, 180, 184, 187, 190, 192, 197, 258, 264, 277, 280, 310, 359, 366, 367, 368, 385, 404, 422, 444, 456, 457, 460, 463, 464, 498, 502, 512, 516, 532, 566, 581, 617]",SZ8H.tsv
last,1,67,"[25, 67, 468]",SZ8H.tsv
you get,2,78,"[5, 78, 87, 94, 103, 198, 206, 273, 388, 437, 507]",SZ8H.tsv
that be,2,207,"[78, 207, 215, 220, 563, 594]",SZ8H.tsv
use to,2,209,"[78, 209, 308, 351, 445]",SZ8H.tsv
move,1,81,"[80, 81]",SZ8H.tsv
just,1,143,"[82, 90, 143, 196, 239, 303, 305, 341, 343, 344, 458, 467, 480, 483, 500, 560, 580]",SZ8H.tsv
day,1,82,"[64, 82, 265, 308]",SZ8H.tsv
every,1,488,"[82, 488, 551]",SZ8H.tsv
it's just,2,560,"[82, 560]",SZ8H.tsv
oh yeah,2,86,"[13, 55, 79, 86, 134, 160, 390, 537, 543]",SZ8H.tsv
right,1,88,"[59, 76, 88, 89, 91, 148, 149, 152, 153, 156, 157, 158, 167, 204, 222, 239, 248, 274, 290, 292, 296, 298, 303, 304, 314, 321, 345, 358, 410, 443, 474, 596, 598, 619]",SZ8H.tsv
money,1,88,"[75, 88, 90, 92, 96, 98, 103, 141, 145, 158, 165]",SZ8H.tsv
your money,2,103,"[88, 90, 92, 103]",SZ8H.tsv
muslims,1,127,"[88, 127]",SZ8H.tsv
er,1,162,"[88, 136, 158, 162, 222, 280, 303, 445, 580]",SZ8H.tsv
we've,1,250,"[88, 114, 250, 372, 373]",SZ8H.tsv
not a,2,288,"[88, 288, 548, 576]",SZ8H.tsv
and i,2,308,"[88, 100, 308, 433]",SZ8H.tsv
and we've,2,373,"[88, 373]",SZ8H.tsv
in a,2,121,"[88, 92, 121, 346, 356, 383, 405, 435, 442]",SZ8H.tsv
thing,1,88,"[37, 88, 253, 281, 295, 303, 328, 405, 442]",SZ8H.tsv
have get,2,538,"[88, 538, 616, 618]",SZ8H.tsv
it's not,2,560,"[88, 116, 124, 410, 548, 560, 576]",SZ8H.tsv
wrong,1,580,"[88, 98, 580, 582, 585]",SZ8H.tsv
we've get,2,114,"[88, 114, 372, 626]",SZ8H.tsv
percent,1,103,"[90, 103, 112, 114, 222, 232]",SZ8H.tsv
get four,2,198,"[90, 198]",SZ8H.tsv
four,1,459,"[90, 199, 386, 394, 459]",SZ8H.tsv
you can,2,92,"[87, 92, 198, 212, 213, 226, 232, 259, 295, 371, 379, 392, 427, 433, 459, 607, 608]",SZ8H.tsv
can,1,260,"[87, 92, 198, 212, 226, 232, 259, 260, 295, 371, 379, 392, 427, 433, 459, 472, 483, 488, 500, 605, 607, 608]",SZ8H.tsv
don't,1,94,"[25, 39, 68, 73, 74, 85, 94, 119, 141, 174, 177, 193, 195, 202, 248, 279, 280, 301, 337, 340, 394, 404, 405, 406, 413, 414, 421, 427, 469, 488, 537, 539, 586]",SZ8H.tsv
doesn't,1,87,"[72, 87, 94, 114, 172, 336, 382, 423, 570, 600, 611]",SZ8H.tsv
well you,2,103,"[94, 103, 193, 232, 305, 431]",SZ8H.tsv
you don't,2,248,"[94, 193, 248, 337, 469, 537]",SZ8H.tsv
it do,2,268,"[94, 268, 325, 363, 471, 550, 551]",SZ8H.tsv
get a,2,114,"[44, 94, 114, 158, 193, 284, 295, 365, 429, 616, 618, 623]",SZ8H.tsv
to make,2,96,"[87, 96, 346, 351, 381]",SZ8H.tsv
mind,1,96,"[87, 96]",SZ8H.tsv
their,1,173,"[96, 153, 158, 173, 459, 472]",SZ8H.tsv
any,1,98,"[85, 98, 141, 174, 301, 318, 320, 485, 488, 539]",SZ8H.tsv
i think it be,4,254,"[100, 254]",SZ8H.tsv
this,1,102,"[41, 45, 102, 103, 114, 118, 181, 206, 240, 280, 445, 486, 488, 500, 599]",SZ8H.tsv
like that,2,102,"[77, 102, 542, 618]",SZ8H.tsv
in this country,3,103,"[102, 103]",SZ8H.tsv
like,1,77,"[39, 64, 77, 95, 102, 196, 280, 318, 346, 363, 388, 400, 405, 514, 542, 618, 620]",SZ8H.tsv
our,1,214,"[102, 214, 265, 315, 418, 516, 533, 535, 543, 599, 603]",SZ8H.tsv
of your,2,104,"[103, 104, 106, 112]",SZ8H.tsv
your total wealth,3,107,"[106, 107, 112]",SZ8H.tsv
no it's,2,106,"[17, 106, 559, 560]",SZ8H.tsv
it go,2,209,"[111, 209, 483, 484, 613]",SZ8H.tsv
i think it,3,254,"[111, 254]",SZ8H.tsv
but it's,2,116,"[49, 116, 295, 365]",SZ8H.tsv
total wealth,2,116,"[106, 107, 116, 118]",SZ8H.tsv
yes,1,395,"[116, 395, 405, 434, 453, 571, 601, 607, 614]",SZ8H.tsv
don't know,2,119,"[25, 68, 119, 202, 280, 340, 414, 586]",SZ8H.tsv
wealth,1,124,"[107, 112, 118, 124]",SZ8H.tsv
even the,2,130,"[127, 129, 130]",SZ8H.tsv
that's the,2,85,"[25, 85, 136, 597]",SZ8H.tsv
with the,2,140,"[136, 140, 195, 494]",SZ8H.tsv
with,1,140,"[136, 140, 195, 196, 198, 240, 418, 429, 482, 492, 493, 494, 501, 504, 516, 578, 599, 619]",SZ8H.tsv
the same with,3,198,"[136, 198]",SZ8H.tsv
well that,2,369,"[136, 369]",SZ8H.tsv
that that's the,3,597,"[136, 597]",SZ8H.tsv
next,1,146,"[41, 146, 556]",SZ8H.tsv
who have the,3,166,"[146, 166]",SZ8H.tsv
who,1,333,"[146, 153, 156, 251, 316, 330, 333, 339]",SZ8H.tsv
them,1,190,"[150, 172, 190, 192, 195, 203, 205, 230, 280, 346, 394, 427, 472, 480, 495, 608]",SZ8H.tsv
month,1,153,"[41, 153]",SZ8H.tsv
house,1,153,"[114, 153, 156, 166, 173, 534, 535]",SZ8H.tsv
they all,2,153,"[72, 132, 153, 156, 168, 169, 171, 459]",SZ8H.tsv
own,1,214,"[153, 212, 214, 218, 265]",SZ8H.tsv
into,1,219,"[153, 219, 263, 483, 531, 533, 535, 570, 587]",SZ8H.tsv
see,1,153,"[42, 153, 155, 165, 235, 242, 305, 386, 461, 488, 551, 573, 577]",SZ8H.tsv
and then,2,254,"[153, 222, 228, 254, 275, 297, 305, 404, 492, 507, 551]",SZ8H.tsv
they have,2,356,"[141, 153, 356, 445, 455, 459]",SZ8H.tsv
in so,2,500,"[153, 500]",SZ8H.tsv
into the,2,531,"[153, 531, 587]",SZ8H.tsv
of the,2,156,"[25, 45, 156, 203, 303, 418, 437, 468]",SZ8H.tsv
in and,2,339,"[156, 339, 402, 445]",SZ8H.tsv
the house,2,535,"[156, 535]",SZ8H.tsv
didn't,1,158,"[85, 158, 168, 251, 265, 318, 351, 580, 582, 583]",SZ8H.tsv
money to,2,158,"[103, 158]",SZ8H.tsv
you be,2,158,"[103, 158]",SZ8H.tsv
