Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
isn't,1,350,"[0, 95, 282, 296, 336, 350, 774, 791]",SASQ.tsv
that's a,2,448,"[0, 448]",SASQ.tsv
have to,2,389,"[0, 308, 389, 400, 423, 463, 549, 701, 705]",SASQ.tsv
a lot,2,151,"[0, 151, 319, 496, 651, 708, 709]",SASQ.tsv
do,1,3,"[2, 3, 5, 26, 28, 31, 33, 43, 50, 56, 90, 99, 100, 119, 122, 132, 134, 143, 151, 157, 162, 172, 177, 179, 184, 187, 198, 201, 208, 224, 233, 237, 244, 247, 250, 254, 270, 272, 274, 282, 288, 292, 299, 300, 302, 303, 312, 313, 317, 318, 331, 347, 382, 394, 396, 409, 419, 446, 456, 457, 484, 487, 491, 492, 510, 542, 546, 562, 576, 578, 588, 591, 603, 644, 648, 649, 653, 673, 676, 727, 780, 781, 785, 807, 850]",SASQ.tsv
i,1,9,"[2, 9, 13, 14, 15, 18, 19, 21, 28, 33, 48, 61, 63, 67, 74, 75, 88, 90, 100, 110, 124, 125, 126, 129, 130, 131, 133, 136, 137, 138, 139, 140, 141, 143, 145, 149, 150, 151, 153, 154, 168, 169, 171, 183, 185, 188, 196, 201, 207, 216, 222, 225, 230, 233, 241, 244, 246, 247, 249, 252, 255, 260, 262, 264, 270, 277, 281, 282, 286, 291, 292, 308, 312, 318, 321, 325, 330, 331, 359, 381, 384, 390, 396, 397, 400, 401, 403, 405, 419, 426, 429, 448, 452, 453, 456, 467, 480, 482, 484, 486, 488, 494, 496, 502, 516, 522, 523, 527, 530, 533, 534, 537, 538, 539, 540, 541, 542, 543, 544, 559, 562, 564, 570, 574, 577, 582, 588, 594, 596, 611, 615, 625, 629, 630, 634, 638, 641, 644, 646, 653, 669, 679, 681, 686, 692, 698, 705, 713, 715, 717, 723, 729, 730, 734, 756, 761, 764, 765, 781, 785, 798, 803, 804, 805, 807, 809, 812, 814, 817, 818, 824, 831, 834, 835, 842, 847, 848, 849, 850]",SASQ.tsv
use to,2,11,"[2, 11, 55, 130, 272, 505, 510, 558, 809]",SASQ.tsv
but i,2,15,"[2, 15, 136, 255, 312, 448, 452, 456, 480, 484, 494, 574, 611, 715, 764, 809]",SASQ.tsv
when,1,15,"[2, 15, 17, 126, 169, 171, 196, 218, 222, 244, 260, 275, 308, 312, 442, 444, 452, 461, 463, 468, 522, 644, 711, 734, 798, 802, 804]",SASQ.tsv
do that,2,43,"[2, 43, 172, 247, 270, 312]",SASQ.tsv
work,1,50,"[2, 50, 56, 57, 59, 63, 64, 98, 380, 419, 461, 501, 505, 510, 512, 538, 546, 679, 686, 841]",SASQ.tsv
but,1,64,"[2, 15, 64, 70, 74, 83, 85, 90, 92, 93, 95, 97, 115, 119, 122, 136, 137, 138, 140, 141, 144, 145, 147, 154, 156, 168, 169, 188, 190, 192, 194, 196, 198, 201, 206, 207, 208, 228, 244, 255, 270, 274, 275, 276, 279, 282, 286, 290, 291, 292, 310, 312, 313, 317, 331, 343, 346, 389, 398, 400, 403, 409, 415, 417, 418, 419, 422, 448, 451, 452, 456, 461, 463, 479, 480, 484, 488, 494, 505, 511, 533, 536, 543, 544, 551, 552, 574, 611, 641, 669, 683, 708, 710, 715, 734, 754, 764, 765, 798, 802, 809, 815, 817]",SASQ.tsv
that do,2,119,"[2, 119, 198, 201, 576]",SASQ.tsv
when i,2,169,"[2, 169, 171, 222, 260, 522, 798, 804]",SASQ.tsv
first,1,424,"[2, 128, 424, 692, 705, 706, 711, 712, 775, 777]",SASQ.tsv
start,1,595,"[2, 472, 595]",SASQ.tsv
to do,2,313,"[2, 244, 270, 288, 313, 484, 673]",SASQ.tsv
but i use to,4,809,"[2, 809]",SASQ.tsv
yeah,1,4,"[1, 4, 8, 10, 17, 32, 49, 65, 69, 71, 72, 89, 91, 94, 95, 105, 114, 126, 133, 135, 138, 142, 148, 150, 155, 163, 169, 173, 176, 178, 186, 187, 194, 197, 202, 204, 206, 209, 215, 217, 223, 226, 228, 231, 234, 235, 236, 250, 256, 257, 261, 269, 271, 278, 280, 282, 283, 285, 287, 303, 306, 307, 312, 314, 319, 323, 328, 329, 330, 331, 333, 334, 337, 344, 345, 360, 373, 376, 388, 389, 398, 399, 408, 413, 422, 426, 428, 430, 435, 437, 439, 443, 454, 456, 459, 460, 462, 469, 477, 480, 489, 492, 493, 497, 499, 500, 502, 504, 506, 508, 511, 514, 516, 521, 524, 525, 531, 535, 552, 554, 567, 569, 573, 576, 577, 579, 580, 584, 586, 589, 593, 596, 601, 606, 620, 621, 623, 625, 626, 632, 633, 634, 637, 639, 640, 642, 644, 645, 649, 650, 652, 658, 660, 661, 665, 667, 672, 675, 679, 682, 685, 687, 691, 704, 708, 709, 713, 714, 726, 728, 730, 731, 735, 739, 743, 747, 748, 759, 762, 763, 769, 770, 773, 775, 780, 784, 785, 790, 791, 792, 794, 798, 801, 803, 806, 807, 808, 811, 813, 817, 818, 821, 824, 827, 832, 833, 835, 836, 843]",SASQ.tsv
tell,1,12,"[11, 12, 15, 60, 61, 205, 306, 308, 389, 414, 448, 468, 472, 474, 734]",SASQ.tsv
tell me,2,15,"[12, 15, 61, 734]",SASQ.tsv
no,1,19,"[12, 19, 27, 34, 35, 36, 41, 45, 46, 57, 61, 74, 111, 123, 124, 126, 136, 154, 156, 158, 160, 182, 199, 222, 225, 230, 239, 294, 300, 340, 349, 391, 392, 407, 409, 417, 419, 432, 476, 481, 484, 488, 491, 492, 505, 508, 527, 530, 531, 539, 542, 556, 557, 559, 590, 596, 615, 686, 721, 722, 784, 790, 818, 829]",SASQ.tsv
never,1,90,"[12, 90, 115, 141, 210, 214, 222, 317, 406, 407, 409, 412, 477, 679, 752, 754]",SASQ.tsv
he's,1,30,"[12, 30, 32, 42, 137, 138, 140, 143, 144, 146, 150, 172, 174, 188, 190, 193, 194, 196, 226, 270, 272, 273, 274, 292, 293, 294, 298, 308, 312, 313, 319, 322, 347, 357, 359, 740, 768]",SASQ.tsv
me,1,151,"[12, 15, 61, 151, 160, 233, 264, 327, 630, 633, 641, 734, 812, 817, 843]",SASQ.tsv
be,1,16,"[14, 15, 16, 17, 18, 38, 49, 51, 55, 57, 61, 64, 68, 72, 74, 83, 92, 101, 103, 119, 122, 126, 136, 140, 149, 151, 153, 154, 168, 169, 180, 188, 189, 196, 198, 205, 207, 210, 222, 233, 234, 237, 239, 243, 252, 254, 258, 262, 264, 266, 270, 272, 274, 275, 282, 290, 291, 292, 298, 312, 313, 326, 330, 331, 332, 338, 346, 350, 355, 356, 358, 367, 380, 386, 389, 390, 393, 396, 402, 412, 414, 418, 419, 424, 428, 429, 431, 434, 439, 440, 444, 448, 451, 458, 461, 463, 470, 472, 474, 476, 484, 494, 495, 505, 511, 512, 522, 526, 537, 549, 554, 558, 562, 568, 571, 588, 594, 603, 604, 607, 611, 612, 614, 615, 621, 625, 636, 639, 641, 644, 647, 651, 653, 659, 661, 669, 671, 686, 692, 702, 705, 708, 711, 713, 716, 722, 734, 736, 738, 751, 765, 768, 779, 786, 798, 802, 803, 804, 808, 812, 817, 842, 844, 846, 850]",SASQ.tsv
be it,2,122,"[16, 55, 122, 264, 418, 686, 716]",SASQ.tsv
go,1,122,"[16, 18, 122, 130, 154, 212, 234, 239, 274, 282, 293, 294, 295, 304, 305, 317, 405, 409, 486, 490, 562, 566, 567, 574, 577, 604, 611, 625, 631, 634, 636, 638, 659, 669, 686, 736]",SASQ.tsv
even,1,119,"[16, 31, 119, 438, 440, 477, 512, 715]",SASQ.tsv
panorama,1,18,"[9, 11, 14, 15, 18, 26]",SASQ.tsv
just,1,18,"[15, 18, 143, 154, 198, 205, 207, 210, 220, 244, 246, 258, 272, 274, 282, 284, 288, 295, 301, 305, 308, 312, 313, 322, 370, 409, 414, 419, 448, 477, 505, 509, 516, 519, 520, 533, 537, 538, 541, 544, 545, 738, 786, 790, 802, 815, 817, 821, 835]",SASQ.tsv
think,1,28,"[18, 28, 33, 89, 125, 136, 137, 140, 143, 168, 172, 183, 185, 196, 201, 207, 208, 210, 216, 222, 230, 244, 247, 249, 254, 255, 264, 282, 286, 313, 390, 396, 403, 405, 426, 429, 456, 467, 488, 494, 496, 502, 516, 534, 537, 558, 572, 574, 582, 588, 611, 630, 644, 646, 705, 761, 790, 803, 804, 834, 835, 842]",SASQ.tsv
so,1,30,"[18, 30, 55, 57, 59, 74, 75, 76, 104, 119, 126, 174, 201, 205, 208, 214, 216, 235, 244, 246, 264, 266, 272, 274, 275, 279, 281, 282, 284, 296, 306, 308, 312, 317, 333, 339, 365, 400, 405, 419, 436, 437, 453, 463, 516, 518, 520, 522, 526, 549, 554, 556, 562, 563, 572, 580, 581, 587, 589, 602, 603, 604, 613, 615, 624, 639, 649, 651, 655, 669, 671, 679, 711, 712, 717, 730, 765, 771, 786, 800, 814, 817, 835]",SASQ.tsv
weird,1,188,"[18, 188, 360, 380, 448]",SASQ.tsv
i just,2,448,"[18, 207, 448, 538, 817]",SASQ.tsv
didn't,1,446,"[18, 446, 448, 512, 572, 698, 729, 765]",SASQ.tsv
that's so,2,563,"[18, 563]",SASQ.tsv
weird i,2,641,"[18, 641]",SASQ.tsv
have be,2,38,"[18, 38, 396, 505, 659, 736]",SASQ.tsv
oh,1,45,"[20, 45, 105, 117, 139, 168, 193, 201, 209, 254, 271, 313, 328, 448, 508, 583, 614, 621, 630, 632, 689, 698, 709, 711, 716, 785, 798, 808, 825, 829]",SASQ.tsv
huw,1,25,"[24, 25, 39, 40, 41]",SASQ.tsv
he,1,26,"[11, 17, 26, 28, 31, 33, 38, 99, 136, 137, 140, 151, 153, 157, 162, 163, 175, 177, 178, 179, 180, 182, 183, 184, 187, 190, 210, 222, 233, 234, 237, 239, 241, 246, 254, 258, 264, 266, 272, 298, 299, 300, 302, 303, 304, 312, 350, 356, 358, 361, 702, 705, 706, 727, 734, 736, 768]",SASQ.tsv
do it,2,396,"[31, 244, 274, 282, 288, 292, 312, 396, 457, 542, 649, 653]",SASQ.tsv
i think,2,33,"[28, 33, 125, 136, 140, 143, 168, 183, 185, 196, 216, 222, 230, 244, 249, 255, 282, 286, 390, 396, 403, 405, 426, 429, 456, 494, 496, 502, 516, 534, 537, 574, 582, 588, 611, 630, 644, 705, 761, 804, 834, 835, 842]",SASQ.tsv
he do,2,33,"[26, 28, 33, 99, 187, 300, 302, 303]",SASQ.tsv
think he,2,210,"[33, 183, 210]",SASQ.tsv
like,1,44,"[23, 44, 45, 55, 57, 61, 62, 64, 68, 75, 76, 77, 83, 85, 92, 113, 119, 120, 122, 135, 140, 141, 143, 144, 145, 149, 150, 151, 154, 163, 172, 174, 175, 188, 190, 193, 196, 201, 203, 205, 207, 208, 210, 218, 222, 234, 244, 246, 252, 255, 258, 262, 270, 272, 274, 275, 279, 282, 284, 291, 292, 298, 299, 304, 310, 312, 313, 330, 334, 340, 347, 359, 362, 365, 379, 389, 397, 401, 403, 405, 409, 412, 419, 424, 429, 434, 440, 448, 451, 463, 472, 476, 480, 482, 490, 496, 504, 505, 509, 512, 519, 527, 540, 541, 542, 543, 549, 553, 556, 574, 579, 588, 614, 625, 630, 636, 641, 644, 646, 649, 651, 657, 664, 666, 669, 702, 708, 717, 730, 734, 736, 740, 749, 780, 786, 790, 798, 800, 802, 805, 817, 818, 824, 829, 831]",SASQ.tsv
er,1,119,"[44, 59, 75, 83, 109, 119, 282, 312, 346, 347, 407, 419, 537, 555, 570, 572, 574, 576, 582, 756, 812, 829]",SASQ.tsv
well,1,74,"[46, 51, 57, 61, 74, 77, 133, 190, 207, 216, 222, 233, 286, 396, 420, 432, 434, 491, 513, 604, 619, 669, 702, 705, 826, 840]",SASQ.tsv
mean,1,48,"[43, 48, 90, 124, 224, 389, 456, 596, 615, 630, 681, 755]",SASQ.tsv
i mean,2,90,"[48, 90, 124, 596, 615, 681]",SASQ.tsv
anything,1,98,"[48, 98, 434, 484]",SASQ.tsv
they're,1,208,"[48, 69, 73, 201, 203, 208, 282, 284, 312, 313, 334, 389, 391, 405, 409, 414, 419, 448, 463, 464, 520, 666, 778, 780, 798]",SASQ.tsv
it's,1,51,"[1, 23, 51, 55, 62, 64, 90, 93, 95, 112, 121, 138, 140, 170, 196, 198, 205, 207, 230, 244, 255, 274, 275, 277, 279, 282, 286, 289, 290, 291, 296, 308, 312, 313, 315, 339, 346, 349, 359, 377, 395, 397, 398, 400, 409, 411, 412, 416, 419, 437, 442, 448, 468, 476, 477, 479, 488, 516, 541, 542, 544, 545, 551, 552, 553, 557, 611, 641, 669, 673, 674, 679, 708, 715, 743, 745, 756, 775, 790, 796, 802, 803, 804, 814, 817, 818, 820, 835]",SASQ.tsv
the,1,51,"[11, 14, 15, 23, 28, 30, 32, 38, 51, 52, 53, 57, 63, 68, 72, 74, 77, 85, 90, 92, 106, 119, 145, 151, 154, 170, 172, 175, 194, 201, 207, 218, 221, 230, 232, 233, 235, 237, 243, 249, 252, 254, 262, 268, 270, 275, 302, 304, 313, 317, 325, 326, 331, 346, 348, 355, 357, 358, 361, 363, 371, 387, 389, 393, 398, 400, 410, 412, 414, 419, 424, 429, 431, 434, 448, 452, 455, 461, 463, 467, 472, 479, 482, 499, 540, 543, 575, 580, 598, 613, 620, 621, 633, 636, 649, 657, 659, 669, 676, 677, 692, 694, 702, 705, 706, 711, 712, 717, 732, 734, 736, 753, 755, 775, 777, 778, 780, 786, 788, 790, 802, 809, 812, 817, 818, 831, 835]",SASQ.tsv
now,1,51,"[50, 51, 55, 63, 139, 272, 495, 560, 561, 574, 625, 659, 844]",SASQ.tsv
which be,2,188,"[51, 57, 83, 188, 326, 636]",SASQ.tsv
erm,1,51,"[23, 51, 62, 77, 80, 97, 102, 104, 108, 188, 192, 233, 310, 325, 400, 463, 498, 550, 613, 634, 644, 649, 653, 684, 690, 692, 715, 717, 721, 722, 724, 730, 765, 780, 793, 809]",SASQ.tsv
which,1,446,"[51, 57, 83, 188, 446, 636, 641, 705, 807]",SASQ.tsv
be the,2,72,"[51, 72, 207, 355, 393, 419, 621, 711]",SASQ.tsv
in,1,78,"[38, 52, 53, 57, 68, 77, 78, 122, 137, 140, 143, 144, 153, 154, 172, 190, 194, 196, 198, 203, 208, 218, 220, 230, 239, 244, 262, 264, 274, 282, 292, 304, 313, 315, 317, 323, 331, 356, 361, 363, 402, 414, 419, 434, 448, 461, 463, 465, 468, 479, 482, 484, 490, 494, 495, 512, 526, 538, 543, 546, 547, 553, 574, 575, 576, 577, 580, 584, 603, 632, 636, 638, 664, 679, 690, 692, 694, 710, 715, 717, 736, 740, 753, 768, 802, 807, 809, 821, 839]",SASQ.tsv
in the,2,53,"[38, 52, 53, 57, 68, 154, 218, 230, 414, 463, 694, 753]",SASQ.tsv
whole,1,264,"[53, 207, 264, 275, 389, 479]",SASQ.tsv
the whole,2,275,"[53, 275, 389, 479]",SASQ.tsv
world,1,53,"[52, 53, 154, 434, 463, 477, 479, 694]",SASQ.tsv
company,1,361,"[52, 53, 69, 361, 365, 664]",SASQ.tsv
what,1,55,"[5, 14, 43, 55, 76, 90, 98, 119, 154, 207, 244, 246, 290, 338, 343, 393, 396, 456, 465, 479, 487, 536, 562, 603, 683, 706, 764, 784, 817]",SASQ.tsv
and,1,55,"[15, 55, 56, 63, 68, 74, 81, 126, 130, 138, 139, 143, 145, 149, 150, 151, 154, 163, 166, 170, 174, 175, 188, 190, 196, 198, 201, 205, 210, 212, 222, 230, 233, 234, 241, 243, 246, 251, 252, 254, 258, 262, 264, 269, 272, 274, 279, 282, 284, 286, 295, 298, 304, 305, 308, 310, 312, 313, 335, 337, 338, 346, 356, 361, 362, 363, 365, 381, 396, 398, 400, 402, 404, 405, 409, 410, 412, 414, 419, 427, 429, 433, 436, 438, 448, 461, 463, 465, 468, 470, 472, 474, 479, 499, 504, 509, 532, 538, 540, 553, 558, 567, 570, 572, 574, 582, 584, 598, 607, 608, 613, 614, 633, 634, 636, 638, 644, 646, 651, 655, 659, 664, 669, 671, 674, 678, 679, 692, 715, 717, 730, 732, 734, 736, 738, 740, 753, 780, 786, 790, 798, 802, 807, 814, 817, 818, 831]",SASQ.tsv
or,1,55,"[17, 29, 55, 95, 122, 151, 205, 246, 254, 272, 282, 284, 288, 299, 317, 397, 463, 486, 495, 515, 558, 575, 579, 666, 668, 740]",SASQ.tsv
they,1,55,"[49, 55, 95, 119, 203, 222, 244, 250, 251, 282, 284, 286, 288, 312, 313, 332, 333, 338, 346, 362, 363, 389, 390, 393, 394, 396, 400, 402, 405, 414, 419, 429, 434, 458, 461, 463, 520, 522, 734, 779, 790, 800]",SASQ.tsv
to be,2,169,"[55, 169, 233, 275, 389, 414, 448, 458, 505, 611, 817]",SASQ.tsv
something,1,179,"[55, 179, 244, 254, 272, 274, 279, 470, 496, 515, 673, 697, 740, 758, 775, 791, 821]",SASQ.tsv
get,1,55,"[42, 49, 55, 63, 81, 143, 222, 246, 282, 292, 294, 296, 298, 305, 308, 313, 341, 405, 419, 434, 472, 474, 476, 484, 505, 509, 522, 553, 634, 644, 648, 669, 736, 740, 803, 805, 809, 817, 822, 823, 829, 831, 847]",SASQ.tsv
like a,2,397,"[55, 397, 434, 440, 448, 463, 476, 749, 817]",SASQ.tsv
or something,2,515,"[55, 272, 515, 740]",SASQ.tsv
what be,2,603,"[55, 603]",SASQ.tsv
we're,1,529,"[55, 529, 534, 560, 561, 562, 567, 609, 636, 664]",SASQ.tsv
big,1,57,"[1, 57, 75, 77, 78, 79, 81, 82, 233, 303, 363, 419, 423, 424, 434, 503, 664, 715, 765, 780]",SASQ.tsv
we,1,64,"[57, 64, 74, 77, 79, 85, 119, 128, 147, 150, 212, 262, 264, 293, 326, 331, 335, 365, 388, 389, 396, 400, 402, 412, 417, 429, 444, 446, 483, 533, 538, 559, 604, 611, 615, 616, 617, 618, 619, 620, 822, 823, 824, 829, 831, 850]",SASQ.tsv
be like,2,68,"[57, 61, 68, 83, 149, 151, 154, 234, 252, 262, 292, 389, 424, 429, 440, 448, 451, 549, 614, 708, 734, 817]",SASQ.tsv
be like the,3,424,"[57, 424]",SASQ.tsv
like the,2,175,"[57, 85, 154, 175, 201, 270, 424, 463, 636, 657, 702, 790, 802]",SASQ.tsv
work in,2,546,"[57, 419, 538, 546, 679]",SASQ.tsv
the same,2,151,"[57, 68, 151, 419, 575]",SASQ.tsv
basically,1,233,"[57, 233, 239, 294, 361, 436, 561, 705, 786]",SASQ.tsv
same,1,813,"[57, 68, 151, 419, 813]",SASQ.tsv
for,1,59,"[49, 59, 63, 64, 83, 84, 85, 244, 254, 264, 272, 274, 292, 312, 361, 365, 373, 387, 397, 419, 431, 448, 461, 542, 562, 579, 584, 593, 604, 618, 634, 641, 648, 715, 755, 804, 807, 812, 818, 842]",SASQ.tsv
tell me that,3,61,"[15, 61]",SASQ.tsv
i remember,2,61,"[15, 19, 61, 260]",SASQ.tsv
say,1,61,"[19, 61, 64, 90, 154, 207, 233, 244, 272, 359, 396, 400, 438, 440, 442, 474, 817]",SASQ.tsv
don't tell,2,61,"[60, 61]",SASQ.tsv
don't,1,60,"[21, 60, 61, 98, 110, 137, 139, 153, 196, 201, 207, 222, 244, 246, 247, 264, 291, 312, 331, 396, 405, 419, 467, 480, 488, 490, 496, 527, 530, 540, 559, 625, 630, 634, 644, 700, 723, 764, 781, 807, 812]",SASQ.tsv
well i,2,133,"[61, 133]",SASQ.tsv
at,1,137,"[61, 137, 153, 169, 185, 207, 208, 216, 222, 233, 234, 262, 302, 313, 327, 380, 383, 384, 412, 419, 482, 495, 505, 534, 636, 649, 666, 715, 717, 730, 798]",SASQ.tsv
i be like,3,149,"[61, 149, 151, 252, 262]",SASQ.tsv
i be,2,74,"[61, 74, 126, 149, 151, 252, 262, 522, 653, 713, 734, 798, 817]",SASQ.tsv
uni,1,636,"[61, 636]",SASQ.tsv
i'm,1,254,"[61, 207, 254, 274, 331, 420, 482, 484, 615, 638, 649, 653, 715, 780, 835, 845]",SASQ.tsv
uni i'm,2,715,"[61, 715]",SASQ.tsv
no no,2,722,"[61, 156, 225, 476, 492, 559, 615, 722]",SASQ.tsv
remember,1,15,"[14, 15, 19, 61, 132, 260, 282, 736]",SASQ.tsv
because,1,198,"[63, 198, 225, 234, 244, 252, 254, 313, 395, 396, 397, 402, 419, 461, 572, 629, 803, 826, 829]",SASQ.tsv
i get,2,847,"[63, 847]",SASQ.tsv
mm,1,66,"[22, 39, 66, 118, 127, 152, 188, 191, 195, 211, 213, 227, 229, 245, 253, 267, 273, 309, 316, 374, 375, 376, 385, 441, 445, 449, 466, 471, 475, 478, 517, 554, 643, 654, 670, 680, 767, 776, 799, 819]",SASQ.tsv
different,1,69,"[64, 69, 70, 73, 74, 286, 437, 467, 468, 486, 511, 732]",SASQ.tsv
yeah they're,2,780,"[69, 334, 780]",SASQ.tsv
not,1,73,"[39, 73, 102, 135, 160, 198, 201, 203, 208, 254, 274, 277, 284, 298, 346, 349, 398, 400, 418, 419, 421, 422, 484, 499, 544, 545, 653, 715, 784]",SASQ.tsv
make,1,75,"[74, 75, 77, 79, 85, 104, 190, 193, 220, 221, 282, 335, 361, 365, 396, 458, 461, 463, 464, 501, 502, 503, 516, 686, 797]",SASQ.tsv
show,1,75,"[74, 75, 81, 82, 112, 116, 196, 233, 237, 243, 312, 327, 346, 363, 397, 400, 402, 410, 412, 424]",SASQ.tsv
so i,2,216,"[75, 216, 281, 453, 730]",SASQ.tsv
really,1,77,"[7, 17, 77, 101, 102, 105, 107, 129, 141, 161, 190, 196, 198, 222, 252, 254, 265, 284, 289, 291, 299, 311, 313, 320, 326, 330, 331, 334, 340, 389, 400, 419, 447, 448, 453, 458, 477, 479, 507, 525, 527, 528, 572, 574, 583, 607, 634, 639, 641, 646, 676, 679, 693, 695, 703, 705, 722, 741, 743, 749, 775, 780, 795, 798, 817]",SASQ.tsv
flop,1,234,"[77, 234, 282]",SASQ.tsv
their,1,402,"[77, 78, 286, 334, 402, 409, 416, 476, 614, 786]",SASQ.tsv
the really big,3,780,"[77, 780]",SASQ.tsv
big brother,2,79,"[78, 79, 419, 423, 424]",SASQ.tsv
on,1,81,"[15, 81, 92, 93, 95, 96, 98, 190, 208, 222, 228, 233, 235, 241, 252, 270, 292, 293, 294, 298, 308, 312, 313, 317, 319, 331, 338, 365, 390, 393, 400, 405, 409, 419, 423, 424, 505, 540, 625, 631, 649, 653, 678, 721, 734, 736, 780, 798]",SASQ.tsv
new,1,327,"[81, 282, 327, 608]",SASQ.tsv
little,1,121,"[81, 121, 361, 603]",SASQ.tsv
for like,2,397,"[85, 272, 397, 579]",SASQ.tsv
it but,2,669,"[85, 669]",SASQ.tsv
total,1,87,"[86, 87, 88]",SASQ.tsv
love,1,89,"[9, 11, 14, 88, 89, 90, 136, 292, 298, 306, 803, 818]",SASQ.tsv
love total wipeout,3,89,"[88, 89]",SASQ.tsv
yeah yeah,2,223,"[91, 187, 223, 250, 426, 428, 502, 516, 521, 567, 580, 584, 642, 660, 763, 791, 806]",SASQ.tsv
you'd,1,93,"[90, 93, 549]",SASQ.tsv
watch,1,93,"[90, 93, 115, 129, 138, 222, 284, 340, 409]",SASQ.tsv
watch it,2,115,"[93, 115, 138, 222, 340]",SASQ.tsv
but then it's,3,95,"[90, 95]",SASQ.tsv
know,1,95,"[21, 90, 95, 110, 133, 138, 153, 157, 169, 188, 193, 200, 207, 244, 249, 270, 272, 277, 284, 288, 291, 312, 317, 331, 347, 353, 394, 398, 405, 456, 463, 490, 494, 496, 515, 520, 523, 533, 540, 559, 564, 570, 594, 602, 617, 625, 634, 644, 651, 657, 698, 700, 723, 729, 736, 756, 764, 765, 780, 781, 785, 848, 849]",SASQ.tsv
who,1,157,"[95, 157, 163, 189, 292, 313, 491, 617, 638, 686, 720]",SASQ.tsv
