Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
me,1,20,"[11, 20, 100, 103, 129, 134, 170, 196, 221, 253, 263, 316, 334, 352, 356, 364, 397, 418, 421, 462, 466, 514, 546, 590, 594]",S4CU.tsv
look,1,160,"[11, 160, 350, 357]",S4CU.tsv
from,1,32,"[11, 32, 176, 181, 190, 273, 277, 328, 329, 334, 398, 474, 574, 583]",S4CU.tsv
look at,2,350,"[11, 350]",S4CU.tsv
girl,1,435,"[11, 435]",S4CU.tsv
er,1,17,"[13, 17, 22, 26, 66, 72, 77, 147, 176, 194, 222, 249, 287, 301, 334, 359, 537, 539, 575, 592]",S4CU.tsv
the the,2,62,"[13, 62, 77, 576]",S4CU.tsv
ah,1,19,"[18, 19, 27]",S4CU.tsv
cap,1,26,"[23, 26, 31]",S4CU.tsv
it's a,2,29,"[23, 29, 31, 137, 303, 319, 416, 445]",S4CU.tsv
cap it's a,3,31,"[23, 31]",S4CU.tsv
think,1,23,"[17, 23, 41, 51, 72, 79, 147, 153, 167, 261, 271, 319, 364, 365, 367, 394, 478]",S4CU.tsv
say,1,45,"[23, 45, 51, 58, 62, 64, 65, 72, 90, 116, 119, 147, 149, 212, 214, 234, 235, 242, 273, 277, 279, 283, 295, 344, 366, 385, 404, 464, 536, 617]",S4CU.tsv
on the,2,23,"[14, 23, 51, 57, 87, 89, 100, 109, 161, 170, 222, 283, 339, 387, 438, 466, 583, 585, 594]",S4CU.tsv
i think,2,72,"[23, 72, 147, 153, 261, 319, 364, 478]",S4CU.tsv
it's,1,23,"[4, 20, 23, 29, 31, 72, 83, 90, 118, 122, 127, 137, 145, 154, 182, 183, 229, 252, 254, 255, 256, 261, 262, 280, 282, 283, 302, 303, 319, 347, 357, 363, 365, 372, 392, 402, 416, 434, 441, 445, 480, 483, 487, 490, 496, 515, 519, 527, 556, 563, 574, 590, 599, 607]",S4CU.tsv
on,1,23,"[6, 14, 17, 23, 42, 51, 57, 59, 74, 87, 89, 100, 109, 161, 170, 190, 222, 274, 277, 283, 289, 307, 320, 339, 375, 385, 387, 402, 438, 466, 469, 493, 514, 516, 583, 585, 594, 613]",S4CU.tsv
doesn't,1,167,"[17, 23, 88, 167, 277, 279, 357, 465, 564]",S4CU.tsv
think it,2,367,"[23, 367]",S4CU.tsv
it it,2,616,"[23, 316, 519, 616, 617]",S4CU.tsv
diesel,1,74,"[34, 74]",S4CU.tsv
well,1,79,"[34, 65, 79, 97, 98, 113, 116, 118, 122, 130, 170, 182, 197, 229, 240, 280, 360, 377, 400, 416, 540, 541, 546, 617]",S4CU.tsv
as,1,34,"[17, 34, 116, 120, 195, 197, 249, 280, 283, 331, 400, 438, 467, 546]",S4CU.tsv
as well,2,116,"[34, 116, 197, 280, 400, 546]",S4CU.tsv
yes,1,191,"[40, 73, 191, 267, 327, 370, 437, 466, 575]",S4CU.tsv
it be,2,44,"[3, 35, 43, 44, 47, 48, 49, 97, 107, 172, 176, 184, 190, 192, 212, 214, 297, 299, 341, 367, 413, 421, 446, 514, 564, 581, 583, 585, 590, 616, 617]",S4CU.tsv
be,1,4,"[3, 4, 24, 26, 33, 35, 38, 41, 43, 44, 45, 47, 48, 49, 51, 59, 62, 64, 65, 72, 73, 74, 77, 79, 87, 89, 94, 96, 97, 99, 107, 109, 112, 116, 120, 122, 126, 130, 133, 138, 142, 145, 146, 147, 149, 157, 158, 160, 161, 163, 164, 166, 171, 172, 174, 176, 181, 184, 190, 192, 204, 212, 214, 217, 220, 230, 239, 241, 242, 244, 246, 248, 260, 271, 274, 275, 283, 287, 289, 297, 299, 310, 318, 320, 322, 324, 326, 332, 333, 334, 340, 341, 342, 344, 349, 359, 361, 363, 364, 365, 366, 367, 371, 376, 377, 378, 381, 382, 387, 389, 392, 395, 399, 402, 403, 406, 407, 409, 413, 417, 419, 420, 421, 446, 460, 461, 462, 466, 468, 478, 480, 482, 484, 486, 490, 491, 495, 497, 505, 511, 512, 514, 520, 524, 531, 532, 534, 537, 538, 540, 542, 543, 544, 546, 550, 552, 556, 560, 564, 566, 567, 572, 574, 581, 583, 585, 590, 598, 601, 603, 608, 613, 616, 617]",S4CU.tsv
wasn't,1,44,"[26, 44, 56, 77, 87, 97, 112, 130, 147, 218, 298, 341, 381, 544, 581, 616]",S4CU.tsv
it be interest,3,44,"[43, 44]",S4CU.tsv
interest,1,72,"[44, 72, 367]",S4CU.tsv
wasn't it,2,298,"[44, 87, 97, 298, 341, 381, 616]",S4CU.tsv
it be a,3,48,"[3, 35, 48, 49, 214, 564, 581, 616]",S4CU.tsv
it be a family business,5,49,"[48, 49]",S4CU.tsv
be a,2,89,"[3, 48, 49, 87, 89, 96, 142, 174, 214, 364, 409, 512, 564, 581, 616]",S4CU.tsv
a family,2,277,"[48, 277]",S4CU.tsv
much less emissions,3,53,"[52, 53]",S4CU.tsv
emissions,1,74,"[52, 74, 77]",S4CU.tsv
much,1,129,"[52, 53, 129, 164, 606]",S4CU.tsv
less,1,541,"[52, 541]",S4CU.tsv
ask,1,56,"[20, 51, 55, 56, 611]",S4CU.tsv
that,1,65,"[4, 5, 15, 35, 45, 47, 49, 51, 55, 58, 59, 62, 64, 65, 70, 72, 74, 77, 92, 133, 141, 161, 164, 171, 172, 174, 177, 181, 182, 198, 212, 234, 248, 274, 276, 277, 349, 357, 359, 361, 365, 381, 382, 385, 387, 403, 404, 409, 413, 438, 444, 465, 471, 472, 478, 483, 519, 525, 530, 539, 540, 550, 574, 590]",S4CU.tsv
say that,2,65,"[45, 65, 212, 234]",S4CU.tsv
they,1,65,"[45, 51, 55, 62, 64, 65, 72, 77, 79, 138, 158, 161, 163, 198, 214, 222, 224, 233, 256, 274, 276, 280, 283, 285, 289, 297, 337, 376, 396, 399, 403, 404, 406, 409, 456, 458, 497, 519, 525, 536, 539, 541, 546, 550, 553, 592]",S4CU.tsv
that that,2,65,"[49, 65, 387]",S4CU.tsv
board,1,65,"[49, 65, 291, 605]",S4CU.tsv
they say,2,65,"[51, 65, 214]",S4CU.tsv
the board,2,65,"[51, 62, 64, 65, 291, 605]",S4CU.tsv
the board be,3,65,"[62, 65]",S4CU.tsv
that the,2,65,"[62, 65, 77]",S4CU.tsv
yeah they,2,163,"[65, 163, 280, 406, 458]",S4CU.tsv
have,1,67,"[4, 17, 22, 26, 29, 51, 67, 68, 95, 104, 114, 142, 146, 147, 161, 168, 178, 185, 192, 200, 212, 214, 228, 236, 238, 245, 249, 250, 256, 271, 276, 279, 280, 283, 285, 295, 313, 321, 322, 337, 346, 349, 351, 363, 372, 374, 379, 381, 383, 387, 413, 438, 449, 456, 458, 463, 464, 471, 486, 487, 488, 490, 498, 499, 518, 519, 534, 539, 553, 556, 561, 562, 581, 583, 592, 601, 602, 603, 606, 611, 617]",S4CU.tsv
know,1,67,"[4, 17, 51, 62, 64, 67, 68, 70, 72, 104, 125, 136, 146, 147, 153, 185, 190, 243, 288, 338, 350, 365, 367, 376, 383, 392, 413, 493, 519, 532, 534, 541, 543, 544, 550, 556, 563, 590, 592, 594, 605, 607, 616]",S4CU.tsv
be fine,2,283,"[73, 283]",S4CU.tsv
fine,1,182,"[73, 182, 192, 282, 283, 482, 497]",S4CU.tsv
in,1,85,"[14, 24, 26, 66, 70, 74, 77, 85, 90, 92, 99, 120, 142, 143, 146, 161, 176, 214, 215, 240, 247, 259, 283, 289, 299, 320, 322, 347, 351, 358, 368, 376, 389, 419, 446, 459, 462, 464, 494, 500, 519, 525, 533, 534, 537, 539, 540, 541, 543, 544, 548, 556, 566, 570, 574, 583, 586, 588, 592, 597, 601, 602, 606, 607]",S4CU.tsv
make,1,85,"[51, 62, 85, 88, 90, 129, 143, 276, 352, 521, 613]",S4CU.tsv
for,1,83,"[74, 83, 85, 90, 103, 118, 124, 130, 133, 147, 158, 170, 218, 225, 283, 297, 322, 347, 350, 388, 389, 455, 464, 518, 540, 545, 590, 609, 613]",S4CU.tsv
for the,2,85,"[83, 85, 90, 124, 130, 218, 297, 347, 388]",S4CU.tsv
the panel,2,87,"[51, 87]",S4CU.tsv
there be,2,87,"[74, 87, 89, 260, 289, 364, 392, 460, 524, 560, 566, 608, 613]",S4CU.tsv
there be a german on the panel,7,89,"[87, 89]",S4CU.tsv
there,1,246,"[74, 87, 89, 204, 246, 260, 289, 331, 364, 365, 368, 388, 392, 409, 441, 460, 484, 490, 514, 524, 552, 560, 566, 567, 568, 574, 581, 592, 608, 613]",S4CU.tsv
that's,1,90,"[8, 22, 90, 147, 229, 266, 274, 288, 300, 322, 323, 337, 370, 377, 406, 436, 439, 440, 448, 502, 503, 563, 592, 602]",S4CU.tsv
what,1,90,"[24, 45, 49, 51, 62, 90, 104, 133, 153, 160, 186, 239, 266, 277, 344, 356, 358, 366, 371, 381, 382, 385, 392, 395, 407, 410, 441, 462, 529]",S4CU.tsv
he,1,100,"[90, 99, 100, 101, 113, 115, 116, 119, 120, 129, 130, 146, 147, 167, 203, 258, 283, 285, 289, 295, 342, 344, 372, 374, 464, 534, 536, 545, 554, 556, 578, 583, 587, 588, 594]",S4CU.tsv
he say,2,116,"[90, 116, 119, 147, 283, 295, 344, 464]",S4CU.tsv
you,1,94,"[1, 2, 4, 5, 12, 15, 17, 20, 22, 29, 32, 33, 38, 41, 49, 51, 53, 59, 62, 64, 70, 72, 79, 88, 94, 96, 103, 105, 108, 119, 120, 125, 131, 133, 141, 146, 147, 149, 153, 158, 159, 164, 170, 173, 178, 185, 190, 196, 198, 200, 203, 204, 214, 217, 218, 235, 239, 241, 242, 244, 245, 249, 250, 259, 277, 279, 287, 293, 306, 311, 313, 316, 318, 321, 324, 326, 339, 346, 347, 349, 351, 365, 366, 376, 383, 385, 388, 392, 402, 404, 409, 413, 417, 419, 432, 451, 454, 461, 462, 463, 464, 466, 467, 468, 470, 471, 487, 489, 490, 493, 500, 518, 519, 521, 531, 536, 541, 556, 568, 574, 590, 592, 594, 599, 602, 603, 605, 606, 607, 616, 617]",S4CU.tsv
be you,2,94,"[33, 38, 94, 133, 217, 318, 324, 326, 366, 409, 417, 468, 531, 603]",S4CU.tsv
my,1,161,"[94, 161, 174, 181, 204, 307, 323, 350, 366, 387, 432, 478, 532, 533, 554, 555, 570, 594, 601, 607]",S4CU.tsv
alright,1,333,"[94, 333, 556]",S4CU.tsv
well it,2,98,"[97, 98, 416]",S4CU.tsv
in a,2,99,"[24, 99, 283, 368, 446]",S4CU.tsv
he he,2,147,"[99, 147]",S4CU.tsv
he be in a,4,283,"[99, 283]",S4CU.tsv
he be,2,116,"[99, 116, 283, 342, 534]",S4CU.tsv
i'm,1,235,"[111, 115, 234, 235, 251, 312, 325, 327, 365, 392, 394, 436, 478, 482, 532, 597, 601, 607]",S4CU.tsv
to,1,113,"[12, 14, 17, 20, 22, 26, 29, 31, 38, 51, 62, 64, 68, 72, 77, 103, 113, 115, 116, 120, 123, 129, 142, 145, 147, 148, 149, 153, 176, 190, 195, 198, 200, 207, 208, 210, 212, 214, 220, 225, 228, 233, 241, 249, 250, 253, 259, 263, 271, 274, 281, 283, 285, 295, 311, 312, 313, 316, 321, 327, 351, 352, 356, 361, 363, 388, 392, 397, 404, 413, 417, 424, 431, 432, 436, 441, 442, 454, 456, 464, 466, 478, 486, 489, 495, 518, 520, 521, 535, 561, 562, 570, 576, 583, 585, 592, 594, 602, 603, 605, 606, 611, 613]",S4CU.tsv
give,1,203,"[113, 115, 203, 204, 228, 418, 451, 594]",S4CU.tsv
but,1,24,"[17, 24, 29, 47, 66, 70, 72, 74, 77, 112, 115, 119, 122, 123, 129, 146, 147, 169, 192, 252, 285, 392, 402, 434, 438, 441, 446, 449, 478, 482, 502, 541, 543, 548, 563, 594]",S4CU.tsv
not,1,115,"[47, 115, 122, 157, 161, 164, 241, 251, 254, 256, 261, 281, 322, 352, 392, 395, 402, 441, 459, 478, 563, 590, 601, 606, 607]",S4CU.tsv
fault,1,115,"[112, 115]",S4CU.tsv
but he,2,129,"[115, 129]",S4CU.tsv
i'm not,2,251,"[115, 251, 392, 601]",S4CU.tsv
in the,2,143,"[66, 143, 259, 299, 320, 322, 419, 462, 500, 519, 533, 534, 556, 583, 588, 601, 606]",S4CU.tsv
an,1,143,"[127, 143, 145, 239, 283, 347, 480, 523, 552, 574]",S4CU.tsv
there's,1,143,"[15, 143, 259, 261, 262, 292, 302, 334, 381, 489, 494, 496, 504, 505, 507, 519, 601]",S4CU.tsv
test,1,145,"[144, 145]",S4CU.tsv
when,1,145,"[4, 122, 145, 149, 181, 190, 212, 249, 256, 409, 613]",S4CU.tsv
and,1,150,"[4, 17, 20, 24, 26, 49, 51, 55, 62, 64, 72, 74, 77, 79, 120, 125, 146, 147, 148, 149, 150, 151, 152, 153, 156, 161, 176, 182, 183, 185, 190, 198, 200, 214, 218, 222, 224, 231, 232, 238, 239, 256, 277, 279, 283, 285, 289, 290, 292, 297, 334, 365, 368, 376, 392, 395, 397, 402, 417, 437, 441, 444, 451, 454, 456, 461, 463, 464, 466, 480, 486, 487, 497, 500, 502, 504, 514, 518, 519, 534, 536, 541, 545, 546, 556, 563, 570, 572, 576, 579, 581, 583, 585, 588, 590, 592, 594, 601, 605, 607, 613, 617]",S4CU.tsv
with,1,150,"[17, 58, 77, 92, 104, 123, 146, 150, 152, 161, 198, 202, 240, 340, 349, 444, 454, 455, 498, 505, 516, 526, 561, 597, 599]",S4CU.tsv
a and e,3,149,"[148, 149, 150, 152, 153, 156]",S4CU.tsv
all,1,162,"[51, 59, 62, 64, 70, 72, 77, 126, 129, 139, 146, 147, 161, 162, 168, 176, 182, 192, 202, 242, 244, 274, 282, 290, 320, 322, 376, 446, 463, 555, 564, 601, 603, 613]",S4CU.tsv
so,1,194,"[17, 22, 24, 26, 29, 49, 51, 58, 64, 72, 77, 79, 120, 130, 146, 147, 164, 174, 192, 194, 198, 202, 207, 220, 228, 261, 266, 283, 289, 295, 299, 324, 349, 363, 403, 404, 441, 456, 464, 487, 514, 516, 526, 532, 546, 550, 599, 607, 615]",S4CU.tsv
so the,2,194,"[77, 194, 198, 289]",S4CU.tsv
don't,1,196,"[12, 20, 61, 70, 104, 167, 196, 228, 239, 261, 347, 350, 367, 418, 505, 507, 536, 539, 543]",S4CU.tsv
get,1,198,"[3, 26, 64, 79, 95, 103, 105, 116, 119, 121, 131, 147, 167, 173, 190, 198, 210, 242, 249, 277, 287, 295, 385, 397, 436, 454, 464, 514, 518, 525, 535, 539, 583, 585, 599, 602, 605, 606, 617]",S4CU.tsv
of,1,198,"[4, 20, 24, 26, 57, 59, 62, 70, 74, 77, 88, 95, 96, 118, 147, 192, 198, 200, 202, 228, 229, 238, 248, 251, 253, 267, 277, 291, 302, 314, 319, 321, 338, 347, 357, 368, 413, 415, 423, 428, 436, 438, 449, 450, 456, 469, 478, 514, 539, 574, 581]",S4CU.tsv
you need,2,198,"[49, 198, 311, 313, 321, 388]",S4CU.tsv
need to,2,198,"[51, 198, 311, 313, 321]",S4CU.tsv
that they,2,198,"[72, 198, 274]",S4CU.tsv
car,1,77,"[4, 77, 198, 207, 214, 320]",S4CU.tsv
the car,2,207,"[198, 207, 214, 320]",S4CU.tsv
whole,1,198,"[83, 92, 198, 222, 259, 269, 297, 442]",S4CU.tsv
need,1,224,"[49, 51, 198, 223, 224, 232, 233, 239, 311, 313, 321, 347, 388]",S4CU.tsv
send,1,285,"[198, 271, 285, 594]",S4CU.tsv
could,1,198,"[2, 198, 456, 487]",S4CU.tsv
your,1,264,"[198, 264, 389, 395, 402, 434, 459, 518, 519, 525, 531, 543, 548, 611]",S4CU.tsv
get a,2,249,"[198, 249, 464, 525]",S4CU.tsv
with the,2,526,"[198, 240, 526, 561]",S4CU.tsv
you have to,3,200,"[17, 22, 29, 200, 250, 351, 413, 518, 603]",S4CU.tsv
and you,2,200,"[4, 49, 146, 200, 214, 218, 365, 454, 500, 518, 519]",S4CU.tsv
you have,2,22,"[4, 17, 22, 29, 51, 200, 249, 250, 279, 349, 351, 413, 463, 518, 603]",S4CU.tsv
have to,2,142,"[22, 29, 68, 142, 147, 200, 212, 228, 250, 271, 283, 295, 351, 413, 518, 561, 562, 583, 603, 611]",S4CU.tsv
so i,2,202,"[24, 26, 120, 192, 202, 220, 404, 456, 546]",S4CU.tsv
i go,2,202,"[26, 202, 552]",S4CU.tsv
didn't,1,202,"[26, 55, 64, 72, 134, 136, 146, 173, 192, 202, 206, 210, 214, 222, 223, 224, 272, 284, 285, 385, 534]",S4CU.tsv
go,1,26,"[17, 26, 29, 58, 59, 123, 147, 149, 153, 173, 192, 202, 218, 220, 235, 259, 271, 283, 289, 307, 320, 334, 351, 352, 361, 363, 387, 392, 402, 413, 417, 436, 442, 444, 454, 461, 462, 464, 466, 469, 478, 516, 519, 520, 521, 552, 576, 583, 592, 594, 606, 613, 616]",S4CU.tsv
this,1,202,"[51, 70, 74, 77, 79, 202, 272, 320, 395, 442, 514, 519, 528, 540, 542, 545, 607]",S4CU.tsv
go with,2,202,"[58, 202, 444]",S4CU.tsv
all of,2,202,"[62, 70, 77, 192, 202]",S4CU.tsv
any,1,202,"[59, 72, 147, 202, 246, 277, 285, 331, 407, 408, 409, 438, 617]",S4CU.tsv
want,1,202,"[20, 77, 103, 202, 402, 404, 432]",S4CU.tsv
morning,1,239,"[202, 239, 271, 466]",S4CU.tsv
him,1,204,"[112, 147, 204, 283, 550, 586]",S4CU.tsv
key,1,204,"[203, 204, 214, 215]",S4CU.tsv
you be,2,204,"[96, 204, 241, 242, 244, 417, 419, 462, 466, 490]",S4CU.tsv
oh,1,208,"[1, 2, 21, 57, 58, 82, 107, 110, 126, 132, 147, 153, 154, 158, 160, 173, 193, 208, 211, 213, 220, 226, 237, 250, 272, 276, 283, 296, 307, 309, 317, 326, 386, 390, 402, 414, 433, 435, 451, 454, 457, 464, 465, 473, 481, 492, 510, 535, 536, 547, 571, 573, 576, 577, 582, 584, 586, 589]",S4CU.tsv
we,1,208,"[3, 95, 104, 161, 175, 208, 210, 212, 228, 232, 271, 273, 283, 289, 322, 363, 383, 395, 399, 444, 456, 464, 466, 543, 552]",S4CU.tsv
them,1,208,"[4, 32, 136, 144, 164, 208, 214, 225, 228, 285, 289, 403, 478, 563, 592]",S4CU.tsv
specially,1,208,"[158, 208]",S4CU.tsv
we're,1,220,"[208, 220, 464]",S4CU.tsv
phone,1,208,"[100, 208, 350, 395, 400]",S4CU.tsv
oh yeah,2,402,"[208, 402, 414, 510]",S4CU.tsv
cos,1,210,"[15, 26, 29, 79, 112, 129, 190, 210, 214, 403, 438, 462, 464, 480, 599, 606]",S4CU.tsv
get to,2,210,"[64, 210, 249, 454, 518, 535, 602]",S4CU.tsv
up,1,210,"[77, 119, 147, 149, 207, 210, 214, 224, 283, 287, 295, 297, 392, 395, 421, 464, 554, 570, 581]",S4CU.tsv
get up,2,210,"[147, 210]",S4CU.tsv
o'clock,1,210,"[147, 210]",S4CU.tsv
up at,2,392,"[210, 392]",S4CU.tsv
to get,2,210,"[103, 116, 210, 464, 518, 585]",S4CU.tsv
didn't need,2,224,"[223, 224]",S4CU.tsv
cost,1,225,"[77, 225, 236, 238]",S4CU.tsv
twenty,1,225,"[218, 225, 368, 438, 441]",S4CU.tsv
to collect it,3,228,"[225, 228]",S4CU.tsv
to collect,2,274,"[225, 274]",S4CU.tsv
sort of,2,229,"[24, 59, 88, 147, 229, 277, 338, 456, 574]",S4CU.tsv
cars,1,232,"[74, 77, 232, 238]",S4CU.tsv
two,1,232,"[192, 231, 232, 233, 238, 298, 397, 438, 444, 449, 451, 456, 464, 505, 506]",S4CU.tsv
need two,2,233,"[232, 233]",S4CU.tsv
and we,2,444,"[232, 444, 466]",S4CU.tsv
no,1,234,"[12, 121, 123, 165, 180, 222, 234, 235, 241, 247, 252, 254, 262, 296, 396, 442, 451, 454, 456, 464, 481, 490, 491, 526, 544, 547, 564, 565, 568, 576, 602, 617]",S4CU.tsv
would,1,236,"[41, 49, 51, 214, 236, 238, 351, 464, 594]",S4CU.tsv
a lot of,3,238,"[26, 77, 238, 302, 436]",S4CU.tsv
time,1,238,"[26, 118, 161, 177, 238, 320, 377, 478, 487, 530, 546, 550, 574, 583, 586, 601, 603]",S4CU.tsv
and a,2,238,"[26, 152, 238, 283, 464, 601]",S4CU.tsv
just,1,240,"[17, 20, 51, 58, 64, 74, 79, 136, 153, 203, 214, 224, 240, 265, 279, 283, 289, 302, 327, 347, 351, 355, 357, 392, 394, 403, 404, 434, 438, 441, 486, 498, 500, 504, 514, 518, 536, 546, 556, 563, 564, 592, 594, 599, 607, 616]",S4CU.tsv
i can't,2,240,"[114, 240, 295, 505]",S4CU.tsv
can't,1,240,"[114, 149, 240, 265, 295, 392, 470, 505, 606]",S4CU.tsv
the key,2,215,"[203, 215, 240]",S4CU.tsv
the key in,3,240,"[214, 215, 240]",S4CU.tsv
leave it,2,240,"[214, 240, 441, 556]",S4CU.tsv
leave,1,240,"[17, 214, 215, 240, 271, 275, 430, 441, 533, 543, 548, 556, 559, 561, 588, 594]",S4CU.tsv
say you,2,242,"[51, 64, 149, 242]",S4CU.tsv
how,1,242,"[14, 17, 53, 141, 158, 242, 393, 395, 400, 464, 534]",S4CU.tsv
you've,1,242,"[70, 149, 242, 249, 270, 454, 492, 525, 535, 548, 574, 599, 602, 606]",S4CU.tsv
come,1,242,"[77, 120, 207, 214, 222, 233, 242, 243, 368, 369, 376, 444, 454, 493, 553, 574]",S4CU.tsv
after,1,242,"[112, 182, 192, 242, 403]",S4CU.tsv
day,1,242,"[112, 147, 218, 242, 297, 322, 387, 482, 613]",S4CU.tsv
better,1,242,"[144, 242]",S4CU.tsv
you've get,2,249,"[242, 249, 454, 525, 535, 599, 602]",S4CU.tsv
you you,2,541,"[242, 541]",S4CU.tsv
be all,2,244,"[51, 64, 72, 176, 192, 244, 446, 613]",S4CU.tsv
a bite,2,22,"[12, 20, 22, 29, 31, 92, 253, 303, 396, 416]",S4CU.tsv
like,1,62,"[15, 17, 20, 62, 120, 147, 160, 161, 164, 166, 167, 182, 220, 253, 259, 263, 268, 316, 320, 357, 365, 377, 392, 464, 466, 482, 486, 497, 505, 507, 514, 516, 518, 519, 532, 556, 590, 594, 601]",S4CU.tsv
bite,1,253,"[22, 29, 147, 253, 267, 303, 316, 386, 396, 416]",S4CU.tsv
to me,2,397,"[253, 263, 316, 397]",S4CU.tsv
sound,1,316,"[253, 263, 268, 316, 479]",S4CU.tsv
really,1,267,"[45, 64, 72, 79, 112, 125, 172, 176, 182, 214, 267, 330, 337, 341, 347, 357, 406, 478, 518, 519]",S4CU.tsv
the whole,2,269,"[83, 92, 222, 269, 297]",S4CU.tsv
go to,2,271,"[26, 147, 149, 153, 220, 271, 352, 361, 413, 417, 436, 442, 466, 478, 520, 521, 583, 592, 606]",S4CU.tsv
be think,2,271,"[41, 271]",S4CU.tsv
be go to,3,271,"[147, 271, 413, 466]",S4CU.tsv
first,1,271,"[116, 212, 249, 271, 287, 289, 377]",S4CU.tsv
half,1,283,"[271, 283, 523, 552]",S4CU.tsv
be go,2,192,"[147, 192, 271, 413, 461, 462, 466]",S4CU.tsv
to have,2,313,"[271, 313, 321, 464, 602, 606]",S4CU.tsv
we be,2,466,"[271, 466, 543, 552]",S4CU.tsv
have to leave,3,561,"[271, 561]",S4CU.tsv
go to have,3,606,"[271, 606]",S4CU.tsv
only,1,273,"[29, 218, 273, 506]",S4CU.tsv
