Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
right,1,10,"[2, 10, 23, 92, 124, 136, 239, 240, 242, 247, 252, 264, 273, 275, 364, 422, 465, 474, 542, 575, 581, 593, 596, 602, 606, 643, 669, 675, 694, 725, 727]",SKJH.tsv
oh,1,27,"[2, 23, 27, 35, 83, 105, 124, 171, 178, 183, 209, 210, 215, 226, 227, 235, 236, 240, 242, 247, 251, 267, 332, 361, 372, 378, 393, 410, 411, 435, 438, 458, 496, 515, 536, 616, 648, 680, 697, 699, 729, 736]",SKJH.tsv
oh right,2,23,"[2, 23, 124, 240, 242, 247]",SKJH.tsv
a lovely,2,25,"[1, 25]",SKJH.tsv
they've build,2,26,"[25, 26]",SKJH.tsv
extension,1,26,"[25, 26]",SKJH.tsv
a,1,30,"[1, 25, 30, 50, 53, 63, 65, 80, 82, 95, 96, 151, 157, 165, 184, 198, 217, 228, 231, 233, 241, 248, 252, 256, 264, 270, 275, 292, 295, 300, 303, 321, 323, 334, 336, 343, 345, 353, 359, 364, 367, 369, 388, 393, 409, 413, 422, 427, 429, 435, 438, 442, 455, 456, 487, 512, 514, 515, 523, 524, 535, 542, 566, 568, 581, 583, 604, 638, 664, 672, 703, 715, 722, 724, 726, 731, 732, 735, 743, 744, 752, 753, 755]",SKJH.tsv
lovely,1,251,"[25, 28, 251, 263, 271]",SKJH.tsv
yeah they've,2,459,"[25, 459]",SKJH.tsv
they've,1,80,"[25, 26, 80, 459, 611, 617]",SKJH.tsv
that's,1,28,"[10, 28, 37, 76, 100, 105, 144, 151, 152, 171, 178, 184, 201, 275, 322, 329, 330, 335, 336, 381, 385, 390, 393, 395, 396, 416, 435, 463, 465, 474, 487, 503, 508, 509, 533, 575, 593, 596, 635, 639, 661, 668, 669, 675, 685, 725, 727, 740, 751, 757, 758]",SKJH.tsv
it,1,29,"[28, 29, 35, 48, 76, 82, 87, 105, 106, 108, 112, 131, 151, 187, 193, 206, 223, 248, 252, 286, 303, 309, 312, 322, 330, 335, 336, 369, 380, 385, 390, 393, 400, 405, 441, 442, 468, 486, 500, 505, 507, 508, 519, 529, 532, 534, 543, 547, 553, 559, 560, 564, 565, 571, 574, 594, 602, 606, 639, 643, 661, 668, 703, 731, 758, 763, 764]",SKJH.tsv
one in,2,7,"[4, 7, 36, 343]",SKJH.tsv
the,1,10,"[4, 8, 10, 26, 36, 37, 48, 58, 74, 78, 80, 82, 92, 95, 96, 100, 110, 113, 122, 125, 139, 141, 146, 157, 159, 184, 187, 188, 190, 194, 196, 201, 203, 205, 207, 208, 217, 232, 243, 250, 264, 275, 280, 285, 286, 292, 295, 297, 325, 329, 341, 343, 366, 374, 402, 416, 422, 435, 438, 442, 447, 470, 473, 478, 479, 483, 486, 490, 493, 496, 499, 500, 529, 532, 534, 550, 554, 555, 560, 562, 564, 566, 568, 602, 612, 617, 635, 637, 643, 644, 645, 646, 651, 653, 654, 665, 666, 668, 678, 681, 692, 696, 698, 699, 700, 705, 706, 708, 710, 713, 716, 717, 721, 729, 743, 752, 754]",SKJH.tsv
that,1,36,"[30, 31, 32, 36, 58, 60, 95, 131, 146, 151, 155, 157, 170, 173, 185, 198, 208, 227, 266, 275, 282, 295, 319, 336, 355, 364, 370, 377, 390, 419, 420, 429, 431, 444, 447, 454, 486, 510, 525, 531, 532, 533, 534, 535, 562, 566, 570, 574, 616, 617, 658, 681, 697, 698, 713, 729, 738, 741, 743, 751]",SKJH.tsv
one,1,20,"[7, 20, 35, 36, 41, 43, 58, 87, 118, 122, 130, 132, 173, 201, 203, 208, 234, 252, 343, 433, 442, 602, 698]",SKJH.tsv
in the wrong place,4,37,"[36, 37]",SKJH.tsv
in the,2,36,"[4, 8, 36, 37, 78, 92, 139, 217, 602, 721, 743]",SKJH.tsv
we've,1,92,"[36, 92, 194, 196, 496]",SKJH.tsv
gotta,1,459,"[36, 459, 621]",SKJH.tsv
a siesta,2,65,"[63, 65]",SKJH.tsv
there's,1,112,"[63, 112, 114, 130, 162, 176, 274, 393, 427, 435, 512, 514, 517, 518, 612, 614, 686]",SKJH.tsv
time,1,63,"[53, 63, 449, 554, 577, 586, 612, 614, 623]",SKJH.tsv
erm,1,161,"[63, 161, 171, 241, 313, 327, 362, 674, 681]",SKJH.tsv
do,1,165,"[2, 3, 5, 32, 54, 70, 165, 187, 201, 203, 235, 241, 246, 256, 264, 282, 289, 297, 312, 319, 321, 325, 380, 390, 392, 401, 419, 421, 529, 535, 536, 564, 566, 568, 570, 571, 574, 577, 595, 612, 614, 617, 625, 630, 633, 636, 637, 638, 639, 649, 672, 681, 695, 697, 712, 716, 723, 729, 763, 764]",SKJH.tsv
they,1,10,"[6, 10, 20, 53, 54, 56, 65, 67, 70, 78, 82, 84, 95, 96, 100, 108, 110, 113, 120, 137, 157, 165, 187, 193, 201, 213, 214, 241, 275, 278, 279, 315, 332, 336, 343, 355, 416, 421, 424, 444, 447, 448, 464, 470, 542, 564, 565, 570, 571, 573, 574, 594, 604, 611, 614, 617, 619, 621, 625, 626, 628, 629, 646, 648, 655, 656, 657, 660, 662, 663, 664, 672, 674, 681, 685, 686, 688, 694, 695, 696, 697, 698, 703, 705, 711, 712, 713, 722, 723, 727, 748]",SKJH.tsv
they do,2,165,"[54, 70, 165, 187, 201, 241, 421, 570, 571, 672, 681, 695, 712, 723]",SKJH.tsv
of,1,165,"[30, 39, 45, 56, 84, 87, 90, 92, 116, 129, 139, 157, 159, 162, 165, 217, 228, 231, 233, 234, 241, 248, 250, 260, 262, 264, 266, 268, 270, 285, 287, 288, 292, 302, 303, 327, 334, 336, 339, 341, 345, 350, 353, 355, 372, 374, 393, 420, 427, 429, 431, 433, 435, 438, 440, 502, 524, 535, 537, 566, 568, 574, 583, 602, 604, 612, 617, 636, 664, 676, 692, 694, 696, 698, 700, 724, 731, 732, 742, 743, 744, 761, 762, 764]",SKJH.tsv
use,1,165,"[43, 82, 108, 157, 165, 388, 442]",SKJH.tsv
don't,1,165,"[20, 46, 113, 151, 157, 165, 185, 214, 275, 283, 297, 306, 319, 388, 393, 421, 431, 464, 468, 469, 564, 570, 571, 574, 594, 595, 597, 625, 628, 749]",SKJH.tsv
lot of horsehair,3,165,"[162, 165]",SKJH.tsv
lot,1,205,"[162, 165, 205, 367, 393, 413, 429, 514, 676, 703, 742, 743, 744]",SKJH.tsv
don't they,2,165,"[113, 165, 214, 275, 421, 464, 570, 571, 628]",SKJH.tsv
a lot,2,514,"[165, 228, 429, 514, 744]",SKJH.tsv
lot of,2,228,"[162, 165, 228, 393, 429, 676, 742, 743, 744]",SKJH.tsv
er,1,171,"[20, 22, 30, 43, 56, 60, 90, 92, 95, 170, 171, 187, 196, 203, 232, 252, 254, 262, 264, 282, 292, 295, 313, 327, 329, 334, 372, 377, 409, 429, 431, 433, 471, 482, 570, 581, 583, 597, 602, 639, 651, 656, 668, 674, 681, 685, 696, 698, 706, 711, 724, 754, 759]",SKJH.tsv
that's that's,2,171,"[144, 171]",SKJH.tsv
mock orange,2,172,"[171, 172]",SKJH.tsv
oh that's,2,178,"[171, 178, 435]",SKJH.tsv
about,1,173,"[58, 62, 116, 155, 173, 227, 243, 275, 313, 323, 327, 358, 377, 422, 444, 595, 635, 660, 703]",SKJH.tsv
about that,2,227,"[173, 227, 275]",SKJH.tsv
forget,1,611,"[173, 611]",SKJH.tsv
well,1,187,"[2, 6, 18, 20, 30, 39, 75, 95, 125, 184, 186, 187, 213, 230, 241, 246, 319, 336, 343, 386, 391, 409, 414, 417, 435, 442, 448, 465, 474, 476, 486, 487, 504, 516, 517, 520, 521, 522, 524, 579, 602, 626, 628, 629, 631, 639, 656, 663, 681, 686, 690, 707, 708, 716, 740, 745]",SKJH.tsv
tits,1,187,"[43, 74, 187, 188]",SKJH.tsv
er yeah,2,471,"[187, 471, 656]",SKJH.tsv
do the,2,716,"[187, 716]",SKJH.tsv
now,1,194,"[24, 105, 110, 151, 194, 196, 233, 623, 702]",SKJH.tsv
it's,1,194,"[35, 48, 132, 139, 194, 224, 246, 300, 312, 341, 404, 420, 422, 456, 486, 504, 519, 602]",SKJH.tsv
get,1,194,"[35, 40, 41, 74, 80, 87, 90, 92, 95, 96, 100, 110, 112, 188, 193, 194, 196, 211, 227, 237, 252, 288, 321, 332, 334, 336, 343, 353, 355, 364, 372, 390, 435, 438, 510, 562, 568, 574, 583, 594, 595, 597, 601, 602, 604, 606, 612, 625, 628, 674, 696, 719, 721, 738, 741, 752]",SKJH.tsv
we've get,2,194,"[92, 194]",SKJH.tsv
ones,1,194,"[188, 194, 646, 752]",SKJH.tsv
now we've get the,4,196,"[194, 196]",SKJH.tsv
mm yeah,2,312,"[194, 312, 559, 587, 590]",SKJH.tsv
much,1,194,"[185, 194, 201, 281, 426, 527, 630]",SKJH.tsv
only,1,201,"[95, 139, 201, 233, 438, 490, 515, 517, 681]",SKJH.tsv
like,1,201,"[82, 98, 131, 144, 155, 159, 201, 260, 262, 274, 289, 300, 332, 374, 377, 390, 393, 402, 424, 427, 431, 440, 444, 447, 463, 516, 524, 541, 578, 583, 612, 623, 681, 686, 713, 738, 741, 743, 764]",SKJH.tsv
didn't,1,201,"[4, 146, 201, 203, 206, 220, 440, 536, 547, 631, 638, 649, 672, 681, 697, 712, 713]",SKJH.tsv
though,1,201,"[132, 201, 278, 703]",SKJH.tsv
to,1,206,"[1, 6, 12, 14, 48, 50, 53, 82, 87, 90, 98, 122, 131, 183, 203, 206, 239, 246, 252, 268, 292, 319, 321, 334, 343, 357, 362, 364, 366, 367, 372, 374, 377, 388, 390, 402, 444, 449, 464, 466, 468, 470, 473, 496, 500, 516, 521, 543, 558, 568, 574, 577, 583, 586, 604, 608, 614, 617, 618, 619, 638, 696, 706, 721, 752, 754, 757, 764]",SKJH.tsv
and,1,206,"[39, 43, 53, 74, 80, 84, 95, 110, 122, 137, 143, 157, 159, 161, 190, 206, 241, 250, 252, 262, 264, 266, 270, 272, 292, 295, 300, 302, 317, 323, 327, 329, 332, 334, 336, 343, 366, 367, 372, 374, 377, 382, 393, 397, 400, 402, 407, 409, 413, 420, 424, 427, 431, 433, 435, 438, 440, 442, 444, 447, 452, 454, 456, 466, 476, 482, 486, 519, 535, 539, 541, 545, 546, 562, 566, 568, 570, 574, 577, 578, 583, 586, 588, 589, 594, 602, 604, 606, 608, 610, 612, 617, 623, 628, 633, 635, 637, 639, 643, 662, 664, 665, 666, 676, 681, 683, 688, 690, 692, 694, 698, 702, 713, 727, 743, 764]",SKJH.tsv
repair,1,207,"[206, 207]",SKJH.tsv
and it,2,486,"[206, 486, 519, 764]",SKJH.tsv
work,1,568,"[206, 568, 583, 602]",SKJH.tsv
it and,2,336,"[206, 336, 643]",SKJH.tsv
oh yeah,2,210,"[105, 209, 210, 236, 458]",SKJH.tsv
ah,1,414,"[212, 222, 414, 436, 718, 757]",SKJH.tsv
you,1,230,"[1, 2, 4, 8, 16, 22, 40, 50, 56, 82, 125, 135, 137, 143, 157, 162, 183, 203, 230, 233, 241, 243, 246, 250, 260, 262, 286, 292, 295, 297, 300, 302, 310, 313, 319, 321, 332, 334, 337, 341, 343, 352, 355, 367, 374, 377, 380, 382, 386, 393, 400, 402, 411, 419, 420, 422, 424, 426, 429, 431, 433, 435, 438, 442, 447, 454, 468, 474, 493, 502, 515, 519, 520, 521, 522, 523, 524, 525, 535, 570, 572, 574, 583, 604, 606, 621, 630, 636, 638, 668, 674, 680, 703, 729, 734, 741, 755, 759, 763]",SKJH.tsv
want,1,230,"[1, 230, 388, 468, 588, 592]",SKJH.tsv
as well,2,230,"[95, 125, 230, 409, 435, 690]",SKJH.tsv
if,1,230,"[48, 230, 241, 289, 303, 390, 392, 470, 493, 502, 519]",SKJH.tsv
cos,1,233,"[4, 53, 60, 82, 112, 162, 233, 334, 336, 372, 377, 411, 429, 444, 449, 486, 500, 564, 614, 670, 672, 680, 694, 719]",SKJH.tsv
little,1,144,"[96, 122, 144, 159, 198, 233, 429, 431, 515, 674, 752]",SKJH.tsv
bite,1,233,"[82, 184, 207, 217, 229, 231, 233, 270, 323, 512, 515, 524, 664, 716, 724, 761, 762]",SKJH.tsv
i'm,1,278,"[233, 278, 288, 295, 329, 469, 482, 523, 745]",SKJH.tsv
great,1,259,"[29, 74, 82, 188, 259, 264, 292, 300, 409]",SKJH.tsv
not,1,281,"[48, 95, 281, 295, 300, 482, 668, 748]",SKJH.tsv
he's,1,281,"[128, 281, 287, 411, 427, 433, 440, 442, 455, 581, 599, 736]",SKJH.tsv
cake,1,281,"[227, 228, 231, 264, 268, 270, 274, 281, 311]",SKJH.tsv
too,1,281,"[252, 281, 295, 521, 573]",SKJH.tsv
why,1,416,"[281, 416, 474, 570, 571, 763]",SKJH.tsv
be,1,285,"[7, 40, 41, 43, 60, 74, 82, 90, 98, 105, 125, 137, 146, 150, 151, 152, 157, 170, 183, 198, 208, 213, 218, 228, 229, 250, 252, 264, 270, 285, 287, 292, 297, 303, 315, 321, 327, 329, 332, 341, 343, 347, 357, 358, 360, 361, 372, 374, 377, 388, 390, 392, 393, 433, 442, 447, 448, 459, 501, 515, 521, 525, 532, 534, 535, 537, 550, 553, 558, 559, 568, 574, 588, 612, 614, 616, 626, 641, 643, 645, 646, 657, 658, 659, 660, 662, 664, 668, 671, 678, 686, 698, 702, 703, 705, 708, 713, 724, 729, 739, 743, 744, 748, 757, 759]",SKJH.tsv
danger of,2,288,"[285, 288]",SKJH.tsv
he,1,287,"[150, 207, 287, 289, 413, 427, 431, 433, 435, 441, 449, 455, 535, 536, 537, 539, 547, 555, 581, 583, 586, 595, 597, 601, 716, 719, 721, 735, 738, 743]",SKJH.tsv
diabetic,1,287,"[278, 287, 292]",SKJH.tsv
in danger of,3,288,"[287, 288]",SKJH.tsv
on,1,289,"[26, 30, 48, 60, 92, 183, 237, 268, 286, 289, 315, 321, 334, 341, 343, 357, 362, 380, 397, 442, 447, 483, 493, 529, 534, 542, 554, 602, 604, 717, 726, 763]",SKJH.tsv
carry,1,419,"[289, 419]",SKJH.tsv
eat,1,289,"[228, 270, 289, 297, 505, 507, 741]",SKJH.tsv
he do,2,536,"[289, 536, 716]",SKJH.tsv
this,1,311,"[74, 144, 228, 229, 232, 254, 264, 268, 270, 292, 295, 302, 311, 313, 332, 343, 367, 390, 393, 413, 431, 447, 452, 454, 501, 541, 558, 566, 570, 574, 602, 606, 614, 708, 757]",SKJH.tsv
really,1,311,"[27, 80, 185, 264, 311, 368, 400, 435, 519, 591, 703, 761]",SKJH.tsv
she,1,361,"[235, 237, 252, 260, 264, 266, 292, 295, 358, 360, 361, 362, 364, 367, 372, 374, 377, 380, 390, 393, 395, 396, 400, 401, 431, 440, 442, 606, 608, 612, 614, 623, 739]",SKJH.tsv
be she,2,361,"[358, 360, 361, 614, 739]",SKJH.tsv
all,1,392,"[31, 74, 78, 95, 113, 122, 146, 157, 193, 246, 295, 302, 313, 321, 367, 374, 392, 413, 424, 441, 452, 554, 568, 612, 614, 617, 631, 637, 670, 680, 692, 700, 702, 713]",SKJH.tsv
you're,1,392,"[48, 75, 343, 392, 524]",SKJH.tsv
do she,2,401,"[235, 401]",SKJH.tsv
probably,1,464,"[24, 208, 336, 447, 464, 688]",SKJH.tsv
come,1,239,"[31, 95, 125, 199, 239, 317, 362, 402, 422, 424, 427, 431, 433, 449, 464, 470, 478, 479, 490, 602, 644, 653, 665, 678]",SKJH.tsv
them,1,464,"[32, 40, 45, 46, 116, 122, 155, 341, 409, 464, 496, 606, 610, 614, 621, 623, 711]",SKJH.tsv
look,1,464,"[95, 125, 131, 146, 150, 227, 286, 295, 397, 435, 464, 743, 744, 745, 746]",SKJH.tsv
round,1,162,"[113, 122, 162, 207, 241, 420, 431, 433, 449, 464, 470, 478, 479, 486, 490, 493, 496, 499, 694]",SKJH.tsv
come round,2,464,"[431, 433, 449, 464, 470, 478, 479, 490]",SKJH.tsv
talk,1,466,"[390, 444, 466, 743]",SKJH.tsv
yeah we,2,485,"[3, 5, 312, 483, 485, 639]",SKJH.tsv
we,1,433,"[3, 5, 58, 146, 186, 227, 303, 306, 312, 390, 433, 483, 485, 488, 496, 498, 500, 529, 631, 633, 637, 639, 671, 753]",SKJH.tsv
worry,1,485,"[483, 485]",SKJH.tsv
know,1,488,"[16, 22, 50, 56, 82, 135, 137, 146, 151, 157, 246, 250, 260, 262, 275, 283, 293, 295, 300, 302, 310, 313, 321, 332, 334, 341, 343, 352, 367, 374, 377, 380, 382, 393, 400, 402, 411, 420, 424, 429, 431, 433, 435, 438, 442, 447, 454, 468, 477, 486, 488, 520, 521, 523, 558, 572, 574, 604, 619, 621, 625, 628, 630, 668, 674, 680, 697, 752]",SKJH.tsv
everyone,1,488,"[315, 355, 454, 488]",SKJH.tsv
round the,2,470,"[207, 470, 479, 490, 493]",SKJH.tsv
come round the back,4,478,"[470, 478, 479, 490]",SKJH.tsv
door,1,483,"[468, 473, 479, 483, 486, 487, 490, 493, 501]",SKJH.tsv
round the back door,4,486,"[479, 486, 490]",SKJH.tsv
round the back,3,493,"[478, 490, 493, 496, 499]",SKJH.tsv
back,1,478,"[6, 211, 366, 470, 478, 479, 486, 487, 490, 493, 496, 499, 643]",SKJH.tsv
have yeah,2,498,"[106, 337, 498]",SKJH.tsv
find,1,500,"[6, 20, 58, 135, 155, 185, 500, 621, 672]",SKJH.tsv
chocolate,1,508,"[502, 508, 509, 524, 529]",SKJH.tsv
of chocolate,2,524,"[502, 524]",SKJH.tsv
there,1,504,"[7, 14, 35, 43, 48, 60, 95, 105, 110, 130, 137, 146, 150, 190, 218, 270, 292, 313, 366, 372, 433, 438, 469, 504, 512, 515, 519, 527, 535, 537, 550, 581, 588, 612, 664, 686, 687, 688]",SKJH.tsv
leave,1,270,"[141, 146, 270, 512, 514, 518, 527, 626, 628, 630, 664]",SKJH.tsv
a bite,2,184,"[82, 184, 217, 231, 270, 323, 512, 524, 664, 724]",SKJH.tsv
there's a,2,512,"[393, 512, 514]",SKJH.tsv
there be,2,515,"[7, 43, 218, 270, 515, 535, 588, 664, 686]",SKJH.tsv
tell me,2,515,"[128, 515]",SKJH.tsv
me,1,413,"[128, 131, 413, 419, 470, 477, 515, 524, 745, 746]",SKJH.tsv
tell,1,422,"[128, 422, 496, 515]",SKJH.tsv
see,1,519,"[50, 83, 162, 386, 519, 535, 617, 618, 619, 668, 729, 734]",SKJH.tsv
there and,2,519,"[110, 519, 612]",SKJH.tsv
just,1,519,"[87, 110, 202, 214, 264, 390, 473, 516, 519, 533, 560, 564, 614, 635, 757, 764]",SKJH.tsv
something,1,519,"[30, 98, 100, 112, 327, 332, 519, 577, 626, 655, 688]",SKJH.tsv
i'll,1,519,"[419, 435, 438, 519]",SKJH.tsv
and it it's,3,519,"[486, 519]",SKJH.tsv
would,1,522,"[20, 184, 522, 658]",SKJH.tsv
well you,2,522,"[343, 386, 520, 521, 522]",SKJH.tsv
wouldn't you,2,522,"[493, 522, 524]",SKJH.tsv
wouldn't,1,524,"[493, 522, 524, 606]",SKJH.tsv
we do,2,529,"[3, 5, 529, 633, 637, 639]",SKJH.tsv
hide,1,531,"[529, 531, 532, 533]",SKJH.tsv
even,1,588,"[53, 190, 272, 493, 588, 743]",SKJH.tsv
every,1,303,"[82, 303, 374, 588, 589, 606]",SKJH.tsv
students every,2,589,"[588, 589]",SKJH.tsv
want extra,2,592,"[588, 592]",SKJH.tsv
extra,1,594,"[588, 594]",SKJH.tsv
tuition,1,592,"[591, 592]",SKJH.tsv
home,1,583,"[420, 583, 595, 597, 599, 601]",SKJH.tsv
don't get,2,595,"[594, 595]",SKJH.tsv
don't get home till,4,597,"[595, 597]",SKJH.tsv
seven,1,597,"[595, 597, 601]",SKJH.tsv
get home,2,601,"[595, 601]",SKJH.tsv
have a,2,755,"[65, 95, 231, 252, 303, 334, 336, 345, 435, 542, 604, 743, 755]",SKJH.tsv
you have,2,755,"[4, 8, 250, 337, 574, 638, 755]",SKJH.tsv
a footstool,2,755,"[753, 755]",SKJH.tsv
bite of,2,761,"[217, 231, 524, 664, 724, 761, 762]",SKJH.tsv
glue,1,761,"[760, 761, 762]",SKJH.tsv
put,1,763,"[32, 39, 315, 334, 438, 763, 764]",SKJH.tsv
do you,2,763,"[297, 535, 630, 636, 729, 763]",SKJH.tsv
garden,1,19,"[12, 19, 155]",SKJH.tsv
in your,2,435,"[19, 435]",SKJH.tsv
you'd,1,447,"[19, 447, 493]",SKJH.tsv
one in the,3,36,"[4, 36]",SKJH.tsv
place,1,429,"[36, 37, 429, 454, 560, 713]",SKJH.tsv
definitely,1,157,"[63, 66, 157]",SKJH.tsv
a lot of,3,228,"[165, 228, 393, 429, 744]",SKJH.tsv
er that's,2,329,"[171, 329]",SKJH.tsv
orange,1,435,"[171, 172, 435]",SKJH.tsv
love,1,264,"[187, 264, 397]",SKJH.tsv
love it,2,400,"[187, 400]",SKJH.tsv
long,1,431,"[187, 431]",SKJH.tsv
better,1,334,"[194, 334]",SKJH.tsv
like the,2,402,"[201, 402]",SKJH.tsv
that's the,2,668,"[201, 668]",SKJH.tsv
try to,2,206,"[12, 206, 757]",SKJH.tsv
if you,2,241,"[230, 241, 493, 502, 519]",SKJH.tsv
as,1,426,"[95, 125, 230, 426, 427]",SKJH.tsv
a little,2,233,"[96, 233, 515]",SKJH.tsv
cos of your,3,334,"[233, 334]",SKJH.tsv
gonna,1,281,"[87, 281, 329, 558, 568]",SKJH.tsv
gonna have,2,281,"[252, 281]",SKJH.tsv
twice,1,426,"[311, 426, 447]",SKJH.tsv
do be,2,392,"[321, 392, 568]",SKJH.tsv
round don't they,3,464,"[113, 464]",SKJH.tsv
someone,1,466,"[262, 317, 466]",SKJH.tsv
different,1,467,"[250, 467]",SKJH.tsv
come round the back door,5,490,"[479, 490]",SKJH.tsv
back door,2,487,"[486, 487, 490]",SKJH.tsv
open,1,500,"[224, 500, 525]",SKJH.tsv
can't,1,500,"[377, 500, 505, 668]",SKJH.tsv
wanna,1,502,"[241, 393, 470, 502, 763]",SKJH.tsv
help,1,502,"[413, 502]",SKJH.tsv
sit there,2,504,"[48, 504, 519, 537]",SKJH.tsv
well it's,2,504,"[246, 504]",SKJH.tsv
sit,1,504,"[300, 435, 504, 519, 555]",SKJH.tsv
a bite leave,3,512,"[270, 512]",SKJH.tsv
oh you,2,515,"[332, 435, 438, 515, 680]",SKJH.tsv
and it's,2,519,"[456, 519, 602]",SKJH.tsv
the cushion,2,532,"[529, 532]",SKJH.tsv
behind the,2,555,"[529, 555]",SKJH.tsv
exactly,1,544,"[282, 325, 417, 465, 544, 632]",SKJH.tsv
wasn't,1,553,"[30, 553]",SKJH.tsv
it be,2,553,"[252, 442, 534, 553]",SKJH.tsv
and there be,3,588,"[535, 588]",SKJH.tsv
bite of glue,3,762,"[761, 762]",SKJH.tsv
foot,1,763,"[397, 763]",SKJH.tsv
robin's nest,2,2,"[1, 2]",SKJH.tsv
nest,1,6,"[1, 6, 14, 30, 78, 113, 118, 122, 129, 135, 144, 155, 157]",SKJH.tsv
nest i,2,157,"[1, 157]",SKJH.tsv
show,1,256,"[1, 256]",SKJH.tsv
want to,2,468,"[1, 388, 468]",SKJH.tsv
in there,2,14,"[7, 14, 95, 110, 190, 438]",SKJH.tsv
there be one,3,43,"[7, 43]",SKJH.tsv
be one,2,698,"[7, 698]",SKJH.tsv
go,1,46,"[10, 46, 50, 53, 110, 122, 185, 190, 268, 292, 362, 390, 444, 486, 493, 496, 499, 539, 564, 565, 586, 608, 612, 663, 694, 700, 713, 752, 754]",SKJH.tsv
yeah that's,2,105,"[10, 37, 105, 152, 322, 661, 675]",SKJH.tsv
that's right the,3,275,"[10, 275]",SKJH.tsv
they go,2,444,"[10, 444, 565]",SKJH.tsv
that's right,2,465,"[10, 465, 474, 575, 593, 596, 669, 675, 725, 727]",SKJH.tsv
through,1,602,"[10, 188, 602, 702]",SKJH.tsv
out,1,53,"[24, 53, 374, 402, 413, 438, 535, 568, 621]",SKJH.tsv
