Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
cute,1,122,"[6, 122]",SVZB.tsv
it be,2,128,"[6, 51, 107, 128, 129, 286, 396, 503, 562, 574, 626, 662, 681, 688, 775, 787, 802, 832, 845, 861, 899, 935, 997, 1096, 1187, 1188, 1203, 1209, 1346, 1376, 1388, 1402, 1409, 1444, 1533, 1578, 1579, 1596, 1672, 1886, 1933]",SVZB.tsv
be very,2,332,"[6, 332, 925, 1025, 1434]",SVZB.tsv
i have,2,104,"[8, 32, 104, 540, 548, 675, 763, 864, 929, 931, 1078, 1120, 1244, 1264, 1293, 1785, 1808, 1820, 1824, 1874]",SVZB.tsv
stairs do,2,104,"[8, 10, 55, 104]",SVZB.tsv
have the,2,783,"[8, 10, 141, 404, 783, 1354, 1586]",SVZB.tsv
i've,1,10,"[1, 10, 24, 55, 110, 186, 270, 361, 363, 371, 373, 375, 414, 451, 498, 499, 882, 888, 890, 1031, 1086, 1088, 1092, 1241, 1242, 1252, 1254, 1409, 1425, 1464, 1467, 1509, 1518, 1536, 1650, 1715, 1757, 1778, 1783, 1785, 1787, 1789, 1793, 1795, 1866, 1977]",SVZB.tsv
do i,2,65,"[12, 65, 104, 642, 836, 997, 1615]",SVZB.tsv
sound,1,559,"[12, 559, 562, 1107, 1286, 1291, 1810, 1836, 1899]",SVZB.tsv
british,1,1806,"[12, 1806, 1810, 1816, 1887]",SVZB.tsv
fifty,1,41,"[16, 20, 41, 46, 48, 1011, 1313, 1376, 1380, 1754, 1755, 1768, 1776, 1914, 1916]",SVZB.tsv
four,1,199,"[16, 20, 198, 199, 532, 823, 825, 977, 979, 1098, 1241, 1292, 1313, 1627, 1793, 1962]",SVZB.tsv
yeah why,2,1954,"[21, 1954]",SVZB.tsv
i've be here,3,24,"[1, 24]",SVZB.tsv
put,1,262,"[24, 179, 227, 261, 262, 284, 287, 288, 290, 347, 505, 532, 535, 600, 636, 759, 888, 1003, 1115, 1116, 1354, 1697, 1768, 1771, 1787, 1821, 1844, 1847, 1848, 1854, 1862, 1874, 1879, 1884, 1887, 1905, 1914, 1916, 1926, 1927, 1944]",SVZB.tsv
five,1,802,"[24, 802, 884, 886, 924, 1203, 1225, 1227, 1229, 1231, 1338, 1360, 1380, 1384, 1914]",SVZB.tsv
years,1,362,"[24, 362, 447, 465, 498, 499, 517, 945, 1088, 1092, 1120, 1127, 1211, 1229, 1258, 1264, 1266, 1292, 1298, 1312, 1366, 1376, 1398, 1476, 1816, 1912, 1914, 1916, 1958, 1962]",SVZB.tsv
i've be,2,498,"[1, 24, 498, 499, 1242]",SVZB.tsv
it up,2,24,"[14, 24, 640, 867, 1744, 1950]",SVZB.tsv
won't put,2,1768,"[24, 1768, 1771]",SVZB.tsv
get,1,26,"[3, 13, 26, 34, 35, 37, 42, 50, 51, 55, 56, 69, 92, 110, 117, 123, 139, 155, 158, 171, 179, 184, 186, 213, 219, 236, 253, 270, 320, 325, 329, 353, 354, 368, 371, 373, 375, 389, 393, 396, 399, 442, 444, 488, 520, 531, 533, 543, 558, 559, 562, 564, 593, 626, 639, 642, 665, 701, 713, 715, 732, 746, 803, 806, 810, 815, 856, 870, 887, 888, 890, 893, 895, 897, 904, 906, 912, 931, 974, 990, 998, 1002, 1009, 1010, 1012, 1013, 1022, 1024, 1031, 1055, 1057, 1059, 1071, 1093, 1098, 1107, 1109, 1118, 1120, 1122, 1125, 1136, 1137, 1141, 1152, 1154, 1162, 1164, 1166, 1171, 1176, 1178, 1182, 1194, 1215, 1241, 1242, 1244, 1247, 1252, 1254, 1258, 1266, 1275, 1277, 1292, 1299, 1303, 1305, 1307, 1310, 1328, 1331, 1332, 1353, 1366, 1367, 1370, 1376, 1380, 1384, 1398, 1409, 1411, 1422, 1458, 1459, 1464, 1466, 1472, 1497, 1504, 1509, 1534, 1538, 1544, 1547, 1561, 1563, 1566, 1576, 1584, 1586, 1593, 1624, 1625, 1633, 1649, 1650, 1651, 1652, 1654, 1663, 1692, 1699, 1715, 1716, 1740, 1744, 1745, 1749, 1757, 1758, 1777, 1786, 1793, 1795, 1807, 1809, 1811, 1813, 1820, 1826, 1828, 1832, 1834, 1836, 1839, 1841, 1844, 1848, 1866, 1901, 1943, 1959, 1962, 1968, 1970, 1971, 1972]",SVZB.tsv
get the,2,35,"[26, 35, 171, 746, 806, 897, 1055, 1057, 1059, 1215, 1652, 1740, 1744, 1745, 1758, 1943]",SVZB.tsv
he's,1,97,"[26, 51, 97, 100, 249, 387, 389, 391, 393, 394, 396, 452, 466, 473, 498, 504, 518, 520, 524, 528, 531, 596, 600, 602, 611, 757, 764, 772, 820, 870, 876, 900, 1002, 1162, 1163, 1310, 1311, 1331, 1332, 1424, 1459, 1463, 1464, 1466, 1472, 1482, 1490, 1491, 1545, 1546, 1547, 1561, 1562, 1565, 1568, 1571, 1572, 1573, 1576, 1717, 1720, 1726, 1730, 1734, 1737]",SVZB.tsv
i'm,1,344,"[26, 297, 344, 368, 384, 462, 500, 536, 564, 603, 623, 639, 648, 675, 686, 753, 820, 822, 840, 843, 846, 857, 1008, 1022, 1078, 1199, 1231, 1244, 1285, 1293, 1305, 1319, 1326, 1328, 1340, 1346, 1388, 1390, 1436, 1444, 1477, 1557, 1596, 1636, 1639, 1657, 1666, 1668, 1677, 1679, 1680, 1715, 1717, 1726, 1727, 1776, 1783, 1784, 1795, 1797, 1824, 1826, 1828, 1829, 1836, 1899, 1905, 1954, 1956, 1962, 1966, 1969]",SVZB.tsv
tell,1,618,"[26, 517, 608, 618, 836, 838, 916, 997, 1182, 1237, 1244, 1342, 1346, 1432, 1551, 1559, 1636, 1677, 1740, 1962]",SVZB.tsv
me and,2,1014,"[26, 86, 482, 695, 1014, 1101, 1237, 1824, 1839]",SVZB.tsv
hang on,2,1434,"[26, 1434, 1670]",SVZB.tsv
tell me,2,1559,"[26, 608, 1559, 1740]",SVZB.tsv
hang,1,1717,"[26, 565, 1434, 1670, 1717, 1733]",SVZB.tsv
let me,2,83,"[26, 83, 302, 1699, 1962]",SVZB.tsv
it's go,2,60,"[28, 60, 61, 392, 701, 703, 1074, 1810]",SVZB.tsv
go,1,28,"[14, 28, 60, 61, 68, 77, 83, 103, 107, 110, 187, 190, 246, 251, 267, 269, 278, 290, 297, 302, 305, 315, 360, 377, 378, 390, 392, 449, 473, 480, 482, 495, 504, 509, 564, 568, 585, 589, 600, 605, 613, 623, 626, 629, 674, 686, 701, 703, 775, 799, 804, 808, 815, 821, 829, 831, 832, 837, 843, 846, 876, 885, 888, 893, 906, 925, 947, 962, 964, 967, 968, 973, 1022, 1039, 1074, 1109, 1111, 1112, 1114, 1116, 1120, 1125, 1127, 1142, 1146, 1151, 1155, 1158, 1160, 1161, 1162, 1165, 1166, 1169, 1182, 1188, 1202, 1227, 1229, 1256, 1284, 1299, 1300, 1305, 1308, 1310, 1311, 1328, 1335, 1338, 1346, 1353, 1360, 1362, 1364, 1366, 1380, 1383, 1384, 1397, 1398, 1418, 1434, 1436, 1462, 1463, 1478, 1489, 1493, 1497, 1512, 1514, 1524, 1547, 1562, 1584, 1596, 1611, 1615, 1620, 1630, 1631, 1639, 1647, 1657, 1666, 1675, 1677, 1679, 1680, 1686, 1705, 1715, 1717, 1734, 1737, 1748, 1767, 1773, 1787, 1795, 1805, 1808, 1809, 1810, 1821, 1824, 1826, 1828, 1830, 1834, 1836, 1840, 1873, 1899, 1905, 1911, 1929, 1943, 1948, 1956]",SVZB.tsv
know i,2,437,"[32, 437, 448, 830, 1291, 1604, 1820]",SVZB.tsv
you know,2,58,"[32, 58, 369, 410, 412, 433, 435, 451, 452, 453, 482, 498, 520, 524, 547, 570, 585, 625, 626, 639, 649, 651, 696, 703, 705, 735, 768, 847, 863, 864, 988, 1002, 1031, 1035, 1115, 1120, 1178, 1188, 1199, 1203, 1248, 1260, 1266, 1286, 1291, 1293, 1299, 1328, 1331, 1334, 1338, 1346, 1390, 1392, 1398, 1407, 1418, 1432, 1434, 1482, 1514, 1531, 1534, 1540, 1544, 1549, 1593, 1604, 1613, 1726, 1784, 1824, 1836, 1899, 1962]",SVZB.tsv
know i have,3,1820,"[32, 1820]",SVZB.tsv
didn't you,2,512,"[32, 512, 1922]",SVZB.tsv
one,1,34,"[29, 34, 50, 64, 96, 97, 100, 127, 139, 141, 145, 146, 153, 205, 240, 241, 273, 289, 322, 380, 402, 426, 452, 508, 511, 533, 562, 607, 619, 621, 636, 720, 775, 802, 1064, 1154, 1158, 1209, 1231, 1239, 1247, 1248, 1299, 1321, 1353, 1376, 1379, 1392, 1400, 1497, 1569, 1592, 1750, 1776, 1816, 1820, 1834, 1888, 1894, 1907, 1968]",SVZB.tsv
there's,1,34,"[31, 34, 141, 205, 249, 273, 316, 322, 372, 406, 417, 418, 425, 452, 453, 559, 565, 737, 808, 875, 903, 984, 1204, 1233, 1235, 1237, 1242, 1244, 1264, 1305, 1366, 1380, 1398, 1403, 1430, 1561, 1664, 1668, 1680, 1766, 1816, 1830]",SVZB.tsv
another,1,208,"[34, 205, 208, 508, 1239, 1248, 1264, 1299, 1709, 1768, 1795, 1824, 1836]",SVZB.tsv
rid,1,1038,"[34, 1038, 1411, 1586]",SVZB.tsv
get out,2,890,"[34, 890, 906, 1137, 1561, 1563, 1566, 1848]",SVZB.tsv
seven fifty,2,46,"[41, 46, 48, 1754, 1755]",SVZB.tsv
seven,1,50,"[46, 50, 899, 1203, 1360, 1754, 1755, 1793]",SVZB.tsv
area,1,473,"[49, 141, 473, 807, 957, 989]",SVZB.tsv
so the,2,615,"[49, 562, 615, 1398, 1556]",SVZB.tsv
be be,2,1328,"[49, 1328, 1462, 1810]",SVZB.tsv
bite,1,51,"[3, 29, 41, 51, 84, 97, 161, 175, 251, 262, 264, 338, 340, 498, 507, 528, 562, 814, 901, 905, 948, 949, 955, 1024, 1034, 1038, 1040, 1223, 1241, 1248, 1254, 1315, 1372, 1412, 1550, 1808, 1820, 1959, 1962]",SVZB.tsv
get a,2,51,"[13, 42, 51, 56, 139, 213, 329, 373, 375, 593, 639, 803, 1141, 1152, 1166, 1252, 1277, 1380, 1466, 1649, 1650, 1962]",SVZB.tsv
be the,2,51,"[15, 51, 60, 134, 360, 396, 453, 494, 636, 802, 988, 1001, 1052, 1089, 1264, 1384, 1495, 1590, 1724, 1816, 1856, 1892]",SVZB.tsv
a bite of,3,51,"[29, 51, 251, 262, 264, 340, 1820]",SVZB.tsv
bite of,2,97,"[51, 97, 251, 1038]",SVZB.tsv
be it,2,125,"[51, 125, 200, 286, 297, 303, 399, 402, 552, 612, 661, 699, 738, 831, 976, 983, 1109, 1121, 1125, 1155, 1160, 1199, 1205, 1259, 1337, 1373, 1462, 1497, 1606, 1680, 1857, 1952]",SVZB.tsv
a bite,2,161,"[29, 51, 84, 161, 175, 251, 262, 264, 338, 340, 528, 814, 948, 949, 955, 1024, 1034, 1040, 1248, 1254, 1315, 1412, 1550, 1820, 1962]",SVZB.tsv
yeah it,2,1160,"[51, 1160, 1292]",SVZB.tsv
he's get,2,389,"[51, 389, 396, 520, 870, 1332, 1459, 1464, 1466, 1472]",SVZB.tsv
yeah it be,3,1388,"[51, 1388]",SVZB.tsv
muscle,1,1497,"[51, 1497]",SVZB.tsv
this be,2,145,"[53, 139, 145, 146, 225, 299, 423, 562, 947, 1074, 1348, 1365, 1384, 1475, 1590, 1816, 1836, 1840, 1900, 1954]",SVZB.tsv
new,1,53,"[9, 53, 179, 402, 436, 468, 651, 720, 1380, 1398, 1400]",SVZB.tsv
bedroom,1,145,"[55, 139, 145, 149, 150, 151, 153, 732, 746, 747, 1750, 1751]",SVZB.tsv
up there,2,158,"[55, 158, 967]",SVZB.tsv
in the,2,136,"[55, 136, 234, 280, 341, 400, 435, 473, 562, 611, 629, 648, 651, 783, 785, 788, 794, 905, 906, 924, 1005, 1129, 1137, 1239, 1354, 1366, 1376, 1380, 1384, 1400, 1422, 1434, 1458, 1561, 1565, 1716, 1800, 1809, 1816, 1838, 1866, 1888, 1901, 1962, 1968, 1969, 1971]",SVZB.tsv
i've get,2,110,"[55, 110, 186, 270, 371, 373, 375, 888, 890, 1031, 1242, 1254, 1409, 1509, 1650, 1715, 1757, 1793, 1866]",SVZB.tsv
and then,2,843,"[55, 89, 141, 227, 229, 453, 746, 759, 764, 843, 890, 893, 895, 904, 906, 911, 912, 984, 1057, 1059, 1064, 1093, 1109, 1248, 1254, 1292, 1353, 1362, 1364, 1366, 1380, 1430, 1478, 1489, 1493, 1524, 1668, 1675, 1677, 1694, 1719, 1777, 1778, 1781, 1796, 1797, 1798, 1808, 1826, 1843, 1867, 1904, 1905, 1915, 1936, 1939]",SVZB.tsv
there in,2,1229,"[55, 564, 1229]",SVZB.tsv
maybe,1,64,"[41, 64, 349, 443, 594, 602, 792, 1002, 1042, 1082, 1084, 1086, 1248, 1272, 1279, 1299, 1677, 1694, 1913, 1915, 1956]",SVZB.tsv
do you,2,111,"[64, 111, 171, 208, 305, 415, 488, 499, 564, 567, 723, 824, 835, 891, 958, 968, 1010, 1022, 1035, 1040, 1071, 1093, 1240, 1259, 1269, 1274, 1298, 1346, 1355, 1418, 1455, 1562, 1601, 1605, 1609, 1642, 1758, 1805, 1807, 1836, 1910, 1916, 1962]",SVZB.tsv
see,1,183,"[64, 71, 183, 185, 229, 259, 283, 294, 295, 297, 298, 302, 361, 363, 400, 415, 480, 497, 516, 585, 613, 709, 717, 747, 756, 831, 839, 882, 955, 1086, 1101, 1128, 1129, 1171, 1241, 1242, 1247, 1269, 1281, 1288, 1299, 1310, 1380, 1384, 1401, 1434, 1512, 1615, 1617, 1632, 1633, 1657, 1677, 1680, 1686, 1694, 1715, 1728, 1737, 1748, 1808, 1908, 1953, 1962]",SVZB.tsv
do you see,3,415,"[64, 415, 1269]",SVZB.tsv
that one,2,511,"[64, 511]",SVZB.tsv
you see,2,185,"[64, 185, 415, 613, 747, 1171, 1269, 1380, 1401]",SVZB.tsv
that's,1,66,"[22, 44, 63, 66, 96, 98, 109, 117, 119, 134, 138, 149, 196, 204, 213, 229, 240, 241, 246, 273, 274, 275, 292, 331, 406, 457, 478, 517, 530, 555, 583, 610, 639, 659, 686, 695, 708, 714, 835, 851, 852, 856, 859, 875, 880, 934, 962, 986, 997, 1005, 1024, 1061, 1104, 1107, 1160, 1166, 1169, 1197, 1199, 1201, 1204, 1226, 1231, 1260, 1292, 1297, 1299, 1308, 1361, 1398, 1399, 1401, 1424, 1436, 1448, 1538, 1539, 1580, 1584, 1588, 1591, 1592, 1597, 1599, 1605, 1612, 1617, 1756, 1761, 1787, 1794, 1808, 1812, 1887, 1888, 1908, 1962]",SVZB.tsv
leave,1,66,"[65, 66, 565, 613, 626, 663, 690, 693, 815, 834, 896, 1338, 1353, 1398, 1840, 1843, 1888]",SVZB.tsv
them on,2,226,"[66, 226]",SVZB.tsv
fine,1,344,"[66, 344, 875, 1012, 1110, 1156, 1538, 1621, 1726, 1801, 1888]",SVZB.tsv
leave them,2,1338,"[66, 1338]",SVZB.tsv
have to,2,104,"[68, 104, 658, 1127, 1137, 1138, 1165, 1166, 1292, 1330, 1366, 1576, 1677, 1702, 1733, 1763, 1764, 1808, 1820, 1824, 1832, 1874]",SVZB.tsv
to go,2,246,"[68, 246, 815, 821, 829, 831, 888, 893, 968, 1039, 1151, 1155, 1165, 1256, 1562, 1666, 1677, 1680, 1705, 1748, 1808, 1824]",SVZB.tsv
white,1,375,"[68, 375, 591, 1057, 1137]",SVZB.tsv
up the,2,831,"[68, 831, 867, 1549]",SVZB.tsv
go up,2,967,"[68, 967, 1620]",SVZB.tsv
have to go,3,1677,"[68, 1677, 1808, 1824]",SVZB.tsv
bloody,1,69,"[17, 69, 106, 250, 721, 1161]",SVZB.tsv
get that,2,1254,"[69, 1254, 1292, 1458, 1866]",SVZB.tsv
to see,2,295,"[71, 295, 831, 1247, 1299, 1512, 1615, 1617, 1632, 1633, 1677, 1680, 1686, 1715, 1962]",SVZB.tsv
we're,1,591,"[71, 450, 591, 815, 847, 904, 912, 1012, 1043, 1112, 1114, 1120, 1127, 1141, 1160, 1163, 1166, 1256, 1262, 1266, 1268, 1272, 1275, 1305, 1328, 1561, 1760, 1773, 1808, 1809, 1820, 1836, 1910, 1962]",SVZB.tsv
see you,2,1310,"[71, 361, 363, 882, 1310, 1434, 1962]",SVZB.tsv
to see you,3,1962,"[71, 1962]",SVZB.tsv
i be,2,88,"[73, 77, 88, 345, 404, 422, 446, 474, 538, 548, 550, 562, 595, 671, 682, 683, 787, 830, 831, 920, 925, 1062, 1063, 1081, 1169, 1299, 1342, 1454, 1479, 1538, 1540, 1547, 1636, 1776, 1813, 1834, 1903, 1956]",SVZB.tsv
birth,1,536,"[73, 536]",SVZB.tsv
be there,2,763,"[73, 77, 299, 524, 564, 651, 763, 828, 1052, 1232, 1422, 1732]",SVZB.tsv
then i,2,843,"[73, 843, 1254, 1677, 1808, 1840]",SVZB.tsv
they be,2,933,"[73, 933, 988, 1015, 1095, 1217, 1284, 1380, 1447, 1532, 1538, 1555]",SVZB.tsv
then they,2,1360,"[73, 227, 1360, 1362, 1364, 1366, 1826]",SVZB.tsv
come in,2,1366,"[73, 414, 1366]",SVZB.tsv
him but,2,1547,"[73, 1538, 1547]",SVZB.tsv
like,1,77,"[3, 15, 44, 77, 86, 88, 133, 141, 155, 157, 158, 160, 172, 206, 207, 280, 296, 297, 353, 365, 369, 375, 384, 386, 387, 396, 418, 425, 433, 436, 465, 468, 470, 482, 493, 498, 503, 523, 536, 537, 547, 548, 551, 562, 639, 662, 664, 671, 676, 680, 681, 701, 717, 729, 732, 735, 744, 766, 768, 772, 783, 787, 794, 802, 814, 829, 836, 838, 843, 857, 861, 912, 935, 936, 941, 947, 948, 957, 968, 974, 977, 984, 988, 1012, 1024, 1039, 1107, 1108, 1145, 1158, 1178, 1182, 1194, 1203, 1204, 1205, 1228, 1229, 1241, 1244, 1246, 1261, 1272, 1275, 1281, 1292, 1299, 1328, 1331, 1332, 1338, 1342, 1343, 1346, 1348, 1360, 1362, 1376, 1380, 1382, 1384, 1385, 1388, 1390, 1396, 1398, 1407, 1408, 1409, 1412, 1416, 1424, 1430, 1434, 1462, 1473, 1478, 1482, 1487, 1538, 1544, 1547, 1549, 1593, 1596, 1615, 1625, 1652, 1655, 1663, 1694, 1707, 1715, 1730, 1733, 1744, 1802, 1810, 1816, 1824, 1843, 1911, 1922]",SVZB.tsv
go to,2,77,"[60, 61, 77, 107, 267, 269, 302, 305, 315, 378, 473, 674, 701, 703, 799, 804, 815, 831, 832, 846, 876, 888, 893, 947, 1074, 1109, 1111, 1112, 1114, 1120, 1125, 1127, 1151, 1160, 1169, 1188, 1227, 1229, 1305, 1308, 1310, 1311, 1328, 1338, 1346, 1360, 1362, 1366, 1380, 1383, 1384, 1436, 1478, 1512, 1547, 1596, 1647, 1657, 1666, 1675, 1677, 1679, 1715, 1717, 1734, 1737, 1773, 1795, 1826, 1828, 1830, 1834, 1905, 1911, 1948, 1956]",SVZB.tsv
with the,2,131,"[77, 131, 279, 418, 636, 796, 808, 815, 856, 1292, 1293, 1524, 1939]",SVZB.tsv
think,1,129,"[77, 80, 129, 131, 175, 302, 306, 310, 331, 359, 382, 388, 396, 419, 425, 437, 438, 442, 450, 452, 468, 564, 567, 580, 582, 589, 591, 593, 594, 596, 599, 602, 629, 639, 642, 688, 712, 714, 723, 757, 763, 788, 800, 845, 853, 855, 857, 859, 892, 895, 897, 900, 912, 931, 997, 998, 999, 1001, 1002, 1058, 1062, 1063, 1075, 1081, 1083, 1086, 1087, 1107, 1109, 1112, 1145, 1160, 1186, 1193, 1199, 1200, 1221, 1227, 1246, 1248, 1256, 1258, 1259, 1264, 1268, 1274, 1278, 1279, 1292, 1293, 1308, 1315, 1328, 1331, 1335, 1342, 1446, 1472, 1524, 1538, 1559, 1560, 1561, 1571, 1576, 1578, 1580, 1605, 1677, 1886, 1894, 1900, 1902, 1926]",SVZB.tsv
be go to,3,269,"[77, 107, 269, 305, 674, 831, 832, 1074, 1125, 1169, 1328, 1675, 1830, 1956]",SVZB.tsv
he be,2,79,"[77, 79, 80, 84, 101, 107, 109, 166, 174, 175, 338, 414, 476, 513, 562, 594, 623, 872, 1020, 1048, 1424, 1426, 1461, 1473, 1474, 1478, 1482, 1565, 1727]",SVZB.tsv
dad,1,172,"[77, 172, 342, 390, 420, 422, 433, 440, 451, 461, 497, 605, 991, 997, 1058, 1109, 1110, 1263, 1307, 1331, 1538, 1547, 1584, 1600, 1609, 1632, 1664, 1677, 1695, 1715]",SVZB.tsv
think he,2,596,"[77, 419, 596, 895, 999, 1002, 1524, 1561]",SVZB.tsv
be go,2,629,"[77, 107, 629, 674, 831, 832, 1074, 1125, 1169, 1284, 1328, 1489, 1639, 1675, 1686, 1767, 1830, 1836, 1943, 1956]",SVZB.tsv
be like,2,88,"[77, 86, 88, 482, 493, 537, 547, 548, 662, 671, 681, 787, 802, 857, 861, 947, 1108, 1203, 1205, 1228, 1342, 1424, 1434, 1538, 1655, 1922]",SVZB.tsv
on the,2,267,"[77, 105, 267, 290, 562, 626, 761, 766, 810, 831, 866, 876, 877, 905, 1137, 1223, 1305, 1328, 1346, 1392, 1460, 1462, 1463, 1645, 1656, 1666, 1699, 1741, 1742, 1826, 1960]",SVZB.tsv
yes,1,1125,"[77, 82, 93, 358, 575, 1067, 1076, 1125, 1152, 1158, 1216, 1448, 1632, 1665, 1735]",SVZB.tsv
we think,2,1145,"[77, 1145]",SVZB.tsv
pass,1,1310,"[77, 520, 1310, 1324, 1335]",SVZB.tsv
blood,1,1320,"[77, 80, 1320, 1555]",SVZB.tsv
he be like,3,1424,"[77, 1424]",SVZB.tsv
be on,2,810,"[77, 249, 626, 810, 1672, 1679, 1810]",SVZB.tsv
gas,1,1766,"[77, 86, 88, 1765, 1766]",SVZB.tsv
be he,2,108,"[80, 108, 338, 1473, 1482]",SVZB.tsv
