Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
have a,2,25,"[21, 25, 26, 41, 60, 130, 362, 406, 407, 413, 422, 491, 595, 597, 714, 722, 738, 741, 753, 788]",SKL3.tsv
in a,2,218,"[25, 29, 218, 449, 453, 502, 615, 626, 632, 635]",SKL3.tsv
mean,1,28,"[15, 28, 147, 179, 233, 374, 474, 507, 545, 613, 659, 720, 829, 877]",SKL3.tsv
i know,2,79,"[28, 79, 243, 272, 476, 559, 616, 631, 769, 782, 785, 834, 868, 884, 886]",SKL3.tsv
know i,2,320,"[28, 234, 320, 476, 558, 802, 862]",SKL3.tsv
know,1,117,"[28, 79, 117, 125, 151, 178, 193, 203, 205, 211, 223, 234, 243, 245, 253, 262, 272, 277, 279, 310, 320, 374, 387, 440, 448, 458, 474, 476, 479, 480, 484, 485, 516, 558, 559, 562, 568, 616, 631, 640, 641, 655, 659, 661, 674, 676, 684, 692, 694, 702, 703, 718, 720, 733, 748, 755, 766, 769, 770, 782, 785, 786, 802, 807, 813, 834, 847, 862, 868, 877, 878, 882, 884, 886, 965, 983]",SKL3.tsv
i mean,2,233,"[28, 147, 233, 374, 474, 507, 545, 659, 720, 877]",SKL3.tsv
use,1,30,"[10, 30, 121, 201, 352, 507, 518, 519, 581, 602, 698]",SKL3.tsv
confine space,2,41,"[30, 41]",SKL3.tsv
like a,2,150,"[30, 150, 151, 203, 213, 253, 277, 299, 338, 528, 972]",SKL3.tsv
call,1,152,"[30, 152, 203, 236, 334, 520, 524, 528, 541, 543, 607, 683, 696, 698, 885, 903]",SKL3.tsv
if you,2,162,"[30, 147, 162, 165, 177, 178, 201, 314, 593, 641, 672, 702, 766, 791, 793, 835, 896]",SKL3.tsv
on the,2,170,"[30, 170, 203, 255, 263, 336, 409, 433, 475, 487, 672, 772, 825, 891, 918, 982]",SKL3.tsv
there be this,3,210,"[30, 210]",SKL3.tsv
space,1,385,"[30, 385, 393]",SKL3.tsv
attack,1,491,"[30, 491]",SKL3.tsv
to have,2,539,"[30, 539, 546]",SKL3.tsv
there be,2,171,"[30, 171, 210, 211, 279, 502, 520, 581, 681, 881]",SKL3.tsv
use to,2,121,"[30, 121, 581]",SKL3.tsv
it be,2,32,"[1, 32, 36, 76, 85, 90, 94, 106, 182, 184, 207, 227, 237, 238, 239, 262, 263, 264, 267, 270, 277, 297, 298, 304, 330, 338, 414, 454, 473, 502, 507, 520, 528, 613, 626, 637, 641, 702, 720, 770, 828, 830, 885, 899, 900]",SKL3.tsv
yeah it be,3,90,"[32, 90]",SKL3.tsv
never,1,35,"[34, 35, 152, 223, 323, 352, 931]",SKL3.tsv
i've never,2,152,"[34, 152]",SKL3.tsv
i've,1,152,"[34, 152, 154, 223, 475, 487, 569, 581, 688, 847, 850, 851]",SKL3.tsv
horrible,1,975,"[36, 130, 975]",SKL3.tsv
dr,1,61,"[41, 61, 63]",SKL3.tsv
come,1,102,"[65, 102, 253, 334, 387, 415, 543, 581, 587, 589, 648, 676, 681, 683, 755, 854, 883, 884, 886, 963]",SKL3.tsv
like cook,2,72,"[71, 72, 73]",SKL3.tsv
he do,2,218,"[71, 195, 218, 523]",SKL3.tsv
carrot cake,2,84,"[75, 84, 86]",SKL3.tsv
cake,1,84,"[73, 75, 84, 86, 92, 107, 110, 115, 116, 117, 119, 121, 340]",SKL3.tsv
like i,2,152,"[84, 152, 234, 755, 785]",SKL3.tsv
i don't,2,84,"[51, 84, 160, 205, 234, 272, 346, 348, 374, 379, 414, 440, 479, 480, 482, 485, 486, 490, 495, 558, 656, 666, 674, 733, 755, 770, 785, 786, 802, 803, 862, 882]",SKL3.tsv
cream cheese,2,95,"[93, 94, 95]",SKL3.tsv
cheese,1,95,"[93, 95, 151]",SKL3.tsv
be that,2,254,"[95, 254, 401, 626, 710, 720, 723, 724, 755, 760, 763, 799, 823, 825, 925]",SKL3.tsv
sound,1,228,"[103, 228, 566, 733]",SKL3.tsv
that's,1,105,"[67, 105, 152, 160, 175, 178, 229, 278, 280, 310, 365, 368, 390, 391, 415, 451, 457, 487, 498, 532, 622, 717, 732, 755, 803, 817, 828, 858, 963, 991]",SKL3.tsv
well,1,136,"[6, 44, 79, 100, 135, 136, 155, 184, 188, 202, 271, 279, 310, 320, 324, 334, 356, 412, 413, 415, 418, 459, 464, 489, 492, 502, 512, 516, 519, 539, 555, 562, 569, 571, 580, 597, 648, 685, 719, 736, 743, 768, 770, 778, 779, 783, 808, 840, 856, 881, 882, 911, 912, 940, 950, 955, 982]",SKL3.tsv
so they,2,139,"[136, 139, 512, 535, 576, 605]",SKL3.tsv
well when,2,202,"[136, 202]",SKL3.tsv
all the,2,254,"[136, 218, 254, 263, 415, 416, 507, 569]",SKL3.tsv
can't,1,235,"[136, 235, 402, 403, 443, 501, 502, 533, 696, 707, 757, 768, 781, 813, 837, 855, 862, 885, 925, 942, 946, 951, 967]",SKL3.tsv
die,1,491,"[136, 491, 500, 984, 989]",SKL3.tsv
do you,2,147,"[22, 31, 35, 80, 82, 122, 147, 179, 213, 216, 245, 262, 302, 304, 342, 410, 448, 659, 807, 828, 829, 878, 956]",SKL3.tsv
you do,2,147,"[43, 80, 147, 215, 783, 842, 863, 866]",SKL3.tsv
get,1,147,"[6, 9, 15, 48, 60, 67, 74, 102, 147, 162, 188, 201, 205, 235, 249, 271, 279, 323, 338, 347, 354, 355, 359, 363, 404, 405, 411, 473, 476, 496, 507, 512, 536, 539, 626, 648, 653, 702, 724, 739, 741, 781, 792, 793, 794, 797, 822, 833, 854, 874, 877, 882, 893, 897, 910, 926, 954, 990]",SKL3.tsv
might,1,147,"[60, 62, 147, 201, 401, 702, 731, 774, 987]",SKL3.tsv
grate,1,147,"[146, 147, 154, 163]",SKL3.tsv
try,1,147,"[3, 147, 201, 205, 282, 519, 605, 615, 627, 629, 834, 892, 907]",SKL3.tsv
thing be,2,501,"[147, 474, 501, 569, 648]",SKL3.tsv
try to,2,519,"[147, 205, 519, 615, 627, 629, 834]",SKL3.tsv
what i'm,2,616,"[147, 616, 622]",SKL3.tsv
thin,1,165,"[151, 154, 165]",SKL3.tsv
dead,1,565,"[165, 223, 565, 726, 728]",SKL3.tsv
one,1,169,"[124, 125, 152, 164, 166, 169, 171, 195, 205, 279, 299, 303, 349, 381, 387, 394, 395, 396, 401, 427, 532, 671, 776, 799, 813, 896, 984]",SKL3.tsv
one truffle,2,169,"[164, 169]",SKL3.tsv
much,1,218,"[146, 169, 218, 252, 458, 590, 675, 799, 813, 814, 837, 914]",SKL3.tsv
eight,1,172,"[171, 172, 174, 502, 510, 516, 571, 815]",SKL3.tsv
bad,1,307,"[175, 178, 307, 646]",SKL3.tsv
you can,2,177,"[64, 162, 177, 178, 202, 505, 512, 537, 696, 820, 943]",SKL3.tsv
make,1,124,"[9, 75, 89, 102, 124, 125, 162, 164, 167, 177, 178, 345, 347, 379, 561, 562, 564, 690, 696, 733, 741, 743, 835]",SKL3.tsv
if you can make,4,177,"[162, 177, 178]",SKL3.tsv
can make,2,162,"[9, 162, 177, 178, 561, 696]",SKL3.tsv
of that,2,178,"[10, 107, 178, 691, 883]",SKL3.tsv
three,1,178,"[167, 178, 408, 433, 450, 451, 454, 683, 767, 768, 771, 772, 784, 798, 935]",SKL3.tsv
bottle,1,178,"[167, 178]",SKL3.tsv
you know,2,178,"[117, 125, 151, 178, 193, 203, 223, 245, 253, 277, 310, 320, 387, 448, 474, 562, 640, 641, 655, 659, 661, 684, 694, 702, 703, 718, 720, 755, 766, 785, 807, 813, 847, 877, 878]",SKL3.tsv
pound,1,178,"[174, 178, 451, 459, 591, 813, 827, 840]",SKL3.tsv
be it,2,185,"[97, 173, 185, 294, 334, 420, 493, 495, 502, 542, 548, 578, 778, 807, 814, 828, 857, 937, 959, 963]",SKL3.tsv
even,1,185,"[116, 185, 297, 458, 815, 855]",SKL3.tsv
see,1,62,"[47, 62, 102, 152, 154, 193, 223, 279, 362, 374, 381, 389, 477, 569, 675, 678, 768, 779, 781, 820, 847, 850, 855, 856, 860, 862, 954, 963, 978, 980, 991]",SKL3.tsv
you see,2,193,"[47, 102, 193, 381, 477, 569, 678]",SKL3.tsv
you see the,3,569,"[193, 569]",SKL3.tsv
with the,2,587,"[195, 587]",SKL3.tsv
top,1,326,"[198, 326, 387, 477, 800]",SKL3.tsv
yeah they,2,577,"[198, 577]",SKL3.tsv
start,1,198,"[102, 198, 213, 219, 583]",SKL3.tsv
we might,2,201,"[62, 201]",SKL3.tsv
of the,2,201,"[102, 201, 205, 322, 381, 421, 482, 635, 680, 731, 781, 974]",SKL3.tsv
we get,2,347,"[201, 347, 355, 739, 792, 954]",SKL3.tsv
don't you,2,394,"[201, 394, 555, 785]",SKL3.tsv
might have,2,401,"[201, 401]",SKL3.tsv
and lot of,3,438,"[201, 438]",SKL3.tsv
lot,1,201,"[26, 166, 201, 438, 473, 731]",SKL3.tsv
lot of,2,201,"[26, 201, 438, 473, 731]",SKL3.tsv
till,1,279,"[201, 279, 571, 676, 926]",SKL3.tsv
get home,2,822,"[201, 354, 355, 822, 926]",SKL3.tsv
it's like,2,203,"[37, 41, 150, 151, 154, 203, 450, 535, 539, 718, 719, 724, 785, 972, 974]",SKL3.tsv
he say,2,203,"[86, 203, 516]",SKL3.tsv
it's like a,3,203,"[150, 151, 203]",SKL3.tsv
what's it call,3,203,"[152, 203, 520, 524, 528]",SKL3.tsv
like what's,2,203,"[152, 203, 466]",SKL3.tsv
sell,1,487,"[203, 487, 553, 558, 568]",SKL3.tsv
to you,2,203,"[27, 203, 416, 489, 749, 751, 795]",SKL3.tsv
and it,2,277,"[203, 277, 297, 505, 508, 524, 641]",SKL3.tsv
it they,2,203,"[102, 203, 507, 690]",SKL3.tsv
yeah he,2,523,"[203, 374, 376, 523]",SKL3.tsv
a van and,3,589,"[203, 589]",SKL3.tsv
food,1,203,"[57, 203, 204, 205, 253, 705, 708]",SKL3.tsv
what's,1,152,"[40, 152, 203, 273, 466, 468, 520, 524, 528, 689, 833, 903]",SKL3.tsv
over to,2,921,"[203, 921]",SKL3.tsv
lead,1,205,"[19, 205, 695]",SKL3.tsv
do the,2,205,"[37, 205, 209, 215, 520, 568, 859]",SKL3.tsv
stuff,1,205,"[48, 205, 213, 218, 219, 234, 247, 248, 249, 359, 481, 487, 698, 783, 789, 957]",SKL3.tsv
he like,2,205,"[72, 73, 205, 234]",SKL3.tsv
go,1,205,"[22, 42, 99, 102, 104, 182, 205, 253, 262, 277, 282, 299, 317, 337, 369, 385, 386, 407, 409, 423, 429, 463, 512, 516, 672, 674, 679, 720, 747, 789, 825, 828, 871, 878, 880, 905, 942, 948, 951]",SKL3.tsv
yeah and,2,205,"[143, 205, 698]",SKL3.tsv
buy,1,205,"[6, 11, 164, 205, 209, 314, 349, 350, 459]",SKL3.tsv
this kid,2,210,"[205, 210]",SKL3.tsv
kid,1,210,"[205, 210]",SKL3.tsv
choke,1,210,"[205, 210, 211, 213, 219]",SKL3.tsv
like the,2,205,"[151, 205, 229, 367, 435, 701, 702, 974]",SKL3.tsv
don't know,2,484,"[205, 234, 374, 440, 479, 480, 484, 485, 558, 674, 692, 733, 748, 770, 785, 786, 802, 862, 882]",SKL3.tsv
them all,2,569,"[205, 209, 569]",SKL3.tsv
give,1,205,"[142, 144, 146, 205, 211, 504, 508, 569, 650, 661, 795]",SKL3.tsv
little,1,420,"[205, 420, 510, 512, 753, 754, 905]",SKL3.tsv
i don't know,3,479,"[205, 234, 374, 440, 479, 480, 485, 558, 674, 733, 770, 785, 786, 802, 862, 882]",SKL3.tsv
be like,2,205,"[117, 205, 219, 223, 227, 277, 323, 361, 374, 528, 626, 661, 713, 755, 785, 899]",SKL3.tsv
recently,1,209,"[208, 209]",SKL3.tsv
they do,2,435,"[209, 435, 545, 906, 935]",SKL3.tsv
i'm say,2,616,"[209, 615, 616, 622]",SKL3.tsv
to do,2,211,"[126, 211, 519, 545, 652, 687, 833]",SKL3.tsv
then there be this kid who be choke,8,211,"[210, 211]",SKL3.tsv
's,1,223,"[1, 223, 719]",SKL3.tsv
you've never,2,223,"[35, 223]",SKL3.tsv
eat,1,223,"[57, 78, 79, 81, 223, 741, 837]",SKL3.tsv
i've see,2,223,"[152, 154, 223, 850]",SKL3.tsv
never see,2,223,"[152, 223]",SKL3.tsv
and you've,2,507,"[223, 507]",SKL3.tsv
i don't think,3,414,"[234, 272, 379, 414, 486, 495, 803]",SKL3.tsv
gonna,1,244,"[85, 243, 244, 404, 425, 538, 562, 564, 566, 573, 651, 738, 747, 814, 833, 844, 895, 979]",SKL3.tsv
be you,2,253,"[244, 253, 270, 338, 358, 406, 501, 738, 752, 828, 833, 918, 979]",SKL3.tsv
be you gonna,3,979,"[244, 738, 979]",SKL3.tsv
could,1,256,"[10, 127, 158, 164, 167, 245, 253, 256, 299, 381, 518, 602]",SKL3.tsv
tell,1,256,"[35, 256, 277, 299, 361, 677, 680, 688, 714, 770, 931]",SKL3.tsv
the same,2,256,"[37, 256, 257, 272, 310, 756]",SKL3.tsv
do with,2,256,"[80, 256, 299, 833, 842]",SKL3.tsv
guy,1,256,"[80, 256, 262, 749, 751]",SKL3.tsv
cos,1,256,"[51, 81, 85, 89, 121, 127, 202, 218, 219, 256, 262, 297, 307, 314, 315, 378, 485, 507, 535, 571, 575, 587, 724, 755, 780, 783, 813, 822, 880, 966]",SKL3.tsv
it's not,2,258,"[256, 257, 258, 310, 334, 416, 496, 564, 602, 609, 613, 626, 755, 859]",SKL3.tsv
i'll,1,347,"[256, 323, 345, 347, 354, 355, 427, 741, 870, 944]",SKL3.tsv
it it's,2,256,"[151, 256, 493, 541]",SKL3.tsv
five,1,444,"[256, 262, 444, 446, 774, 785, 799, 813, 926, 991]",SKL3.tsv
in the,2,262,"[93, 99, 262, 271, 310, 314, 338, 427, 571, 598, 601, 602, 604, 616, 703, 808, 868, 888, 897, 952, 958]",SKL3.tsv
oh it,2,262,"[228, 262, 677]",SKL3.tsv
time,1,262,"[218, 262, 279, 282, 415, 684, 979, 981]",SKL3.tsv
i i,2,563,"[262, 563, 626, 660]",SKL3.tsv
first,1,583,"[262, 279, 583, 602, 808, 897]",SKL3.tsv
cos i,2,262,"[51, 262, 485, 587, 755, 966]",SKL3.tsv
want,1,262,"[22, 121, 125, 146, 262, 277, 538, 615, 648, 655, 672, 791, 880, 952]",SKL3.tsv
in the car,3,868,"[262, 868, 897, 952, 958]",SKL3.tsv
drive,1,264,"[64, 264, 267, 402, 403, 833, 835, 917, 927, 977]",SKL3.tsv
when we,2,347,"[253, 263, 264, 347, 354, 355, 739, 897]",SKL3.tsv
that be,2,270,"[12, 107, 121, 126, 135, 171, 184, 270, 432, 485, 520, 690, 840]",SKL3.tsv
love,1,270,"[33, 35, 270, 754, 914]",SKL3.tsv
good,1,270,"[76, 77, 90, 184, 270, 306, 645, 968]",SKL3.tsv
but i,2,270,"[154, 270, 338, 485, 504, 616]",SKL3.tsv
nice,1,281,"[270, 280, 281, 287, 288, 292, 294, 303, 310, 314, 330, 338, 365, 374, 390, 425, 432, 481, 965, 978, 980]",SKL3.tsv
it but,2,539,"[270, 539]",SKL3.tsv
think it,2,272,"[94, 99, 272, 379, 414, 626, 774, 830]",SKL3.tsv
be the,2,272,"[126, 272, 279, 467, 482, 494, 698, 756, 777]",SKL3.tsv
would,1,272,"[154, 272, 316, 318, 341, 415, 504, 555, 587, 655, 661, 707, 835, 863, 866, 871, 872, 935]",SKL3.tsv
i know but,3,616,"[272, 616]",SKL3.tsv
be the same,3,756,"[272, 756]",SKL3.tsv
but it's,2,276,"[151, 276, 401, 422, 749, 751]",SKL3.tsv
that's what,2,278,"[67, 278, 498, 622, 732]",SKL3.tsv
the one,2,303,"[124, 125, 152, 303, 532, 671]",SKL3.tsv
do i,2,310,"[284, 285, 310, 545, 795]",SKL3.tsv
there's,1,310,"[22, 102, 310, 349, 385, 390, 393, 394, 429, 477, 852, 887, 891, 953, 955]",SKL3.tsv
as well,2,310,"[6, 184, 271, 310, 356, 413, 736, 743, 840]",SKL3.tsv
it in,2,314,"[158, 314, 449, 453, 545, 605, 635, 690]",SKL3.tsv
i'd,1,315,"[86, 124, 315, 316, 317, 324, 326, 362, 482, 595, 674, 755, 864, 867, 872]",SKL3.tsv
i'd be,2,316,"[315, 316, 482, 755]",SKL3.tsv
fat,1,315,"[213, 219, 315, 316, 318, 718]",SKL3.tsv
day,1,317,"[202, 317, 897]",SKL3.tsv
every,1,317,"[282, 317, 425]",SKL3.tsv
really,1,338,"[53, 76, 77, 89, 90, 184, 316, 338, 417, 479, 512, 545, 555, 702, 736, 753, 755, 769, 783, 785, 828, 945]",SKL3.tsv
sorry,1,338,"[78, 128, 338, 445, 621, 656, 693, 760, 764, 773, 898, 904, 930, 931, 933]",SKL3.tsv
put,1,338,"[86, 93, 326, 338, 469, 485, 489, 632, 635, 793, 808, 910, 982, 983]",SKL3.tsv
and then you,3,338,"[143, 338]",SKL3.tsv
pancake,1,338,"[334, 338, 339, 349]",SKL3.tsv
saw,1,452,"[338, 444, 449, 452, 453, 502]",SKL3.tsv
put your,2,982,"[338, 982]",SKL3.tsv
cook,1,340,"[72, 73, 340]",SKL3.tsv
it like,2,340,"[152, 340, 807, 963]",SKL3.tsv
it and,2,340,"[127, 340, 504, 505, 563]",SKL3.tsv
i'll make it when,4,347,"[345, 347]",SKL3.tsv
it when,2,593,"[345, 593]",SKL3.tsv
let's,1,353,"[21, 353, 407, 543, 675, 788, 828, 856, 859, 877]",SKL3.tsv
pancakes,1,355,"[320, 326, 355]",SKL3.tsv
when we get,3,354,"[347, 354, 355, 739]",SKL3.tsv
i do,2,361,"[284, 285, 344, 361, 367, 795]",SKL3.tsv
two,1,365,"[81, 322, 334, 365, 423, 539, 572, 578, 591, 594, 769, 796]",SKL3.tsv
go on,2,369,"[337, 369, 409, 423, 429, 672, 825]",SKL3.tsv
be a,2,374,"[16, 277, 374, 375, 485, 637, 641, 758, 881, 913]",SKL3.tsv
tito be,2,374,"[370, 374]",SKL3.tsv
tito,1,374,"[370, 374]",SKL3.tsv
yeah i,2,374,"[168, 374, 476, 500, 559, 621, 626, 660, 720]",SKL3.tsv
yeah i mean,3,720,"[374, 720]",SKL3.tsv
need,1,502,"[378, 381, 502, 554, 555, 556, 562, 615, 652, 741, 743, 768]",SKL3.tsv
to just,2,602,"[378, 602]",SKL3.tsv
need to,2,652,"[378, 615, 652, 741, 743]",SKL3.tsv
without,1,501,"[381, 501, 504]",SKL3.tsv
car,1,381,"[305, 381, 868, 897, 952, 958]",SKL3.tsv
round,1,390,"[64, 385, 390, 436, 437, 438]",SKL3.tsv
oh there's,2,390,"[385, 390, 852, 887]",SKL3.tsv
be there,2,543,"[390, 426, 543, 846]",SKL3.tsv
a big,2,758,"[390, 758]",SKL3.tsv
many,1,393,"[219, 393, 455, 570, 979, 981]",SKL3.tsv
gonna be,2,573,"[404, 573, 844, 895]",SKL3.tsv
you have,2,406,"[60, 102, 406, 593, 737]",SKL3.tsv
oh no,2,409,"[11, 332, 409, 802, 858]",SKL3.tsv
be we,2,409,"[213, 261, 267, 409, 430, 433, 738, 747, 882]",SKL3.tsv
don't have,2,409,"[51, 409, 720, 722, 877]",SKL3.tsv
it's really,2,417,"[53, 417, 545]",SKL3.tsv
will you,2,417,"[200, 417]",SKL3.tsv
my ears,2,729,"[417, 729, 908]",SKL3.tsv
ears,1,930,"[417, 908, 930]",SKL3.tsv
everything,1,424,"[60, 117, 127, 424, 743]",SKL3.tsv
leave,1,426,"[59, 60, 426, 806]",SKL3.tsv
water,1,426,"[336, 426, 737]",SKL3.tsv
circle round,2,437,"[436, 437, 438]",SKL3.tsv
like three,2,450,"[167, 450]",SKL3.tsv
how many,2,570,"[455, 570, 979]",SKL3.tsv
thank,1,460,"[428, 460, 790]",SKL3.tsv
why be,2,534,"[464, 534, 723, 724, 833]",SKL3.tsv
smoke,1,474,"[438, 474, 490]",SKL3.tsv
yeah i know,3,559,"[476, 559]",SKL3.tsv
stick,1,478,"[59, 478]",SKL3.tsv
do they,2,478,"[135, 478, 635, 645, 909]",SKL3.tsv
they put,2,485,"[469, 485, 489]",SKL3.tsv
that they,2,620,"[485, 615, 620, 653]",SKL3.tsv
isn't it,2,492,"[151, 166, 275, 364, 489, 492, 671, 684, 685, 726, 830]",SKL3.tsv
cancer,1,492,"[491, 492, 499, 702]",SKL3.tsv
the most,2,492,"[168, 492, 493]",SKL3.tsv
common,1,495,"[492, 495]",SKL3.tsv
they have,2,518,"[21, 254, 326, 518, 575, 577, 597, 877]",SKL3.tsv
use stem cells to,4,519,"[518, 519]",SKL3.tsv
stem cells,2,524,"[518, 519, 524, 533, 536, 548, 595, 596, 602, 627, 655, 661]",SKL3.tsv
stem cells to,3,602,"[518, 602]",SKL3.tsv
believe,1,533,"[320, 349, 533, 837]",SKL3.tsv
i can't,2,533,"[402, 403, 502, 533, 696, 707, 768, 781, 855, 862, 942, 946, 951, 967]",SKL3.tsv
people,1,533,"[438, 491, 533, 534, 590, 593, 594, 653, 719, 939, 956, 961]",SKL3.tsv
it's such a,3,685,"[533, 685, 782]",SKL3.tsv
take,1,535,"[41, 253, 415, 422, 505, 535, 589, 632, 635, 664, 670, 680, 702, 785, 810]",SKL3.tsv
they're,1,535,"[111, 334, 519, 535, 557, 565, 568, 571, 573, 579, 605, 627, 629, 690, 698, 703, 708, 828, 965]",SKL3.tsv
you can do it,4,537,"[202, 537]",SKL3.tsv
from placentas,2,537,"[536, 537]",SKL3.tsv
it from,2,589,"[537, 589]",SKL3.tsv
it's call,2,541,"[236, 541, 543, 607, 683]",SKL3.tsv
about it,2,545,"[35, 545, 563, 565, 605, 690, 983]",SKL3.tsv
thing to do,3,545,"[126, 545]",SKL3.tsv
it's a,2,545,"[395, 545, 644, 815]",SKL3.tsv
women,1,546,"[539, 546, 568, 570, 572, 578, 587, 720, 724]",SKL3.tsv
run,1,625,"[578, 625, 807, 974]",SKL3.tsv
they must,2,580,"[507, 513, 514, 580]",SKL3.tsv
well they,2,580,"[539, 569, 580, 940]",SKL3.tsv
spend two,2,594,"[591, 594]",SKL3.tsv
on a pram,3,594,"[593, 594]",SKL3.tsv
people spend,2,594,"[593, 594]",SKL3.tsv
pram,1,595,"[594, 595]",SKL3.tsv
save,1,596,"[539, 595, 596, 655]",SKL3.tsv
baby's stem cells,3,595,"[548, 595, 596]",SKL3.tsv
find,1,603,"[200, 603, 605, 615]",SKL3.tsv
condition,1,603,"[530, 602, 603, 605, 615]",SKL3.tsv
to the,2,605,"[19, 279, 387, 605, 615, 648, 854, 921, 922, 930]",SKL3.tsv
and what,2,605,"[93, 605]",SKL3.tsv
we've,1,605,"[6, 9, 350, 387, 389, 536, 605, 854, 884, 886, 926]",SKL3.tsv
way,1,412,"[294, 387, 412, 413, 415, 416, 421, 435, 605, 674, 803, 856, 878, 881]",SKL3.tsv
