Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
right,1,85,"[26, 63, 71, 81, 85, 88, 127, 160, 208, 220, 232, 234, 237, 253, 255, 263, 307, 316, 324, 330, 530, 539, 543, 544, 593, 594, 595, 623, 676, 732, 738, 778, 792, 813, 830, 831, 864, 971, 973, 975, 1005, 1050, 1055, 1057, 1058, 1063, 1066, 1067]",SZJ3.tsv
interest,1,85,"[26, 85, 762]",SZJ3.tsv
i'd,1,711,"[31, 394, 711, 774, 809, 869]",SZJ3.tsv
a long,2,36,"[35, 36, 679]",SZJ3.tsv
good,1,110,"[35, 110, 167, 221, 265, 271, 443, 601, 607, 784, 818, 830, 841, 883, 885, 954, 957, 962]",SZJ3.tsv
that's,1,237,"[35, 237, 257, 277, 294, 330, 337, 347, 358, 441, 520, 544, 575, 655, 676, 760, 784, 808, 887, 936, 984, 1003]",SZJ3.tsv
way,1,514,"[35, 299, 514, 630, 733, 773, 1030, 1049]",SZJ3.tsv
at that,2,611,"[35, 611]",SZJ3.tsv
that's a,2,984,"[35, 984]",SZJ3.tsv
i'll,1,387,"[37, 260, 294, 387, 570, 788, 821, 936, 1057]",SZJ3.tsv
god,1,39,"[19, 39, 112, 289, 393, 952, 984, 1017, 1058, 1066]",SZJ3.tsv
speak,1,76,"[43, 76, 775]",SZJ3.tsv
be it,2,108,"[43, 108, 166, 248, 249, 667, 669, 830, 836]",SZJ3.tsv
one,1,44,"[25, 27, 29, 44, 45, 94, 110, 123, 164, 282, 284, 288, 290, 294, 459, 520, 532, 588, 830, 847, 855, 856, 869, 1059, 1061]",SZJ3.tsv
pub,1,44,"[40, 44]",SZJ3.tsv
wine,1,70,"[44, 70, 84, 101, 375, 376, 377, 378, 1027]",SZJ3.tsv
there be,2,110,"[44, 110, 715, 731, 735, 907, 911]",SZJ3.tsv
two,1,166,"[44, 166, 223, 264, 345, 408, 459, 556, 830, 939, 1025, 1055, 1057, 1061]",SZJ3.tsv
one of,2,520,"[44, 520, 855, 856, 1061]",SZJ3.tsv
and the,2,80,"[45, 80, 277, 416, 516, 517, 750, 1057, 1061]",SZJ3.tsv
the other,2,485,"[45, 394, 485, 575, 733, 772]",SZJ3.tsv
great,1,47,"[40, 47, 97, 320, 470, 713, 721, 961, 1033]",SZJ3.tsv
well,1,61,"[28, 61, 62, 68, 82, 115, 173, 269, 284, 335, 337, 345, 356, 380, 396, 409, 413, 415, 441, 457, 474, 483, 499, 500, 552, 570, 602, 628, 635, 640, 646, 745, 753, 757, 761, 774, 776, 779, 791, 826, 830, 832, 836, 844, 849, 863, 889, 903, 921, 936, 950, 956, 969, 975, 989, 997, 1027, 1049, 1057, 1066, 1072]",SZJ3.tsv
as well,2,62,"[61, 62, 82, 1027]",SZJ3.tsv
okay,1,68,"[63, 68, 81, 102, 595, 625, 629, 1051, 1057, 1063, 1066]",SZJ3.tsv
oh right,2,255,"[63, 81, 255, 316, 324, 530, 539, 1050]",SZJ3.tsv
idea,1,108,"[97, 108, 329, 721]",SZJ3.tsv
bite,1,101,"[36, 101, 219, 227, 575, 577, 592, 672, 836]",SZJ3.tsv
take,1,101,"[40, 101, 198, 219, 389, 393, 412, 414, 540, 723, 733]",SZJ3.tsv
of wine,2,101,"[70, 84, 101]",SZJ3.tsv
thing,1,114,"[85, 110, 114, 259, 296, 515, 575, 679, 811, 893, 901, 1047, 1049, 1059, 1069]",SZJ3.tsv
first thing in the morning,5,114,"[110, 114]",SZJ3.tsv
morning,1,114,"[110, 114, 838, 1030]",SZJ3.tsv
though,1,482,"[118, 482]",SZJ3.tsv
talk,1,123,"[66, 68, 85, 123, 356, 480, 509, 679]",SZJ3.tsv
health service,2,123,"[102, 123, 128, 130]",SZJ3.tsv
health,1,126,"[123, 126]",SZJ3.tsv
to get,2,219,"[123, 219, 279, 337, 440, 441, 773]",SZJ3.tsv
talk about,2,356,"[123, 356]",SZJ3.tsv
i've,1,360,"[123, 152, 186, 224, 275, 297, 360, 366, 372, 406, 408, 459, 475, 477, 545, 853, 1057]",SZJ3.tsv
ask,1,514,"[123, 514, 779, 1072]",SZJ3.tsv
get to,2,628,"[123, 275, 628, 942, 955]",SZJ3.tsv
basically,1,398,"[127, 398]",SZJ3.tsv
yeah yeah,2,144,"[42, 144, 256, 428, 518, 576, 698, 730, 916]",SZJ3.tsv
about it,2,628,"[148, 628, 775, 820, 1049]",SZJ3.tsv
tell,1,636,"[148, 216, 636, 788, 869, 871, 936, 1047, 1075]",SZJ3.tsv
tell me,2,869,"[148, 216, 869]",SZJ3.tsv
me about,2,869,"[148, 869]",SZJ3.tsv
know,1,150,"[13, 56, 66, 68, 74, 84, 120, 150, 163, 172, 198, 223, 224, 241, 242, 254, 287, 297, 308, 340, 346, 348, 369, 371, 388, 509, 548, 557, 561, 575, 580, 613, 628, 630, 632, 636, 654, 660, 719, 761, 773, 828, 830, 834, 847, 937, 939, 963, 979, 990, 994, 1000, 1002, 1010, 1066, 1067, 1072, 1077]",SZJ3.tsv
you know,2,150,"[68, 84, 120, 150, 198, 223, 241, 242, 254, 308, 340, 388, 509, 548, 557, 561, 613, 628, 630, 632, 636, 654, 660, 719, 773, 830, 834, 847, 937, 939, 963, 1066, 1067, 1077]",SZJ3.tsv
they've,1,151,"[150, 151, 164, 390, 403, 538, 573, 577, 585, 606, 613, 713, 717, 949]",SZJ3.tsv
do you,2,302,"[150, 224, 230, 282, 297, 302, 335, 340, 472, 557, 638, 700, 709, 773, 775, 1077]",SZJ3.tsv
change,1,955,"[150, 955]",SZJ3.tsv
i've i,2,372,"[152, 372]",SZJ3.tsv
year,1,166,"[156, 166, 359, 432, 1072]",SZJ3.tsv
fifty,1,158,"[23, 25, 27, 29, 158, 162, 198, 844]",SZJ3.tsv
it be a,3,158,"[36, 143, 158, 219, 605, 849]",SZJ3.tsv
company,1,158,"[70, 158]",SZJ3.tsv
thank,1,158,"[153, 155, 158, 410, 761, 830]",SZJ3.tsv
make,1,319,"[158, 287, 319, 351, 352, 587, 600, 603, 721, 728, 823, 830, 1013, 1027, 1054]",SZJ3.tsv
you i,2,345,"[158, 345]",SZJ3.tsv
be a,2,329,"[36, 143, 158, 219, 329, 357, 470, 605, 639, 679, 702, 733, 742, 849, 857, 859, 876, 1011, 1013, 1059]",SZJ3.tsv
offer,1,460,"[158, 460]",SZJ3.tsv
i couldn't,2,779,"[158, 779]",SZJ3.tsv
three,1,160,"[11, 160, 164, 262, 345, 475, 477, 1046, 1057]",SZJ3.tsv
person,1,1009,"[160, 1009]",SZJ3.tsv
thirty,1,164,"[30, 32, 164, 1078]",SZJ3.tsv
prague,1,176,"[164, 176, 183, 184, 186, 209, 302, 315, 333]",SZJ3.tsv
another,1,526,"[164, 526]",SZJ3.tsv
have another,2,779,"[164, 779]",SZJ3.tsv
stay at,2,170,"[40, 170]",SZJ3.tsv
next,1,180,"[110, 180, 181, 359, 531, 1038, 1065]",SZJ3.tsv
no i'm,2,576,"[180, 390, 576, 621, 1026]",SZJ3.tsv
i'm,1,410,"[180, 271, 275, 280, 286, 288, 344, 390, 410, 527, 575, 576, 621, 742, 774, 776, 1022, 1023, 1024, 1026, 1071]",SZJ3.tsv
mean,1,184,"[56, 110, 137, 184, 202, 345, 405, 416, 454, 472, 480, 488, 499, 509, 582, 601, 605, 613, 618, 658, 676, 731, 733, 755, 756, 798, 811, 886, 975, 978, 1009, 1061]",SZJ3.tsv
france,1,184,"[98, 184, 1040, 1047, 1055]",SZJ3.tsv
you mean,2,472,"[184, 472]",SZJ3.tsv
sorry,1,588,"[184, 280, 286, 288, 431, 588, 774, 879]",SZJ3.tsv
be to prague,3,186,"[183, 186]",SZJ3.tsv
have you,2,188,"[176, 188, 277, 310, 321, 365, 403, 511, 567]",SZJ3.tsv
you be,2,842,"[188, 310, 321, 511, 567, 842, 872]",SZJ3.tsv
oh really,2,192,"[2, 192, 203, 850, 892]",SZJ3.tsv
lovely,1,213,"[201, 213, 306, 875, 876, 1072]",SZJ3.tsv
come,1,216,"[74, 84, 85, 106, 176, 216, 254, 326, 365, 468, 570, 605, 672, 733, 737, 1038]",SZJ3.tsv
something,1,216,"[108, 120, 216, 236, 248, 403, 1057]",SZJ3.tsv
you've gotta,2,347,"[216, 347]",SZJ3.tsv
i mean,2,224,"[56, 110, 137, 202, 224, 345, 405, 416, 454, 480, 488, 499, 509, 582, 601, 605, 613, 618, 658, 676, 719, 726, 731, 733, 742, 755, 756, 798, 811, 820, 886, 975, 978, 986, 988, 1009]",SZJ3.tsv
i know,2,224,"[163, 172, 224, 297, 346, 348, 369, 371, 575, 580, 828, 979, 1000, 1002, 1010]",SZJ3.tsv
you i mean,3,345,"[224, 345]",SZJ3.tsv
lot of,2,230,"[48, 49, 104, 230, 360, 476, 907]",SZJ3.tsv
sort of,2,230,"[66, 85, 139, 230, 241, 277, 480, 586, 968, 1034, 1051]",SZJ3.tsv
lot,1,198,"[104, 198, 202, 207, 230, 360, 474, 606, 719, 907, 1066]",SZJ3.tsv
have to,2,260,"[87, 137, 139, 223, 260, 275, 279, 773, 836, 1066]",SZJ3.tsv
to do,2,403,"[260, 403, 598, 636, 744, 869, 1055]",SZJ3.tsv
do that,2,490,"[260, 271, 490, 760, 1057, 1058, 1068]",SZJ3.tsv
because i,2,601,"[271, 601]",SZJ3.tsv
be in,2,273,"[19, 273, 567, 679, 920]",SZJ3.tsv
i be,2,273,"[30, 195, 211, 273, 410, 636]",SZJ3.tsv
london,1,273,"[82, 273, 1028, 1042, 1043]",SZJ3.tsv
up at,2,273,"[108, 273, 538, 544]",SZJ3.tsv
put,1,357,"[273, 357, 679, 920, 1057, 1076]",SZJ3.tsv
at er,2,624,"[273, 624]",SZJ3.tsv
work,1,550,"[273, 550, 709, 733]",SZJ3.tsv
go out,2,275,"[145, 275, 1057, 1072]",SZJ3.tsv
see,1,275,"[202, 275, 284, 326, 403, 406, 408, 417, 545, 556, 666, 958, 969, 1072]",SZJ3.tsv
i i'm,2,774,"[275, 774]",SZJ3.tsv
say i,2,869,"[275, 869]",SZJ3.tsv
remember,1,277,"[1, 277, 638, 686, 697, 700, 911]",SZJ3.tsv
stop,1,277,"[5, 7, 151, 277, 552]",SZJ3.tsv
i think,2,277,"[74, 211, 277, 306, 340, 372, 383, 386, 388, 490, 504, 521, 624, 714, 969, 982]",SZJ3.tsv
excuse me,2,277,"[74, 277, 988]",SZJ3.tsv
he say,2,277,"[76, 241, 277, 279, 280, 282, 284, 297, 869, 1057, 1058, 1059, 1070, 1076]",SZJ3.tsv
and say,2,277,"[85, 277, 394]",SZJ3.tsv
get a,2,277,"[102, 106, 277, 279, 390, 606, 719, 861, 869, 1057, 1058]",SZJ3.tsv
you go,2,277,"[145, 236, 277, 542]",SZJ3.tsv
you get,2,277,"[27, 149, 277, 282, 297]",SZJ3.tsv
alright,1,277,"[157, 277, 334, 337, 1076]",SZJ3.tsv
the the,2,366,"[277, 366, 796, 830, 1049]",SZJ3.tsv
and a,2,430,"[277, 430, 509, 556, 701, 733]",SZJ3.tsv
can't,1,482,"[277, 482, 666, 911]",SZJ3.tsv
be at,2,522,"[246, 277, 522, 557]",SZJ3.tsv
think it,2,711,"[277, 711, 872, 969]",SZJ3.tsv
be now,2,733,"[277, 561, 733]",SZJ3.tsv
so i,2,779,"[277, 284, 295, 779]",SZJ3.tsv
yes,1,279,"[42, 58, 62, 111, 124, 250, 279, 327, 339, 362, 411, 421, 551, 674, 693, 718, 724, 747, 759, 896, 906, 909, 934, 991, 993, 1048, 1054]",SZJ3.tsv
yes you have,3,279,"[111, 279]",SZJ3.tsv
you have to,3,279,"[137, 139, 279]",SZJ3.tsv
yes you,2,339,"[279, 339]",SZJ3.tsv
we've,1,280,"[175, 177, 280, 289, 290, 317, 403, 545, 863, 1057, 1069]",SZJ3.tsv
it's the,2,299,"[246, 280, 299, 366, 611]",SZJ3.tsv
and it's the,3,280,"[246, 280, 611]",SZJ3.tsv
i'm sorry,2,774,"[280, 286, 288, 774]",SZJ3.tsv
and it's,2,308,"[246, 280, 308, 509, 544, 611, 863, 1057, 1058]",SZJ3.tsv
would you,2,282,"[74, 282]",SZJ3.tsv
get the,2,282,"[102, 282, 337, 403, 941, 1055]",SZJ3.tsv
from the,2,284,"[102, 284, 838]",SZJ3.tsv
office,1,980,"[284, 980]",SZJ3.tsv
we're,1,286,"[70, 80, 82, 133, 198, 286, 303, 337, 357, 1028, 1030, 1057]",SZJ3.tsv
and she,2,660,"[286, 289, 660, 783, 785, 822, 836, 869, 961]",SZJ3.tsv
she say,2,869,"[286, 289, 340, 822, 830, 836, 869, 873, 952, 1057]",SZJ3.tsv
i don't know,3,287,"[13, 68, 74, 287]",SZJ3.tsv
it but,2,287,"[131, 287, 942]",SZJ3.tsv
do it,2,403,"[287, 299, 403, 483, 488, 499, 611, 731, 744, 769, 836, 935, 1055, 1061, 1067]",SZJ3.tsv
i don't,2,379,"[13, 68, 74, 287, 352, 379, 381, 483, 620]",SZJ3.tsv
we've get,2,403,"[289, 290, 403, 863, 1057]",SZJ3.tsv
the one,2,520,"[294, 520]",SZJ3.tsv
have that,2,811,"[294, 811]",SZJ3.tsv
people,1,297,"[66, 297, 390, 403, 423, 468, 470, 471, 666, 742, 907]",SZJ3.tsv
give,1,313,"[297, 313, 566, 1061, 1069]",SZJ3.tsv
er i,2,624,"[297, 624]",SZJ3.tsv
how do,2,769,"[297, 769, 825, 836]",SZJ3.tsv
away,1,679,"[297, 679, 946]",SZJ3.tsv
the way,2,514,"[299, 514, 630, 773, 1049]",SZJ3.tsv
oh it's,2,419,"[299, 419, 821]",SZJ3.tsv
to yeah,2,576,"[303, 331, 576]",SZJ3.tsv
in er,2,305,"[166, 305, 620]",SZJ3.tsv
's,1,305,"[219, 296, 305, 389, 528, 626, 639, 645, 654, 865, 869, 1030, 1069]",SZJ3.tsv
trip,1,326,"[56, 326, 331, 408, 636]",SZJ3.tsv
village,1,337,"[326, 337]",SZJ3.tsv
i can,2,869,"[326, 869]",SZJ3.tsv
actually,1,329,"[40, 49, 100, 131, 145, 319, 329, 337, 468, 570, 644, 646, 867, 964]",SZJ3.tsv
trip to,2,331,"[56, 331]",SZJ3.tsv
you're not gonna,3,351,"[342, 351]",SZJ3.tsv
you're not,2,376,"[342, 376, 1045, 1075]",SZJ3.tsv
jive,1,344,"[337, 344, 356]",SZJ3.tsv
no i'm not,3,576,"[344, 576]",SZJ3.tsv
at a,2,352,"[40, 352]",SZJ3.tsv
make a,2,352,"[351, 352, 603, 823, 1027]",SZJ3.tsv
mind,1,1005,"[352, 1005]",SZJ3.tsv
and that's,2,358,"[347, 358]",SZJ3.tsv
barn,1,358,"[357, 358, 394, 403, 414, 444, 457, 468, 482, 487, 544, 556]",SZJ3.tsv
drink,1,376,"[373, 376, 378, 1018, 1021, 1024]",SZJ3.tsv
be you,2,373,"[29, 57, 373, 388, 628, 1021, 1029, 1031, 1047, 1075]",SZJ3.tsv
what be,2,373,"[166, 373, 598, 638, 645, 830]",SZJ3.tsv
in there,2,567,"[373, 567, 569, 571, 659, 944]",SZJ3.tsv
with the,2,375,"[1, 375, 377, 750, 822, 1058]",SZJ3.tsv
wrong,1,375,"[74, 375, 377]",SZJ3.tsv
what's,1,375,"[85, 375, 377, 420, 524, 546, 666, 733]",SZJ3.tsv
the wine,2,376,"[375, 376, 377]",SZJ3.tsv
no i,2,383,"[217, 383, 454, 620]",SZJ3.tsv
no no i,3,620,"[383, 620]",SZJ3.tsv
no no,2,653,"[383, 649, 653]",SZJ3.tsv
be you know,3,628,"[388, 628]",SZJ3.tsv
that be,2,390,"[19, 235, 296, 390, 412, 521, 650, 818, 832, 849, 922, 1011, 1013]",SZJ3.tsv
but we,2,394,"[5, 68, 131, 166, 244, 394, 414, 779]",SZJ3.tsv
we have a,3,394,"[40, 110, 394]",SZJ3.tsv
have a,2,394,"[40, 110, 113, 337, 394, 429, 432, 457, 660, 1058]",SZJ3.tsv
no but,2,394,"[46, 394]",SZJ3.tsv
night,1,394,"[56, 394, 764, 766, 897, 972]",SZJ3.tsv
we have,2,394,"[40, 110, 111, 394, 556, 788, 811, 895, 912, 917, 1066]",SZJ3.tsv
dance,1,394,"[349, 394, 457, 468]",SZJ3.tsv
a barn dance,3,394,"[357, 394, 457]",SZJ3.tsv
a barn,2,487,"[394, 457, 487, 544]",SZJ3.tsv
friends,1,399,"[397, 399, 520, 830]",SZJ3.tsv
the church,2,402,"[1, 402]",SZJ3.tsv
money,1,402,"[137, 402, 476, 691, 1054, 1075]",SZJ3.tsv
for the,2,444,"[402, 444, 505, 509, 516, 665, 666, 671, 912, 1013, 1061, 1069]",SZJ3.tsv
nice,1,420,"[120, 215, 420, 526, 547, 571, 572, 600, 605, 715, 808]",SZJ3.tsv
employ,1,423,"[135, 423]",SZJ3.tsv
he's,1,423,"[198, 202, 227, 241, 416, 423, 465, 480, 483, 490, 550, 566, 568, 570, 587, 598, 600, 628, 795, 797, 811, 855, 856, 859, 875, 878, 879, 981, 1034, 1057, 1061, 1066, 1070, 1076]",SZJ3.tsv
think about,2,457,"[357, 457]",SZJ3.tsv
well we,2,457,"[396, 457, 552, 830]",SZJ3.tsv
but it,2,466,"[143, 466, 714]",SZJ3.tsv
barn dance,2,468,"[357, 468]",SZJ3.tsv
the barn,2,468,"[403, 414, 444, 468, 482, 556]",SZJ3.tsv
come to,2,605,"[468, 605]",SZJ3.tsv
a great,2,470,"[40, 320, 470, 713]",SZJ3.tsv
for a,2,470,"[96, 223, 337, 470, 503, 509, 956, 1030]",SZJ3.tsv
he would,2,491,"[487, 490, 491, 857]",SZJ3.tsv
move,1,501,"[345, 460, 501, 504, 506]",SZJ3.tsv
for a weekend,3,503,"[96, 503]",SZJ3.tsv
weekend,1,516,"[503, 516]",SZJ3.tsv
a weekend,2,678,"[503, 678]",SZJ3.tsv
for the weekend,3,516,"[505, 516]",SZJ3.tsv
time,1,507,"[70, 120, 198, 441, 507, 671, 830, 1057, 1072]",SZJ3.tsv
they're,1,507,"[82, 90, 268, 507, 526, 531, 538, 579, 717, 719, 869, 1030]",SZJ3.tsv
the weekend,2,516,"[507, 516]",SZJ3.tsv
the house,2,531,"[417, 516, 531, 1072]",SZJ3.tsv
live in,2,620,"[531, 619, 620, 622]",SZJ3.tsv
house,1,417,"[406, 417, 516, 531, 626, 1058, 1072]",SZJ3.tsv
old,1,533,"[29, 533, 561, 628, 1063, 1069]",SZJ3.tsv
get it,2,440,"[149, 440, 441, 538, 817]",SZJ3.tsv
get it up,3,817,"[538, 817]",SZJ3.tsv
if you go,3,540,"[145, 540]",SZJ3.tsv
take the,2,540,"[412, 540, 723, 733]",SZJ3.tsv
round,1,542,"[50, 87, 120, 122, 368, 408, 416, 511, 513, 542, 546, 598, 721, 723, 733, 735]",SZJ3.tsv
there's a,2,542,"[72, 476, 542, 544, 589]",SZJ3.tsv
there's,1,217,"[72, 104, 217, 474, 476, 482, 492, 542, 544, 577, 589, 762, 1059, 1061]",SZJ3.tsv
little,1,605,"[542, 605, 721, 830, 1057, 1059]",SZJ3.tsv
a a,2,944,"[542, 944]",SZJ3.tsv
the right,2,544,"[85, 544, 593, 594, 595]",SZJ3.tsv
top,1,246,"[106, 145, 246, 517, 544, 856, 858]",SZJ3.tsv
the top,2,246,"[145, 246, 544, 856]",SZJ3.tsv
back,1,544,"[176, 259, 506, 544, 597, 598, 723, 735, 832, 1026, 1038, 1069]",SZJ3.tsv
where they,2,544,"[480, 544, 741]",SZJ3.tsv
life,1,557,"[48, 49, 557, 1061, 1066, 1069]",SZJ3.tsv
life be,2,557,"[49, 557]",SZJ3.tsv
which be,2,561,"[403, 561, 638]",SZJ3.tsv
you know he,3,561,"[242, 561, 628]",SZJ3.tsv
run,1,566,"[85, 102, 566, 679, 942, 1058]",SZJ3.tsv
as a,2,566,"[131, 566, 844, 1061]",SZJ3.tsv
else,1,566,"[139, 566, 621, 911, 1057]",SZJ3.tsv
to run,2,942,"[566, 942]",SZJ3.tsv
he be,2,570,"[40, 221, 514, 551, 570, 626, 628, 807, 810, 876, 989, 990, 992]",SZJ3.tsv
well i,2,570,"[68, 483, 500, 570, 761, 779, 969]",SZJ3.tsv
coffee,1,374,"[113, 374, 570, 571]",SZJ3.tsv
with him,2,570,"[522, 526, 570, 851, 1055]",SZJ3.tsv
quite,1,575,"[70, 149, 198, 231, 257, 310, 575, 607, 628, 719, 775, 869, 1055, 1057]",SZJ3.tsv
like,1,575,"[74, 202, 248, 259, 335, 349, 514, 537, 575, 577, 579, 711, 719, 819, 834, 895, 965, 997, 999, 1034]",SZJ3.tsv
look,1,575,"[85, 414, 480, 575, 579, 949, 1030, 1041, 1058, 1069]",SZJ3.tsv
i'm not,2,576,"[575, 576]",SZJ3.tsv
cos there's,2,577,"[492, 577]",SZJ3.tsv
it's a,2,577,"[306, 320, 332, 547, 577, 672, 713, 742, 940]",SZJ3.tsv
try,1,579,"[66, 337, 387, 579, 600, 602, 956]",SZJ3.tsv
and he's,2,628,"[587, 628, 878, 879, 981]",SZJ3.tsv
on the right,3,594,"[593, 594, 595]",SZJ3.tsv
want to,2,598,"[68, 598, 721, 1055]",SZJ3.tsv
of the,2,598,"[120, 145, 403, 480, 520, 552, 598, 719, 830, 847, 856, 1072]",SZJ3.tsv
be to,2,198,"[183, 186, 198, 598]",SZJ3.tsv
want,1,499,"[68, 496, 499, 598, 721, 1055, 1057]",SZJ3.tsv
there and,2,598,"[556, 598, 659, 731, 1058]",SZJ3.tsv
make it,2,600,"[319, 600, 721, 728]",SZJ3.tsv
and make,2,823,"[600, 823]",SZJ3.tsv
gonna do,2,886,"[600, 886]",SZJ3.tsv
try to,2,602,"[66, 337, 602]",SZJ3.tsv
a lot,2,606,"[48, 49, 198, 202, 207, 476, 606, 719, 1066]",SZJ3.tsv
he live in,3,620,"[619, 620]",SZJ3.tsv
's be,2,645,"[639, 645]",SZJ3.tsv
oh what,2,706,"[670, 706]",SZJ3.tsv
