Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
january,1,27,"[25, 27]",SFB9.tsv
start,1,27,"[25, 27, 72, 683]",SFB9.tsv
you start,2,72,"[25, 72]",SFB9.tsv
yeah we,2,185,"[25, 185, 350, 356]",SFB9.tsv
we go,2,350,"[25, 251, 350, 356, 532]",SFB9.tsv
and then,2,101,"[25, 101, 558, 683]",SFB9.tsv
that's,1,61,"[26, 33, 61, 65, 83, 86, 87, 89, 90, 128, 132, 133, 134, 152, 154, 161, 180, 181, 184, 190, 198, 209, 211, 217, 248, 256, 257, 261, 263, 266, 274, 277, 287, 301, 323, 329, 332, 333, 335, 342, 363, 367, 369, 394, 432, 433, 436, 438, 439, 440, 444, 463, 482, 488, 490, 494, 500, 532, 540, 608, 614, 646, 660, 683, 697]",SFB9.tsv
that's right,2,161,"[26, 33, 161, 209, 301]",SFB9.tsv
just a year,3,35,"[32, 35]",SFB9.tsv
he's four,2,42,"[37, 42]",SFB9.tsv
he's,1,247,"[37, 42, 247, 512, 517, 624, 641, 642, 707]",SFB9.tsv
month,1,42,"[39, 42]",SFB9.tsv
what do,2,348,"[41, 348, 406, 407]",SFB9.tsv
in a,2,242,"[43, 242, 349, 474, 512, 517, 532, 642]",SFB9.tsv
get,1,50,"[43, 50, 52, 55, 75, 83, 85, 167, 233, 247, 269, 302, 353, 367, 374, 376, 379, 396, 442, 474, 488, 594, 620, 626, 642, 647, 678, 704]",SFB9.tsv
wonderful,1,417,"[43, 45, 85, 154, 301, 417]",SFB9.tsv
that be,2,45,"[1, 45, 49, 60, 85, 88, 102, 148, 191, 203, 218, 331, 349, 440, 460, 471, 474, 507, 509, 510, 522, 533, 534, 537, 567, 592, 619, 624, 632, 647, 656, 659, 678, 683]",SFB9.tsv
like,1,49,"[8, 49, 72, 77, 83, 98, 103, 105, 135, 142, 152, 153, 154, 198, 203, 205, 248, 249, 253, 264, 339, 348, 474, 489, 491, 503, 517, 531, 564, 568, 589, 631, 647, 650, 659, 664, 686, 697, 698]",SFB9.tsv
or be,2,431,"[51, 129, 431, 544]",SFB9.tsv
remember,1,190,"[46, 60, 85, 91, 98, 113, 121, 128, 190, 211, 267, 289, 303, 339, 358, 361, 385, 396, 477, 505, 521, 522, 525, 527, 564, 580, 582, 652, 657, 688, 691]",SFB9.tsv
bite,1,378,"[62, 74, 377, 378, 481]",SFB9.tsv
cos,1,70,"[3, 70, 83, 91, 100, 120, 138, 144, 146, 211, 267, 301, 444, 448, 482, 574, 627, 646, 683]",SFB9.tsv
at the,2,83,"[42, 83, 302, 448]",SFB9.tsv
mum,1,83,"[61, 83, 181, 349, 369, 390, 394, 417, 474, 555, 568, 604, 633, 647, 700, 701]",SFB9.tsv
a video,2,83,"[65, 83]",SFB9.tsv
walk,1,83,"[72, 83, 98, 104, 116, 127, 470, 488, 492]",SFB9.tsv
be just by,3,88,"[83, 88]",SFB9.tsv
to walk,2,116,"[83, 116]",SFB9.tsv
up there,2,98,"[83, 93, 95, 98, 118, 376, 642]",SFB9.tsv
they be,2,135,"[83, 135, 190, 267, 508]",SFB9.tsv
well,1,176,"[83, 85, 128, 157, 169, 176, 184, 199, 221, 279, 349, 355, 413, 424, 440, 461, 474, 524]",SFB9.tsv
i'm,1,83,"[15, 83, 85, 128, 187, 208, 308, 310, 337, 401, 409, 432, 470, 699]",SFB9.tsv
your dad,2,242,"[83, 242]",SFB9.tsv
and that's,2,263,"[83, 263, 369, 436, 532]",SFB9.tsv
mean,1,348,"[83, 144, 211, 348, 553, 687, 704]",SFB9.tsv
would,1,83,"[79, 83, 104, 140, 146, 152, 205, 219, 429, 581]",SFB9.tsv
actually,1,358,"[83, 302, 358, 577, 603]",SFB9.tsv
know,1,83,"[81, 83, 156, 159, 188, 193, 211, 218, 248, 249, 251, 254, 259, 279, 282, 324, 326, 341, 377, 478, 531, 636, 639, 702, 704]",SFB9.tsv
come,1,701,"[83, 148, 347, 622, 701]",SFB9.tsv
one,1,96,"[85, 96, 154, 181, 185, 195, 211, 254, 294, 295, 298, 300, 323, 339, 396, 447, 467, 522, 602, 606, 642, 647, 653, 672, 678, 681, 683, 697]",SFB9.tsv
you think,2,198,"[85, 198]",SFB9.tsv
yes,1,226,"[85, 132, 152, 218, 226, 234, 267, 285, 413, 464, 471, 474, 488, 492, 500, 538, 574, 630, 632, 646, 660, 674, 702]",SFB9.tsv
still get,2,247,"[85, 247]",SFB9.tsv
be you,2,85,"[23, 85, 345, 382, 402, 403, 405, 414, 416, 440, 574, 594, 701]",SFB9.tsv
that's a shadow,3,87,"[86, 87]",SFB9.tsv
that's a,2,90,"[87, 90, 154, 181, 438, 440, 490]",SFB9.tsv
by the,2,89,"[88, 89, 291]",SFB9.tsv
graveyard,1,90,"[89, 90]",SFB9.tsv
i can't remember,3,190,"[91, 190]",SFB9.tsv
there be,2,99,"[93, 99, 100, 103, 277, 406, 478, 479, 480, 481, 492, 531, 683]",SFB9.tsv
put,1,429,"[93, 429, 449]",SFB9.tsv
a whole,2,215,"[95, 215, 216, 564]",SFB9.tsv
oh really,2,245,"[97, 245]",SFB9.tsv
really,1,203,"[97, 156, 203, 245, 307, 338, 361, 477, 491, 548, 562, 572, 607, 610, 683, 688, 697]",SFB9.tsv
there be a path,4,100,"[99, 100]",SFB9.tsv
there be a,3,481,"[100, 481]",SFB9.tsv
a graveyard,2,120,"[90, 120]",SFB9.tsv
cars,1,417,"[124, 417]",SFB9.tsv
yeah that's,2,128,"[61, 128, 256, 287, 608]",SFB9.tsv
that's that's,2,342,"[128, 342, 367, 436]",SFB9.tsv
tell you,2,385,"[128, 385]",SFB9.tsv
oh yes,2,226,"[132, 152, 226, 538]",SFB9.tsv
be be,2,134,"[3, 130, 134, 445, 510, 585]",SFB9.tsv
us,1,134,"[96, 134, 187]",SFB9.tsv
she do,2,360,"[134, 360]",SFB9.tsv
want to,2,459,"[134, 311, 459, 701]",SFB9.tsv
three,1,481,"[136, 146, 269, 271, 478, 480, 481, 678, 681, 683]",SFB9.tsv
cos be,2,138,"[3, 138, 146]",SFB9.tsv
have be,2,140,"[135, 140, 146, 205, 219, 474, 581, 687, 699]",SFB9.tsv
nearly,1,222,"[144, 146, 222, 529, 559]",SFB9.tsv
in the,2,146,"[21, 24, 146, 244, 394, 435, 451, 596, 651, 653, 672, 685]",SFB9.tsv
so you,2,146,"[27, 146, 184, 494, 550, 560, 581]",SFB9.tsv
september,1,146,"[27, 146]",SFB9.tsv
be nearly,2,222,"[146, 222, 559]",SFB9.tsv
five,1,148,"[135, 148, 219, 220, 222, 230, 231, 653, 681, 683]",SFB9.tsv
you do,2,152,"[112, 152, 159, 173, 229, 506, 642, 698]",SFB9.tsv
do you,2,152,"[75, 152, 159, 173, 184, 188, 259, 348, 406, 407, 474, 574, 600, 626, 642, 691, 701]",SFB9.tsv
think that's,2,198,"[154, 198]",SFB9.tsv
we do,2,185,"[156, 185, 422]",SFB9.tsv
it's a,2,215,"[156, 215, 301, 305, 370, 372, 373, 436, 687]",SFB9.tsv
i don't know,3,248,"[159, 248, 254, 324, 326, 341, 531, 636, 639, 702]",SFB9.tsv
i don't,2,361,"[159, 248, 254, 324, 326, 341, 361, 396, 531, 636, 639, 697, 702]",SFB9.tsv
baseball,1,168,"[167, 168, 171, 176]",SFB9.tsv
call,1,175,"[171, 175, 176, 178, 180, 482, 486, 651]",SFB9.tsv
cap,1,175,"[171, 175, 176]",SFB9.tsv
call them,2,176,"[175, 176, 178]",SFB9.tsv
be a bite,3,481,"[181, 481]",SFB9.tsv
to do,2,184,"[158, 184, 251, 459, 533]",SFB9.tsv
on the way,3,190,"[189, 190, 191]",SFB9.tsv
be on,2,191,"[190, 191]",SFB9.tsv
young,1,266,"[195, 266, 359]",SFB9.tsv
be there,2,211,"[3, 211, 479, 507, 596, 677]",SFB9.tsv
first,1,211,"[69, 75, 78, 211]",SFB9.tsv
when you,2,211,"[114, 211, 396, 532, 574, 594]",SFB9.tsv
's,1,400,"[211, 234, 257, 367, 380, 400, 438, 540, 553, 555, 612, 621, 660]",SFB9.tsv
this one,2,447,"[211, 396, 447, 522, 602, 647]",SFB9.tsv
marathon,1,215,"[213, 214, 215]",SFB9.tsv
a whole marathon,3,216,"[215, 216]",SFB9.tsv
see,1,221,"[5, 221, 244, 310, 337, 382, 396, 399, 401, 432, 534, 683, 699]",SFB9.tsv
and see,2,310,"[221, 310]",SFB9.tsv
that day,2,225,"[72, 225]",SFB9.tsv
you do look,3,698,"[229, 698]",SFB9.tsv
years,1,231,"[200, 202, 230, 231, 323, 691]",SFB9.tsv
he be,2,266,"[234, 266, 507, 646]",SFB9.tsv
use to,2,236,"[116, 125, 236, 488, 492, 533, 596, 608]",SFB9.tsv
ten,1,236,"[200, 202, 217, 236, 570, 594, 646, 671]",SFB9.tsv
ten down street,3,236,"[217, 236]",SFB9.tsv
yeah yeah,2,485,"[240, 485, 656]",SFB9.tsv
dad,1,244,"[83, 242, 244, 253, 257, 264]",SFB9.tsv
well i,2,279,"[176, 279]",SFB9.tsv
the way,2,291,"[190, 291]",SFB9.tsv
time,1,302,"[34, 57, 185, 302, 533, 539, 638]",SFB9.tsv
get it,2,302,"[52, 55, 247, 302, 442, 678]",SFB9.tsv
not a,2,307,"[86, 307, 484]",SFB9.tsv
do it,2,311,"[158, 311, 447, 681]",SFB9.tsv
we'll,1,311,"[158, 311]",SFB9.tsv
ignore,1,311,"[306, 310, 311]",SFB9.tsv
i'll i'll do it,4,447,"[311, 447]",SFB9.tsv
i'll,1,447,"[311, 447, 449, 703]",SFB9.tsv
phone,1,680,"[311, 680, 701, 702, 704]",SFB9.tsv
want to phone,3,701,"[311, 701]",SFB9.tsv
that's not,2,329,"[86, 329, 432]",SFB9.tsv
meet,1,346,"[266, 346, 433]",SFB9.tsv
i've,1,346,"[244, 346, 396, 399, 432, 442, 507]",SFB9.tsv
tell,1,385,"[349, 385, 647]",SFB9.tsv
curly hair,2,362,"[361, 362, 620]",SFB9.tsv
curly,1,362,"[361, 362]",SFB9.tsv
no i,2,363,"[50, 362, 363, 366, 603, 643]",SFB9.tsv
no that's,2,367,"[332, 333, 367, 432, 439, 660]",SFB9.tsv
you're just a,3,369,"[32, 369]",SFB9.tsv
or be that,3,431,"[369, 431]",SFB9.tsv
here and,2,558,"[369, 558]",SFB9.tsv
yeah i,2,377,"[6, 8, 12, 76, 190, 281, 377, 388, 541, 601, 688, 694]",SFB9.tsv
have to,2,377,"[158, 377, 378, 379, 482, 510, 524]",SFB9.tsv
to see,2,382,"[310, 382, 401, 534, 699]",SFB9.tsv
see her,2,382,"[337, 382]",SFB9.tsv
i've get,2,442,"[396, 442]",SFB9.tsv
go to the cinema,4,410,"[400, 409, 410]",SFB9.tsv
tv,1,421,"[310, 421]",SFB9.tsv
that's you,2,432,"[61, 432, 532]",SFB9.tsv
sure,1,432,"[23, 187, 393, 397, 432, 557]",SFB9.tsv
maybe,1,436,"[137, 222, 228, 436, 642]",SFB9.tsv
you have,2,440,"[114, 151, 294, 440, 524]",SFB9.tsv
erm oh,2,440,"[137, 440, 474, 622, 678]",SFB9.tsv
let,1,456,"[5, 454, 456]",SFB9.tsv
we'd,1,456,"[220, 456, 490]",SFB9.tsv
anyway,1,456,"[444, 456]",SFB9.tsv
on the,2,460,"[190, 460]",SFB9.tsv
but that be,3,474,"[88, 474]",SFB9.tsv
try to,2,474,"[59, 96, 308, 439, 474, 647, 678]",SFB9.tsv
that must,2,474,"[131, 474]",SFB9.tsv
try,1,310,"[59, 310, 439, 474, 647, 678]",SFB9.tsv
we be,2,474,"[356, 388, 435, 474, 631]",SFB9.tsv
when we,2,558,"[435, 474, 558, 561]",SFB9.tsv
take,1,482,"[127, 182, 482, 643, 657]",SFB9.tsv
mm mm,2,575,"[482, 575, 632, 644]",SFB9.tsv
use to walk,3,488,"[116, 488, 492]",SFB9.tsv
helter skelter,2,488,"[487, 488]",SFB9.tsv
quite,1,492,"[112, 114, 118, 226, 492, 697, 702]",SFB9.tsv
quite a,2,492,"[114, 492, 697]",SFB9.tsv
way,1,189,"[75, 189, 190, 191, 239, 291, 492]",SFB9.tsv
must,1,494,"[131, 494, 687]",SFB9.tsv
yeah that,2,656,"[494, 656]",SFB9.tsv
year,1,506,"[32, 35, 506, 564, 659, 694]",SFB9.tsv
every,1,506,"[57, 125, 506]",SFB9.tsv
mean he,2,512,"[348, 512]",SFB9.tsv
and erm,2,520,"[137, 520]",SFB9.tsv
you be eight,3,558,"[532, 558, 571]",SFB9.tsv
be eight,2,561,"[532, 561]",SFB9.tsv
phase,1,542,"[362, 533, 537, 542]",SFB9.tsv
ireland,1,565,"[550, 551, 553, 565]",SFB9.tsv
move,1,555,"[220, 555, 558, 561, 565, 574, 575]",SFB9.tsv
move in,2,574,"[561, 574, 575]",SFB9.tsv
you come,2,701,"[574, 701]",SFB9.tsv
may,1,578,"[575, 577, 578, 579]",SFB9.tsv
look like,2,589,"[264, 348, 503, 517, 589, 664, 697, 698]",SFB9.tsv
be that the,3,680,"[592, 680]",SFB9.tsv
stupid,1,646,"[444, 646]",SFB9.tsv
work,1,653,"[310, 653]",SFB9.tsv
er no,2,660,"[50, 215, 660]",SFB9.tsv
doesn't look like,3,664,"[348, 664]",SFB9.tsv
be about,2,674,"[135, 674]",SFB9.tsv
a good,2,678,"[114, 678]",SFB9.tsv
suit,1,678,"[242, 246, 248, 253, 678]",SFB9.tsv
yeah that be,3,678,"[656, 678]",SFB9.tsv
er do,2,681,"[127, 681]",SFB9.tsv
i er,2,681,"[447, 681]",SFB9.tsv
number,1,683,"[217, 683, 704]",SFB9.tsv
gonna,1,685,"[158, 310, 337, 405, 452, 453, 685]",SFB9.tsv
we're,1,685,"[383, 685]",SFB9.tsv
or something,2,687,"[72, 137, 687]",SFB9.tsv
might have be,3,699,"[135, 699]",SFB9.tsv
it be,2,17,"[0, 17, 51, 83, 91, 98, 120, 128, 134, 144, 156, 166, 203, 254, 336, 474, 494, 529, 532, 535, 588, 620, 627, 668]",SFB9.tsv
they have,2,105,"[0, 105, 110]",SFB9.tsv
be it,2,441,"[0, 51, 213, 257, 277, 441, 452, 460, 468, 494, 544, 564, 614, 618, 665, 687]",SFB9.tsv
look at that,3,566,"[0, 566, 699]",SFB9.tsv
look a,2,570,"[0, 570]",SFB9.tsv
birthday,1,621,"[0, 549, 621, 667, 668]",SFB9.tsv
and i,2,55,"[11, 55, 105, 110, 128, 156, 269, 301, 653]",SFB9.tsv
go to school,3,20,"[15, 20]",SFB9.tsv
school,1,20,"[17, 20, 25, 474, 488, 492]",SFB9.tsv
to go to,3,608,"[20, 269, 271, 608]",SFB9.tsv
we go to,3,251,"[25, 251, 532]",SFB9.tsv
we we,2,298,"[25, 298]",SFB9.tsv
older,1,203,"[35, 74, 203, 208, 570]",SFB9.tsv
a year,2,659,"[32, 35, 659]",SFB9.tsv
say,1,388,"[41, 152, 269, 388, 408, 452, 459, 464, 594, 659]",SFB9.tsv
you get,2,75,"[43, 75, 594]",SFB9.tsv
go in,2,527,"[43, 527, 642]",SFB9.tsv
and you,2,684,"[43, 159, 524, 574, 684]",SFB9.tsv
sword,1,49,"[46, 49, 51]",SFB9.tsv
be that be,3,509,"[49, 85, 331, 509, 510]",SFB9.tsv
that be that,3,509,"[49, 85, 331, 509, 567, 592]",SFB9.tsv
could,1,376,"[51, 374, 376, 448]",SFB9.tsv
i remember that,3,60,"[46, 60, 85, 113, 128, 289, 303, 339, 358, 396, 525, 580, 582, 652]",SFB9.tsv
i remember,2,98,"[60, 85, 98, 113, 121, 128, 211, 267, 289, 303, 339, 358, 396, 505, 521, 522, 525, 527, 564, 580, 582, 652, 657]",SFB9.tsv
remember that,2,358,"[60, 85, 128, 358, 396]",SFB9.tsv
oh i,2,584,"[60, 128, 522, 584, 620, 647, 683]",SFB9.tsv
but i,2,83,"[15, 83, 98, 309, 311, 326, 396, 553, 697]",SFB9.tsv
you know,2,249,"[83, 159, 188, 193, 249, 251, 259, 326, 377, 478]",SFB9.tsv
i mean,2,553,"[83, 144, 512, 553, 687]",SFB9.tsv
mum i,2,568,"[83, 568]",SFB9.tsv
i'd,1,459,"[83, 148, 379, 459, 659]",SFB9.tsv
different,1,368,"[85, 367, 368, 521]",SFB9.tsv
still,1,599,"[85, 247, 599, 606]",SFB9.tsv
anyone,1,635,"[85, 635]",SFB9.tsv
oh that's,2,433,"[87, 89, 128, 277, 433, 438, 440, 482, 540, 614, 697]",SFB9.tsv
it be up,3,98,"[91, 98]",SFB9.tsv
i can't,2,688,"[91, 688]",SFB9.tsv
and there be,3,103,"[93, 103]",SFB9.tsv
that be a,3,537,"[102, 537, 632, 678]",SFB9.tsv
on that,2,104,"[98, 104, 467]",SFB9.tsv
cos it be,3,627,"[120, 144, 627]",SFB9.tsv
that erm,2,459,"[124, 396, 459, 482, 659]",SFB9.tsv
look at,2,566,"[128, 211, 313, 374, 566, 646, 678]",SFB9.tsv
that er,2,659,"[128, 659, 660]",SFB9.tsv
people,1,531,"[134, 152, 159, 323, 374, 531, 583, 585, 678, 683]",SFB9.tsv
want,1,694,"[134, 311, 459, 694, 701]",SFB9.tsv
it be the,3,254,"[144, 254]",SFB9.tsv
be the,2,533,"[144, 474, 486, 510, 533, 631]",SFB9.tsv
be in,2,435,"[148, 188, 432, 435, 474, 551, 647]",SFB9.tsv
who that be,3,507,"[148, 507, 619]",SFB9.tsv
would you,2,152,"[79, 152]",SFB9.tsv
in all,2,300,"[152, 300]",SFB9.tsv
you say,2,388,"[152, 388]",SFB9.tsv
like them all,3,154,"[153, 154]",SFB9.tsv
be so,2,203,"[154, 203]",SFB9.tsv
that one,2,339,"[154, 195, 323, 339, 467, 602, 606, 653]",SFB9.tsv
fun,1,529,"[154, 474, 508, 529]",SFB9.tsv
so we,2,696,"[154, 696]",SFB9.tsv
erm it be,3,203,"[156, 203]",SFB9.tsv
i know,2,326,"[156, 211, 218, 326, 377, 704]",SFB9.tsv
it's it's,2,621,"[156, 621]",SFB9.tsv
you go,2,402,"[159, 184, 211, 402, 414, 416, 456, 524, 662, 678]",SFB9.tsv
get that,2,167,"[75, 167]",SFB9.tsv
well that,2,461,"[184, 461]",SFB9.tsv
go with,2,635,"[184, 635]",SFB9.tsv
so do,2,294,"[188, 294]",SFB9.tsv
that wasn't,2,659,"[191, 659]",SFB9.tsv
he look,2,521,"[195, 521, 589]",SFB9.tsv
be like,2,205,"[8, 103, 203, 205, 531, 568, 647, 659]",SFB9.tsv
i remember this,3,211,"[98, 211, 522]",SFB9.tsv
you go to,3,402,"[211, 402, 416]",SFB9.tsv
i mean i,3,553,"[211, 553, 704]",SFB9.tsv
a lot,2,570,"[211, 470, 474, 508, 570]",SFB9.tsv
i wasn't,2,625,"[211, 625]",SFB9.tsv
i look,2,570,"[225, 570]",SFB9.tsv
be five,2,231,"[219, 231]",SFB9.tsv
old,1,231,"[219, 230, 231, 323, 555, 653]",SFB9.tsv
five years old,3,231,"[230, 231]",SFB9.tsv
and so,2,294,"[233, 294]",SFB9.tsv
be erm,2,507,"[234, 507, 509, 707]",SFB9.tsv
use,1,608,"[116, 125, 236, 488, 492, 596, 608]",SFB9.tsv
wow,1,238,"[237, 238, 495, 521, 597, 683]",SFB9.tsv
in this,2,641,"[255, 641]",SFB9.tsv
picture,1,643,"[255, 643, 657]",SFB9.tsv
know who,2,326,"[259, 326]",SFB9.tsv
or this,2,555,"[259, 555]",SFB9.tsv
house,1,287,"[267, 284, 286, 287, 323, 540, 553, 555, 653]",SFB9.tsv
i didn't,2,553,"[269, 366, 553, 620, 683]",SFB9.tsv
i know who,3,326,"[279, 282, 326]",SFB9.tsv
nana house,2,287,"[284, 287]",SFB9.tsv
nana,1,322,"[284, 291, 296, 322, 323]",SFB9.tsv
i love,2,584,"[293, 396, 470, 584]",SFB9.tsv
i just,2,301,"[50, 52, 301, 643, 697]",SFB9.tsv
thing,1,301,"[182, 301]",SFB9.tsv
i get it,3,302,"[55, 302]",SFB9.tsv
the time,2,533,"[302, 533, 539]",SFB9.tsv
what be,2,402,"[304, 402, 405, 414, 416, 427, 482, 486, 496, 662, 685]",SFB9.tsv
what be that,3,427,"[304, 427, 685]",SFB9.tsv
i do,2,358,"[311, 358]",SFB9.tsv
no no no,3,409,"[315, 409, 566]",SFB9.tsv
no no,2,615,"[315, 409, 615]",SFB9.tsv
an action figure,3,319,"[318, 319]",SFB9.tsv
years old,2,323,"[230, 323]",SFB9.tsv
that's that,2,323,"[248, 323]",SFB9.tsv
person,1,349,"[203, 349]",SFB9.tsv
lollipop,1,372,"[369, 372]",SFB9.tsv
it's a chocolate lollipop,4,373,"[372, 373]",SFB9.tsv
er that,2,659,"[373, 659]",SFB9.tsv
could get,2,376,"[374, 376]",SFB9.tsv
bend down,2,378,"[377, 378]",SFB9.tsv
know er,2,531,"[377, 531]",SFB9.tsv
be you go to,4,402,"[382, 402, 403, 416]",SFB9.tsv
be you go,3,414,"[382, 403, 414]",SFB9.tsv
up in,2,641,"[394, 641]",SFB9.tsv
i've see,2,396,"[244, 396, 399, 432]",SFB9.tsv
but i don't,3,396,"[326, 396]",SFB9.tsv
oh i love,3,584,"[396, 470, 584]",SFB9.tsv
i i,2,408,"[59, 376, 408, 568, 601, 643]",SFB9.tsv
if you,2,408,"[326, 408]",SFB9.tsv
bed,1,519,"[408, 519]",SFB9.tsv
you're go to,3,410,"[388, 410]",SFB9.tsv
to the,2,601,"[400, 409, 410, 601]",SFB9.tsv
watch,1,419,"[402, 405, 416, 419, 453]",SFB9.tsv
film,1,419,"[401, 419, 453]",SFB9.tsv
that i,2,432,"[303, 358, 432, 525]",SFB9.tsv
what be you,3,440,"[402, 405, 414, 416, 440]",SFB9.tsv
in erm,2,517,"[440, 494, 517]",SFB9.tsv
else,1,635,"[458, 635]",SFB9.tsv
to school,2,474,"[15, 474, 492]",SFB9.tsv
play,1,474,"[281, 474]",SFB9.tsv
be but,2,474,"[326, 474]",SFB9.tsv
when we be,3,474,"[435, 474]",SFB9.tsv
that be erm,3,507,"[474, 507]",SFB9.tsv
that be that be erm,5,509,"[474, 509]",SFB9.tsv
it be fun,3,529,"[474, 529]",SFB9.tsv
erm that,2,659,"[474, 659]",SFB9.tsv
slide,1,484,"[483, 484, 486]",SFB9.tsv
it's erm,2,686,"[484, 686]",SFB9.tsv
snow,1,692,"[488, 492, 691, 692, 693, 696]",SFB9.tsv
long,1,659,"[492, 659]",SFB9.tsv
do this,2,533,"[494, 533]",SFB9.tsv
be it that,3,564,"[494, 564]",SFB9.tsv
all have,2,510,"[300, 510]",SFB9.tsv
he just,2,512,"[248, 512]",SFB9.tsv
he's in a,3,517,"[512, 517]",SFB9.tsv
just look,2,517,"[512, 517]",SFB9.tsv
he's in,2,517,"[512, 517]",SFB9.tsv
tree,1,522,"[105, 522, 529]",SFB9.tsv
wed,1,532,"[251, 532, 660]",SFB9.tsv
eight,1,559,"[532, 558, 559, 561, 570, 571]",SFB9.tsv
cool,1,538,"[439, 538]",SFB9.tsv
black,1,548,"[540, 542, 548]",SFB9.tsv
in 's house,3,553,"[540, 553]",SFB9.tsv
's house,2,555,"[540, 555]",SFB9.tsv
happen to,2,546,"[545, 546]",SFB9.tsv
in ireland,2,551,"[550, 551, 553]",SFB9.tsv
be be that,3,585,"[130, 585]",SFB9.tsv
be ten,2,671,"[594, 646, 671]",SFB9.tsv
to be,2,694,"[596, 694]",SFB9.tsv
one that,2,602,"[339, 602]",SFB9.tsv
think it be,3,620,"[17, 620]",SFB9.tsv
do you get,3,626,"[75, 626, 642]",SFB9.tsv
wally,1,628,"[627, 628, 632]",SFB9.tsv
ago,1,659,"[632, 659]",SFB9.tsv
of them,2,642,"[603, 642]",SFB9.tsv
he's up,2,642,"[641, 642]",SFB9.tsv
like the,2,647,"[105, 647, 650]",SFB9.tsv
live in,2,651,"[553, 651, 685]",SFB9.tsv
live,1,651,"[553, 651, 685]",SFB9.tsv
and there,2,678,"[103, 678]",SFB9.tsv
that be that be,4,678,"[509, 678]",SFB9.tsv
six,1,681,"[219, 681, 683, 684]",SFB9.tsv
have one,2,683,"[294, 298, 300, 683]",SFB9.tsv
er there,2,683,"[531, 683]",SFB9.tsv
seven,1,683,"[682, 683, 685]",SFB9.tsv
that you're,2,685,"[453, 685]",SFB9.tsv
what's,1,691,"[420, 423, 453, 495, 497, 691]",SFB9.tsv
