Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
go in,2,252,"[48, 252, 419]",SHL3.tsv
in the,2,86,"[48, 86, 165, 256, 498, 507]",SHL3.tsv
like,1,53,"[11, 45, 53, 58, 59, 62, 79, 81, 114, 147, 155, 158, 160, 168, 182, 184, 222, 231, 234, 272, 308, 309, 312, 325, 327, 331, 341, 354, 374, 376, 379, 380, 408, 413, 419, 423, 442, 474, 507, 523, 525, 571]",SHL3.tsv
and then,2,331,"[53, 331, 414, 474]",SHL3.tsv
get,1,58,"[15, 18, 27, 58, 72, 106, 108, 116, 125, 155, 162, 173, 181, 185, 204, 238, 331, 350, 414, 417, 466, 493, 498, 503, 505, 546, 551]",SHL3.tsv
things,1,178,"[58, 178, 384, 417, 419]",SHL3.tsv
ruin,1,65,"[59, 65, 264, 269, 574]",SHL3.tsv
explore,1,65,"[62, 65]",SHL3.tsv
lose,1,260,"[85, 260]",SHL3.tsv
think,1,86,"[1, 14, 86, 95, 108, 112, 124, 132, 147, 344, 349, 381, 428, 466, 493, 537]",SHL3.tsv
have a,2,95,"[14, 95]",SHL3.tsv
it be,2,97,"[86, 97, 108, 118, 154, 318, 332, 351, 353, 381, 404, 526]",SHL3.tsv
take,1,185,"[97, 185, 351, 354, 357, 406]",SHL3.tsv
go to prague,3,151,"[150, 151]",SHL3.tsv
love,1,405,"[152, 378, 405]",SHL3.tsv
mm i,2,249,"[174, 249]",SHL3.tsv
can you,2,176,"[114, 176, 535, 540]",SHL3.tsv
be to,2,198,"[40, 103, 198, 214]",SHL3.tsv
the state,2,198,"[188, 198]",SHL3.tsv
i'd,1,235,"[146, 222, 235, 239, 380, 405, 571]",SHL3.tsv
what do you,3,245,"[64, 245, 312, 536]",SHL3.tsv
do you,2,134,"[64, 133, 134, 245, 283, 298, 312, 536]",SHL3.tsv
say,1,245,"[106, 147, 162, 171, 231, 245, 246, 289, 292, 312, 404, 474, 496, 546, 551, 554]",SHL3.tsv
would,1,248,"[231, 248, 410, 430]",SHL3.tsv
oh right,2,266,"[80, 83, 117, 266, 351]",SHL3.tsv
right,1,220,"[80, 83, 117, 220, 266, 351, 391, 532]",SHL3.tsv
of them,2,288,"[275, 288, 487, 558]",SHL3.tsv
that be,2,307,"[42, 79, 103, 104, 171, 305, 306, 307, 312, 389, 404, 482, 548, 549]",SHL3.tsv
no that be,3,307,"[305, 306, 307]",SHL3.tsv
a different,2,307,"[306, 307]",SHL3.tsv
be a,2,332,"[307, 332, 482, 568]",SHL3.tsv
see it,2,285,"[249, 285, 344, 345, 532, 535]",SHL3.tsv
to do,2,358,"[47, 358, 384, 405]",SHL3.tsv
be it,2,358,"[55, 79, 81, 118, 227, 261, 319, 321, 348, 351, 358, 507]",SHL3.tsv
that's,1,366,"[40, 88, 90, 92, 101, 106, 168, 215, 217, 220, 282, 317, 323, 366, 370, 424, 432, 438, 466, 558]",SHL3.tsv
you know,2,379,"[8, 88, 226, 369, 379, 419, 430, 493, 523]",SHL3.tsv
and you,2,419,"[379, 419]",SHL3.tsv
and they,2,383,"[269, 383, 419, 474]",SHL3.tsv
on it,2,388,"[331, 388, 401]",SHL3.tsv
water,1,507,"[390, 507, 508, 510, 511]",SHL3.tsv
they do,2,442,"[396, 401, 442, 500]",SHL3.tsv
they do all,3,442,"[400, 442]",SHL3.tsv
different,1,401,"[306, 401]",SHL3.tsv
book,1,401,"[108, 315, 317, 325, 329, 332, 401]",SHL3.tsv
safari,1,401,"[371, 374, 401]",SHL3.tsv
well they,2,554,"[401, 554]",SHL3.tsv
with the,2,404,"[301, 404]",SHL3.tsv
swim,1,505,"[404, 505, 506, 507]",SHL3.tsv
she say,2,404,"[106, 404, 551]",SHL3.tsv
oh yeah,2,433,"[84, 156, 374, 399, 420, 433, 443, 480, 517, 518, 576]",SHL3.tsv
madagascar,1,433,"[432, 433]",SHL3.tsv
favourite,1,456,"[455, 456]",SHL3.tsv
might,1,467,"[59, 118, 119, 147, 467]",SHL3.tsv
it's not,2,469,"[82, 469]",SHL3.tsv
i've never,2,474,"[170, 189, 195, 199, 474]",SHL3.tsv
never,1,189,"[116, 170, 189, 195, 199, 474]",SHL3.tsv
i say,2,474,"[246, 474, 554]",SHL3.tsv
be on about,3,548,"[476, 548]",SHL3.tsv
costa fortuna,2,484,"[482, 484, 488, 490]",SHL3.tsv
costa,1,484,"[482, 484, 488, 490]",SHL3.tsv
do a,2,493,"[29, 292, 493, 500]",SHL3.tsv
make,1,493,"[175, 410, 493]",SHL3.tsv
i'm,1,500,"[1, 3, 16, 18, 52, 317, 466, 500]",SHL3.tsv
of it,2,500,"[264, 500]",SHL3.tsv
yeah they,2,554,"[500, 511, 554]",SHL3.tsv
massive,1,502,"[220, 444, 502]",SHL3.tsv
three,1,502,"[16, 275, 502, 558, 562]",SHL3.tsv
they have,2,509,"[168, 465, 507, 509, 511]",SHL3.tsv
in it,2,511,"[350, 511]",SHL3.tsv
and all,2,511,"[68, 106, 436, 463, 511]",SHL3.tsv
look,1,519,"[61, 99, 155, 258, 282, 295, 519, 525, 546]",SHL3.tsv
big,1,521,"[81, 155, 220, 292, 295, 340, 442, 479, 521, 560]",SHL3.tsv
really,1,521,"[220, 292, 408, 410, 521]",SHL3.tsv
it's just,2,523,"[269, 523]",SHL3.tsv
it's just like a,4,523,"[325, 523]",SHL3.tsv
just like,2,325,"[147, 325, 327, 419, 507, 523]",SHL3.tsv
fortuna,1,523,"[484, 488, 490, 523]",SHL3.tsv
just like a,3,523,"[507, 523]",SHL3.tsv
flats,1,524,"[523, 524]",SHL3.tsv
walk,1,525,"[153, 419, 525, 574]",SHL3.tsv
look like,2,525,"[155, 525]",SHL3.tsv
it just,2,525,"[331, 507, 525]",SHL3.tsv
like you,2,525,"[147, 419, 525]",SHL3.tsv
build,1,526,"[79, 81, 269, 526]",SHL3.tsv
just get,2,546,"[331, 546]",SHL3.tsv
fly,1,559,"[144, 421, 550, 554, 556, 558, 559]",SHL3.tsv
duck,1,564,"[548, 550, 551, 552, 555, 564]",SHL3.tsv
wall,1,572,"[162, 417, 558, 572]",SHL3.tsv
china,1,572,"[571, 572, 575]",SHL3.tsv
be on a,3,26,"[25, 26, 28, 521]",SHL3.tsv
a few,2,252,"[26, 252, 376]",SHL3.tsv
the pyramid,2,40,"[30, 40]",SHL3.tsv
to see the pyramid,4,43,"[30, 43]",SHL3.tsv
the nile,2,43,"[30, 43]",SHL3.tsv
i go to,3,30,"[21, 30, 68, 91, 147, 462, 474]",SHL3.tsv
cos,1,138,"[30, 138, 140, 149, 164, 351, 409, 415]",SHL3.tsv
madame tussauds,2,51,"[50, 51]",SHL3.tsv
papaya,1,57,"[53, 57]",SHL3.tsv
to the,2,298,"[53, 198, 298]",SHL3.tsv
to see the,3,68,"[30, 43, 68, 91, 462]",SHL3.tsv
i think,2,95,"[86, 95, 108, 112, 132, 147, 344, 381, 428, 466, 493]",SHL3.tsv
i have,2,147,"[95, 147]",SHL3.tsv
a couple,2,347,"[95, 347, 521]",SHL3.tsv
you don't,2,471,"[128, 471]",SHL3.tsv
of all,2,149,"[137, 149]",SHL3.tsv
terrorism,1,141,"[139, 141]",SHL3.tsv
me son go,3,151,"[34, 151]",SHL3.tsv
son,1,473,"[151, 473]",SHL3.tsv
love it,2,378,"[152, 378]",SHL3.tsv
last,1,174,"[108, 174, 415]",SHL3.tsv
no i've,2,199,"[198, 199]",SHL3.tsv
two,1,204,"[178, 204, 395, 521]",SHL3.tsv
to go,2,229,"[40, 218, 229, 354, 471]",SHL3.tsv
rodeo,1,230,"[229, 230]",SHL3.tsv
win,1,395,"[233, 395]",SHL3.tsv
go to the,3,298,"[235, 239, 298]",SHL3.tsv
beach,1,241,"[214, 220, 241, 374]",SHL3.tsv
hm,1,244,"[87, 244, 294]",SHL3.tsv
you say,2,245,"[147, 245]",SHL3.tsv
america,1,248,"[189, 248, 252]",SHL3.tsv
see a couple,3,347,"[288, 347]",SHL3.tsv
i've see,2,344,"[338, 344, 345, 347, 445]",SHL3.tsv
white,1,389,"[79, 81, 389, 390]",SHL3.tsv
must,1,401,"[101, 401]",SHL3.tsv
it they,2,401,"[168, 401]",SHL3.tsv
the what,2,464,"[263, 464]",SHL3.tsv
dear,1,469,"[314, 469, 565]",SHL3.tsv
when i go to,4,474,"[147, 474]",SHL3.tsv
when i,2,474,"[147, 474]",SHL3.tsv
on that be,3,482,"[79, 482]",SHL3.tsv
go on that,3,482,"[376, 482]",SHL3.tsv
theatres,1,506,"[502, 506]",SHL3.tsv
fresh water,2,511,"[508, 510, 511]",SHL3.tsv
lovely,1,519,"[42, 519]",SHL3.tsv
like a,2,325,"[81, 325, 354, 507, 523]",SHL3.tsv
down the,2,525,"[43, 525]",SHL3.tsv
you be,2,525,"[193, 525]",SHL3.tsv
it's er,2,525,"[510, 525]",SHL3.tsv
of his,2,292,"[5, 292]",SHL3.tsv
i don't,2,349,"[22, 170, 199, 248, 349, 350, 470, 537]",SHL3.tsv
i've be,2,191,"[26, 191, 214, 476, 521]",SHL3.tsv
but i,2,108,"[30, 108, 537]",SHL3.tsv
side,1,220,"[30, 220]",SHL3.tsv
no i,2,470,"[30, 470]",SHL3.tsv
one of,2,106,"[32, 106, 482, 487]",SHL3.tsv
museum,1,462,"[48, 462]",SHL3.tsv
greece,1,78,"[77, 78]",SHL3.tsv
yeah i,2,112,"[102, 112, 317]",SHL3.tsv
all this,2,295,"[137, 295]",SHL3.tsv
time,1,535,"[174, 535, 568]",SHL3.tsv
come,1,176,"[88, 90, 106, 146, 176, 181, 295]",SHL3.tsv
amoxicillin,1,186,"[185, 186]",SHL3.tsv
drive,1,229,"[116, 229]",SHL3.tsv
lottery,1,243,"[233, 243, 246]",SHL3.tsv
a little,2,354,"[239, 354]",SHL3.tsv
the beach,2,241,"[220, 241]",SHL3.tsv
dream holiday,2,248,"[231, 248]",SHL3.tsv
i've see it,3,345,"[344, 345]",SHL3.tsv
or something,2,358,"[279, 358, 474, 523]",SHL3.tsv
something,1,358,"[309, 358, 523]",SHL3.tsv
ricky gervais,2,358,"[324, 358]",SHL3.tsv
i think it be,4,381,"[86, 381]",SHL3.tsv
think it be,3,381,"[108, 381]",SHL3.tsv
er i,2,381,"[338, 381]",SHL3.tsv
load of,2,428,"[384, 428]",SHL3.tsv
er the,2,390,"[68, 390]",SHL3.tsv
sort,1,400,"[355, 400, 511]",SHL3.tsv
brilliant,1,404,"[368, 404]",SHL3.tsv
yes,1,445,"[86, 178, 445]",SHL3.tsv
see that,2,445,"[283, 445]",SHL3.tsv
and i,2,474,"[144, 181, 474]",SHL3.tsv
a a,2,474,"[181, 474]",SHL3.tsv
something like,2,474,"[309, 474]",SHL3.tsv
one and,2,474,"[312, 474]",SHL3.tsv
obviously,1,482,"[182, 482]",SHL3.tsv
it do,2,539,"[483, 539]",SHL3.tsv
you know the the,4,493,"[88, 493]",SHL3.tsv
get it,2,493,"[106, 493]",SHL3.tsv
the the,2,493,"[218, 493]",SHL3.tsv
i've gotta,2,493,"[317, 493]",SHL3.tsv
er my,2,497,"[106, 497]",SHL3.tsv
phone,1,546,"[312, 546]",SHL3.tsv
him to,2,546,"[351, 546]",SHL3.tsv
see them,2,568,"[539, 568]",SHL3.tsv
privets,1,9,"[8, 9]",SHL3.tsv
week,1,415,"[14, 415]",SHL3.tsv
everything,1,46,"[18, 45, 46, 108, 238, 292, 436, 503]",SHL3.tsv
have you,2,193,"[29, 193, 194, 197, 283, 315, 342]",SHL3.tsv
fancy,1,189,"[33, 189, 195, 470]",SHL3.tsv
like that,2,79,"[45, 79, 160, 308, 309, 408]",SHL3.tsv
like to,2,222,"[62, 222, 380]",SHL3.tsv
urgh,1,64,"[63, 64]",SHL3.tsv
where's that,2,211,"[73, 211]",SHL3.tsv
much,1,98,"[27, 98]",SHL3.tsv
passport,1,113,"[106, 108, 113, 114, 116, 131, 132, 144, 147]",SHL3.tsv
need,1,113,"[108, 113, 116, 126, 127, 131, 132, 144, 230]",SHL3.tsv
check,1,147,"[115, 119, 147, 173]",SHL3.tsv
on a plane,3,125,"[40, 125]",SHL3.tsv
all the,2,159,"[40, 149, 159, 160, 190, 269, 417, 419, 436, 440, 442, 553]",SHL3.tsv
germany,1,106,"[19, 20, 21, 96, 106, 108, 164, 166]",SHL3.tsv
see all the,3,190,"[40, 190]",SHL3.tsv
what be,2,196,"[55, 196, 319]",SHL3.tsv
daytona,1,213,"[205, 208, 210, 213, 214, 215, 220]",SHL3.tsv
ain't it or,3,217,"[158, 217]",SHL3.tsv
ain't it,2,217,"[158, 168, 217, 503, 508]",SHL3.tsv
get everything,2,503,"[238, 503]",SHL3.tsv
look at,2,258,"[61, 99, 258, 282, 295]",SHL3.tsv
oh the,2,268,"[258, 268, 339]",SHL3.tsv
the one,2,298,"[258, 298, 301, 324]",SHL3.tsv
yeah yeah,2,262,"[156, 230, 259, 262, 276, 326, 393]",SHL3.tsv
brazil,1,274,"[270, 274, 281]",SHL3.tsv
monkey,1,333,"[301, 333, 335, 337, 338]",SHL3.tsv
be funny,2,318,"[171, 312, 318, 549]",SHL3.tsv
where he,2,331,"[40, 283, 298, 331]",SHL3.tsv
half,1,374,"[331, 374]",SHL3.tsv
funny,1,332,"[171, 312, 332, 549]",SHL3.tsv
monkey news,2,334,"[333, 334, 335, 337, 338]",SHL3.tsv
he be,2,350,"[40, 181, 182, 350, 351]",SHL3.tsv
it or,2,350,"[158, 350]",SHL3.tsv
i know,2,350,"[161, 350]",SHL3.tsv
yeah yeah yeah,3,393,"[156, 393]",SHL3.tsv
it's like,2,413,"[158, 312, 413, 419, 442]",SHL3.tsv
you go,2,419,"[19, 20, 177, 218, 220, 231, 419]",SHL3.tsv
see all,2,419,"[40, 419]",SHL3.tsv
it on,2,419,"[79, 419]",SHL3.tsv
you see,2,419,"[283, 298, 419, 515]",SHL3.tsv
india,1,436,"[298, 436]",SHL3.tsv
but it's,2,442,"[226, 442]",SHL3.tsv
thing,1,465,"[81, 165, 226, 256, 340, 355, 465]",SHL3.tsv
swim pool,2,506,"[505, 506, 507]",SHL3.tsv
tell,1,551,"[23, 96, 551]",SHL3.tsv
everywhere,1,551,"[40, 551]",SHL3.tsv
do they,2,554,"[289, 554, 556]",SHL3.tsv
they fly,2,556,"[554, 556]",SHL3.tsv
i'd like to see,4,571,"[222, 571]",SHL3.tsv
i'd like to,3,571,"[380, 571]",SHL3.tsv
year,1,535,"[1, 18, 535]",SHL3.tsv
where the,2,88,"[8, 88]",SHL3.tsv
and everything,2,108,"[18, 108, 292]",SHL3.tsv
gonna,1,108,"[18, 108, 317, 466, 496]",SHL3.tsv
i'm gonna get,3,466,"[18, 466]",SHL3.tsv
i'm gonna,2,466,"[18, 466]",SHL3.tsv
you do,2,126,"[29, 126, 162, 196]",SHL3.tsv
always,1,171,"[33, 171, 282, 558]",SHL3.tsv
to egypt,2,466,"[33, 466]",SHL3.tsv
old,1,72,"[59, 72]",SHL3.tsv
what do you mean,4,312,"[64, 312]",SHL3.tsv
kos,1,69,"[68, 69, 70]",SHL3.tsv
where's,1,106,"[73, 106, 211]",SHL3.tsv
to amsterdam,2,108,"[103, 108]",SHL3.tsv
amsterdam,1,108,"[103, 108]",SHL3.tsv
good,1,292,"[103, 292]",SHL3.tsv
a passport,2,114,"[113, 114, 131]",SHL3.tsv
need a passport,3,132,"[113, 131, 132, 144]",SHL3.tsv
internal flight,2,135,"[125, 135]",SHL3.tsv
if you,2,231,"[125, 231]",SHL3.tsv
you need a passport,4,132,"[131, 132]",SHL3.tsv
round,1,153,"[106, 153, 181, 188, 296, 367, 428]",SHL3.tsv
they've,1,292,"[155, 292]",SHL3.tsv
gun,1,164,"[157, 164, 167]",SHL3.tsv
there's,1,178,"[159, 178, 220, 252, 271, 273, 275, 354, 436, 548, 551, 553, 558]",SHL3.tsv
drug,1,181,"[159, 181]",SHL3.tsv
what's,1,182,"[160, 182, 256, 455]",SHL3.tsv
in germany,2,166,"[106, 164, 166]",SHL3.tsv
round the,2,188,"[106, 188, 296, 367]",SHL3.tsv
daytona the,2,220,"[213, 220]",SHL3.tsv
ain't,1,275,"[158, 168, 217, 275, 503]",SHL3.tsv
be that,2,351,"[217, 270, 301, 306, 351]",SHL3.tsv
that's the,2,466,"[217, 282, 323, 466]",SHL3.tsv
new zealand,2,237,"[232, 236, 237]",SHL3.tsv
i wanna,2,252,"[249, 252]",SHL3.tsv
i wanna see,3,254,"[249, 254]",SHL3.tsv
the um,2,260,"[256, 260, 282, 353, 534]",SHL3.tsv
city,1,267,"[256, 267, 269]",SHL3.tsv
top of a mountain,4,269,"[76, 269]",SHL3.tsv
there it's,2,354,"[269, 354]",SHL3.tsv
christ the redeemer,3,270,"[256, 270, 283]",SHL3.tsv
the world,2,296,"[86, 296, 346, 367]",SHL3.tsv
he's,1,296,"[181, 182, 184, 296]",SHL3.tsv
karl,1,296,"[234, 283, 296, 320]",SHL3.tsv
all round the world,4,367,"[296, 367]",SHL3.tsv
send him,2,367,"[296, 346, 367]",SHL3.tsv
and the,2,301,"[256, 301]",SHL3.tsv
somewhere,1,312,"[308, 312]",SHL3.tsv
finish his,2,315,"[289, 315]",SHL3.tsv
yeah it's,2,325,"[76, 325]",SHL3.tsv
write,1,329,"[324, 329]",SHL3.tsv
the first,2,331,"[74, 86, 331]",SHL3.tsv
first,1,331,"[74, 86, 331]",SHL3.tsv
worse,1,331,"[175, 331]",SHL3.tsv
he get,2,331,"[185, 331]",SHL3.tsv
party,1,339,"[106, 339]",SHL3.tsv
the cuddle party,3,339,"[338, 339]",SHL3.tsv
in um,2,346,"[252, 346]",SHL3.tsv
do that,2,405,"[349, 405, 515]",SHL3.tsv
they'd,1,408,"[354, 408]",SHL3.tsv
the wall,2,417,"[162, 417]",SHL3.tsv
get all,2,417,"[181, 417]",SHL3.tsv
you can,2,419,"[114, 243, 419, 535, 539]",SHL3.tsv
they all,2,419,"[277, 419]",SHL3.tsv
mean,1,432,"[312, 432, 438]",SHL3.tsv
i wouldn't mind,3,515,"[459, 515, 530]",SHL3.tsv
have the,2,539,"[465, 539]",SHL3.tsv
be gonna,2,496,"[108, 496]",SHL3.tsv
see it from,3,535,"[532, 535]",SHL3.tsv
clear,1,537,"[532, 537]",SHL3.tsv
on a clear night,4,539,"[532, 539]",SHL3.tsv
call,1,536,"[256, 333, 536]",SHL3.tsv
weather,1,551,"[539, 551]",SHL3.tsv
there's a,2,553,"[220, 252, 553]",SHL3.tsv
way,1,553,"[295, 553]",SHL3.tsv
they don't,2,554,"[164, 554]",SHL3.tsv
three of them,3,558,"[275, 558]",SHL3.tsv
to get,2,108,"[15, 108]",SHL3.tsv
have to,2,354,"[15, 354]",SHL3.tsv
go to germany,3,21,"[19, 20, 21]",SHL3.tsv
go for,2,231,"[38, 231]",SHL3.tsv
he go,2,283,"[38, 283, 298]",SHL3.tsv
go and,2,106,"[40, 106]",SHL3.tsv
go and see,3,283,"[40, 283]",SHL3.tsv
you wouldn't,2,130,"[66, 130, 224]",SHL3.tsv
a big,2,295,"[81, 295]",SHL3.tsv
stephen,1,365,"[100, 365]",SHL3.tsv
it might,2,147,"[118, 147]",SHL3.tsv
manchester,1,147,"[144, 147, 462]",SHL3.tsv
be just,2,292,"[147, 292]",SHL3.tsv
in ireland,2,158,"[130, 158]",SHL3.tsv
fancy it,2,470,"[195, 470]",SHL3.tsv
so where,2,231,"[203, 231]",SHL3.tsv
date,1,535,"[209, 535]",SHL3.tsv
hill,1,256,"[222, 256]",SHL3.tsv
the er,2,287,"[68, 287]",SHL3.tsv
one where he go,4,298,"[283, 298]",SHL3.tsv
do you see,3,298,"[283, 298]",SHL3.tsv
know how,2,411,"[118, 411]",SHL3.tsv
it's get,2,503,"[72, 503]",SHL3.tsv
that be funny,3,549,"[171, 312, 549]",SHL3.tsv
why do,2,550,"[289, 550]",SHL3.tsv
