Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
like,1,22,"[12, 22, 29, 30, 39, 47, 71, 81, 83, 85, 122, 128, 139, 146, 150, 154, 158, 159, 169, 184, 224, 238, 276, 302, 317, 331, 352, 385, 404, 410, 471, 484, 491, 520, 526, 530, 548, 553, 574, 575, 579, 591, 715, 718, 726, 729, 761, 800, 803, 879, 883, 885, 899, 903, 914, 932, 975, 976, 978, 992, 1117, 1135, 1141, 1179, 1198, 1212, 1240]",ST25.tsv
that be,2,389,"[12, 229, 389, 403, 593, 825, 866, 885]",ST25.tsv
be like,2,484,"[12, 484, 553, 591, 718, 761, 879, 1212]",ST25.tsv
i mean,2,122,"[14, 122, 128, 471, 827, 921]",ST25.tsv
i dunno,2,458,"[14, 237, 458, 1117]",ST25.tsv
don't know,2,176,"[6, 14, 71, 176, 666, 748, 749, 795, 864, 921, 1040, 1042, 1199, 1200, 1225]",ST25.tsv
well,1,15,"[1, 10, 15, 17, 24, 46, 75, 76, 98, 104, 151, 182, 218, 262, 297, 317, 330, 333, 350, 352, 380, 417, 426, 429, 441, 444, 445, 467, 468, 473, 478, 480, 482, 495, 497, 545, 572, 582, 604, 605, 672, 677, 687, 709, 712, 714, 716, 823, 824, 827, 828, 833, 835, 837, 838, 845, 846, 851, 860, 864, 875, 881, 895, 897, 903, 914, 1023, 1030, 1037, 1078, 1080, 1085, 1121, 1123, 1128, 1137, 1171, 1172, 1177, 1183, 1194, 1195, 1200, 1201]",ST25.tsv
well you,2,46,"[15, 46, 380, 572, 1172, 1200]",ST25.tsv
you have,2,39,"[15, 39, 157, 686, 899, 932, 950, 953, 956, 999, 1001, 1002]",ST25.tsv
road,1,18,"[7, 16, 18, 83, 615, 618]",ST25.tsv
better,1,18,"[16, 18, 1085]",ST25.tsv
mean,1,61,"[14, 25, 61, 122, 128, 254, 311, 471, 573, 602, 827, 907, 921]",ST25.tsv
right,1,181,"[33, 90, 181, 321, 514, 517, 629, 639, 642, 700, 726, 730, 787, 831, 1013, 1155, 1157, 1225, 1230]",ST25.tsv
would be,2,234,"[36, 234, 235, 380, 382, 430, 619, 835]",ST25.tsv
would,1,202,"[36, 55, 202, 234, 235, 237, 355, 380, 382, 409, 430, 432, 619, 835, 858, 1021, 1023, 1025, 1035, 1108, 1119, 1160, 1200, 1201]",ST25.tsv
them up,2,93,"[40, 93, 129, 134, 1177]",ST25.tsv
they they,2,47,"[40, 47, 161, 245, 897]",ST25.tsv
speak,1,300,"[42, 300]",ST25.tsv
nice,1,51,"[50, 51, 178, 189, 635, 636, 720, 723, 814, 928]",ST25.tsv
one,1,51,"[50, 51, 154, 231, 232, 234, 358, 388, 444, 447, 450, 460, 463, 538, 539, 722, 726, 729, 814, 867, 881, 897, 899, 906, 932, 965, 972, 993, 1052, 1087, 1100, 1101, 1105, 1142, 1235]",ST25.tsv
be it,2,192,"[51, 143, 153, 192, 510, 760, 861, 1141]",ST25.tsv
and be,2,57,"[55, 57, 545, 1121, 1123]",ST25.tsv
in the,2,78,"[55, 78, 150, 177, 254, 260, 388, 463, 580, 733, 812, 831, 885, 975, 1062, 1076, 1100, 1123, 1152, 1170, 1172, 1189, 1214]",ST25.tsv
outside,1,389,"[55, 86, 389, 980]",ST25.tsv
we have,2,569,"[55, 388, 569, 570, 625, 682, 731, 821, 879, 943, 955, 958, 962, 970, 977, 978]",ST25.tsv
a pit,2,608,"[55, 608, 619]",ST25.tsv
cover,1,610,"[55, 610]",ST25.tsv
make any,2,685,"[55, 685]",ST25.tsv
make,1,904,"[55, 85, 151, 184, 320, 329, 595, 685, 904, 907, 1153]",ST25.tsv
if we,2,836,"[55, 836, 879, 943]",ST25.tsv
four,1,718,"[55, 718, 965, 968]",ST25.tsv
cook,1,165,"[55, 165, 979]",ST25.tsv
be you,2,64,"[46, 64, 174, 216, 563, 650, 751, 755, 782]",ST25.tsv
get some,2,70,"[66, 70, 733, 794]",ST25.tsv
get,1,66,"[11, 30, 32, 35, 66, 70, 71, 138, 167, 170, 178, 226, 238, 254, 260, 352, 355, 404, 441, 502, 503, 504, 529, 548, 566, 615, 616, 622, 649, 713, 714, 733, 786, 794, 795, 805, 815, 827, 878, 879, 896, 910, 914, 921, 968, 1045, 1050, 1062, 1067, 1076, 1148, 1170, 1182]",ST25.tsv
cut,1,93,"[66, 93, 128, 154, 155, 759, 783, 795, 1163, 1167, 1170]",ST25.tsv
fish,1,189,"[66, 67, 189, 192, 198, 211, 214, 218, 224, 226, 227, 228, 231, 237, 240, 248]",ST25.tsv
so you,2,196,"[66, 196, 265, 999]",ST25.tsv
try,1,300,"[66, 300, 490, 494, 629, 867, 1128, 1136, 1163]",ST25.tsv
i be,2,407,"[66, 235, 407, 420, 629, 839, 875, 1043]",ST25.tsv
that you've get,3,1045,"[66, 1045]",ST25.tsv
you've get,2,1062,"[66, 910, 1062]",ST25.tsv
you can,2,1062,"[66, 71, 1062, 1087, 1149, 1150, 1155]",ST25.tsv
gut,1,158,"[67, 81, 158, 161]",ST25.tsv
really,1,71,"[50, 71, 130, 131, 154, 210, 257, 259, 290, 291, 301, 306, 347, 399, 400, 402, 451, 457, 475, 491, 543, 589, 590, 625, 695, 723, 750, 771, 837, 840, 875, 914, 948, 988, 1049, 1088, 1141, 1142, 1171, 1190, 1210]",ST25.tsv
pheasant,1,122,"[71, 122, 127, 365]",ST25.tsv
get a,2,71,"[11, 71, 254, 260, 355, 529, 548, 795, 879, 921, 1045, 1182]",ST25.tsv
if you,2,1043,"[71, 157, 795, 1043, 1076, 1087, 1200]",ST25.tsv
to be,2,279,"[71, 253, 279, 445, 468, 795, 879, 913, 916, 1105, 1112]",ST25.tsv
yeah,1,74,"[1, 8, 9, 13, 19, 21, 32, 37, 41, 59, 65, 74, 77, 78, 82, 84, 87, 90, 110, 112, 119, 123, 126, 145, 149, 151, 156, 158, 161, 170, 172, 181, 190, 191, 201, 205, 211, 215, 220, 223, 236, 239, 246, 254, 257, 279, 287, 295, 298, 304, 321, 337, 338, 345, 356, 363, 378, 384, 388, 398, 400, 401, 404, 406, 407, 408, 420, 426, 430, 446, 449, 459, 462, 469, 475, 478, 488, 489, 492, 494, 503, 514, 515, 521, 524, 532, 534, 537, 538, 540, 546, 547, 549, 558, 561, 585, 592, 607, 614, 619, 620, 624, 626, 630, 640, 642, 643, 644, 645, 648, 657, 658, 659, 661, 662, 671, 677, 679, 684, 689, 694, 696, 698, 706, 707, 712, 713, 717, 727, 741, 742, 744, 746, 757, 761, 764, 780, 785, 802, 804, 813, 816, 817, 830, 849, 876, 895, 898, 900, 905, 910, 919, 921, 922, 926, 927, 929, 940, 942, 943, 945, 947, 949, 954, 957, 968, 973, 981, 1004, 1009, 1010, 1016, 1017, 1020, 1029, 1031, 1054, 1064, 1070, 1080, 1084, 1087, 1089, 1096, 1097, 1111, 1114, 1116, 1119, 1120, 1122, 1129, 1141, 1149, 1166, 1178, 1179, 1180, 1186, 1189, 1192, 1197, 1199, 1200, 1212, 1219, 1222, 1223, 1240]",ST25.tsv
pheasants,1,79,"[76, 79, 81, 86, 91, 94]",ST25.tsv
tell,1,106,"[79, 81, 106, 380, 481, 1186]",ST25.tsv
and i,2,128,"[79, 81, 128, 324, 402, 629, 631, 866, 885, 1123]",ST25.tsv
time,1,306,"[79, 306, 388, 402, 756, 767, 978, 982, 1087]",ST25.tsv
when we,2,337,"[79, 81, 337]",ST25.tsv
work,1,420,"[79, 81, 420, 423, 695, 827, 903, 1085, 1086, 1123, 1209]",ST25.tsv
guy,1,719,"[79, 329, 719, 1190]",ST25.tsv
at the,2,1099,"[79, 435, 1099]",ST25.tsv
say,1,81,"[46, 47, 81, 85, 121, 122, 127, 235, 237, 265, 300, 311, 358, 360, 444, 460, 654, 684, 732, 733, 851, 854, 876, 879, 894, 899, 989, 1043, 1057, 1067, 1082, 1085, 1218]",ST25.tsv
go,1,173,"[81, 83, 173, 306, 337, 439, 472, 484, 538, 562, 568, 579, 581, 639, 646, 718, 731, 740, 751, 755, 767, 795, 832, 834, 867, 879, 885, 959, 977, 1035, 1047, 1087, 1120, 1123, 1179]",ST25.tsv
look,1,169,"[81, 83, 85, 169, 249, 253, 254, 259, 497, 726, 750, 881, 899, 1236]",ST25.tsv
and then,2,304,"[81, 304, 471, 767, 899, 906, 975, 1062, 1067, 1076, 1123, 1179]",ST25.tsv
go to,2,337,"[81, 337, 439, 472, 646, 740, 767, 795, 832, 834, 867, 1120]",ST25.tsv
first,1,519,"[81, 519, 580, 586, 633, 763, 1100, 1157, 1214]",ST25.tsv
in which,2,1099,"[81, 1099]",ST25.tsv
day,1,410,"[81, 410, 866, 1101, 1214]",ST25.tsv
up and,2,146,"[83, 146, 633, 914]",ST25.tsv
to the,2,484,"[83, 85, 344, 484, 899, 1099]",ST25.tsv
go over,2,538,"[83, 538]",ST25.tsv
hold,1,555,"[83, 129, 134, 555]",ST25.tsv
like this,2,579,"[83, 579]",ST25.tsv
the road,2,618,"[83, 618]",ST25.tsv
at that,2,1012,"[83, 1012]",ST25.tsv
over the,2,118,"[83, 118, 468, 493, 1056, 1062, 1075, 1086, 1093, 1148, 1155, 1157]",ST25.tsv
give,1,975,"[83, 85, 151, 899, 975, 1192]",ST25.tsv
need,1,85,"[70, 85, 750, 761, 783, 784, 819, 879, 891, 903, 906, 1101, 1105, 1113, 1229]",ST25.tsv
they're,1,91,"[85, 91, 96, 130, 131, 134, 247, 400, 604, 674, 810, 811, 851, 889, 939]",ST25.tsv
and the,2,144,"[85, 144, 237, 490, 550, 806, 1052, 1099]",ST25.tsv
i look,2,249,"[85, 249]",ST25.tsv
and he,2,301,"[85, 301, 337, 543, 555, 887, 1241]",ST25.tsv
i do,2,349,"[85, 349, 372, 815, 1171, 1186, 1239]",ST25.tsv
like a,2,139,"[85, 139, 302, 410, 484, 520, 526, 530, 553, 574, 575, 879, 899]",ST25.tsv
ask,1,975,"[85, 975, 984, 1012]",ST25.tsv
come,1,756,"[85, 358, 690, 756, 758, 763, 921, 984, 1155, 1157]",ST25.tsv
sure,1,85,"[17, 85, 151, 154, 174, 228, 595, 650, 990, 1212]",ST25.tsv
hang,1,89,"[86, 89, 428]",ST25.tsv
i can,2,317,"[86, 317]",ST25.tsv
head,1,564,"[86, 254, 564, 567, 885, 1186]",ST25.tsv
in my,2,487,"[86, 487, 720, 885, 1187]",ST25.tsv
see,1,598,"[90, 439, 598, 975, 982, 1032, 1034]",ST25.tsv
but i,2,819,"[90, 819, 1123]",ST25.tsv
shoot,1,99,"[73, 96, 99, 104, 111, 112, 113, 564, 567, 1211]",ST25.tsv
they shoot,2,112,"[99, 112]",ST25.tsv
how do you,3,200,"[105, 200, 208, 567, 571, 1151]",ST25.tsv
do you know,3,486,"[105, 486, 986, 1095, 1207, 1213]",ST25.tsv
people,1,109,"[96, 109, 122, 729, 916, 1062, 1085, 1112, 1129, 1159, 1218, 1225]",ST25.tsv
the people,2,729,"[109, 729, 1218]",ST25.tsv
shoot there,2,112,"[111, 112]",ST25.tsv
have a,2,569,"[111, 525, 569, 570, 580, 625, 682, 731, 739, 899, 907, 999, 1001, 1002, 1108, 1117, 1125, 1171, 1190, 1211]",ST25.tsv
they have,2,982,"[111, 151, 773, 982]",ST25.tsv
you do,2,567,"[111, 435, 567, 588, 782, 953, 1095]",ST25.tsv
i think,2,113,"[16, 26, 31, 61, 113, 170, 194, 224, 232, 356, 409, 460, 499, 637, 643, 702, 733, 825, 827, 866, 875, 903, 911, 989, 1121, 1123, 1143, 1203]",ST25.tsv
actually,1,113,"[44, 76, 113, 178, 185, 451, 471, 637, 641, 717, 720, 750, 826, 827, 831, 850, 875, 876, 877, 925, 978, 1163, 1224]",ST25.tsv
when i,2,389,"[115, 389, 392, 875]",ST25.tsv
the road kill,3,618,"[127, 618]",ST25.tsv
they be,2,129,"[89, 93, 129, 222, 259, 492, 494, 495, 718, 773, 866, 867, 983, 1125]",ST25.tsv
they be beautiful,3,129,"[93, 129]",ST25.tsv
beautiful,1,129,"[128, 129]",ST25.tsv
when you,2,129,"[39, 129, 134, 311, 1192, 1211]",ST25.tsv
they've,1,138,"[124, 138, 805, 823, 827, 839, 851]",ST25.tsv
thing,1,360,"[138, 360, 528, 625, 715, 873, 874, 897, 997, 1001]",ST25.tsv
also,1,153,"[57, 153, 381, 551, 862, 883, 887, 916, 1099]",ST25.tsv
inside,1,559,"[153, 559]",ST25.tsv
doubt,1,621,"[157, 621]",ST25.tsv
a partridge taste like,4,159,"[158, 159]",ST25.tsv
get the,2,178,"[167, 170, 178, 226, 805]",ST25.tsv
bite,1,170,"[169, 170, 178, 471, 497, 726, 803, 863, 937, 938, 1077, 1118, 1128, 1179, 1182]",ST25.tsv
to get,2,649,"[167, 170, 649, 827, 896, 921, 1050]",ST25.tsv
probably,1,170,"[26, 30, 170, 258, 335, 442, 1166]",ST25.tsv
taste,1,180,"[158, 180, 980]",ST25.tsv
of it,2,180,"[178, 180, 183]",ST25.tsv
mm mm,2,187,"[114, 187, 1225]",ST25.tsv
yeah and,2,304,"[191, 304, 968, 1054, 1120]",ST25.tsv
sea,1,194,"[193, 194]",ST25.tsv
line,1,1010,"[208, 1010, 1016, 1018, 1040, 1056, 1062, 1067, 1086, 1148, 1157, 1202]",ST25.tsv
you be,2,216,"[46, 216, 316, 369, 380, 510, 597, 1134]",ST25.tsv
but you,2,188,"[6, 188, 216, 950, 1084, 1167]",ST25.tsv
tiny,1,244,"[218, 244]",ST25.tsv
be a,2,224,"[154, 224, 231, 279, 290, 352, 471, 493, 627, 664, 667, 682, 707, 835, 855, 871, 1001, 1014, 1117, 1118, 1192]",ST25.tsv
school,1,232,"[229, 232, 234, 243]",ST25.tsv
shoal,1,230,"[229, 230, 235, 240, 245]",ST25.tsv
learn,1,1216,"[229, 1216]",ST25.tsv
say that,2,235,"[46, 47, 235, 444, 1082]",ST25.tsv
that would be the,4,235,"[234, 235]",ST25.tsv
be the,2,234,"[227, 234, 235, 277, 307, 317, 402, 450, 459, 552, 708, 864, 879, 1005, 1021]",ST25.tsv
oh i,2,625,"[235, 625]",ST25.tsv
it be,2,237,"[8, 128, 178, 207, 237, 298, 306, 352, 358, 367, 390, 458, 464, 466, 476, 553, 583, 587, 591, 594, 602, 621, 637, 698, 760, 814, 866, 872, 901, 979, 1117, 1192, 1200, 1212]",ST25.tsv
school be,2,237,"[232, 237]",ST25.tsv
the school,2,237,"[234, 237]",ST25.tsv
what it be,3,458,"[237, 458]",ST25.tsv
anyway,1,490,"[237, 472, 490, 564, 822, 1069, 1200]",ST25.tsv
all the,2,633,"[237, 633, 1050]",ST25.tsv
we know,2,982,"[237, 982, 984]",ST25.tsv
what i,2,1043,"[237, 499, 1043]",ST25.tsv
no it's,2,241,"[139, 241, 379, 444, 854, 1015]",ST25.tsv
you get,2,70,"[11, 70, 178, 226, 238, 254, 566, 713, 794, 795, 1076]",ST25.tsv
back,1,306,"[254, 306, 897, 899, 1062, 1067, 1123, 1148, 1157, 1192]",ST25.tsv
long,1,423,"[254, 423, 756]",ST25.tsv
and you,2,256,"[147, 256, 497, 899, 1060, 1136, 1206]",ST25.tsv
could,1,598,"[258, 598, 600, 601, 622, 655, 680, 752, 887, 945, 1018, 1019, 1118, 1164, 1165, 1166]",ST25.tsv
probably could,2,1166,"[258, 1166]",ST25.tsv
so the,2,463,"[260, 463, 914, 1100, 1153, 1202]",ST25.tsv
or something,2,263,"[154, 263, 432, 1001, 1117, 1157, 1186, 1236]",ST25.tsv
person,1,277,"[271, 277, 302, 309, 763, 855, 1052, 1087, 1099, 1105]",ST25.tsv
he's,1,277,"[266, 271, 273, 274, 276, 277, 291, 312, 327, 330, 333, 337, 339, 343, 344, 346, 488, 493, 516, 518, 529, 548, 649, 658, 662, 668, 669, 670, 672, 673, 684, 685, 694, 702, 706, 713]",ST25.tsv
be the most,3,317,"[277, 317]",ST25.tsv
put,1,277,"[22, 275, 277, 393, 776, 778, 899, 1062, 1160]",ST25.tsv
no not them,3,281,"[280, 281]",ST25.tsv
no not,2,589,"[280, 589]",ST25.tsv
you say,2,311,"[46, 265, 311, 989, 1057, 1085, 1218]",ST25.tsv
spiritual,1,311,"[291, 311, 329, 344]",ST25.tsv
and when,2,311,"[300, 311, 1056]",ST25.tsv
and when you,3,1192,"[311, 1192]",ST25.tsv
away,1,564,"[316, 564]",ST25.tsv
it's a,2,347,"[320, 347, 425, 463, 712, 773, 847, 1128, 1171]",ST25.tsv
a new,2,1099,"[320, 1099]",ST25.tsv
want to,2,329,"[93, 329, 357, 925, 1101]",ST25.tsv
want,1,951,"[93, 329, 357, 468, 795, 799, 800, 925, 951, 1101, 1133]",ST25.tsv
just not,2,344,"[54, 344]",ST25.tsv
open,1,344,"[128, 146, 154, 155, 344]",ST25.tsv
do it,2,352,"[173, 352, 891, 1076, 1079]",ST25.tsv
out of,2,352,"[330, 352, 355, 1117]",ST25.tsv
ten,1,353,"[352, 353, 354, 355, 564, 978, 1225]",ST25.tsv
camp,1,352,"[198, 202, 342, 352, 355, 493, 678, 682, 720, 932, 977, 1225]",ST25.tsv
it be a,3,1192,"[352, 1117, 1192]",ST25.tsv
great,1,352,"[296, 352, 1192]",ST25.tsv
of you,2,358,"[355, 358]",ST25.tsv
and not,2,1088,"[358, 1088]",ST25.tsv
amaze,1,361,"[130, 361]",ST25.tsv
smell,1,365,"[158, 365]",ST25.tsv
partridge,1,365,"[158, 365]",ST25.tsv
the smell,2,365,"[362, 365]",ST25.tsv
well you be,3,380,"[46, 380]",ST25.tsv
pack up,2,382,"[379, 382, 587]",ST25.tsv
have the,2,388,"[76, 388, 551, 855, 970, 1212]",ST25.tsv
be one,2,388,"[232, 388, 447]",ST25.tsv
there be,2,388,"[376, 388, 402, 484, 493, 496, 595, 600, 627, 769, 793, 855, 862, 864, 871, 884, 885, 887, 935, 968, 1001, 1005, 1086, 1223]",ST25.tsv
sleep bag's waterproof,3,397,"[396, 397]",ST25.tsv
experience,1,402,"[330, 402]",ST25.tsv
sleep,1,402,"[396, 397, 402, 410]",ST25.tsv
the really,2,988,"[402, 988]",ST25.tsv
you know the,3,1095,"[402, 1095]",ST25.tsv
yeah it,2,404,"[8, 298, 404, 430, 698]",ST25.tsv
it doesn't,2,404,"[160, 404, 685, 1179]",ST25.tsv
get to,2,1062,"[404, 827, 1062]",ST25.tsv
about it,2,409,"[319, 362, 409, 481]",ST25.tsv
he be,2,413,"[266, 268, 300, 307, 308, 413, 491, 495, 543, 555, 659, 694, 700, 707, 721, 741, 866]",ST25.tsv
finish,1,415,"[414, 415, 1043]",ST25.tsv
i've,1,415,"[198, 415, 418, 733, 1076, 1126, 1146, 1148]",ST25.tsv
do you do,3,567,"[435, 567, 588, 953, 1095]",ST25.tsv
new,1,1099,"[435, 1099]",ST25.tsv
can you,2,437,"[70, 437, 759, 783, 794, 795, 1150]",ST25.tsv
stop,1,437,"[300, 437, 750, 834]",ST25.tsv
throw,1,505,"[437, 505, 507, 509, 511, 513, 545, 547, 571, 584, 586, 587, 588, 597, 752, 993, 1075, 1138]",ST25.tsv
good,1,400,"[255, 400, 439, 451, 460, 464, 466, 467, 543, 716, 835, 879, 979, 980, 1104, 1230]",ST25.tsv
jam bond,2,443,"[439, 443]",ST25.tsv
and they,2,494,"[439, 494, 622, 854, 977, 1047]",ST25.tsv
reckon,1,1233,"[439, 1233]",ST25.tsv
no they,2,444,"[112, 444, 494, 1000, 1036]",ST25.tsv
it's the,2,988,"[444, 988]",ST25.tsv
be there,2,460,"[337, 375, 460, 705, 862, 944, 1019, 1115]",ST25.tsv
skyfall,1,451,"[450, 451, 459, 460, 463]",ST25.tsv
last,1,587,"[448, 460, 463, 587, 978, 1142]",ST25.tsv
another,1,892,"[460, 851, 892, 930, 1099]",ST25.tsv
be that,2,468,"[430, 464, 466, 468, 525, 603, 605, 719, 772, 795, 867, 993]",ST25.tsv
so it,2,1192,"[468, 497, 1192, 1200]",ST25.tsv
if you're,2,924,"[472, 699, 814, 924, 1016, 1073]",ST25.tsv
kind,1,169,"[63, 169, 474, 553, 605, 715, 914, 918, 1101]",ST25.tsv
run,1,600,"[474, 600, 603, 605, 622, 629, 875]",ST25.tsv
i have,2,505,"[483, 505, 625, 720, 885, 978, 1030, 1034, 1065, 1067, 1167, 1212]",ST25.tsv
can i have,3,1212,"[483, 1212]",ST25.tsv
be just,2,495,"[128, 265, 407, 495]",ST25.tsv
maybe,1,495,"[186, 225, 495, 672, 1142]",ST25.tsv
might,1,495,"[154, 357, 495, 653, 820, 827, 930, 1118]",ST25.tsv
lick each other,3,495,"[490, 494, 495, 496]",ST25.tsv
take,1,1047,"[495, 605, 713, 781, 783, 1008, 1047, 1069, 1136, 1153]",ST25.tsv
be take,2,1153,"[495, 1153]",ST25.tsv
a bite,2,863,"[169, 497, 726, 863, 937, 938, 1118, 1128, 1182]",ST25.tsv
oh well,2,824,"[497, 824, 1200]",ST25.tsv
miss,1,1237,"[499, 1237]",ST25.tsv
lick,1,502,"[490, 494, 495, 496, 502, 503, 504]",ST25.tsv
throw knives,2,513,"[505, 507, 509, 513]",ST25.tsv
what be,2,525,"[46, 450, 525, 708, 719, 772, 782, 1193]",ST25.tsv
what be that,3,719,"[525, 719, 772]",ST25.tsv
a rope,2,535,"[529, 535, 625]",ST25.tsv
be he,2,545,"[300, 487, 545, 654, 700, 701]",ST25.tsv
knife,1,545,"[531, 545, 547, 548, 564, 571, 584, 588, 597, 750, 759, 783, 815, 1160]",ST25.tsv
smoke,1,560,"[493, 496, 560]",ST25.tsv
so that,2,1045,"[560, 875, 1045]",ST25.tsv
scope,1,573,"[571, 573, 575, 576, 577, 580]",ST25.tsv
the other,2,595,"[496, 595, 1099, 1142, 1145, 1186]",ST25.tsv
of the,2,974,"[595, 715, 914, 974, 1050, 1213, 1218]",ST25.tsv
the woodlings,2,601,"[600, 601, 608]",ST25.tsv
woodlings,1,604,"[601, 604, 608, 710, 1086, 1091]",ST25.tsv
round,1,603,"[306, 603, 718, 750, 1142]",ST25.tsv
knives,1,600,"[505, 507, 509, 513, 600, 605]",ST25.tsv
whereas,1,621,"[605, 621, 916]",ST25.tsv
yes,1,609,"[45, 175, 255, 272, 411, 596, 609, 647, 654, 705, 793, 889, 1068]",ST25.tsv
that would be,3,619,"[234, 619, 835]",ST25.tsv
deer,1,619,"[615, 617, 618, 619]",ST25.tsv
yeah i,2,643,"[356, 420, 489, 515, 643, 817, 921, 1166, 1186, 1199]",ST25.tsv
say be,2,654,"[265, 654]",ST25.tsv
yeah he's,2,662,"[488, 658, 662]",ST25.tsv
he's he's,2,662,"[649, 662]",ST25.tsv
boy,1,664,"[288, 290, 664, 839, 847, 864]",ST25.tsv
but i don't,3,819,"[666, 795, 819]",ST25.tsv
an elf,2,672,"[670, 672, 684]",ST25.tsv
elf,1,670,"[669, 670, 672, 684, 685, 691, 692]",ST25.tsv
yeah well,2,677,"[1, 677, 712, 1080]",ST25.tsv
you could,2,680,"[598, 680, 1118, 1164]",ST25.tsv
be say,2,684,"[46, 684, 879, 1043, 1082]",ST25.tsv
oh he,2,721,"[684, 721]",ST25.tsv
elves,1,961,"[686, 961]",ST25.tsv
they come,2,984,"[690, 984, 1155]",ST25.tsv
woodling,1,692,"[564, 570, 649, 678, 685, 692, 709, 711, 725]",ST25.tsv
pixie,1,692,"[649, 670, 673, 674, 682, 691, 692, 694, 697, 706, 707, 713, 720]",ST25.tsv
pixie elf woodling,3,692,"[691, 692]",ST25.tsv
a pixie,2,697,"[649, 670, 673, 674, 682, 694, 697, 706, 707, 713]",ST25.tsv
only a,2,1220,"[697, 1220, 1221]",ST25.tsv
five,1,699,"[426, 699, 965, 1106, 1113]",ST25.tsv
be his,2,703,"[587, 703, 1193]",ST25.tsv
his mum,2,703,"[649, 703, 705, 723]",ST25.tsv
mum,1,1012,"[649, 703, 705, 723, 1012, 1033, 1035]",ST25.tsv
yeah you,2,713,"[478, 679, 713, 717, 1029, 1149]",ST25.tsv
allow to take,3,1069,"[713, 1069]",ST25.tsv
quite,1,715,"[298, 476, 600, 715, 720, 756, 803, 855, 864, 918, 925, 928, 937, 938, 977, 1079, 1102]",ST25.tsv
be very,2,717,"[189, 717]",ST25.tsv
plan to visit vienna,4,736,"[733, 736]",ST25.tsv
vienna,1,740,"[733, 736, 740, 747, 767, 769, 805]",ST25.tsv
we need,2,750,"[70, 750, 761, 783, 784, 879, 1105]",ST25.tsv
there's,1,752,"[150, 240, 337, 420, 710, 752, 795, 892, 899, 914, 1005]",ST25.tsv
way,1,752,"[276, 633, 752, 881, 887, 896, 1012, 1016, 1035, 1083, 1115]",ST25.tsv
be in,2,759,"[57, 78, 759, 795, 872, 1186]",ST25.tsv
to cut,2,759,"[93, 759, 783, 795]",ST25.tsv
and a,2,759,"[424, 531, 533, 556, 665, 759]",ST25.tsv
a knife,2,759,"[531, 548, 759]",ST25.tsv
