Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
get,1,32,"[31, 32, 35, 93, 108, 123, 125, 138, 155, 163, 188, 196, 207, 270, 279, 333, 334, 350, 360, 390, 438, 479, 484, 517, 533, 583, 594, 613, 630, 646, 703, 716, 749, 751, 754, 761, 786, 820, 825, 840, 843, 845, 851, 871, 891, 906, 911, 931, 945, 998, 1089, 1135, 1158, 1160, 1166, 1169, 1174, 1207, 1211, 1226, 1232, 1238, 1289, 1292, 1298, 1331, 1349, 1350, 1358, 1359, 1361, 1366, 1367, 1369, 1383, 1393, 1402, 1404, 1420, 1423, 1444]",S2DD.tsv
think,1,82,"[31, 82, 85, 122, 126, 142, 147, 167, 172, 186, 195, 201, 233, 304, 317, 337, 355, 364, 438, 441, 452, 457, 458, 481, 489, 499, 505, 509, 525, 530, 541, 577, 594, 612, 630, 648, 649, 662, 700, 707, 717, 741, 765, 768, 814, 846, 848, 851, 869, 871, 895, 911, 941, 953, 1042, 1072, 1076, 1077, 1096, 1100, 1121, 1152, 1192, 1235, 1264, 1265, 1271, 1272, 1337, 1367, 1427, 1435, 1443]",S2DD.tsv
i think,2,85,"[31, 85, 126, 142, 147, 167, 172, 186, 201, 233, 317, 337, 355, 364, 438, 452, 489, 509, 541, 577, 594, 612, 630, 649, 662, 768, 814, 869, 871, 895, 1042, 1076, 1077, 1152, 1264, 1265, 1271, 1272, 1337, 1435, 1443]",S2DD.tsv
get a,2,360,"[31, 360, 438, 479, 820, 911, 1160, 1166, 1174, 1383]",S2DD.tsv
a bite,2,171,"[31, 171, 304, 354, 386, 421, 426, 430, 526, 601, 805, 942, 948, 989, 1081, 1092, 1111, 1120, 1166, 1174, 1197, 1383, 1427, 1436]",S2DD.tsv
actually,1,450,"[31, 62, 450, 659, 725, 741, 761, 814, 851, 1420]",S2DD.tsv
to have a,3,525,"[31, 503, 525, 612, 1254]",S2DD.tsv
to have,2,31,"[12, 31, 503, 525, 612, 1254, 1435]",S2DD.tsv
i don't,2,57,"[33, 57, 62, 122, 226, 236, 333, 342, 441, 457, 458, 481, 525, 528, 529, 530, 585, 694, 700, 848, 851, 863, 892, 904, 911, 918, 962, 987, 1045, 1054, 1095, 1135, 1159, 1183, 1188, 1192, 1254, 1299, 1300, 1351, 1361, 1376, 1399, 1433]",S2DD.tsv
right,1,159,"[45, 72, 96, 98, 106, 159, 168, 174, 214, 231, 373, 506, 648, 664, 671, 769, 820, 983, 994, 1022, 1024, 1048, 1099, 1110, 1226, 1228, 1252, 1303, 1306, 1339, 1399, 1435, 1451, 1459]",S2DD.tsv
oh right,2,1099,"[45, 72, 231, 769, 1099, 1226, 1303, 1339]",S2DD.tsv
do it,2,51,"[23, 51, 55, 127, 147, 412, 438, 441, 644, 672, 871, 1457]",S2DD.tsv
book,1,184,"[58, 184, 188, 195, 216, 227, 1057]",S2DD.tsv
i wonder,2,450,"[58, 450, 500, 546, 559, 1432]",S2DD.tsv
bag,1,562,"[58, 562, 1331]",S2DD.tsv
in the,2,127,"[58, 127, 178, 216, 339, 356, 456, 484, 489, 647, 690, 803, 819, 915, 1057, 1109, 1226, 1246, 1248, 1366, 1423]",S2DD.tsv
well,1,60,"[20, 25, 60, 107, 112, 115, 123, 124, 144, 170, 179, 208, 209, 220, 221, 301, 337, 354, 381, 383, 391, 419, 423, 434, 516, 538, 577, 578, 581, 601, 608, 610, 615, 659, 699, 720, 721, 723, 757, 761, 793, 794, 795, 797, 804, 805, 807, 831, 832, 863, 869, 873, 881, 888, 899, 968, 993, 999, 1013, 1032, 1054, 1055, 1073, 1087, 1089, 1116, 1120, 1122, 1127, 1135, 1137, 1154, 1161, 1222, 1229, 1231, 1254, 1286, 1423, 1428, 1441, 1446]",S2DD.tsv
i'm just,2,462,"[60, 462, 646, 648, 765, 1452]",S2DD.tsv
ask,1,127,"[60, 127, 780]",S2DD.tsv
like,1,17,"[15, 17, 18, 30, 50, 57, 62, 105, 112, 114, 123, 127, 165, 176, 177, 184, 207, 216, 222, 233, 251, 252, 279, 285, 311, 314, 318, 354, 356, 357, 359, 364, 368, 373, 375, 388, 390, 406, 407, 415, 419, 436, 440, 442, 445, 476, 489, 500, 505, 530, 532, 556, 558, 590, 604, 648, 649, 660, 663, 667, 674, 678, 699, 701, 702, 707, 726, 744, 749, 761, 767, 780, 783, 801, 804, 811, 845, 850, 852, 853, 871, 873, 877, 884, 885, 888, 891, 892, 894, 896, 903, 904, 927, 962, 966, 968, 975, 988, 1019, 1055, 1057, 1069, 1073, 1076, 1080, 1095, 1116, 1152, 1166, 1167, 1177, 1179, 1180, 1183, 1188, 1192, 1219, 1221, 1223, 1229, 1245, 1246, 1263, 1272, 1301, 1313, 1314, 1317, 1340, 1373, 1378, 1399, 1401, 1402, 1412, 1423, 1424, 1427, 1435, 1440, 1444]",S2DD.tsv
look,1,61,"[15, 36, 61, 62, 64, 107, 151, 171, 172, 176, 184, 222, 250, 252, 268, 298, 314, 331, 343, 354, 403, 525, 577, 598, 789, 791, 793, 794, 870, 871, 884, 896, 911, 976, 1058, 1154, 1166, 1207, 1229, 1340, 1344, 1376, 1377, 1452]",S2DD.tsv
no i,2,82,"[62, 82, 304, 370, 388, 585, 886, 1162, 1271, 1272]",S2DD.tsv
look like it,3,314,"[15, 62, 314]",S2DD.tsv
look like,2,314,"[15, 62, 314, 871, 1229, 1340]",S2DD.tsv
believe,1,375,"[62, 375]",S2DD.tsv
it be,2,62,"[55, 62, 93, 114, 122, 143, 214, 229, 274, 295, 309, 322, 354, 359, 376, 407, 451, 452, 459, 460, 489, 514, 530, 601, 602, 655, 699, 725, 749, 757, 792, 806, 811, 833, 927, 989, 1035, 1039, 1047, 1073, 1124, 1151, 1154, 1225, 1246, 1265, 1368, 1378, 1399, 1409, 1412]",S2DD.tsv
like it,2,279,"[15, 62, 279, 314, 962, 1177, 1180, 1246, 1317, 1378, 1401]",S2DD.tsv
take,1,74,"[42, 74, 133, 139, 366, 377, 581, 704, 711, 712, 714, 716, 852, 1286, 1444]",S2DD.tsv
money,1,130,"[74, 130, 1398, 1399, 1402, 1404]",S2DD.tsv
one,1,89,"[1, 18, 39, 89, 118, 119, 121, 127, 166, 169, 193, 195, 329, 337, 355, 406, 409, 412, 448, 516, 699, 749, 796, 896, 931, 941, 1158, 1234, 1278, 1341, 1345, 1367, 1399, 1410]",S2DD.tsv
be it,2,89,"[39, 53, 89, 190, 202, 229, 254, 255, 265, 285, 290, 332, 425, 489, 648, 963, 1018, 1042, 1050, 1058, 1172, 1223, 1406, 1451]",S2DD.tsv
there's,1,89,"[25, 89, 204, 206, 307, 327, 328, 329, 343, 419, 426, 533, 604, 619, 699, 874, 885, 887, 892, 901, 923, 948, 1017, 1023, 1234, 1352, 1399, 1434, 1452]",S2DD.tsv
be one,2,448,"[89, 448, 699]",S2DD.tsv
it there's no,3,533,"[89, 533]",S2DD.tsv
this be,2,89,"[76, 77, 89, 276, 283, 481, 668, 1014, 1264]",S2DD.tsv
card,1,1105,"[89, 1105]",S2DD.tsv
work,1,98,"[91, 92, 98, 99, 105, 108, 340, 455, 564, 698, 707, 1004, 1025, 1047, 1055, 1076, 1208, 1417, 1418, 1428, 1435, 1441]",S2DD.tsv
wanna,1,106,"[32, 106, 634, 1032, 1293, 1325, 1359]",S2DD.tsv
keep,1,106,"[3, 106, 505, 611, 851, 1135]",S2DD.tsv
one star,2,121,"[118, 119, 121, 127]",S2DD.tsv
probably,1,133,"[8, 63, 133, 384, 534, 891, 1161]",S2DD.tsv
time,1,159,"[133, 159, 354, 399, 407, 583, 804, 806, 1067, 1087, 1098, 1101, 1119, 1130, 1134, 1211, 1214, 1234, 1435, 1441, 1444, 1460]",S2DD.tsv
go,1,161,"[133, 134, 161, 197, 200, 207, 209, 210, 212, 239, 292, 300, 344, 371, 375, 435, 448, 489, 540, 541, 543, 546, 548, 551, 556, 558, 561, 577, 594, 669, 671, 790, 804, 806, 866, 872, 873, 877, 888, 891, 897, 999, 1001, 1058, 1080, 1093, 1109, 1110, 1140, 1143, 1203, 1321, 1348, 1352, 1366, 1393, 1427, 1444, 1460]",S2DD.tsv
pula,1,136,"[133, 136, 197, 200, 206, 209, 210, 212]",S2DD.tsv
pick,1,133,"[130, 133, 233, 955]",S2DD.tsv
all the,2,133,"[20, 93, 133, 325, 467, 471, 699, 803, 1067, 1235]",S2DD.tsv
no but,2,377,"[133, 377, 919]",S2DD.tsv
a lot,2,417,"[133, 137, 417, 583, 883, 1203, 1335, 1383, 1446]",S2DD.tsv
cos it,2,505,"[133, 505, 699, 1166, 1302, 1378, 1412]",S2DD.tsv
a lot of,3,137,"[133, 137, 536, 583, 883, 1335, 1383, 1446]",S2DD.tsv
must have,2,337,"[133, 337, 401, 402, 536]",S2DD.tsv
say,1,133,"[18, 48, 55, 64, 93, 112, 129, 133, 138, 169, 216, 341, 460, 489, 504, 653, 664, 694, 699, 725, 751, 755, 757, 759, 806, 845, 864, 886, 965, 974, 975, 990, 993, 997, 999, 1001, 1005, 1031, 1032, 1034, 1036, 1047, 1055, 1057, 1086, 1089, 1102, 1109, 1130, 1145, 1181, 1195, 1427, 1428, 1438, 1440, 1441, 1446]",S2DD.tsv
way,1,577,"[133, 577, 894, 899, 1199, 1443]",S2DD.tsv
and then,2,133,"[20, 97, 133, 184, 197, 207, 219, 380, 430, 577, 690, 704, 821, 830, 896, 897, 1057, 1089, 1109, 1154, 1169, 1402]",S2DD.tsv
he go,2,134,"[133, 134, 1109]",S2DD.tsv
the car,2,1109,"[133, 1109, 1366]",S2DD.tsv
something,1,138,"[133, 138, 165, 216, 226, 285, 438, 725, 807, 833, 1055, 1129, 1152, 1242]",S2DD.tsv
if we,2,212,"[133, 212, 596, 999, 1366]",S2DD.tsv
up and,2,188,"[133, 188, 1154, 1393]",S2DD.tsv
if he,2,1399,"[133, 1399]",S2DD.tsv
quite,1,235,"[139, 219, 235, 354, 426, 489, 659, 851, 1378, 1381]",S2DD.tsv
take it,2,366,"[139, 366, 377, 581]",S2DD.tsv
seem,1,894,"[139, 757, 894]",S2DD.tsv
personally,1,1399,"[139, 1399]",S2DD.tsv
place,1,188,"[141, 188, 193, 233, 550, 719, 852, 892, 895, 1264, 1265, 1267, 1329]",S2DD.tsv
stuff,1,281,"[141, 281, 365, 393, 647, 701, 853, 885, 901, 1435]",S2DD.tsv
the place,2,1264,"[141, 1264, 1267]",S2DD.tsv
and stuff,2,1435,"[141, 393, 1435]",S2DD.tsv
know i,2,143,"[4, 143, 529, 616, 918, 1080, 1376]",S2DD.tsv
mean,1,143,"[17, 143, 318, 503, 689, 806, 873, 876, 880, 892, 914, 924, 992, 1136, 1140, 1234, 1419]",S2DD.tsv
but it's,2,235,"[143, 235, 267, 409, 433, 1186, 1254]",S2DD.tsv
know,1,15,"[4, 15, 40, 143, 192, 222, 226, 251, 270, 318, 342, 357, 410, 442, 495, 528, 529, 580, 601, 616, 624, 640, 694, 708, 722, 725, 757, 785, 787, 792, 801, 806, 847, 867, 868, 875, 885, 892, 904, 918, 928, 930, 960, 987, 1039, 1045, 1054, 1056, 1057, 1069, 1076, 1078, 1080, 1089, 1135, 1136, 1138, 1140, 1159, 1166, 1195, 1200, 1217, 1219, 1222, 1233, 1275, 1299, 1300, 1332, 1361, 1366, 1376, 1399, 1427, 1433, 1441]",S2DD.tsv
you know,2,143,"[40, 143, 222, 318, 357, 410, 442, 495, 580, 601, 722, 725, 806, 868, 960, 1057, 1069, 1076, 1078, 1080, 1136, 1138, 1140, 1217, 1219, 1366, 1399, 1427, 1441]",S2DD.tsv
be a,2,148,"[143, 148, 304, 309, 531, 533, 571, 580, 587, 601, 718, 788, 805, 807, 834, 989, 1039, 1047, 1081, 1092, 1111, 1158, 1221, 1225, 1265, 1268, 1300, 1327, 1330, 1383, 1436]",S2DD.tsv
i mean,2,318,"[143, 318, 503, 806, 876, 892, 1136, 1140, 1234, 1419]",S2DD.tsv
you know i,3,1080,"[143, 1080]",S2DD.tsv
it be a,3,309,"[143, 309, 601, 989, 1039, 1047, 1225, 1265]",S2DD.tsv
help,1,309,"[154, 309, 361, 363, 515, 520, 523, 1402]",S2DD.tsv
isn't it,2,154,"[63, 144, 154, 219, 283, 312, 437, 513, 568, 607, 611, 655, 714, 720, 833, 846, 853, 895, 988, 989, 998, 1035, 1066, 1136, 1308]",S2DD.tsv
kind of,2,291,"[156, 271, 291, 364, 430, 501, 532, 704, 725, 871, 1019, 1072, 1256]",S2DD.tsv
be that,2,166,"[17, 46, 166, 263, 285, 355, 535, 624, 939, 1058, 1172, 1285]",S2DD.tsv
one lad,2,406,"[166, 406]",S2DD.tsv
do they,2,319,"[166, 319, 540, 543, 700, 741, 806]",S2DD.tsv
do you,2,178,"[17, 32, 178, 279, 318, 374, 375, 398, 410, 414, 492, 495, 518, 569, 572, 580, 615, 646, 725, 735, 741, 772, 804, 806, 914, 931, 944, 1032, 1063, 1072, 1105, 1109, 1116, 1121, 1136, 1140, 1158, 1200, 1217, 1297, 1399, 1419, 1427, 1441]",S2DD.tsv
lad,1,406,"[178, 406]",S2DD.tsv
just a,2,648,"[114, 178, 648, 1427]",S2DD.tsv
be just,2,178,"[114, 173, 178, 530, 768, 770, 1271, 1427]",S2DD.tsv
go to,2,197,"[134, 197, 200, 209, 541, 543, 548, 556, 558, 561, 594, 804, 873, 877, 888, 1109, 1140]",S2DD.tsv
to go,2,790,"[197, 790, 873, 877, 888, 891, 999, 1140, 1321, 1460]",S2DD.tsv
be you,2,197,"[10, 11, 197, 461, 806, 878, 946, 1109, 1196, 1284, 1286, 1287, 1419]",S2DD.tsv
to go to,3,873,"[197, 873, 877, 888, 1140]",S2DD.tsv
tuesday,1,205,"[202, 203, 205]",S2DD.tsv
today,1,205,"[202, 205, 969]",S2DD.tsv
day,1,214,"[3, 65, 73, 113, 136, 188, 214, 834, 1293, 1366, 1395]",S2DD.tsv
on the,2,1118,"[214, 1118, 1166, 1340]",S2DD.tsv
a day,2,214,"[3, 73, 188, 214, 1366]",S2DD.tsv
home,1,373,"[219, 281, 373, 445, 463, 560, 564, 594, 1015, 1248]",S2DD.tsv
that's,1,219,"[36, 87, 112, 127, 219, 222, 242, 243, 259, 336, 413, 421, 432, 433, 436, 437, 450, 457, 470, 471, 504, 582, 612, 679, 694, 735, 767, 775, 805, 873, 876, 889, 892, 924, 986, 990, 992, 1005, 1009, 1036, 1054, 1066, 1194, 1195, 1243, 1279, 1446, 1450]",S2DD.tsv
in that,2,604,"[219, 604]",S2DD.tsv
green,1,1297,"[219, 1297]",S2DD.tsv
start,1,229,"[227, 228, 229, 232, 696, 698, 863, 868, 918]",S2DD.tsv
read,1,229,"[59, 224, 229, 780, 845, 1378, 1416]",S2DD.tsv
many,1,328,"[229, 328, 333, 892, 1192, 1358, 1452]",S2DD.tsv
i've,1,237,"[1, 48, 59, 127, 195, 233, 237, 279, 407, 432, 479, 563, 590, 751, 778, 780, 850, 863, 884, 1001, 1009, 1014, 1015, 1055, 1062, 1117, 1118, 1119, 1162, 1207, 1361]",S2DD.tsv
bite,1,54,"[31, 54, 171, 237, 279, 304, 334, 354, 386, 421, 426, 430, 526, 601, 646, 703, 805, 909, 910, 942, 948, 949, 989, 1081, 1092, 1111, 1120, 1166, 1174, 1197, 1211, 1383, 1427, 1436]",S2DD.tsv
we go,2,804,"[239, 804, 806, 1058, 1366]",S2DD.tsv
thank you,2,244,"[75, 138, 244, 245, 246, 247, 248, 297, 330, 335, 346, 347, 348, 479, 519, 586, 587, 592, 729, 730, 733, 753, 849, 902, 925, 926, 937, 947, 1448, 1449]",S2DD.tsv
nice,1,255,"[12, 77, 184, 186, 188, 195, 250, 254, 255, 267, 268, 274, 276, 277, 299, 432, 433, 489, 596, 598, 645, 851, 873, 939, 951, 976, 1058, 1246, 1254, 1318]",S2DD.tsv
top,1,265,"[40, 265, 442, 611, 886]",S2DD.tsv
it's nice,2,299,"[267, 299, 1058, 1254, 1318]",S2DD.tsv
feel,1,271,"[37, 69, 71, 76, 152, 271, 820, 1207, 1381, 1385]",S2DD.tsv
and erm,2,364,"[274, 364, 1023, 1399]",S2DD.tsv
you can,2,276,"[7, 276, 337, 339, 445, 558, 672, 676, 884, 1290, 1314, 1323]",S2DD.tsv
have some,2,278,"[12, 278, 296, 407, 424, 574, 592, 946]",S2DD.tsv
that like,2,604,"[285, 604, 674, 780, 1444]",S2DD.tsv
what's,1,648,"[305, 648, 710, 749, 751, 781, 784, 850, 862, 934, 961, 999, 1040, 1240]",S2DD.tsv
see,1,334,"[56, 188, 252, 334, 433, 545, 782, 852, 874, 893, 1001, 1055, 1059, 1071, 1134, 1140, 1154, 1162, 1364, 1376, 1446]",S2DD.tsv
mum,1,334,"[108, 161, 334, 355, 364, 375, 422, 460, 520, 844, 884, 1286]",S2DD.tsv
me and,2,334,"[42, 334, 375, 1057, 1105]",S2DD.tsv
we get,2,334,"[196, 334, 594, 1292, 1366]",S2DD.tsv
cat,1,334,"[83, 270, 328, 334, 337, 350, 1172, 1342, 1344, 1450]",S2DD.tsv
i have,2,370,"[17, 370, 375, 509, 764, 797, 860, 1062, 1162]",S2DD.tsv
on my,2,370,"[307, 366, 370]",S2DD.tsv
i i,2,370,"[303, 364, 370, 918, 1059, 1254, 1416]",S2DD.tsv
be make,2,391,"[364, 368, 373, 391, 406]",S2DD.tsv
learn,1,419,"[391, 419, 421]",S2DD.tsv
food tech,2,414,"[360, 390, 414]",S2DD.tsv
exam,1,668,"[414, 668, 694]",S2DD.tsv
what do,2,414,"[341, 414, 806, 931]",S2DD.tsv
food,1,360,"[7, 270, 360, 390, 409, 414, 416, 700, 1058, 1304, 1395]",S2DD.tsv
do you do,3,1427,"[414, 1427]",S2DD.tsv
in the morning,3,915,"[456, 915, 1057]",S2DD.tsv
eat,1,463,"[303, 304, 463, 467, 471, 476, 479, 481, 535, 536, 702, 945, 1109, 1154, 1442]",S2DD.tsv
be eat,2,1154,"[463, 1154, 1442]",S2DD.tsv
have he,2,469,"[84, 469, 970]",S2DD.tsv
have to,2,503,"[17, 20, 27, 28, 100, 397, 438, 503, 536, 704, 993, 995]",S2DD.tsv
it have,2,1081,"[503, 1081, 1091, 1226, 1399]",S2DD.tsv
a bite of a,4,526,"[421, 526, 805, 1081, 1111, 1383, 1436]",S2DD.tsv
come back,2,747,"[526, 747, 1150]",S2DD.tsv
back,1,526,"[123, 125, 526, 747, 803, 1150, 1151, 1206, 1427]",S2DD.tsv
of fly,2,536,"[532, 536]",S2DD.tsv
like that,2,532,"[359, 532, 674, 702, 1444]",S2DD.tsv
they're,1,534,"[147, 167, 193, 216, 220, 233, 489, 534, 546, 672, 688, 689, 693, 707, 767, 789, 793, 866, 869, 871, 872, 896, 982, 983, 997, 1006, 1072, 1138, 1153, 1222, 1337, 1428]",S2DD.tsv
fly,1,532,"[530, 532, 534, 535, 536, 819, 821, 830, 851, 904, 1352]",S2DD.tsv
see them,2,1071,"[545, 1071, 1140]",S2DD.tsv
use to,2,545,"[410, 413, 545, 644, 1186, 1187]",S2DD.tsv
the same place,3,550,"[233, 550]",S2DD.tsv
it on,2,563,"[366, 563]",S2DD.tsv
give it,2,570,"[117, 570]",S2DD.tsv
try,1,570,"[87, 257, 293, 564, 570, 642, 904, 941, 1297, 1300, 1311, 1388, 1394]",S2DD.tsv
mate,1,581,"[32, 581, 928]",S2DD.tsv
with all,2,583,"[325, 327, 373, 583]",S2DD.tsv
get to,2,845,"[583, 825, 845, 891, 945, 1089, 1358]",S2DD.tsv
at it,2,1103,"[583, 1103, 1350]",S2DD.tsv
good,1,583,"[36, 180, 264, 346, 479, 491, 583, 587, 600, 612, 1302, 1307, 1372, 1450]",S2DD.tsv
effort,1,583,"[137, 583, 1334, 1335]",S2DD.tsv
use,1,410,"[97, 102, 112, 410, 413, 440, 545, 613, 644, 711, 1186, 1187]",S2DD.tsv
it and,2,613,"[354, 436, 613, 1399, 1420]",S2DD.tsv
i know i,3,616,"[4, 616]",S2DD.tsv
in and,2,616,"[113, 406, 616, 1402]",S2DD.tsv
i know,2,785,"[4, 616, 708, 785, 787, 847, 867, 875, 885, 928, 930, 1195, 1275, 1332]",S2DD.tsv
a quick,2,621,"[620, 621, 623, 920]",S2DD.tsv
quick,1,906,"[620, 621, 622, 906, 920, 1277]",S2DD.tsv
it's fine,2,622,"[213, 304, 622]",S2DD.tsv
fine,1,493,"[213, 304, 375, 493, 521, 622, 993, 1186, 1187]",S2DD.tsv
dunno,1,622,"[536, 622, 1041, 1436]",S2DD.tsv
a quick nap,3,622,"[621, 622, 623]",S2DD.tsv
don't know,2,226,"[15, 192, 226, 342, 528, 529, 624, 694, 892, 904, 918, 987, 1045, 1054, 1056, 1135, 1159, 1166, 1200, 1300, 1361, 1376, 1399, 1433]",S2DD.tsv
don't know if,3,1166,"[624, 1166, 1300, 1399]",S2DD.tsv
that be,2,627,"[20, 318, 491, 509, 592, 627, 633, 699, 728, 824, 830, 838, 1083, 1372, 1373, 1374, 1406, 1407, 1410]",S2DD.tsv
know what,2,640,"[318, 410, 495, 640, 757, 792, 806, 1136, 1140, 1200]",S2DD.tsv
he's,1,640,"[85, 175, 467, 640, 644, 652, 1023, 1025, 1029, 1031, 1035, 1042, 1047, 1076, 1096, 1100, 1111, 1130, 1145, 1199, 1432, 1435, 1440]",S2DD.tsv
bring,1,195,"[159, 195, 634, 646, 647, 1337, 1395]",S2DD.tsv
have yeah,2,650,"[515, 650]",S2DD.tsv
yeah yeah,2,806,"[650, 795, 806, 1403]",S2DD.tsv
yeah they,2,739,"[138, 338, 650, 739, 825, 896, 1067]",S2DD.tsv
there be,2,662,"[112, 167, 216, 354, 509, 605, 662, 747, 828, 830, 834, 904, 1221, 1222, 1244, 1327, 1329, 1330, 1383, 1446]",S2DD.tsv
go on,2,671,"[161, 207, 371, 435, 448, 669, 671, 1093, 1110]",S2DD.tsv
first,1,671,"[18, 671, 804, 806, 1009, 1014, 1015, 1081, 1119]",S2DD.tsv
buy,1,704,"[364, 445, 592, 704, 711, 884, 979, 995, 1005, 1006, 1031, 1032, 1109, 1437]",S2DD.tsv
turn,1,704,"[401, 406, 704, 1399, 1444]",S2DD.tsv
to africa,2,704,"[541, 543, 704, 711]",S2DD.tsv
of mosquito,2,704,"[648, 704, 711]",S2DD.tsv
mosquito,1,704,"[648, 704, 707, 711]",S2DD.tsv
and they,2,704,"[105, 676, 704, 804, 899, 1399]",S2DD.tsv
to be,2,704,"[148, 209, 413, 704, 811, 873, 880, 887, 924, 1047, 1111, 1186, 1187, 1302, 1436]",S2DD.tsv
bill gate,2,1399,"[704, 711, 1399]",S2DD.tsv
they turn,2,1399,"[704, 1399]",S2DD.tsv
