Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
parish,1,247,[218],[247],S43S.tsv,S0589,S0588
i think it,3,220,[220],[38],S43S.tsv,S0589,S0588
would,1,220,"[220, 274, 287, 295]","[59, 63, 66, 280, 284, 288, 294, 132]",S43S.tsv,S0589,S0588
it would,2,220,[220],[132],S43S.tsv,S0589,S0588
the parish,2,247,"[220, 222, 228, 242, 244]",[247],S43S.tsv,S0589,S0588
well the,2,222,[222],[106],S43S.tsv,S0589,S0588
must,1,228,[228],[16],S43S.tsv,S0589,S0588
well that,2,260,[228],[260],S43S.tsv,S0589,S0588
look at,2,230,[230],[34],S43S.tsv,S0589,S0588
i've,1,232,[232],[209],S43S.tsv,S0589,S0588
a modern,2,234,[234],"[231, 235]",S43S.tsv,S0589,S0588
mean the,2,236,[236],[235],S43S.tsv,S0589,S0588
one that,2,238,[238],[235],S43S.tsv,S0589,S0588
if we,2,240,[240],[159],S43S.tsv,S0589,S0588
we go,2,240,[240],[235],S43S.tsv,S0589,S0588
that's the,2,242,"[242, 244]",[110],S43S.tsv,S0589,S0588
here i,2,246,[246],[138],S43S.tsv,S0589,S0588
the church arrive,3,250,[248],[250],S43S.tsv,S0589,S0588
yeah well,2,260,[253],[260],S43S.tsv,S0589,S0588
drink,1,294,"[255, 261]",[294],S43S.tsv,S0589,S0588
long,1,258,[258],[209],S43S.tsv,S0589,S0588
be there,2,258,[258],"[229, 286]",S43S.tsv,S0589,S0588
to get,2,259,[259],"[9, 173]",S43S.tsv,S0589,S0588
the bus stop,3,261,[261],[128],S43S.tsv,S0589,S0588
and then i,3,261,"[261, 263]",[198],S43S.tsv,S0589,S0588
stop,1,261,[261],[260],S43S.tsv,S0589,S0588
and he,2,294,[261],[294],S43S.tsv,S0589,S0588
shall i,2,263,[263],[205],S43S.tsv,S0589,S0588
think it,2,266,[266],[38],S43S.tsv,S0589,S0588
a good,2,266,[266],"[116, 155, 195, 203]",S43S.tsv,S0589,S0588
be a,2,266,[266],"[221, 280]",S43S.tsv,S0589,S0588
temptation,1,280,[268],[280],S43S.tsv,S0589,S0588
quite,1,274,[274],"[24, 63, 155, 185, 203, 235]",S43S.tsv,S0589,S0588
would be,2,274,"[274, 287]","[59, 132]",S43S.tsv,S0589,S0588
be quite,2,274,[274],[245],S43S.tsv,S0589,S0588
i i,2,276,[276],[217],S43S.tsv,S0589,S0588
be that,2,283,[283],"[9, 88, 243]",S43S.tsv,S0589,S0588
leave do,2,285,[285],[74],S43S.tsv,S0589,S0588
be okay,2,287,[287],[145],S43S.tsv,S0589,S0588
sorry,1,293,[293],[200],S43S.tsv,S0589,S0588
do he,2,295,[295],[110],S43S.tsv,S0589,S0588
would have,2,295,[295],"[280, 288, 294]",S43S.tsv,S0589,S0588
