Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be like,2,42,"[42, 98, 105, 133, 153, 155, 158, 160, 179, 197, 217, 259, 319, 323, 345]","[33, 37, 132, 198, 310, 328, 370, 410, 416]",SFM7.tsv,S0037,S0115
like sort of,3,45,[42],"[45, 402]",SFM7.tsv,S0037,S0115
thai,1,45,"[42, 44]","[45, 75]",SFM7.tsv,S0037,S0115
circle,1,45,[42],[45],SFM7.tsv,S0037,S0115
think i,2,49,"[42, 197, 315]",[49],SFM7.tsv,S0037,S0115
like um,2,73,"[42, 76]","[73, 102, 286, 404]",SFM7.tsv,S0037,S0115
think,1,73,"[42, 48, 54, 70, 78, 100, 101, 105, 177, 179, 197, 199, 201, 205, 315, 319, 321, 335, 351, 365, 413, 417]","[73, 75, 252, 278, 344, 400, 120, 122, 182, 192, 206, 212, 216, 218, 244, 270, 280, 288, 308, 330, 358, 398]",SFM7.tsv,S0037,S0115
all the,2,196,"[42, 98, 113, 151, 389]",[196],SFM7.tsv,S0037,S0115
or be,2,366,[44],[366],SFM7.tsv,S0037,S0115
little,1,46,"[46, 54]","[45, 59]",SFM7.tsv,S0037,S0115
something,1,48,"[48, 141, 199, 209, 219, 299, 335, 387]","[37, 77, 264, 308, 316, 366, 416]",SFM7.tsv,S0037,S0115
tadpoles i,2,48,[48],[45],SFM7.tsv,S0037,S0115
tadpoles,1,48,[48],[47],SFM7.tsv,S0037,S0115
you say,2,314,[48],[314],SFM7.tsv,S0037,S0115
else,1,366,"[48, 209]",[366],SFM7.tsv,S0037,S0115
yeah yeah,2,52,"[52, 107, 175, 233, 235, 239]","[19, 37, 342]",SFM7.tsv,S0037,S0115
well,1,54,"[54, 98, 113, 129, 155, 167, 185, 199, 201, 211, 219, 221, 247, 289, 319, 321, 337, 351]","[1, 55, 95, 99, 126, 142, 200, 202, 206, 208, 210, 234, 240, 244, 248, 252, 256, 278, 324, 330, 336, 348, 382, 29, 71, 186]",SFM7.tsv,S0037,S0115
as well,2,54,"[54, 351]","[29, 71, 186, 208]",SFM7.tsv,S0037,S0115
hard,1,54,"[54, 145]","[53, 73, 75, 200]",SFM7.tsv,S0037,S0115
arabic,1,55,"[54, 76]","[55, 57, 63, 73]",SFM7.tsv,S0037,S0115
a tiny little,3,59,[54],[59],SFM7.tsv,S0037,S0115
that i,2,128,"[54, 197]","[128, 210]",SFM7.tsv,S0037,S0115
change,1,210,"[54, 217, 219]",[210],SFM7.tsv,S0037,S0115
you know,2,228,"[54, 84, 145, 199, 301, 317, 319, 335, 363, 387, 411]","[228, 234, 238, 242, 252, 276, 314, 392, 418]",SFM7.tsv,S0037,S0115
the whole,2,230,"[54, 419]",[230],SFM7.tsv,S0037,S0115
buy,1,236,"[54, 133, 135, 197, 199, 219]",[236],SFM7.tsv,S0037,S0115
thing,1,268,"[54, 60, 80, 137, 169, 197, 199, 301, 351]","[268, 330, 332]",SFM7.tsv,S0037,S0115
get,1,56,"[56, 113, 129, 158, 199, 229, 287, 307, 315, 325, 329, 361]","[7, 11, 45, 81, 85, 132, 164, 174, 176, 178, 184, 188, 190, 208, 238, 276, 288, 314, 336, 376]",SFM7.tsv,S0037,S0115
use to,2,186,"[56, 321]","[186, 316, 372]",SFM7.tsv,S0037,S0115
you could,2,292,"[56, 141, 291]",[292],SFM7.tsv,S0037,S0115
use,1,296,"[56, 321]",[296],SFM7.tsv,S0037,S0115
dunno,1,400,"[56, 291]",[400],SFM7.tsv,S0037,S0115
yeah that's,2,60,"[60, 151, 407]",[19],SFM7.tsv,S0037,S0115
i mean,2,126,"[60, 141, 145, 147, 155, 199, 211, 285, 317, 321, 335, 337, 347, 391]","[126, 130, 132, 152, 180, 202, 206, 210, 220, 238, 268, 346, 392, 412, 414]",SFM7.tsv,S0037,S0115
i see,2,95,[68],[95],SFM7.tsv,S0037,S0115
see,1,112,"[68, 129, 219, 241, 293, 311, 335]","[112, 220, 230, 240, 246, 294, 402]",SFM7.tsv,S0037,S0115
of it,2,176,"[70, 72]","[176, 242, 256]",SFM7.tsv,S0037,S0115
i think it,3,218,"[70, 100]","[218, 280]",SFM7.tsv,S0037,S0115
i do,2,128,[72],[128],SFM7.tsv,S0037,S0115
would,1,166,"[72, 96, 98, 197, 199, 411, 413, 417]","[166, 168, 174, 198, 210, 212, 220, 242, 254, 402, 252]",SFM7.tsv,S0037,S0115
be able to,3,178,"[72, 205]",[178],SFM7.tsv,S0037,S0115
it but,2,212,[72],[212],SFM7.tsv,S0037,S0115
i would,2,252,[72],[252],SFM7.tsv,S0037,S0115
it or,2,264,[72],[264],SFM7.tsv,S0037,S0115
do like,2,280,"[72, 76, 117, 363]",[280],SFM7.tsv,S0037,S0115
but i,2,398,"[72, 78, 141, 143, 153, 155, 160, 191, 197]","[398, 414]",SFM7.tsv,S0037,S0115
i dunno if,3,400,[72],[400],SFM7.tsv,S0037,S0115
have a,2,74,"[74, 76, 98, 105, 337]","[41, 53, 69, 338]",SFM7.tsv,S0037,S0115
a friend who,3,81,"[74, 76]",[81],SFM7.tsv,S0037,S0115
go,1,99,"[74, 76, 84, 181, 253, 287, 343, 363]","[99, 170, 192, 194, 198, 206, 286, 420]",SFM7.tsv,S0037,S0115
go to,2,420,"[74, 76]",[420],SFM7.tsv,S0037,S0115
and that,2,76,"[76, 96, 147, 321]","[71, 238, 266]",SFM7.tsv,S0037,S0115
to do,2,180,"[76, 199, 337]",[180],SFM7.tsv,S0037,S0115
all and,2,188,[76],[188],SFM7.tsv,S0037,S0115
that be,2,276,"[76, 275, 313, 409]","[276, 314]",SFM7.tsv,S0037,S0115
at the,2,78,"[78, 133, 351]",[69],SFM7.tsv,S0037,S0115
work in the,3,78,[78],[77],SFM7.tsv,S0037,S0115
work in,2,78,[78],"[77, 81]",SFM7.tsv,S0037,S0115
work,1,78,"[78, 84]","[77, 81]",SFM7.tsv,S0037,S0115
congress,1,79,[78],[79],SFM7.tsv,S0037,S0115
in the,2,106,"[78, 131, 133, 219, 301, 321, 325, 335, 337, 343, 387, 389]","[106, 120, 192, 258, 314, 394]",SFM7.tsv,S0037,S0115
but i think,3,398,[78],[398],SFM7.tsv,S0037,S0115
of a,2,82,[82],"[1, 69, 118]",SFM7.tsv,S0037,S0115
bite,1,82,"[82, 385]","[5, 344, 17, 71, 114, 172, 178, 350]",SFM7.tsv,S0037,S0115
a bite,2,82,[82],"[17, 71, 114, 172, 178, 350]",SFM7.tsv,S0037,S0115
a bite of,3,306,[82],"[306, 382]",SFM7.tsv,S0037,S0115
bite of,2,384,"[82, 385]",[384],SFM7.tsv,S0037,S0115
and also,2,84,[84],[63],SFM7.tsv,S0037,S0115
also,1,84,[84],"[71, 206, 234]",SFM7.tsv,S0037,S0115
friend,1,84,[84],[81],SFM7.tsv,S0037,S0115
can't,1,104,"[84, 169, 179, 197, 281, 317, 361, 365, 397]","[104, 172, 320]",SFM7.tsv,S0037,S0115
um you,2,166,[84],[166],SFM7.tsv,S0037,S0115
she be,2,182,"[84, 105]",[182],SFM7.tsv,S0037,S0115
but she,2,184,[84],[184],SFM7.tsv,S0037,S0115
be in,2,204,"[84, 133, 141, 197]","[204, 298, 314]",SFM7.tsv,S0037,S0115
remember,1,354,"[84, 197, 219, 317, 353, 361, 365]","[354, 360]",SFM7.tsv,S0037,S0115
the russian,2,86,"[86, 319]","[11, 314]",SFM7.tsv,S0037,S0115
so what,2,346,[88],[346],SFM7.tsv,S0037,S0115
what be,2,152,"[92, 94, 255, 295, 297, 363]","[152, 260, 364]",SFM7.tsv,S0037,S0115
be you,2,320,"[94, 363]",[320],SFM7.tsv,S0037,S0115
bad,1,96,"[96, 177, 179, 335, 351, 381]","[9, 73, 120, 350, 378, 414, 366]",SFM7.tsv,S0037,S0115
if you,2,96,"[96, 197, 199, 335]","[11, 164, 206, 210, 244, 422]",SFM7.tsv,S0037,S0115
that that,2,96,[96],"[53, 414]",SFM7.tsv,S0037,S0115
that guy,2,120,"[96, 125]",[120],SFM7.tsv,S0037,S0115
yeah and,2,120,[96],[120],SFM7.tsv,S0037,S0115
you have,2,166,[96],[166],SFM7.tsv,S0037,S0115
that would,2,212,[96],[212],SFM7.tsv,S0037,S0115
guy,1,268,"[96, 113, 125, 319, 323, 333, 337, 339, 341, 345, 361, 363]","[268, 312]",SFM7.tsv,S0037,S0115
bad like,2,366,"[96, 335, 351]",[366],SFM7.tsv,S0037,S0115
sound,1,98,[98],"[19, 53]",SFM7.tsv,S0037,S0115
obviously,1,98,"[98, 101, 153, 199, 321, 341, 347, 387]","[29, 128, 150, 166, 194, 210, 244, 394, 396, 408]",SFM7.tsv,S0037,S0115
he be,2,98,"[98, 101, 275, 287, 315, 317, 319, 321, 361, 363]","[95, 270, 328]",SFM7.tsv,S0037,S0115
that like,2,102,"[98, 143, 153, 181, 199]",[102],SFM7.tsv,S0037,S0115
well i know,3,126,[98],[126],SFM7.tsv,S0037,S0115
i know that,3,128,"[98, 207]",[128],SFM7.tsv,S0037,S0115
would have,2,168,[98],[168],SFM7.tsv,S0037,S0115
i'm,1,182,"[98, 319, 323, 353, 405, 421]",[182],SFM7.tsv,S0037,S0115
sure,1,182,[98],[182],SFM7.tsv,S0037,S0115
well i,2,202,"[98, 211, 247, 321]","[202, 206, 244, 330]",SFM7.tsv,S0037,S0115
rather,1,202,[98],"[202, 334]",SFM7.tsv,S0037,S0115
have be,2,214,[98],"[214, 382]",SFM7.tsv,S0037,S0115
and he,2,272,"[98, 319, 325, 361, 363]","[272, 276, 308]",SFM7.tsv,S0037,S0115
much,1,314,"[98, 173, 201, 347]",[314],SFM7.tsv,S0037,S0115
he be like,3,328,"[98, 319]",[328],SFM7.tsv,S0037,S0115
it be,2,176,"[100, 155, 160, 197, 311]","[176, 198, 200, 256, 286, 298, 300, 306, 336, 350, 218]",SFM7.tsv,S0037,S0115
i think it be,4,218,[100],[218],SFM7.tsv,S0037,S0115
the same,2,101,"[101, 129, 133, 167, 199, 327]","[21, 25, 29]",SFM7.tsv,S0037,S0115
different,1,101,[101],"[67, 69, 122, 396]",SFM7.tsv,S0037,S0115
come,1,114,"[101, 125, 167, 337]","[114, 122, 128, 166, 184]",SFM7.tsv,S0037,S0115
better,1,208,[101],"[208, 314, 400]",SFM7.tsv,S0037,S0115
be say,2,256,"[101, 165, 185, 287, 387]",[256],SFM7.tsv,S0037,S0115
he say,2,272,[101],[272],SFM7.tsv,S0037,S0115
say like,2,314,"[101, 387, 389]",[314],SFM7.tsv,S0037,S0115
be really,2,314,"[103, 111, 139, 381]","[314, 410]",SFM7.tsv,S0037,S0115
like our,2,105,[105],[35],SFM7.tsv,S0037,S0115
drink,1,105,"[105, 145, 160, 161, 173, 253]","[91, 95, 120, 252]",SFM7.tsv,S0037,S0115
be drink,2,105,[105],"[95, 252]",SFM7.tsv,S0037,S0115
on the,2,154,"[105, 197, 275, 311, 313, 319, 387]","[154, 250, 300, 336]",SFM7.tsv,S0037,S0115
and like,2,230,"[105, 133, 135, 145, 261, 301, 323]",[230],SFM7.tsv,S0037,S0115
get a,2,113,[113],"[81, 376]",SFM7.tsv,S0037,S0115
he's,1,113,"[113, 115, 307, 321, 337, 345, 375]","[95, 120, 122, 276, 312]",SFM7.tsv,S0037,S0115
pound,1,152,[113],[152],SFM7.tsv,S0037,S0115
call,1,268,"[113, 145, 187, 255, 335, 365]",[268],SFM7.tsv,S0037,S0115
i've,1,294,"[113, 241, 247]","[294, 360]",SFM7.tsv,S0037,S0115
oh yeah,2,314,"[113, 295, 407]",[314],SFM7.tsv,S0037,S0115
quite,1,115,"[115, 243]","[3, 53, 81, 308, 382]",SFM7.tsv,S0037,S0115
sausage,1,118,"[117, 119]",[118],SFM7.tsv,S0037,S0115
face,1,118,"[117, 119, 141]",[118],SFM7.tsv,S0037,S0115
be he,2,121,"[121, 275]",[114],SFM7.tsv,S0037,S0115
the one who,3,364,"[121, 317]",[364],SFM7.tsv,S0037,S0115
like that,2,125,"[125, 143, 145, 158, 217, 277, 301, 351, 363]","[97, 102, 166, 350, 396]",SFM7.tsv,S0037,S0115
come here,2,128,[125],[128],SFM7.tsv,S0037,S0115
often,1,242,[125],"[242, 414, 418]",SFM7.tsv,S0037,S0115
maybe,1,330,"[125, 419]",[330],SFM7.tsv,S0037,S0115
sort of get,3,129,[129],[45],SFM7.tsv,S0037,S0115
you like,2,129,[129],[51],SFM7.tsv,S0037,S0115
it's the,2,129,"[129, 167]","[99, 142, 206]",SFM7.tsv,S0037,S0115
people,1,129,"[129, 131, 133, 135, 165, 209, 253, 279, 281, 283, 321, 335, 391]","[126, 202, 204, 212, 254, 288, 336, 350, 396]",SFM7.tsv,S0037,S0115
don't you,2,132,[129],"[132, 166, 230]",SFM7.tsv,S0037,S0115
like it's,2,132,"[129, 335, 381]","[132, 286]",SFM7.tsv,S0037,S0115
get to,2,176,[129],"[176, 178, 238]",SFM7.tsv,S0037,S0115
live,1,258,[129],[258],SFM7.tsv,S0037,S0115
there be,2,131,"[131, 133, 219, 353]","[51, 268, 310, 392, 97, 128, 244, 274]",SFM7.tsv,S0037,S0115
there be a few,4,131,[131],"[97, 128]",SFM7.tsv,S0037,S0115
a few,2,131,"[131, 361]","[126, 128]",SFM7.tsv,S0037,S0115
be a,2,172,"[131, 319, 341, 353, 409]","[172, 200, 264, 270, 350, 382, 408, 410, 414, 244, 274]",SFM7.tsv,S0037,S0115
there be a,3,244,"[131, 353]","[244, 274]",SFM7.tsv,S0037,S0115
when i,2,133,[133],[95],SFM7.tsv,S0037,S0115
to have,2,133,[133],"[99, 166, 174, 332]",SFM7.tsv,S0037,S0115
stuff,1,206,"[133, 311, 335]","[206, 216, 262, 396]",SFM7.tsv,S0037,S0115
and stuff,2,262,"[133, 335]","[262, 396]",SFM7.tsv,S0037,S0115
there be like,3,310,[133],[310],SFM7.tsv,S0037,S0115
be in the,3,314,[133],[314],SFM7.tsv,S0037,S0115
and then like,3,314,[133],[314],SFM7.tsv,S0037,S0115
then like,2,314,[133],[314],SFM7.tsv,S0037,S0115
a really,2,350,"[133, 341, 381]","[350, 410]",SFM7.tsv,S0037,S0115
be i,2,358,"[133, 321]",[358],SFM7.tsv,S0037,S0115
it's like,2,135,"[135, 158, 163, 335, 359]","[1, 152, 286, 344]",SFM7.tsv,S0037,S0115
of like,2,135,"[135, 205, 207, 387]","[45, 114, 332]",SFM7.tsv,S0037,S0115
can of,2,150,"[135, 199]",[150],SFM7.tsv,S0037,S0115
cos,1,137,"[137, 153, 181, 253, 281, 341, 357, 381]","[95, 97, 112, 132, 162, 186, 222, 242, 258, 336, 346]",SFM7.tsv,S0037,S0115
shelter,1,138,[137],[138],SFM7.tsv,S0037,S0115
of that,2,150,[137],"[150, 210, 362, 382]",SFM7.tsv,S0037,S0115
or something,2,141,"[141, 199, 219]","[37, 77, 316, 366]",SFM7.tsv,S0037,S0115
there like,2,141,"[141, 161]","[51, 382]",SFM7.tsv,S0037,S0115
i don't,2,141,"[141, 145, 205, 247, 347, 367, 371, 421]","[73, 126, 220, 246, 210, 268, 278, 298]",SFM7.tsv,S0037,S0115
i just,2,141,[141],[95],SFM7.tsv,S0037,S0115
i mean i,3,141,[141],"[126, 220]",SFM7.tsv,S0037,S0115
i don't know,3,210,"[141, 247, 347, 367, 371]","[210, 268, 278, 298]",SFM7.tsv,S0037,S0115
don't know,2,210,[141],"[210, 268, 278, 298]",SFM7.tsv,S0037,S0115
at like,2,404,[141],[404],SFM7.tsv,S0037,S0115
or whatever,2,145,"[145, 283]","[51, 138]",SFM7.tsv,S0037,S0115
i i,2,145,"[145, 211, 315, 341, 417]",[95],SFM7.tsv,S0037,S0115
frosty,1,148,[145],[148],SFM7.tsv,S0037,S0115
like you,2,174,"[145, 179, 199]","[174, 344]",SFM7.tsv,S0037,S0115
in like,2,362,[145],[362],SFM7.tsv,S0037,S0115
white lighten,2,150,[147],[150],SFM7.tsv,S0037,S0115
lighten and,2,150,[147],[150],SFM7.tsv,S0037,S0115
know what,2,298,"[147, 199, 317]",[298],SFM7.tsv,S0037,S0115
jack,1,149,[149],[146],SFM7.tsv,S0037,S0115
frosty jack,2,149,[149],[148],SFM7.tsv,S0037,S0115
and the,2,151,"[151, 363]","[63, 118, 418]",SFM7.tsv,S0037,S0115
super,1,151,[151],"[150, 318]",SFM7.tsv,S0037,S0115
true,1,276,[151],[276],SFM7.tsv,S0037,S0115
ones,1,314,"[151, 259, 319]","[314, 316, 400]",SFM7.tsv,S0037,S0115
if you're a,3,153,"[153, 155]",[51],SFM7.tsv,S0037,S0115
it's not,2,153,"[153, 335]","[73, 75, 222, 244]",SFM7.tsv,S0037,S0115
if you're,2,164,"[153, 155, 177, 179]","[164, 414]",SFM7.tsv,S0037,S0115
gonna be,2,196,"[153, 155, 158]",[196],SFM7.tsv,S0037,S0115
say that,2,208,"[153, 197, 219]","[208, 272, 336]",SFM7.tsv,S0037,S0115
i watch a,3,306,"[153, 160]",[306],SFM7.tsv,S0037,S0115
like cos,2,336,[153],[336],SFM7.tsv,S0037,S0115
you're not,2,354,"[153, 155, 158]",[354],SFM7.tsv,S0037,S0115
watch,1,402,"[153, 160, 301]","[402, 408]",SFM7.tsv,S0037,S0115
be like oh,3,198,"[155, 197]",[198],SFM7.tsv,S0037,S0115
like oh,2,198,"[155, 197]",[198],SFM7.tsv,S0037,S0115
well it be,3,200,[155],"[200, 336]",SFM7.tsv,S0037,S0115
well it,2,324,[155],[324],SFM7.tsv,S0037,S0115
but i mean,3,414,[155],[414],SFM7.tsv,S0037,S0115
strong,1,158,"[158, 205]",[3],SFM7.tsv,S0037,S0115
be like a,3,158,"[158, 160, 217]",[33],SFM7.tsv,S0037,S0115
exactly,1,158,"[158, 213, 327]","[47, 182]",SFM7.tsv,S0037,S0115
horrible,1,158,"[158, 205, 265, 375]","[99, 102]",SFM7.tsv,S0037,S0115
you get,2,158,[158],"[132, 174, 190]",SFM7.tsv,S0037,S0115
a bottle,2,338,[158],[338],SFM7.tsv,S0037,S0115
bottle,1,338,"[158, 205, 337]",[338],SFM7.tsv,S0037,S0115
but they,2,160,"[160, 169]","[89, 218]",SFM7.tsv,S0037,S0115
die,1,184,"[160, 279]","[184, 186, 288]",SFM7.tsv,S0037,S0115
they be,2,404,"[160, 219, 259, 361, 363, 379, 387]",[404],SFM7.tsv,S0037,S0115
drink and,2,161,[161],[120],SFM7.tsv,S0037,S0115
shake,1,164,"[161, 351, 363]","[164, 188, 352, 364]",SFM7.tsv,S0037,S0115
alcohol,1,166,"[161, 205]","[166, 174, 192, 196, 202, 210, 212, 214, 248, 252, 258, 184]",SFM7.tsv,S0037,S0115
alcohol poison,2,184,[161],[184],SFM7.tsv,S0037,S0115
and um,2,186,[161],"[186, 274]",SFM7.tsv,S0037,S0115
um just,2,304,[161],[304],SFM7.tsv,S0037,S0115
like with,2,382,[161],[382],SFM7.tsv,S0037,S0115
worse,1,398,[163],[398],SFM7.tsv,S0037,S0115
it's it's,2,165,"[165, 197]","[11, 99, 152, 168, 200, 222, 244, 382]",SFM7.tsv,S0037,S0115
people be,2,204,"[165, 335]",[204],SFM7.tsv,S0037,S0115
it's worse,2,398,"[165, 197]",[398],SFM7.tsv,S0037,S0115
i suppose,2,167,"[167, 251]","[3, 334, 45]",SFM7.tsv,S0037,S0115
i suppose like,3,167,[167],[45],SFM7.tsv,S0037,S0115
well the,2,167,[167],"[55, 210, 256]",SFM7.tsv,S0037,S0115
well it's the,3,167,[167],[142],SFM7.tsv,S0037,S0115
come off,2,167,[167],"[166, 184]",SFM7.tsv,S0037,S0115
well it's,2,252,[167],[252],SFM7.tsv,S0037,S0115
suppose,1,336,"[167, 251]",[336],SFM7.tsv,S0037,S0115
some of,2,169,[169],"[29, 208, 392, 400]",SFM7.tsv,S0037,S0115
of them,2,169,"[169, 287, 319]","[97, 120, 346]",SFM7.tsv,S0037,S0115
some of them,3,169,[169],[120],SFM7.tsv,S0037,S0115
them like,2,336,"[169, 171]","[336, 346, 366]",SFM7.tsv,S0037,S0115
some of them like,4,346,[169],[346],SFM7.tsv,S0037,S0115
of them like,3,366,[169],[366],SFM7.tsv,S0037,S0115
it it,2,336,[171],[336],SFM7.tsv,S0037,S0115
if you've,2,174,[173],[174],SFM7.tsv,S0037,S0115
for that,2,242,[173],[242],SFM7.tsv,S0037,S0115
that bad,2,177,"[177, 179]",[73],SFM7.tsv,S0037,S0115
i think if,3,212,"[177, 179]",[212],SFM7.tsv,S0037,S0115
you can't,2,179,"[179, 281]",[104],SFM7.tsv,S0037,S0115
off it like,3,179,[179],[166],SFM7.tsv,S0037,S0115
it like you,3,179,[179],[174],SFM7.tsv,S0037,S0115
