Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
to,1,17,"[3, 4, 5, 17, 19, 38, 41, 50, 65, 72, 74, 75, 78, 88, 103, 104, 105, 110, 115, 117, 128, 130, 133, 136, 146, 176, 179, 189, 191, 193, 195, 196, 197, 198, 204, 206, 212, 217, 219, 221, 223, 225, 229, 237, 242, 244, 250, 261, 266, 270, 273, 278, 283, 291, 303, 307, 312, 332, 334, 344, 349, 352, 353, 357, 359, 378, 379, 381, 385, 391, 397, 404, 419, 423, 428, 430, 431, 433, 438, 441, 443, 445, 456, 464, 466, 468, 469, 471, 472, 474, 485, 486, 490, 504, 507, 510, 511, 514, 520, 527, 529, 542, 553, 569, 573, 586, 589, 591, 593, 594, 595, 598, 609, 611, 613, 627, 651, 655, 660, 661, 664, 686, 714, 715, 716, 717, 718]",SUNR.tsv
of,1,17,"[4, 17, 27, 48, 58, 70, 78, 90, 98, 103, 106, 107, 108, 126, 133, 139, 160, 176, 179, 189, 191, 217, 225, 237, 247, 251, 253, 287, 295, 321, 322, 326, 334, 349, 350, 359, 389, 391, 424, 430, 431, 432, 433, 443, 468, 476, 486, 490, 491, 497, 502, 506, 507, 509, 510, 520, 527, 529, 542, 555, 559, 595, 596, 598, 609, 614, 633, 655, 657, 667, 687, 715, 719]",SUNR.tsv
you've get,2,198,"[4, 198]",SUNR.tsv
you've,1,553,"[4, 338, 361, 483, 553, 584, 593, 687]",SUNR.tsv
that's for,2,654,"[4, 654]",SUNR.tsv
the,1,6,"[3, 6, 10, 11, 14, 17, 19, 32, 41, 54, 56, 58, 62, 64, 72, 74, 78, 79, 81, 85, 86, 92, 94, 98, 105, 106, 107, 108, 113, 114, 115, 122, 133, 136, 141, 146, 147, 155, 160, 176, 179, 183, 184, 185, 189, 193, 195, 198, 201, 204, 211, 212, 217, 219, 221, 223, 225, 226, 227, 229, 246, 253, 260, 261, 263, 270, 279, 283, 287, 290, 293, 295, 301, 330, 331, 332, 334, 337, 339, 340, 349, 350, 352, 357, 359, 360, 363, 381, 385, 389, 391, 393, 397, 413, 415, 430, 440, 443, 447, 453, 456, 457, 458, 466, 472, 482, 483, 486, 490, 491, 494, 502, 507, 509, 510, 514, 520, 527, 534, 536, 540, 545, 547, 555, 559, 561, 564, 566, 568, 569, 571, 576, 583, 584, 589, 593, 596, 598, 602, 604, 605, 626, 633, 655, 687, 690, 705, 706, 710, 719, 728, 731, 734]",SUNR.tsv
tax,1,6,"[5, 6, 7, 10, 11, 17, 19]",SUNR.tsv
pay,1,7,"[6, 7, 15, 17, 198, 225, 335, 337, 338, 345]",SUNR.tsv
the tax,2,17,"[6, 10, 17]",SUNR.tsv
no,1,19,"[6, 19, 43, 45, 53, 55, 78, 111, 143, 157, 166, 195, 205, 217, 221, 224, 250, 267, 271, 293, 305, 327, 334, 346, 352, 376, 389, 398, 399, 409, 415, 419, 424, 431, 432, 460, 472, 474, 476, 486, 493, 497, 502, 503, 504, 506, 508, 512, 513, 523, 533, 572, 584, 588, 593, 605, 611, 616, 633, 662, 716, 718, 726, 737]",SUNR.tsv
all,1,103,"[6, 103, 160, 176, 179, 189, 191, 219, 221, 223, 246, 247, 253, 349, 359, 383, 385, 389, 430, 485, 502, 506, 510, 584, 593, 595, 662, 666, 736]",SUNR.tsv
all the,2,246,"[6, 189, 246, 349, 359, 584]",SUNR.tsv
nice,1,325,"[8, 42, 90, 219, 325, 369, 666, 685]",SUNR.tsv
so,1,10,"[1, 5, 7, 10, 21, 30, 37, 47, 52, 86, 90, 92, 103, 150, 179, 185, 189, 191, 212, 219, 221, 223, 225, 229, 237, 255, 316, 322, 334, 335, 340, 349, 359, 361, 363, 391, 393, 398, 418, 421, 423, 433, 447, 453, 471, 473, 485, 486, 490, 530, 541, 547, 548, 562, 575, 576, 596, 633, 636, 655, 662, 664, 704]",SUNR.tsv
be,1,10,"[3, 10, 17, 19, 22, 24, 33, 35, 58, 60, 67, 70, 77, 83, 86, 88, 92, 98, 105, 106, 107, 110, 114, 132, 133, 134, 135, 136, 139, 145, 147, 150, 151, 176, 179, 189, 191, 193, 196, 197, 198, 199, 201, 204, 211, 212, 214, 219, 221, 223, 225, 226, 229, 235, 238, 253, 260, 261, 265, 266, 268, 275, 276, 278, 279, 282, 285, 286, 291, 292, 293, 295, 304, 307, 312, 316, 322, 332, 334, 348, 352, 359, 363, 369, 372, 373, 383, 387, 389, 391, 393, 398, 399, 402, 404, 419, 421, 424, 432, 435, 443, 449, 457, 458, 464, 466, 467, 469, 472, 474, 482, 483, 485, 486, 487, 489, 490, 491, 493, 494, 497, 502, 506, 512, 514, 516, 517, 522, 530, 531, 534, 536, 540, 553, 557, 559, 562, 563, 569, 571, 589, 591, 593, 596, 597, 598, 602, 611, 620, 622, 625, 626, 633, 645, 647, 655, 662, 664, 666, 673, 676, 677, 685, 699, 702, 711, 712, 714, 726, 728, 732, 734]",SUNR.tsv
tax then,2,10,"[5, 10]",SUNR.tsv
what,1,17,"[10, 17, 19, 50, 61, 83, 86, 124, 190, 193, 211, 212, 221, 225, 241, 243, 248, 268, 275, 279, 285, 293, 302, 359, 378, 393, 433, 472, 480, 491, 529, 536, 540, 548, 551, 555, 566, 569, 593, 598, 621, 739, 742]",SUNR.tsv
with,1,35,"[10, 35, 78, 79, 150, 152, 191, 219, 223, 231, 243, 246, 253, 279, 344, 368, 369, 417, 423, 433, 472, 483, 490, 540, 542, 573, 589, 597, 598, 600, 607, 661, 710]",SUNR.tsv
work,1,103,"[10, 103, 121, 122, 189, 212, 391, 676]",SUNR.tsv
then,1,130,"[5, 10, 30, 78, 84, 130, 179, 191, 198, 219, 343, 357, 359, 391, 487, 510, 536, 573, 596, 683, 702]",SUNR.tsv
what be,2,212,"[10, 212, 275, 279, 285, 293]",SUNR.tsv
from,1,257,"[10, 62, 96, 179, 211, 219, 223, 225, 257, 261, 293, 313, 334, 347, 389, 426]",SUNR.tsv
what's,1,411,"[10, 406, 411, 412, 516, 598, 705, 719]",SUNR.tsv
be the,2,486,"[10, 201, 260, 295, 486, 571]",SUNR.tsv
ugh,1,269,"[12, 269]",SUNR.tsv
do,1,14,"[3, 14, 42, 52, 65, 83, 103, 132, 136, 137, 141, 142, 146, 152, 179, 186, 189, 191, 212, 214, 217, 223, 244, 251, 276, 279, 283, 287, 290, 302, 343, 344, 345, 347, 349, 359, 363, 365, 367, 378, 383, 385, 389, 431, 440, 443, 471, 480, 494, 507, 551, 555, 566, 595, 596, 598, 605, 611, 613, 617, 628, 682, 708, 718, 736]",SUNR.tsv
on the wrong,3,14,"[11, 14]",SUNR.tsv
one,1,15,"[14, 15, 56, 57, 64, 78, 107, 133, 139, 141, 166, 168, 174, 175, 176, 179, 184, 195, 212, 261, 331, 334, 352, 391, 534, 536, 553, 655]",SUNR.tsv
you know,2,19,"[14, 19, 98, 103, 150, 176, 221, 223, 229, 235, 243, 251, 261, 334, 413, 461, 468, 489, 491, 547, 551, 555, 559, 561, 566, 571, 581, 583, 589, 598, 730]",SUNR.tsv
know,1,19,"[14, 19, 50, 51, 98, 101, 103, 106, 110, 132, 140, 150, 176, 193, 204, 215, 221, 223, 229, 235, 243, 251, 253, 261, 268, 278, 312, 329, 330, 332, 334, 344, 361, 363, 366, 384, 389, 413, 419, 430, 431, 433, 461, 468, 472, 473, 489, 491, 515, 535, 538, 547, 548, 551, 555, 559, 561, 566, 571, 581, 583, 584, 589, 595, 598, 611, 613, 638, 709, 730, 735]",SUNR.tsv
you,1,51,"[14, 19, 50, 51, 52, 54, 81, 86, 98, 100, 103, 105, 110, 123, 126, 130, 132, 141, 142, 146, 150, 176, 195, 196, 197, 198, 202, 204, 212, 214, 221, 223, 225, 228, 229, 235, 243, 244, 245, 251, 261, 265, 270, 272, 273, 279, 287, 291, 293, 302, 334, 338, 343, 345, 347, 349, 357, 359, 365, 367, 374, 389, 395, 396, 398, 402, 404, 408, 413, 424, 427, 440, 441, 443, 445, 449, 453, 457, 461, 468, 472, 474, 479, 487, 489, 491, 493, 497, 502, 503, 506, 507, 522, 527, 530, 547, 551, 555, 557, 559, 561, 562, 563, 564, 566, 571, 573, 581, 583, 584, 589, 598, 615, 621, 626, 628, 633, 644, 664, 676, 682, 686, 693, 696, 703, 708, 710, 711, 712, 715, 716, 717, 730, 734, 736]",SUNR.tsv
on,1,57,"[14, 57, 90, 94, 105, 133, 136, 147, 166, 176, 181, 223, 225, 235, 255, 278, 279, 308, 309, 310, 313, 326, 334, 340, 342, 343, 344, 352, 353, 359, 360, 375, 389, 391, 406, 412, 445, 453, 463, 481, 482, 486, 490, 511, 527, 534, 573, 583, 609, 626, 636, 645, 655]",SUNR.tsv
do you know,3,103,"[14, 103, 251, 551, 555, 566, 598]",SUNR.tsv
on the,2,105,"[14, 105, 225, 453, 583, 626, 655]",SUNR.tsv
how,1,105,"[14, 105, 146, 150, 153, 214, 215, 260, 334, 343, 344, 367, 433, 487, 501, 503, 507, 522, 530, 559, 580, 581, 582, 583, 611, 613, 617, 622, 711, 712, 734]",SUNR.tsv
you're,1,123,"[14, 30, 110, 123, 245, 335, 337, 430, 490, 493, 548, 575, 589, 630, 633, 636]",SUNR.tsv
do you,2,132,"[14, 52, 103, 132, 141, 142, 146, 244, 251, 287, 343, 345, 347, 349, 551, 555, 566, 598, 736]",SUNR.tsv
how do,2,214,"[14, 214, 343, 507, 617]",SUNR.tsv
these,1,335,"[14, 248, 335, 344]",SUNR.tsv
how do you,3,343,"[14, 343]",SUNR.tsv
you're on,2,490,"[14, 490]",SUNR.tsv
yeah,1,16,"[1, 5, 9, 11, 13, 16, 18, 20, 29, 30, 31, 43, 47, 49, 62, 69, 76, 86, 88, 105, 109, 116, 120, 123, 129, 130, 134, 140, 141, 143, 146, 152, 163, 165, 169, 171, 178, 182, 187, 188, 189, 196, 206, 209, 211, 212, 218, 225, 230, 234, 236, 237, 238, 239, 254, 257, 263, 264, 271, 274, 278, 283, 288, 296, 298, 303, 304, 309, 312, 318, 320, 325, 331, 335, 336, 339, 357, 364, 366, 367, 368, 369, 375, 378, 380, 386, 388, 389, 400, 414, 422, 424, 427, 428, 431, 433, 434, 437, 438, 439, 443, 444, 453, 454, 455, 462, 473, 475, 477, 488, 494, 496, 499, 501, 505, 510, 515, 517, 519, 521, 531, 535, 539, 541, 549, 551, 554, 556, 563, 564, 569, 574, 579, 587, 590, 592, 598, 606, 615, 619, 620, 622, 628, 629, 631, 632, 634, 638, 640, 655, 659, 663, 665, 667, 677, 682, 683, 684, 688, 700, 701, 704, 706, 709, 723, 724, 731, 741, 742]",SUNR.tsv
mm,1,20,"[15, 20, 23, 26, 34, 80, 118, 131, 142, 180, 223, 252, 261, 281, 333, 355, 362, 417, 420, 423, 425, 427, 442, 446, 448, 450, 452, 465, 470, 473, 477, 483, 492, 528, 530, 537, 543, 546, 552, 556, 558, 560, 567, 577, 585, 597, 599, 601, 635, 637, 641, 642, 668, 674, 678, 713, 720]",SUNR.tsv
that,1,22,"[15, 17, 22, 45, 50, 57, 77, 81, 88, 92, 103, 104, 105, 106, 133, 136, 146, 148, 150, 173, 179, 186, 204, 211, 212, 217, 223, 237, 238, 244, 246, 268, 276, 279, 282, 285, 286, 290, 293, 297, 304, 306, 307, 310, 312, 316, 322, 330, 331, 332, 338, 343, 344, 352, 353, 357, 359, 371, 419, 423, 426, 427, 431, 445, 449, 453, 466, 472, 485, 486, 490, 493, 494, 497, 502, 506, 511, 516, 522, 529, 536, 550, 551, 555, 559, 583, 589, 597, 598, 604, 605, 609, 611, 614, 620, 626, 633, 636, 667, 687, 698, 709, 715, 726, 728, 739]",SUNR.tsv
a bite,2,22,"[17, 22, 58, 86, 191, 357, 516, 583]",SUNR.tsv
that be,2,77,"[22, 77, 105, 179, 211, 212, 238, 276, 316, 598]",SUNR.tsv
that be a,3,212,"[22, 212]",SUNR.tsv
shit,1,214,"[22, 214, 258, 416, 544, 573, 614, 680]",SUNR.tsv
be a,2,261,"[22, 58, 86, 191, 229, 261, 307, 348, 387, 502, 540]",SUNR.tsv
bite,1,286,"[22, 58, 86, 191, 193, 286, 297, 304, 322, 346, 348, 357, 490, 516, 540, 583]",SUNR.tsv
it,1,24,"[1, 3, 15, 24, 27, 42, 45, 47, 52, 58, 60, 65, 70, 78, 81, 86, 88, 92, 100, 105, 112, 119, 121, 122, 128, 130, 132, 133, 134, 135, 137, 141, 142, 147, 149, 150, 152, 176, 177, 179, 181, 182, 183, 189, 203, 212, 214, 225, 243, 244, 249, 261, 263, 265, 266, 268, 270, 274, 275, 276, 277, 278, 285, 291, 292, 293, 295, 302, 304, 307, 312, 318, 322, 323, 325, 327, 328, 334, 335, 344, 348, 352, 354, 356, 357, 359, 360, 361, 363, 387, 417, 428, 430, 431, 433, 438, 445, 449, 451, 460, 466, 469, 476, 483, 490, 491, 527, 529, 534, 557, 569, 571, 583, 584, 586, 587, 588, 593, 596, 597, 603, 605, 613, 617, 622, 623, 628, 644, 662, 677, 690, 693, 699, 700, 702, 708, 714, 722, 726, 728, 729, 730, 731]",SUNR.tsv
say,1,67,"[24, 67, 84, 86, 117, 126, 136, 150, 189, 204, 217, 219, 225, 292, 325, 334, 352, 359, 371, 389, 391, 472, 483, 490, 494, 507, 510, 527, 536, 542, 547, 551, 559, 679, 714, 739, 742]",SUNR.tsv
must,1,482,"[24, 295, 482, 522, 530, 531, 609]",SUNR.tsv
must be,2,531,"[24, 295, 522, 530, 531]",SUNR.tsv
huh,1,73,"[28, 73, 332]",SUNR.tsv
yeah so,2,30,"[1, 5, 30, 47, 86, 225]",SUNR.tsv
quite,1,238,"[30, 32, 92, 238, 239, 261, 316, 354, 356, 391, 464]",SUNR.tsv
in,1,36,"[15, 36, 37, 40, 41, 52, 65, 78, 81, 86, 92, 94, 98, 107, 108, 123, 146, 150, 176, 179, 185, 189, 212, 217, 219, 221, 223, 225, 245, 253, 261, 263, 301, 316, 331, 349, 350, 357, 359, 360, 389, 402, 405, 415, 417, 419, 457, 458, 463, 467, 468, 472, 479, 490, 491, 497, 502, 506, 530, 542, 557, 559, 571, 576, 581, 595, 604, 605, 633, 653, 657, 687, 690, 709]",SUNR.tsv
eyeball,1,37,"[36, 37]",SUNR.tsv
your,1,198,"[36, 38, 40, 50, 52, 84, 125, 198, 212, 242, 308, 309, 334, 357, 359, 453, 463, 490, 573, 584, 732, 738]",SUNR.tsv
in your,2,463,"[36, 40, 52, 463, 490]",SUNR.tsv
as oppose to,3,38,"[17, 38, 88]",SUNR.tsv
as,1,41,"[17, 38, 41, 78, 88, 98, 119, 139, 150, 176, 181, 183, 212, 217, 307, 430, 530, 593, 636, 661, 666, 673, 728, 732]",SUNR.tsv
up,1,105,"[38, 105, 150, 181, 183, 189, 191, 202, 211, 212, 221, 223, 255, 353, 419, 534, 538, 555, 593, 702]",SUNR.tsv
eye,1,40,"[37, 40]",SUNR.tsv
do it,2,42,"[3, 42, 65, 137, 152, 344, 613, 617, 628, 708]",SUNR.tsv
oh do,2,141,"[42, 141]",SUNR.tsv
right,1,220,"[44, 166, 179, 220, 249, 284, 360, 377, 392, 477, 508]",SUNR.tsv
not,1,48,"[19, 48, 79, 105, 117, 119, 127, 132, 166, 189, 212, 226, 238, 261, 293, 307, 327, 332, 334, 340, 352, 375, 391, 409, 411, 418, 419, 431, 458, 459, 485, 502, 516, 518, 529, 545, 550, 555, 583, 588, 610, 616, 626, 642, 660, 714, 715, 716, 717, 718, 725]",SUNR.tsv
fun,1,48,"[47, 48, 372, 375, 376, 478]",SUNR.tsv
not a,2,119,"[48, 119]",SUNR.tsv
that's not,2,238,"[48, 79, 127, 166, 238, 293, 327, 352, 610]",SUNR.tsv
that's not a,3,327,"[48, 327]",SUNR.tsv
a lot of,3,633,"[48, 633]",SUNR.tsv
don't,1,50,"[7, 50, 103, 104, 106, 110, 133, 146, 183, 215, 223, 243, 248, 268, 278, 304, 306, 310, 312, 325, 329, 330, 332, 359, 374, 380, 391, 433, 445, 449, 453, 491, 507, 530, 532, 536, 538, 571, 573, 588, 595, 597, 598, 611, 709, 735]",SUNR.tsv
that's what,2,50,"[17, 50, 124, 536, 569, 621, 739, 742]",SUNR.tsv
when,1,117,"[50, 86, 98, 117, 150, 176, 179, 183, 189, 191, 195, 217, 235, 243, 251, 279, 332, 371, 385, 389, 419, 441, 445, 472, 490, 493, 494, 575, 622, 736]",SUNR.tsv
when you,2,243,"[50, 150, 235, 243, 493]",SUNR.tsv
you don't,2,243,"[50, 223, 243, 449, 453]",SUNR.tsv
don't know,2,278,"[50, 106, 215, 223, 268, 278, 329, 330, 332, 433, 538, 595, 611, 735]",SUNR.tsv
happen,1,445,"[50, 124, 127, 193, 334, 445, 472, 485, 502, 506, 516, 571, 636]",SUNR.tsv
boys,1,445,"[50, 445]",SUNR.tsv
that you don't,3,449,"[50, 449, 453]",SUNR.tsv
that you,2,559,"[50, 338, 357, 497, 559, 626]",SUNR.tsv
and,1,52,"[3, 17, 33, 51, 52, 60, 64, 65, 78, 85, 86, 90, 92, 100, 102, 105, 121, 136, 139, 141, 145, 150, 176, 177, 179, 181, 189, 191, 195, 198, 204, 206, 212, 214, 219, 221, 223, 226, 229, 247, 253, 255, 261, 263, 278, 291, 304, 316, 318, 334, 338, 357, 359, 387, 389, 391, 393, 417, 419, 423, 433, 443, 445, 447, 449, 451, 460, 466, 472, 476, 490, 502, 504, 506, 510, 514, 527, 530, 544, 547, 551, 559, 561, 569, 573, 576, 584, 593, 594, 597, 598, 607, 609, 614, 620, 624, 655, 667, 669, 683, 702, 705, 707, 708, 709, 712, 714, 728, 734, 743]",SUNR.tsv
have,1,52,"[41, 52, 57, 71, 78, 83, 84, 85, 94, 98, 103, 133, 146, 179, 185, 189, 195, 196, 197, 198, 202, 204, 217, 221, 223, 225, 235, 243, 250, 261, 263, 265, 267, 270, 273, 290, 291, 303, 307, 316, 327, 329, 334, 340, 349, 376, 391, 393, 398, 399, 445, 457, 458, 466, 472, 473, 478, 482, 485, 486, 493, 502, 506, 512, 520, 532, 534, 536, 542, 559, 578, 593, 609, 611, 615, 623, 627, 655, 661, 672, 682, 686, 708, 728, 736]",SUNR.tsv
there,1,52,"[45, 52, 92, 114, 150, 189, 196, 197, 202, 204, 272, 279, 291, 293, 302, 304, 326, 359, 382, 419, 474, 491, 493, 502, 508, 512, 626, 653, 666, 702, 711]",SUNR.tsv
and you,2,52,"[51, 52, 150, 195, 214, 561]",SUNR.tsv
it in,2,65,"[52, 65, 92, 417, 690]",SUNR.tsv
before,1,310,"[52, 54, 176, 223, 310, 423, 699, 706, 707, 708, 726, 728]",SUNR.tsv
leave,1,321,"[52, 54, 58, 321, 322, 428, 430, 438, 681]",SUNR.tsv
have it,2,327,"[52, 291, 307, 327, 623]",SUNR.tsv
i,1,56,"[1, 3, 5, 7, 15, 19, 25, 33, 41, 49, 51, 56, 57, 58, 59, 64, 65, 72, 74, 78, 81, 86, 92, 94, 98, 101, 106, 110, 115, 117, 123, 126, 128, 132, 133, 136, 138, 140, 141, 144, 146, 147, 150, 173, 176, 179, 183, 191, 193, 202, 204, 212, 215, 217, 219, 221, 223, 225, 226, 248, 253, 266, 267, 268, 278, 279, 286, 300, 302, 303, 304, 306, 307, 310, 312, 316, 318, 323, 325, 329, 330, 332, 334, 340, 342, 344, 348, 350, 352, 353, 354, 356, 359, 363, 365, 366, 367, 368, 371, 379, 380, 384, 389, 391, 393, 410, 413, 419, 422, 426, 428, 433, 445, 456, 458, 471, 472, 473, 474, 477, 480, 490, 491, 507, 514, 515, 524, 527, 529, 530, 532, 534, 536, 538, 540, 541, 547, 548, 551, 555, 559, 566, 569, 571, 583, 584, 588, 589, 593, 594, 595, 597, 598, 602, 605, 611, 612, 613, 614, 620, 623, 625, 638, 650, 651, 655, 661, 679, 683, 686, 702, 704, 709, 727, 729, 735]",SUNR.tsv
this,1,56,"[7, 56, 64, 103, 147, 176, 179, 181, 185, 193, 253, 332, 334, 352, 359, 368, 399, 410, 472, 474, 486, 490, 507, 527, 534, 544, 553, 559, 593, 595, 596, 597, 607, 673, 714, 739]",SUNR.tsv
like,1,56,"[15, 25, 56, 57, 86, 88, 92, 105, 106, 110, 133, 136, 141, 145, 148, 176, 191, 208, 214, 223, 243, 244, 261, 263, 276, 293, 297, 302, 354, 356, 357, 363, 389, 391, 419, 424, 445, 451, 476, 482, 500, 509, 540, 547, 548, 555, 569, 597, 598, 614, 636, 672, 699, 726, 728]",SUNR.tsv
i like,2,57,"[56, 57, 133]",SUNR.tsv
want,1,58,"[1, 49, 58, 86, 104, 115, 133, 136, 191, 312, 352, 359, 471, 474, 527, 530, 591, 593, 594, 621, 628]",SUNR.tsv
just,1,58,"[3, 17, 45, 58, 60, 67, 72, 74, 75, 78, 92, 98, 100, 103, 106, 110, 112, 113, 133, 136, 137, 189, 191, 212, 214, 217, 223, 225, 248, 249, 255, 261, 272, 278, 300, 313, 325, 334, 343, 350, 357, 359, 363, 365, 389, 391, 410, 418, 428, 430, 438, 445, 453, 464, 471, 485, 490, 494, 497, 500, 508, 517, 545, 555, 566, 578, 583, 584, 593, 602, 609, 611, 613, 614, 627, 672, 702, 714, 725, 729, 730, 737, 738]",SUNR.tsv
or,1,58,"[15, 25, 58, 105, 129, 133, 150, 176, 196, 293, 304, 334, 350, 393, 534, 538, 636, 661, 718]",SUNR.tsv
the rest of,3,58,"[17, 58]",SUNR.tsv
of it,2,58,"[27, 58, 433, 527, 596]",SUNR.tsv
take,1,58,"[41, 58, 113, 142, 191, 194, 214, 293, 318, 340, 359, 476, 486, 490, 509, 627]",SUNR.tsv
necklace,1,58,"[57, 58]",SUNR.tsv
but i,2,123,"[58, 81, 92, 123, 133, 144, 507]",SUNR.tsv
but,1,132,"[58, 79, 81, 84, 88, 92, 106, 123, 132, 133, 144, 146, 179, 183, 189, 191, 208, 266, 293, 325, 340, 344, 359, 365, 393, 399, 409, 431, 437, 445, 456, 458, 471, 472, 474, 487, 490, 493, 494, 507, 512, 514, 536, 540, 550, 583, 660, 662, 671, 677, 686, 709, 714, 728, 739]",SUNR.tsv
it be,2,147,"[58, 60, 88, 147, 150, 176, 212, 214, 276, 278, 291, 312, 322, 363, 387, 469, 483, 490, 534, 569, 593, 662, 677, 699, 726, 728]",SUNR.tsv
take it,2,214,"[58, 142, 214, 476]",SUNR.tsv
i just,2,278,"[58, 110, 133, 217, 223, 248, 278, 300, 350, 359, 363, 365, 613, 614]",SUNR.tsv
long,1,278,"[58, 176, 278, 391, 407, 430, 642, 711, 712, 726, 734]",SUNR.tsv
it but,2,325,"[58, 183, 325, 344]",SUNR.tsv
and it,2,121,"[60, 100, 121, 177, 263, 278, 304, 387]",SUNR.tsv
it be just,3,212,"[60, 212]",SUNR.tsv
be just,2,517,"[60, 517, 602]",SUNR.tsv
charity shop,2,65,"[62, 65]",SUNR.tsv
shop,1,212,"[62, 65, 212, 397, 456]",SUNR.tsv
i get,2,64,"[15, 25, 64, 78, 212, 612]",SUNR.tsv
five,1,64,"[33, 64, 177, 208]",SUNR.tsv
and the,2,198,"[64, 198, 253]",SUNR.tsv
other,1,212,"[64, 136, 176, 212, 261, 520]",SUNR.tsv
the other,2,261,"[64, 136, 261]",SUNR.tsv
ninety,1,490,"[64, 490]",SUNR.tsv
mickey mouse,2,71,"[70, 71, 265]",SUNR.tsv
be it,2,265,"[70, 265, 266, 268, 275, 292, 293, 307, 352, 622]",SUNR.tsv
i should,2,72,"[33, 72, 74, 78]",SUNR.tsv
go,1,72,"[65, 72, 74, 75, 78, 105, 112, 189, 191, 204, 212, 217, 219, 221, 223, 225, 270, 271, 272, 326, 334, 340, 357, 381, 385, 389, 391, 396, 397, 402, 404, 406, 412, 415, 456, 464, 466, 468, 474, 482, 504, 617, 651, 661, 664, 687, 710, 715]",SUNR.tsv
just go to,3,75,"[72, 74, 75, 464]",SUNR.tsv
co op,2,75,"[72, 74, 75, 381, 385]",SUNR.tsv
should,1,83,"[72, 74, 78, 83, 84, 261, 381, 596]",SUNR.tsv
go to,2,105,"[72, 74, 75, 105, 189, 204, 217, 381, 385, 397, 456, 464, 466, 661, 664, 715]",SUNR.tsv
go to the,3,204,"[72, 74, 189, 204, 381, 385, 397, 456]",SUNR.tsv
to the,2,261,"[72, 74, 189, 221, 261, 381, 385, 397, 456, 520]",SUNR.tsv
just get,2,78,"[3, 78, 92, 614]",SUNR.tsv
i've,1,78,"[3, 78, 79, 81, 103, 107, 342, 344, 359, 380, 423, 472, 490, 491, 510, 593, 597, 714]",SUNR.tsv
if i,2,78,"[5, 7, 78, 221, 330, 471, 598]",SUNR.tsv
an,1,78,"[7, 15, 77, 78, 86, 117, 126, 223, 226, 261, 318, 359, 365, 391, 472, 573, 611, 682]",SUNR.tsv
