Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
the,1,15,"[0, 12, 15, 16, 21, 35, 37, 51, 52, 65, 66, 67, 68, 69, 70, 75, 78, 80, 84, 90, 93, 104, 111, 121, 122, 130, 138, 140, 149, 154, 165, 172, 174, 176, 179, 183, 185, 190, 199, 200, 201, 202, 207, 208, 210, 215, 227, 231, 232, 235, 237, 242, 245, 256, 258, 260, 263, 268, 278, 295, 302, 303, 304, 306, 308, 311, 315, 319, 320, 322, 324, 327, 334, 345, 347, 379, 382, 394, 398, 401, 402, 405, 410, 420, 422, 423, 424, 425, 426, 427, 429, 430, 434, 442, 447, 450, 451, 452, 455, 463, 466, 471, 472, 474, 475, 481, 483, 485, 494, 499, 515, 518, 539, 542, 547, 548, 549, 552, 556, 560, 568, 581, 588, 590, 606, 613, 618, 676, 684, 686, 687, 698, 700, 710, 719, 722, 723, 739, 752]",SJA5.tsv
say,1,97,"[0, 7, 79, 97, 122, 138, 195, 245, 256, 258, 266, 267, 268, 272, 275, 304, 372, 374, 400, 423, 513, 589, 618, 619, 620, 647, 650, 655, 667, 676, 691, 693, 708, 733]",SJA5.tsv
it,1,7,"[0, 2, 7, 12, 85, 97, 128, 130, 188, 197, 245, 249, 250, 265, 266, 268, 294, 296, 304, 309, 311, 320, 329, 343, 345, 352, 356, 357, 358, 363, 364, 369, 374, 379, 387, 388, 389, 391, 393, 423, 424, 425, 426, 430, 435, 440, 441, 445, 447, 452, 455, 463, 471, 476, 477, 481, 485, 488, 506, 511, 514, 515, 516, 537, 544, 548, 549, 570, 572, 574, 576, 579, 594, 600, 613, 616, 640, 649, 650, 655, 656, 657, 676, 678, 686, 687, 701, 721, 739, 749]",SJA5.tsv
have,1,97,"[0, 97, 104, 107, 111, 256, 286, 294, 336, 351, 364, 402, 406, 410, 413, 418, 423, 424, 441, 447, 455, 471, 488, 491, 492, 493, 498, 501, 520, 527, 542, 568, 569, 600, 618, 629, 637, 655, 676, 681, 683, 686, 695, 696, 722, 735, 736, 739, 749, 753]",SJA5.tsv
actually,1,61,"[0, 37, 61, 121, 136, 379, 434, 466, 492, 583, 625]",SJA5.tsv
to,1,5,"[0, 5, 16, 21, 27, 29, 30, 51, 54, 55, 85, 94, 130, 154, 190, 193, 235, 242, 243, 245, 249, 253, 255, 256, 271, 300, 303, 310, 312, 327, 398, 423, 447, 475, 485, 493, 499, 506, 526, 537, 542, 547, 548, 549, 552, 556, 558, 568, 577, 583, 585, 586, 594, 599, 606, 629, 647, 650, 655, 666, 667, 671, 686, 694, 704, 710, 716, 718, 722, 734, 735, 736, 739, 749, 752, 757, 765]",SJA5.tsv
zootropolis,1,132,"[0, 54, 55, 132, 138]",SJA5.tsv
that she,2,138,"[0, 138]",SJA5.tsv
really,1,37,"[0, 37, 63, 94, 96, 190, 234, 242, 258, 260, 288, 290, 294, 303, 319, 325, 463, 526, 539, 549, 551, 576, 603, 650, 655, 686, 704]",SJA5.tsv
i,1,5,"[0, 5, 7, 122, 198, 245, 249, 267, 276, 363, 372, 390, 392, 415, 418, 421, 423, 424, 425, 427, 435, 441, 447, 470, 482, 492, 493, 494, 501, 511, 515, 516, 517, 518, 519, 520, 526, 527, 533, 537, 547, 549, 552, 562, 563, 565, 567, 568, 569, 570, 571, 576, 580, 583, 585, 600, 604, 605, 607, 609, 612, 615, 618, 620, 637, 642, 650, 653, 662, 663, 673, 676, 683, 684, 686, 691, 694, 695, 696, 704, 707, 709, 717, 722, 725, 740, 753, 757, 764, 766]",SJA5.tsv
we,1,315,"[0, 315, 352, 374, 379, 402, 417, 455, 461, 469, 471, 475, 477, 481, 542, 552, 587, 599, 650, 765]",SJA5.tsv
see,1,417,"[0, 75, 90, 249, 374, 406, 410, 417, 420, 423, 424, 441, 455, 481, 485]",SJA5.tsv
and that,2,229,"[0, 229, 235, 374, 447, 615, 703]",SJA5.tsv
we saw,2,477,"[0, 379, 469, 477]",SJA5.tsv
it but,2,656,"[0, 441, 455, 515, 656]",SJA5.tsv
what,1,7,"[2, 7, 29, 44, 163, 185, 199, 256, 267, 268, 304, 340, 356, 358, 418, 419, 420, 424, 452, 455, 461, 475, 499, 525, 558, 605, 641, 643, 644, 667, 669, 685, 690, 710]",SJA5.tsv
be it,2,425,"[2, 12, 85, 425, 613]",SJA5.tsv
a,1,5,"[4, 5, 7, 9, 10, 12, 21, 26, 30, 32, 54, 60, 61, 63, 65, 70, 71, 73, 78, 94, 96, 97, 119, 132, 134, 136, 153, 154, 190, 205, 219, 245, 256, 258, 268, 280, 287, 289, 290, 292, 294, 306, 334, 336, 341, 343, 345, 347, 369, 387, 399, 400, 406, 414, 415, 418, 424, 430, 431, 437, 449, 450, 469, 471, 481, 485, 492, 493, 504, 511, 516, 520, 521, 526, 527, 544, 549, 565, 572, 581, 600, 617, 650, 653, 655, 660, 666, 694, 700, 701, 703, 707, 714, 715, 717, 718, 720, 734, 735, 736, 737, 738, 739, 741, 743]",SJA5.tsv
bunny,1,4,"[3, 4, 5, 37, 51, 52, 65, 199, 200, 235, 245, 527, 533, 534, 541, 547]",SJA5.tsv
okay,1,4,"[3, 4, 24, 31, 42, 53, 77, 85, 88, 100, 150, 198, 264, 316, 352, 495, 632, 699, 710, 760]",SJA5.tsv
mm,1,35,"[6, 35, 47, 127, 131, 139, 168, 189, 204, 221, 226, 236, 244, 257, 316, 318, 332, 368, 377, 381, 384, 420, 425, 465, 487, 512, 523, 529, 531, 543, 557, 635, 646, 651, 668, 692, 694]",SJA5.tsv
uhu,1,653,"[8, 57, 129, 135, 137, 186, 191, 259, 314, 323, 365, 624, 653, 689, 705, 706, 718, 726, 728, 745, 747, 763]",SJA5.tsv
a bully,2,12,"[9, 10, 12, 97]",SJA5.tsv
bully,1,10,"[9, 10, 12, 15, 16, 21, 97]",SJA5.tsv
like,1,30,"[12, 22, 30, 38, 40, 58, 128, 130, 180, 193, 199, 235, 255, 265, 294, 304, 327, 329, 333, 335, 339, 379, 405, 418, 419, 424, 425, 430, 441, 445, 447, 455, 483, 493, 526, 527, 552, 556, 561, 567, 570, 571, 581, 642, 647, 649, 650, 651, 655, 670, 681, 686, 698, 701, 704, 717, 722, 725, 736, 740, 746, 762, 763]",SJA5.tsv
of,1,48,"[12, 48, 75, 78, 89, 121, 132, 138, 142, 143, 149, 155, 205, 229, 232, 235, 237, 238, 303, 379, 394, 398, 400, 402, 420, 424, 426, 427, 429, 430, 447, 463, 481, 483, 493, 494, 499, 520, 526, 532, 546, 565, 571, 572, 610, 626, 642, 645, 650, 676, 681, 683, 686, 694, 700, 707, 709, 739, 759, 765]",SJA5.tsv
like the,2,235,"[12, 235, 379, 447, 483]",SJA5.tsv
wimp,1,16,"[10, 16]",SJA5.tsv
but be,2,154,"[16, 154]",SJA5.tsv
be the,2,207,"[16, 70, 207, 208, 210, 311, 320, 402, 405, 700, 710, 719]",SJA5.tsv
yeah,1,19,"[1, 11, 15, 17, 18, 19, 23, 28, 34, 36, 41, 50, 54, 56, 61, 72, 74, 76, 77, 86, 87, 95, 96, 99, 100, 102, 109, 119, 121, 124, 126, 145, 156, 158, 162, 169, 184, 188, 192, 209, 225, 227, 239, 251, 285, 342, 349, 380, 410, 427, 436, 438, 439, 443, 445, 448, 453, 464, 470, 479, 481, 482, 484, 486, 500, 528, 535, 540, 545, 559, 574, 577, 617, 623, 631, 650, 657, 684, 693, 696, 699, 725, 736, 739, 744, 751, 754]",SJA5.tsv
he,1,19,"[15, 19, 26, 35, 37, 44, 48, 49, 75, 93, 94, 97, 155, 193, 215, 216, 217, 219, 220, 222, 245, 256, 268, 270, 271, 272, 275, 281, 283, 284, 286, 289, 290, 291, 304, 335, 336, 338, 339, 342, 398, 399, 400, 413, 513, 514, 515, 622, 700]",SJA5.tsv
you know,2,33,"[22, 33, 394, 562, 698]",SJA5.tsv
know,1,37,"[22, 33, 37, 138, 392, 394, 418, 419, 435, 461, 482, 485, 515, 562, 698, 740]",SJA5.tsv
on,1,35,"[25, 35, 78, 111, 128, 151, 170, 258, 296, 297, 379, 467, 471, 499, 526, 548, 657, 716, 718, 752]",SJA5.tsv
ticket,1,33,"[26, 27, 33, 37, 256, 280, 297]",SJA5.tsv
her,1,27,"[26, 27, 35, 48, 93, 193, 229, 235, 547]",SJA5.tsv
do,1,44,"[7, 33, 44, 48, 91, 92, 130, 151, 180, 185, 190, 240, 242, 249, 256, 272, 333, 358, 363, 379, 394, 414, 421, 423, 425, 441, 449, 450, 451, 483, 514, 517, 542, 546, 548, 576, 585, 615, 644, 645, 649, 651, 653, 662, 663, 666, 676, 681, 700, 703, 709, 710, 717, 731, 734]",SJA5.tsv
then,1,44,"[38, 39, 44, 54, 114, 117, 118, 128, 140, 155, 180, 190, 193, 197, 199, 227, 245, 256, 258, 260, 265, 266, 268, 331, 379, 398, 423, 447, 471, 475, 485, 511, 515, 516, 524, 526, 527, 548, 585, 586, 597, 604, 606, 607, 615, 618, 629, 650, 676, 765]",SJA5.tsv
do he,2,514,"[44, 514]",SJA5.tsv
take,1,599,"[44, 75, 151, 157, 402, 599, 618, 656, 657, 676]",SJA5.tsv
he be,2,97,"[49, 97, 155, 219, 268, 283, 284, 291, 335, 339, 342, 700]",SJA5.tsv
the bunny's,2,52,"[51, 52, 78, 93]",SJA5.tsv
or,1,51,"[30, 51, 78, 124, 231, 242, 358, 385, 406, 420, 483, 655, 671, 672, 704, 717, 722, 741, 748, 750, 752]",SJA5.tsv
she's,1,55,"[5, 7, 54, 55, 84, 121, 130, 193, 199]",SJA5.tsv
into,1,153,"[54, 55, 153, 154, 187, 199, 215, 271, 485, 765]",SJA5.tsv
go,1,119,"[54, 55, 70, 118, 119, 190, 199, 216, 242, 243, 249, 253, 260, 283, 290, 423, 442, 447, 506, 511, 527, 539, 542, 547, 549, 552, 585, 606, 667, 671, 685, 694, 752, 765]",SJA5.tsv
go to,2,447,"[54, 55, 249, 253, 423, 447, 542, 547, 585, 667, 671, 694, 752]",SJA5.tsv
oh,1,62,"[14, 62, 64, 75, 81, 83, 98, 126, 133, 141, 145, 182, 197, 208, 216, 218, 228, 249, 264, 280, 282, 309, 316, 328, 344, 370, 415, 427, 443, 445, 470, 472, 474, 482, 533, 548, 553, 565, 650, 683]",SJA5.tsv
this,1,66,"[3, 5, 66, 68, 85, 121, 130, 268, 303, 304, 327, 329, 333, 335, 339, 398, 447, 481, 499, 504, 637, 650, 654, 670, 677, 765]",SJA5.tsv
fox,1,68,"[26, 61, 67, 68, 69, 85, 89, 90, 97, 185, 190, 235, 245, 256, 268, 295, 304]",SJA5.tsv
where,1,70,"[60, 70, 151, 684, 686, 698]",SJA5.tsv
a sloth,2,71,"[70, 71, 73, 289]",SJA5.tsv
film,1,70,"[30, 70, 89, 303, 481, 483, 485]",SJA5.tsv
they,1,89,"[70, 89, 112, 118, 119, 132, 151, 153, 154, 159, 163, 166, 178, 185, 188, 190, 195, 220, 223, 234, 235, 245, 249, 253, 256, 258, 260, 299, 300, 304, 315, 327, 329, 331, 379, 386, 400, 418, 424, 441, 446, 455, 457, 461, 462, 471, 483, 485, 542, 558, 603, 650, 700, 704]",SJA5.tsv
in,1,89,"[70, 85, 89, 128, 132, 134, 138, 210, 220, 235, 256, 278, 290, 296, 324, 371, 373, 374, 398, 409, 410, 414, 416, 423, 424, 455, 457, 475, 477, 483, 515, 539, 570, 572, 581, 594, 618, 637, 650, 653, 655, 671, 672, 676, 681, 686, 694, 695, 700, 722, 723, 740, 755]",SJA5.tsv
in a,2,132,"[70, 132, 290, 414, 650]",SJA5.tsv
sloth,1,263,"[70, 71, 73, 263, 268, 289, 311, 327, 334]",SJA5.tsv
well,1,73,"[10, 73, 105, 120, 164, 165, 174, 212, 315, 340, 341, 367, 388, 398, 411, 456, 458, 469, 504, 506, 508, 549, 585, 595, 597, 598, 599, 600, 604, 608, 610, 613, 619, 622, 650, 655, 695, 698, 700, 704, 707, 736, 749]",SJA5.tsv
and he,2,75,"[26, 37, 75, 219, 222, 286, 304, 513]",SJA5.tsv
for,1,85,"[48, 85, 100, 231, 280, 481, 499, 511, 513, 530, 554, 594, 596, 659, 661]",SJA5.tsv
friends,1,67,"[52, 67, 85, 93, 120, 121, 268]",SJA5.tsv
fox and,2,85,"[26, 85, 97, 185]",SJA5.tsv
be friends,2,120,"[85, 120, 268]",SJA5.tsv
now,1,104,"[85, 104, 138, 150, 197, 245, 394, 405, 676, 702]",SJA5.tsv
the fox,2,90,"[67, 90, 185, 190, 235, 245, 256, 295]",SJA5.tsv
don't,1,245,"[90, 245, 410, 441, 552, 563, 567, 568, 571, 650, 655, 659, 735]",SJA5.tsv
you do,2,92,"[33, 91, 92, 363, 585, 615, 717]",SJA5.tsv
them,1,94,"[33, 37, 94, 128, 130, 151, 155, 157, 173, 178, 180, 183, 210, 235, 237, 238, 242, 243, 256, 258, 410, 419, 440, 463, 539, 567, 569, 629, 630, 633, 725]",SJA5.tsv
out,1,100,"[48, 100, 104, 130, 149, 424, 499, 546, 626, 645, 658, 676]",SJA5.tsv
an otter,2,100,"[84, 100]",SJA5.tsv
they're,1,100,"[7, 89, 100, 104, 125, 138, 304, 319, 395, 455, 458, 459, 460, 461, 558, 697]",SJA5.tsv
look,1,100,"[89, 100, 128, 374, 379, 430, 435, 441, 442, 444, 452, 475, 576, 622, 701, 729]",SJA5.tsv
an,1,119,"[84, 100, 119, 399, 432, 441, 463, 573, 596, 749]",SJA5.tsv
turn,1,107,"[104, 107, 119, 130, 183, 185, 211, 219, 447]",SJA5.tsv
the miss,2,111,"[80, 84, 104, 111]",SJA5.tsv
become,1,111,"[54, 67, 93, 111, 112, 227, 256]",SJA5.tsv
so the,2,138,"[111, 138, 183, 185, 466]",SJA5.tsv
and then,2,114,"[39, 54, 114, 117, 118, 128, 140, 190, 193, 197, 199, 227, 245, 256, 258, 260, 265, 266, 268, 331, 398, 447, 471, 475, 485, 515, 524, 526, 585, 604, 618, 676, 765]",SJA5.tsv
miss,1,111,"[78, 80, 84, 104, 106, 109, 111, 118, 119]",SJA5.tsv
and then they,3,258,"[118, 258, 260, 331, 471]",SJA5.tsv
afraid of,2,142,"[138, 142, 143]",SJA5.tsv
predators,1,144,"[78, 82, 104, 108, 130, 138, 143, 144, 250, 252]",SJA5.tsv
you get,2,147,"[33, 147, 546, 676]",SJA5.tsv
can,1,147,"[33, 60, 122, 147, 290, 315, 340, 342, 363, 385, 386, 412, 414, 424, 485, 491, 492, 493, 515, 526, 569, 618, 633, 655, 662, 663, 671, 672, 673, 674, 676, 717, 725, 735, 764, 766]",SJA5.tsv
get,1,33,"[21, 33, 35, 37, 48, 124, 147, 188, 199, 200, 203, 215, 220, 222, 235, 238, 256, 271, 337, 352, 398, 412, 414, 424, 485, 493, 502, 521, 541, 546, 548, 563, 572, 573, 579, 581, 586, 603, 618, 628, 645, 673, 676, 681, 683, 707, 709, 725, 764, 765, 766, 767]",SJA5.tsv
can you,2,618,"[147, 340, 363, 485, 618, 671, 672]",SJA5.tsv
out of,2,149,"[48, 149, 424, 546, 626, 645, 676]",SJA5.tsv
of the,2,237,"[149, 237, 303, 394, 429, 483]",SJA5.tsv
disappear,1,154,"[151, 154]",SJA5.tsv
then he,2,193,"[155, 193, 245, 256, 515]",SJA5.tsv
up,1,155,"[7, 54, 155, 245, 260, 308, 312, 315, 415, 424, 440, 546, 581, 583, 586, 645, 676, 709, 740, 743]",SJA5.tsv
them and,2,157,"[128, 157, 258, 419]",SJA5.tsv
they be,2,190,"[159, 190, 256, 299, 300, 327, 446, 542]",SJA5.tsv
savage,1,161,"[104, 112, 113, 119, 130, 160, 161, 163, 180, 183, 190, 216, 219]",SJA5.tsv
at,1,172,"[33, 89, 132, 165, 172, 265, 304, 319, 345, 347, 442, 444, 471, 474, 475, 552, 588, 590, 650, 717]",SJA5.tsv
that be at the end when she,7,172,"[165, 172]",SJA5.tsv
be at the end,4,304,"[172, 304]",SJA5.tsv
at the end,3,319,"[165, 172, 304, 319, 345, 347]",SJA5.tsv
that be,2,229,"[165, 172, 229, 340, 400, 402, 423, 425, 428, 437, 439, 442, 447, 452, 454, 481, 483, 637, 645]",SJA5.tsv
at the,2,319,"[165, 172, 304, 319, 345, 347, 474, 475, 552, 588, 590]",SJA5.tsv
when she,2,173,"[165, 172, 173, 175, 178]",SJA5.tsv
all,1,178,"[7, 54, 80, 89, 104, 173, 178, 216, 232, 245, 250, 319, 398, 400, 455, 463, 610, 642, 650, 739, 759, 765]",SJA5.tsv
the bunny,2,200,"[37, 52, 65, 199, 200, 235, 245]",SJA5.tsv
the the,2,202,"[52, 174, 185, 202, 424, 452, 700]",SJA5.tsv
the lamb,2,202,"[176, 179, 199, 201, 202, 227]",SJA5.tsv
no,1,206,"[13, 106, 152, 153, 154, 201, 206, 213, 214, 217, 220, 224, 248, 256, 272, 281, 291, 292, 298, 299, 307, 313, 338, 339, 351, 361, 363, 371, 396, 400, 405, 429, 505, 522, 550, 580, 586, 592, 600, 601, 627, 637, 664, 674, 704]",SJA5.tsv
she be,2,208,"[40, 165, 193, 208, 210, 231]",SJA5.tsv
the president,2,207,"[154, 207, 208, 215]",SJA5.tsv
put them in,3,210,"[128, 210]",SJA5.tsv
hospital,1,210,"[153, 154, 210]",SJA5.tsv
put,1,215,"[128, 210, 215, 220, 258, 537, 547, 548, 650, 671, 672]",SJA5.tsv
one,1,447,"[21, 210, 400, 402, 442, 447, 463, 480, 483, 539, 544, 548, 576, 695, 698, 704]",SJA5.tsv
these,1,216,"[33, 124, 216, 563]",SJA5.tsv
things,1,216,"[33, 128, 216, 359, 364, 420, 424, 518, 558, 577, 698, 709, 710, 725, 735, 759]",SJA5.tsv
stuff,1,216,"[33, 216, 255, 727]",SJA5.tsv
because,1,216,"[35, 37, 89, 119, 123, 130, 181, 216, 217, 219, 270, 279, 281, 287, 379, 434, 441, 547, 642, 645, 650, 655, 676, 685, 704]",SJA5.tsv
savage and,2,130,"[104, 130, 190, 216]",SJA5.tsv
go savage and,3,216,"[190, 216]",SJA5.tsv
be go,2,283,"[216, 283, 442, 527, 694]",SJA5.tsv
him be,2,223,"[97, 223]",SJA5.tsv
him,1,223,"[97, 223, 312, 327, 398, 700, 702, 704, 718]",SJA5.tsv
president,1,223,"[154, 208, 223, 227]",SJA5.tsv
right,1,304,"[230, 264, 304, 344, 548, 578, 678, 765]",SJA5.tsv
and she,2,232,"[7, 35, 40, 54, 61, 193, 207, 227, 232]",SJA5.tsv
people,1,232,"[89, 232, 379, 424, 642, 650, 655, 704]",SJA5.tsv
just,1,232,"[97, 124, 132, 187, 220, 232, 242, 243, 245, 291, 299, 300, 315, 343, 440, 441, 454, 455, 480, 501, 539, 547, 565, 587, 592, 604, 619, 650, 659, 676, 704, 721, 723, 740]",SJA5.tsv
want,1,232,"[5, 21, 130, 232, 235, 242, 243, 271, 485, 533, 548, 549, 563, 568, 710, 716, 718]",SJA5.tsv
think,1,240,"[130, 198, 240, 242, 315, 374, 424, 440, 485, 494, 511, 516, 527, 565, 650, 695, 696, 707]",SJA5.tsv
think she,2,240,"[198, 240, 242]",SJA5.tsv
you think,2,440,"[240, 242, 440]",SJA5.tsv
do you,2,649,"[240, 242, 394, 542, 644, 649]",SJA5.tsv
to go,2,242,"[190, 242, 243, 549, 552, 585]",SJA5.tsv
oh i,2,415,"[249, 415, 533, 565, 650, 683]",SJA5.tsv
to do,2,256,"[249, 256, 548, 666, 710, 734]",SJA5.tsv
be like,2,255,"[40, 193, 199, 255, 265, 327, 335, 339, 405, 445, 483, 670]",SJA5.tsv
flash,1,261,"[260, 261, 265, 268, 278, 289, 325]",SJA5.tsv
can't,1,289,"[267, 289, 539, 676, 681, 683, 684]",SJA5.tsv
i can't,2,683,"[267, 683]",SJA5.tsv
nay,1,273,"[269, 270, 273, 275]",SJA5.tsv
i don't,2,276,"[245, 276, 392, 418, 511, 563, 567, 568, 570, 571, 642, 650, 686]",SJA5.tsv
why,1,351,"[276, 351, 394, 397, 402, 546, 626, 638, 649, 659, 686]",SJA5.tsv
car,1,278,"[258, 278, 287, 290, 292, 304, 306, 334, 336, 341]",SJA5.tsv
the car,2,306,"[278, 306]",SJA5.tsv
in the,2,278,"[256, 278, 324, 410, 423, 455, 475, 515, 581, 618, 722, 723]",SJA5.tsv
be in,2,695,"[278, 455, 694, 695, 700]",SJA5.tsv
speed,1,283,"[280, 283, 284, 291, 297]",SJA5.tsv
he be speed,3,284,"[283, 284]",SJA5.tsv
would,1,286,"[205, 237, 286, 387, 388, 389, 400, 455, 493, 527, 552, 556, 585, 603, 607, 608, 615, 619, 620, 647, 695, 696, 704, 722, 749, 757]",SJA5.tsv
would have,2,695,"[286, 455, 695]",SJA5.tsv
erm,1,297,"[11, 138, 164, 165, 235, 246, 256, 297, 300, 304, 326, 374, 385, 405, 424, 440, 675, 715, 722, 746]",SJA5.tsv
duty,1,304,"[297, 304]",SJA5.tsv
i'm,1,301,"[266, 268, 301, 303, 490, 518, 577, 583, 585, 667, 671, 672, 676, 686, 704, 714, 721, 740]",SJA5.tsv
as,1,303,"[89, 303, 371, 373, 374, 400, 423, 653, 681]",SJA5.tsv
bite,1,303,"[63, 193, 256, 303, 369, 424, 469, 572, 573, 607, 611, 612, 617, 684, 687, 694, 763]",SJA5.tsv
ah,1,305,"[193, 194, 305, 536, 539, 549, 712, 724]",SJA5.tsv
it be,2,309,"[97, 245, 250, 265, 268, 294, 304, 309, 311, 320, 343, 345, 356, 357, 388, 440, 441, 445, 452, 455, 476, 678]",SJA5.tsv
the sloth,2,311,"[263, 268, 311, 334]",SJA5.tsv
and it be the,4,320,"[311, 320]",SJA5.tsv
and it,2,311,"[7, 268, 294, 311, 320, 329, 616]",SJA5.tsv
dance,1,330,"[319, 327, 330, 447]",SJA5.tsv
very,1,330,"[245, 317, 330, 337, 352, 363, 449, 511, 527, 532, 544, 576, 606, 704, 756]",SJA5.tsv
er,1,334,"[59, 97, 104, 154, 199, 215, 334, 395, 409, 423, 424, 483, 522, 715, 718]",SJA5.tsv
drive,1,334,"[256, 306, 334]",SJA5.tsv
could,1,334,"[219, 235, 334, 441, 455, 537, 539, 587, 600, 604, 609, 612, 617, 618, 682, 731, 740]",SJA5.tsv
he's,1,337,"[15, 26, 63, 89, 96, 104, 287, 289, 337, 342]",SJA5.tsv
yeah but,2,342,"[36, 169, 342, 410, 574, 657, 739]",SJA5.tsv
if,1,342,"[235, 342, 374, 379, 418, 423, 455, 511, 515, 527, 548, 552, 585, 605, 615, 650, 695, 739]",SJA5.tsv
okay so,2,352,"[150, 352]",SJA5.tsv
good,1,352,"[63, 190, 352, 510, 527, 530, 580, 645, 734, 756, 760]",SJA5.tsv
your,1,352,"[304, 352, 360, 366, 391, 424, 467, 489, 513, 530, 534, 546, 583, 594, 604, 607, 612, 626, 645, 671, 672, 676]",SJA5.tsv
inside,1,364,"[352, 364]",SJA5.tsv
eat,1,387,"[352, 379, 387, 418, 494, 496, 506, 514, 515, 516, 533, 534, 539, 548, 576, 625, 630, 633, 683, 684, 686, 721]",SJA5.tsv
be you,2,625,"[352, 489, 549, 625, 626, 668]",SJA5.tsv
