Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
in,1,136,"[11, 14, 16, 18, 20, 26, 28, 40, 48, 53, 55, 59, 66, 68, 69, 72, 83, 84, 85, 119, 136, 160, 173, 176, 199, 205, 207, 215, 233]",SWLS.tsv
and then,2,136,"[18, 20, 22, 29, 68, 70, 78, 136, 167, 189, 206, 228]",SWLS.tsv
in the,2,136,"[66, 68, 69, 136, 160, 205, 215]",SWLS.tsv
put,1,136,"[70, 136, 172, 199, 233]",SWLS.tsv
return,1,140,"[136, 139, 140, 166, 171]",SWLS.tsv
the return,2,139,"[136, 139, 142]",SWLS.tsv
you're,1,143,"[56, 59, 85, 110, 119, 143, 167, 234]",SWLS.tsv
get,1,151,"[6, 16, 26, 32, 40, 84, 117, 121, 151, 159, 178, 219]",SWLS.tsv
just,1,151,"[14, 16, 18, 20, 26, 35, 46, 48, 50, 56, 59, 60, 73, 74, 75, 123, 141, 151, 198, 218, 228, 238]",SWLS.tsv
very,1,151,"[14, 16, 18, 20, 62, 100, 151, 225]",SWLS.tsv
i be,2,226,"[151, 226]",SWLS.tsv
well,1,153,"[52, 63, 68, 77, 81, 95, 98, 105, 153, 172, 191, 197, 206, 212]",SWLS.tsv
and the,2,155,"[18, 55, 155, 157]",SWLS.tsv
like,1,155,"[16, 18, 20, 36, 38, 44, 46, 48, 50, 66, 81, 88, 115, 128, 155]",SWLS.tsv
for,1,155,"[14, 20, 26, 32, 40, 48, 50, 52, 61, 70, 72, 123, 152, 155, 190, 201, 206, 214]",SWLS.tsv
bed,1,209,"[155, 209, 210, 211]",SWLS.tsv
the bunk bed,3,211,"[155, 211, 212]",SWLS.tsv
go to,2,157,"[40, 56, 59, 60, 85, 152, 157, 167, 173, 189, 195]",SWLS.tsv
things,1,157,"[14, 16, 20, 22, 26, 32, 38, 48, 50, 69, 92, 100, 157, 197]",SWLS.tsv
be store,2,157,"[114, 157]",SWLS.tsv
to be,2,157,"[16, 20, 22, 32, 40, 56, 63, 85, 157, 173, 194, 201]",SWLS.tsv
go,1,60,"[26, 28, 38, 40, 48, 50, 56, 59, 60, 61, 85, 100, 152, 157, 167, 173, 189, 195, 214, 220, 222]",SWLS.tsv
up,1,32,"[8, 32, 44, 48, 84, 85, 118, 119, 164, 167, 219]",SWLS.tsv
at,1,164,"[8, 14, 16, 20, 28, 38, 46, 48, 52, 66, 68, 69, 78, 105, 130, 164]",SWLS.tsv
it up,2,164,"[32, 118, 119, 164]",SWLS.tsv
okay,1,198,"[164, 198]",SWLS.tsv
return it,2,166,"[140, 166, 171]",SWLS.tsv
we'll,1,169,"[118, 119, 169, 198, 211]",SWLS.tsv
have to,2,169,"[16, 20, 22, 61, 63, 95, 140, 169, 197, 228]",SWLS.tsv
what,1,171,"[8, 16, 76, 103, 105, 152, 171, 174, 190, 192, 239]",SWLS.tsv
your,1,52,"[11, 13, 37, 52, 81, 171]",SWLS.tsv
be your,2,171,"[13, 52, 171]",SWLS.tsv
we're,1,173,"[16, 38, 60, 76, 78, 173, 189, 211]",SWLS.tsv
but,1,178,"[4, 18, 20, 48, 50, 52, 58, 67, 76, 78, 160, 175, 178, 203, 206, 214, 228]",SWLS.tsv
we've get,2,178,"[84, 117, 178]",SWLS.tsv
if i,2,184,"[4, 184]",SWLS.tsv
can't,1,184,"[6, 48, 160, 184, 217, 233, 238]",SWLS.tsv
all,1,184,"[8, 16, 18, 26, 28, 30, 32, 35, 44, 46, 48, 54, 78, 92, 100, 119, 160, 184, 189, 197, 238]",SWLS.tsv
see,1,184,"[36, 72, 110, 174, 184, 239]",SWLS.tsv
would,1,184,"[44, 184, 206, 207]",SWLS.tsv
you love,2,234,"[187, 234]",SWLS.tsv
removals,1,189,"[6, 189, 206]",SWLS.tsv
all the,2,189,"[18, 35, 54, 100, 189, 197]",SWLS.tsv
october,1,189,"[53, 189]",SWLS.tsv
we,1,189,"[14, 16, 18, 32, 40, 48, 68, 70, 78, 82, 96, 116, 189, 197, 203, 205, 210, 211, 212, 213]",SWLS.tsv
of the,2,70,"[16, 18, 44, 48, 50, 70, 177, 189, 232]",SWLS.tsv
the removals,2,190,"[189, 190, 206]",SWLS.tsv
the second,2,192,"[189, 191, 192]",SWLS.tsv
be we,2,213,"[189, 213]",SWLS.tsv
them,1,191,"[1, 6, 9, 20, 191, 211]",SWLS.tsv
give,1,191,"[70, 191, 198, 217]",SWLS.tsv
friday,1,193,"[80, 193]",SWLS.tsv
it's,1,195,"[16, 18, 20, 32, 34, 35, 36, 40, 48, 58, 65, 68, 70, 77, 88, 94, 117, 119, 177, 195, 201, 222, 228, 229, 238]",SWLS.tsv
week,1,195,"[85, 194, 195, 198, 204]",SWLS.tsv
a week,2,198,"[195, 198]",SWLS.tsv
take,1,197,"[70, 197]",SWLS.tsv
i mean,2,197,"[59, 72, 197, 201]",SWLS.tsv
we have,2,197,"[18, 78, 116, 197]",SWLS.tsv
doesn't,1,197,"[22, 190, 197]",SWLS.tsv
with,1,18,"[0, 4, 18, 20, 22, 28, 40, 54, 68, 81, 206, 228, 238]",SWLS.tsv
us,1,206,"[8, 14, 16, 18, 28, 48, 70, 98, 190, 206, 229]",SWLS.tsv
people,1,70,"[18, 20, 40, 70, 206]",SWLS.tsv
day,1,206,"[190, 192, 206, 215, 238]",SWLS.tsv
the whole,2,206,"[194, 206]",SWLS.tsv
it would,2,207,"[206, 207]",SWLS.tsv
my,1,206,"[14, 18, 20, 71, 206, 213, 226, 228]",SWLS.tsv
you can't,2,48,"[6, 48, 160, 217]",SWLS.tsv
and you,2,78,"[16, 38, 48, 63, 78, 217]",SWLS.tsv
know it's,2,222,"[58, 94, 222]",SWLS.tsv
come,1,231,"[18, 20, 40, 84, 231]",SWLS.tsv
on the,2,233,"[20, 40, 50, 52, 78, 100, 177, 212, 233]",SWLS.tsv
in a,2,233,"[14, 207, 233]",SWLS.tsv
what they,2,239,"[8, 239]",SWLS.tsv
see what they,3,239,"[174, 239]",SWLS.tsv
from,1,9,"[0, 9, 22, 96]",SWLS.tsv
because,1,14,"[0, 14, 16, 18, 20, 40, 46]",SWLS.tsv
me,1,16,"[0, 16, 100, 132, 136, 183, 228, 235, 239]",SWLS.tsv
back,1,36,"[0, 36]",SWLS.tsv
and so,2,18,"[2, 18, 40]",SWLS.tsv
sound,1,214,"[15, 214]",SWLS.tsv
quite,1,89,"[18, 20, 48, 88, 89, 90, 228]",SWLS.tsv
he,1,102,"[14, 16, 46, 48, 50, 52, 100, 102, 103, 105, 106, 108, 121]",SWLS.tsv
it be,2,102,"[16, 50, 102, 123, 126, 188, 189]",SWLS.tsv
when,1,102,"[32, 48, 52, 85, 102]",SWLS.tsv
guy,1,102,"[46, 102, 115]",SWLS.tsv
when i,2,102,"[48, 102]",SWLS.tsv
isn't it,2,102,"[77, 88, 102, 119, 189, 225]",SWLS.tsv
he say,2,102,"[100, 102, 103, 108]",SWLS.tsv
of a,2,104,"[48, 104]",SWLS.tsv
bite,1,104,"[48, 97, 104]",SWLS.tsv
bite of a beast,4,105,"[104, 105]",SWLS.tsv
exactly,1,106,"[40, 93, 106, 177, 201]",SWLS.tsv
he know,2,106,"[105, 106]",SWLS.tsv
long,1,108,"[18, 108, 197]",SWLS.tsv
seven foot,2,109,"[108, 109]",SWLS.tsv
about,1,120,"[16, 105, 120, 121, 175]",SWLS.tsv
feel,1,120,"[88, 120]",SWLS.tsv
better,1,120,"[115, 120]",SWLS.tsv
way,1,132,"[14, 16, 132, 134]",SWLS.tsv
and it,2,132,"[16, 50, 132]",SWLS.tsv
this,1,132,"[20, 28, 38, 85, 132, 191]",SWLS.tsv
i'm,1,132,"[20, 44, 132, 164, 166, 175, 191, 233]",SWLS.tsv
on a,2,132,"[48, 132]",SWLS.tsv
a van,2,152,"[132, 152]",SWLS.tsv
hire,1,152,"[132, 134, 152]",SWLS.tsv
van,1,152,"[132, 152]",SWLS.tsv
so i,2,134,"[20, 100, 134]",SWLS.tsv
click,1,134,"[24, 134, 217, 232, 233]",SWLS.tsv
why,1,138,"[48, 138]",SWLS.tsv
do they,2,138,"[130, 138]",SWLS.tsv
be just,2,151,"[16, 50, 151]",SWLS.tsv
a lot,2,153,"[14, 18, 100, 153, 230]",SWLS.tsv
stuff,1,153,"[14, 54, 83, 153]",SWLS.tsv
there's a lot of,4,153,"[16, 153]",SWLS.tsv
which be,2,153,"[16, 46, 153, 157]",SWLS.tsv
a lot of,3,153,"[16, 18, 20, 153]",SWLS.tsv
there's a,2,153,"[16, 18, 38, 153]",SWLS.tsv
lot of,2,153,"[16, 153]",SWLS.tsv
there's,1,153,"[18, 38, 46, 128, 153, 197, 199, 232]",SWLS.tsv
a lot of stuff,4,153,"[20, 153]",SWLS.tsv
which,1,153,"[48, 153, 157]",SWLS.tsv
for instance,2,155,"[26, 155]",SWLS.tsv
go to be,3,157,"[40, 56, 85, 157, 173]",SWLS.tsv
down,1,167,"[159, 167]",SWLS.tsv
bring,1,211,"[159, 211]",SWLS.tsv
here,1,211,"[159, 211]",SWLS.tsv
so i'm,2,164,"[44, 164]",SWLS.tsv
we'll have,2,211,"[169, 211]",SWLS.tsv
where,1,171,"[18, 40, 141, 171]",SWLS.tsv
what be,2,171,"[152, 171]",SWLS.tsv
be in,2,173,"[26, 173]",SWLS.tsv
we've,1,84,"[16, 18, 32, 84, 178]",SWLS.tsv
but not,2,178,"[20, 178]",SWLS.tsv
it all,2,184,"[16, 44, 160, 184]",SWLS.tsv
if,1,16,"[4, 16, 18, 20, 26, 48, 184]",SWLS.tsv
i would,2,184,"[44, 184]",SWLS.tsv
no i,2,184,"[59, 119, 184]",SWLS.tsv
didn't,1,184,"[126, 184, 187]",SWLS.tsv
love it,2,187,"[111, 113, 187]",SWLS.tsv
do all of the,4,189,"[16, 189]",SWLS.tsv
do all,2,189,"[16, 30, 189]",SWLS.tsv
all of the,3,189,"[16, 189]",SWLS.tsv
all of,2,189,"[26, 189]",SWLS.tsv
do all of,3,189,"[30, 189]",SWLS.tsv
so it,2,189,"[54, 189]",SWLS.tsv
second,1,189,"[123, 189, 191, 192]",SWLS.tsv
drive down,2,189,"[167, 189, 206]",SWLS.tsv
drive,1,189,"[167, 189, 206]",SWLS.tsv
stop,1,228,"[189, 228]",SWLS.tsv
make it,2,191,"[16, 191]",SWLS.tsv
ask,1,191,"[16, 191]",SWLS.tsv
to make it,3,191,"[22, 191]",SWLS.tsv
make,1,191,"[48, 100, 191]",SWLS.tsv
that it's,2,195,"[18, 20, 195]",SWLS.tsv
i have,2,195,"[20, 38, 195, 228, 230]",SWLS.tsv
of things,2,197,"[14, 16, 197]",SWLS.tsv
mean,1,72,"[32, 72, 141, 197]",SWLS.tsv
but it,2,206,"[18, 206]",SWLS.tsv
people and,2,206,"[20, 206]",SWLS.tsv
to have,2,206,"[46, 206]",SWLS.tsv
for us,2,206,"[48, 206]",SWLS.tsv
point,1,206,"[199, 206]",SWLS.tsv
have the,2,211,"[206, 211]",SWLS.tsv
man,1,215,"[14, 20, 183, 215]",SWLS.tsv
definitely,1,215,"[52, 215]",SWLS.tsv
and you can't,3,217,"[48, 217]",SWLS.tsv
i know,2,222,"[216, 222]",SWLS.tsv
it's not,2,229,"[18, 65, 177, 201, 228, 229]",SWLS.tsv
maybe,1,229,"[130, 141, 229]",SWLS.tsv
and i,2,233,"[16, 185, 233]",SWLS.tsv
i'm not,2,233,"[175, 233]",SWLS.tsv
who,1,18,"[4, 18, 44, 72]",SWLS.tsv
want to do,3,28,"[4, 8, 28]",SWLS.tsv
i don't,2,46,"[4, 46, 48, 57, 58, 78, 130, 214]",SWLS.tsv
but i don't,3,48,"[4, 48, 214]",SWLS.tsv
someone,1,48,"[4, 48]",SWLS.tsv
want to,2,73,"[4, 8, 72, 73, 194]",SWLS.tsv
i don't know,3,214,"[4, 57, 58, 214]",SWLS.tsv
be you,2,9,"[6, 9, 152]",SWLS.tsv
you know,2,16,"[6, 16, 18, 20, 22, 28, 32, 38, 48, 78, 94, 100, 210, 219]",SWLS.tsv
how,1,16,"[6, 13, 16, 46]",SWLS.tsv
then you,2,20,"[6, 20, 22]",SWLS.tsv
and say,2,20,"[6, 20]",SWLS.tsv
whatever,1,20,"[6, 20, 26]",SWLS.tsv
their,1,36,"[6, 36, 40, 214]",SWLS.tsv
good at,2,14,"[8, 14, 20, 48, 52]",SWLS.tsv
good,1,16,"[8, 16, 32, 46, 48, 77, 121, 185, 188]",SWLS.tsv
up and,2,32,"[8, 32]",SWLS.tsv
at all,2,46,"[8, 46, 78]",SWLS.tsv
be it,2,109,"[8, 109]",SWLS.tsv
they're,1,16,"[11, 16, 20, 30, 40, 72, 75, 97]",SWLS.tsv
boys,1,14,"[13, 14, 238]",SWLS.tsv
happen,1,23,"[22, 23, 38, 218]",SWLS.tsv
mm mm,2,85,"[27, 85, 91]",SWLS.tsv
she can do,3,29,"[20, 29, 30]",SWLS.tsv
do that,2,81,"[29, 35, 81]",SWLS.tsv
need,1,35,"[14, 16, 20, 22, 35, 203, 205]",SWLS.tsv
time,1,35,"[16, 18, 35, 85, 199]",SWLS.tsv
to just,2,35,"[26, 35]",SWLS.tsv
actually,1,59,"[35, 59]",SWLS.tsv
list,1,128,"[37, 128]",SWLS.tsv
last,1,85,"[53, 85]",SWLS.tsv
erm,1,55,"[16, 18, 20, 26, 28, 32, 46, 48, 50, 55, 58, 68, 70, 72, 84, 100, 119, 121, 198, 207, 220]",SWLS.tsv
the erm,2,55,"[50, 55, 220]",SWLS.tsv
competition,1,55,"[52, 55]",SWLS.tsv
a a,2,199,"[55, 199]",SWLS.tsv
a real one,3,57,"[56, 57]",SWLS.tsv
real,1,59,"[57, 59]",SWLS.tsv
it's a,2,58,"[16, 18, 20, 40, 58]",SWLS.tsv
to show,2,60,"[22, 60]",SWLS.tsv
just go,2,60,"[50, 60]",SWLS.tsv
not just go to,4,60,"[59, 60]",SWLS.tsv
compete,1,60,"[59, 60, 61]",SWLS.tsv
show off,2,61,"[60, 61]",SWLS.tsv
show,1,81,"[60, 70, 80, 81]",SWLS.tsv
off,1,230,"[60, 230]",SWLS.tsv
so that's,2,66,"[20, 66]",SWLS.tsv
and that's,2,66,"[32, 66]",SWLS.tsv
jolly,1,66,"[61, 66, 236]",SWLS.tsv
nine o'clock in the morning,5,69,"[66, 69]",SWLS.tsv
o'clock,1,238,"[66, 68, 238]",SWLS.tsv
as,1,68,"[16, 18, 44, 52, 59, 68, 70, 81]",SWLS.tsv
erm and,2,68,"[26, 32, 68, 70]",SWLS.tsv
as well,2,68,"[52, 68, 81]",SWLS.tsv
sing,1,68,"[63, 68, 72]",SWLS.tsv
at nine o'clock in the morning,6,69,"[68, 69]",SWLS.tsv
morning,1,69,"[68, 69]",SWLS.tsv
wait,1,70,"[9, 70, 72, 128]",SWLS.tsv
and erm,2,70,"[16, 18, 20, 46, 70, 100]",SWLS.tsv
kind of,2,70,"[16, 18, 44, 48, 70]",SWLS.tsv
it's kind of,3,70,"[18, 70]",SWLS.tsv
people be,2,70,"[18, 70]",SWLS.tsv
i'll,1,70,"[20, 70]",SWLS.tsv
out,1,70,"[20, 70, 185, 226]",SWLS.tsv
and erm and,3,70,"[32, 70]",SWLS.tsv
we do,2,70,"[32, 70, 82]",SWLS.tsv
four,1,70,"[38, 70, 238]",SWLS.tsv
for the,2,70,"[40, 48, 50, 52, 61, 70, 72, 190, 214]",SWLS.tsv
to sing,2,70,"[63, 70]",SWLS.tsv
songs,1,77,"[70, 77, 226]",SWLS.tsv
while,1,185,"[70, 185]",SWLS.tsv
other,1,72,"[18, 20, 72, 78, 98]",SWLS.tsv
even,1,72,"[48, 72, 127, 226]",SWLS.tsv
choir,1,72,"[52, 72, 81]",SWLS.tsv
aren't,1,97,"[72, 97, 110, 234]",SWLS.tsv
some,1,100,"[72, 100, 115, 123, 232]",SWLS.tsv
they just want to,4,74,"[73, 74]",SWLS.tsv
anyway,1,76,"[16, 30, 76]",SWLS.tsv
we're do,2,76,"[38, 76]",SWLS.tsv
and you know we,4,78,"[16, 78]",SWLS.tsv
and you know,3,78,"[16, 78]",SWLS.tsv
you know we,3,78,"[32, 78]",SWLS.tsv
job,1,78,"[36, 78]",SWLS.tsv
two,1,84,"[14, 28, 84, 161, 185]",SWLS.tsv
and er,2,84,"[16, 20, 48, 84]",SWLS.tsv
a few,2,84,"[16, 84]",SWLS.tsv
things be,2,92,"[26, 92]",SWLS.tsv
there,1,92,"[38, 61, 92, 194, 199, 201]",SWLS.tsv
still,1,94,"[18, 94]",SWLS.tsv
hear,1,96,"[9, 96]",SWLS.tsv
little,1,96,"[16, 20, 96, 100]",SWLS.tsv
have we,2,96,"[18, 96]",SWLS.tsv
anything,1,96,"[18, 69, 96]",SWLS.tsv
person,1,110,"[52, 110]",SWLS.tsv
talk,1,110,"[105, 110]",SWLS.tsv
the right,2,117,"[110, 117]",SWLS.tsv
to the,2,121,"[110, 121]",SWLS.tsv
know the,2,112,"[18, 20, 112]",SWLS.tsv
the piano,2,121,"[112, 121]",SWLS.tsv
yeah we have,3,116,"[18, 116]",SWLS.tsv
have a,2,116,"[61, 116]",SWLS.tsv
a warehouse,2,117,"[116, 117]",SWLS.tsv
it and,2,118,"[18, 20, 32, 40, 118]",SWLS.tsv
we'll wrap it up,4,119,"[118, 119]",SWLS.tsv
you have to,3,140,"[16, 20, 22, 63, 140]",SWLS.tsv
you wally,2,147,"[146, 147]",SWLS.tsv
wally,1,236,"[146, 236]",SWLS.tsv
well you,2,172,"[63, 172]",SWLS.tsv
and and,2,174,"[18, 174]",SWLS.tsv
try,1,180,"[18, 28, 100, 180, 223, 226]",SWLS.tsv
be the,2,192,"[16, 18, 20, 56, 85, 181, 192]",SWLS.tsv
be there,2,199,"[194, 199]",SWLS.tsv
to be there,3,201,"[194, 201]",SWLS.tsv
fine,1,198,"[119, 198]",SWLS.tsv
it just,2,198,"[141, 198, 228]",SWLS.tsv
need to,2,203,"[20, 22, 203, 205]",SWLS.tsv
leave,1,203,"[88, 203, 205]",SWLS.tsv
something,1,207,"[16, 207]",SWLS.tsv
or something,2,207,"[26, 100, 207]",SWLS.tsv
hotel,1,214,"[207, 214]",SWLS.tsv
won't,1,210,"[54, 210]",SWLS.tsv
won't have bed,3,210,"[209, 210]",SWLS.tsv
could,1,212,"[52, 212]",SWLS.tsv
always,1,218,"[14, 16, 18, 38, 77, 218]",SWLS.tsv
completely,1,220,"[77, 220]",SWLS.tsv
try to,2,226,"[18, 100, 226]",SWLS.tsv
be try to,3,226,"[28, 226]",SWLS.tsv
to it,2,226,"[40, 226]",SWLS.tsv
play,1,226,"[130, 226]",SWLS.tsv
fun,1,234,"[20, 61, 234]",SWLS.tsv
love,1,234,"[111, 113, 234]",SWLS.tsv
