Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
like,1,32,"[4, 32, 42, 47, 49, 57, 61, 74, 75, 78, 94, 108, 116, 117, 119, 120, 121, 139, 140, 157, 161, 162, 200, 212, 213, 235, 252, 278, 284, 294, 295, 300, 303, 350, 368, 376, 404, 427, 468, 476, 497, 510, 529, 535, 581, 592, 611, 641, 646, 670, 682, 697, 729, 731, 743, 754, 775, 783, 787, 820, 827, 831, 839, 843, 869, 899, 914, 920, 922, 933, 938, 950, 955, 957, 978, 979, 980, 986, 989, 991, 1002, 1014, 1039, 1049, 1064, 1090, 1092, 1105, 1107, 1133, 1135, 1147, 1202, 1234, 1239, 1254, 1269, 1303, 1309, 1323, 1325, 1336, 1371, 1385, 1390, 1402, 1417, 1442, 1539, 1552, 1590, 1608, 1611, 1659, 1660, 1664, 1669]",SXNE.tsv
have a,2,49,"[4, 5, 49, 108, 234, 254, 348, 420, 457, 475, 627, 702, 825, 827, 837, 899, 907, 911, 914, 1037, 1052, 1059, 1060, 1133, 1147, 1269, 1317, 1423, 1656]",SXNE.tsv
some of the,3,213,"[4, 213, 399, 769]",SXNE.tsv
use to have,3,465,"[4, 465]",SXNE.tsv
use,1,42,"[4, 42, 49, 54, 74, 80, 116, 157, 159, 163, 165, 166, 186, 213, 265, 270, 295, 328, 347, 438, 439, 448, 465, 568, 769, 841, 845, 1079, 1297, 1325, 1434, 1438, 1613, 1617, 1627, 1629, 1630, 1633, 1680, 1681]",SXNE.tsv
oh it be,3,629,"[4, 629, 660]",SXNE.tsv
wall,1,1125,"[4, 8, 1125]",SXNE.tsv
it be okay,3,1443,"[4, 1443]",SXNE.tsv
to have,2,1059,"[4, 465, 899, 911, 1059, 1370, 1583]",SXNE.tsv
yeah,1,6,"[3, 5, 6, 7, 10, 11, 17, 18, 33, 36, 38, 39, 46, 49, 53, 59, 65, 73, 77, 96, 102, 103, 107, 109, 112, 114, 132, 134, 146, 147, 158, 166, 169, 175, 177, 179, 193, 194, 196, 199, 205, 207, 212, 218, 221, 225, 235, 237, 247, 255, 256, 259, 264, 272, 303, 304, 317, 329, 331, 334, 337, 363, 383, 399, 413, 414, 426, 436, 457, 460, 494, 496, 498, 500, 516, 523, 530, 531, 533, 544, 546, 547, 551, 552, 555, 570, 571, 576, 579, 581, 588, 592, 597, 600, 607, 612, 615, 631, 644, 645, 652, 657, 661, 663, 670, 677, 692, 695, 703, 712, 716, 726, 730, 735, 738, 745, 747, 749, 751, 753, 756, 763, 765, 767, 769, 770, 772, 777, 784, 805, 807, 808, 809, 811, 815, 818, 822, 823, 825, 827, 832, 835, 838, 860, 862, 863, 864, 866, 872, 874, 876, 881, 887, 894, 898, 910, 925, 926, 928, 938, 943, 944, 962, 977, 980, 985, 988, 992, 994, 996, 998, 1007, 1013, 1024, 1025, 1029, 1035, 1038, 1046, 1048, 1054, 1061, 1063, 1067, 1071, 1073, 1078, 1086, 1091, 1108, 1121, 1123, 1134, 1136, 1142, 1144, 1164, 1168, 1172, 1173, 1183, 1189, 1191, 1198, 1201, 1203, 1206, 1210, 1212, 1221, 1227, 1236, 1240, 1242, 1252, 1265, 1267, 1276, 1290, 1292, 1323, 1325, 1330, 1331, 1333, 1335, 1344, 1346, 1352, 1356, 1358, 1359, 1362, 1365, 1367, 1371, 1373, 1377, 1381, 1386, 1396, 1401, 1403, 1410, 1411, 1416, 1421, 1458, 1462, 1467, 1474, 1480, 1481, 1482, 1496, 1508, 1509, 1511, 1518, 1521, 1528, 1530, 1536, 1540, 1542, 1544, 1552, 1566, 1574, 1579, 1580, 1582, 1589, 1591, 1603, 1605, 1613, 1614, 1616, 1618, 1620, 1624, 1630, 1633, 1634, 1636, 1641, 1645, 1647, 1651, 1654, 1658, 1659, 1660, 1661, 1663, 1666, 1670, 1676, 1686, 1703, 1705, 1710, 1711]",SXNE.tsv
john,1,78,"[6, 78]",SXNE.tsv
that be,2,9,"[6, 9, 30, 45, 46, 68, 80, 94, 108, 136, 144, 186, 396, 530, 569, 668, 727, 732, 1023, 1072, 1125, 1135, 1153, 1239, 1279, 1325, 1370, 1423, 1685]",SXNE.tsv
he be,2,90,"[6, 90, 108, 278, 368, 608, 611, 631, 729, 1442, 1446, 1481, 1513, 1515, 1537, 1559, 1560, 1569, 1570, 1590, 1597]",SXNE.tsv
be in,2,108,"[6, 108, 140, 257, 278, 608, 648, 773, 877, 1279, 1446, 1564]",SXNE.tsv
yeah and,2,49,"[6, 49, 146, 177, 212, 363, 769, 1013, 1183, 1521, 1574, 1580, 1582, 1630]",SXNE.tsv
and that be,3,668,"[6, 396, 668]",SXNE.tsv
in that,2,49,"[6, 49, 257, 877, 1054, 1200, 1202, 1425]",SXNE.tsv
wasn't it,2,1685,"[6, 524, 732, 1683, 1685]",SXNE.tsv
remember,1,9,"[8, 9, 74, 122, 156, 179, 181, 184, 253, 257, 260, 261, 265, 278, 345, 500, 608, 836, 929, 1024, 1372, 1428, 1429, 1442, 1446, 1458]",SXNE.tsv
say,1,74,"[8, 33, 35, 37, 46, 74, 110, 116, 128, 130, 140, 141, 146, 152, 213, 229, 230, 231, 233, 234, 235, 243, 274, 278, 279, 283, 289, 348, 350, 359, 366, 448, 452, 457, 493, 537, 553, 573, 581, 582, 592, 601, 603, 611, 612, 631, 639, 646, 648, 650, 651, 653, 654, 662, 666, 670, 704, 722, 729, 731, 843, 872, 877, 885, 905, 907, 909, 911, 912, 914, 926, 933, 945, 946, 950, 961, 991, 1052, 1064, 1066, 1111, 1135, 1147, 1175, 1216, 1239, 1289, 1310, 1311, 1317, 1322, 1325, 1351, 1357, 1399, 1411, 1425, 1429, 1432, 1442, 1446, 1497, 1499, 1511, 1587, 1639, 1656, 1694, 1695, 1714]",SXNE.tsv
but i,2,94,"[8, 94, 104, 161, 166, 288, 295, 468, 536, 563, 592, 707, 731, 781, 950, 989, 1312, 1319, 1325, 1363, 1372, 1451, 1457, 1716]",SXNE.tsv
cos,1,8,"[5, 8, 63, 93, 94, 98, 100, 108, 116, 124, 125, 140, 146, 149, 156, 157, 181, 197, 214, 233, 239, 255, 260, 261, 287, 322, 350, 361, 388, 404, 415, 420, 427, 452, 459, 471, 478, 506, 510, 520, 541, 554, 572, 577, 580, 581, 622, 631, 633, 643, 648, 650, 669, 707, 715, 720, 731, 732, 734, 744, 748, 773, 779, 792, 800, 802, 825, 836, 872, 877, 897, 907, 911, 914, 933, 935, 969, 978, 991, 999, 1009, 1026, 1035, 1066, 1116, 1128, 1130, 1143, 1219, 1254, 1292, 1317, 1329, 1357, 1368, 1371, 1379, 1408, 1417, 1428, 1446, 1451, 1494, 1498, 1509, 1560, 1593, 1635, 1650, 1660]",SXNE.tsv
cos i,2,98,"[8, 98, 100, 260, 261, 350, 427, 631, 836, 872, 877, 911, 914, 991, 1009, 1026, 1371, 1428]",SXNE.tsv
i be,2,21,"[8, 21, 54, 108, 110, 136, 243, 253, 278, 281, 288, 348, 350, 361, 493, 581, 592, 603, 604, 625, 629, 709, 821, 823, 833, 843, 872, 877, 899, 903, 905, 911, 920, 922, 1009, 1062, 1064, 1066, 1114, 1153, 1271, 1310, 1311, 1325, 1397, 1429, 1446, 1564, 1693, 1705, 1714]",SXNE.tsv
so i,2,215,"[8, 136, 140, 156, 215, 253, 651, 662, 731, 773, 789, 909, 911, 1037, 1064, 1254, 1258, 1286, 1309, 1323]",SXNE.tsv
i remember,2,257,"[8, 181, 257, 260, 261, 278, 836, 929, 1024, 1428, 1442, 1446]",SXNE.tsv
i be just,3,281,"[8, 110, 281, 899, 1310, 1705]",SXNE.tsv
just say,2,581,"[8, 128, 130, 233, 581, 907, 933, 991, 1499]",SXNE.tsv
's,1,410,"[8, 146, 148, 149, 266, 361, 410, 608, 639, 825, 911, 950, 1710]",SXNE.tsv
be just,2,658,"[8, 110, 281, 309, 524, 658, 718, 899, 907, 1116, 1279, 1310, 1705]",SXNE.tsv
cos i remember,3,260,"[8, 260, 261, 836, 1428]",SXNE.tsv
violent,1,16,"[10, 16, 32, 40]",SXNE.tsv
as well,2,30,"[10, 30, 46, 61, 94, 139, 223, 224, 235, 315, 336, 420, 766, 815, 869, 980, 1013, 1205, 1264, 1371, 1390, 1438, 1539, 1574]",SXNE.tsv
yeah be,2,938,"[10, 938]",SXNE.tsv
right,1,81,"[12, 33, 56, 58, 81, 109, 144, 221, 224, 275, 367, 421, 435, 484, 485, 509, 581, 595, 628, 638, 643, 647, 648, 650, 654, 664, 668, 683, 714, 722, 814, 834, 892, 911, 1077, 1115, 1161, 1218, 1259, 1273, 1338, 1347, 1353, 1402, 1406, 1409, 1423, 1437, 1439, 1445, 1538, 1544, 1645, 1700]",SXNE.tsv
mm mm,2,273,"[15, 273, 391, 624, 708, 794, 817, 853, 1027, 1282, 1573, 1577]",SXNE.tsv
watch,1,68,"[20, 25, 33, 46, 52, 68, 70, 102, 104, 202, 729, 730, 743]",SXNE.tsv
it do you,3,121,"[20, 121]",SXNE.tsv
do you,2,20,"[9, 20, 54, 121, 129, 140, 179, 189, 213, 239, 241, 249, 253, 443, 444, 450, 454, 474, 482, 550, 723, 731, 778, 806, 893, 1052, 1147, 1171, 1289, 1325, 1357, 1361, 1394, 1448, 1545, 1587, 1596, 1679, 1687, 1708]",SXNE.tsv
thank,1,190,"[20, 190, 191, 290, 582, 731]",SXNE.tsv
it you,2,722,"[20, 384, 722, 800, 1054, 1055, 1230, 1353]",SXNE.tsv
it do,2,1443,"[20, 452, 872, 1443]",SXNE.tsv
you didn't,2,1596,"[20, 365, 1596]",SXNE.tsv
well i,2,70,"[23, 35, 70, 162, 230, 243, 284, 296, 348, 402, 464, 475, 535, 585, 608, 796, 886, 908, 920, 922, 963, 979, 981, 1135, 1269, 1278, 1310, 1370, 1429, 1466, 1568, 1680, 1685]",SXNE.tsv
give,1,277,"[23, 25, 128, 130, 277, 323, 348, 372, 410, 453, 883, 1034, 1172, 1216, 1271, 1309, 1323, 1325, 1442, 1486, 1587, 1635, 1642, 1644, 1667]",SXNE.tsv
give you,2,1034,"[23, 25, 1034, 1325]",SXNE.tsv
and i,2,25,"[5, 25, 54, 74, 116, 124, 128, 136, 152, 201, 238, 261, 278, 281, 361, 363, 390, 415, 457, 473, 538, 542, 561, 581, 582, 592, 601, 625, 631, 650, 662, 666, 668, 792, 837, 899, 903, 920, 933, 979, 987, 1062, 1066, 1068, 1125, 1355, 1368, 1408, 1446, 1511, 1590, 1625, 1714]",SXNE.tsv
i didn't,2,157,"[25, 124, 157, 213, 631, 646, 983, 989, 1064, 1068, 1147, 1456, 1568]",SXNE.tsv
no i,2,202,"[25, 31, 54, 202, 285, 287, 363, 388, 631, 722, 911, 1116, 1511, 1610]",SXNE.tsv
either,1,320,"[25, 220, 320, 604, 859, 1125]",SXNE.tsv
god,1,467,"[27, 467, 527, 1470, 1506]",SXNE.tsv
know,1,70,"[31, 48, 52, 54, 70, 74, 78, 90, 92, 94, 97, 108, 115, 120, 121, 139, 149, 151, 179, 202, 212, 213, 227, 229, 230, 231, 238, 239, 265, 278, 281, 285, 347, 365, 383, 388, 422, 443, 478, 526, 529, 535, 536, 539, 550, 553, 563, 581, 592, 597, 603, 604, 608, 611, 612, 616, 627, 631, 639, 641, 646, 648, 650, 654, 658, 662, 669, 704, 707, 722, 727, 729, 731, 734, 736, 743, 837, 869, 886, 908, 927, 929, 950, 957, 959, 961, 976, 978, 1029, 1037, 1041, 1047, 1048, 1052, 1070, 1098, 1099, 1103, 1105, 1107, 1109, 1125, 1133, 1135, 1137, 1139, 1140, 1147, 1151, 1170, 1230, 1262, 1274, 1283, 1297, 1309, 1312, 1323, 1325, 1329, 1353, 1357, 1361, 1382, 1390, 1408, 1417, 1421, 1423, 1432, 1438, 1451, 1457, 1458, 1463, 1473, 1484, 1485, 1486, 1503, 1513, 1522, 1523, 1539, 1544, 1564, 1583, 1587, 1595, 1597, 1601, 1608, 1610, 1651, 1656, 1660, 1661, 1667, 1678]",SXNE.tsv
i don't,2,98,"[31, 54, 90, 98, 115, 122, 151, 179, 239, 285, 388, 443, 535, 608, 616, 631, 654, 662, 729, 837, 914, 1052, 1137, 1139, 1151, 1297, 1309, 1312, 1325, 1370, 1451, 1458, 1485, 1656, 1680]",SXNE.tsv
i don't know,3,90,"[31, 54, 90, 115, 151, 179, 239, 285, 388, 608, 616, 631, 654, 729, 837, 1052, 1137, 1139, 1151, 1297, 1309, 1312, 1325, 1451, 1458, 1485, 1656]",SXNE.tsv
no i don't know,4,285,"[31, 285, 388, 631]",SXNE.tsv
don't know,2,1473,"[31, 54, 90, 151, 179, 239, 388, 1052, 1151, 1297, 1309, 1312, 1325, 1451, 1473, 1485, 1656, 1667]",SXNE.tsv
have to,2,115,"[33, 97, 115, 215, 216, 239, 245, 261, 289, 372, 506, 667, 668, 669, 693, 707, 709, 722, 783, 1059, 1205, 1230, 1235, 1249, 1250, 1315, 1371]",SXNE.tsv
to say,2,152,"[33, 152, 213, 1064, 1425, 1511]",SXNE.tsv
oh no,2,268,"[33, 268, 363, 381, 511, 722, 782, 905, 1248, 1308, 1348, 1350]",SXNE.tsv
say to,2,592,"[33, 146, 592, 631, 704, 729, 1695]",SXNE.tsv
say i'll,2,631,"[33, 116, 631, 666]",SXNE.tsv
i'll,1,68,"[33, 68, 116, 136, 143, 250, 372, 631, 641, 666, 707, 773, 1059, 1325, 1357, 1411, 1699]",SXNE.tsv
oh right,2,628,"[33, 144, 224, 421, 509, 628, 638, 647, 683, 814, 834, 1077, 1218, 1273, 1338, 1409, 1445, 1544]",SXNE.tsv
say it's,2,74,"[35, 37, 74, 592]",SXNE.tsv
good,1,35,"[32, 35, 42, 47, 51, 58, 94, 96, 100, 214, 230, 231, 254, 292, 312, 313, 339, 342, 429, 433, 535, 556, 603, 613, 617, 643, 664, 754, 756, 764, 767, 802, 815, 819, 899, 907, 1135, 1165, 1188, 1201, 1207, 1209, 1211, 1213, 1226, 1233, 1234, 1244, 1253, 1325, 1420, 1435, 1436, 1449, 1477, 1548, 1559, 1570, 1576, 1629, 1650, 1664, 1665]",SXNE.tsv
get,1,35,"[5, 32, 35, 37, 94, 116, 130, 136, 140, 179, 227, 231, 238, 239, 242, 243, 276, 279, 295, 315, 322, 323, 335, 336, 337, 348, 407, 464, 473, 488, 510, 518, 526, 528, 558, 559, 561, 563, 575, 580, 581, 584, 597, 604, 613, 625, 635, 637, 648, 650, 654, 662, 664, 666, 668, 669, 694, 713, 722, 727, 729, 731, 737, 743, 768, 776, 777, 779, 792, 802, 805, 826, 827, 843, 905, 907, 912, 933, 938, 942, 946, 980, 984, 1009, 1018, 1021, 1039, 1047, 1054, 1072, 1079, 1098, 1099, 1107, 1147, 1166, 1182, 1187, 1194, 1200, 1202, 1217, 1219, 1223, 1226, 1235, 1241, 1250, 1292, 1293, 1303, 1309, 1317, 1321, 1323, 1343, 1371, 1380, 1385, 1396, 1405, 1420, 1428, 1438, 1442, 1465, 1466, 1467, 1469, 1545, 1585, 1588, 1626, 1688, 1699]",SXNE.tsv
i mean,2,106,"[35, 52, 54, 106, 136, 202, 213, 238, 295, 300, 427, 465, 535, 592, 596, 707, 711, 837, 911, 920, 937, 948, 991, 1064, 1080, 1096, 1125, 1193, 1223, 1237, 1251, 1262, 1417, 1482, 1543, 1587, 1590, 1608, 1642]",SXNE.tsv
mean,1,212,"[35, 52, 54, 106, 136, 202, 212, 213, 238, 295, 300, 384, 427, 465, 535, 592, 596, 707, 711, 837, 879, 911, 920, 937, 948, 991, 1064, 1080, 1096, 1125, 1147, 1193, 1237, 1251, 1262, 1303, 1417, 1482, 1543, 1587, 1590, 1608, 1642]",SXNE.tsv
well i mean,3,535,"[35, 535, 920]",SXNE.tsv
a good,2,535,"[35, 58, 535, 802, 1420, 1449, 1650]",SXNE.tsv
he say,2,581,"[35, 37, 140, 366, 581, 601, 611, 612, 877, 945, 1432, 1446]",SXNE.tsv
get that,2,650,"[35, 650, 792, 984]",SXNE.tsv
three,1,37,"[9, 37, 40, 63, 206, 211, 215, 217, 245, 581, 753, 773, 1045, 1128, 1133, 1147, 1183, 1247, 1248]",SXNE.tsv
into the,2,229,"[37, 229, 253, 1446]",SXNE.tsv
mm oh,2,896,"[39, 896]",SXNE.tsv
say i,2,213,"[46, 116, 141, 213, 452, 581, 650, 670, 731, 877, 914, 933, 1064, 1429, 1497, 1694]",SXNE.tsv
oh yeah,2,46,"[36, 46, 205, 225, 264, 334, 494, 644, 770, 977, 1025, 1071, 1201, 1474, 1620, 1663, 1705, 1711]",SXNE.tsv
be say,2,278,"[46, 243, 278, 348, 729, 843, 872, 877, 905, 1066]",SXNE.tsv
i should,2,608,"[46, 608, 1305, 1349]",SXNE.tsv
need,1,1208,"[46, 856, 1208, 1313, 1425, 1456, 1467, 1469, 1671, 1679, 1692]",SXNE.tsv
you know,2,70,"[48, 52, 54, 70, 74, 78, 92, 94, 108, 120, 139, 149, 202, 212, 213, 227, 229, 230, 231, 238, 265, 278, 281, 347, 365, 422, 478, 526, 529, 535, 553, 563, 581, 592, 597, 603, 604, 608, 611, 612, 627, 641, 646, 648, 650, 658, 662, 669, 704, 722, 727, 729, 731, 734, 736, 743, 837, 869, 886, 908, 927, 929, 950, 957, 959, 961, 976, 978, 1037, 1041, 1047, 1070, 1098, 1099, 1103, 1105, 1107, 1109, 1125, 1133, 1135, 1140, 1147, 1230, 1274, 1283, 1353, 1357, 1361, 1382, 1390, 1417, 1432, 1438, 1463, 1484, 1486, 1522, 1523, 1539, 1564, 1583, 1587, 1595, 1601, 1608, 1656, 1660, 1661]",SXNE.tsv
they're,1,48,"[40, 48, 68, 71, 95, 96, 212, 213, 215, 231, 234, 235, 238, 342, 347, 398, 550, 607, 608, 612, 639, 715, 814, 837, 839, 841, 909, 912, 1099, 1101, 1105, 1125, 1126, 1133, 1135, 1147, 1149, 1194, 1234, 1323, 1334, 1336, 1446, 1545, 1602, 1654, 1667, 1674]",SXNE.tsv
though,1,389,"[48, 389, 399, 550, 603, 611, 732, 1239, 1522]",SXNE.tsv
they they're,2,1099,"[48, 1099]",SXNE.tsv
they're not,2,1336,"[48, 909, 1336, 1446, 1654]",SXNE.tsv
aren't they,2,1545,"[48, 95, 736, 814, 1545, 1606]",SXNE.tsv
that's,1,52,"[42, 47, 52, 66, 72, 74, 81, 94, 98, 121, 140, 163, 183, 200, 204, 220, 221, 252, 279, 288, 312, 348, 359, 411, 415, 432, 450, 479, 493, 503, 516, 527, 591, 608, 613, 617, 619, 664, 711, 714, 722, 731, 749, 754, 804, 852, 859, 892, 909, 920, 941, 949, 956, 986, 1005, 1083, 1105, 1111, 1115, 1116, 1118, 1135, 1136, 1180, 1190, 1197, 1201, 1207, 1209, 1226, 1244, 1251, 1254, 1262, 1294, 1370, 1388, 1399, 1417, 1490, 1496, 1508, 1534, 1557, 1597, 1609, 1617, 1623, 1625, 1639, 1640, 1645, 1650, 1670]",SXNE.tsv
thing,1,108,"[52, 108, 121, 227, 233, 241, 242, 396, 406, 457, 535, 553, 643, 646, 658, 668, 707, 873, 912, 969, 983, 1002, 1033, 1037, 1068, 1072, 1105, 1135, 1200, 1371, 1420]",SXNE.tsv
that's the thing,3,121,"[52, 121]",SXNE.tsv
still,1,52,"[5, 36, 52, 55, 57, 116, 161, 234, 778, 1009, 1074, 1446, 1677]",SXNE.tsv
well that's,2,183,"[52, 183, 450, 613, 859, 909, 1083, 1209, 1226]",SXNE.tsv
the thing,2,227,"[52, 227]",SXNE.tsv
quite,1,52,"[5, 52, 86, 291, 296, 464, 591, 612, 648, 707, 722, 727, 814, 856, 921, 1058, 1062, 1194, 1211, 1233, 1237, 1238, 1446, 1463, 1524, 1539, 1569, 1590]",SXNE.tsv
thing i,2,646,"[52, 646, 1002]",SXNE.tsv
thing i mean,3,707,"[52, 707]",SXNE.tsv
watch and,2,729,"[52, 729]",SXNE.tsv
you know it's,3,837,"[52, 837, 1107, 1133, 1390, 1463, 1595]",SXNE.tsv
i think,2,54,"[17, 30, 54, 59, 70, 72, 100, 108, 111, 113, 116, 121, 136, 141, 152, 179, 209, 230, 246, 253, 269, 271, 281, 284, 287, 296, 321, 323, 342, 343, 361, 375, 390, 402, 415, 424, 457, 464, 467, 468, 500, 536, 542, 604, 639, 668, 675, 676, 690, 732, 756, 757, 837, 859, 908, 920, 980, 991, 1009, 1068, 1114, 1160, 1175, 1183, 1187, 1197, 1254, 1279, 1286, 1319, 1351, 1363, 1371, 1399, 1408, 1491, 1497, 1511, 1519, 1537, 1590, 1597, 1602, 1625, 1671, 1683, 1685]",SXNE.tsv
think,1,54,"[5, 17, 30, 47, 54, 58, 59, 70, 72, 97, 100, 108, 111, 113, 116, 121, 122, 136, 141, 152, 179, 209, 230, 231, 238, 239, 246, 253, 269, 271, 278, 281, 284, 287, 289, 296, 321, 323, 342, 343, 347, 350, 361, 363, 375, 390, 402, 415, 424, 426, 443, 457, 464, 467, 468, 500, 504, 535, 536, 542, 550, 604, 607, 608, 639, 648, 668, 675, 676, 690, 732, 736, 756, 757, 837, 859, 908, 911, 912, 920, 948, 953, 979, 980, 991, 993, 1009, 1054, 1068, 1098, 1109, 1114, 1147, 1160, 1175, 1183, 1187, 1197, 1254, 1279, 1286, 1319, 1334, 1351, 1355, 1357, 1363, 1371, 1399, 1408, 1417, 1432, 1446, 1491, 1497, 1511, 1519, 1537, 1544, 1590, 1597, 1602, 1625, 1656, 1657, 1671, 1683, 1685, 1697, 1704, 1714]",SXNE.tsv
it's it's,2,54,"[32, 54, 74, 883, 1241, 1383]",SXNE.tsv
it's really,2,92,"[54, 92, 1285, 1420]",SXNE.tsv
in the,2,54,"[5, 54, 80, 92, 94, 108, 173, 213, 227, 230, 257, 278, 296, 348, 407, 561, 584, 608, 627, 664, 666, 715, 752, 760, 773, 800, 802, 914, 939, 1081, 1125, 1135, 1147, 1241, 1250, 1434, 1446, 1677, 1683, 1688]",SXNE.tsv
really,1,54,"[32, 38, 42, 47, 54, 61, 91, 92, 108, 136, 213, 230, 238, 309, 311, 350, 393, 399, 553, 583, 592, 596, 598, 612, 613, 643, 698, 700, 710, 711, 732, 789, 831, 896, 899, 907, 965, 1002, 1031, 1037, 1039, 1068, 1082, 1125, 1212, 1272, 1285, 1351, 1353, 1355, 1375, 1417, 1420, 1444, 1446, 1463, 1465, 1466, 1477, 1511, 1543, 1545, 1548, 1551, 1556, 1558, 1565, 1574, 1617, 1655, 1662, 1674, 1680, 1685, 1721]",SXNE.tsv
