Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
yeah,1,21,"[4, 21, 42, 54, 61, 63, 65, 67, 69, 75, 81, 83, 89, 100, 102, 104, 112, 129, 156, 157, 158, 159, 163, 166, 167, 174, 176, 178, 204, 210, 212, 216, 220, 226, 228, 234, 242, 244, 246, 252, 254, 258, 265, 267, 269, 273, 277, 279, 281, 290, 294, 298, 317, 319, 321, 327, 331, 335, 339, 341, 347, 349, 351, 353, 355, 359, 361, 369, 373, 375, 379, 381, 400, 407, 417, 419, 421, 423, 435, 446, 464, 467, 469, 471, 477, 479, 485, 487, 489, 491, 493, 495, 497, 501, 505, 507, 513, 527, 531, 535, 537, 539, 545, 548, 550, 552, 554, 558, 559, 566, 568, 570, 572, 574, 576, 580, 582, 584, 595, 597, 602, 604, 607, 615, 617, 625, 627, 629, 631, 633, 637, 639, 641, 647, 649, 651, 655, 657, 665, 672, 674, 679, 692, 708, 713, 723, 734, 748, 755, 757, 759, 761, 763, 765, 770, 779, 785, 787, 797, 813, 821, 823, 825, 834, 843, 852, 861, 872, 874, 878, 892, 897, 907, 910, 919, 921, 923, 925, 927, 929, 931, 933, 941, 943, 947, 951, 953, 956, 960, 962, 964, 966, 973, 976, 978, 982, 984, 986, 988, 995, 997, 998, 1029, 1034, 1036, 1041, 1044, 1048, 1050, 1054, 1056, 1058, 1065, 1070, 1078, 1093, 1095, 1097, 1103, 1105, 1123, 1125, 1127, 1129, 1134, 1136, 1138, 1161, 1163, 1167, 1169, 1174, 1177, 1181, 1195, 1199, 1205, 1206, 1208, 1210, 1212, 1214, 1216, 1218, 1220, 1222, 1228, 1232, 1244, 1246, 1250, 1252, 1262, 1264, 1266, 1279, 1289, 1290, 1291, 1298, 1300, 1302, 1319, 1325, 1334, 1361, 1372, 1374, 1376, 1378, 1380, 1382, 1384, 1386, 1388, 1390, 1394, 1404, 1406, 1408, 1410, 1412, 1416, 1420, 1422, 1424, 1426, 1428, 1430, 1454, 1462, 1465, 1469, 1471, 1474, 1475, 1477, 1483, 1487, 1489, 1501, 1503, 1505, 1509, 1511, 1515, 1517, 1519, 1553, 1557, 1559, 1563, 1592, 1593, 1595, 1603, 1605, 1619, 1621, 1623, 1627, 1633, 1636, 1638, 1704, 1742, 1744, 1760, 1762, 1764, 1766, 1787, 1803, 1809, 1812, 1814, 1823, 1834, 1846, 1848, 1850, 1852, 1857, 1863, 1864, 1867, 1868, 1870, 1872, 1894, 1903, 1906, 1908, 1922, 1928, 1940, 1942, 1944, 1957, 1959, 1961, 1964, 1988, 1993, 2000, 2013, 2017, 2029, 2036, 2041, 2043, 2046, 2048, 2055, 2068, 2072, 2074, 2076, 2078, 2080, 2084, 2086, 2088, 2090, 2093, 2097, 2099, 2114, 2116, 2118, 2148, 2155, 2176, 2185, 2189, 2217, 2220, 2231, 2243, 2253, 2308, 2310, 2311, 2321]",SCSF.tsv
well,1,6,"[3, 6, 12, 20, 22, 32, 41, 135, 164, 173, 192, 203, 209, 374, 385, 387, 395, 427, 435, 472, 478, 494, 512, 515, 565, 573, 653, 664, 673, 675, 739, 748, 754, 759, 790, 816, 970, 992, 1023, 1033, 1087, 1089, 1099, 1183, 1190, 1285, 1302, 1344, 1369, 1421, 1514, 1743, 1782, 1886, 1892, 1907, 1919, 2003, 2010, 2017, 2045, 2056, 2091, 2199, 2225, 2258, 2287, 2296]",SCSF.tsv
i think,2,45,"[6, 14, 20, 24, 32, 45, 47, 53, 77, 94, 164, 172, 211, 213, 360, 385, 394, 395, 409, 435, 468, 481, 488, 534, 538, 540, 542, 546, 557, 599, 605, 642, 775, 804, 806, 837, 850, 879, 899, 904, 913, 918, 948, 955, 961, 972, 1010, 1013, 1015, 1023, 1070, 1101, 1102, 1110, 1130, 1140, 1231, 1235, 1237, 1241, 1348, 1513, 1693, 1747, 1822, 1865, 1869, 1877, 1886, 1904, 1907, 1909, 2027, 2044, 2045, 2093, 2162, 2183, 2201, 2219, 2238, 2258, 2287, 2310]",SCSF.tsv
think,1,352,"[6, 14, 20, 24, 32, 52, 77, 164, 170, 172, 289, 301, 352, 354, 360, 385, 394, 395, 409, 425, 435, 468, 472, 481, 488, 534, 538, 540, 542, 546, 557, 589, 599, 605, 635, 642, 775, 778, 782, 796, 804, 806, 837, 850, 871, 877, 879, 883, 899, 904, 911, 913, 914, 918, 948, 955, 957, 961, 972, 981, 1010, 1013, 1015, 1023, 1070, 1089, 1101, 1102, 1110, 1130, 1140, 1194, 1231, 1235, 1237, 1241, 1297, 1348, 1358, 1368, 1407, 1421, 1477, 1513, 1600, 1620, 1693, 1747, 1761, 1822, 1865, 1869, 1877, 1886, 1904, 1907, 1909, 2021, 2023, 2027, 2044, 2045, 2093, 2162, 2183, 2201, 2212, 2219, 2238, 2258, 2287, 2308, 2310]",SCSF.tsv
i i think,3,488,"[6, 488, 850, 1907, 2027]",SCSF.tsv
well i i,3,1190,"[6, 1190]",SCSF.tsv
well i,2,1369,"[6, 385, 387, 1285, 1369, 1892]",SCSF.tsv
mum,1,8,"[3, 5, 8, 14, 26, 30, 36, 77, 91, 108, 147, 149, 164, 207, 209, 235, 397, 412, 416, 679, 706, 736, 766, 767, 810, 1314, 1788, 2173]",SCSF.tsv
even,1,8,"[3, 5, 8, 14, 141, 285, 397, 435, 553, 675, 714, 757, 759, 760, 804, 810, 1151, 1173, 1479, 1882, 1913, 1923, 1936, 2238]",SCSF.tsv
in a,2,41,"[8, 41, 154, 289, 360, 472, 804, 1276, 1338, 1565, 1750, 2030, 2092, 2098]",SCSF.tsv
like,1,51,"[8, 10, 14, 20, 30, 32, 38, 51, 95, 119, 141, 168, 201, 205, 251, 274, 289, 291, 299, 301, 305, 394, 395, 435, 449, 492, 502, 517, 532, 589, 611, 613, 632, 671, 689, 718, 767, 788, 798, 804, 810, 828, 844, 851, 860, 911, 913, 915, 917, 928, 930, 945, 972, 1023, 1031, 1033, 1035, 1064, 1068, 1072, 1081, 1087, 1096, 1140, 1194, 1213, 1215, 1254, 1292, 1294, 1297, 1306, 1314, 1332, 1335, 1338, 1354, 1356, 1362, 1396, 1407, 1413, 1415, 1435, 1459, 1461, 1466, 1491, 1508, 1552, 1554, 1560, 1571, 1607, 1663, 1686, 1690, 1693, 1705, 1765, 1826, 1880, 1888, 1892, 1902, 1907, 1909, 1923, 1924, 1925, 1967, 1971, 1975, 2003, 2009, 2010, 2011, 2012, 2017, 2019, 2025, 2027, 2045, 2047, 2052, 2056, 2067, 2101, 2108, 2179, 2188, 2207, 2208, 2212, 2214, 2225, 2231, 2236, 2249, 2256, 2277, 2279, 2288, 2301]",SCSF.tsv
get,1,53,"[8, 53, 57, 59, 77, 117, 164, 173, 229, 231, 243, 272, 310, 330, 332, 340, 360, 362, 397, 418, 431, 445, 466, 532, 578, 616, 659, 717, 837, 877, 894, 932, 942, 945, 969, 994, 1035, 1045, 1049, 1162, 1219, 1225, 1271, 1294, 1296, 1297, 1299, 1304, 1316, 1322, 1326, 1334, 1335, 1340, 1344, 1407, 1409, 1417, 1427, 1459, 1464, 1477, 1482, 1506, 1512, 1628, 1737, 1774, 1778, 1779, 1817, 1832, 1836, 1840, 1867, 1882, 1886, 1892, 1900, 1907, 1915, 1941, 1987, 1988, 1990, 1995, 2009, 2014, 2015, 2025, 2027, 2035, 2043, 2057, 2067, 2069, 2081, 2089, 2096, 2115, 2119, 2122, 2164, 2186, 2212, 2219, 2225, 2227, 2247, 2249, 2252, 2256, 2260, 2290]",SCSF.tsv
there's,1,86,"[8, 12, 32, 81, 86, 87, 157, 170, 172, 272, 297, 321, 484, 609, 611, 612, 748, 766, 782, 831, 902, 914, 936, 942, 955, 1144, 1150, 1159, 1373, 1444, 1571, 1620, 1637, 1713, 1907, 1915, 1939, 1953, 1994, 2034, 2040, 2065, 2073, 2175, 2182]",SCSF.tsv
way,1,155,"[8, 12, 93, 155, 191, 261, 285, 289, 472, 569, 585, 661, 804, 1108, 1288, 1289, 1292, 1296, 1297, 1352, 1385, 1391, 1567, 1736, 1811, 2015, 2017, 2199]",SCSF.tsv
it's not,2,213,"[8, 32, 36, 213, 291, 321, 546, 555, 983, 1037, 1069, 1070, 1151, 1573, 1869, 2098, 2212, 2288]",SCSF.tsv
great,1,227,"[8, 227, 233, 710, 1194, 1506]",SCSF.tsv
they've,1,278,"[8, 141, 278, 435, 942, 1427, 2203, 2212]",SCSF.tsv
they have,2,512,"[8, 512, 628, 1135, 1884, 2101, 2108, 2199, 2223, 2245, 2249, 2258, 2271]",SCSF.tsv
get this,2,616,"[8, 616, 1045, 1049]",SCSF.tsv
erm it's,2,766,"[8, 766, 844, 1229, 1369, 1407, 1869, 2098]",SCSF.tsv
around,1,896,"[8, 170, 285, 457, 562, 866, 896, 965, 972, 1066, 1074, 1853, 1886, 1953]",SCSF.tsv
they've get,2,942,"[8, 942, 1427, 2212]",SCSF.tsv
bond,1,983,"[8, 32, 34, 983]",SCSF.tsv
because they're,2,1423,"[8, 767, 1423]",SCSF.tsv
they're very,2,1423,"[8, 1423]",SCSF.tsv
they've get this,3,1427,"[8, 1427]",SCSF.tsv
they're,1,1594,"[8, 14, 133, 679, 767, 778, 810, 915, 972, 989, 1199, 1348, 1438, 1491, 1594, 1595, 1597, 1599, 1600, 1605, 1840, 1869, 1882, 2019, 2203]",SCSF.tsv
there's erm,2,2040,"[8, 1150, 2040]",SCSF.tsv
erm it's not,3,2098,"[8, 2098]",SCSF.tsv
with their,2,2100,"[8, 2100]",SCSF.tsv
like that,2,274,"[10, 30, 274, 435, 930, 1023, 1031, 1096, 1254, 1297, 1306, 1909, 2277, 2279]",SCSF.tsv
that but,2,276,"[10, 276, 435, 453, 782, 1306, 1774, 2023]",SCSF.tsv
something,1,45,"[12, 14, 45, 103, 172, 272, 321, 476, 868, 1081, 1231, 1417, 1888, 1890, 1994, 2023, 2065, 2067, 2073, 2219]",SCSF.tsv
that's,1,78,"[12, 14, 78, 91, 93, 164, 268, 270, 272, 303, 321, 323, 380, 394, 438, 454, 457, 475, 528, 558, 571, 595, 606, 610, 644, 661, 704, 726, 736, 748, 754, 766, 795, 796, 804, 877, 904, 913, 968, 972, 1009, 1040, 1059, 1084, 1088, 1110, 1149, 1174, 1259, 1316, 1329, 1330, 1360, 1369, 1389, 1391, 1446, 1500, 1508, 1577, 1580, 1741, 1803, 1842, 1856, 1857, 1861, 1866, 1904, 1918, 1920, 1932, 1951, 2019, 2021, 2035, 2044, 2064, 2117, 2151, 2152, 2221, 2269, 2308, 2311]",SCSF.tsv
there's a,2,86,"[12, 86, 87, 157, 611, 1444, 1620, 1713, 1939, 2175]",SCSF.tsv
quite,1,90,"[12, 14, 20, 90, 259, 366, 395, 409, 514, 632, 646, 715, 723, 725, 804, 839, 842, 898, 945, 968, 983, 989, 1027, 1033, 1035, 1068, 1077, 1106, 1116, 1173, 1185, 1254, 1259, 1285, 1289, 1297, 1446, 1552, 1604, 1605, 1622, 1822, 1886, 2003, 2017, 2057, 2093, 2119, 2277, 2320]",SCSF.tsv
sort of,2,211,"[12, 14, 152, 211, 215, 225, 269, 274, 376, 391, 492, 494, 630, 766, 796, 803, 974, 1118, 1128, 1144, 1151, 1221, 1270, 1322, 1415, 1512, 1847, 1861, 1867, 1904, 1975, 2056, 2067, 2098, 2203, 2207, 2214]",SCSF.tsv
another,1,215,"[12, 215, 276, 356, 358, 1053, 1140, 1179, 2160]",SCSF.tsv
erm there's,2,272,"[12, 272, 1150, 1444]",SCSF.tsv
really,1,324,"[12, 20, 52, 162, 321, 324, 387, 395, 466, 525, 579, 638, 667, 726, 741, 759, 767, 790, 845, 911, 939, 974, 989, 1028, 1120, 1199, 1207, 1224, 1226, 1236, 1256, 1257, 1258, 1263, 1294, 1306, 1338, 1368, 1431, 1463, 1475, 1476, 1512, 1605, 1607, 1622, 1629, 1631, 1740, 1748, 1789, 1855, 1858, 1865, 1883, 1892, 1907, 1929, 1953, 1990, 2017, 2024, 2045, 2049, 2140, 2145, 2183, 2207, 2282, 2310]",SCSF.tsv
as well,2,512,"[12, 20, 32, 164, 203, 427, 512, 739, 970, 1023, 1033, 1099, 1302, 1782, 1886, 2003, 2010, 2056, 2091, 2199]",SCSF.tsv
way they,2,569,"[12, 569, 1352]",SCSF.tsv
they don't,2,760,"[12, 139, 435, 759, 760, 928, 1605, 1858, 1915]",SCSF.tsv
set,1,1112,"[12, 527, 1025, 1060, 1112, 1144, 1622, 2101]",SCSF.tsv
that's not,2,1389,"[12, 14, 323, 457, 1389, 2019]",SCSF.tsv
sort of really,3,1512,"[12, 1512]",SCSF.tsv
push,1,2098,"[12, 24, 2098]",SCSF.tsv
erm i,2,45,"[14, 30, 45, 53, 92, 211, 324, 326, 837, 904, 942, 1693, 1867, 1907, 2027]",SCSF.tsv
i don't,2,68,"[14, 30, 68, 92, 324, 352, 384, 385, 409, 449, 451, 502, 510, 626, 679, 778, 790, 894, 914, 981, 989, 999, 1233, 1461, 1492, 1626, 1907, 1929, 2017, 2021, 2136, 2287]",SCSF.tsv
right,1,78,"[14, 78, 130, 192, 199, 270, 272, 323, 333, 398, 415, 432, 438, 454, 475, 528, 583, 586, 588, 595, 600, 610, 662, 680, 682, 684, 686, 694, 752, 795, 807, 809, 838, 841, 848, 856, 891, 980, 1040, 1084, 1088, 1149, 1162, 1293, 1295, 1297, 1317, 1329, 1337, 1363, 1469, 1471, 1675, 1704, 1731, 1825, 1856, 1857, 1861, 1866, 1881, 1885, 1907, 1918, 1920, 1946, 1951, 1994, 2026, 2046, 2064, 2102, 2123, 2148, 2193, 2200, 2204, 2206, 2220, 2226, 2246, 2281, 2346]",SCSF.tsv
erm i don't,3,92,"[14, 92]",SCSF.tsv
a bite,2,95,"[14, 24, 30, 95, 431, 435, 447, 555, 693, 782, 828, 938, 941, 1031, 1066, 1122, 1179, 1193, 1338, 1348, 1360, 1634, 1865, 1886, 1904, 1907, 1912, 1948, 2028, 2175, 2271, 2343]",SCSF.tsv
be the,2,111,"[14, 111, 113, 177, 389, 527, 786, 844, 883, 946, 985, 1043, 1178, 1739, 1790, 2073, 2199]",SCSF.tsv
say i,2,113,"[14, 113, 245, 389, 642, 723]",SCSF.tsv
it's it's,2,173,"[14, 173, 547, 983, 1369, 1411, 1421, 2063]",SCSF.tsv
bite,1,173,"[14, 24, 30, 108, 173, 215, 431, 435, 447, 555, 596, 693, 782, 828, 938, 941, 1031, 1066, 1122, 1179, 1193, 1225, 1338, 1348, 1360, 1396, 1634, 1705, 1865, 1886, 1904, 1907, 1912, 1948, 2003, 2015, 2028, 2117, 2175, 2271, 2343]",SCSF.tsv
he's,1,183,"[14, 131, 180, 181, 183, 193, 316, 429, 431, 478, 638, 689, 749, 829, 831, 835, 838, 839, 896, 905, 963, 1066, 1173, 1196, 1197, 1219, 1277, 1283, 1287, 1289, 1292, 1297, 1299, 1304, 1306, 1333, 1338, 1387, 1391, 1405, 1462, 1475, 1476, 1545, 1552, 1560, 1620, 1730, 1754, 1770, 1776, 1799, 1811, 1813, 1849, 1851, 1865, 1911, 1953, 1958, 1987, 1988, 2003, 2006, 2013, 2014, 2019, 2052, 2054, 2147, 2288, 2304, 2310]",SCSF.tsv
say,1,225,"[14, 24, 26, 193, 225, 245, 271, 276, 330, 389, 394, 449, 488, 494, 569, 599, 613, 638, 642, 715, 723, 727, 766, 915, 942, 1043, 1051, 1053, 1072, 1207, 1213, 1215, 1332, 1338, 1348, 1358, 1364, 1366, 1373, 1402, 1421, 1434, 1470, 1492, 1573, 1618, 1620, 1718, 1737, 1739, 1765, 1826, 1847, 1849, 1882, 1886, 1892, 1911, 1919, 1923, 1967, 2012, 2017, 2067, 2073, 2149, 2225, 2227, 2238, 2287, 2306, 2314, 2327, 2332]",SCSF.tsv
always,1,227,"[14, 227, 431, 565, 635, 1116, 1693]",SCSF.tsv
no i,2,322,"[14, 52, 322, 384, 899, 1070, 1334, 1452, 1663, 1919, 2136, 2143, 2153]",SCSF.tsv
i don't know,3,324,"[14, 30, 324, 384, 409, 510, 679, 894, 1233, 1907]",SCSF.tsv
don't know,2,346,"[14, 30, 346, 376, 409, 679, 760, 1907]",SCSF.tsv
might be,2,380,"[14, 380, 739, 782, 2320]",SCSF.tsv
different,1,422,"[14, 422, 854, 909, 983, 1112, 1130, 1139, 1207, 1292, 1296, 1299, 1907, 2007, 2008, 2108, 2119, 2192]",SCSF.tsv
it's like,2,532,"[14, 32, 168, 435, 449, 532, 798, 844, 1338, 1354, 1413, 1552, 1560, 1923, 2045, 2108, 2188]",SCSF.tsv
but also,2,549,"[14, 549, 1087]",SCSF.tsv
know sort of,3,630,"[14, 630]",SCSF.tsv
say i think,3,642,"[14, 642]",SCSF.tsv
might,1,642,"[14, 26, 431, 642, 739, 782, 894, 915, 958, 1368, 1370, 1686, 2320, 2325]",SCSF.tsv
also,1,1166,"[14, 481, 1070, 1087, 1140, 1166, 1935, 2045, 2089, 2113, 2212, 2258, 2308]",SCSF.tsv
i love,2,114,"[16, 114, 211, 1186, 1461, 1592, 1622, 1736, 2181]",SCSF.tsv
love,1,1217,"[16, 193, 816, 822, 1074, 1076, 1217, 1257, 1265, 1268, 1302, 1303, 1461, 1592, 1622, 1692, 1705, 1716, 1736, 2160, 2181, 2188]",SCSF.tsv
and you're,2,1459,"[16, 1459, 1461]",SCSF.tsv
that kind of thing,4,257,"[18, 24, 77, 79, 257, 301, 394, 824, 1114, 1444, 1558, 1873, 1947, 2216]",SCSF.tsv
that kind of,3,264,"[18, 24, 77, 79, 264, 301, 394, 824, 1033, 1114, 1270, 1444, 1558, 1873, 1947, 2216]",SCSF.tsv
of thing,2,274,"[18, 24, 77, 79, 274, 301, 394, 824, 1444, 1558, 1847, 1873, 2112]",SCSF.tsv
kind of,2,330,"[18, 24, 77, 79, 106, 119, 170, 301, 310, 321, 330, 394, 395, 409, 466, 472, 519, 529, 605, 606, 775, 786, 806, 824, 854, 945, 1033, 1051, 1066, 1083, 1114, 1157, 1254, 1270, 1348, 1442, 1444, 1468, 1558, 1564, 1565, 1734, 1785, 1867, 1873, 1947, 1948, 1971, 2112, 2216, 2287]",SCSF.tsv
thing,1,372,"[18, 20, 24, 77, 79, 181, 301, 372, 394, 606, 782, 824, 913, 915, 1051, 1114, 1130, 1334, 1411, 1444, 1461, 1472, 1558, 1699, 1726, 1749, 1773, 1775, 1847, 1873, 1884, 1947, 1953, 2017, 2101, 2112, 2216, 2249, 2282, 2301]",SCSF.tsv
kind,1,510,"[18, 24, 77, 79, 106, 119, 170, 301, 310, 321, 394, 395, 409, 466, 472, 510, 519, 529, 605, 606, 775, 786, 806, 824, 854, 945, 1033, 1051, 1066, 1083, 1087, 1114, 1157, 1254, 1270, 1348, 1442, 1444, 1468, 1558, 1564, 1565, 1734, 1785, 1867, 1873, 1947, 1948, 1971, 2112, 2216, 2287]",SCSF.tsv
and that,2,557,"[18, 20, 24, 77, 79, 301, 310, 394, 557, 603, 1025, 1114, 1157, 1444, 1947]",SCSF.tsv
kind of thing,3,606,"[18, 24, 77, 79, 301, 394, 606, 824, 1051, 1114, 1444, 1558, 1873, 1947, 2112, 2216]",SCSF.tsv
that kind,2,1051,"[18, 24, 77, 79, 301, 394, 824, 1033, 1051, 1270, 1444, 1558, 1873]",SCSF.tsv
and that kind of thing,5,1114,"[18, 24, 77, 79, 301, 394, 1114, 1444, 1947]",SCSF.tsv
her boyfriend,2,21,"[20, 21, 24, 659]",SCSF.tsv
that be,2,47,"[20, 47, 111, 251, 352, 429, 468, 1153, 1368, 1907, 2028, 2150, 2219, 2277, 2333]",SCSF.tsv
to me,2,64,"[20, 26, 64, 318, 394, 1512, 1518, 1826, 2017]",SCSF.tsv
and i,2,68,"[20, 24, 30, 32, 68, 88, 94, 131, 241, 272, 301, 303, 324, 352, 380, 540, 546, 599, 605, 638, 850, 853, 913, 945, 952, 1023, 1051, 1100, 1188, 1207, 1233, 1235, 1254, 1299, 1344, 1348, 1461, 1622, 1626, 1701, 1737, 1849, 1877, 1904, 2009, 2056, 2108, 2119, 2212, 2238, 2287]",SCSF.tsv
and i think,3,94,"[20, 24, 32, 94, 540, 546, 605, 913, 1023, 1235, 1348, 1877, 1904, 2238, 2287]",SCSF.tsv
go,1,173,"[20, 24, 32, 38, 173, 190, 191, 219, 221, 233, 253, 255, 301, 362, 397, 435, 449, 502, 506, 512, 564, 605, 626, 632, 677, 678, 689, 747, 871, 893, 902, 930, 954, 963, 1114, 1118, 1124, 1160, 1207, 1213, 1259, 1285, 1292, 1296, 1346, 1379, 1381, 1405, 1407, 1429, 1569, 1571, 1572, 1610, 1659, 1662, 1669, 1711, 1730, 1784, 1837, 1840, 1877, 1886, 1919, 1927, 1930, 1987, 1994, 1995, 2039, 2061, 2067, 2100, 2101, 2147, 2157, 2208, 2212, 2229, 2231, 2239, 2242, 2245, 2249, 2258, 2280, 2286, 2310, 2318]",SCSF.tsv
quite a,2,259,"[20, 259, 514, 715, 1027, 1173, 1289, 1552, 2093, 2119]",SCSF.tsv
she go,2,362,"[20, 24, 362]",SCSF.tsv
be quite,2,366,"[20, 366, 983, 1116, 1297, 1822, 2119, 2277, 2320]",SCSF.tsv
then it's,2,488,"[20, 488]",SCSF.tsv
a big,2,540,"[20, 540, 902, 1289, 1611, 1613, 1662, 1669, 2093]",SCSF.tsv
about it,2,599,"[20, 599, 2010]",SCSF.tsv
she's not,2,606,"[20, 34, 606, 1035, 1094, 1886]",SCSF.tsv
round,1,630,"[20, 401, 630, 677, 924, 1035, 1247, 1892]",SCSF.tsv
but then,2,760,"[20, 38, 760, 1068, 1330, 1352, 1696, 2280]",SCSF.tsv
it's quite,2,842,"[20, 842, 1185]",SCSF.tsv
quite often,2,898,"[20, 898, 1259]",SCSF.tsv
and not,2,1261,"[20, 1261]",SCSF.tsv
quite a big,3,1289,"[20, 1289, 2093]",SCSF.tsv
to her,2,1739,"[20, 26, 32, 38, 1739]",SCSF.tsv
big,1,184,"[20, 184, 186, 540, 683, 902, 1289, 1611, 1613, 1662, 1669, 2034, 2093, 2251]",SCSF.tsv
she'd,1,352,"[22, 24, 352, 385, 391, 875, 1259]",SCSF.tsv
you know,2,41,"[24, 38, 40, 41, 51, 56, 66, 68, 88, 99, 103, 116, 147, 151, 191, 219, 225, 229, 233, 255, 259, 263, 293, 321, 344, 352, 394, 409, 418, 422, 445, 486, 553, 565, 573, 575, 630, 634, 650, 656, 698, 735, 738, 764, 766, 778, 790, 792, 794, 804, 822, 839, 853, 870, 894, 914, 922, 942, 944, 1028, 1030, 1035, 1059, 1068, 1081, 1087, 1092, 1094, 1098, 1104, 1106, 1112, 1116, 1137, 1159, 1162, 1165, 1225, 1237, 1283, 1294, 1326, 1348, 1381, 1393, 1395, 1407, 1415, 1417, 1449, 1453, 1459, 1468, 1484, 1506, 1508, 1510, 1512, 1520, 1552, 1635, 1663, 1774, 1813, 1846, 1847, 1849, 1859, 1862, 1912, 1941, 1947, 1994, 2027, 2033, 2054, 2096, 2112, 2136, 2287, 2308]",SCSF.tsv
things,1,97,"[24, 32, 97, 394, 397, 466, 974, 985, 1049, 1126, 1165, 1235, 1304, 1332, 1336, 1348, 1362, 1368, 1373, 1423, 1425, 1456, 1477, 1552, 1560, 1802, 1907, 1923, 1995, 2027, 2043, 2054, 2115, 2119, 2180, 2192, 2199, 2207, 2214, 2256, 2280, 2327]",SCSF.tsv
actually go,2,173,"[24, 173, 677]",SCSF.tsv
actually,1,177,"[24, 177, 326, 425, 435, 455, 498, 510, 644, 664, 677, 715, 764, 773, 799, 858, 1010, 1091, 1133, 1173, 1175, 1178, 1196, 1201, 1235, 1285, 1306, 1326, 1338, 1346, 1421, 1492, 1496, 1552, 1624, 1788, 1822, 1865, 1904, 1941, 2067, 2079, 2105, 2185, 2196, 2298]",SCSF.tsv
go to the,3,219,"[24, 219, 233, 301, 1114, 1346]",SCSF.tsv
go to,2,219,"[24, 32, 219, 233, 253, 301, 397, 632, 678, 689, 893, 902, 1114, 1259, 1346, 1662, 1669, 1919, 1987, 2039, 2245]",SCSF.tsv
's,1,272,"[24, 32, 119, 272, 276, 587, 605, 677, 749, 844, 915, 987, 1051, 1087, 1166, 1207, 1213, 1247, 1263, 1788, 1840, 1861, 1962]",SCSF.tsv
meet,1,356,"[24, 127, 356, 510, 981, 1790]",SCSF.tsv
want,1,386,"[24, 30, 77, 386, 391, 622, 626, 661, 689, 691, 693, 733, 782, 902, 1166, 1183, 1270, 1285, 1338, 1360, 1396, 1492, 1531, 1556, 1840, 1851, 1855, 1860, 1929, 2096, 2100, 2136, 2158, 2159, 2179, 2285, 2339]",SCSF.tsv
to you,2,546,"[24, 546, 555, 1618]",SCSF.tsv
to 's and,3,605,"[24, 605]",SCSF.tsv
