Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
just,1,49,"[15, 24, 46, 49, 112, 114, 116, 122, 151, 172, 195, 199, 215, 256, 281, 324, 334, 335, 355, 363, 370, 387, 388, 392, 399, 401, 411, 423, 439, 472, 562, 596, 610, 612, 647, 668, 671, 700, 732, 808, 809, 811, 839, 868]",SBQZ.tsv
quite,1,242,"[15, 20, 31, 217, 242, 287, 318, 321, 417, 421, 423, 483, 504, 598, 601, 632, 856]",SBQZ.tsv
that be,2,25,"[15, 25, 29, 271, 295, 304, 318, 492, 629, 734, 756, 757]",SBQZ.tsv
an,1,289,"[15, 289, 523, 634, 672, 688, 715, 727]",SBQZ.tsv
right,1,117,"[17, 30, 70, 100, 117, 152, 186, 192, 216, 229, 233, 244, 246, 263, 367, 380, 386, 391, 464, 471, 477, 497, 523, 554, 556, 558, 568, 570, 610, 627, 665, 682, 705, 740, 788, 819, 840]",SBQZ.tsv
it,1,24,"[2, 10, 20, 24, 25, 37, 39, 71, 98, 102, 106, 108, 112, 114, 122, 124, 130, 145, 151, 164, 165, 171, 172, 174, 177, 247, 260, 264, 266, 270, 274, 283, 287, 289, 318, 319, 343, 344, 383, 387, 392, 404, 416, 417, 423, 426, 454, 465, 468, 479, 496, 510, 517, 520, 567, 576, 588, 589, 590, 594, 599, 616, 622, 625, 628, 629, 632, 634, 635, 637, 668, 669, 671, 719, 720, 727, 739, 740, 742, 756, 761, 763, 765, 783, 787, 811, 815, 816, 818, 819, 823, 839, 876, 878, 888, 903]",SBQZ.tsv
you,1,24,"[2, 10, 24, 64, 88, 102, 108, 114, 116, 139, 162, 191, 195, 199, 218, 220, 237, 250, 255, 256, 258, 271, 273, 276, 291, 305, 310, 311, 314, 318, 329, 330, 337, 339, 350, 359, 361, 366, 372, 374, 387, 390, 405, 406, 417, 423, 439, 460, 495, 505, 511, 522, 523, 535, 541, 545, 567, 578, 590, 610, 620, 621, 628, 632, 637, 659, 668, 669, 671, 711, 715, 717, 720, 727, 730, 732, 771, 774, 776, 779, 796, 798, 802, 820, 832, 841, 856, 861, 862, 889, 890, 893, 897, 903]",SBQZ.tsv
in,1,24,"[7, 24, 48, 108, 151, 153, 163, 167, 178, 193, 195, 199, 215, 232, 236, 268, 288, 321, 348, 366, 421, 441, 443, 462, 463, 464, 510, 512, 513, 517, 552, 553, 555, 557, 562, 567, 580, 581, 583, 603, 604, 610, 612, 617, 620, 621, 628, 632, 635, 639, 643, 655, 659, 669, 681, 683, 688, 699, 700, 723, 732, 734, 745, 757, 758, 790, 814, 820, 836, 862]",SBQZ.tsv
and,1,29,"[24, 29, 31, 46, 53, 68, 88, 104, 108, 112, 119, 127, 151, 153, 155, 162, 163, 167, 189, 191, 195, 214, 215, 217, 226, 232, 235, 237, 242, 247, 258, 268, 277, 280, 282, 283, 287, 289, 291, 293, 297, 299, 302, 334, 335, 337, 355, 366, 370, 372, 379, 381, 383, 390, 417, 421, 423, 427, 439, 441, 465, 466, 472, 474, 480, 483, 487, 492, 494, 510, 513, 522, 533, 539, 545, 550, 562, 565, 567, 569, 571, 576, 581, 583, 586, 598, 607, 610, 621, 626, 634, 651, 659, 664, 668, 671, 673, 679, 681, 688, 690, 692, 696, 700, 704, 706, 711, 715, 723, 727, 730, 734, 740, 742, 754, 774, 780, 783, 790, 792, 794, 796, 798, 800, 804, 806, 809, 823, 866, 877, 888, 889, 897, 903]",SBQZ.tsv
really,1,112,"[24, 112, 124, 213, 234, 276, 283, 370, 375, 423, 432, 433, 437, 439, 450, 492, 583, 589, 599, 600, 628, 636, 647, 668, 706, 762, 879, 888, 901, 903]",SBQZ.tsv
take,1,25,"[24, 25, 102, 167, 238, 379, 567]",SBQZ.tsv
mm,1,37,"[26, 37, 79, 89, 125, 133, 144, 177, 241, 243, 284, 286, 292, 317, 320, 326, 328, 346, 351, 362, 384, 436, 445, 456, 481, 506, 519, 644, 853, 881, 902]",SBQZ.tsv
but,1,34,"[32, 34, 126, 134, 135, 163, 201, 215, 238, 262, 264, 266, 288, 315, 316, 318, 337, 344, 392, 409, 419, 425, 429, 433, 439, 465, 474, 478, 496, 520, 526, 528, 547, 552, 553, 563, 583, 590, 614, 628, 629, 632, 634, 637, 652, 653, 671, 677, 706, 715, 719, 721, 732, 740, 752, 756, 763, 765, 774, 802, 811, 820, 823, 845, 850, 863]",SBQZ.tsv
it be,2,71,"[39, 71, 98, 108, 112, 122, 124, 171, 172, 174, 177, 266, 283, 289, 387, 392, 417, 423, 496, 510, 629, 635, 727, 739, 740, 756, 783, 816, 818, 819, 823, 839]",SBQZ.tsv
sorry,1,322,"[42, 322, 744]",SBQZ.tsv
for,1,106,"[40, 43, 44, 68, 106, 217, 289, 381, 390, 392, 409, 427, 441, 447, 496, 515, 552, 629, 663, 668, 721, 763, 790, 811, 812]",SBQZ.tsv
get,1,46,"[2, 35, 46, 53, 59, 74, 82, 84, 104, 173, 211, 235, 283, 297, 370, 419, 433, 437, 438, 483, 517, 559, 591, 593, 601, 606, 667, 668, 672, 699, 700, 720, 730, 758, 774, 807, 808, 832, 866, 868, 888, 903]",SBQZ.tsv
it's,1,46,"[3, 37, 46, 100, 143, 153, 162, 197, 200, 251, 258, 264, 266, 319, 321, 344, 348, 417, 423, 454, 465, 466, 469, 470, 480, 495, 523, 569, 576, 596, 621, 634, 637, 653, 671, 698, 727, 738, 740, 745, 756, 780, 815, 863, 879, 888, 894, 897]",SBQZ.tsv
we,1,46,"[25, 31, 46, 57, 59, 60, 63, 65, 68, 69, 74, 75, 88, 91, 104, 106, 108, 126, 163, 167, 191, 245, 262, 643, 778, 781, 782, 800, 806, 866, 867, 868, 870]",SBQZ.tsv
the,1,48,"[5, 31, 40, 43, 48, 53, 68, 82, 84, 88, 96, 98, 106, 108, 116, 118, 119, 151, 162, 163, 167, 170, 171, 176, 191, 215, 221, 223, 225, 232, 256, 258, 271, 289, 291, 293, 321, 333, 350, 361, 368, 370, 372, 379, 409, 421, 432, 443, 444, 459, 464, 465, 468, 476, 487, 510, 515, 552, 557, 563, 565, 567, 576, 581, 583, 588, 589, 591, 593, 598, 603, 604, 609, 610, 614, 617, 620, 622, 629, 631, 653, 655, 657, 659, 671, 683, 688, 692, 696, 702, 704, 721, 725, 728, 730, 732, 734, 740, 745, 757, 765, 787, 790, 792, 794, 795, 796, 798, 800, 804, 806, 807, 808, 809, 811, 813, 815, 818, 819, 820, 823, 838, 850, 856, 868]",SBQZ.tsv
i,1,52,"[1, 16, 20, 25, 31, 35, 52, 59, 71, 75, 78, 130, 139, 163, 171, 188, 189, 191, 215, 242, 247, 287, 309, 316, 318, 324, 329, 360, 361, 368, 390, 391, 397, 405, 417, 419, 420, 432, 438, 439, 460, 464, 465, 467, 472, 478, 483, 513, 516, 523, 526, 543, 552, 553, 563, 565, 576, 586, 589, 608, 617, 620, 634, 663, 671, 673, 675, 696, 700, 704, 706, 715, 740, 754, 757, 763, 774, 785, 802, 806, 811, 812, 814, 826, 836, 838, 841, 850, 861, 868, 880, 883]",SBQZ.tsv
two,1,364,"[57, 59, 364, 700, 704, 771]",SBQZ.tsv
place,1,57,"[53, 57, 162, 163, 191, 235, 489, 734, 807]",SBQZ.tsv
need,1,57,"[16, 57, 74, 102, 256, 258, 727, 846]",SBQZ.tsv
well,1,60,"[16, 25, 47, 60, 61, 65, 114, 120, 199, 242, 262, 281, 291, 303, 430, 467, 469, 514, 552, 605, 615, 621, 629, 630, 635, 637, 728, 747, 762, 790, 811, 822, 838, 846, 891, 901]",SBQZ.tsv
try,1,385,"[60, 385, 483, 489, 494, 704, 715, 734, 736]",SBQZ.tsv
can,1,188,"[60, 63, 88, 91, 102, 188, 309, 310, 576, 717, 811, 832, 867, 870, 889, 890]",SBQZ.tsv
we can,2,867,"[60, 63, 88, 91, 867, 870]",SBQZ.tsv
gonna,1,53,"[3, 53, 63, 226, 330]",SBQZ.tsv
something,1,181,"[63, 181, 184, 487, 560, 620, 690, 706, 727]",SBQZ.tsv
so,1,63,"[25, 40, 63, 74, 104, 167, 289, 295, 297, 311, 321, 377, 379, 430, 439, 545, 559, 560, 563, 567, 575, 576, 604, 607, 609, 617, 620, 631, 632, 647, 686, 692, 740, 790, 894]",SBQZ.tsv
find,1,266,"[63, 266, 385, 423, 505, 605, 607, 671, 727]",SBQZ.tsv
have,1,80,"[65, 68, 69, 80, 86, 104, 106, 112, 153, 155, 163, 170, 176, 237, 262, 268, 277, 280, 282, 302, 309, 310, 329, 330, 331, 335, 364, 372, 419, 421, 425, 432, 450, 472, 510, 513, 523, 528, 557, 567, 603, 631, 667, 681, 702, 736, 774, 800, 802, 809, 827, 836, 893]",SBQZ.tsv
open,1,557,"[65, 557, 558, 756]",SBQZ.tsv
cover,1,68,"[2, 68, 69]",SBQZ.tsv
and then,2,293,"[68, 293, 302, 379, 390, 567, 607, 696, 723, 727, 783, 809, 897]",SBQZ.tsv
then,1,68,"[40, 43, 64, 68, 84, 113, 162, 228, 293, 302, 325, 337, 379, 390, 567, 607, 632, 643, 696, 713, 715, 717, 723, 727, 757, 783, 809, 897]",SBQZ.tsv
okay,1,72,"[70, 71, 72, 92, 94, 325, 592, 746, 840]",SBQZ.tsv
of,1,82,"[9, 82, 84, 137, 143, 151, 153, 158, 165, 167, 170, 171, 175, 191, 195, 198, 245, 260, 266, 271, 276, 291, 297, 321, 333, 355, 370, 372, 374, 387, 392, 399, 425, 437, 468, 470, 476, 483, 496, 508, 517, 523, 526, 553, 555, 560, 565, 576, 581, 583, 598, 610, 614, 617, 619, 621, 622, 629, 637, 671, 683, 692, 694, 696, 699, 715, 721, 725, 728, 734, 740, 752, 754, 757, 763, 765, 806, 820, 827, 836, 842, 852, 856, 883]",SBQZ.tsv
centre,1,170,"[82, 84, 170]",SBQZ.tsv
of the,2,167,"[82, 84, 167, 191, 271, 476, 581, 598, 683, 692, 696, 725, 728, 734, 740, 820]",SBQZ.tsv
tourist,1,383,"[84, 383, 571]",SBQZ.tsv
there's,1,130,"[84, 88, 130, 131, 132, 483, 560, 632, 657, 659, 721, 728, 771, 776, 790, 796, 798]",SBQZ.tsv
the other,2,659,"[84, 659, 704, 838]",SBQZ.tsv
other,1,480,"[84, 480, 547, 659, 704, 756, 838]",SBQZ.tsv
up,1,86,"[2, 29, 49, 86, 106, 108, 235, 289, 293, 333, 335, 350, 390, 496, 562, 629, 667, 717, 720, 754, 841, 852, 856]",SBQZ.tsv
there,1,86,"[29, 61, 86, 102, 106, 126, 167, 215, 245, 253, 276, 314, 361, 363, 392, 423, 510, 511, 520, 621, 667, 688, 715, 734, 756, 790, 800, 802, 836, 837]",SBQZ.tsv
if,1,88,"[2, 59, 88, 195, 329, 338, 423, 505, 535, 541, 545, 628, 637, 711, 715, 720, 730, 893]",SBQZ.tsv
erm,1,88,"[40, 88, 98, 106, 108, 130, 153, 163, 167, 214, 215, 218, 220, 238, 289, 291, 316, 321, 333, 334, 364, 372, 374, 377, 383, 409, 417, 423, 457, 469, 476, 483, 510, 557, 567, 569, 581, 622, 632, 653, 686, 688, 696, 704, 709, 715, 721, 728, 734, 740, 749, 756, 780, 790, 794, 832, 856, 861, 888, 889]",SBQZ.tsv
to,1,91,"[2, 16, 18, 21, 22, 25, 27, 35, 74, 80, 91, 96, 108, 118, 151, 163, 189, 191, 199, 203, 215, 223, 228, 230, 237, 260, 266, 277, 287, 289, 293, 332, 333, 337, 339, 350, 355, 366, 383, 385, 410, 476, 478, 483, 485, 489, 513, 515, 517, 520, 523, 526, 530, 537, 549, 553, 567, 588, 603, 604, 605, 609, 612, 647, 692, 700, 704, 706, 715, 720, 721, 727, 734, 736, 774, 778, 806, 807, 808, 809, 817, 836, 846, 860, 866]",SBQZ.tsv
er,1,91,"[14, 29, 91, 93, 163, 287, 293, 332, 417, 585, 622, 632, 653, 669, 688, 698, 709, 742, 747, 834, 862, 903]",SBQZ.tsv
go to,2,91,"[27, 91, 151, 163, 191, 228, 333, 339, 410, 476, 513, 515, 537, 704, 778]",SBQZ.tsv
can go,2,717,"[91, 717]",SBQZ.tsv
pretty,1,153,"[93, 153, 291, 392]",SBQZ.tsv
that's,1,93,"[80, 93, 103, 127, 186, 221, 223, 268, 287, 303, 306, 430, 465, 479, 588, 603, 623, 625, 627, 661, 719, 725, 727, 740, 774, 787, 788, 798, 804, 823, 874, 877, 879]",SBQZ.tsv
cos,1,98,"[3, 98, 112, 114, 245, 321, 432, 435, 505, 532, 552, 567, 583, 591, 605, 617, 649, 663, 667, 709, 756, 757, 814, 832, 836, 841, 854, 863, 866, 870]",SBQZ.tsv
the sand,2,119,"[98, 119]",SBQZ.tsv
be erm,2,167,"[98, 167, 364, 483, 653, 756]",SBQZ.tsv
like,1,99,"[59, 99, 100, 117, 130, 139, 142, 153, 162, 163, 218, 220, 221, 225, 247, 266, 289, 295, 321, 331, 348, 360, 361, 363, 372, 390, 397, 399, 403, 417, 423, 455, 483, 487, 502, 517, 520, 523, 557, 567, 576, 581, 610, 675, 686, 688, 690, 694, 734, 765, 774, 802, 815, 862, 863, 886, 894]",SBQZ.tsv
would,1,102,"[20, 25, 31, 102, 316, 513, 543, 589, 663, 692, 893]",SBQZ.tsv
down,1,102,"[25, 61, 102, 245, 253, 276, 277, 423, 713, 740]",SBQZ.tsv
you can,2,717,"[102, 717, 832, 889, 890]",SBQZ.tsv
stick,1,119,"[118, 119, 332]",SBQZ.tsv
all,1,118,"[106, 108, 117, 118, 179, 201, 211, 226, 280, 282, 291, 350, 361, 370, 372, 417, 421, 465, 466, 480, 526, 532, 547, 549, 559, 567, 617, 639, 641, 659, 664, 667, 696, 706, 852]",SBQZ.tsv
cream,1,877,"[116, 118, 877, 882]",SBQZ.tsv
a coupla,2,364,"[131, 132, 364, 390]",SBQZ.tsv
tat,1,139,"[138, 139, 142, 146, 148, 149, 150, 154, 155, 156, 158, 159, 160, 165, 170, 175, 191]",SBQZ.tsv
tatty,1,164,"[162, 164, 370]",SBQZ.tsv
you've get,2,173,"[2, 173, 672, 730, 758]",SBQZ.tsv
you've,1,715,"[173, 672, 715, 720, 725, 730, 758]",SBQZ.tsv
full of,2,158,"[9, 158, 165, 175, 191]",SBQZ.tsv
of tat,2,170,"[158, 165, 170, 175, 191]",SBQZ.tsv
from,1,199,"[53, 127, 129, 199, 215, 334, 443, 647, 715, 794, 820, 854]",SBQZ.tsv
you go,2,199,"[191, 199, 314, 541, 727, 730, 796]",SBQZ.tsv
they,1,201,"[18, 21, 59, 62, 163, 176, 191, 201, 211, 215, 217, 218, 226, 228, 289, 302, 355, 364, 372, 392, 421, 432, 433, 434, 438, 450, 467, 472, 474, 475, 476, 478, 498, 500, 505, 508, 509, 510, 513, 520, 528, 552, 553, 557, 562, 567, 583, 599, 601, 604, 605, 607, 609, 617, 621, 629, 651, 667, 680, 681, 692, 711, 715, 728, 754, 757, 790, 836, 872, 874, 876]",SBQZ.tsv
they be,2,201,"[163, 201, 217, 226, 355, 372, 421, 498, 509, 510, 651]",SBQZ.tsv
but they,2,474,"[201, 474, 478, 528, 629, 715]",SBQZ.tsv
different,1,201,"[195, 201, 209, 213, 344, 345, 567, 639, 740, 742]",SBQZ.tsv
their,1,112,"[41, 112, 191, 211, 235, 293, 480, 489, 502, 550, 562, 606, 621, 631, 677, 679, 694, 696, 713]",SBQZ.tsv
they're,1,215,"[211, 215, 287, 409, 417, 439, 441, 474, 480, 504, 507, 508, 509, 532, 552, 581, 603, 604, 617, 631, 652, 659, 664, 677, 679, 692, 709, 728, 734, 754, 794, 823]",SBQZ.tsv
little,1,293,"[211, 293, 302, 331, 526, 661, 686, 863]",SBQZ.tsv
they've,1,215,"[211, 215, 235, 268, 283, 287, 435, 547, 549, 559, 563, 581, 653, 667, 715, 790]",SBQZ.tsv
they they're,2,474,"[211, 474, 728]",SBQZ.tsv
yes,1,38,"[16, 38, 54, 90, 92, 128, 159, 182, 221, 222, 265, 278, 296, 420, 434, 438, 480, 531, 542, 546, 551, 617, 623, 640, 650, 654, 674, 759, 779, 782, 816]",SBQZ.tsv
know,1,250,"[18, 21, 59, 116, 139, 162, 163, 218, 220, 242, 250, 255, 271, 273, 291, 305, 311, 316, 339, 359, 361, 372, 374, 387, 390, 391, 397, 405, 417, 419, 423, 439, 467, 478, 516, 523, 526, 552, 553, 578, 610, 632, 659, 673, 711, 757, 774, 776, 796, 798, 802, 856, 903]",SBQZ.tsv
do,1,258,"[25, 59, 62, 64, 74, 112, 163, 193, 217, 228, 258, 276, 291, 337, 368, 390, 406, 417, 434, 438, 439, 478, 483, 495, 500, 505, 520, 539, 552, 553, 576, 581, 588, 621, 628, 631, 668, 692, 706, 715, 762, 763, 765, 778, 779, 782, 790, 823, 841, 874, 890]",SBQZ.tsv
out,1,260,"[104, 191, 260, 287, 334, 385, 399, 480, 517, 683, 696, 763, 764, 765]",SBQZ.tsv
seven,1,485,"[260, 485, 690]",SBQZ.tsv
out of,2,517,"[260, 517, 683, 696, 763, 765]",SBQZ.tsv
come,1,260,"[108, 129, 232, 260, 277, 280, 334, 563, 576, 607, 609, 612, 713, 758, 763, 764, 843]",SBQZ.tsv
don't,1,262,"[16, 59, 163, 215, 262, 276, 316, 324, 329, 402, 419, 432, 438, 467, 478, 516, 523, 552, 553, 599, 715, 812, 841, 861, 862]",SBQZ.tsv
this,1,262,"[59, 142, 149, 238, 247, 262, 289, 293, 366, 370, 397, 399, 421, 494, 539, 576, 578, 610, 647, 659, 686, 692, 696, 711, 715, 721, 747, 792]",SBQZ.tsv
year,1,470,"[262, 470, 485, 583, 790]",SBQZ.tsv
a good,2,721,"[262, 721]",SBQZ.tsv
yeah yeah,2,269,"[16, 186, 210, 252, 259, 269, 279, 284, 290, 319, 371, 373, 376, 383, 391, 393, 396, 440, 490, 527, 561, 579, 597, 613, 621, 642, 670, 674, 676, 687, 691, 721, 736, 737, 751, 753, 764, 777, 779, 791, 803, 824, 851, 864]",SBQZ.tsv
more,1,306,"[9, 25, 61, 71, 195, 289, 306, 517, 668, 706, 756, 818, 819, 841]",SBQZ.tsv
than,1,306,"[217, 306, 374, 740, 818]",SBQZ.tsv
your,1,309,"[9, 71, 108, 127, 220, 309, 310, 496, 629, 862, 891]",SBQZ.tsv
want another coffee,3,324,"[323, 324]",SBQZ.tsv
want,1,323,"[35, 266, 323, 324, 329, 588, 605, 706, 771, 860, 862]",SBQZ.tsv
another,1,323,"[293, 323, 324, 329, 411, 717, 720]",SBQZ.tsv
coffee,1,323,"[37, 50, 323, 324, 329, 862, 874, 877, 883, 885, 888, 893]",SBQZ.tsv
be you,2,361,"[330, 361, 374]",SBQZ.tsv
one,1,330,"[74, 143, 191, 195, 220, 329, 330, 331, 350, 383, 397, 414, 464, 465, 476, 483, 553, 555, 581, 589, 632, 657, 659, 683, 700, 704, 771, 838, 850, 893]",SBQZ.tsv
yeah yeah yeah,3,376,"[371, 376, 613, 642, 670, 676, 691, 721, 736, 751, 753, 779]",SBQZ.tsv
just a,2,388,"[387, 388]",SBQZ.tsv
question,1,388,"[387, 388, 511]",SBQZ.tsv
yeah i,2,391,"[318, 391, 405, 420, 439, 467, 706, 811]",SBQZ.tsv
famous,1,447,"[379, 430, 432, 447]",SBQZ.tsv
what,1,455,"[18, 21, 64, 80, 139, 217, 316, 338, 366, 404, 455, 478, 552, 553, 576, 603, 641, 715, 727, 774, 870, 872, 873, 874, 876]",SBQZ.tsv
only,1,457,"[188, 383, 457, 458, 459, 557, 589, 629, 671, 709, 804, 812, 893]",SBQZ.tsv
way,1,457,"[385, 457, 459, 557, 580, 629, 635, 671, 728, 812, 827]",SBQZ.tsv
or,1,457,"[184, 448, 457, 487, 510, 515, 616, 620, 631, 690, 756, 771, 785, 856]",SBQZ.tsv
make,1,462,"[2, 114, 430, 432, 462, 463, 464, 565, 569, 589, 590, 594, 599, 622, 628, 632, 761, 790, 845, 847]",SBQZ.tsv
school,1,466,"[334, 339, 410, 466, 547, 550, 730]",SBQZ.tsv
them,1,699,"[59, 191, 266, 271, 350, 352, 355, 425, 430, 432, 476, 515, 567, 581, 583, 610, 620, 621, 641, 643, 696, 699, 713, 752, 836, 860]",SBQZ.tsv
of them,2,699,"[476, 581, 583, 621, 696, 699, 836]",SBQZ.tsv
get in,2,700,"[699, 700]",SBQZ.tsv
how,1,699,"[64, 75, 197, 220, 266, 295, 333, 439, 552, 576, 699, 721]",SBQZ.tsv
if you've,2,720,"[2, 715, 720]",SBQZ.tsv
level,1,720,"[711, 720]",SBQZ.tsv
up another level,3,720,"[717, 720]",SBQZ.tsv
ridiculous,1,739,"[738, 739]",SBQZ.tsv
which,1,757,"[171, 242, 289, 364, 385, 483, 573, 643, 757, 796, 856]",SBQZ.tsv
time,1,370,"[215, 245, 370, 757]",SBQZ.tsv
who's,1,758,"[430, 589, 632, 686, 758, 792, 828]",SBQZ.tsv
there's one,2,771,"[483, 771]",SBQZ.tsv
as,1,771,"[517, 520, 562, 610, 639, 668, 723, 725, 730, 732, 742, 754, 771, 811, 844, 891]",SBQZ.tsv
i think,2,785,"[25, 31, 35, 171, 191, 287, 318, 405, 438, 439, 472, 513, 523, 563, 617, 696, 700, 704, 706, 763, 785, 826, 836]",SBQZ.tsv
think,1,25,"[20, 25, 31, 35, 171, 191, 215, 276, 287, 318, 337, 405, 417, 432, 438, 439, 472, 495, 510, 513, 523, 526, 563, 617, 622, 628, 637, 669, 696, 700, 704, 706, 715, 740, 763, 785, 820, 826, 836, 868]",SBQZ.tsv
that's it,2,740,"[625, 740, 787]",SBQZ.tsv
to get,2,808,"[35, 74, 483, 517, 807, 808]",SBQZ.tsv
people,1,487,"[427, 433, 487, 498, 504, 509, 526, 539, 567, 588, 614, 649, 677, 818, 819]",SBQZ.tsv
be more,2,706,"[25, 71, 289, 706, 756, 818, 819]",SBQZ.tsv
you're,1,820,"[7, 34, 117, 339, 374, 541, 628, 725, 730, 732, 819, 820]",SBQZ.tsv
some,1,496,"[53, 383, 448, 496, 545, 560, 583, 681, 820, 836, 866, 890]",SBQZ.tsv
families,1,820,"[483, 820, 822]",SBQZ.tsv
money,1,822,"[545, 752, 822, 845]",SBQZ.tsv
they have,2,836,"[163, 176, 302, 364, 450, 472, 513, 528, 557, 667, 836]",SBQZ.tsv
there be,2,836,"[253, 361, 392, 510, 688, 715, 734, 756, 836]",SBQZ.tsv
a lot,2,836,"[581, 621, 680, 734, 752, 836, 842]",SBQZ.tsv
