Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be,1,9,"[8, 9, 11, 15, 19, 20, 22, 23, 25, 28, 29, 30, 34, 35, 36, 39, 43, 44, 45, 49, 55, 56, 64, 68, 69, 72, 73, 74, 75, 79, 81, 85, 87, 89, 91, 92, 93, 102, 112, 114, 118, 119, 121, 125, 126, 130, 137, 140, 145, 149, 150, 155, 156, 163, 164, 167, 169, 173, 175, 181, 182, 183, 194, 195]",S5P8.tsv
to,1,9,"[8, 9, 22, 23, 28, 30, 35, 36, 54, 55, 68, 73, 79, 81, 82, 85, 87, 103, 118, 137, 140, 145, 148, 150, 163, 164, 165, 166, 191]",S5P8.tsv
whatever,1,22,"[8, 22, 118]",S5P8.tsv
i be,2,56,"[8, 56, 91, 130, 163, 169]",S5P8.tsv
be like,2,9,"[8, 9, 28, 56, 163, 175]",S5P8.tsv
if,1,9,"[8, 9, 50, 56, 87, 138, 175]",S5P8.tsv
into,1,59,"[8, 59, 165, 166, 191]",S5P8.tsv
go,1,9,"[8, 9, 29, 36, 55, 63, 64, 68, 85, 99, 131, 138, 146, 148, 150, 153, 154, 157, 163, 169, 171, 186]",S5P8.tsv
know where,2,33,"[8, 33, 135, 138]",S5P8.tsv
where,1,29,"[8, 28, 29, 33, 36, 85, 121, 125, 131, 135, 138]",S5P8.tsv
as,1,118,"[8, 28, 118, 151]",S5P8.tsv
of,1,41,"[12, 28, 41, 44, 59, 61, 62, 79, 85, 87, 113, 119, 156, 163, 164, 175, 183, 191]",S5P8.tsv
do you want,3,103,"[12, 103]",S5P8.tsv
there,1,15,"[9, 15, 22, 31, 51, 79, 87, 91, 92, 164, 167, 195]",S5P8.tsv
album,1,22,"[17, 22]",S5P8.tsv
have,1,17,"[14, 17, 23, 25, 38, 54, 56, 61, 62, 73, 79, 87, 103, 110, 125, 131, 140, 141, 150, 151, 173, 195]",S5P8.tsv
hear,1,56,"[17, 50, 56, 122, 173]",S5P8.tsv
good,1,42,"[19, 23, 42, 53, 181]",S5P8.tsv
actually,1,33,"[19, 33, 59, 87, 136]",S5P8.tsv
well,1,51,"[19, 28, 46, 51, 67, 79, 85, 94, 118, 119, 151, 158, 166, 186]",S5P8.tsv
don't,1,35,"[19, 21, 31, 35, 36, 80, 87, 93, 160, 177, 195]",S5P8.tsv
that's,1,31,"[21, 23, 31, 51, 78, 85, 143, 158, 164, 193, 195]",S5P8.tsv
he write,2,23,"[22, 23, 25]",S5P8.tsv
but he,2,23,"[22, 23]",S5P8.tsv
my,1,23,"[22, 23, 109, 139, 150, 163, 164]",S5P8.tsv
his,1,23,"[9, 22, 23, 25, 191]",S5P8.tsv
but,1,23,"[22, 23, 28, 33, 34, 36, 63, 87, 88, 136, 140, 150]",S5P8.tsv
on,1,23,"[22, 23, 29, 53, 73, 86, 99, 145, 150, 151, 164, 177]",S5P8.tsv
towards,1,34,"[23, 34]",S5P8.tsv
so,1,41,"[23, 41, 46, 49, 65, 67, 73, 81, 85, 87, 118, 130, 163, 173, 175]",S5P8.tsv
at,1,25,"[9, 13, 25, 35, 73, 85, 86, 115, 132, 137, 150, 161, 170, 175]",S5P8.tsv
he,1,23,"[9, 22, 23, 25, 28, 93, 163, 191, 193, 194]",S5P8.tsv
can,1,25,"[9, 14, 25, 36, 41, 56, 100, 194]",S5P8.tsv
for,1,71,"[25, 57, 71, 73, 121]",S5P8.tsv
apparently,1,72,"[25, 72]",S5P8.tsv
sound,1,28,"[1, 28]",S5P8.tsv
sing,1,28,"[22, 28]",S5P8.tsv
not,1,28,"[20, 28, 42, 44, 59, 63, 73, 81, 118, 137, 163]",S5P8.tsv
like i,2,56,"[28, 56]",S5P8.tsv
lot of,2,41,"[28, 41, 61, 62, 79, 164]",S5P8.tsv
place,1,72,"[28, 72, 73]",S5P8.tsv
still,1,111,"[28, 111]",S5P8.tsv
of the,2,113,"[28, 87, 113]",S5P8.tsv
know,1,31,"[8, 28, 31, 33, 50, 85, 87, 135, 138, 183]",S5P8.tsv
one,1,35,"[22, 34, 35, 39, 44, 85, 87, 157, 159]",S5P8.tsv
one way,2,39,"[34, 35, 39, 159]",S5P8.tsv
way,1,36,"[34, 35, 36, 37, 39, 126, 145, 159, 163, 193]",S5P8.tsv
you're,1,42,"[40, 41, 42, 85, 129, 134, 135]",S5P8.tsv
in the,2,56,"[40, 41, 46, 56, 79, 157, 173]",S5P8.tsv
cos,1,40,"[9, 31, 40, 41, 61, 73, 140, 141]",S5P8.tsv
have to,2,103,"[54, 73, 79, 87, 103]",S5P8.tsv
to get,2,145,"[54, 145, 165, 166]",S5P8.tsv
see you,2,58,"[13, 58]",S5P8.tsv
see,1,58,"[13, 22, 58, 151, 163]",S5P8.tsv
didn't,1,62,"[22, 62, 66, 132, 163, 166]",S5P8.tsv
oh,1,62,"[47, 62, 64, 66, 71, 93, 132, 158, 163]",S5P8.tsv
have lot of stuff,4,62,"[61, 62]",S5P8.tsv
you didn't,2,132,"[62, 132]",S5P8.tsv
she,1,64,"[61, 64, 67, 68, 142]",S5P8.tsv
go away,2,64,"[63, 64]",S5P8.tsv
might,1,68,"[24, 68, 103, 164]",S5P8.tsv
her,1,68,"[51, 56, 68]",S5P8.tsv
mm,1,70,"[18, 70, 90, 98, 104, 176, 181, 185, 190]",S5P8.tsv
yes,1,73,"[52, 53, 73, 168]",S5P8.tsv
no,1,73,"[35, 61, 73, 84, 85, 87, 91, 92, 93, 131, 154, 172, 183]",S5P8.tsv
gonna be,2,73,"[55, 72, 73, 74, 79, 85, 175]",S5P8.tsv
freeze,1,73,"[72, 73]",S5P8.tsv
there be,2,79,"[9, 22, 79, 87, 91, 92]",S5P8.tsv
pack,1,79,"[56, 79]",S5P8.tsv
the same,2,111,"[79, 111]",S5P8.tsv
think,1,80,"[11, 65, 80, 87, 112, 164, 186]",S5P8.tsv
not a,2,81,"[42, 81]",S5P8.tsv
look forward to,3,82,"[81, 82]",S5P8.tsv
write,1,85,"[22, 85]",S5P8.tsv
i i,2,85,"[24, 33, 85, 93]",S5P8.tsv
great,1,85,"[47, 85]",S5P8.tsv
somewhere,1,85,"[33, 56, 85]",S5P8.tsv
be that,2,85,"[35, 72, 85, 140, 163]",S5P8.tsv
gonna,1,85,"[55, 72, 74, 79, 85, 154, 175]",S5P8.tsv
two,1,111,"[85, 111]",S5P8.tsv
at the,2,85,"[35, 85, 132, 137, 150, 161, 170, 175]",S5P8.tsv
look at,2,132,"[85, 132, 137]",S5P8.tsv
be i,2,87,"[22, 56, 87, 112, 169]",S5P8.tsv
make,1,87,"[35, 41, 87, 107, 193]",S5P8.tsv
chocolate brownies,2,106,"[103, 106, 107]",S5P8.tsv
brownies,1,103,"[3, 103, 106, 107, 121, 125, 165, 166, 173, 174, 180, 182, 191]",S5P8.tsv
chocolate,1,182,"[106, 182]",S5P8.tsv
helen,1,108,"[107, 108]",S5P8.tsv
still get the same two,5,111,"[110, 111]",S5P8.tsv
still get,2,111,"[110, 111]",S5P8.tsv
be freeze,2,114,"[72, 114]",S5P8.tsv
mask,1,115,"[114, 115]",S5P8.tsv
they're,1,138,"[122, 138]",S5P8.tsv
want,1,119,"[12, 103, 119, 140, 141, 142, 148, 150, 177]",S5P8.tsv
do you,2,144,"[12, 103, 144, 158, 163]",S5P8.tsv
this place be,3,155,"[72, 155]",S5P8.tsv
leave,1,171,"[34, 115, 163, 171, 172]",S5P8.tsv
drive,1,177,"[9, 41, 42, 105, 134, 137, 159, 163, 177]",S5P8.tsv
it's a,2,183,"[34, 42, 183]",S5P8.tsv
put,1,183,"[93, 150, 151, 183]",S5P8.tsv
white,1,183,"[182, 183]",S5P8.tsv
live,1,191,"[22, 191]",S5P8.tsv
like a,2,9,"[0, 9, 25, 28]",S5P8.tsv
and then,2,9,"[0, 9, 114, 150, 157, 166]",S5P8.tsv
up and,2,9,"[0, 9, 85, 93]",S5P8.tsv
back,1,9,"[0, 9, 46, 173]",S5P8.tsv
pull,1,9,"[0, 9, 114]",S5P8.tsv
it's call,2,33,"[0, 8, 33]",S5P8.tsv
just,1,35,"[0, 8, 23, 35, 73, 85, 140, 159, 163, 183]",S5P8.tsv
um i,2,164,"[0, 23, 164, 173]",S5P8.tsv
and um,2,9,"[8, 9, 25]",S5P8.tsv
to the,2,9,"[8, 9, 28]",S5P8.tsv
van,1,9,"[8, 9]",S5P8.tsv
come,1,9,"[8, 9, 31, 35, 85, 161, 163, 168]",S5P8.tsv
around,1,9,"[8, 9, 11]",S5P8.tsv
road,1,33,"[8, 33, 35, 39, 153, 154]",S5P8.tsv
the pub,2,36,"[8, 36]",S5P8.tsv
down,1,148,"[8, 30, 39, 85, 148, 149, 150]",S5P8.tsv
tang,1,14,"[12, 14]",S5P8.tsv
those,1,14,"[12, 14, 20, 44, 121]",S5P8.tsv
things,1,14,"[12, 14, 15, 20, 87]",S5P8.tsv
you guy,2,116,"[17, 116, 175]",S5P8.tsv
i don't,2,31,"[19, 21, 31, 87, 177]",S5P8.tsv
better,1,41,"[23, 41]",S5P8.tsv
really,1,145,"[23, 28, 60, 73, 83, 145, 184, 186]",S5P8.tsv
mean,1,145,"[23, 28, 30, 39, 114, 145]",S5P8.tsv
so um i,3,173,"[23, 173]",S5P8.tsv
hm,1,192,"[23, 192]",S5P8.tsv
baby,1,25,"[3, 25]",S5P8.tsv
you can,2,25,"[9, 25, 36, 41]",S5P8.tsv
who,1,25,"[9, 25, 92, 137]",S5P8.tsv
out,1,25,"[9, 25, 35, 53, 54, 57, 85, 114, 121, 163]",S5P8.tsv
me,1,25,"[9, 25, 28, 87, 195]",S5P8.tsv
i have,2,25,"[14, 25, 38, 54, 87, 131, 141, 150]",S5P8.tsv
all,1,35,"[25, 35, 73, 163]",S5P8.tsv
be it,2,45,"[25, 45, 75, 102, 195]",S5P8.tsv
tell,1,91,"[25, 91, 92, 93, 193, 195]",S5P8.tsv
out for,2,121,"[25, 57, 121]",S5P8.tsv
load,1,28,"[7, 28]",S5P8.tsv
i know,2,33,"[28, 33]",S5P8.tsv
well not,2,118,"[28, 118]",S5P8.tsv
could,1,123,"[28, 114, 123, 183]",S5P8.tsv
we,1,30,"[29, 30, 35, 50, 73, 79, 114, 153, 157]",S5P8.tsv
to be,2,36,"[30, 36, 137, 164]",S5P8.tsv
aren't we,2,153,"[30, 153]",S5P8.tsv
ah,1,32,"[9, 32, 35, 95, 110, 164, 168]",S5P8.tsv
which,1,39,"[35, 39, 73, 87]",S5P8.tsv
which be,2,112,"[39, 73, 87, 112, 119]",S5P8.tsv
reverse,1,157,"[39, 157]",S5P8.tsv
right,1,40,"[9, 40, 41, 53, 105, 150, 152, 153, 154, 168, 169, 170, 171]",S5P8.tsv
cos you're point in the right direction,7,41,"[40, 41]",S5P8.tsv
point,1,139,"[40, 85, 139]",S5P8.tsv
in the back,3,173,"[46, 173]",S5P8.tsv
very,1,50,"[35, 50, 143, 158, 166, 168]",S5P8.tsv
get out,2,54,"[9, 53, 54]",S5P8.tsv
why,1,54,"[35, 54, 87, 93]",S5P8.tsv
do i,2,93,"[54, 93]",S5P8.tsv
be not,2,73,"[20, 44, 73, 81]",S5P8.tsv
basically,1,73,"[33, 53, 73]",S5P8.tsv
just get,2,73,"[35, 73]",S5P8.tsv
we're,1,73,"[53, 73, 131, 153, 154, 177]",S5P8.tsv
will,1,119,"[73, 80, 119, 164, 186, 188]",S5P8.tsv
it will,2,188,"[73, 188]",S5P8.tsv
be the,2,79,"[36, 79, 121]",S5P8.tsv
people will,2,119,"[80, 119]",S5P8.tsv
big,1,85,"[16, 85]",S5P8.tsv
now,1,85,"[29, 44, 85, 131]",S5P8.tsv
we've,1,85,"[31, 85]",S5P8.tsv
come out,2,85,"[35, 85, 163]",S5P8.tsv
be be,2,85,"[36, 85]",S5P8.tsv
and you,2,85,"[41, 85]",S5P8.tsv
well that's,2,85,"[51, 85]",S5P8.tsv
it make,2,87,"[41, 87]",S5P8.tsv
one of,2,87,"[44, 87]",S5P8.tsv
would,1,118,"[87, 118]",S5P8.tsv
i do,2,133,"[87, 133]",S5P8.tsv
how,1,96,"[45, 96, 110, 127]",S5P8.tsv
you get,2,96,"[53, 96, 195]",S5P8.tsv
much,1,118,"[96, 118]",S5P8.tsv
never,1,106,"[33, 106, 164]",S5P8.tsv
want a brownie,3,142,"[141, 142]",S5P8.tsv
a brownie,2,142,"[141, 142, 143, 150]",S5P8.tsv
wanna,1,144,"[118, 144]",S5P8.tsv
then,1,171,"[9, 150, 157, 166, 171]",S5P8.tsv
go right,2,171,"[150, 153, 154, 169, 171]",S5P8.tsv
at the end,3,175,"[35, 170, 175]",S5P8.tsv
know it's,2,183,"[33, 183]",S5P8.tsv
brownie,1,150,"[141, 142, 150, 183]",S5P8.tsv
use to,2,191,"[36, 191]",S5P8.tsv
guy,1,191,"[116, 191]",S5P8.tsv
us,1,193,"[9, 193]",S5P8.tsv
he be,2,194,"[9, 163, 194]",S5P8.tsv
pretty,1,97,"[0, 19, 80, 85, 97]",S5P8.tsv
you just,2,140,"[0, 85, 140]",S5P8.tsv
and then you,3,150,"[0, 150]",S5P8.tsv
um you,2,148,"[8, 25, 148]",S5P8.tsv
before,1,150,"[8, 150]",S5P8.tsv
turn,1,163,"[8, 163]",S5P8.tsv
off,1,168,"[8, 68, 85, 168]",S5P8.tsv
you want,2,140,"[12, 140, 148, 150]",S5P8.tsv
have you,2,195,"[17, 110, 195]",S5P8.tsv
well i,2,166,"[19, 166]",S5P8.tsv
when,1,130,"[25, 130, 177]",S5P8.tsv
with,1,150,"[25, 85, 114, 150, 180]",S5P8.tsv
everyone,1,164,"[25, 164]",S5P8.tsv
the place,2,126,"[28, 73, 126]",S5P8.tsv
okay,1,126,"[32, 126, 148]",S5P8.tsv
the one way,3,159,"[39, 159]",S5P8.tsv
a bite,2,156,"[58, 79, 156, 194]",S5P8.tsv
away,1,126,"[63, 64, 126, 159, 163]",S5P8.tsv
oh i didn't,3,163,"[66, 163]",S5P8.tsv
i didn't,2,166,"[66, 166]",S5P8.tsv
realize that,2,166,"[66, 166]",S5P8.tsv
might be,2,164,"[68, 164]",S5P8.tsv
we're gonna,2,154,"[73, 154]",S5P8.tsv
keep,1,150,"[79, 150]",S5P8.tsv
um and,2,163,"[85, 163]",S5P8.tsv
i've,1,163,"[85, 163, 164]",S5P8.tsv
give,1,100,"[87, 100]",S5P8.tsv
be a,2,126,"[87, 126, 156]",S5P8.tsv
love,1,143,"[87, 143]",S5P8.tsv
do it,2,166,"[87, 166]",S5P8.tsv
you do,2,163,"[127, 163]",S5P8.tsv
place be,2,126,"[72, 126, 155]",S5P8.tsv
bite,1,178,"[156, 178]",S5P8.tsv
a bite of,3,183,"[156, 183]",S5P8.tsv
maybe,1,194,"[164, 194]",S5P8.tsv
at that,2,13,"[9, 13]",S5P8.tsv
thank,1,14,"[13, 14, 143, 168]",S5P8.tsv
i'll,1,53,"[13, 53]",S5P8.tsv
thank you,2,139,"[13, 139, 143, 168]",S5P8.tsv
the thing,2,22,"[9, 22]",S5P8.tsv
it's it's,2,136,"[34, 136]",S5P8.tsv
that way,2,37,"[36, 37]",S5P8.tsv
she'll,1,56,"[48, 56, 61]",S5P8.tsv
anything,1,93,"[56, 93]",S5P8.tsv
ring,1,93,"[56, 93]",S5P8.tsv
the car,2,59,"[9, 59]",S5P8.tsv
yeah but,2,136,"[63, 136]",S5P8.tsv
i think,2,65,"[11, 65, 112, 164, 186]",S5P8.tsv
like that,2,67,"[9, 67]",S5P8.tsv
say,1,93,"[67, 78, 93, 130, 140]",S5P8.tsv
something,1,112,"[67, 112]",S5P8.tsv
it's gonna be,3,72,"[55, 72, 74]",S5P8.tsv
i haven't,2,93,"[82, 93]",S5P8.tsv
quite,1,86,"[9, 86, 140]",S5P8.tsv
they,1,138,"[36, 125, 138, 173, 181]",S5P8.tsv
you put,2,151,"[93, 151]",S5P8.tsv
the brownies,2,165,"[121, 165, 166]",S5P8.tsv
you be,2,167,"[89, 130, 167]",S5P8.tsv
brownies be,2,182,"[173, 182]",S5P8.tsv
one way street,3,159,"[34, 159]",S5P8.tsv
phone,1,130,"[56, 130, 195]",S5P8.tsv
i be like,3,163,"[56, 163]",S5P8.tsv
get into the,3,166,"[59, 166]",S5P8.tsv
say it,2,140,"[78, 140]",S5P8.tsv
person who's,2,137,"[82, 137]",S5P8.tsv
you want to,3,140,"[103, 140, 148, 150]",S5P8.tsv
though,1,115,"[100, 115]",S5P8.tsv
look at the map,4,137,"[132, 137]",S5P8.tsv
belt on,2,151,"[150, 151]",S5P8.tsv
try to get into the brownies,6,166,"[165, 166]",S5P8.tsv
try,1,166,"[165, 166]",S5P8.tsv
full,1,97,"[7, 97]",S5P8.tsv
it's the,2,137,"[9, 137]",S5P8.tsv
go and,2,150,"[9, 150]",S5P8.tsv
he be like,3,163,"[9, 163]",S5P8.tsv
and he,2,163,"[9, 93, 163]",S5P8.tsv
must've,1,130,"[11, 130]",S5P8.tsv
but i,2,150,"[33, 150]",S5P8.tsv
here,1,154,"[33, 53, 154, 163]",S5P8.tsv
and i,2,163,"[33, 93, 163]",S5P8.tsv
i have a,3,150,"[38, 150]",S5P8.tsv
a lot of,3,164,"[41, 164]",S5P8.tsv
isn't,1,154,"[51, 154]",S5P8.tsv
house,1,163,"[51, 163]",S5P8.tsv
to go,2,148,"[55, 148, 150]",S5P8.tsv
be you,2,163,"[89, 163]",S5P8.tsv
that there be no music,5,92,"[91, 92]",S5P8.tsv
him,1,163,"[93, 163]",S5P8.tsv
bring,1,163,"[93, 163]",S5P8.tsv
kind,1,143,"[119, 143]",S5P8.tsv
i have a brownie,4,150,"[141, 150]",S5P8.tsv
you have,2,173,"[140, 173]",S5P8.tsv
