Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
that's,1,132,"[57, 100, 132, 172, 176, 192, 294, 327]",SVZE.tsv
dental floss,2,134,"[132, 134]",SVZE.tsv
be for,2,226,"[132, 226, 230]",SVZE.tsv
can you,2,135,"[1, 135, 223, 339]",SVZE.tsv
use,1,135,"[134, 135, 223, 225, 264]",SVZE.tsv
anything,1,137,"[10, 137, 301, 317]",SVZE.tsv
there's,1,137,"[47, 60, 62, 66, 68, 69, 107, 127, 137, 159, 300]",SVZE.tsv
and you,2,137,"[72, 100, 137, 226, 255, 337]",SVZE.tsv
year,1,138,"[51, 88, 107, 111, 138, 141, 143, 146]",SVZE.tsv
it that,2,138,"[116, 138]",SVZE.tsv
who be,2,282,"[138, 282]",SVZE.tsv
do it,2,146,"[91, 92, 146, 150, 157, 236, 238, 240, 266, 276]",SVZE.tsv
teach,1,220,"[156, 220]",SVZE.tsv
you know,2,158,"[24, 27, 158, 164, 272, 274]",SVZE.tsv
i mean,2,263,"[164, 221, 240, 263, 317]",SVZE.tsv
hit,1,159,"[107, 116, 159, 161, 170]",SVZE.tsv
hit it,2,170,"[116, 170]",SVZE.tsv
bad,1,226,"[174, 226, 228, 229]",SVZE.tsv
bite,1,176,"[4, 127, 176, 183, 221, 274]",SVZE.tsv
i be,2,190,"[36, 183, 190, 211, 274]",SVZE.tsv
i'm,1,190,"[74, 141, 143, 145, 149, 190, 252, 256, 258, 297]",SVZE.tsv
please,1,295,"[191, 295, 339, 344]",SVZE.tsv
be like,2,194,"[183, 194, 282]",SVZE.tsv
didn't have,2,206,"[201, 206, 207]",SVZE.tsv
wish,1,214,"[211, 214]",SVZE.tsv
the circus,2,226,"[217, 221, 226, 238, 243, 261, 274, 278]",SVZE.tsv
circus,1,217,"[197, 217, 221, 226, 228, 229, 230, 238, 243, 261, 270, 274, 278]",SVZE.tsv
join,1,217,"[74, 217, 274, 275]",SVZE.tsv
well we,2,277,"[217, 277]",SVZE.tsv
you could,2,219,"[14, 100, 219, 279, 281, 301]",SVZE.tsv
a bite,2,221,"[4, 127, 221]",SVZE.tsv
have to teach,3,221,"[220, 221]",SVZE.tsv
children,1,221,"[220, 221, 240, 243, 249]",SVZE.tsv
be for life,3,227,"[226, 227, 230]",SVZE.tsv
circus be,2,229,"[226, 229, 230]",SVZE.tsv
circus be bad unless you die,6,229,"[228, 229]",SVZE.tsv
unless you die,3,230,"[229, 230]",SVZE.tsv
want,1,238,"[167, 238, 254, 315, 338, 340]",SVZE.tsv
they have,2,240,"[4, 240]",SVZE.tsv
course,1,240,"[88, 240]",SVZE.tsv
enzo,1,245,"[244, 245, 246]",SVZE.tsv
to get,2,255,"[252, 255]",SVZE.tsv
gonna get,2,258,"[257, 258]",SVZE.tsv
get some chocolate,3,259,"[252, 259]",SVZE.tsv
gonna get some chocolate,4,259,"[258, 259]",SVZE.tsv
do something,2,273,"[226, 273]",SVZE.tsv
never,1,275,"[273, 275]",SVZE.tsv
little,1,274,"[10, 14, 274]",SVZE.tsv
go,1,136,"[0, 136, 152, 183, 204, 252, 274, 337]",SVZE.tsv
be with,2,277,"[276, 277]",SVZE.tsv
be a,2,279,"[4, 279, 281, 322]",SVZE.tsv
a clown,2,280,"[279, 280]",SVZE.tsv
as a,2,285,"[72, 285]",SVZE.tsv
chocolate,1,285,"[252, 258, 285]",SVZE.tsv
ice cream,2,288,"[287, 288]",SVZE.tsv
biscuits,1,293,"[290, 293]",SVZE.tsv
have some,2,303,"[298, 303, 313, 314, 318]",SVZE.tsv
fruit,1,320,"[298, 308, 320, 321, 322]",SVZE.tsv
cucumber,1,303,"[301, 303, 310, 313, 314, 317, 319, 337]",SVZE.tsv
yeah but,2,306,"[20, 220, 295, 306, 326, 338]",SVZE.tsv
some cucumber,2,310,"[303, 310, 313, 314]",SVZE.tsv
for lunch,2,315,"[303, 315]",SVZE.tsv
not a,2,321,"[280, 319, 321]",SVZE.tsv
a fruit,2,322,"[321, 322]",SVZE.tsv
need to,2,325,"[59, 325, 342]",SVZE.tsv
cos they,2,325,"[116, 325]",SVZE.tsv
seed,1,325,"[324, 325, 326]",SVZE.tsv
a vegetable,2,327,"[319, 327]",SVZE.tsv
get a,2,335,"[109, 113, 131, 335]",SVZE.tsv
eat,1,337,"[28, 30, 337]",SVZE.tsv
have some cucumber,3,313,"[303, 313, 314, 337]",SVZE.tsv
carrots,1,337,"[336, 337]",SVZE.tsv
want one cut up,4,340,"[338, 340]",SVZE.tsv
one cut,2,343,"[340, 343]",SVZE.tsv
one cut up,3,345,"[340, 345]",SVZE.tsv
way,1,344,"[224, 280, 344]",SVZE.tsv
we're late,2,355,"[354, 355]",SVZE.tsv
do that,2,234,"[0, 219, 234]",SVZE.tsv
school dinners,2,16,"[2, 16]",SVZE.tsv
at school,2,47,"[2, 47, 274]",SVZE.tsv
do you,2,272,"[2, 154, 231, 268, 272, 285, 325]",SVZE.tsv
also,1,68,"[9, 68, 167, 313]",SVZE.tsv
be that,2,149,"[9, 54, 149, 174, 195]",SVZE.tsv
dinners,1,19,"[16, 19]",SVZE.tsv
still,1,183,"[19, 123, 183, 240]",SVZE.tsv
mean like,2,27,"[26, 27]",SVZE.tsv
stick,1,131,"[28, 30, 31, 32, 131]",SVZE.tsv
tell,1,49,"[39, 49, 58, 121, 179]",SVZE.tsv
tennis,1,153,"[39, 138, 152, 153, 167]",SVZE.tsv
tell me,2,179,"[39, 58, 179]",SVZE.tsv
play,1,153,"[42, 99, 153]",SVZE.tsv
sell,1,68,"[67, 68]",SVZE.tsv
in the,2,78,"[76, 78, 130, 149, 249, 261, 262, 278, 337]",SVZE.tsv
i wonder,2,278,"[92, 278]",SVZE.tsv
scratch,1,99,"[97, 99, 100, 102]",SVZE.tsv
do the,2,270,"[103, 238, 270]",SVZE.tsv
mm and,2,183,"[121, 183]",SVZE.tsv
find,1,183,"[121, 183, 185]",SVZE.tsv
yet,1,130,"[49, 130, 306]",SVZE.tsv
it in,2,157,"[130, 157]",SVZE.tsv
manage to,2,261,"[135, 261]",SVZE.tsv
teeth,1,137,"[131, 137]",SVZE.tsv
might,1,305,"[137, 305]",SVZE.tsv
on the team,3,144,"[141, 143, 144]",SVZE.tsv
the team,2,149,"[144, 149]",SVZE.tsv
and like,2,146,"[68, 146]",SVZE.tsv
know how to play,4,153,"[146, 153]",SVZE.tsv
how to,2,157,"[146, 157, 270]",SVZE.tsv
like when,2,183,"[146, 183]",SVZE.tsv
it and,2,183,"[146, 183]",SVZE.tsv
and then,2,183,"[146, 183, 225]",SVZE.tsv
people,1,261,"[146, 236, 238, 240, 261]",SVZE.tsv
how to play tennis,4,153,"[152, 153]",SVZE.tsv
learn how to,3,157,"[152, 157, 270]",SVZE.tsv
what do,2,234,"[158, 234, 268, 285]",SVZE.tsv
do you know the,4,272,"[158, 272]",SVZE.tsv
love,1,164,"[163, 164, 238]",SVZE.tsv
do you know,3,272,"[164, 272, 274]",SVZE.tsv
a rally,2,170,"[169, 170]",SVZE.tsv
for the,2,176,"[51, 176, 197]",SVZE.tsv
be weird,2,178,"[177, 178]",SVZE.tsv
what you mean,3,184,"[26, 184]",SVZE.tsv
i don't,2,184,"[64, 184, 210, 315]",SVZE.tsv
to be,2,192,"[175, 192, 212, 261]",SVZE.tsv
the pierrot,2,197,"[196, 197]",SVZE.tsv
nice,1,198,"[38, 198, 344]",SVZE.tsv
they be,2,200,"[198, 200]",SVZE.tsv
they be funny,3,203,"[200, 203]",SVZE.tsv
they didn't have big shoe,5,207,"[206, 207]",SVZE.tsv
have big shoe,3,210,"[207, 210]",SVZE.tsv
you just,2,223,"[136, 223]",SVZE.tsv
you mean,2,236,"[26, 236, 262, 268]",SVZE.tsv
to do it,3,238,"[157, 238]",SVZE.tsv
want to,2,238,"[167, 238]",SVZE.tsv
to do,2,261,"[238, 261, 270]",SVZE.tsv
thing,1,249,"[47, 97, 249]",SVZE.tsv
ask,1,349,"[255, 342, 349]",SVZE.tsv
about the,2,272,"[271, 272]",SVZE.tsv
in a,2,273,"[270, 273, 344]",SVZE.tsv
i'd,1,278,"[274, 278]",SVZE.tsv
i might,2,305,"[274, 305]",SVZE.tsv
clown,1,279,"[195, 197, 210, 279, 280]",SVZE.tsv
trapeze,1,279,"[272, 279]",SVZE.tsv
reason,1,285,"[36, 285]",SVZE.tsv
be the,2,285,"[163, 243, 285]",SVZE.tsv
can't,1,300,"[285, 300]",SVZE.tsv
could have,2,301,"[261, 301]",SVZE.tsv
for some,2,308,"[36, 97, 308]",SVZE.tsv
to have,2,315,"[167, 315, 337]",SVZE.tsv
a fru,2,315,"[307, 315]",SVZE.tsv
have a,2,315,"[313, 315]",SVZE.tsv
except,1,318,"[197, 318]",SVZE.tsv
like a,2,329,"[100, 329, 331]",SVZE.tsv
say,1,337,"[36, 337]",SVZE.tsv
i don't know,3,337,"[64, 210, 337]",SVZE.tsv
know how,2,337,"[153, 337]",SVZE.tsv
be go,2,337,"[183, 337]",SVZE.tsv
be in,2,337,"[270, 337]",SVZE.tsv
have some cucumber and,4,337,"[313, 337]",SVZE.tsv
then you,2,342,"[161, 342]",SVZE.tsv
late,1,356,"[354, 355, 356]",SVZE.tsv
the chicken,2,131,"[4, 131]",SVZE.tsv
sometimes,1,21,"[8, 21, 183]",SVZE.tsv
well you,2,270,"[14, 270]",SVZE.tsv
to bring in,3,62,"[59, 62]",SVZE.tsv
you win,2,72,"[71, 72]",SVZE.tsv
win,1,100,"[72, 100]",SVZE.tsv
afternoon,1,77,"[76, 77]",SVZE.tsv
ten p to,3,97,"[94, 96, 97]",SVZE.tsv
p,1,97,"[96, 97]",SVZE.tsv
the year,2,107,"[51, 107, 111]",SVZE.tsv
and there's,2,107,"[68, 107]",SVZE.tsv
rat,1,113,"[107, 113]",SVZE.tsv
hit the,2,161,"[107, 161]",SVZE.tsv
ones,1,197,"[111, 197]",SVZE.tsv
yeah cos,2,116,"[90, 116]",SVZE.tsv
be able to,3,261,"[116, 261]",SVZE.tsv
allow to,2,124,"[62, 124]",SVZE.tsv
allow,1,124,"[62, 124, 159]",SVZE.tsv
there's a,2,127,"[47, 127, 159]",SVZE.tsv
i think there's a,4,127,"[62, 127]",SVZE.tsv
erm you,2,213,"[163, 213, 261]",SVZE.tsv
and er,2,228,"[167, 228, 282]",SVZE.tsv
i know,2,235,"[149, 153, 235, 352]",SVZE.tsv
i just,2,237,"[157, 237]",SVZE.tsv
i'm go to,3,252,"[74, 252]",SVZE.tsv
and i,2,317,"[183, 300, 313, 317]",SVZE.tsv
it be,2,322,"[165, 322]",SVZE.tsv
inside,1,324,"[161, 324, 326]",SVZE.tsv
some of,2,334,"[97, 334]",SVZE.tsv
