Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
want to,2,117,"[15, 31, 54, 117, 188, 362, 363, 366, 399, 424, 463, 476, 496, 562, 573, 589, 640, 658, 723, 731, 739]",S7JS.tsv
want,1,201,"[15, 31, 54, 117, 188, 201, 222, 362, 363, 366, 399, 424, 459, 463, 476, 496, 511, 530, 537, 562, 568, 573, 589, 627, 640, 649, 650, 652, 658, 693, 722, 723, 731, 739]",S7JS.tsv
in the,2,234,"[15, 234, 330, 342, 362, 496, 501, 511, 531, 568, 584, 586, 618, 635, 636, 638, 723, 727, 729]",S7JS.tsv
i want,2,649,"[15, 54, 366, 399, 649, 650, 652, 693]",S7JS.tsv
look,1,17,"[10, 17, 27, 28, 38, 44, 73, 81, 89, 147, 156, 171, 180, 278, 295, 362, 369, 463, 506, 557, 562, 566, 568, 581, 609, 686, 786, 787, 792, 810]",S7JS.tsv
think,1,18,"[17, 18, 20, 24, 32, 46, 77, 79, 81, 119, 123, 125, 139, 186, 207, 223, 225, 226, 297, 309, 325, 330, 344, 355, 379, 424, 439, 462, 469, 496, 512, 531, 533, 581, 611, 635, 636, 655, 666, 720, 723, 727, 739, 782, 792]",S7JS.tsv
house,1,20,"[17, 20, 29, 71, 77]",S7JS.tsv
well,1,84,"[17, 49, 84, 136, 152, 171, 177, 187, 190, 228, 259, 269, 272, 296, 301, 310, 326, 342, 364, 379, 389, 390, 393, 407, 444, 453, 476, 479, 501, 543, 585, 586, 602, 618, 625, 640, 660, 671, 686, 707, 718, 754, 759]",S7JS.tsv
i'm,1,117,"[17, 88, 117, 153, 181, 188, 330, 338, 342, 369, 371, 399, 454, 461, 463, 472, 506, 511, 517, 530, 531, 537, 540, 547, 550, 553, 556, 611, 652, 703, 743, 749, 771, 776]",S7JS.tsv
grandad,1,245,"[17, 245]",S7JS.tsv
but i'm,2,399,"[17, 399, 530]",S7JS.tsv
look at,2,28,"[27, 28, 463, 506]",S7JS.tsv
little,1,91,"[28, 91, 92, 126, 142, 150, 160, 277, 278, 344, 385, 393, 410, 412, 620, 629, 634, 636, 638, 640, 664, 666, 668, 693, 694, 696, 712, 749, 759, 792, 798, 802]",S7JS.tsv
bite,1,125,"[28, 66, 125, 126, 168, 176, 177, 207, 223, 277, 278, 304, 325, 393, 441, 462, 472, 477, 521, 568, 595, 601, 617, 626, 720, 747, 749, 776, 792, 814]",S7JS.tsv
little bite,2,126,"[28, 126, 277, 278, 792]",S7JS.tsv
the little,2,634,"[28, 634, 636, 638]",S7JS.tsv
dad,1,31,"[1, 31, 137, 252, 256, 257, 269, 330, 333, 335, 354, 355, 366, 515, 517, 742, 792, 803, 804, 807]",S7JS.tsv
see,1,31,"[18, 20, 26, 31, 40, 49, 77, 110, 171, 179, 410, 472, 528, 553, 742, 789]",S7JS.tsv
quite,1,38,"[31, 38, 68, 125, 139, 255, 262, 272, 281, 293, 299, 330, 338, 372, 416, 463, 496, 511, 531, 549, 581, 590, 729]",S7JS.tsv
want to be,3,54,"[31, 54, 399, 476, 573, 589, 640]",S7JS.tsv
to be,2,31,"[16, 31, 54, 61, 110, 139, 185, 231, 338, 355, 399, 404, 476, 523, 550, 573, 581, 589, 595, 640, 750, 752, 760]",S7JS.tsv
whereas,1,126,"[31, 126, 236, 303, 363]",S7JS.tsv
oh i,2,330,"[31, 330, 505]",S7JS.tsv
on the,2,288,"[31, 143, 186, 287, 288, 388, 414, 415, 449, 638, 651, 770, 802]",S7JS.tsv
top,1,491,"[31, 491]",S7JS.tsv
it's beautiful,2,37,"[24, 27, 37, 117, 160]",S7JS.tsv
beautiful,1,38,"[24, 37, 38, 119, 160, 180, 218, 696]",S7JS.tsv
mm mm,2,183,"[43, 183, 199, 248, 279, 285, 306, 315, 325, 327, 402, 417, 478, 548]",S7JS.tsv
seven,1,45,"[6, 45, 46, 67, 585]",S7JS.tsv
persuadable,1,48,"[47, 48]",S7JS.tsv
you can,2,187,"[50, 83, 187, 188, 267, 472, 503, 537, 704, 715]",S7JS.tsv
kid,1,226,"[50, 226, 470, 659]",S7JS.tsv
that's what,2,79,"[53, 79, 125, 188, 241, 287, 370, 515, 537, 585, 632, 656]",S7JS.tsv
school,1,53,"[49, 52, 53, 402, 418, 444, 445, 727]",S7JS.tsv
to school,2,445,"[52, 53, 445]",S7JS.tsv
mum,1,588,"[53, 291, 588, 590, 622]",S7JS.tsv
drive,1,55,"[54, 55, 56, 117, 119, 223]",S7JS.tsv
be drive,2,56,"[55, 56]",S7JS.tsv
drive from,2,117,"[55, 117]",S7JS.tsv
so let's,2,58,"[57, 58]",S7JS.tsv
let's,1,804,"[57, 171, 496, 804]",S7JS.tsv
i mean,2,234,"[59, 234, 446, 449, 450, 462, 469, 472, 581, 591, 595, 713, 741, 744, 749, 760]",S7JS.tsv
it yeah,2,358,"[59, 358, 427]",S7JS.tsv
mean,1,320,"[59, 234, 320, 442, 446, 449, 450, 462, 469, 470, 472, 581, 591, 595, 713, 741, 744, 749, 760, 801]",S7JS.tsv
there be,2,110,"[61, 110, 314, 358, 568, 720, 727, 800, 802]",S7JS.tsv
near,1,119,"[61, 119, 139, 463, 468]",S7JS.tsv
to be near,3,139,"[61, 139]",S7JS.tsv
not to,2,234,"[61, 234]",S7JS.tsv
of a,2,66,"[16, 54, 66, 213, 307]",S7JS.tsv
isn't it,2,68,"[66, 68, 98, 116, 120, 126, 158, 163, 208, 225, 326, 400, 416, 427, 434, 444, 472, 552, 586, 697, 746]",S7JS.tsv
it's a,2,66,"[29, 66, 169, 177, 190, 218, 260, 277, 381, 463, 551, 553, 561, 606, 723, 727, 747, 815]",S7JS.tsv
a bite,2,176,"[66, 168, 176, 177, 207, 441, 462, 472, 477, 568, 595, 601, 617, 626, 720, 747, 776, 814]",S7JS.tsv
a bite of,3,441,"[66, 168, 441, 814]",S7JS.tsv
really,1,75,"[22, 34, 68, 75, 110, 117, 119, 121, 207, 213, 256, 260, 291, 355, 430, 454, 459, 469, 486, 535, 561, 587, 592, 621, 646, 653, 727, 739, 746, 793, 797, 805]",S7JS.tsv
which be,2,75,"[54, 75, 232, 234, 269, 393, 463]",S7JS.tsv
thing,1,75,"[29, 54, 75, 132, 142, 158, 330, 342, 360, 372, 399, 586, 727, 817]",S7JS.tsv
be a,2,123,"[75, 123, 186, 194, 264, 314, 465, 516, 595, 621, 626, 719, 750, 800, 802]",S7JS.tsv
another,1,175,"[75, 164, 175, 642, 732]",S7JS.tsv
bad,1,255,"[75, 255, 604]",S7JS.tsv
be just,2,388,"[75, 350, 388, 496, 591, 749]",S7JS.tsv
south of,2,94,"[78, 94, 98]",S7JS.tsv
south,1,106,"[78, 106, 112]",S7JS.tsv
be it,2,80,"[29, 44, 74, 80, 110, 674, 689]",S7JS.tsv
west,1,102,"[80, 102]",S7JS.tsv
time,1,83,"[20, 83, 208, 224, 225, 226, 239, 342, 418, 441, 463, 566, 568, 619, 640, 645, 666, 731, 749]",S7JS.tsv
go,1,83,"[16, 54, 60, 77, 81, 83, 117, 118, 121, 126, 129, 165, 188, 213, 278, 310, 330, 338, 344, 345, 358, 393, 399, 404, 414, 472, 512, 528, 530, 531, 537, 540, 562, 566, 568, 571, 573, 577, 580, 584, 585, 586, 587, 600, 611, 645, 649, 686, 694, 727, 744, 749, 776, 792, 796, 802, 804, 810]",S7JS.tsv
no no,2,302,"[83, 302, 427]",S7JS.tsv
it you,2,325,"[83, 325, 445, 674]",S7JS.tsv
do it,2,352,"[83, 335, 352, 358, 399, 487, 492, 496, 571, 698, 720, 731, 744, 749, 750, 760]",S7JS.tsv
carry,1,360,"[83, 360]",S7JS.tsv
still,1,397,"[83, 397, 399, 773, 800]",S7JS.tsv
must,1,88,"[20, 73, 88, 207, 297, 388, 399, 500, 634, 635, 803]",S7JS.tsv
i must,2,207,"[88, 207]",S7JS.tsv
like the,2,317,"[88, 157, 317, 536, 581, 609, 687]",S7JS.tsv
i do,2,147,"[88, 147, 206, 330, 393, 458, 511, 549, 581, 585, 632, 634]",S7JS.tsv
i must say,3,388,"[88, 388]",S7JS.tsv
do like,2,437,"[88, 206, 437]",S7JS.tsv
i'm not,2,454,"[88, 153, 181, 338, 454, 550, 743, 749]",S7JS.tsv
happy,1,804,"[88, 804]",S7JS.tsv
kind of,2,309,"[90, 213, 225, 309, 326, 342, 390, 426, 463, 616, 651]",S7JS.tsv
make it,2,399,"[111, 399, 445]",S7JS.tsv
smaller,1,425,"[111, 393, 425]",S7JS.tsv
make,1,113,"[111, 113, 389, 399, 445, 469, 484, 571, 592, 656, 723, 731, 768]",S7JS.tsv
the thing,2,399,"[132, 399]",S7JS.tsv
better,1,165,"[132, 134, 165, 204, 469, 553, 581, 605, 698]",S7JS.tsv
shop and,2,330,"[134, 330, 496, 802]",S7JS.tsv
you know,2,136,"[42, 117, 136, 162, 269, 303, 312, 324, 325, 330, 360, 366, 397, 399, 410, 420, 438, 445, 449, 458, 462, 465, 472, 490, 496, 503, 504, 521, 523, 573, 591, 622, 670]",S7JS.tsv
of course,2,136,"[54, 136, 269, 470, 656, 730]",S7JS.tsv
the other,2,136,"[54, 136, 449]",S7JS.tsv
round,1,136,"[119, 136, 617, 802, 804]",S7JS.tsv
course,1,137,"[136, 137, 269, 656]",S7JS.tsv
have that,2,304,"[136, 249, 304, 531, 622, 766]",S7JS.tsv
things,1,330,"[136, 269, 330, 345, 463, 493, 504, 581, 618, 626, 671]",S7JS.tsv
know,1,235,"[42, 117, 136, 162, 177, 188, 235, 269, 289, 301, 303, 312, 324, 325, 326, 330, 342, 355, 360, 364, 366, 387, 397, 399, 410, 420, 438, 444, 445, 446, 449, 458, 462, 465, 472, 490, 496, 499, 500, 503, 504, 505, 517, 521, 523, 549, 573, 579, 583, 587, 588, 591, 601, 622, 646, 651, 670, 686, 702, 739, 740, 771, 774]",S7JS.tsv
way,1,399,"[136, 399, 492, 588, 617, 727, 731, 777, 802]",S7JS.tsv
that be,2,141,"[54, 102, 141, 191, 382, 461, 495, 638, 674]",S7JS.tsv
put,1,143,"[21, 143, 187, 189, 288, 363, 412, 413, 415, 490, 491, 496, 547, 636, 670, 672, 742, 744, 789]",S7JS.tsv
can i,2,332,"[143, 332, 689, 820]",S7JS.tsv
put this,2,742,"[143, 742]",S7JS.tsv
you're welcome,2,148,"[146, 148]",S7JS.tsv
he's,1,150,"[139, 150, 223, 228, 256, 272, 335, 348, 438, 521, 524, 559, 561, 652, 666, 668, 681, 686]",S7JS.tsv
a little,2,150,"[126, 150, 160, 277, 278, 385, 640, 749, 792, 802]",S7JS.tsv
need,1,151,"[110, 130, 147, 151, 177, 185, 355, 385, 390, 391, 402, 569, 573, 636, 642, 647, 699, 703, 787]",S7JS.tsv
double,1,544,"[151, 544]",S7JS.tsv
i need,2,787,"[151, 391, 703, 787]",S7JS.tsv
might,1,153,"[152, 153, 346, 445, 636, 716]",S7JS.tsv
and i,2,157,"[20, 22, 44, 157, 342, 366, 477, 490, 496, 528, 536, 581, 587, 640, 741, 760, 792]",S7JS.tsv
i like,2,625,"[157, 204, 206, 536, 581, 600, 622, 625, 778]",S7JS.tsv
and it's,2,160,"[8, 160, 188, 218, 458, 465, 519, 669, 752, 781]",S7JS.tsv
get,1,160,"[52, 54, 121, 152, 156, 160, 164, 165, 166, 176, 183, 196, 197, 209, 236, 251, 256, 260, 285, 304, 317, 331, 332, 356, 357, 360, 363, 364, 388, 399, 406, 410, 412, 465, 472, 477, 482, 496, 499, 524, 526, 529, 537, 553, 562, 581, 592, 602, 616, 618, 619, 622, 627, 636, 640, 652, 658, 660, 661, 694, 703, 733, 744, 747, 748, 770, 772, 780, 791, 810]",S7JS.tsv
sweet,1,160,"[68, 160, 207, 228, 260, 533, 637, 641]",S7JS.tsv
get a,2,388,"[160, 388, 465, 622, 640, 810]",S7JS.tsv
hold,1,369,"[162, 369]",S7JS.tsv
we can,2,164,"[110, 164, 222, 225, 463]",S7JS.tsv
chip,1,164,"[147, 152, 164, 170, 177, 193, 371, 381, 382, 560, 764]",S7JS.tsv
tomato,1,178,"[168, 178]",S7JS.tsv
mine,1,372,"[168, 372, 592, 638]",S7JS.tsv
look like,2,147,"[10, 147, 171, 792]",S7JS.tsv
it look,2,171,"[156, 171, 180, 278, 787]",S7JS.tsv
it look like,3,792,"[171, 792]",S7JS.tsv
i'd like,2,174,"[60, 139, 174, 661, 687]",S7JS.tsv
a a,2,174,"[125, 174, 218, 277, 689]",S7JS.tsv
please,1,174,"[140, 174, 200, 448, 534, 687, 688, 689, 690]",S7JS.tsv
like a,2,236,"[174, 206, 223, 236, 277, 304, 317, 325, 463, 578, 609, 627, 727, 814, 819]",S7JS.tsv
i'd,1,330,"[60, 139, 174, 330, 438, 584, 588, 661, 687]",S7JS.tsv
well i,2,390,"[177, 259, 269, 301, 342, 379, 390]",S7JS.tsv
for the,2,441,"[177, 441]",S7JS.tsv
i know,2,235,"[177, 235, 342, 387, 444, 446, 449, 499, 517, 549, 579, 583, 587, 588, 601, 651, 702, 740, 771, 774]",S7JS.tsv
i know it's,3,774,"[177, 774]",S7JS.tsv
tomato ketch,2,179,"[178, 179]",S7JS.tsv
i don't,2,309,"[179, 188, 301, 309, 338, 496, 505, 512, 530, 535, 536, 537, 572, 573, 581, 591, 632, 720, 739, 771]",S7JS.tsv
people,1,184,"[73, 130, 184, 366, 591, 722, 723, 727, 731, 748, 750]",S7JS.tsv
i think,2,186,"[18, 20, 24, 32, 46, 77, 79, 81, 123, 186, 207, 226, 297, 325, 344, 355, 379, 424, 462, 469, 512, 531, 533, 581, 636, 655, 666, 723, 727, 739, 782, 792]",S7JS.tsv
should be,2,214,"[186, 214, 655]",S7JS.tsv
allow to,2,711,"[186, 711, 738]",S7JS.tsv
you're not,2,770,"[186, 770]",S7JS.tsv
when you,2,188,"[121, 188, 360, 568, 744]",S7JS.tsv
on a,2,330,"[188, 330, 393, 459, 666]",S7JS.tsv
without,1,226,"[188, 226, 360]",S7JS.tsv
maybe,1,188,"[41, 188, 297, 509, 510, 619, 694, 731, 783]",S7JS.tsv
i don't want,3,530,"[188, 530, 537, 573]",S7JS.tsv
what i,2,188,"[79, 188, 477, 591, 632, 723]",S7JS.tsv
and it's just,3,669,"[188, 669]",S7JS.tsv
it's just,2,696,"[188, 213, 696]",S7JS.tsv
if it's,2,190,"[74, 190]",S7JS.tsv
it be,2,194,"[6, 29, 65, 67, 100, 126, 194, 208, 213, 264, 272, 289, 291, 301, 374, 375, 388, 390, 442, 447, 454, 496, 497, 585, 697, 709, 714, 727, 731, 750, 782, 792]",S7JS.tsv
yeah it,2,194,"[42, 194, 606]",S7JS.tsv
call,1,194,"[58, 194, 287, 289, 296, 370, 781]",S7JS.tsv
good,1,194,"[49, 91, 116, 193, 194, 263, 330, 469, 486, 488, 494, 496, 524, 539, 542, 595, 600, 606, 677, 695, 701, 745, 746, 797, 805]",S7JS.tsv
it be a,3,264,"[194, 264, 750]",S7JS.tsv
i've,1,196,"[1, 18, 20, 56, 196, 307, 309, 399, 528, 533, 611, 749, 760]",S7JS.tsv
though,1,197,"[196, 197, 232, 284, 321, 399, 400, 461, 469, 566, 604, 622]",S7JS.tsv
for me please,3,688,"[200, 688]",S7JS.tsv
drink,1,207,"[205, 206, 207, 211, 213, 554, 785]",S7JS.tsv
hot,1,207,"[206, 207, 545, 547, 585]",S7JS.tsv
and it,2,209,"[40, 209, 213, 264, 301, 465, 585, 735]",S7JS.tsv
also,1,209,"[7, 54, 209, 226, 232, 236, 374, 393, 450, 497, 687, 731]",S7JS.tsv
if i,2,209,"[49, 129, 209, 442, 526, 720]",S7JS.tsv
i'll,1,211,"[39, 85, 176, 211, 369, 509, 527, 539, 573, 694, 707, 720, 787, 789, 792]",S7JS.tsv
tummy,1,524,"[211, 524]",S7JS.tsv
but it's,2,213,"[11, 54, 117, 213, 354, 393, 426, 456, 504]",S7JS.tsv
cos,1,213,"[54, 79, 98, 110, 123, 193, 213, 226, 236, 246, 259, 269, 277, 299, 326, 342, 393, 399, 410, 424, 476, 493, 496, 511, 561, 562, 640, 681, 776]",S7JS.tsv
something,1,213,"[49, 74, 152, 197, 213, 285, 291, 317, 320, 321, 325, 379, 627, 661, 666, 731, 735, 747]",S7JS.tsv
we go,2,117,"[77, 117, 118, 129, 213, 645, 796, 804]",S7JS.tsv
go to,2,213,"[16, 117, 213, 278, 330, 404, 530, 531, 537, 540, 566, 568, 587, 645, 776, 792, 796]",S7JS.tsv
be really,2,213,"[34, 117, 207, 213, 291, 469, 797, 805]",S7JS.tsv
's,1,213,"[93, 101, 114, 117, 213, 214, 291, 310, 347, 353, 428, 454, 468, 554, 599, 684, 686, 749]",S7JS.tsv
be really nice,3,213,"[207, 213, 291]",S7JS.tsv
feel,1,317,"[213, 223, 317, 442, 458, 469, 550, 565, 568, 581, 605]",S7JS.tsv
you feel,2,565,"[213, 469, 565]",S7JS.tsv
give,1,463,"[213, 463, 566, 640, 680, 742, 778]",S7JS.tsv
give you,2,778,"[213, 778]",S7JS.tsv
like it,2,215,"[22, 118, 215, 549, 778]",S7JS.tsv
would,1,215,"[49, 175, 215, 277, 325, 357, 437, 526, 627, 672, 722]",S7JS.tsv
he would,2,437,"[215, 437]",S7JS.tsv
lovely,1,217,"[29, 117, 137, 163, 172, 217, 218, 495, 552, 696, 781, 786, 791, 802, 806]",S7JS.tsv
be lovely,2,217,"[137, 217, 495]",S7JS.tsv
the queen's head,3,217,"[216, 217]",S7JS.tsv
the queen's head be lovely,5,218,"[217, 218]",S7JS.tsv
exactly,1,221,"[119, 221, 269, 289, 359, 497, 594]",S7JS.tsv
come,1,223,"[1, 8, 41, 126, 222, 223, 245, 298, 310, 409, 459, 496, 638, 704, 707, 727, 788]",S7JS.tsv
we're,1,223,"[77, 82, 93, 103, 106, 109, 178, 223, 463, 604]",S7JS.tsv
drive down,2,223,"[117, 119, 223]",S7JS.tsv
and we,2,223,"[119, 223, 251, 634, 638, 666, 796, 804]",S7JS.tsv
we could,2,223,"[119, 223, 510, 619]",S7JS.tsv
could,1,223,"[119, 123, 223, 330, 351, 378, 465, 510, 619, 689, 721, 744, 758, 787]",S7JS.tsv
to the,2,330,"[223, 330, 364, 528, 566, 587, 636, 708, 796]",S7JS.tsv
actually,1,223,"[93, 103, 223, 252, 360, 393, 399, 703, 707, 731, 776]",S7JS.tsv
day,1,226,"[223, 226, 249, 399, 431, 444, 450, 458, 582]",S7JS.tsv
lot,1,518,"[223, 269, 303, 449, 472, 476, 518, 581, 727, 731]",S7JS.tsv
i just,2,627,"[223, 289, 342, 517, 566, 568, 587, 627, 632, 720, 760]",S7JS.tsv
follow,1,707,"[223, 707]",S7JS.tsv
a lot of,3,755,"[223, 269, 303, 727, 755]",S7JS.tsv
it i,2,223,"[81, 223, 289, 469, 581, 587, 754, 792]",S7JS.tsv
in such a short time,5,225,"[224, 225]",S7JS.tsv
like that,2,229,"[14, 49, 229, 600, 622, 670, 792]",S7JS.tsv
yeah he,2,358,"[229, 242, 334, 358, 408, 680, 683]",S7JS.tsv
like to,2,231,"[60, 139, 231, 360, 645, 661]",S7JS.tsv
like to be,3,231,"[139, 231]",S7JS.tsv
oh yeah,2,380,"[233, 380, 474, 614, 643]",S7JS.tsv
he like,2,360,"[238, 360]",S7JS.tsv
with him,2,238,"[226, 238, 360, 444, 454, 684]",S7JS.tsv
of time,2,441,"[239, 441]",S7JS.tsv
amount of,2,778,"[239, 778, 790]",S7JS.tsv
today,1,413,"[242, 350, 413]",S7JS.tsv
when we,2,249,"[117, 249, 463]",S7JS.tsv
with that,2,249,"[29, 152, 249]",S7JS.tsv
i be,2,278,"[249, 269, 278, 320, 330, 350, 388, 463, 488, 490, 496, 528, 573, 644, 645, 749]",S7JS.tsv
we get,2,364,"[251, 364]",S7JS.tsv
get the,2,499,"[251, 499, 524, 526, 529]",S7JS.tsv
dad be,2,333,"[252, 333, 335, 515, 517, 804]",S7JS.tsv
two,1,254,"[11, 13, 56, 73, 152, 246, 254, 410, 434, 439, 733]",S7JS.tsv
old,1,254,"[32, 254, 331, 332]",S7JS.tsv
have to,2,256,"[42, 142, 189, 256, 259, 260, 269, 304, 310, 401, 414, 462, 503, 523, 566, 581, 595, 618, 735, 750, 760]",S7JS.tsv
you have to,3,256,"[142, 256, 260, 304, 310, 462, 581, 618, 760]",S7JS.tsv
they get,2,256,"[183, 256, 357, 406]",S7JS.tsv
if you,2,256,"[187, 222, 256, 472, 622]",S7JS.tsv
win,1,257,"[256, 257, 258, 264, 267]",S7JS.tsv
let,1,256,"[81, 256, 257, 351]",S7JS.tsv
everything,1,270,"[256, 270, 271, 342, 360, 458, 496, 652]",S7JS.tsv
play,1,256,"[241, 246, 256, 260, 269, 406, 450, 457, 479, 480, 496, 666, 670]",S7JS.tsv
try to,2,463,"[256, 463, 550, 557, 571, 581, 611]",S7JS.tsv
i have,2,259,"[49, 259, 269, 342, 388, 532, 551, 566, 625, 689]",S7JS.tsv
that's the,2,265,"[33, 70, 71, 208, 265, 462]",S7JS.tsv
oh no,2,365,"[265, 365, 367, 404, 615]",S7JS.tsv
oh no yeah,3,615,"[265, 615]",S7JS.tsv
tell,1,269,"[4, 5, 269, 503]",S7JS.tsv
and then,2,269,"[119, 121, 269, 310, 314, 330, 362, 438, 475, 482, 491, 630, 663]",S7JS.tsv
cos i,2,269,"[123, 269, 342, 393, 640]",S7JS.tsv
be like,2,269,"[29, 236, 269, 310, 317, 325, 355, 461, 463, 490, 496, 528, 573, 618, 644, 645, 651, 727, 750, 752]",S7JS.tsv
and then he,3,362,"[269, 362]",S7JS.tsv
and erm,2,397,"[269, 397, 429, 727, 795]",S7JS.tsv
with the,2,269,"[246, 269, 389, 397, 410, 458, 470, 634, 649, 788]",S7JS.tsv
don't have,2,712,"[269, 523, 712]",S7JS.tsv
as dad,2,742,"[269, 742]",S7JS.tsv
erm i,2,802,"[269, 802]",S7JS.tsv
you don't,2,573,"[269, 523, 568, 573, 589, 626, 810]",S7JS.tsv
buy,1,330,"[270, 271, 330, 618, 636, 640, 645, 646, 659, 804]",S7JS.tsv
oh it,2,102,"[67, 102, 272, 375]",S7JS.tsv
quite a,2,272,"[125, 272, 293]",S7JS.tsv
be funny,2,550,"[272, 550, 618, 743]",S7JS.tsv
i can,2,665,"[272, 393, 428, 665, 703, 754, 777]",S7JS.tsv
it's all,2,273,"[154, 273, 427]",S7JS.tsv
tasty,1,273,"[220, 273, 301, 375]",S7JS.tsv
mm yeah,2,280,"[159, 248, 280, 379, 396, 494, 604, 608]",S7JS.tsv
couscous,1,280,"[274, 280]",S7JS.tsv
or something,2,285,"[74, 152, 285, 317, 320, 325, 735, 747]",S7JS.tsv
mine's get,2,285,"[156, 285]",S7JS.tsv
on it,2,399,"[285, 399, 532, 611, 666, 754]",S7JS.tsv
it on,2,287,"[44, 74, 287, 288, 415]",S7JS.tsv
call it,2,287,"[58, 287, 289]",S7JS.tsv
it on the,3,288,"[287, 288, 415, 638]",S7JS.tsv
that's exactly,2,289,"[119, 289]",S7JS.tsv
artichokes,1,296,"[291, 296, 310]",S7JS.tsv
it's quite,2,293,"[38, 255, 293, 299, 416, 463, 581]",S7JS.tsv
look it,2,295,"[180, 295]",S7JS.tsv
they look,2,792,"[295, 792]",S7JS.tsv
i think they must,4,297,"[20, 297]",S7JS.tsv
i wonder,2,297,"[74, 297, 298, 341]",S7JS.tsv
wonder,1,74,"[73, 74, 169, 297, 298, 320, 341, 399]",S7JS.tsv
they're,1,301,"[1, 51, 183, 296, 301, 330, 362, 393, 410, 496, 631, 720, 723, 729, 791]",S7JS.tsv
to me,2,301,"[54, 301, 742]",S7JS.tsv
just so,2,301,"[117, 301]",S7JS.tsv
and it be,3,301,"[264, 301, 585]",S7JS.tsv
know how,2,330,"[301, 330]",S7JS.tsv
it be just,3,388,"[301, 388]",S7JS.tsv
at all,2,572,"[301, 572]",S7JS.tsv
pull,1,669,"[303, 669]",S7JS.tsv
effort,1,757,"[303, 757, 759]",S7JS.tsv
right,1,305,"[113, 120, 127, 290, 305, 496, 568, 740, 790, 818]",S7JS.tsv
