Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
you know,2,60,"[12, 36, 38, 60, 155, 160, 191, 199, 279, 311, 505, 590, 629, 647, 651, 747, 884, 896, 898, 923, 934, 997, 1011, 1015, 1053, 1054, 1126, 1228, 1328]",SG78.tsv
there's,1,69,"[36, 69, 78, 140, 330, 450, 473, 591, 594, 611, 687, 882, 884, 934, 948, 991, 993, 1051, 1119, 1209, 1343]",SG78.tsv
know,1,43,"[12, 36, 38, 43, 60, 111, 137, 155, 160, 185, 191, 199, 242, 248, 271, 272, 274, 279, 286, 311, 325, 327, 332, 380, 463, 489, 505, 518, 590, 591, 629, 632, 644, 646, 647, 651, 685, 712, 727, 732, 734, 746, 747, 795, 831, 856, 869, 879, 881, 884, 896, 898, 903, 923, 934, 937, 959, 979, 997, 1011, 1013, 1015, 1051, 1053, 1054, 1073, 1091, 1095, 1119, 1121, 1126, 1141, 1228, 1322, 1328]",SG78.tsv
people,1,147,"[36, 147, 160, 166, 171, 175, 302, 355, 408, 429, 582, 659, 838, 845, 953, 987, 993, 1282]",SG78.tsv
around,1,354,"[36, 354, 450, 995, 1001, 1011, 1041, 1122, 1126, 1172, 1284]",SG78.tsv
there's a,2,450,"[36, 450, 591, 594, 884, 934, 948, 993]",SG78.tsv
a lot of,3,77,"[36, 77, 263, 401, 499, 605, 653, 654, 657, 661, 728, 745, 931, 948, 1007, 1027, 1047, 1324]",SG78.tsv
because people,2,659,"[36, 659]",SG78.tsv
there's a lot of,4,948,"[36, 948]",SG78.tsv
and i,2,248,"[40, 198, 248, 345, 408, 434, 555, 582, 687, 741, 745, 775, 860, 937, 967, 973, 985, 1029, 1142, 1160, 1179, 1181, 1186, 1233, 1288, 1300, 1314, 1338]",SG78.tsv
and i think,3,198,"[40, 198, 345, 408, 745, 1142]",SG78.tsv
you can,2,112,"[42, 112, 113, 114, 239, 293, 300, 302, 450, 599, 620, 689, 691, 747, 783, 861, 1269]",SG78.tsv
actually,1,42,"[19, 42, 71, 81, 143, 155, 220, 229, 267, 279, 384, 447, 568, 634, 643, 691, 714, 721, 771, 787, 793, 909, 967, 997, 1011, 1039, 1104, 1119, 1270, 1294, 1308, 1318, 1330]",SG78.tsv
right,1,179,"[63, 117, 161, 179, 189, 301, 323, 555, 588, 647, 673, 730, 801, 890, 927, 1257]",SG78.tsv
okay,1,82,"[2, 4, 27, 34, 82, 105, 136, 159, 182, 197, 239, 240, 301, 323, 373, 499, 1282]",SG78.tsv
have that,2,260,"[90, 260, 730, 751, 908, 1242]",SG78.tsv
you have,2,263,"[90, 263, 297, 302, 349, 372, 417, 543, 603, 672, 728, 1280]",SG78.tsv
place,1,537,"[90, 537, 1196]",SG78.tsv
or at,2,1244,"[90, 1244]",SG78.tsv
i'm,1,4,"[2, 4, 47, 96, 102, 104, 109, 131, 152, 263, 309, 321, 329, 355, 373, 521, 691, 732, 746, 771, 781, 787, 792, 860, 861, 925, 939, 953, 961, 975, 977, 1011, 1013, 1031, 1053, 1093, 1149, 1155, 1172, 1220, 1232, 1278, 1282, 1292, 1308, 1314, 1326, 1341, 1343]",SG78.tsv
even,1,109,"[28, 29, 69, 98, 100, 109, 116, 223, 325, 339, 355, 414, 461, 516, 603, 673, 730, 747, 758, 759, 802, 908, 923, 936, 937, 967, 975, 1003, 1027, 1045, 1049, 1051, 1139, 1160, 1192, 1201, 1209, 1220, 1292]",SG78.tsv
eat,1,109,"[85, 86, 109, 111, 112, 116, 381, 531, 795, 1001, 1087, 1230, 1232, 1302]",SG78.tsv
sure,1,105,"[2, 47, 96, 102, 104, 105, 109, 162, 263, 613]",SG78.tsv
cos,1,109,"[75, 81, 96, 109, 133, 137, 138, 151, 181, 197, 211, 223, 279, 281, 291, 292, 327, 330, 339, 350, 451, 478, 481, 497, 525, 531, 634, 643, 687, 728, 734, 737, 763, 771, 775, 791, 808, 811, 831, 849, 860, 903, 915, 925, 939, 967, 977, 993, 1011, 1015, 1029, 1053, 1059, 1065, 1087, 1172, 1207, 1211, 1220, 1294, 1324]",SG78.tsv
would,1,205,"[109, 205, 302, 307, 327, 574, 682, 732, 741, 787, 789, 811, 1057, 1192]",SG78.tsv
start,1,126,"[109, 126, 225, 263, 451, 1141, 1185, 1186, 1190, 1192, 1199, 1224, 1270, 1306, 1346, 1354]",SG78.tsv
it would,2,302,"[109, 302, 732, 741, 1192]",SG78.tsv
take,1,109,"[24, 69, 96, 104, 109, 131, 219, 220, 239, 339, 342, 345, 349, 518, 563, 564, 582, 584, 861, 900, 967, 1122, 1294, 1302, 1330]",SG78.tsv
that but,2,160,"[109, 160, 484, 574, 746, 896]",SG78.tsv
long time,2,716,"[109, 716, 1320]",SG78.tsv
seem,1,149,"[109, 149, 391, 405, 739, 740, 775, 841, 993, 1011]",SG78.tsv
eat the,2,795,"[109, 795]",SG78.tsv
i think i think,4,113,"[99, 113]",SG78.tsv
be a,2,163,"[113, 163, 242, 263, 347, 458, 461, 463, 509, 716, 732, 759, 811, 820, 849, 884, 967, 1142, 1192, 1316, 1356]",SG78.tsv
so you,2,191,"[113, 191, 239, 450, 673, 689, 691, 708, 783, 1270]",SG78.tsv
buy,1,113,"[55, 75, 79, 113, 225, 239, 493, 501, 528, 531, 860, 1015]",SG78.tsv
i think you,3,300,"[113, 300, 335]",SG78.tsv
but i,2,113,"[57, 75, 113, 271, 330, 403, 434, 547, 712, 732, 756, 777, 831, 850, 856, 879, 905, 909, 1181, 1220, 1232, 1324]",SG78.tsv
that you,2,349,"[113, 349, 408, 845, 965, 1053]",SG78.tsv
might,1,113,"[96, 113, 116, 372, 376, 427, 447, 499, 574, 724, 808, 873, 896, 995, 1142, 1192]",SG78.tsv
but i think,3,403,"[113, 403, 434, 850, 856, 909, 1324]",SG78.tsv
find,1,147,"[113, 117, 147, 188, 483, 642, 737, 747, 819, 861, 1065, 1108, 1166, 1176, 1205, 1211, 1261, 1280, 1312, 1316, 1322, 1324]",SG78.tsv
better,1,117,"[28, 29, 117, 385, 1176]",SG78.tsv
well,1,117,"[17, 27, 69, 78, 89, 106, 117, 135, 157, 219, 265, 285, 286, 289, 308, 309, 311, 342, 345, 379, 381, 425, 426, 427, 428, 450, 458, 459, 463, 484, 508, 514, 524, 525, 531, 553, 564, 568, 574, 591, 596, 651, 655, 656, 659, 665, 682, 685, 725, 775, 808, 860, 873, 899, 903, 931, 934, 953, 967, 1011, 1019, 1053, 1065, 1102, 1115, 1145, 1209, 1308, 1316, 1324]",SG78.tsv
er well,2,117,"[27, 117, 135, 484]",SG78.tsv
oh right,2,301,"[117, 301, 323, 801]",SG78.tsv
i think it,3,140,"[120, 140, 325, 408, 479, 657, 802, 832]",SG78.tsv
it just,2,513,"[120, 513, 599, 625, 836, 1102, 1135, 1354]",SG78.tsv
think it,2,120,"[27, 120, 832, 1084]",SG78.tsv
it be,2,122,"[27, 67, 69, 75, 104, 122, 140, 175, 239, 241, 276, 279, 325, 347, 355, 412, 458, 479, 484, 487, 509, 531, 539, 574, 579, 584, 603, 607, 643, 657, 741, 759, 766, 802, 811, 825, 836, 843, 849, 851, 877, 936, 946, 967, 975, 977, 1015, 1016, 1023, 1027, 1037, 1053, 1084, 1085, 1092, 1093, 1102, 1124, 1125, 1347]",SG78.tsv
painful,1,758,"[122, 757, 758]",SG78.tsv
that's,1,178,"[29, 44, 77, 106, 135, 169, 178, 184, 198, 208, 213, 214, 215, 217, 220, 239, 260, 275, 279, 302, 307, 308, 315, 329, 357, 386, 387, 400, 417, 448, 453, 497, 564, 605, 667, 685, 712, 716, 745, 772, 861, 869, 871, 890, 918, 921, 925, 936, 967, 973, 1007, 1027, 1100, 1104, 1112, 1131, 1185, 1211, 1318, 1320]",SG78.tsv
huge,1,214,"[59, 67, 214, 279, 408, 515, 517, 519, 521, 732, 1007, 1027, 1085]",SG78.tsv
have to,2,232,"[96, 112, 205, 223, 229, 232, 235, 239, 269, 279, 297, 302, 349, 504, 553, 574, 603, 614, 676, 681, 710, 723, 728, 793, 802, 808, 827, 900, 969, 989, 1087, 1192, 1232, 1261, 1280, 1282, 1308, 1324, 1341, 1347, 1352]",SG78.tsv
to have,2,258,"[232, 258, 293, 297, 302, 405, 732, 741, 829, 967]",SG78.tsv
have to have,3,297,"[232, 297, 302]",SG78.tsv
four,1,232,"[57, 92, 100, 232, 342, 357, 541, 555, 1220, 1270, 1318, 1347, 1351, 1352]",SG78.tsv
it have,2,232,"[24, 232, 527, 1082, 1352]",SG78.tsv
door,1,537,"[234, 535, 537, 588, 620, 896, 1087, 1257]",SG78.tsv
do he,2,245,"[163, 245, 1140]",SG78.tsv
he do,2,245,"[163, 171, 245, 405, 1140]",SG78.tsv
work,1,245,"[73, 245, 291, 393, 394, 410, 412, 416, 436, 518, 594, 595, 596, 661, 681, 745, 784, 897, 937, 967, 1027, 1033, 1041, 1053, 1063, 1073, 1199, 1203, 1207, 1232, 1255, 1284, 1292, 1314, 1318, 1320, 1332, 1343]",SG78.tsv
be he,2,317,"[245, 317, 390, 807]",SG78.tsv
isn't it,2,276,"[16, 94, 276, 370, 766, 772, 861, 1104]",SG78.tsv
mean,1,30,"[24, 30, 106, 151, 271, 281, 292, 489, 555, 570, 577, 697, 762, 836, 923, 959, 961, 1031, 1164]",SG78.tsv
cos i,2,281,"[133, 151, 181, 223, 281, 327, 728, 903, 939, 967, 1015, 1029, 1053, 1059, 1220, 1294]",SG78.tsv
to him,2,281,"[181, 281]",SG78.tsv
back,1,281,"[96, 106, 114, 131, 147, 160, 162, 195, 211, 279, 281, 318, 330, 335, 427, 429, 599, 603, 612, 615, 830, 914, 932, 977, 1087, 1172, 1190, 1220, 1318, 1332]",SG78.tsv
sell it,2,281,"[205, 279, 281, 894]",SG78.tsv
if they,2,281,"[223, 242, 281, 303, 355, 590]",SG78.tsv
they can,2,281,"[149, 228, 239, 263, 281, 1050, 1282]",SG78.tsv
it back,2,318,"[281, 318, 603]",SG78.tsv
back to,2,914,"[281, 914, 1172, 1220, 1332]",SG78.tsv
get,1,283,"[17, 19, 43, 44, 45, 69, 86, 88, 89, 114, 126, 133, 142, 143, 145, 155, 162, 163, 164, 166, 168, 198, 211, 221, 223, 225, 235, 239, 241, 242, 252, 260, 267, 268, 269, 272, 283, 285, 291, 292, 293, 339, 342, 354, 391, 444, 458, 473, 505, 508, 514, 516, 523, 525, 531, 537, 541, 555, 567, 568, 574, 591, 606, 612, 651, 661, 665, 673, 681, 684, 708, 710, 727, 728, 730, 732, 749, 791, 856, 875, 879, 909, 915, 934, 959, 967, 969, 977, 995, 1023, 1027, 1059, 1061, 1065, 1084, 1087, 1104, 1107, 1137, 1139, 1141, 1142, 1149, 1155, 1157, 1164, 1174, 1185, 1192, 1203, 1205, 1218, 1220, 1225, 1230, 1233, 1238, 1246, 1249, 1251, 1261, 1270, 1274, 1290, 1292, 1294, 1296, 1302, 1312, 1314, 1316, 1330, 1336, 1341, 1343, 1349]",SG78.tsv
they've,1,283,"[92, 143, 197, 221, 225, 260, 283, 292, 339, 385, 470, 551, 714, 718, 730, 879, 932, 1023, 1049, 1282]",SG78.tsv
they've get,2,283,"[221, 225, 260, 283]",SG78.tsv
gotta,1,302,"[283, 302, 450, 590]",SG78.tsv
offer,1,461,"[283, 461, 463, 509, 527]",SG78.tsv
they be,2,335,"[55, 59, 67, 137, 147, 256, 263, 303, 335, 355, 461, 465, 488, 509, 574, 586, 631, 634, 797]",SG78.tsv
to be,2,335,"[140, 155, 235, 271, 302, 335, 673, 739, 740, 961, 979, 987, 1027, 1170, 1242, 1282, 1352]",SG78.tsv
there be,2,335,"[81, 163, 302, 335, 345, 463, 484, 732, 884, 1045, 1085, 1087, 1131]",SG78.tsv
a few,2,335,"[163, 335, 1193, 1316, 1330]",SG78.tsv
that the,2,335,"[167, 335, 355, 889]",SG78.tsv
also,1,335,"[143, 191, 335, 531, 615, 985, 1170, 1212]",SG78.tsv
months,1,335,"[220, 258, 335, 426, 501, 720, 953, 1082, 1093]",SG78.tsv
east,1,336,"[335, 336, 337]",SG78.tsv
mention,1,663,"[335, 636, 651, 663]",SG78.tsv
that be,2,338,"[18, 69, 116, 258, 338, 438, 461, 527, 607, 669, 759, 967, 1017, 1126, 1142, 1205, 1356]",SG78.tsv
five,1,338,"[140, 175, 338, 504, 934, 989, 991, 1075, 1082, 1087, 1181, 1238, 1249, 1251]",SG78.tsv
gonna,1,338,"[51, 131, 149, 181, 193, 197, 219, 309, 321, 322, 323, 329, 338, 355, 356, 373, 425, 473, 521, 574, 676, 681, 710, 712, 716, 775, 777, 780, 781, 883, 905, 921, 953, 975, 983, 1011, 1020, 1053, 1054, 1142, 1308, 1341, 1343]",SG78.tsv
years,1,357,"[338, 357, 504]",SG78.tsv
be the,2,338,"[55, 69, 155, 271, 309, 338, 465, 558, 758, 877, 983, 987]",SG78.tsv
over the,2,338,"[81, 338, 499, 535, 687, 953, 1085]",SG78.tsv
gonna be,2,355,"[309, 338, 355, 473, 716, 1020, 1053, 1142, 1343]",SG78.tsv
be gonna,2,710,"[309, 338, 710, 777, 780]",SG78.tsv
the most,2,338,"[55, 332, 338, 936, 1084]",SG78.tsv
build,1,198,"[181, 192, 193, 198, 239, 300, 307, 308, 309, 322, 323, 329, 356, 651]",SG78.tsv
wait,1,323,"[258, 323, 356, 714, 1220, 1232, 1308]",SG78.tsv
hs2,1,359,"[356, 359, 360]",SG78.tsv
want,1,362,"[137, 145, 205, 268, 309, 339, 362, 377, 408, 421, 434, 481, 575, 659, 663, 673, 861, 902, 903, 911, 1330]",SG78.tsv
fork,1,363,"[362, 363, 367, 368, 372]",SG78.tsv
he's,1,389,"[145, 152, 155, 168, 242, 246, 248, 251, 252, 260, 272, 274, 389, 392, 393, 403, 405, 410, 412, 425, 427, 651, 654, 656, 809, 821, 1087, 1139, 1155, 1207, 1341]",SG78.tsv
he he,2,391,"[96, 138, 391]",SG78.tsv
speak to,2,391,"[181, 391]",SG78.tsv
get to,2,391,"[155, 211, 291, 339, 391, 791, 856, 909, 1251, 1292, 1343]",SG78.tsv
he'd,1,391,"[162, 391, 657, 1084]",SG78.tsv
he have,2,394,"[140, 260, 394, 655, 1087]",SG78.tsv
be work,2,394,"[393, 394, 412, 1320]",SG78.tsv
have be,2,394,"[385, 394, 659, 811, 831, 1082, 1097, 1099, 1164, 1261]",SG78.tsv
the last,2,396,"[116, 396, 687, 953, 958, 961]",SG78.tsv
last,1,396,"[24, 34, 116, 396, 543, 591, 687, 758, 795, 879, 953, 958, 961, 1001, 1139, 1160, 1270]",SG78.tsv
like,1,405,"[55, 59, 60, 69, 71, 75, 77, 79, 81, 96, 104, 114, 116, 140, 147, 149, 155, 160, 162, 163, 166, 168, 191, 199, 201, 220, 229, 230, 239, 241, 247, 253, 255, 263, 271, 272, 278, 279, 292, 297, 300, 302, 303, 309, 311, 318, 327, 329, 332, 334, 339, 345, 349, 350, 355, 385, 405, 410, 414, 417, 425, 427, 429, 431, 448, 450, 453, 458, 461, 464, 470, 481, 493, 497, 501, 514, 527, 531, 535, 537, 539, 551, 553, 555, 568, 569, 574, 580, 582, 584, 591, 594, 611, 651, 653, 656, 710, 720, 728, 730, 732, 737, 739, 741, 745, 759, 775, 787, 789, 798, 802, 813, 814, 821, 831, 832, 834, 836, 837, 841, 847, 856, 860, 861, 896, 903, 905, 908, 913, 914, 921, 923, 925, 927, 934, 936, 937, 939, 944, 946, 953, 957, 959, 961, 965, 967, 973, 975, 977, 979, 981, 985, 987, 993, 995, 997, 999, 1001, 1003, 1005, 1007, 1011, 1013, 1015, 1023, 1025, 1031, 1033, 1053, 1055, 1057, 1084, 1085, 1087, 1089, 1093, 1098, 1121, 1125, 1126, 1131, 1147, 1149, 1155, 1160, 1177, 1179, 1185, 1192, 1199, 1205, 1209, 1220, 1228, 1236, 1261, 1270, 1274, 1278, 1282, 1284, 1288, 1290, 1292, 1294, 1300, 1302, 1306, 1308, 1312, 1314, 1316, 1318, 1320, 1324, 1328, 1330, 1336, 1341, 1343, 1347, 1349, 1354]",SG78.tsv
bite,1,94,"[24, 29, 94, 241, 260, 263, 405, 448, 455, 509, 620, 634, 639, 663, 665, 695, 710, 730, 758, 775, 831, 858, 950, 967, 1013, 1015, 1122, 1278, 1312, 1314, 1316, 1318, 1324]",SG78.tsv
because he,2,405,"[205, 405]",SG78.tsv
er a,2,405,"[236, 405, 714, 758]",SG78.tsv
what he's do,3,405,"[274, 405]",SG78.tsv
have a,2,405,"[71, 81, 220, 257, 372, 405, 436, 461, 499, 547, 584, 728, 732, 798, 896, 999, 1001, 1007, 1027, 1029, 1160, 1294, 1330, 1359]",SG78.tsv
a bite,2,405,"[24, 29, 263, 405, 448, 455, 509, 620, 639, 663, 775, 858, 967, 1013, 1015, 1122, 1278, 1314, 1316, 1318, 1324]",SG78.tsv
a bite of,3,405,"[29, 405, 455, 639, 967, 1122]",SG78.tsv
if you,2,405,"[104, 405, 476, 505, 513, 543, 545, 665, 699, 728, 747, 762, 860, 902, 950, 1073, 1172, 1251]",SG78.tsv
seem to,2,405,"[149, 405, 739, 740, 841, 993, 1011]",SG78.tsv
bite of,2,758,"[405, 455, 639, 758, 831, 1122]",SG78.tsv
to just,2,902,"[426, 902]",SG78.tsv
drop,1,950,"[426, 429, 950]",SG78.tsv
well i,2,426,"[27, 135, 426, 860, 1145, 1308]",SG78.tsv
well yeah,2,428,"[285, 428]",SG78.tsv
really,1,434,"[69, 96, 138, 147, 155, 162, 164, 168, 172, 217, 292, 434, 445, 451, 458, 461, 492, 493, 527, 535, 562, 574, 579, 693, 728, 730, 732, 746, 750, 751, 847, 860, 902, 910, 911, 913, 919, 925, 937, 941, 944, 967, 999, 1001, 1029, 1054, 1084, 1087, 1089, 1092, 1149, 1160, 1290, 1308, 1316, 1324, 1326]",SG78.tsv
do that,2,434,"[309, 434, 443, 585, 603, 728, 961, 1009, 1140, 1145, 1270]",SG78.tsv
really want,2,902,"[434, 902]",SG78.tsv
how do,2,443,"[1, 443, 1096, 1140]",SG78.tsv
look,1,443,"[8, 147, 229, 230, 256, 308, 443, 445, 451, 537, 574, 614, 734, 821, 823, 825, 832, 833, 834, 843, 845, 847, 860, 861, 1085, 1290]",SG78.tsv
that look,2,443,"[308, 443]",SG78.tsv
with it,2,450,"[446, 450, 458, 643, 1084, 1266, 1324]",SG78.tsv
er i,2,184,"[41, 184, 278, 463, 760, 939, 987, 1061, 1186, 1270]",SG78.tsv
still,1,463,"[69, 103, 170, 187, 239, 306, 342, 357, 361, 400, 401, 461, 463, 476, 529, 541, 553, 590, 591, 603, 733, 879, 911, 913, 933, 1031, 1160, 1181, 1192, 1207, 1220, 1232, 1320]",SG78.tsv
i don't,2,160,"[152, 160, 184, 185, 242, 248, 278, 303, 325, 327, 380, 414, 445, 463, 518, 582, 651, 670, 681, 712, 715, 718, 727, 728, 732, 759, 775, 788, 797, 856, 869, 879, 881, 905, 908, 975, 983, 995, 1007, 1013, 1029, 1051, 1073, 1091, 1121, 1225, 1288, 1290, 1322, 1334]",SG78.tsv
there be a,3,463,"[163, 463, 732, 884]",SG78.tsv
i don't know,3,185,"[160, 185, 242, 248, 325, 380, 463, 518, 651, 712, 727, 856, 869, 879, 881, 1013, 1051, 1073, 1091, 1121, 1322]",SG78.tsv
i don't know if,4,463,"[248, 325, 463, 651, 712, 1051, 1073, 1091, 1121]",SG78.tsv
be on,2,463,"[248, 260, 463, 509, 527, 687, 691, 825, 967]",SG78.tsv
fifty,1,463,"[162, 166, 461, 462, 463, 529, 746]",SG78.tsv
don't know if,3,505,"[325, 463, 505, 831, 1051, 1091, 1121]",SG78.tsv
pound,1,463,"[57, 463, 487, 742]",SG78.tsv
they're,1,465,"[60, 99, 101, 149, 181, 188, 193, 204, 260, 269, 339, 355, 465, 490, 531, 569, 570, 574, 618, 933, 934, 985, 1027, 1053, 1253, 1257]",SG78.tsv
and they're,2,465,"[260, 465, 1027, 1257]",SG78.tsv
recently,1,953,"[471, 953, 1193, 1324]",SG78.tsv
obviously,1,189,"[47, 75, 189, 197, 241, 263, 272, 302, 330, 458, 473, 531, 582, 663, 681, 687, 710, 730, 934, 957, 1085, 1087, 1149, 1172, 1209]",SG78.tsv
but obviously,2,473,"[47, 302, 473, 681, 1149]",SG78.tsv
obviously there's,2,687,"[473, 687]",SG78.tsv
be er,2,485,"[473, 485, 870]",SG78.tsv
stuff,1,474,"[78, 79, 88, 89, 137, 149, 239, 242, 271, 342, 459, 474, 501, 531, 553, 563, 582, 636, 642, 651, 737, 813, 856, 857, 891, 937, 957, 959, 961, 993, 1015, 1027, 1087, 1137, 1144, 1207, 1282, 1324]",SG78.tsv
two,1,479,"[22, 23, 201, 300, 427, 461, 462, 479, 487, 488, 558, 568, 572, 618, 687, 745, 914, 961, 1139, 1142]",SG78.tsv
i think it be,4,479,"[140, 325, 479, 657, 802]",SG78.tsv
hundred,1,461,"[175, 199, 201, 461, 462, 479, 487, 511]",SG78.tsv
two hundred,2,479,"[201, 461, 462, 479, 487]",SG78.tsv
think it be,3,140,"[27, 140, 325, 479, 657, 1084]",SG78.tsv
night,1,487,"[24, 45, 96, 97, 99, 101, 104, 114, 487, 574, 758, 912, 1143, 1144, 1160, 1270]",SG78.tsv
the other,2,487,"[191, 342, 487, 574, 620, 682, 705, 775, 811, 936, 1033]",SG78.tsv
on the,2,487,"[75, 239, 274, 455, 487, 508, 531, 574, 616, 636, 670, 687, 691, 726, 800, 825, 900, 1001, 1192]",SG78.tsv
and it,2,487,"[345, 347, 487, 527, 574, 590, 603, 936, 1054, 1093, 1102, 1125, 1261]",SG78.tsv
and it be,3,487,"[347, 487, 574, 603, 936, 1125]",SG78.tsv
don't know,2,489,"[160, 185, 242, 248, 325, 380, 489, 505, 518, 651, 712, 727, 831, 856, 869, 879, 881, 1013, 1051, 1073, 1091, 1121, 1141, 1322]",SG78.tsv
expensive,1,489,"[55, 332, 489, 509, 739]",SG78.tsv
i i,2,489,"[307, 489, 712, 775, 905, 995, 1065, 1186, 1308]",SG78.tsv
