Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
be good,2,115,"[15, 115, 188, 197, 945]",SV97.tsv
back,1,18,"[15, 18, 20, 72, 74, 125, 133, 185, 264, 270, 406, 407, 433, 452, 517, 704, 707, 802, 820]",SV97.tsv
you can,2,99,"[15, 99, 245, 265, 266, 277, 443, 447, 454, 548, 599, 601, 625, 637, 744, 906]",SV97.tsv
go,1,17,"[9, 17, 18, 20, 64, 67, 72, 78, 84, 99, 101, 107, 111, 115, 117, 121, 125, 133, 145, 166, 185, 206, 216, 218, 226, 243, 257, 267, 272, 297, 312, 314, 364, 396, 447, 464, 560, 565, 568, 574, 578, 587, 594, 597, 600, 654, 663, 668, 671, 673, 685, 690, 692, 697, 702, 703, 704, 707, 709, 738, 756, 758, 759, 762, 829, 830, 833, 834, 847, 863, 907, 937]",SV97.tsv
stay,1,314,"[17, 314, 818, 855]",SV97.tsv
you don't,2,394,"[17, 394, 511, 557, 779, 844]",SV97.tsv
if you,2,80,"[17, 80, 84, 89, 182, 226, 265, 266, 285, 412, 445, 464, 473, 654, 841, 922]",SV97.tsv
want to,2,412,"[17, 46, 212, 412, 452, 620, 658, 702, 770, 863]",SV97.tsv
go on,2,125,"[17, 125, 166, 565, 574, 654]",SV97.tsv
if you go on,4,654,"[17, 654]",SV97.tsv
you go,2,690,"[17, 226, 267, 464, 690]",SV97.tsv
well,1,19,"[14, 19, 61, 99, 101, 103, 136, 139, 144, 168, 170, 189, 224, 235, 246, 274, 284, 287, 295, 297, 314, 324, 400, 406, 410, 420, 421, 440, 485, 497, 550, 551, 560, 600, 636, 663, 666, 692, 709, 710, 754, 759, 770, 773, 777, 789, 800, 826, 829, 831, 848, 851, 861, 867, 924]",SV97.tsv
they do,2,111,"[19, 111, 440, 525, 727, 867, 904, 931]",SV97.tsv
er well,2,440,"[19, 440, 773, 800]",SV97.tsv
there's a bite of spring,5,23,"[22, 23]",SV97.tsv
there's,1,24,"[22, 23, 24, 84, 99, 131, 153, 166, 169, 245, 270, 310, 378, 440, 466, 475, 513, 600, 611, 618, 656, 739, 754, 810, 815, 865, 935, 939]",SV97.tsv
a bite,2,143,"[22, 23, 143, 171, 214, 222, 226, 287, 513, 656, 675, 704, 759, 807, 877, 922, 924]",SV97.tsv
there's a,2,82,"[22, 23, 82, 99, 245, 270, 378, 466, 513, 611, 815]",SV97.tsv
i'd,1,44,"[26, 44, 45, 47, 48, 267, 729, 738, 760, 762]",SV97.tsv
we're,1,72,"[26, 42, 46, 72, 74, 78, 107, 121, 127, 131, 195, 201, 249, 252, 268, 297, 312, 314, 396, 406, 423, 425, 429, 618, 760, 891, 919]",SV97.tsv
in a,2,314,"[26, 314, 334, 358, 597, 625, 850]",SV97.tsv
cos,1,354,"[26, 354, 380, 408, 483, 485, 559, 770, 922, 936]",SV97.tsv
better,1,412,"[26, 224, 412, 560, 738, 760, 762, 789]",SV97.tsv
quiet,1,412,"[26, 412]",SV97.tsv
they're,1,91,"[26, 91, 99, 414, 464, 470, 485, 537, 791]",SV97.tsv
eat,1,454,"[26, 46, 447, 454, 760, 876, 886, 926]",SV97.tsv
i i,2,274,"[26, 274, 440, 486, 542, 568, 573, 581, 611, 623, 658, 661, 861, 863, 903, 914, 928, 931, 937]",SV97.tsv
a place,2,741,"[26, 741]",SV97.tsv
book,1,195,"[26, 160, 195, 763]",SV97.tsv
place,1,488,"[26, 206, 295, 488, 722, 737, 741, 841, 922]",SV97.tsv
yeah yeah,2,33,"[10, 14, 33, 68, 71, 73, 79, 106, 118, 134, 138, 142, 152, 154, 158, 164, 172, 173, 183, 202, 215, 219, 247, 278, 290, 292, 296, 309, 315, 321, 325, 341, 393, 399, 405, 409, 411, 434, 444, 467, 469, 544, 547, 549, 554, 565, 582, 590, 598, 604, 610, 619, 622, 626, 628, 632, 634, 636, 652, 658, 672, 676, 680, 686, 691, 694, 698, 700, 716, 717, 721, 727, 738, 746, 788, 897, 898, 899, 945]",SV97.tsv
get,1,42,"[8, 14, 42, 61, 63, 65, 72, 78, 82, 99, 123, 125, 127, 133, 136, 137, 140, 149, 189, 191, 212, 218, 220, 222, 224, 226, 233, 238, 243, 244, 246, 257, 266, 270, 272, 273, 274, 287, 301, 303, 318, 320, 328, 350, 358, 360, 386, 392, 394, 404, 425, 439, 445, 447, 452, 479, 485, 499, 511, 525, 527, 546, 548, 601, 625, 629, 635, 661, 675, 683, 690, 728, 729, 731, 770, 800, 833, 850, 877, 892, 895, 919, 935, 936, 937, 939]",SV97.tsv
fine,1,56,"[42, 56, 195, 890, 891]",SV97.tsv
today,1,763,"[42, 485, 763]",SV97.tsv
we're fine,2,891,"[42, 891]",SV97.tsv
we've get,2,61,"[42, 61, 63, 65, 72, 78, 218, 272, 274, 935, 936]",SV97.tsv
san miguel,2,43,"[8, 43]",SV97.tsv
like,1,44,"[43, 44, 45, 47, 48, 84, 97, 117, 133, 160, 218, 287, 324, 340, 380, 382, 458, 473, 509, 517, 519, 525, 527, 529, 574, 580, 615, 641, 666, 697, 702, 704, 728, 739, 760, 773, 783, 826, 830, 850, 944]",SV97.tsv
right,1,68,"[43, 62, 68, 69, 88, 90, 92, 94, 108, 110, 112, 124, 126, 128, 130, 132, 200, 304, 311, 329, 365, 375, 387, 389, 413, 417, 656, 696, 710, 798, 849, 896, 908, 938]",SV97.tsv
you want,2,412,"[43, 46, 412, 443, 447, 452, 605, 611, 841, 922]",SV97.tsv
would,1,105,"[43, 105, 140, 189, 214, 412, 435, 437, 442, 450, 515, 623, 745, 836, 838, 850]",SV97.tsv
er a,2,45,"[8, 45]",SV97.tsv
i'd like,2,45,"[44, 45, 47, 48]",SV97.tsv
piece,1,324,"[45, 324]",SV97.tsv
and a,2,91,"[45, 91, 336, 513, 527, 759, 924]",SV97.tsv
normally,1,557,"[45, 557]",SV97.tsv
hot,1,601,"[45, 601, 713, 949, 950]",SV97.tsv
water,1,654,"[45, 637, 639, 654]",SV97.tsv
know,1,74,"[46, 74, 80, 82, 84, 89, 97, 101, 103, 105, 107, 117, 133, 138, 151, 168, 170, 189, 211, 224, 243, 274, 281, 287, 290, 295, 340, 346, 354, 358, 378, 382, 385, 390, 439, 440, 442, 460, 470, 473, 483, 486, 492, 497, 499, 511, 513, 521, 525, 539, 555, 559, 560, 570, 575, 600, 620, 624, 633, 671, 690, 704, 705, 731, 779, 791, 797, 844, 853, 863, 865, 903, 909, 919, 935]",SV97.tsv
know what,2,340,"[46, 340, 511, 844, 919]",SV97.tsv
and then,2,74,"[46, 74, 78, 115, 123, 125, 131, 187, 346, 574, 618, 720]",SV97.tsv
you want to,3,412,"[46, 412, 452]",SV97.tsv
do you,2,80,"[46, 80, 84, 439, 675, 748, 779]",SV97.tsv
please,1,48,"[44, 47, 48, 49, 931]",SV97.tsv
i'd like the large fish and chip please,8,48,"[47, 48]",SV97.tsv
fish,1,914,"[47, 48, 880, 882, 886, 914, 916, 919, 922, 924, 928, 931, 936, 937, 939, 942]",SV97.tsv
that's,1,52,"[34, 52, 56, 76, 139, 143, 194, 197, 198, 228, 229, 230, 233, 284, 393, 398, 414, 435, 437, 466, 521, 635, 696, 722, 734, 759, 780, 890]",SV97.tsv
it's really,2,57,"[29, 57, 115, 203, 486]",SV97.tsv
worth,1,358,"[57, 358, 363]",SV97.tsv
it's worth,2,625,"[57, 625]",SV97.tsv
holiday,1,401,"[60, 61, 401, 402, 683, 752]",SV97.tsv
next,1,61,"[60, 61, 76, 216, 272, 752, 841]",SV97.tsv
be you,2,151,"[62, 151, 373]",SV97.tsv
no no,2,81,"[25, 67, 81, 286, 294, 566, 640, 664, 696, 771, 807]",SV97.tsv
lovely,1,114,"[89, 114, 155, 233, 254, 384, 479, 577, 600, 671, 676, 679, 888]",SV97.tsv
oh right,2,304,"[126, 130, 304, 311, 365, 387, 389, 710, 849, 896, 908, 938]",SV97.tsv
get off,2,136,"[72, 133, 136, 137, 191, 729]",SV97.tsv
day,1,136,"[109, 111, 127, 136, 145, 149, 153, 157, 159, 191, 673, 692, 756, 759, 937]",SV97.tsv
we get,2,136,"[125, 136, 149, 499, 683, 728, 731, 937]",SV97.tsv
didn't we,2,174,"[136, 174, 720, 756]",SV97.tsv
every day,2,136,"[127, 136, 191]",SV97.tsv
and do,2,377,"[136, 377, 675]",SV97.tsv
well we do,3,759,"[136, 759, 867]",SV97.tsv
all the,2,246,"[156, 162, 182, 224, 246, 274, 279, 340, 688, 803, 936]",SV97.tsv
on the roof,3,565,"[156, 565]",SV97.tsv
time,1,156,"[97, 119, 121, 156, 162, 224, 364, 486, 523, 688, 706, 720, 830, 843, 884]",SV97.tsv
days,1,160,"[105, 131, 137, 140, 160, 565, 668]",SV97.tsv
just to sit down,4,171,"[160, 171]",SV97.tsv
quite,1,160,"[67, 105, 115, 160, 171, 175, 199, 307, 314, 631, 633, 661, 712, 713, 800, 865, 931]",SV97.tsv
be able,2,301,"[160, 301, 546, 560, 919]",SV97.tsv
you just,2,270,"[160, 270, 360]",SV97.tsv
mean,1,185,"[140, 160, 185, 364, 392, 440, 454, 474, 485, 570, 581, 596, 663, 671, 685, 686, 702, 709, 747, 810, 863, 914]",SV97.tsv
i mean,2,160,"[140, 160, 185, 364, 440, 474, 485, 570, 581, 596, 663, 671, 685, 686, 702, 709, 747, 810, 863, 914]",SV97.tsv
i mean i,3,570,"[160, 185, 485, 570, 702, 747]",SV97.tsv
like that,2,160,"[117, 160, 287, 382, 517, 525, 527, 830]",SV97.tsv
just to,2,841,"[160, 224, 841]",SV97.tsv
where you,2,560,"[160, 560, 847]",SV97.tsv
what you're,2,162,"[141, 162, 511]",SV97.tsv
try,1,454,"[78, 162, 257, 454, 485, 503, 507, 739]",SV97.tsv
find,1,166,"[29, 166, 685]",SV97.tsv
erm but,2,166,"[151, 166, 486, 523]",SV97.tsv
much,1,166,"[153, 166, 218, 233, 270, 637, 639, 786, 892, 933]",SV97.tsv
i've,1,243,"[166, 222, 243, 246, 256, 257, 259, 264, 318, 332, 364, 452, 531, 533, 543, 545, 555, 560, 582, 595, 675, 690, 704, 783, 843]",SV97.tsv
never,1,648,"[166, 623, 648, 681, 722]",SV97.tsv
but i've,2,843,"[166, 843]",SV97.tsv
you know,2,168,"[82, 84, 89, 97, 101, 103, 105, 107, 117, 133, 151, 168, 170, 189, 224, 243, 274, 281, 287, 295, 340, 346, 354, 358, 378, 382, 385, 390, 440, 442, 460, 470, 473, 492, 497, 513, 521, 539, 555, 559, 560, 570, 620, 633, 671, 690, 704, 731, 791, 797, 853, 863, 865, 903, 909]",SV97.tsv
we we,2,168,"[72, 84, 119, 123, 125, 133, 168, 171, 287, 364, 570, 663, 703, 720, 937]",SV97.tsv
say,1,272,"[168, 272, 360, 378, 396, 406, 439, 440, 447, 460, 464, 470, 473, 475, 497, 515, 577, 607, 620, 673, 675, 731, 732, 734, 772, 836, 838, 850, 865, 933]",SV97.tsv
often,1,629,"[168, 629, 654, 661, 690]",SV97.tsv
be the,2,175,"[8, 175, 400, 429, 552, 670, 697, 738, 839, 841, 895, 914]",SV97.tsv
that be,2,175,"[53, 95, 97, 151, 175, 226, 303, 400, 552, 577, 596, 637, 678, 679, 681, 696, 741, 787, 797, 827, 829, 914]",SV97.tsv
film on,2,175,"[174, 175]",SV97.tsv
be quite,2,175,"[67, 105, 175, 314, 633, 712, 713, 931]",SV97.tsv
funny,1,759,"[175, 759]",SV97.tsv
yeah there be,3,851,"[175, 851]",SV97.tsv
to the,2,178,"[61, 125, 145, 149, 176, 178, 356, 675, 731, 850]",SV97.tsv
relevant to the area,4,178,"[176, 178]",SV97.tsv
you have,2,180,"[72, 180, 240, 468, 473, 922]",SV97.tsv
sort of,2,180,"[78, 91, 107, 113, 180, 324, 328, 338, 346, 356, 367, 382, 501, 620, 742, 844, 906]",SV97.tsv
yeah we,2,549,"[180, 549, 757]",SV97.tsv
television,1,182,"[174, 182, 185]",SV97.tsv
watch,1,182,"[174, 182, 185, 577]",SV97.tsv
you need,2,191,"[182, 191]",SV97.tsv
that you,2,246,"[182, 226, 244, 246, 324, 546, 611]",SV97.tsv
usually,1,548,"[182, 440, 548, 865]",SV97.tsv
need,1,738,"[182, 226, 275, 421, 738]",SV97.tsv
we go,2,185,"[67, 111, 125, 145, 185, 206, 364, 568, 600, 663, 685, 692, 709, 756, 758, 759, 829, 830, 937]",SV97.tsv
and watch,2,185,"[174, 185]",SV97.tsv
rest,1,246,"[185, 246]",SV97.tsv
sit in,2,334,"[185, 334, 600]",SV97.tsv
i don't,2,185,"[74, 80, 84, 89, 185, 212, 340, 390, 394, 458, 460, 483, 525, 582, 658, 681, 770, 886, 919, 935]",SV97.tsv
and we,2,185,"[67, 111, 119, 133, 185, 189, 222, 342, 364, 570, 577, 665, 683, 685, 686, 695, 724, 728, 850, 937]",SV97.tsv
an hour,2,342,"[185, 342]",SV97.tsv
or so,2,199,"[185, 199, 342]",SV97.tsv
and have a,3,412,"[185, 412]",SV97.tsv
bed,1,418,"[185, 418]",SV97.tsv
have a,2,185,"[72, 185, 206, 252, 264, 275, 277, 283, 412, 486, 577, 603, 623, 757, 759, 783, 790, 914, 924, 937]",SV97.tsv
we do,2,616,"[136, 185, 218, 616, 759, 867]",SV97.tsv
we have,2,187,"[145, 149, 187, 206, 270, 474, 486, 568, 570, 577, 616, 686, 757, 759, 789, 818, 880]",SV97.tsv
in the even,3,187,"[74, 91, 187, 188]",SV97.tsv
er and,2,187,"[91, 187, 314]",SV97.tsv
in the,2,187,"[72, 74, 91, 99, 119, 187, 188, 199, 264, 332, 358, 427, 507, 560, 600, 656, 668, 722, 726, 760, 797, 855]",SV97.tsv
even,1,394,"[74, 91, 187, 394, 565, 855]",SV97.tsv
meal,1,442,"[187, 442, 445, 447, 454, 479, 577, 605]",SV97.tsv
meal and,2,577,"[187, 447, 577, 605]",SV97.tsv
out and,2,433,"[189, 433, 886]",SV97.tsv
well we,2,136,"[61, 136, 189, 287, 421, 692, 759, 867]",SV97.tsv
yeah that's,2,198,"[56, 198, 228]",SV97.tsv
for you,2,841,"[198, 841]",SV97.tsv
three,1,206,"[74, 137, 206, 334, 408, 605, 654, 668, 720, 884]",SV97.tsv
we go to,3,206,"[145, 206, 364, 568, 663, 692, 709, 756, 758, 937]",SV97.tsv
they be,2,241,"[206, 214, 241, 376, 485, 488, 515, 673, 790, 791, 909]",SV97.tsv
different,1,206,"[127, 206, 243, 246, 583, 914]",SV97.tsv
go to,2,145,"[78, 107, 121, 145, 206, 243, 297, 312, 314, 364, 568, 587, 663, 692, 702, 709, 756, 758, 937]",SV97.tsv
we have a,3,577,"[206, 486, 577, 757, 759]",SV97.tsv
actually,1,208,"[72, 80, 82, 151, 208, 479, 633, 663, 675, 762, 906, 926]",SV97.tsv
we be,2,208,"[61, 153, 208, 210, 216, 270, 364, 376, 392, 618, 695, 763, 767, 773, 823, 850, 869]",SV97.tsv
else,1,210,"[8, 123, 210, 264, 447, 555, 924]",SV97.tsv
be pack,2,210,"[36, 210]",SV97.tsv
pack,1,210,"[38, 210]",SV97.tsv
to be,2,210,"[82, 210, 301, 314, 322, 324, 509, 546, 560, 685, 789, 797, 919, 936]",SV97.tsv
to get,2,212,"[133, 140, 191, 212, 358, 546, 690, 770, 919]",SV97.tsv
and i,2,212,"[89, 95, 212, 245, 344, 346, 354, 358, 385, 439, 460, 486, 513, 537, 563, 568, 577, 581, 600, 663, 666, 675, 699, 731, 734, 799, 810, 916]",SV97.tsv
be a,2,214,"[89, 97, 214, 324, 328, 336, 673, 676, 678, 679, 685, 686, 697, 706, 713, 737, 759, 799, 807, 830, 848, 886]",SV97.tsv
rather,1,214,"[133, 214, 348]",SV97.tsv
i would,2,435,"[214, 435, 437, 442, 450, 515, 623, 836, 838]",SV97.tsv
be a bite,3,759,"[214, 759, 807]",SV97.tsv
as a,2,560,"[216, 560, 564, 648]",SV97.tsv
like the,2,97,"[47, 48, 97, 218, 529]",SV97.tsv
so much,2,218,"[153, 218]",SV97.tsv
can't,1,218,"[99, 218, 224, 267, 274, 303, 447, 464, 483, 527, 537, 565, 645, 734, 876]",SV97.tsv
hotel,1,218,"[89, 218, 314, 499, 712, 731, 738, 739, 753, 754, 759, 761, 763, 767, 818, 838, 847, 853]",SV97.tsv
the hotel,2,218,"[89, 218, 499, 731, 753, 759, 763, 838]",SV97.tsv
hotel but,2,853,"[218, 838, 853]",SV97.tsv
things,1,220,"[78, 111, 117, 171, 220, 270, 439, 458, 560, 906]",SV97.tsv
free,1,220,"[119, 220, 270, 301, 303, 497, 515, 517, 525, 605, 755, 847]",SV97.tsv
i'm,1,220,"[82, 220, 224, 243, 257, 267, 295, 340, 394, 458, 599, 666, 759, 833, 950]",SV97.tsv
it's it's,2,67,"[29, 67, 87, 119, 222, 330, 690, 704]",SV97.tsv
come,1,222,"[34, 74, 222, 287, 289, 332, 346, 378, 406, 407, 460, 466, 517, 560, 578, 613, 671, 731, 770]",SV97.tsv
for a,2,222,"[78, 101, 171, 222, 439, 445, 725, 907]",SV97.tsv
a couple of,3,222,"[174, 222]",SV97.tsv
i've get,2,243,"[222, 243, 246, 257, 675]",SV97.tsv
so it's,2,314,"[222, 314, 363, 380, 618, 754, 827, 860]",SV97.tsv
come to,2,332,"[222, 332]",SV97.tsv
get someone,2,386,"[222, 386]",SV97.tsv
i i've,2,555,"[222, 555, 560]",SV97.tsv
it's a,2,222,"[89, 222, 479, 559, 675, 704, 741, 863]",SV97.tsv
house,1,222,"[89, 222, 279, 709]",SV97.tsv
i think,2,224,"[8, 74, 89, 95, 105, 131, 140, 149, 191, 224, 334, 346, 358, 385, 435, 479, 546, 577, 600, 611, 616, 682, 688, 704, 722, 731, 734, 754, 791, 799, 863, 865, 874, 903]",SV97.tsv
think,1,224,"[8, 74, 89, 95, 105, 107, 131, 140, 149, 191, 201, 224, 226, 287, 334, 340, 346, 358, 385, 394, 435, 439, 442, 479, 546, 560, 577, 582, 600, 611, 616, 618, 620, 654, 658, 682, 688, 704, 706, 722, 731, 734, 748, 754, 780, 791, 799, 863, 865, 874, 903, 909]",SV97.tsv
spring,1,224,"[22, 224]",SV97.tsv
this be,2,224,"[29, 224, 334, 385, 579, 588, 618, 752, 803, 839, 841, 888]",SV97.tsv
maybe,1,224,"[34, 224, 779]",SV97.tsv
can't get,2,303,"[224, 303, 527]",SV97.tsv
i be,2,334,"[224, 334, 364, 513, 521, 523, 573, 673, 699, 729, 731, 892, 931]",SV97.tsv
oh you know,3,340,"[224, 340]",SV97.tsv
i think oh,3,346,"[224, 346, 385, 731]",SV97.tsv
think oh,2,346,"[224, 226, 346, 385, 731, 909]",SV97.tsv
round,1,224,"[97, 125, 133, 224, 378, 431, 673, 675, 900]",SV97.tsv
ought to,2,546,"[224, 546]",SV97.tsv
that i,2,654,"[224, 439, 654]",SV97.tsv
you get,2,226,"[127, 226, 244, 246, 273, 318, 320, 328, 386, 394, 447, 452, 629]",SV97.tsv
anyway,1,268,"[226, 268, 270, 312, 356, 443, 523, 599, 737, 888]",SV97.tsv
her and,2,344,"[226, 344]",SV97.tsv
someone,1,386,"[226, 386]",SV97.tsv
and immediately,2,388,"[226, 388]",SV97.tsv
be that,2,412,"[53, 226, 412, 546, 552, 561, 627, 648, 685, 789]",SV97.tsv
be that you,3,546,"[226, 546]",SV97.tsv
the only,2,233,"[8, 233, 400, 468, 637, 738]",SV97.tsv
it so,2,233,"[34, 233, 447]",SV97.tsv
thank you,2,233,"[59, 231, 233, 242, 874, 875, 876, 889, 890, 891, 892]",SV97.tsv
oh yeah,2,233,"[18, 71, 73, 86, 177, 233, 250, 276, 278, 391, 561, 601, 621, 719, 750, 849, 879, 897]",SV97.tsv
drink,1,240,"[233, 240, 252, 264, 570, 574, 607, 609, 611, 623, 637, 641, 645, 654, 732, 734, 843, 909]",SV97.tsv
it's the,2,233,"[89, 233, 364, 424, 431]",SV97.tsv
thing i,2,243,"[233, 243, 450, 731, 734, 914]",SV97.tsv
thing,1,233,"[78, 107, 113, 233, 243, 367, 382, 450, 458, 546, 620, 635, 643, 648, 701, 731, 734, 839, 863, 914, 935]",SV97.tsv
so yeah,2,233,"[197, 233, 615, 906]",SV97.tsv
you very,2,651,"[233, 651, 892]",SV97.tsv
i can,2,747,"[233, 658, 747, 893]",SV97.tsv
on a,2,238,"[34, 38, 82, 238, 289, 501, 511, 611, 623, 635, 791, 810]",SV97.tsv
sort,1,238,"[78, 91, 107, 113, 238, 324, 328, 338, 346, 356, 367, 382, 620]",SV97.tsv
just get,2,360,"[238, 360, 729]",SV97.tsv
that you get,3,246,"[244, 246]",SV97.tsv
over the,2,262,"[244, 245, 262, 289, 324, 439, 744, 877]",SV97.tsv
all over,2,350,"[244, 245, 289, 350, 352, 439, 744]",SV97.tsv
cheer,1,248,"[236, 237, 248, 249, 251]",SV97.tsv
let's,1,749,"[249, 749, 783, 790]",SV97.tsv
a nice,2,577,"[252, 577, 623, 625, 731]",SV97.tsv
make,1,256,"[82, 240, 256, 458, 460, 475, 531, 533, 537, 651]",SV97.tsv
yes,1,258,"[1, 141, 143, 163, 165, 176, 177, 196, 258, 262, 381, 383, 386, 485, 547, 592, 614, 683, 705, 751, 772, 902, 936, 950]",SV97.tsv
oh yes,2,258,"[176, 258, 751]",SV97.tsv
sound,1,260,"[122, 260]",SV97.tsv
get it,2,350,"[266, 350, 525, 527]",SV97.tsv
work,1,266,"[78, 266, 390]",SV97.tsv
you can get,3,548,"[266, 447, 548, 601]",SV97.tsv
which be,2,267,"[67, 89, 174, 267, 479, 486, 570, 594, 611, 623, 731, 855, 937]",SV97.tsv
that but,2,267,"[107, 267, 394, 876]",SV97.tsv
i'm afraid,2,394,"[267, 394]",SV97.tsv
any more,2,565,"[267, 565]",SV97.tsv
terribly,1,712,"[267, 481, 483, 623, 712, 731]",SV97.tsv
love,1,802,"[267, 643, 802, 876, 916]",SV97.tsv
bottle,1,273,"[91, 262, 270, 273, 274, 654, 656]",SV97.tsv
you need to,3,275,"[191, 275]",SV97.tsv
people,1,279,"[34, 91, 103, 279, 281, 287, 377, 386, 473, 485, 486, 574, 611, 615, 661]",SV97.tsv
over the years,3,279,"[262, 279, 324, 877]",SV97.tsv
years,1,279,"[111, 279, 324, 704, 709, 877, 937]",SV97.tsv
might,1,789,"[285, 485, 560, 739, 789, 793, 844]",SV97.tsv
get a,2,287,"[65, 72, 287, 318, 320, 404, 485, 770, 877, 895, 936, 939]",SV97.tsv
put,1,454,"[287, 454, 641, 656]",SV97.tsv
get a bite,3,877,"[287, 877]",SV97.tsv
night,1,289,"[65, 80, 91, 147, 149, 289, 412, 429]",SV97.tsv
carpet,1,820,"[289, 820]",SV97.tsv
business,1,291,"[34, 291, 364, 406, 407, 412, 418, 433, 546, 615, 629]",SV97.tsv
at least,2,291,"[140, 291, 557]",SV97.tsv
sure,1,295,"[194, 295, 475, 599, 759]",SV97.tsv
i'm sure,2,759,"[295, 759]",SV97.tsv
everybody,1,936,"[295, 507, 936]",SV97.tsv
with british airways,3,373,"[316, 373, 394, 601]",SV97.tsv
british airways,2,373,"[326, 373, 592]",SV97.tsv
air,1,364,"[299, 314, 364, 374, 375, 579, 580]",SV97.tsv
korean air,2,375,"[364, 374, 375, 579, 580, 582]",SV97.tsv
first,1,149,"[111, 149, 312, 313, 316, 318, 326, 332, 364, 394, 396, 400, 404, 412, 414, 433, 442, 443, 447, 452, 546, 596, 603, 937]",SV97.tsv
we're go,2,396,"[78, 107, 121, 297, 312, 396]",SV97.tsv
first class,2,396,"[312, 313, 316, 318, 326, 332, 394, 396, 400, 404, 414, 433, 442, 443, 447, 596, 603]",SV97.tsv
class,1,364,"[312, 316, 318, 326, 332, 364, 394, 396, 400, 404, 406, 407, 412, 414, 418, 433, 442, 443, 447, 546, 596, 603, 629]",SV97.tsv
isn't it,2,398,"[67, 307, 398, 949]",SV97.tsv
be the only,3,400,"[8, 400, 738]",SV97.tsv
flight,1,400,"[195, 301, 303, 400, 611, 618]",SV97.tsv
it it,2,400,"[270, 400, 431, 458, 553, 663, 685, 737]",SV97.tsv
but the,2,625,"[400, 458, 468, 625, 914]",SV97.tsv
