Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
when be you,3,222,"[151, 222]",SBBP.tsv
old,1,163,"[65, 163, 168]",SBBP.tsv
and and,2,165,"[36, 40, 46, 54, 55, 109, 142, 145, 165, 171, 175, 205]",SBBP.tsv
as well,2,165,"[157, 165, 289]",SBBP.tsv
be teach,2,166,"[165, 166, 187]",SBBP.tsv
i think,2,233,"[20, 46, 54, 101, 148, 152, 168, 233, 234, 325, 333]",SBBP.tsv
two,1,233,"[36, 46, 87, 233]",SBBP.tsv
would,1,233,"[109, 233, 289, 337]",SBBP.tsv
dialect,1,241,"[233, 241]",SBBP.tsv
come from,2,247,"[233, 247]",SBBP.tsv
sound,1,259,"[233, 235, 259]",SBBP.tsv
to me,2,235,"[175, 205, 206, 235]",SBBP.tsv
completely,1,257,"[235, 257]",SBBP.tsv
hear,1,294,"[126, 294]",SBBP.tsv
cos you,2,318,"[175, 318]",SBBP.tsv
they're,1,320,"[52, 58, 67, 132, 320]",SBBP.tsv
collective noun,2,357,"[356, 357]",SBBP.tsv
brisbane,1,16,"[1, 3, 16, 101, 114, 157, 175, 177, 201]",SBBP.tsv
isa,1,26,"[1, 5, 26, 29, 76]",SBBP.tsv
want to,2,29,"[1, 28, 29, 36]",SBBP.tsv
he want to,3,36,"[1, 36]",SBBP.tsv
and he,2,36,"[1, 36, 46, 50, 54, 55, 69, 72, 111, 157, 175, 205, 206, 210]",SBBP.tsv
run,1,38,"[1, 38, 122, 227]",SBBP.tsv
out of,2,101,"[1, 101]",SBBP.tsv
street,1,111,"[1, 111, 114, 205]",SBBP.tsv
brisbane and,2,175,"[1, 175, 177, 201]",SBBP.tsv
want,1,199,"[1, 28, 199, 205, 230]",SBBP.tsv
mount,1,3,"[2, 3, 25, 28]",SBBP.tsv
mount isa,2,26,"[3, 25, 26, 28, 29]",SBBP.tsv
there's a,2,55,"[3, 55]",SBBP.tsv
to brisbane,2,157,"[3, 157, 177]",SBBP.tsv
miles,1,171,"[3, 171]",SBBP.tsv
there's,1,273,"[3, 273]",SBBP.tsv
yeah so,2,26,"[5, 26]",SBBP.tsv
i be,2,118,"[5, 118, 153, 164, 168, 175, 177, 187, 189, 195, 205, 214, 315, 317, 325]",SBBP.tsv
so i,2,145,"[5, 145, 181, 205, 206]",SBBP.tsv
so i be,3,195,"[5, 195]",SBBP.tsv
in the,2,7,"[2, 7, 32, 109, 171, 183, 197, 301, 322]",SBBP.tsv
work,1,20,"[7, 20, 122, 228, 312, 314, 325]",SBBP.tsv
time,1,36,"[7, 36, 72, 75, 114, 175, 177, 183, 189, 221, 365]",SBBP.tsv
but the,2,40,"[7, 40, 54]",SBBP.tsv
top,1,44,"[7, 44]",SBBP.tsv
in the middle of,4,54,"[7, 54]",SBBP.tsv
of a,2,54,"[7, 54, 171]",SBBP.tsv
on top of,3,87,"[7, 87]",SBBP.tsv
quite,1,171,"[7, 114, 171, 183, 268, 269, 342]",SBBP.tsv
quite a,2,183,"[7, 114, 183, 268]",SBBP.tsv
middle,1,183,"[7, 183, 349]",SBBP.tsv
the middle,2,201,"[7, 201]",SBBP.tsv
when i,2,168,"[13, 168, 179, 197, 227, 269, 312]",SBBP.tsv
be the,2,25,"[18, 25, 46, 87, 97, 168, 175, 322]",SBBP.tsv
and it,2,32,"[25, 32, 54, 55, 126, 201, 259]",SBBP.tsv
and it be,3,40,"[25, 40, 132, 168]",SBBP.tsv
it be,2,40,"[25, 40, 42, 44, 46, 54, 55, 122, 126, 132, 166, 168, 171, 174, 175, 201, 203, 205, 321, 347, 349]",SBBP.tsv
and it be the,4,44,"[25, 44, 126, 174]",SBBP.tsv
go,1,28,"[20, 28, 29, 36, 38, 50, 69, 101, 111, 122, 143, 145, 153, 157, 175, 177, 205, 221, 228, 229, 253, 255, 273, 279, 282, 312, 314, 317, 370]",SBBP.tsv
want to go,3,29,"[28, 29]",SBBP.tsv
to go,2,50,"[28, 50, 101, 205, 273]",SBBP.tsv
that's,1,59,"[30, 32, 56, 59, 67, 69, 86, 90, 94, 96, 98, 100, 104, 108, 112, 132, 153, 180, 200, 213, 214, 232, 242, 248, 262, 280, 290, 328, 332, 334, 343, 345, 354, 358]",SBBP.tsv
oh yeah,2,66,"[8, 66, 296]",SBBP.tsv
say to,2,75,"[36, 75]",SBBP.tsv
say,1,75,"[36, 54, 75, 145, 175, 205, 227, 243, 245, 247, 305, 307, 311, 335, 337, 342, 344, 355, 357]",SBBP.tsv
i mean,2,75,"[40, 75, 325]",SBBP.tsv
never,1,75,"[52, 75, 122, 227]",SBBP.tsv
fifteen,1,75,"[54, 75, 282]",SBBP.tsv
see,1,75,"[61, 75, 86, 87, 93, 157, 205, 229, 297]",SBBP.tsv
oz,1,87,"[75, 86, 87, 153]",SBBP.tsv
always,1,157,"[75, 157]",SBBP.tsv
to er,2,175,"[75, 175]",SBBP.tsv
anything,1,199,"[75, 199]",SBBP.tsv
i've,1,325,"[75, 76, 86, 221, 282, 325, 335]",SBBP.tsv
so i've,2,325,"[76, 325]",SBBP.tsv
which be,2,80,"[16, 18, 80]",SBBP.tsv
be like,2,80,"[36, 40, 42, 80, 166, 201]",SBBP.tsv
on a,2,101,"[80, 101]",SBBP.tsv
ever see,2,86,"[61, 86]",SBBP.tsv
the clarity,2,91,"[89, 91]",SBBP.tsv
it's the,2,357,"[89, 357]",SBBP.tsv
a lot,2,114,"[36, 114, 226]",SBBP.tsv
in brisbane,2,114,"[101, 114, 201]",SBBP.tsv
a lot of,3,134,"[114, 134, 146]",SBBP.tsv
out the other,3,145,"[144, 145]",SBBP.tsv
straight,1,279,"[144, 279, 311]",SBBP.tsv
the other,2,289,"[144, 289, 305]",SBBP.tsv
that's the,2,153,"[30, 153]",SBBP.tsv
three,1,153,"[36, 152, 153, 154, 317, 319]",SBBP.tsv
be in,2,153,"[54, 118, 153, 175, 268, 322]",SBBP.tsv
i be in,3,153,"[118, 153]",SBBP.tsv
i go,2,153,"[145, 153, 205, 279, 282, 312, 314]",SBBP.tsv
eighty three,2,153,"[152, 153, 154]",SBBP.tsv
eighty,1,153,"[152, 153, 154]",SBBP.tsv
year i,2,164,"[153, 164]",SBBP.tsv
the first,2,175,"[153, 175]",SBBP.tsv
first,1,177,"[153, 177]",SBBP.tsv
doncaster,1,182,"[181, 182, 310, 323]",SBBP.tsv
that be,2,213,"[38, 46, 148, 159, 213]",SBBP.tsv
queensland,1,213,"[148, 157, 168, 171, 175, 177, 213, 214]",SBBP.tsv
of queensland,2,213,"[168, 213]",SBBP.tsv
be there,2,217,"[36, 54, 164, 168, 217]",SBBP.tsv
cos i,2,219,"[146, 181, 219, 221, 225, 229, 268, 322]",SBBP.tsv
do a,2,221,"[36, 146, 221, 251]",SBBP.tsv
go and,2,221,"[157, 175, 205, 221, 228, 312, 370]",SBBP.tsv
years,1,221,"[177, 221, 227, 268, 282]",SBBP.tsv
six,1,223,"[32, 150, 223, 327]",SBBP.tsv
get,1,227,"[22, 26, 36, 50, 54, 55, 67, 93, 157, 159, 160, 179, 203, 209, 220, 227, 229, 234, 236, 317, 335]",SBBP.tsv
do it,2,227,"[30, 126, 143, 162, 227, 230, 231, 267, 289, 311, 340, 365, 367]",SBBP.tsv
australia and,2,227,"[36, 227]",SBBP.tsv
and say,2,227,"[36, 145, 227]",SBBP.tsv
and i,2,227,"[36, 142, 181, 205, 209, 212, 227, 268, 311, 325, 333]",SBBP.tsv
i say,2,227,"[36, 227, 243, 335]",SBBP.tsv
we have a,3,227,"[40, 122, 227]",SBBP.tsv
have a,2,227,"[42, 46, 134, 148, 157, 166, 187, 227, 322]",SBBP.tsv
a a,2,227,"[46, 107, 227, 263]",SBBP.tsv
to the,2,227,"[55, 126, 160, 185, 195, 227, 275]",SBBP.tsv
that and,2,227,"[58, 227, 362]",SBBP.tsv
one,1,227,"[87, 143, 171, 183, 227, 289]",SBBP.tsv
the day,2,227,"[126, 227]",SBBP.tsv
day,1,227,"[126, 227]",SBBP.tsv
i didn't,2,227,"[142, 227]",SBBP.tsv
i do,2,227,"[146, 181, 227]",SBBP.tsv
get out,2,227,"[157, 227]",SBBP.tsv
move,1,227,"[159, 227]",SBBP.tsv
cos we,2,273,"[227, 273]",SBBP.tsv
come down,2,322,"[227, 322]",SBBP.tsv
for a,2,228,"[87, 216, 228, 357]",SBBP.tsv
it up,2,228,"[122, 145, 228]",SBBP.tsv
ring,1,229,"[30, 229]",SBBP.tsv
sort,1,229,"[54, 229]",SBBP.tsv
i'm,1,229,"[132, 229, 253, 255, 275, 282, 333]",SBBP.tsv
anyway,1,229,"[205, 229]",SBBP.tsv
and er,2,229,"[209, 229, 370]",SBBP.tsv
i can,2,311,"[229, 311]",SBBP.tsv
if you want,3,230,"[29, 230]",SBBP.tsv
if you,2,230,"[29, 126, 230]",SBBP.tsv
in a,2,230,"[61, 166, 171, 230, 333]",SBBP.tsv
if you if,3,230,"[126, 230]",SBBP.tsv
you want,2,230,"[199, 230]",SBBP.tsv
do it again,3,231,"[230, 231, 365, 367]",SBBP.tsv
if you if you,4,251,"[230, 251]",SBBP.tsv
style,1,240,"[207, 240]",SBBP.tsv
er the,2,272,"[46, 272]",SBBP.tsv
be talk,2,282,"[251, 282, 325]",SBBP.tsv
i notice,2,333,"[282, 333]",SBBP.tsv
notice,1,333,"[282, 333]",SBBP.tsv
back,1,284,"[36, 55, 157, 177, 206, 284, 311, 317]",SBBP.tsv
use to,2,286,"[50, 101, 122, 132, 171, 185, 195, 206, 286]",SBBP.tsv
i use to,3,286,"[181, 286]",SBBP.tsv
use,1,286,"[241, 286, 295]",SBBP.tsv
better,1,292,"[20, 292]",SBBP.tsv
parent,1,292,"[145, 292]",SBBP.tsv
bring,1,301,"[292, 301, 311]",SBBP.tsv
east of sheffield,3,302,"[301, 302]",SBBP.tsv
say what,2,355,"[307, 355]",SBBP.tsv
mean,1,309,"[40, 309, 325]",SBBP.tsv
i have,2,312,"[150, 181, 185, 205, 312, 322, 337]",SBBP.tsv
go to,2,314,"[20, 29, 101, 157, 177, 314]",SBBP.tsv
work in,2,314,"[20, 314]",SBBP.tsv
they be,2,314,"[40, 54, 122, 132, 239, 243, 314, 325]",SBBP.tsv
what they,2,314,"[67, 314]",SBBP.tsv
i couldn't,2,314,"[143, 148, 203, 314, 317]",SBBP.tsv
they be talk about,4,314,"[251, 314, 325]",SBBP.tsv
understand,1,314,"[311, 314, 315]",SBBP.tsv
and they,2,315,"[56, 101, 132, 159, 243, 251, 315, 325, 329, 337, 344]",SBBP.tsv
what i,2,315,"[181, 315]",SBBP.tsv
be talk about,3,315,"[251, 315, 325]",SBBP.tsv
and then,2,317,"[22, 46, 55, 61, 109, 157, 174, 177, 201, 289, 317]",SBBP.tsv
could,1,317,"[26, 36, 126, 201, 317]",SBBP.tsv
lot,1,317,"[36, 134, 146, 226, 317]",SBBP.tsv
get on,2,317,"[159, 317]",SBBP.tsv
and then i,3,317,"[177, 317]",SBBP.tsv
then i,2,317,"[183, 317]",SBBP.tsv
with you,2,317,"[205, 317]",SBBP.tsv
i come,2,317,"[247, 317, 325]",SBBP.tsv
i come down here,4,322,"[317, 322]",SBBP.tsv
weeks,1,327,"[317, 319, 327]",SBBP.tsv
down here,2,344,"[317, 344]",SBBP.tsv
you could,2,319,"[26, 36, 126, 201, 319]",SBBP.tsv
know,1,319,"[36, 38, 40, 50, 54, 55, 56, 63, 87, 101, 109, 111, 122, 160, 172, 185, 187, 193, 205, 206, 243, 319, 333, 342, 347, 355]",SBBP.tsv
well you,2,319,"[157, 319]",SBBP.tsv
south,1,347,"[16, 347]",SBBP.tsv
yorkshire,1,347,"[251, 265, 347]",SBBP.tsv
socialist republic,2,347,"[322, 347]",SBBP.tsv
south yorkshire,2,347,"[322, 325, 347]",SBBP.tsv
socialist,1,355,"[347, 355]",SBBP.tsv
and you,2,362,"[22, 26, 40, 50, 67, 87, 134, 362]",SBBP.tsv
enjoy,1,362,"[145, 362, 364]",SBBP.tsv
next,1,365,"[126, 175, 206, 365]",SBBP.tsv
put,1,365,"[177, 259, 365]",SBBP.tsv
well i,2,370,"[142, 236, 273, 370]",SBBP.tsv
