Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
get,1,47,"[19, 28, 47, 48, 51, 68, 97, 134, 136, 138, 142, 153, 168, 181, 204, 232, 266, 268, 269, 299, 302, 307, 309, 339, 345, 349, 356, 378, 387, 394]",SGMQ.tsv
say,1,32,"[12, 31, 32, 33, 121, 131, 154, 214, 215, 232, 369, 376, 381]",SGMQ.tsv
what we say,3,32,"[31, 32, 33]",SGMQ.tsv
what we,2,387,"[32, 387]",SGMQ.tsv
the word we use,4,34,"[31, 34]",SGMQ.tsv
yeah the,2,234,"[34, 234]",SGMQ.tsv
use,1,309,"[31, 34, 117, 309, 349, 354, 355]",SGMQ.tsv
oh yeah,2,106,"[35, 106, 127, 258, 267, 374]",SGMQ.tsv
like,1,108,"[35, 108, 148, 150, 154, 156, 160, 161, 163, 164, 165, 166, 186, 187, 246, 266, 274, 313, 318, 330, 331, 345, 346, 348, 352, 353, 365, 368]",SGMQ.tsv
go,1,37,"[19, 31, 37, 111, 135, 170, 171, 172, 239, 291, 314, 320, 345, 350, 352, 374, 375, 376, 377, 380, 384, 399]",SGMQ.tsv
if we,2,239,"[37, 239, 289, 352]",SGMQ.tsv
we don't,2,376,"[37, 376]",SGMQ.tsv
finish,1,376,"[37, 39, 376]",SGMQ.tsv
want to win,3,42,"[41, 42]",SGMQ.tsv
who do,2,42,"[41, 42]",SGMQ.tsv
take,1,84,"[42, 84, 189, 295, 296, 297, 298]",SGMQ.tsv
guess,1,146,"[42, 146, 357]",SGMQ.tsv
draw,1,371,"[44, 45, 371]",SGMQ.tsv
get a,2,97,"[48, 97, 138, 181]",SGMQ.tsv
one,1,49,"[19, 49, 50, 52, 83, 85, 145, 154, 227, 233, 239, 298, 299]",SGMQ.tsv
point,1,51,"[49, 50, 51, 307, 345]",SGMQ.tsv
be one,2,52,"[19, 52]",SGMQ.tsv
england,1,52,"[43, 45, 52, 53, 62, 271]",SGMQ.tsv
three,1,388,"[52, 291, 388, 389]",SGMQ.tsv
number of,2,58,"[55, 58]",SGMQ.tsv
come,1,65,"[59, 65, 101, 191, 249, 251, 260, 330, 398]",SGMQ.tsv
whether it's,2,229,"[65, 229]",SGMQ.tsv
can't,1,232,"[65, 232]",SGMQ.tsv
i can't remember,3,239,"[65, 239]",SGMQ.tsv
do you,2,68,"[23, 41, 68, 82, 129, 131, 154, 157, 158, 172, 201, 221, 247, 280, 281, 284, 286, 362, 374, 376]",SGMQ.tsv
on the,2,85,"[55, 85, 189, 194, 322, 340]",SGMQ.tsv
the one,2,227,"[85, 227, 233, 299]",SGMQ.tsv
interest,1,227,"[85, 227, 278]",SGMQ.tsv
be on,2,233,"[85, 233, 234]",SGMQ.tsv
something,1,129,"[87, 129, 148, 369]",SGMQ.tsv
he's,1,168,"[87, 95, 168, 302, 327, 340, 345]",SGMQ.tsv
or something,2,369,"[87, 369]",SGMQ.tsv
talk about alfred russel wallace,5,92,"[91, 92]",SGMQ.tsv
talk,1,289,"[86, 92, 289, 291]",SGMQ.tsv
see,1,147,"[98, 147, 189, 248, 253, 260, 325, 352]",SGMQ.tsv
yeah i,2,100,"[3, 100, 104, 106, 329]",SGMQ.tsv
it's a,2,168,"[100, 159, 168, 305]",SGMQ.tsv
there's a,2,183,"[102, 183, 240, 296]",SGMQ.tsv
there's,1,191,"[102, 183, 191, 197, 223, 232, 240, 296]",SGMQ.tsv
great,1,392,"[102, 392]",SGMQ.tsv
it's not,2,107,"[75, 107, 145, 160]",SGMQ.tsv
long,1,178,"[107, 178, 180]",SGMQ.tsv
nice,1,110,"[64, 71, 110, 163]",SGMQ.tsv
please,1,133,"[112, 132, 133, 200, 201]",SGMQ.tsv
oven gloves,2,116,"[114, 116, 118]",SGMQ.tsv
it up,2,232,"[114, 232]",SGMQ.tsv
have nightmares about,3,120,"[119, 120]",SGMQ.tsv
i've,1,210,"[119, 124, 210, 248, 298, 366]",SGMQ.tsv
you know,2,214,"[121, 154, 214, 233, 330, 384]",SGMQ.tsv
know,1,239,"[121, 154, 233, 239, 330, 359]",SGMQ.tsv
the worst thing,3,124,"[123, 124]",SGMQ.tsv
ever do,2,124,"[123, 124]",SGMQ.tsv
a very,2,126,"[125, 126, 128]",SGMQ.tsv
think i'm,2,135,"[126, 135]",SGMQ.tsv
that's,1,130,"[123, 130, 290, 369, 373, 393, 395]",SGMQ.tsv
actually,1,178,"[130, 178, 299]",SGMQ.tsv
quite,1,178,"[130, 178, 193, 327, 341, 346]",SGMQ.tsv
a lot of,3,376,"[130, 376]",SGMQ.tsv
a chunk,2,132,"[131, 132, 133]",SGMQ.tsv
shall,1,134,"[1, 134]",SGMQ.tsv
butter,1,135,"[134, 135, 138, 142, 145, 146, 149, 150, 151, 152, 153, 156]",SGMQ.tsv
we get,2,232,"[134, 136, 232]",SGMQ.tsv
shall we,2,374,"[134, 374]",SGMQ.tsv
be we,2,376,"[136, 376]",SGMQ.tsv
spreadable,1,143,"[142, 143, 145, 148, 150, 151]",SGMQ.tsv
isn't it,2,167,"[143, 167, 346]",SGMQ.tsv
not butter,2,146,"[145, 146]",SGMQ.tsv
two,1,145,"[49, 145, 174, 177, 235]",SGMQ.tsv
lurpak,1,149,"[148, 149, 150]",SGMQ.tsv
to it,2,349,"[148, 349]",SGMQ.tsv
be lurpak butter,3,150,"[149, 150]",SGMQ.tsv
be it,2,152,"[19, 71, 103, 146, 152, 208, 313]",SGMQ.tsv
a bite,2,154,"[1, 154, 288, 296]",SGMQ.tsv
and you,2,154,"[29, 43, 138, 154]",SGMQ.tsv
have to be,3,154,"[109, 154, 190, 330]",SGMQ.tsv
you have,2,154,"[120, 154, 203, 328, 330, 354, 376]",SGMQ.tsv
i'm,1,126,"[59, 61, 126, 135, 154, 159, 187, 226, 283]",SGMQ.tsv
to be,2,154,"[109, 153, 154, 190, 215, 227, 254, 325, 330]",SGMQ.tsv
have you,2,154,"[147, 154, 203]",SGMQ.tsv
have to,2,182,"[109, 154, 182, 190, 322, 328, 330, 349, 354]",SGMQ.tsv
more than,2,334,"[154, 169, 334, 382]",SGMQ.tsv
don't have,2,376,"[154, 376]",SGMQ.tsv
it be,2,154,"[122, 154, 186, 389]",SGMQ.tsv
if it's,2,156,"[153, 156]",SGMQ.tsv
it's only,2,156,"[108, 156, 174]",SGMQ.tsv
eat,1,320,"[159, 320, 321, 330, 336, 382]",SGMQ.tsv
flavour,1,389,"[159, 389]",SGMQ.tsv
look,1,232,"[161, 232, 274, 315, 383]",SGMQ.tsv
really,1,165,"[16, 160, 165, 219, 250, 264, 393, 395]",SGMQ.tsv
don't like,2,165,"[164, 165]",SGMQ.tsv
home,1,171,"[25, 171]",SGMQ.tsv
time to go home,4,171,"[170, 171]",SGMQ.tsv
to go,2,172,"[170, 171, 172, 239, 374, 375, 376]",SGMQ.tsv
time,1,289,"[171, 289]",SGMQ.tsv
walk,1,173,"[172, 173, 174, 214, 215, 233, 234]",SGMQ.tsv
walk to,2,174,"[173, 174, 215]",SGMQ.tsv
though,1,257,"[181, 190, 194, 226, 249, 257, 260, 276, 318, 328, 346, 357, 393]",SGMQ.tsv
for the,2,186,"[31, 186]",SGMQ.tsv
the day,2,212,"[186, 212, 322]",SGMQ.tsv
be a,2,190,"[122, 180, 190]",SGMQ.tsv
some more,2,199,"[168, 199, 376, 380]",SGMQ.tsv
water,1,363,"[199, 363, 371]",SGMQ.tsv
day,1,212,"[211, 212, 322, 330]",SGMQ.tsv
about the,2,213,"[105, 213, 240]",SGMQ.tsv
the same,2,213,"[47, 213, 289, 291]",SGMQ.tsv
to walk to,3,215,"[174, 215]",SGMQ.tsv
say to,2,215,"[214, 215]",SGMQ.tsv
end,1,374,"[215, 374]",SGMQ.tsv
manage,1,221,"[162, 221]",SGMQ.tsv
be able to,3,231,"[221, 231, 289]",SGMQ.tsv
it's flat,2,223,"[220, 223]",SGMQ.tsv
much,1,226,"[3, 226, 314, 333, 336, 345, 357, 383]",SGMQ.tsv
it's twenty two miles,4,235,"[174, 235]",SGMQ.tsv
but it's,2,235,"[67, 220, 235, 312]",SGMQ.tsv
where do you,3,247,"[172, 247]",SGMQ.tsv
where do,2,251,"[172, 251, 260]",SGMQ.tsv
saw,1,264,"[142, 264]",SGMQ.tsv
people,1,264,"[246, 264, 308, 309]",SGMQ.tsv
we've,1,266,"[10, 12, 234, 266, 268, 269]",SGMQ.tsv
legend,1,266,"[240, 266]",SGMQ.tsv
we've get,2,269,"[266, 268, 269, 378, 387]",SGMQ.tsv
dragon,1,282,"[276, 282]",SGMQ.tsv
it's just,2,278,"[163, 232, 278, 302]",SGMQ.tsv
of this,2,280,"[29, 280]",SGMQ.tsv
do you want,3,280,"[41, 82, 129, 131, 157, 158, 172, 280, 284, 286, 376]",SGMQ.tsv
thank,1,283,"[31, 283]",SGMQ.tsv
you can have,3,287,"[29, 287]",SGMQ.tsv
go to,2,291,"[19, 31, 135, 172, 239, 291, 314, 320, 345, 350, 352, 376, 377]",SGMQ.tsv
at the,2,291,"[97, 289, 291, 352, 374]",SGMQ.tsv
talk at the same time,5,291,"[289, 291]",SGMQ.tsv
try,1,295,"[7, 73, 75, 295]",SGMQ.tsv
you can have the,4,295,"[29, 295]",SGMQ.tsv
all the,2,295,"[109, 295, 297, 363, 371]",SGMQ.tsv
cook rice,2,308,"[303, 308]",SGMQ.tsv
cook,1,308,"[303, 307, 308, 319, 322, 323, 328, 349, 363]",SGMQ.tsv
cook it,2,363,"[303, 363]",SGMQ.tsv
to cook,2,322,"[307, 322, 323, 328]",SGMQ.tsv
buy,1,318,"[10, 12, 135, 318, 353, 376, 379, 380, 381]",SGMQ.tsv
you can,2,287,"[29, 233, 287, 295, 318]",SGMQ.tsv
they're,1,255,"[246, 255, 257, 275, 277, 318]",SGMQ.tsv
of rice,2,318,"[305, 318]",SGMQ.tsv
oven,1,330,"[116, 118, 330, 368]",SGMQ.tsv
that much,2,336,"[3, 336, 383]",SGMQ.tsv
salt,1,336,"[331, 333, 336, 339, 340, 344, 348, 349, 352, 353, 357, 359, 361, 362, 364, 367, 368, 369, 370, 372, 374, 386]",SGMQ.tsv
less,1,354,"[349, 354, 378, 387]",SGMQ.tsv
be more,2,356,"[227, 356]",SGMQ.tsv
it depend on,3,359,"[55, 359]",SGMQ.tsv
on your,2,359,"[207, 359]",SGMQ.tsv
i don't know,3,359,"[239, 359]",SGMQ.tsv
salt beef,2,362,"[361, 362]",SGMQ.tsv
beef,1,366,"[362, 365, 366, 369]",SGMQ.tsv
of beef,2,369,"[365, 369]",SGMQ.tsv
bite,1,377,"[1, 154, 377, 381, 386]",SGMQ.tsv
i be,2,377,"[142, 377]",SGMQ.tsv
go to have,3,377,"[314, 377]",SGMQ.tsv
i be go to,4,377,"[376, 377]",SGMQ.tsv
have a,2,377,"[133, 376, 377]",SGMQ.tsv
you buy,2,379,"[353, 379, 381]",SGMQ.tsv
of ice cream,3,381,"[376, 381]",SGMQ.tsv
ice cream,2,381,"[376, 381]",SGMQ.tsv
if you're,2,400,"[369, 400]",SGMQ.tsv
you don't,2,105,"[0, 105, 165, 345, 359]",SGMQ.tsv
some rice,2,4,"[2, 4]",SGMQ.tsv
very good,2,391,"[11, 126, 391]",SGMQ.tsv
right,1,320,"[15, 217, 230, 320]",SGMQ.tsv
think i,2,345,"[20, 22, 345]",SGMQ.tsv
make it,2,26,"[23, 26, 163, 370]",SGMQ.tsv
okay,1,28,"[4, 28, 86, 283, 385]",SGMQ.tsv
always,1,340,"[37, 223, 340]",SGMQ.tsv
we can,2,352,"[37, 352]",SGMQ.tsv
minutes,1,108,"[39, 108]",SGMQ.tsv
wild,1,42,"[36, 42]",SGMQ.tsv
to win,2,43,"[41, 42, 43, 45]",SGMQ.tsv
or a draw,3,45,"[44, 45]",SGMQ.tsv
or a,2,191,"[44, 191]",SGMQ.tsv
wales,1,48,"[43, 47, 48, 52, 266]",SGMQ.tsv
they've get,2,48,"[47, 48]",SGMQ.tsv
record,1,48,"[47, 48]",SGMQ.tsv
one point more,3,50,"[49, 50]",SGMQ.tsv
point more,2,50,"[49, 50]",SGMQ.tsv
slovakia,1,52,"[43, 52]",SGMQ.tsv
stand,1,93,"[54, 93, 99]",SGMQ.tsv
remember,1,65,"[18, 65, 239]",SGMQ.tsv
you get,2,138,"[68, 138, 181, 309]",SGMQ.tsv
it would,2,85,"[61, 85, 190]",SGMQ.tsv
do a,2,96,"[87, 96, 189]",SGMQ.tsv
talk about,2,91,"[86, 91, 92]",SGMQ.tsv
alfred russel wallace,3,96,"[91, 92, 96]",SGMQ.tsv
think he's,2,302,"[95, 302]",SGMQ.tsv
oh i,2,98,"[18, 98, 364]",SGMQ.tsv
i think it's,3,302,"[100, 124, 302]",SGMQ.tsv
he do,2,102,"[96, 102, 329]",SGMQ.tsv
which be,2,193,"[102, 193]",SGMQ.tsv
it will be,3,290,"[104, 290]",SGMQ.tsv
would,1,110,"[61, 110, 264]",SGMQ.tsv
the oven,2,368,"[114, 330, 368]",SGMQ.tsv
use a,2,309,"[117, 309]",SGMQ.tsv
i don't think,3,302,"[126, 302, 329]",SGMQ.tsv
don't think,2,345,"[126, 345]",SGMQ.tsv
bread,1,163,"[130, 163]",SGMQ.tsv
a lot,2,257,"[130, 257, 376]",SGMQ.tsv
yeah that's,2,373,"[130, 373]",SGMQ.tsv
a chunk please,3,133,"[132, 133]",SGMQ.tsv
get the,2,134,"[47, 134, 307, 345]",SGMQ.tsv
fast,1,137,"[136, 137]",SGMQ.tsv
add,1,352,"[148, 352, 357]",SGMQ.tsv
it don't,2,373,"[148, 373]",SGMQ.tsv
taste,1,163,"[150, 163, 348, 354, 356, 357]",SGMQ.tsv
the taste,2,345,"[150, 345, 348, 356]",SGMQ.tsv
it's probably a,3,244,"[154, 244]",SGMQ.tsv
meat,1,296,"[154, 296, 359]",SGMQ.tsv
probably,1,388,"[154, 388]",SGMQ.tsv
might,1,189,"[156, 186, 189, 221]",SGMQ.tsv
i'm not,2,159,"[59, 61, 159, 226]",SGMQ.tsv
like bread,2,163,"[161, 163]",SGMQ.tsv
it look,2,315,"[161, 315]",SGMQ.tsv
weather,1,184,"[173, 184]",SGMQ.tsv
off road,2,182,"[181, 182]",SGMQ.tsv
road bike,2,182,"[181, 182, 191]",SGMQ.tsv
bike,1,189,"[181, 186, 189, 190, 191]",SGMQ.tsv
road,1,191,"[181, 191]",SGMQ.tsv
hire,1,186,"[182, 186]",SGMQ.tsv
hire bike,2,189,"[186, 189]",SGMQ.tsv
mountain,1,191,"[190, 191, 193]",SGMQ.tsv
around,1,215,"[191, 215, 273]",SGMQ.tsv
you think,2,337,"[221, 330, 337]",SGMQ.tsv
not have,2,226,"[210, 226]",SGMQ.tsv
much though,2,357,"[226, 357]",SGMQ.tsv
twenty two miles,3,177,"[174, 177, 235]",SGMQ.tsv
mix,1,345,"[247, 345]",SGMQ.tsv
you see,2,260,"[147, 260]",SGMQ.tsv
big bird,2,262,"[261, 262]",SGMQ.tsv
bird,1,279,"[262, 279]",SGMQ.tsv
big,1,264,"[261, 264]",SGMQ.tsv
lizards,1,264,"[263, 264, 265, 268, 269, 272]",SGMQ.tsv
be really,2,393,"[264, 393]",SGMQ.tsv
in this country,3,269,"[266, 269]",SGMQ.tsv
lizards in this country,4,269,"[268, 269]",SGMQ.tsv
don't look,2,383,"[274, 383]",SGMQ.tsv
we're,1,320,"[291, 320, 350, 352]",SGMQ.tsv
rice if,2,295,"[4, 295]",SGMQ.tsv
have the,2,386,"[29, 295, 386]",SGMQ.tsv
easy,1,303,"[225, 303, 307]",SGMQ.tsv
what be,2,303,"[5, 303, 313]",SGMQ.tsv
the point,2,345,"[307, 345]",SGMQ.tsv
stuff,1,310,"[147, 273, 310, 330, 340, 365]",SGMQ.tsv
they're like,2,318,"[246, 318]",SGMQ.tsv
bag,1,318,"[309, 318]",SGMQ.tsv
like a,2,345,"[318, 345]",SGMQ.tsv
enjoy food,2,329,"[328, 329]",SGMQ.tsv
food,1,336,"[329, 336, 338]",SGMQ.tsv
much salt,2,336,"[333, 336]",SGMQ.tsv
season,1,352,"[336, 338, 352]",SGMQ.tsv
it taste,2,354,"[163, 354]",SGMQ.tsv
taste better,2,354,"[348, 354]",SGMQ.tsv
taste the,2,357,"[356, 357]",SGMQ.tsv
it can,2,359,"[59, 359]",SGMQ.tsv
think i don't,3,359,"[345, 359]",SGMQ.tsv
what do,2,362,"[189, 362]",SGMQ.tsv
mean,1,362,"[348, 362]",SGMQ.tsv
and stuff,2,365,"[273, 340, 365]",SGMQ.tsv
you salt,2,367,"[364, 367]",SGMQ.tsv
little,1,269,"[138, 269, 273, 377, 381, 386]",SGMQ.tsv
a little bite,3,386,"[377, 381, 386]",SGMQ.tsv
scoop,1,388,"[379, 381, 388]",SGMQ.tsv
five,1,381,"[108, 381]",SGMQ.tsv
sure,1,400,"[59, 61, 74, 83, 105, 320, 400]",SGMQ.tsv
think it's,2,100,"[9, 100, 124, 302]",SGMQ.tsv
yeah but,2,254,"[143, 150, 152, 254, 266, 297, 367, 381]",SGMQ.tsv
that you,2,154,"[138, 154]",SGMQ.tsv
not eat,2,321,"[159, 321]",SGMQ.tsv
you get a,3,181,"[138, 181]",SGMQ.tsv
what about,2,260,"[138, 260]",SGMQ.tsv
lizards be,2,265,"[264, 265]",SGMQ.tsv
no but,2,266,"[67, 266]",SGMQ.tsv
you a bite,3,288,"[1, 288]",SGMQ.tsv
yeah i don't,3,329,"[3, 329]",SGMQ.tsv
can i,2,133,"[7, 133]",SGMQ.tsv
anything,1,210,"[12, 210, 352]",SGMQ.tsv
well you,2,233,"[25, 233]",SGMQ.tsv
have some,2,29,"[4, 29]",SGMQ.tsv
can i have,3,133,"[29, 133]",SGMQ.tsv
i have,2,386,"[29, 252, 386]",SGMQ.tsv
sorry,1,225,"[38, 225]",SGMQ.tsv
need to,2,45,"[41, 45, 135, 229, 374, 375]",SGMQ.tsv
top the group,3,53,"[43, 45, 53]",SGMQ.tsv
do it,2,55,"[40, 55, 109, 187, 189]",SGMQ.tsv
normal,1,302,"[69, 302]",SGMQ.tsv
bad,1,337,"[75, 79, 337]",SGMQ.tsv
piece,1,83,"[82, 83, 298, 369]",SGMQ.tsv
he get,2,345,"[97, 345]",SGMQ.tsv
it on,2,345,"[103, 345]",SGMQ.tsv
forget,1,106,"[105, 106]",SGMQ.tsv
hot,1,331,"[109, 331]",SGMQ.tsv
it doesn't,2,348,"[109, 222, 339, 348, 384]",SGMQ.tsv
not the,2,391,"[123, 391]",SGMQ.tsv
i do,2,375,"[131, 375]",SGMQ.tsv
think of,2,187,"[142, 187]",SGMQ.tsv
just now,2,233,"[142, 233]",SGMQ.tsv
i guess,2,357,"[146, 357]",SGMQ.tsv
get to,2,345,"[153, 345]",SGMQ.tsv
focaccia,1,160,"[105, 160, 339]",SGMQ.tsv
can you,2,200,"[162, 200, 238]",SGMQ.tsv
rosemary,1,164,"[163, 164]",SGMQ.tsv
he's get,2,302,"[168, 302, 345]",SGMQ.tsv
and he's,2,345,"[168, 345]",SGMQ.tsv
tomorrow,1,184,"[172, 184]",SGMQ.tsv
we could,2,175,"[174, 175, 292]",SGMQ.tsv
you know the,3,233,"[214, 233]",SGMQ.tsv
excite,1,225,"[222, 225]",SGMQ.tsv
tide,1,231,"[229, 231]",SGMQ.tsv
path,1,233,"[232, 233, 234]",SGMQ.tsv
to the,2,238,"[232, 238, 345]",SGMQ.tsv
of the,2,386,"[234, 386]",SGMQ.tsv
drive,1,239,"[238, 239]",SGMQ.tsv
mermaids,1,248,"[246, 248, 253, 254]",SGMQ.tsv
see skeletons of,3,253,"[248, 253]",SGMQ.tsv
ones,1,273,"[255, 273]",SGMQ.tsv
's,1,282,"[167, 282, 337]",SGMQ.tsv
call,1,282,"[246, 282]",SGMQ.tsv
to transcribe it,3,290,"[289, 290]",SGMQ.tsv
could,1,294,"[175, 294]",SGMQ.tsv
the one that,3,299,"[233, 299]",SGMQ.tsv
get rice,2,302,"[299, 302]",SGMQ.tsv
so much,2,333,"[314, 333]",SGMQ.tsv
you're not,2,317,"[204, 317, 319]",SGMQ.tsv
he have,2,331,"[322, 331]",SGMQ.tsv
top,1,339,"[43, 45, 339]",SGMQ.tsv
of it,2,339,"[238, 284, 286, 339, 363, 378, 382]",SGMQ.tsv
sea,1,339,"[246, 256, 339, 353]",SGMQ.tsv
doesn't it,2,370,"[339, 370]",SGMQ.tsv
high,1,346,"[331, 346]",SGMQ.tsv
yeah if,2,353,"[225, 353]",SGMQ.tsv
yeah you,2,355,"[337, 355]",SGMQ.tsv
before you,2,368,"[363, 368]",SGMQ.tsv
fry,1,369,"[313, 316, 369, 370]",SGMQ.tsv
salt at the,3,374,"[352, 374]",SGMQ.tsv
need to go,3,375,"[374, 375]",SGMQ.tsv
leave,1,376,"[288, 376]",SGMQ.tsv
half of,2,386,"[378, 382, 386]",SGMQ.tsv
mango passion fruit,3,396,"[393, 396]",SGMQ.tsv
it's good,2,67,"[66, 67]",SGMQ.tsv
the way,2,111,"[109, 111]",SGMQ.tsv
way,1,180,"[111, 180]",SGMQ.tsv
restaurants,1,205,"[138, 205]",SGMQ.tsv
in the,2,316,"[219, 273, 316, 368]",SGMQ.tsv
should be,2,231,"[111, 231]",SGMQ.tsv
sea cow,2,256,"[246, 256]",SGMQ.tsv
suppose to,2,257,"[254, 257]",SGMQ.tsv
true,1,290,"[243, 290]",SGMQ.tsv
rice in,2,316,"[309, 316]",SGMQ.tsv
microwave,1,316,"[309, 313, 316]",SGMQ.tsv
egg fry rice,3,316,"[313, 316]",SGMQ.tsv
