Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
work,1,30,"[29, 30, 34, 51, 57, 68, 77, 85, 86, 109, 148, 152, 294, 302, 305, 336, 338, 604, 838, 845]",SZ95.tsv
shift,1,30,"[29, 30, 32, 37, 39, 43, 60, 62]",SZ95.tsv
have to,2,30,"[29, 30, 39, 57, 85, 89, 106, 122, 125, 128, 136, 196, 220, 253, 276, 285, 294, 342, 377, 439, 517, 530, 561, 571, 661, 756, 828, 829, 832, 835, 885, 923, 925, 938, 974, 994, 1079, 1087]",SZ95.tsv
shift you,2,32,"[29, 32]",SZ95.tsv
in sick then they,4,34,"[29, 34]",SZ95.tsv
and like,2,34,"[29, 34, 64, 106, 211, 220, 290, 419, 466, 526, 567, 598, 602, 938, 1073]",SZ95.tsv
always,1,34,"[29, 34, 156, 236, 364, 366, 376, 412, 426, 446, 472, 476, 598, 641, 873, 887, 1037, 1056, 1079]",SZ95.tsv
someone,1,34,"[29, 34, 37, 307]",SZ95.tsv
yeah i,2,36,"[29, 36, 46, 90, 110, 143, 203, 426, 428, 429, 437, 462, 468, 477, 529, 556, 664, 702, 747, 838, 852, 910, 1077, 1125, 1151]",SZ95.tsv
like if you,3,57,"[29, 57, 109]",SZ95.tsv
to work,2,57,"[29, 57, 302]",SZ95.tsv
cos like i,3,62,"[29, 37, 62, 464, 1010]",SZ95.tsv
work in,2,68,"[29, 68]",SZ95.tsv
cos like,2,145,"[29, 37, 62, 145, 379, 380, 422, 440, 448, 567, 1010]",SZ95.tsv
use to,2,265,"[29, 37, 265, 280, 464, 598, 780, 1036, 1037, 1070, 1079]",SZ95.tsv
depend,1,295,"[29, 295]",SZ95.tsv
be on,2,301,"[29, 152, 301, 470, 487, 607, 834, 1079]",SZ95.tsv
take,1,285,"[29, 206, 274, 285, 288, 321, 330, 346, 348, 350, 372, 375, 376, 384, 419, 455, 527, 557, 676, 737, 805, 813, 872, 900, 935]",SZ95.tsv
on but,2,477,"[29, 477]",SZ95.tsv
normally,1,522,"[29, 296, 522]",SZ95.tsv
to go,2,571,"[29, 253, 276, 342, 386, 571, 780, 835, 938, 974, 1010, 1070, 1123]",SZ95.tsv
people,1,57,"[33, 37, 57, 60, 72, 92, 206, 290, 406, 426, 888, 1000, 1002, 1013]",SZ95.tsv
yeah it's,2,92,"[33, 92, 209, 784, 809, 880]",SZ95.tsv
it's just,2,265,"[33, 265, 288, 348, 384, 415, 450, 662, 766, 1020]",SZ95.tsv
they've,1,35,"[34, 35, 57, 90, 290, 376]",SZ95.tsv
like they've,2,57,"[35, 57, 376]",SZ95.tsv
do it,2,35,"[7, 35, 37, 86, 90, 208, 290, 384, 782, 831, 874, 898, 906, 1081]",SZ95.tsv
like they've do it,4,90,"[35, 90]",SZ95.tsv
it's not,2,315,"[35, 97, 142, 278, 290, 315, 385, 662, 809, 979, 989, 1034]",SZ95.tsv
five,1,37,"[3, 23, 37, 190, 290, 296, 1147]",SZ95.tsv
be like,2,37,"[15, 37, 60, 203, 224, 228, 348, 355, 373, 398, 419, 440, 442, 448, 470, 496, 498, 536, 537, 541, 543, 556, 557, 559, 561, 590, 591, 600, 602, 604, 615, 648, 701, 756, 871, 900, 916, 975, 977, 979, 1056, 1058, 1084, 1119, 1123, 1141]",SZ95.tsv
to stay,2,37,"[30, 37]",SZ95.tsv
day,1,37,"[30, 34, 37, 50, 51, 57, 59, 62, 72, 95, 292, 299, 333, 430, 527, 567, 756, 1075]",SZ95.tsv
do like,2,37,"[32, 37, 39, 572, 704, 843]",SZ95.tsv
yeah they,2,37,"[34, 37, 507, 1052]",SZ95.tsv
one,1,37,"[36, 37, 43, 57, 62, 86, 92, 95, 214, 215, 216, 232, 233, 239, 242, 245, 248, 251, 267, 269, 270, 272, 276, 279, 286, 290, 312, 320, 348, 350, 352, 365, 372, 375, 376, 386, 394, 450, 460, 464, 513, 521, 567, 596, 627, 662, 710, 723, 726, 728, 741, 808, 814, 853, 881, 959, 1073, 1074, 1090, 1093, 1095, 1155, 1156, 1158]",SZ95.tsv
well,1,37,"[7, 23, 37, 57, 60, 65, 72, 81, 84, 86, 90, 92, 137, 145, 171, 176, 184, 211, 226, 257, 277, 290, 321, 330, 348, 375, 436, 466, 470, 502, 523, 583, 630, 644, 658, 669, 701, 718, 803, 806, 860, 884, 885, 973, 981, 1015, 1022, 1034, 1067, 1074, 1102, 1111, 1114, 1123, 1141, 1142, 1143]",SZ95.tsv
like a,2,60,"[37, 60, 67, 311, 517, 636, 644, 728, 730, 777, 840, 913, 1063, 1138]",SZ95.tsv
hour shift,2,60,"[37, 39, 60]",SZ95.tsv
so they,2,60,"[37, 60, 128, 152, 598]",SZ95.tsv
shift so,2,60,"[37, 60]",SZ95.tsv
two,1,37,"[5, 37, 39, 60, 67, 103, 106, 172, 174, 236, 237, 285, 310, 314, 378, 384, 487, 495, 513, 523, 536, 843, 1073, 1147]",SZ95.tsv
shift cos,2,62,"[37, 62]",SZ95.tsv
till,1,62,"[37, 62, 333, 439, 938]",SZ95.tsv
as well,2,37,"[7, 37, 65, 72, 84, 86, 137, 176, 211, 226, 257, 277, 321, 348, 375, 502, 630, 644, 658, 669, 701, 1067, 1074, 1114, 1143]",SZ95.tsv
i do,2,90,"[37, 90, 704, 843, 906, 1104]",SZ95.tsv
so i,2,92,"[37, 39, 92, 127, 135, 148, 190, 196, 240, 432, 451, 485, 534, 561, 906, 979]",SZ95.tsv
to do,2,145,"[37, 39, 145, 147, 325, 517, 557, 572, 817, 923, 1036]",SZ95.tsv
ask,1,321,"[37, 200, 321, 334, 800, 1079, 1081, 1084]",SZ95.tsv
and then,2,273,"[37, 190, 273, 274, 292, 338, 445, 451, 455, 470, 471, 557, 559, 604, 667, 676, 721, 843, 1063, 1070, 1073, 1087]",SZ95.tsv
do like a,3,517,"[37, 517]",SZ95.tsv
next,1,519,"[37, 95, 119, 384, 519, 680, 744, 1054, 1073]",SZ95.tsv
i'd,1,527,"[37, 148, 252, 290, 472, 527, 598, 625, 701, 926]",SZ95.tsv
so i have,3,561,"[37, 39, 561, 979]",SZ95.tsv
i have,2,37,"[23, 37, 39, 294, 439, 539, 561, 661, 773, 797, 832, 852, 979, 994, 1100]",SZ95.tsv
i do like,3,704,"[37, 704, 843]",SZ95.tsv
this one,2,710,"[37, 710, 1158]",SZ95.tsv
which be,2,118,"[37, 118, 877]",SZ95.tsv
of people,2,1002,"[37, 406, 1002]",SZ95.tsv
get a,2,39,"[8, 39, 85, 86, 89, 128, 176, 181, 358, 525, 600, 641, 718, 756, 1015, 1106, 1108, 1155, 1156, 1157]",SZ95.tsv
i've,1,39,"[34, 39, 86, 92, 148, 233, 251, 256, 325, 373, 376, 378, 460, 485, 534, 535, 536, 537, 538, 703, 718, 790, 829, 838, 866, 871, 935, 1155]",SZ95.tsv
literally,1,57,"[39, 41, 57, 252, 295, 299, 538, 853, 1104, 1119, 1147]",SZ95.tsv
hour,1,60,"[39, 47, 60, 67, 152, 338, 755, 782]",SZ95.tsv
just go,2,70,"[39, 70, 401, 498, 714, 836]",SZ95.tsv
i get,2,90,"[39, 90, 92, 116, 150, 164, 166, 172, 174, 176, 181, 182, 299, 348, 446, 641, 806, 992, 1139]",SZ95.tsv
i get a,3,181,"[39, 181]",SZ95.tsv
another,1,232,"[39, 232, 276, 386, 393, 627, 741, 1063]",SZ95.tsv
literally just,2,295,"[39, 295]",SZ95.tsv
and i've,2,485,"[39, 485, 535]",SZ95.tsv
have to do like,4,517,"[39, 517]",SZ95.tsv
so i have to,4,561,"[39, 561]",SZ95.tsv
to do like,3,572,"[39, 572]",SZ95.tsv
i have to,3,294,"[39, 294, 439, 561, 661, 832, 994]",SZ95.tsv
and sleep,2,1015,"[39, 1015]",SZ95.tsv
sleep,1,1111,"[39, 604, 1015, 1111, 1116]",SZ95.tsv
it be,2,41,"[15, 19, 23, 41, 57, 62, 86, 137, 141, 197, 250, 284, 295, 302, 325, 345, 350, 384, 408, 416, 421, 422, 430, 480, 543, 554, 559, 571, 585, 591, 661, 695, 696, 757, 761, 763, 765, 797, 798, 900, 1049, 1079, 1084, 1137]",SZ95.tsv
hours,1,41,"[7, 41, 152, 160, 309, 314, 330, 384]",SZ95.tsv
and it,2,442,"[41, 302, 412, 442, 455, 643, 714, 900, 953, 1079]",SZ95.tsv
just one,2,450,"[43, 450]",SZ95.tsv
pay,1,45,"[3, 45, 103, 106, 109, 111, 122, 125, 128, 131, 134, 136, 142, 192, 193, 196, 493, 630, 803]",SZ95.tsv
you don't,2,45,"[17, 45, 200, 630, 689, 837, 840, 843]",SZ95.tsv
overtime or anything like,4,48,"[45, 48]",SZ95.tsv
don't get,2,48,"[45, 48, 134, 526, 689, 1155]",SZ95.tsv
overtime,1,50,"[45, 50, 152, 154, 156]",SZ95.tsv
anything,1,145,"[45, 48, 128, 145, 355, 472, 551, 1160, 1161]",SZ95.tsv
joke,1,661,"[52, 661]",SZ95.tsv
you not,2,58,"[55, 58, 431, 433, 817, 999, 1123]",SZ95.tsv
it with,2,86,"[58, 86, 908]",SZ95.tsv
with your,2,145,"[58, 145, 801]",SZ95.tsv
be you not,3,431,"[58, 431, 433, 999]",SZ95.tsv
be you,2,698,"[58, 101, 431, 433, 545, 698, 741, 999, 1024, 1027, 1053, 1090]",SZ95.tsv
get out,2,65,"[6, 65, 1115]",SZ95.tsv
though,1,65,"[9, 23, 65, 84, 128, 309, 315, 348, 351, 376, 379, 421, 422, 424, 480, 526, 583, 591, 654, 658, 668, 760, 768, 845, 914, 949, 959, 962, 966, 1049, 1078, 1096, 1121, 1144]",SZ95.tsv
gotta,1,376,"[65, 274, 376]",SZ95.tsv
it's like,2,67,"[5, 30, 34, 67, 68, 72, 92, 147, 173, 201, 210, 288, 346, 369, 371, 424, 426, 530, 747, 785, 787, 823, 856, 1061, 1097]",SZ95.tsv
oh okay,2,700,"[69, 700]",SZ95.tsv
okay,1,69,"[23, 69, 71, 128, 202, 338, 467, 700, 738, 820, 830, 986, 1094]",SZ95.tsv
oh right,2,71,"[20, 23, 71, 91, 202, 300, 338, 365, 467, 738, 764, 820, 830, 1055, 1118]",SZ95.tsv
oh right okay,3,820,"[71, 202, 338, 467, 738, 820]",SZ95.tsv
can't,1,84,"[77, 84, 90, 116, 204, 206, 448, 464, 595, 699, 703, 756, 831, 837, 979, 1010, 1033]",SZ95.tsv
you're go,2,985,"[77, 985]",SZ95.tsv
days,1,330,"[79, 330]",SZ95.tsv
say,1,81,"[15, 17, 57, 81, 128, 136, 148, 184, 287, 295, 321, 325, 374, 376, 377, 384, 446, 466, 598, 641, 736, 828, 840, 1058, 1061, 1081]",SZ95.tsv
still,1,192,"[81, 192, 231, 424, 460, 468, 477, 765, 782]",SZ95.tsv
because i,2,85,"[6, 85, 194, 430, 439, 440, 472, 1059]",SZ95.tsv
i would,2,85,"[6, 85]",SZ95.tsv
i know,2,85,"[10, 15, 23, 36, 46, 85, 86, 110, 135, 143, 148, 187, 235, 354, 364, 429, 430, 432, 472, 526, 529, 534, 598, 609, 620, 664, 666, 670, 674, 707, 712, 716, 745, 747, 754, 801, 839, 862, 916, 922, 1011, 1104]",SZ95.tsv
job,1,85,"[14, 85, 86, 669]",SZ95.tsv
like that's,2,85,"[30, 85, 125, 147]",SZ95.tsv
that's,1,85,"[30, 36, 85, 99, 108, 116, 121, 123, 125, 147, 163, 165, 293, 307, 321, 355, 358, 402, 430, 440, 498, 514, 533, 585, 598, 612, 658, 721, 723, 726, 728, 834, 844, 853, 878, 948, 1006, 1009, 1020, 1128]",SZ95.tsv
know,1,23,"[10, 15, 23, 32, 36, 46, 54, 85, 86, 110, 135, 143, 148, 181, 187, 235, 261, 288, 294, 348, 354, 364, 404, 419, 424, 427, 428, 429, 430, 432, 437, 457, 468, 472, 526, 529, 534, 557, 572, 576, 598, 600, 602, 604, 609, 620, 625, 664, 666, 670, 674, 707, 712, 716, 745, 747, 754, 777, 783, 790, 801, 815, 828, 834, 839, 862, 916, 918, 922, 975, 1003, 1004, 1011, 1073, 1077, 1081, 1104, 1133, 1137]",SZ95.tsv
and i,2,85,"[36, 85, 152, 164, 166, 224, 228, 294, 372, 398, 408, 419, 436, 446, 455, 496, 539, 541, 557, 635, 641, 648, 668, 676, 679, 782, 975, 977, 979, 1010, 1058, 1119, 1123]",SZ95.tsv
wanna,1,85,"[36, 62, 85, 210, 294, 845, 1000, 1106, 1115]",SZ95.tsv
christmas,1,85,"[50, 51, 54, 57, 59, 70, 72, 85, 414]",SZ95.tsv
work christmas,2,85,"[51, 57, 85]",SZ95.tsv
be a,2,85,"[57, 85, 284, 492, 567, 585, 877, 885, 1056, 1073]",SZ95.tsv
and stuff,2,85,"[57, 62, 75, 85, 92, 122, 139, 148, 211, 290, 376, 604, 901, 1104]",SZ95.tsv
get a job,3,86,"[85, 86]",SZ95.tsv
i just don't,3,86,"[85, 86, 557]",SZ95.tsv
shit,1,86,"[85, 86, 388, 715, 866, 1000, 1049, 1096]",SZ95.tsv
would,1,13,"[6, 13, 85, 210, 267, 269, 295, 353, 382, 576, 579, 649, 671, 885, 1058, 1064]",SZ95.tsv
do that,2,419,"[85, 325, 329, 419, 644, 654, 861, 921, 923, 1036]",SZ95.tsv
that's why i,3,440,"[85, 430, 440]",SZ95.tsv
and i just,3,557,"[85, 408, 557, 668]",SZ95.tsv
yeah like,2,192,"[85, 192, 320, 583, 586, 602, 730, 781]",SZ95.tsv
that's why,2,585,"[85, 430, 440, 585, 834]",SZ95.tsv
do you,2,89,"[55, 89, 170, 206, 229, 336, 427, 634, 817, 826, 843, 850, 1083, 1112, 1156]",SZ95.tsv
loan,1,123,"[89, 123, 125, 142]",SZ95.tsv
so it's,2,147,"[89, 147, 1018]",SZ95.tsv
full,1,167,"[89, 167]",SZ95.tsv
d'you not,2,243,"[89, 243]",SZ95.tsv
you get,2,149,"[89, 101, 149, 170, 182, 226, 254, 331, 496, 658, 850, 1024]",SZ95.tsv
they're,1,93,"[34, 92, 93, 192, 282, 395, 398, 489, 506, 526, 641, 692, 704, 718, 789]",SZ95.tsv
so like,2,95,"[90, 92, 95, 103, 125, 169, 228, 301, 307, 450, 477, 661, 719, 1056, 1058]",SZ95.tsv
to the,2,265,"[95, 188, 253, 265, 342, 455, 541, 627, 802, 840, 900, 938, 975, 1037, 1093, 1123]",SZ95.tsv
change,1,436,"[95, 436, 446, 598, 805]",SZ95.tsv
last,1,99,"[6, 86, 99, 103, 182, 184, 194, 308, 358, 414, 894, 1111, 1124]",SZ95.tsv
last year,2,99,"[86, 99, 103, 182, 184, 194, 414]",SZ95.tsv
year,1,192,"[86, 99, 103, 128, 182, 184, 192, 194, 196, 348, 414, 419, 591, 592, 598, 613, 1064, 1067]",SZ95.tsv
year and,2,419,"[99, 419]",SZ95.tsv
man,1,496,"[99, 496, 600, 691]",SZ95.tsv
that's how,2,498,"[99, 498, 514, 658]",SZ95.tsv
cos be,2,668,"[99, 668]",SZ95.tsv
and that's,2,116,"[99, 116, 430, 728, 1128]",SZ95.tsv
earn,1,103,"[90, 103, 128, 162]",SZ95.tsv
hundred,1,103,"[90, 92, 103, 106, 171]",SZ95.tsv
put,1,466,"[103, 152, 247, 302, 346, 408, 434, 451, 455, 466, 558, 565, 604, 629, 641, 648, 686, 843, 900, 920, 1144]",SZ95.tsv
be it,2,106,"[6, 9, 23, 72, 106, 170, 268, 298, 308, 315, 693, 695, 760, 808, 834, 942, 1049, 1058]",SZ95.tsv
like all,2,106,"[34, 106]",SZ95.tsv
stuff,1,106,"[57, 62, 75, 85, 92, 106, 122, 131, 139, 148, 204, 211, 290, 376, 604, 737, 901, 938, 1079, 1104]",SZ95.tsv
lot,1,125,"[106, 125, 885]",SZ95.tsv
that be,2,301,"[106, 301, 528, 560, 574, 648, 675, 713, 790, 962, 964]",SZ95.tsv
things,1,450,"[106, 131, 450, 662]",SZ95.tsv
all the,2,642,"[106, 290, 453, 642, 1079]",SZ95.tsv
if you be,3,109,"[12, 109]",SZ95.tsv
a lot,2,125,"[111, 125, 131, 134, 208, 406, 503, 525, 885]",SZ95.tsv
even,1,54,"[8, 34, 50, 54, 119, 267, 351, 353, 382, 424, 595, 1004]",SZ95.tsv
don't even get,3,119,"[50, 119]",SZ95.tsv
rent,1,119,"[116, 119, 125, 782]",SZ95.tsv
even get,2,267,"[119, 267]",SZ95.tsv
it and,2,122,"[34, 122, 224, 408, 901]",SZ95.tsv
and dad,2,122,"[90, 92, 122, 128]",SZ95.tsv
and dad have,3,122,"[92, 122]",SZ95.tsv
her mum and dad,4,147,"[122, 147]",SZ95.tsv
dad,1,557,"[90, 92, 122, 128, 147, 557, 564, 596, 598, 600, 611, 623, 733, 801, 900, 938, 942, 953, 1117, 1119]",SZ95.tsv
it and stuff,3,901,"[122, 901]",SZ95.tsv
how much,2,128,"[3, 90, 115, 128, 162, 167, 169, 170]",SZ95.tsv
they'll,1,128,"[12, 18, 128, 272, 273, 276, 302, 320, 321, 329]",SZ95.tsv
they have to,3,128,"[30, 128, 377]",SZ95.tsv
they have,2,128,"[29, 30, 128, 137, 377, 526]",SZ95.tsv
or anything,2,128,"[45, 48, 128, 1156]",SZ95.tsv
but like,2,128,"[57, 62, 72, 86, 128, 295, 376, 446, 479, 528, 611, 696]",SZ95.tsv
say like,2,128,"[57, 128, 295, 374, 1058]",SZ95.tsv
unfair,1,128,"[57, 128]",SZ95.tsv
and dad earn,3,128,"[90, 128]",SZ95.tsv
time,1,128,"[92, 125, 128, 148, 290, 294, 295, 298, 331, 334, 340, 348, 402, 415, 446, 453, 598, 657, 680, 787, 802, 834, 900, 935, 936, 971, 1079, 1081]",SZ95.tsv
give,1,128,"[123, 128, 190, 252, 269, 270, 272, 273, 274, 292, 320, 338, 513, 926, 983, 985, 1022]",SZ95.tsv
money,1,128,"[125, 128, 131, 186]",SZ95.tsv
your parent cos,3,145,"[128, 145]",SZ95.tsv
your parent,2,145,"[128, 136, 142, 145]",SZ95.tsv
mum and dad,3,147,"[128, 147]",SZ95.tsv
i'm not,2,128,"[83, 128, 181, 192, 466, 468, 598, 696, 865, 989, 1104]",SZ95.tsv
if they,2,269,"[128, 131, 134, 269, 1004, 1006, 1007]",SZ95.tsv
give you,2,269,"[128, 252, 269, 270, 272, 320, 513, 1022]",SZ95.tsv
the time,2,295,"[128, 290, 295, 453, 598, 900, 1079]",SZ95.tsv
go on,2,440,"[128, 162, 440, 451, 587, 602]",SZ95.tsv
of the,2,514,"[128, 514, 569, 750, 783, 819, 1073]",SZ95.tsv
that it,2,661,"[128, 661]",SZ95.tsv
not be,2,834,"[128, 290, 834, 1081]",SZ95.tsv
much,1,131,"[3, 90, 115, 128, 131, 162, 167, 169, 170, 210, 228, 439, 480, 1144]",SZ95.tsv
mean,1,131,"[32, 62, 131, 134, 470, 526, 580, 916, 1122]",SZ95.tsv
like that,2,131,"[48, 125, 131, 204, 307, 346, 440, 528, 656, 781]",SZ95.tsv
live,1,131,"[123, 125, 131, 134, 145, 148, 600, 1070, 1073]",SZ95.tsv
because they,2,301,"[131, 301, 548]",SZ95.tsv
heat,1,629,"[131, 629, 642, 643, 646, 879, 881]",SZ95.tsv
so if,2,1015,"[131, 325, 338, 1015]",SZ95.tsv
for you,2,136,"[18, 30, 136]",SZ95.tsv
for the,2,261,"[136, 261, 803, 826]",SZ95.tsv
