Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
and i think,3,53,"[30, 53, 58]",S9WB.tsv
to do,2,53,"[18, 50, 53, 81, 136, 146, 172, 187, 232]",S9WB.tsv
come,1,70,"[53, 70, 91, 166, 169, 188, 198, 200]",S9WB.tsv
year,1,169,"[53, 169, 187, 201, 203, 206]",S9WB.tsv
i'd like to,3,173,"[53, 173]",S9WB.tsv
like to,2,173,"[53, 173]",S9WB.tsv
morning and,2,206,"[53, 206]",S9WB.tsv
do the,2,206,"[53, 77, 187, 198, 201, 203, 206]",S9WB.tsv
morning,1,206,"[53, 206]",S9WB.tsv
and i,2,239,"[53, 58, 239]",S9WB.tsv
do it,2,57,"[18, 57, 58, 61, 64, 81, 205, 206, 222, 239]",S9WB.tsv
but it's not,3,59,"[35, 59]",S9WB.tsv
it's not,2,59,"[14, 35, 59, 232, 239]",S9WB.tsv
but it's,2,59,"[50, 59]",S9WB.tsv
yes,1,65,"[14, 18, 23, 65, 71, 79, 119, 131, 182]",S9WB.tsv
but i,2,69,"[1, 69, 165, 181, 206, 243, 246, 248]",S9WB.tsv
be a,2,69,"[50, 69, 99, 187, 246]",S9WB.tsv
i don't think,3,134,"[69, 134, 169, 221, 225, 246]",S9WB.tsv
anything,1,69,"[14, 18, 69, 134, 187]",S9WB.tsv
but i don't think,4,165,"[69, 165, 243]",S9WB.tsv
a few,2,119,"[69, 119, 169]",S9WB.tsv
there be,2,119,"[69, 119, 173, 187]",S9WB.tsv
it be,2,96,"[58, 75, 77, 96, 99, 108, 110, 121, 125, 127, 179, 187, 230, 239, 248]",S9WB.tsv
birthday,1,128,"[75, 128]",S9WB.tsv
it be just,3,75,"[58, 75, 127, 230, 239]",S9WB.tsv
um,1,77,"[3, 30, 49, 77, 134, 158, 159, 173, 187, 206, 225, 232, 234, 239, 241]",S9WB.tsv
the thing,2,77,"[50, 77, 87, 136]",S9WB.tsv
thing,1,77,"[50, 77, 87, 100, 136, 248]",S9WB.tsv
maybe,1,104,"[77, 104, 106, 136, 159, 232, 248]",S9WB.tsv
last,1,169,"[77, 169, 176, 200, 206, 225]",S9WB.tsv
five,1,239,"[79, 110, 239]",S9WB.tsv
to the,2,87,"[26, 28, 44, 82, 87, 141, 179, 225]",S9WB.tsv
the thing be,3,87,"[50, 87]",S9WB.tsv
it would be,3,87,"[50, 87]",S9WB.tsv
be able to,3,87,"[18, 87, 114, 115]",S9WB.tsv
be all,2,91,"[87, 91, 125]",S9WB.tsv
would be,2,136,"[50, 87, 89, 136, 188, 192]",S9WB.tsv
and then,2,206,"[87, 110, 166, 172, 198, 206, 239]",S9WB.tsv
that would be,3,136,"[89, 136]",S9WB.tsv
either,1,173,"[101, 173]",S9WB.tsv
yeah it,2,110,"[33, 110]",S9WB.tsv
five minutes,2,239,"[110, 239]",S9WB.tsv
minutes,1,239,"[110, 239]",S9WB.tsv
never,1,115,"[82, 114, 115]",S9WB.tsv
cos you,2,158,"[115, 158]",S9WB.tsv
to get,2,158,"[115, 158]",S9WB.tsv
be nice,2,122,"[120, 122, 172]",S9WB.tsv
two,1,129,"[128, 129, 181, 239]",S9WB.tsv
yeah i,2,132,"[124, 132, 159]",S9WB.tsv
yeah i don't know,4,152,"[132, 152]",S9WB.tsv
do something,2,136,"[135, 136, 172, 200]",S9WB.tsv
something,1,146,"[135, 136, 146, 172, 191, 200, 232, 247]",S9WB.tsv
you do,2,239,"[135, 166, 201, 203, 239]",S9WB.tsv
at the,2,137,"[84, 91, 137, 141, 169, 225]",S9WB.tsv
go to,2,142,"[26, 28, 44, 99, 141, 142, 144, 160, 169]",S9WB.tsv
probably,1,144,"[13, 144, 146]",S9WB.tsv
really,1,149,"[91, 114, 148, 149, 159, 166, 173, 221, 239, 248]",S9WB.tsv
don't know,2,149,"[18, 134, 136, 145, 148, 149, 152, 158, 163, 165, 173, 218, 223, 237, 239, 248]",S9WB.tsv
don't know really,3,149,"[148, 149]",S9WB.tsv
do in,2,151,"[146, 151]",S9WB.tsv
she have,2,158,"[151, 158, 159, 221, 245]",S9WB.tsv
do she,2,206,"[151, 206, 222, 224, 226, 240, 245]",S9WB.tsv
she do,2,206,"[151, 206, 222]",S9WB.tsv
she have any,3,221,"[151, 221]",S9WB.tsv
time,1,151,"[91, 95, 151, 177, 225, 243]",S9WB.tsv
i'm sure,2,155,"[1, 119, 155]",S9WB.tsv
be on,2,155,"[70, 112, 155]",S9WB.tsv
i'm,1,159,"[1, 119, 155, 159, 160, 169, 173, 175, 181, 185, 196, 238, 246]",S9WB.tsv
sure,1,159,"[119, 155, 159, 175, 206, 246]",S9WB.tsv
say,1,160,"[30, 58, 82, 134, 136, 160, 181, 185, 187, 206, 229, 230, 239]",S9WB.tsv
get a,2,160,"[43, 160, 221, 225]",S9WB.tsv
what's,1,160,"[133, 136, 160]",S9WB.tsv
she get a,3,160,"[158, 160]",S9WB.tsv
camera,1,160,"[158, 160, 166]",S9WB.tsv
she get,2,165,"[160, 165]",S9WB.tsv
snl,1,162,"[161, 162]",S9WB.tsv
do with,2,166,"[3, 103, 166, 232]",S9WB.tsv
and he,2,166,"[30, 166]",S9WB.tsv
well they,2,166,"[30, 166]",S9WB.tsv
a camera,2,166,"[158, 166]",S9WB.tsv
church,1,166,"[158, 166]",S9WB.tsv
photos,1,166,"[158, 166]",S9WB.tsv
like well,2,169,"[166, 169]",S9WB.tsv
day,1,166,"[141, 166, 173, 181]",S9WB.tsv
and then she,3,206,"[166, 206]",S9WB.tsv
things,1,199,"[166, 187, 199, 206]",S9WB.tsv
uh huh,2,216,"[166, 216]",S9WB.tsv
it and,2,221,"[166, 187, 221, 239]",S9WB.tsv
so i don't know,4,239,"[166, 172, 239]",S9WB.tsv
want,1,172,"[120, 136, 172, 187, 198, 199, 200]",S9WB.tsv
want to do,3,172,"[136, 172]",S9WB.tsv
you need to,3,172,"[165, 172]",S9WB.tsv
camp,1,173,"[172, 173, 201, 203, 219]",S9WB.tsv
whatever,1,179,"[3, 134, 179, 198]",S9WB.tsv
sunday,1,179,"[169, 179]",S9WB.tsv
say to,2,181,"[134, 181]",S9WB.tsv
i be,2,181,"[136, 173, 181, 206, 239]",S9WB.tsv
kind of,2,181,"[158, 159, 181, 221, 230]",S9WB.tsv
i'm not,2,181,"[159, 173, 175, 181, 246]",S9WB.tsv
might,1,181,"[169, 181]",S9WB.tsv
share,1,181,"[170, 171, 181]",S9WB.tsv
a day,2,181,"[173, 181]",S9WB.tsv
twenty sixth,2,181,"[180, 181]",S9WB.tsv
kid,1,206,"[181, 200, 206]",S9WB.tsv
they do,2,187,"[1, 3, 187, 219]",S9WB.tsv
about it,2,187,"[13, 41, 187, 206, 221, 225]",S9WB.tsv
see,1,187,"[90, 124, 152, 165, 169, 173, 187, 221, 246, 247, 248]",S9WB.tsv
think that,2,187,"[92, 98, 136, 187, 211]",S9WB.tsv
on the,2,187,"[58, 86, 119, 169, 187, 200, 232]",S9WB.tsv
to go,2,187,"[62, 173, 187]",S9WB.tsv
year so,2,206,"[187, 206]",S9WB.tsv
way,1,206,"[187, 206]",S9WB.tsv
team,1,206,"[187, 206]",S9WB.tsv
craft,1,206,"[187, 189, 206]",S9WB.tsv
that she,2,211,"[187, 211, 221]",S9WB.tsv
she say,2,187,"[58, 187, 229]",S9WB.tsv
well she,2,239,"[187, 239]",S9WB.tsv
she didn't,2,243,"[187, 243]",S9WB.tsv
that it be,3,248,"[187, 248]",S9WB.tsv
could,1,189,"[32, 34, 103, 136, 141, 189, 200, 234, 235, 244, 247]",S9WB.tsv
think of,2,189,"[134, 189]",S9WB.tsv
shoot,1,192,"[189, 192, 195]",S9WB.tsv
uh but,2,196,"[1, 196]",S9WB.tsv
uh no,2,196,"[28, 196]",S9WB.tsv
gonna,1,196,"[114, 125, 196]",S9WB.tsv
but i'm,2,196,"[159, 196]",S9WB.tsv
no i,2,196,"[169, 196]",S9WB.tsv
we're,1,196,"[169, 196]",S9WB.tsv
i mean,2,211,"[196, 211, 217, 236, 246]",S9WB.tsv
i will,2,198,"[1, 198]",S9WB.tsv
friends,1,198,"[26, 152, 198]",S9WB.tsv
sign,1,198,"[26, 198]",S9WB.tsv
or whatever,2,198,"[134, 198]",S9WB.tsv
the craft,2,206,"[198, 206]",S9WB.tsv
the kid,2,206,"[198, 206]",S9WB.tsv
like i,2,221,"[198, 221, 248]",S9WB.tsv
like i think,3,225,"[198, 225]",S9WB.tsv
kit,1,245,"[198, 245, 246]",S9WB.tsv
we'll,1,248,"[198, 248]",S9WB.tsv
it's just,2,200,"[50, 91, 200]",S9WB.tsv
oh yeah,2,200,"[167, 200]",S9WB.tsv
last year,2,200,"[169, 200, 206]",S9WB.tsv
come out,2,200,"[169, 200]",S9WB.tsv
it like,2,225,"[200, 225]",S9WB.tsv
grace,1,205,"[128, 205]",S9WB.tsv
go and,2,207,"[146, 206, 207, 247]",S9WB.tsv
play,1,207,"[173, 207, 240, 241, 243, 244]",S9WB.tsv
theatre,1,225,"[224, 225]",S9WB.tsv
oh no,2,228,"[124, 228, 239]",S9WB.tsv
ever,1,231,"[165, 221, 231]",S9WB.tsv
the one,2,236,"[30, 44, 236]",S9WB.tsv
that's,1,45,"[13, 45, 123, 136, 169, 206, 236, 239]",S9WB.tsv
what do i,3,236,"[136, 236]",S9WB.tsv
that's the,2,236,"[136, 236]",S9WB.tsv
do i,2,236,"[136, 236]",S9WB.tsv
in london,2,236,"[169, 236]",S9WB.tsv
talk about,2,238,"[44, 206, 221, 238]",S9WB.tsv
i want,2,244,"[120, 136, 244]",S9WB.tsv
well i,2,244,"[134, 165, 244]",S9WB.tsv
don't get,2,244,"[134, 244, 248]",S9WB.tsv
i want to,3,244,"[136, 244]",S9WB.tsv
then i,2,244,"[136, 173, 244]",S9WB.tsv
to play,2,244,"[241, 244]",S9WB.tsv
the drum,2,244,"[241, 244]",S9WB.tsv
drum,1,246,"[244, 246]",S9WB.tsv
drama,1,212,"[211, 212, 214, 217, 219, 221, 230, 232, 239, 247]",S9WB.tsv
or not,2,82,"[0, 82]",S9WB.tsv
solar panel,2,12,"[11, 12]",S9WB.tsv
you use,2,44,"[15, 44]",S9WB.tsv
i know,2,119,"[15, 97, 119]",S9WB.tsv
laptop,1,17,"[13, 17]",S9WB.tsv
you charge a,3,18,"[17, 18]",S9WB.tsv
a laptop from,3,18,"[17, 18]",S9WB.tsv
do you,2,62,"[17, 36, 62, 90, 127, 166, 197, 199]",S9WB.tsv
cycle,1,58,"[36, 58]",S9WB.tsv
need,1,153,"[36, 153]",S9WB.tsv
as in,2,58,"[42, 58]",S9WB.tsv
there's a,2,83,"[51, 83, 119]",S9WB.tsv
cycle ride,2,58,"[53, 58]",S9WB.tsv
bike,1,59,"[58, 59]",S9WB.tsv
heavy,1,59,"[58, 59]",S9WB.tsv
but the,2,87,"[18, 87]",S9WB.tsv
much,1,87,"[68, 87]",S9WB.tsv
get to the top,4,87,"[82, 87]",S9WB.tsv
be scary,2,96,"[89, 96]",S9WB.tsv
you have,2,110,"[62, 110, 199, 200]",S9WB.tsv
program,1,110,"[92, 110]",S9WB.tsv
nice,1,121,"[91, 120, 121, 122, 123, 172]",S9WB.tsv
days,1,230,"[129, 200, 230]",S9WB.tsv
something with,2,232,"[135, 232]",S9WB.tsv
go for,2,139,"[137, 139]",S9WB.tsv
dinner,1,141,"[137, 140, 141]",S9WB.tsv
what be,2,147,"[141, 147]",S9WB.tsv
do she do,3,222,"[151, 222]",S9WB.tsv
do she have,3,245,"[151, 245]",S9WB.tsv
sort of,2,160,"[78, 91, 92, 112, 160, 188, 230]",S9WB.tsv
have she,2,215,"[160, 215]",S9WB.tsv
type,1,160,"[112, 160, 230]",S9WB.tsv
call,1,230,"[160, 230]",S9WB.tsv
read,1,166,"[13, 166]",S9WB.tsv
buy a,2,166,"[58, 166]",S9WB.tsv
stop,1,166,"[84, 166, 224]",S9WB.tsv
back,1,166,"[88, 166]",S9WB.tsv
weekend,1,176,"[166, 176, 179]",S9WB.tsv
do with that,3,232,"[166, 232]",S9WB.tsv
need to,2,165,"[153, 165, 172]",S9WB.tsv
want to,2,199,"[136, 172, 199, 244]",S9WB.tsv
date,1,178,"[174, 178]",S9WB.tsv
wooly,1,178,"[177, 178]",S9WB.tsv
you can,2,181,"[13, 91, 181]",S9WB.tsv
afterwards,1,181,"[58, 181]",S9WB.tsv
sort,1,181,"[78, 91, 92, 112, 181, 188, 230]",S9WB.tsv
be kind of,3,230,"[181, 230]",S9WB.tsv
and things,2,199,"[187, 199]",S9WB.tsv
they want,2,199,"[187, 198, 199]",S9WB.tsv
though,1,189,"[13, 189]",S9WB.tsv
pigeons,1,197,"[196, 197]",S9WB.tsv
just do,2,198,"[64, 198]",S9WB.tsv
be very,2,198,"[121, 198]",S9WB.tsv
for the,2,198,"[141, 198]",S9WB.tsv
their own,2,198,"[170, 198]",S9WB.tsv
make,1,198,"[106, 197, 198, 199, 200]",S9WB.tsv
and do,2,199,"[198, 199]",S9WB.tsv
mainly,1,232,"[198, 232]",S9WB.tsv
that you,2,200,"[13, 44, 91, 200, 244]",S9WB.tsv
you could,2,200,"[141, 200]",S9WB.tsv
be you,2,201,"[100, 130, 201, 203]",S9WB.tsv
holiday,1,201,"[176, 201, 203]",S9WB.tsv
holiday camp,2,219,"[201, 203, 219]",S9WB.tsv
fun,1,220,"[56, 220]",S9WB.tsv
she like,2,224,"[211, 224]",S9WB.tsv
could be,2,234,"[32, 234, 235]",S9WB.tsv
you could go,3,247,"[141, 247]",S9WB.tsv
she like drama,3,247,"[211, 247]",S9WB.tsv
like that,2,91,"[0, 91]",S9WB.tsv
ones,1,91,"[9, 91]",S9WB.tsv
best of,2,95,"[9, 95]",S9WB.tsv
you get,2,100,"[15, 100]",S9WB.tsv
particularly,1,59,"[14, 59]",S9WB.tsv
can do,2,61,"[14, 61]",S9WB.tsv
be just,2,108,"[58, 75, 108, 230, 239]",S9WB.tsv
yes but,2,79,"[14, 79]",S9WB.tsv
he be,2,112,"[79, 112]",S9WB.tsv
thing be,2,100,"[50, 87, 100]",S9WB.tsv
scary,1,95,"[89, 95, 96]",S9WB.tsv
it didn't,2,101,"[91, 101]",S9WB.tsv
scottish,1,106,"[101, 106]",S9WB.tsv
love,1,188,"[105, 188]",S9WB.tsv
a sort of,3,160,"[112, 160]",S9WB.tsv
the other,2,166,"[91, 166]",S9WB.tsv
so i,2,166,"[98, 166, 172, 239]",S9WB.tsv
can do anything,3,187,"[14, 187]",S9WB.tsv
say it,2,187,"[185, 187]",S9WB.tsv
write,1,188,"[187, 188]",S9WB.tsv
make a,2,200,"[106, 200]",S9WB.tsv
i do,2,200,"[183, 200]",S9WB.tsv
but it,2,234,"[185, 234]",S9WB.tsv
be the,2,92,"[3, 92, 178]",S9WB.tsv
that be,2,92,"[3, 70, 92, 100, 108, 120, 206]",S9WB.tsv
paper,1,19,"[13, 19]",S9WB.tsv
go to the gym,4,44,"[26, 44]",S9WB.tsv
the gym,2,44,"[26, 44]",S9WB.tsv
the the,2,92,"[26, 92]",S9WB.tsv
go to the,3,141,"[26, 28, 141]",S9WB.tsv
actually,1,91,"[28, 91, 185, 197, 239]",S9WB.tsv
look,1,30,"[11, 30, 84, 86, 113]",S9WB.tsv
the one that,3,44,"[30, 44]",S9WB.tsv
and it's,2,126,"[30, 126]",S9WB.tsv
lot of,2,107,"[43, 83, 107]",S9WB.tsv
expensive,1,50,"[20, 50, 134]",S9WB.tsv
just so,2,58,"[50, 58]",S9WB.tsv
i think it,3,99,"[50, 99]",S9WB.tsv
be it,2,141,"[66, 141, 232]",S9WB.tsv
have to,2,116,"[62, 112, 116]",S9WB.tsv
house,1,123,"[120, 123, 246]",S9WB.tsv
i think it be,4,125,"[99, 125]",S9WB.tsv
to think,2,211,"[128, 211]",S9WB.tsv
i don't know i,4,134,"[18, 134]",S9WB.tsv
just say,2,185,"[136, 185, 230]",S9WB.tsv
find,1,146,"[86, 146]",S9WB.tsv
stuff,1,230,"[146, 230]",S9WB.tsv
i don't know i don't know,6,148,"[18, 148]",S9WB.tsv
take,1,158,"[13, 130, 153, 158]",S9WB.tsv
um maybe,2,232,"[159, 232]",S9WB.tsv
i just,2,165,"[86, 165, 248]",S9WB.tsv
that's a very,3,169,"[123, 169]",S9WB.tsv
they all,2,171,"[170, 171]",S9WB.tsv
be there,2,173,"[68, 173, 217]",S9WB.tsv
not do,2,173,"[82, 173]",S9WB.tsv
i would,2,173,"[88, 173]",S9WB.tsv
interest,1,173,"[91, 99, 173, 221]",S9WB.tsv
it's a,2,173,"[126, 173, 248]",S9WB.tsv
oh yes,2,182,"[119, 182]",S9WB.tsv
tent,1,206,"[170, 206]",S9WB.tsv
she be,2,213,"[206, 213, 239]",S9WB.tsv
which be,2,230,"[206, 230]",S9WB.tsv
stuff and,2,230,"[206, 230]",S9WB.tsv
in drama,2,217,"[214, 217, 221]",S9WB.tsv
grade,1,232,"[214, 221, 232, 239]",S9WB.tsv
or do,2,221,"[170, 221]",S9WB.tsv
for it,2,225,"[62, 225]",S9WB.tsv
the last,2,225,"[176, 225]",S9WB.tsv
hard,1,239,"[86, 239]",S9WB.tsv
like you,2,239,"[153, 239]",S9WB.tsv
obviously,1,239,"[232, 239]",S9WB.tsv
use to,2,241,"[44, 230, 241]",S9WB.tsv
a bite more,3,248,"[99, 230, 248]",S9WB.tsv
a bite,2,248,"[99, 141, 230, 248]",S9WB.tsv
up a,2,248,"[153, 248]",S9WB.tsv
this be,2,91,"[3, 91]",S9WB.tsv
they be,2,91,"[23, 30, 70, 91]",S9WB.tsv
some of,2,81,"[26, 81]",S9WB.tsv
still,1,127,"[30, 127, 239]",S9WB.tsv
a lot of,3,83,"[43, 83]",S9WB.tsv
in a,2,112,"[49, 112, 243]",S9WB.tsv
think it,2,127,"[50, 127]",S9WB.tsv
you just,2,116,"[108, 116]",S9WB.tsv
think it be,3,127,"[99, 125, 127]",S9WB.tsv
have the,2,158,"[127, 158]",S9WB.tsv
it or,2,165,"[81, 165]",S9WB.tsv
a very,2,123,"[106, 123, 169]",S9WB.tsv
line,1,169,"[112, 169]",S9WB.tsv
if it's,2,173,"[14, 173]",S9WB.tsv
imagine shoot at static target,5,195,"[192, 195]",S9WB.tsv
be safer,2,195,"[192, 195]",S9WB.tsv
at all,2,206,"[91, 206]",S9WB.tsv
you would,2,221,"[188, 221]",S9WB.tsv
of time,2,225,"[95, 225]",S9WB.tsv
give,1,239,"[81, 239]",S9WB.tsv
be really,2,248,"[91, 248]",S9WB.tsv
that you can,3,91,"[13, 91]",S9WB.tsv
it in,2,112,"[13, 112]",S9WB.tsv
to do it,3,81,"[18, 81]",S9WB.tsv
but you,2,188,"[18, 188]",S9WB.tsv
i think that,3,98,"[92, 98]",S9WB.tsv
to be,2,185,"[99, 185]",S9WB.tsv
different,1,191,"[141, 191]",S9WB.tsv
it's the,2,176,"[16, 98, 176]",S9WB.tsv
have a,2,245,"[112, 245]",S9WB.tsv
