Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
who who,2,2,"[1, 2]",SZ94.tsv
down,1,130,"[2, 88, 104, 130, 193, 219, 221, 223, 224, 225, 293, 313, 355, 430, 432, 442]",SZ94.tsv
a,1,6,"[3, 6, 7, 8, 9, 13, 21, 23, 24, 25, 28, 29, 30, 34, 38, 40, 42, 47, 49, 50, 55, 61, 63, 65, 70, 82, 83, 85, 87, 90, 92, 94, 101, 110, 112, 114, 115, 116, 118, 120, 121, 141, 142, 143, 151, 152, 153, 160, 164, 169, 179, 181, 187, 219, 223, 248, 249, 250, 251, 252, 253, 255, 256, 260, 266, 279, 289, 292, 300, 301, 305, 309, 315, 317, 321, 328, 346, 351, 360, 365, 367, 377, 383, 394, 398, 406, 411, 412, 417, 420, 422, 426, 429, 430, 431, 433, 439, 444, 445, 453, 455, 456, 459, 461, 462, 464]",SZ94.tsv
and,1,8,"[5, 8, 15, 19, 23, 24, 26, 30, 34, 38, 40, 46, 47, 49, 50, 56, 57, 58, 62, 63, 65, 70, 73, 74, 82, 83, 88, 92, 94, 108, 114, 116, 122, 125, 127, 129, 136, 141, 151, 156, 158, 164, 166, 169, 179, 181, 183, 184, 185, 187, 189, 191, 193, 197, 204, 213, 215, 219, 221, 223, 225, 233, 235, 239, 241, 244, 248, 250, 251, 252, 254, 255, 256, 258, 279, 283, 291, 292, 295, 297, 299, 300, 310, 311, 313, 319, 321, 322, 328, 329, 331, 332, 336, 343, 351, 354, 357, 367, 371, 372, 383, 384, 385, 391, 395, 400, 404, 406, 415, 417, 422, 427, 439, 441, 446, 450, 454, 458, 459, 464, 467, 472, 475]",SZ94.tsv
no,1,32,"[5, 13, 32, 77, 96, 98, 104, 116, 169, 214, 217, 221, 232, 234, 276, 277, 297, 311, 320, 356, 401, 410, 463, 464, 470, 472]",SZ94.tsv
be,1,35,"[5, 7, 15, 24, 29, 35, 38, 40, 42, 46, 47, 49, 50, 61, 63, 65, 70, 81, 82, 83, 85, 87, 95, 96, 98, 101, 105, 106, 108, 111, 112, 114, 116, 125, 129, 132, 136, 140, 147, 151, 154, 156, 160, 164, 169, 173, 177, 179, 181, 183, 184, 185, 187, 191, 193, 197, 201, 209, 210, 212, 216, 219, 221, 225, 228, 231, 232, 238, 244, 248, 254, 256, 258, 263, 265, 267, 273, 279, 280, 289, 292, 294, 295, 297, 299, 300, 301, 305, 311, 313, 315, 318, 319, 321, 322, 323, 326, 328, 330, 332, 334, 335, 337, 344, 351, 356, 357, 359, 366, 368, 369, 372, 375, 378, 380, 381, 382, 383, 389, 391, 394, 395, 407, 409, 411, 415, 417, 418, 422, 429, 440, 444, 446, 447, 462, 464, 469, 472]",SZ94.tsv
run,1,30,"[5, 30, 34, 36, 40, 45, 46, 50, 55, 56, 58, 59, 63, 65, 70, 108, 116, 162, 302, 304, 445, 464]",SZ94.tsv
over,1,169,"[5, 92, 169, 326]",SZ94.tsv
and he,2,197,"[5, 15, 197, 328, 406, 415]",SZ94.tsv
he,1,197,"[5, 13, 15, 197, 201, 204, 205, 207, 208, 273, 278, 282, 289, 295, 309, 311, 313, 316, 317, 328, 393, 394, 395, 401, 402, 403, 406, 409, 415, 416]",SZ94.tsv
he be,2,394,"[5, 15, 273, 289, 313, 394, 395]",SZ94.tsv
days,1,452,"[5, 13, 256, 452]",SZ94.tsv
a lot,2,7,"[6, 7, 24, 47, 114, 289, 317, 321]",SZ94.tsv
that,1,35,"[7, 15, 24, 29, 35, 36, 38, 40, 42, 54, 61, 65, 70, 78, 82, 89, 90, 91, 92, 94, 95, 98, 109, 114, 136, 143, 158, 181, 187, 195, 197, 200, 204, 216, 231, 254, 255, 256, 275, 282, 289, 294, 295, 297, 299, 300, 305, 307, 311, 313, 319, 322, 326, 328, 330, 332, 334, 350, 351, 368, 392, 422, 462, 464, 470, 472]",SZ94.tsv
be a,2,160,"[7, 29, 40, 42, 61, 65, 70, 112, 114, 160, 179, 301, 321, 328, 422, 429]",SZ94.tsv
that be,2,254,"[7, 254, 319, 322, 334, 462, 472]",SZ94.tsv
day,1,23,"[8, 9, 23, 254, 334, 337, 357, 363, 368, 369, 373]",SZ94.tsv
the,1,19,"[11, 19, 20, 23, 34, 36, 38, 40, 42, 45, 50, 52, 55, 65, 66, 70, 79, 81, 83, 92, 94, 104, 108, 111, 113, 114, 126, 130, 132, 136, 140, 141, 145, 147, 156, 160, 164, 169, 181, 193, 197, 204, 208, 221, 223, 225, 229, 231, 234, 246, 250, 253, 254, 255, 256, 264, 265, 268, 279, 280, 285, 291, 295, 296, 300, 305, 307, 311, 313, 316, 317, 319, 322, 323, 326, 328, 330, 331, 332, 334, 335, 336, 344, 351, 355, 357, 361, 363, 365, 372, 396, 397, 415, 417, 426, 447, 464, 465, 467, 472]",SZ94.tsv
so the,2,160,"[11, 160, 169]",SZ94.tsv
pour it,2,13,"[12, 13]",SZ94.tsv
do,1,21,"[13, 15, 17, 21, 24, 25, 27, 29, 36, 40, 42, 48, 50, 54, 57, 65, 70, 82, 92, 98, 105, 109, 114, 132, 136, 138, 140, 142, 156, 186, 195, 197, 205, 207, 255, 256, 262, 265, 275, 280, 282, 289, 299, 300, 302, 304, 305, 315, 317, 319, 325, 326, 330, 343, 344, 354, 365, 401, 441, 457, 462, 472]",SZ94.tsv
it,1,23,"[12, 13, 23, 25, 26, 27, 29, 34, 38, 40, 46, 56, 57, 63, 65, 70, 79, 82, 92, 96, 98, 105, 106, 110, 113, 114, 136, 138, 140, 158, 166, 169, 179, 183, 193, 210, 214, 216, 221, 225, 248, 255, 258, 265, 280, 292, 294, 300, 307, 313, 317, 318, 322, 326, 328, 332, 340, 343, 346, 351, 356, 391, 393, 404, 428, 438, 443, 446, 447, 457, 472]",SZ94.tsv
in,1,23,"[13, 23, 40, 65, 70, 79, 81, 82, 83, 89, 106, 114, 116, 129, 141, 154, 183, 229, 230, 231, 234, 255, 256, 280, 300, 307, 313, 323, 326, 334, 363, 411, 412, 426, 444, 452, 457, 464, 472]",SZ94.tsv
one,1,23,"[13, 23, 38, 50, 52, 82, 87, 96, 100, 102, 158, 160, 181, 214, 232, 234, 239, 279, 280, 282, 375, 378, 380, 381, 382, 383, 422, 429, 439]",SZ94.tsv
i think,2,25,"[13, 25, 29, 38, 63, 70, 83, 106, 109, 112, 116, 136, 142, 209, 265, 295, 301, 313, 422, 447]",SZ94.tsv
ago,1,83,"[13, 63, 83, 389, 444]",SZ94.tsv
can,1,15,"[12, 15, 70, 82, 95, 97, 99, 114, 138, 140, 317, 363, 368, 450]",SZ94.tsv
yeah,1,16,"[15, 16, 25, 44, 46, 47, 51, 53, 63, 98, 110, 118, 123, 124, 131, 133, 134, 140, 189, 210, 237, 250, 258, 265, 266, 268, 271, 281, 288, 290, 292, 302, 322, 327, 331, 341, 343, 344, 345, 347, 350, 356, 358, 364, 367, 368, 374, 386, 394, 398, 402, 415, 419, 420, 422, 435, 436, 448, 449, 452, 472, 473]",SZ94.tsv
we could,2,18,"[15, 17, 18, 21, 24, 26, 31, 40, 54, 57, 65, 193, 357, 361]",SZ94.tsv
we,1,18,"[15, 17, 18, 21, 24, 26, 29, 31, 40, 42, 46, 54, 57, 63, 65, 103, 139, 169, 193, 195, 208, 221, 248, 254, 256, 280, 283, 284, 295, 297, 319, 322, 326, 334, 357, 361, 363, 389, 392, 393, 417, 451, 470]",SZ94.tsv
er,1,18,"[15, 18, 20, 34, 35, 36, 50, 58, 70, 83, 94, 95, 97, 106, 122, 129, 140, 143, 151, 156, 239, 250, 280, 281, 288, 319, 326, 332, 368, 388, 389, 395, 407, 464, 477]",SZ94.tsv
some,1,21,"[15, 21, 92, 136, 156, 164, 171, 179, 181, 332, 344, 357, 413, 422, 452, 457, 472]",SZ94.tsv
sponsor,1,25,"[15, 24, 25, 28, 65, 67, 69]",SZ94.tsv
think,1,25,"[15, 25, 40, 65, 83, 109, 110, 114, 132, 138, 273, 301, 401, 403, 422]",SZ94.tsv
to do,2,27,"[15, 27, 40, 50, 70, 197, 315, 326, 343]",SZ94.tsv
really,1,27,"[15, 24, 27, 40, 65, 106, 108, 114, 164, 244, 265, 285, 300, 302, 304, 313, 321, 323, 326, 334, 373, 401, 472]",SZ94.tsv
want,1,27,"[15, 27, 75, 79, 81, 148, 197, 261, 285, 302, 304, 334, 363, 373, 443, 464]",SZ94.tsv
something,1,50,"[15, 50, 70, 142, 169, 293, 371, 420]",SZ94.tsv
but,1,41,"[15, 24, 29, 40, 41, 46, 63, 65, 70, 75, 88, 92, 95, 98, 106, 107, 111, 112, 113, 114, 116, 123, 136, 138, 181, 197, 246, 258, 275, 280, 297, 300, 305, 311, 313, 314, 315, 316, 317, 319, 326, 328, 332, 344, 346, 368, 381, 395, 440, 452, 470, 472]",SZ94.tsv
like,1,79,"[15, 17, 40, 70, 78, 79, 83, 85, 87, 89, 91, 93, 101, 105, 111, 113, 114, 125, 151, 156, 168, 169, 173, 177, 179, 187, 193, 201, 219, 223, 244, 246, 256, 270, 272, 292, 294, 295, 299, 302, 304, 322, 392, 393, 409, 415, 464, 465, 467, 472]",SZ94.tsv
do that,2,54,"[15, 54, 65, 82, 98, 109, 195, 197, 299, 326, 330, 462, 472]",SZ94.tsv
an,1,121,"[15, 114, 121, 305, 317, 318]",SZ94.tsv
could,1,28,"[15, 17, 18, 21, 24, 26, 28, 29, 30, 31, 40, 42, 45, 54, 55, 57, 65, 67, 69, 82, 116, 121, 193, 326, 346, 357, 361, 370, 372, 462, 464, 472]",SZ94.tsv
i be,2,83,"[15, 40, 70, 83, 151, 154, 256, 313, 323]",SZ94.tsv
what,1,89,"[15, 17, 46, 65, 70, 84, 89, 114, 125, 132, 147, 151, 168, 174, 184, 255, 256, 263, 264, 265, 300, 319, 334, 335, 354, 396, 441, 462, 466, 468]",SZ94.tsv
if,1,156,"[15, 24, 29, 55, 65, 98, 156, 158, 166, 204, 280, 319, 325, 330, 332, 351, 363, 454, 458, 461, 464, 472]",SZ94.tsv
well we,2,169,"[15, 31, 169, 451]",SZ94.tsv
or,1,28,"[15, 28, 47, 67, 69, 111, 142, 169, 198, 264, 272, 299, 300, 312, 361, 363, 396, 420, 464]",SZ94.tsv
thing,1,179,"[15, 40, 63, 65, 92, 140, 179, 187, 315, 322, 377]",SZ94.tsv
him,1,201,"[15, 201, 275, 444]",SZ94.tsv
couldn't,1,223,"[15, 26, 40, 57, 223, 472]",SZ94.tsv
for,1,47,"[15, 40, 46, 47, 55, 63, 70, 82, 96, 98, 101, 114, 136, 153, 227, 305, 322, 326, 332, 344, 355, 372, 415, 464, 470]",SZ94.tsv
well,1,231,"[15, 31, 55, 63, 80, 82, 94, 96, 106, 114, 169, 229, 231, 251, 265, 274, 275, 283, 297, 305, 309, 311, 317, 319, 326, 329, 330, 372, 374, 375, 401, 428, 451]",SZ94.tsv
like that,2,91,"[15, 78, 91, 294, 295]",SZ94.tsv
do you,2,262,"[15, 36, 40, 65, 132, 255, 256, 262, 275, 280, 282, 289, 365, 441, 462]",SZ94.tsv
and do,2,441,"[15, 441]",SZ94.tsv
some money,2,452,"[15, 452]",SZ94.tsv
money,1,19,"[15, 19, 65, 372, 440, 452, 457, 458, 461, 464]",SZ94.tsv
we could do,3,21,"[17, 21, 24]",SZ94.tsv
would,1,25,"[17, 24, 25, 26, 56, 58, 61, 62, 63, 98, 103, 249, 280, 332, 372, 464]",SZ94.tsv
of,1,85,"[17, 24, 38, 63, 65, 70, 85, 92, 101, 114, 138, 156, 181, 221, 231, 250, 255, 256, 265, 267, 270, 283, 300, 305, 315, 319, 321, 330, 332, 334, 357, 394, 396, 397, 413, 426, 464]",SZ94.tsv
any,1,83,"[17, 83, 138, 265, 344, 415]",SZ94.tsv
time,1,50,"[20, 50, 60, 65, 85, 299, 321, 322, 389, 444]",SZ94.tsv
don't,1,75,"[20, 38, 40, 75, 78, 79, 81, 83, 88, 106, 123, 138, 148, 160, 214, 273, 279, 300, 330, 334, 372, 376, 401, 403, 462, 470, 472]",SZ94.tsv
on,1,97,"[20, 26, 55, 70, 84, 97, 147, 225, 244, 255, 267, 279, 291, 295, 296, 309, 351, 357, 361, 363, 399, 405, 478]",SZ94.tsv
at,1,151,"[20, 40, 70, 126, 151, 255, 256, 289, 299, 305, 313, 329, 332, 344, 369, 389, 408, 428, 472]",SZ94.tsv
children's thingy,2,22,"[21, 22]",SZ94.tsv
children's,1,23,"[22, 23]",SZ94.tsv
could do a,3,24,"[21, 24, 462]",SZ94.tsv
do a sponsor silence,4,25,"[24, 25]",SZ94.tsv
now,1,48,"[24, 42, 48, 256, 300, 334, 415, 424, 472]",SZ94.tsv
i'm,1,50,"[24, 29, 38, 46, 50, 114, 178, 183, 264, 299, 301, 322, 329, 427, 472]",SZ94.tsv
there's,1,93,"[24, 63, 65, 70, 93, 138, 234, 235, 236, 317, 365, 367]",SZ94.tsv
take,1,126,"[24, 114, 126, 166, 238, 255, 256, 280]",SZ94.tsv
just,1,59,"[24, 29, 46, 59, 70, 83, 104, 106, 122, 153, 169, 197, 256, 291, 295, 305, 326, 336, 383, 465, 467, 472]",SZ94.tsv
and that,2,181,"[24, 181, 254, 472]",SZ94.tsv
people,1,26,"[25, 26, 34, 36, 55, 67, 69, 75, 81, 98, 164, 169, 181, 187, 225, 256, 311, 332, 464, 472, 477]",SZ94.tsv
things,1,89,"[26, 63, 70, 89, 181, 300, 319]",SZ94.tsv
put,1,355,"[26, 238, 300, 355, 452, 457]",SZ94.tsv
challenge,1,248,"[29, 42, 248]",SZ94.tsv
all,1,31,"[19, 31, 54, 57, 140, 160, 195, 223, 300, 326, 330, 334, 357, 396, 397, 429, 472]",SZ94.tsv
erm,1,34,"[21, 23, 34, 38, 42, 48, 49, 50, 66, 70, 83, 88, 121, 143, 151, 162, 169, 181, 197, 208, 219, 225, 250, 267, 288, 299, 334, 347, 350, 351, 355, 365, 388, 389, 395, 397, 415, 444, 450, 464, 477]",SZ94.tsv
you know,2,34,"[23, 34, 63, 125, 151, 255, 307, 319, 326, 372, 441, 462]",SZ94.tsv
know,1,34,"[23, 25, 34, 38, 63, 88, 106, 107, 125, 148, 151, 221, 231, 255, 261, 278, 300, 307, 313, 319, 326, 332, 372, 393, 395, 401, 416, 441, 462, 472]",SZ94.tsv
race,1,48,"[34, 48, 65, 70, 116, 160, 164]",SZ94.tsv
go,1,50,"[34, 46, 50, 65, 89, 90, 92, 94, 96, 98, 102, 111, 130, 193, 197, 206, 219, 221, 223, 225, 248, 254, 295, 299, 301, 329, 332, 334, 336, 351, 357, 361, 363, 427, 472, 477]",SZ94.tsv
every,1,50,"[34, 50, 88, 114]",SZ94.tsv
around,1,50,"[34, 50, 83, 108, 132, 162, 197, 201, 311]",SZ94.tsv
have,1,62,"[28, 34, 46, 62, 63, 70, 83, 88, 94, 103, 105, 108, 110, 113, 116, 143, 151, 152, 156, 160, 171, 181, 187, 193, 208, 209, 212, 219, 223, 227, 256, 278, 280, 287, 300, 309, 311, 312, 313, 315, 319, 321, 322, 351, 406, 409, 416, 434, 452, 457, 464, 467, 472]",SZ94.tsv
have a,2,34,"[28, 34, 70, 94, 110, 143, 151, 152, 181, 219, 309, 406]",SZ94.tsv
erm you,2,162,"[34, 162, 450]",SZ94.tsv
run around,2,162,"[34, 108, 162]",SZ94.tsv
the race,2,164,"[34, 65, 164]",SZ94.tsv
they,1,166,"[34, 70, 88, 94, 98, 140, 166, 169, 181, 183, 187, 204, 223, 227, 244, 246, 258, 267, 279, 280, 317, 319, 321, 330, 331, 332, 351, 369, 409, 411, 415, 418, 464, 472]",SZ94.tsv
they have a,3,181,"[34, 94, 181]",SZ94.tsv
call,1,181,"[34, 70, 181, 365, 367, 446, 454, 462, 464]",SZ94.tsv
go to,2,111,"[34, 96, 98, 111, 197, 248, 254, 299, 301, 332, 334, 357, 427, 477]",SZ94.tsv
they have,2,223,"[34, 70, 88, 94, 223, 227, 351]",SZ94.tsv
sunday,1,391,"[34, 391]",SZ94.tsv
go to er,3,477,"[34, 477]",SZ94.tsv
mean the,2,204,"[36, 70, 204]",SZ94.tsv
i think i,3,38,"[25, 38, 83, 109]",SZ94.tsv
might,1,38,"[25, 38, 40, 109, 116, 139]",SZ94.tsv
not,1,50,"[38, 50, 59, 65, 96, 98, 104, 183, 264, 267, 297, 317, 322, 357, 400, 456]",SZ94.tsv
five,1,56,"[38, 56, 63, 221, 297, 409, 431, 469]",SZ94.tsv
i don't,2,75,"[38, 75, 79, 81, 88, 106, 138, 273, 300, 401, 403]",SZ94.tsv
because the,2,156,"[38, 156]",SZ94.tsv
up,1,156,"[38, 94, 156, 182, 193, 197, 200, 201, 206, 216, 280, 300, 331, 344, 351, 409]",SZ94.tsv
one be,2,160,"[38, 160, 181, 279, 375, 378, 380, 381, 382, 383]",SZ94.tsv
two,1,173,"[38, 173, 174, 175, 176, 181, 235, 265, 297, 298, 373, 396, 431, 439, 471]",SZ94.tsv
i'm not,2,183,"[38, 183, 264, 322]",SZ94.tsv
be five,2,221,"[38, 221]",SZ94.tsv
get,1,50,"[40, 50, 62, 70, 75, 79, 80, 82, 92, 118, 120, 121, 123, 139, 140, 141, 142, 156, 164, 169, 187, 197, 214, 223, 246, 248, 249, 250, 251, 252, 253, 282, 295, 310, 311, 313, 319, 325, 330, 336, 357, 360, 368, 409, 417, 426, 443, 458, 472, 477]",SZ94.tsv
and i,2,58,"[40, 58, 62, 65, 82, 83, 244, 252, 256, 292, 299, 313, 343, 351, 464]",SZ94.tsv
you don't,2,148,"[40, 78, 123, 148, 160, 300, 330, 376]",SZ94.tsv
cos,1,169,"[40, 65, 70, 82, 92, 101, 116, 123, 169, 265, 266, 267, 273, 278, 288, 295, 313, 323, 332, 344, 351, 359, 362, 365, 372, 401, 417, 445]",SZ94.tsv
really like,2,302,"[40, 302, 304]",SZ94.tsv
from,1,50,"[42, 50, 108, 299, 326, 373, 464]",SZ94.tsv
a long,2,444,"[42, 444]",SZ94.tsv
and run,2,46,"[30, 46, 50]",SZ94.tsv
this,1,58,"[46, 58, 63, 96, 98, 111, 130, 136, 145, 156, 181, 182, 193, 219, 238, 244, 248, 305, 351, 391, 434]",SZ94.tsv
can't,1,99,"[46, 99, 343, 351]",SZ94.tsv
have to,2,103,"[46, 63, 103, 116, 156, 160, 171, 181, 187, 193, 208, 300, 313, 322, 351, 452, 457, 472]",SZ94.tsv
you can't,2,156,"[46, 156]",SZ94.tsv
just go,2,197,"[46, 197]",SZ94.tsv
go and,2,223,"[46, 65, 223, 332]",SZ94.tsv
say you,2,248,"[46, 248, 262]",SZ94.tsv
say,1,46,"[28, 46, 112, 178, 248, 255, 256, 262, 275, 279, 305, 326, 332, 354, 381, 464, 465, 467, 472]",SZ94.tsv
six,1,250,"[45, 46, 250, 257, 322, 325]",SZ94.tsv
this be,2,351,"[46, 98, 136, 351]",SZ94.tsv
yeah but,2,452,"[46, 98, 123, 258, 368, 452]",SZ94.tsv
wouldn't,1,461,"[46, 98, 280, 311, 328, 461]",SZ94.tsv
the one,2,52,"[50, 52]",SZ94.tsv
little,1,55,"[21, 23, 55, 273]",SZ94.tsv
i could,2,55,"[30, 45, 55, 82, 121, 326, 370]",SZ94.tsv
on the,2,225,"[55, 70, 225, 279, 291, 295, 296, 357, 361, 363]",SZ94.tsv
if i,2,325,"[55, 325, 332, 351]",SZ94.tsv
do it,2,57,"[25, 27, 57, 82, 105, 136, 138, 140, 265, 300, 343]",SZ94.tsv
and then,2,57,"[47, 56, 57, 122, 127, 129, 179, 187, 189, 193, 213, 215, 223, 225, 239, 241, 248, 255, 256, 331, 336, 357, 385, 417, 458]",SZ94.tsv
then,1,79,"[56, 57, 63, 70, 79, 92, 94, 125, 126, 127, 129, 139, 140, 156, 169, 179, 187, 189, 193, 213, 215, 219, 223, 225, 239, 241, 248, 255, 256, 279, 300, 330, 331, 336, 351, 357, 385, 417, 434, 458, 461, 464, 472]",SZ94.tsv
then we,2,139,"[57, 139]",SZ94.tsv
all do,2,195,"[57, 195]",SZ94.tsv
and then we,3,417,"[57, 417]",SZ94.tsv
start,1,61,"[48, 61, 63, 65, 278]",SZ94.tsv
lot,1,63,"[6, 47, 63, 70, 319]",SZ94.tsv
that's,1,63,"[6, 63, 65, 70, 140, 257, 279, 319, 340, 356, 357, 440, 460, 462, 472]",SZ94.tsv
how,1,63,"[25, 35, 62, 63, 99, 205, 207, 238]",SZ94.tsv
with,1,81,"[63, 66, 70, 81, 97, 265, 300, 319, 326, 330, 368, 472]",SZ94.tsv
then you,2,156,"[63, 70, 140, 156, 464]",SZ94.tsv
it be,2,169,"[63, 169, 179, 183, 210, 216, 221, 225, 248, 292, 294, 326, 328, 391, 446, 447]",SZ94.tsv
when,1,193,"[63, 65, 193, 197, 208, 216, 295, 297, 299, 300, 305, 321, 322, 326, 337, 477]",SZ94.tsv
walk,1,83,"[63, 83, 197, 208]",SZ94.tsv
minute,1,239,"[63, 239, 242, 430]",SZ94.tsv
it's,1,63,"[59, 63, 65, 70, 76, 96, 98, 106, 112, 114, 265, 315, 317, 319, 326, 332, 338, 377, 426, 453]",SZ94.tsv
when you,2,477,"[63, 216, 300, 305, 477]",SZ94.tsv
that's a,2,65,"[6, 65, 279]",SZ94.tsv
a little,2,65,"[21, 23, 65, 70, 116]",SZ94.tsv
give,1,65,"[19, 21, 65, 248, 395, 402]",SZ94.tsv
you're,1,65,"[25, 32, 33, 65, 101, 104, 110, 116, 182, 399]",SZ94.tsv
and there be,3,156,"[65, 156, 422]",SZ94.tsv
there,1,85,"[65, 85, 87, 101, 140, 156, 173, 177, 179, 181, 193, 201, 219, 228, 231, 232, 234, 256, 299, 321, 334, 344, 366, 368, 422, 464]",SZ94.tsv
muddy,1,83,"[65, 70, 83, 92, 118, 120, 160, 164]",SZ94.tsv
to run,2,162,"[65, 162, 302, 304, 445]",SZ94.tsv
be the,2,111,"[65, 111, 136, 147, 169, 181, 254, 322, 351, 447]",SZ94.tsv
bite,1,65,"[49, 65, 70, 92, 116, 169, 179, 181, 279, 296, 305, 426]",SZ94.tsv
there be,2,173,"[65, 156, 173, 177, 179, 181, 193, 201, 219, 228, 231, 232, 256, 299, 368, 422]",SZ94.tsv
and we,2,193,"[65, 193, 283]",SZ94.tsv
wanna,1,260,"[65, 123, 260]",SZ94.tsv
there's a,2,365,"[65, 365, 367]",SZ94.tsv
gonna,1,70,"[48, 50, 70, 98, 101, 112, 114, 116, 238, 280, 322, 336, 344, 351, 395, 417, 419, 420, 472]",SZ94.tsv
which be,2,70,"[50, 70, 151, 164, 173, 244, 313, 422]",SZ94.tsv
be that,2,70,"[35, 70, 95, 216, 311, 313, 330, 464]",SZ94.tsv
water,1,99,"[70, 90, 94, 99, 104, 105, 106, 156, 193, 223]",SZ94.tsv
you get,2,141,"[70, 92, 141, 249, 253, 458, 472]",SZ94.tsv
get a,2,118,"[70, 82, 92, 118, 120, 141, 142, 164, 169, 187, 248, 249, 251, 252, 253, 417, 426]",SZ94.tsv
mud,1,83,"[70, 83, 141, 156]",SZ94.tsv
what i,2,151,"[70, 151, 255, 264, 319]",SZ94.tsv
mud and water,3,156,"[70, 156]",SZ94.tsv
which,1,156,"[50, 70, 151, 156, 164, 173, 187, 193, 201, 219, 228, 244, 313, 389, 422]",SZ94.tsv
need,1,162,"[70, 162, 219, 376, 417, 429, 464]",SZ94.tsv
slide,1,126,"[70, 88, 94, 104, 126, 130, 193, 219]",SZ94.tsv
mean,1,204,"[70, 204, 256, 280, 305, 319, 326, 455]",SZ94.tsv
you be,2,219,"[70, 219, 297, 305, 472]",SZ94.tsv
kind of,2,283,"[70, 265, 283, 315, 330, 332, 334, 394]",SZ94.tsv
last,1,126,"[70, 126, 288, 289, 319, 389]",SZ94.tsv
very,1,126,"[70, 98, 126, 186, 273, 297, 298, 305, 326, 351, 477]",SZ94.tsv
be gonna,2,351,"[70, 280, 344, 351, 395, 417]",SZ94.tsv
you can,2,450,"[70, 140, 368, 450]",SZ94.tsv
messy,1,74,"[71, 73, 74, 75, 79]",SZ94.tsv
oh,1,76,"[6, 76, 82, 140, 234, 256, 271, 386, 407, 412, 421, 435, 445, 455, 470, 472]",SZ94.tsv
don't like,2,79,"[78, 79]",SZ94.tsv
idea,1,121,"[78, 121, 132]",SZ94.tsv
shower,1,81,"[80, 81, 248, 249]",SZ94.tsv
could do,2,82,"[21, 82]",SZ94.tsv
be naked,2,82,"[81, 82]",SZ94.tsv
you and,2,183,"[82, 183, 187, 458]",SZ94.tsv
yes,1,85,"[82, 85, 201, 259, 297, 308, 372, 446, 455, 457, 464]",SZ94.tsv
know but,2,107,"[88, 107]",SZ94.tsv
into,1,158,"[90, 94, 104, 158, 193, 336, 409]",SZ94.tsv
go into water,3,193,"[90, 193]",SZ94.tsv
you do,2,156,"[92, 142, 156, 186, 457]",SZ94.tsv
clean,1,158,"[92, 158]",SZ94.tsv
it cos,2,169,"[92, 169]",SZ94.tsv
a bite,2,92,"[49, 92, 179, 181, 279, 305, 426]",SZ94.tsv
