Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
that,1,42,"[8, 10, 28, 42, 43, 44, 57, 59, 68, 72, 78, 79, 82, 92, 98, 99, 101, 103, 142, 146, 161, 165, 169, 171, 250, 258, 260, 262, 265, 266, 274, 275, 283, 285, 286, 290, 292, 293, 297, 301, 306, 310, 311, 313, 317, 321, 342, 344, 345, 347, 348, 357, 378, 390, 399, 400, 403, 410, 429, 434, 442, 443, 458]",SHX2.tsv
we,1,50,"[8, 12, 49, 50, 56, 59, 61, 72, 75, 78, 80, 106, 113, 129, 165, 181, 184, 285, 410, 466, 467, 468, 472, 479, 481]",SHX2.tsv
in that,2,79,"[8, 10, 79, 260, 266, 378, 390]",SHX2.tsv
should,1,273,"[8, 10, 28, 165, 273, 324]",SHX2.tsv
probably,1,314,"[8, 10, 129, 184, 276, 297, 314, 348, 403, 411]",SHX2.tsv
to be,2,359,"[8, 317, 318, 359, 362, 404]",SHX2.tsv
spaghetti,1,25,"[12, 25, 28, 181]",SHX2.tsv
age,1,286,"[12, 286, 435]",SHX2.tsv
anything,1,310,"[12, 258, 274, 310]",SHX2.tsv
haven't,1,424,"[12, 424]",SHX2.tsv
of,1,44,"[14, 22, 44, 53, 57, 61, 69, 98, 183, 184, 187, 209, 214, 235, 237, 247, 255, 266, 283, 285, 293, 310, 311, 315, 327, 328, 330, 331, 345, 347, 366, 371, 406, 407, 408, 414]",SHX2.tsv
cheese,1,130,"[14, 130, 131, 132, 133, 134, 135]",SHX2.tsv
there's,1,152,"[14, 69, 152, 297, 311, 399]",SHX2.tsv
mm,1,15,"[7, 13, 15, 19, 25, 29, 33, 38, 41, 45, 46, 55, 57, 58, 64, 71, 75, 83, 85, 87, 91, 96, 124, 149, 159, 178, 182, 236, 238, 259, 267, 268, 269, 298, 307, 309, 339, 346, 380, 414]",SHX2.tsv
go,1,34,"[15, 31, 34, 39, 40, 44, 49, 56, 59, 61, 75, 78, 106, 109, 110, 114, 129, 165, 169, 181, 195, 197, 204, 227, 230, 231, 239, 320, 347, 349, 362, 381, 398, 430, 452, 475]",SHX2.tsv
think you,2,273,"[15, 273]",SHX2.tsv
i'm,1,44,"[17, 44, 125, 133, 195, 205, 206, 231, 286, 292, 311, 321, 326, 359, 363, 377, 392, 402, 424, 490]",SHX2.tsv
you see,2,396,"[17, 396]",SHX2.tsv
and,1,40,"[18, 40, 59, 61, 65, 68, 75, 84, 86, 106, 129, 150, 152, 158, 160, 169, 181, 183, 184, 186, 190, 245, 264, 266, 285, 290, 301, 310, 311, 314, 327, 328, 332, 344, 345, 347, 349, 383, 392, 401, 406, 411, 414, 421, 423, 424, 443, 459, 467, 468, 473]",SHX2.tsv
saw,1,72,"[18, 59, 72, 347]",SHX2.tsv
and you,2,160,"[18, 160, 183, 184]",SHX2.tsv
get,1,32,"[22, 28, 31, 32, 34, 43, 61, 65, 75, 104, 123, 150, 155, 165, 201, 204, 210, 214, 247, 254, 285, 306, 308, 310, 311, 315, 330, 332, 345, 347, 349, 360, 362, 363, 365, 366, 367, 371, 373, 381, 386, 392, 403, 404, 405, 406, 407, 414, 424, 447, 491]",SHX2.tsv
down the,2,86,"[22, 86, 88]",SHX2.tsv
to get,2,150,"[22, 150, 330, 347, 360, 362, 403]",SHX2.tsv
come,1,152,"[22, 68, 152, 345, 347, 418]",SHX2.tsv
down,1,158,"[22, 28, 137, 158, 311]",SHX2.tsv
make,1,169,"[22, 59, 169, 203, 277, 279, 283, 349]",SHX2.tsv
wait,1,220,"[22, 220]",SHX2.tsv
can't,1,247,"[22, 247, 256, 349, 431]",SHX2.tsv
for it,2,437,"[22, 437]",SHX2.tsv
as,1,32,"[24, 31, 32, 56, 61, 197, 247, 293, 300, 347, 358, 362, 390]",SHX2.tsv
well,1,44,"[24, 44, 54, 56, 61, 79, 108, 184, 209, 256, 264, 272, 276, 277, 286, 299, 306, 313, 345, 347, 390, 404, 410, 431, 452, 471]",SHX2.tsv
as well,2,56,"[24, 56, 61, 347, 390]",SHX2.tsv
on the,2,26,"[25, 26, 75, 86, 160, 466]",SHX2.tsv
maybe,1,28,"[11, 28, 43, 114, 136, 320, 324, 401]",SHX2.tsv
that's,1,48,"[28, 41, 48, 59, 60, 65, 68, 70, 76, 78, 106, 136, 160, 181, 191, 212, 276, 297, 310, 313, 367, 398, 411, 428, 473, 490]",SHX2.tsv
he's,1,54,"[28, 54, 123, 124, 133, 161, 347, 373, 378, 390, 392, 394, 400, 404, 419, 421, 425, 429, 444, 445, 447, 451, 458]",SHX2.tsv
other,1,56,"[28, 56, 207, 409]",SHX2.tsv
than,1,314,"[28, 258, 314, 377, 378, 406, 407]",SHX2.tsv
he's just,2,392,"[28, 392]",SHX2.tsv
no,1,48,"[30, 48, 53, 68, 97, 99, 114, 115, 116, 119, 120, 179, 180, 207, 218, 219, 274, 280, 287, 290, 294, 301, 302, 326, 327, 332, 333, 344, 380, 403, 424, 449, 461, 463, 474]",SHX2.tsv
no no,2,302,"[30, 114, 302]",SHX2.tsv
not,1,31,"[25, 31, 78, 150, 184, 207, 210, 234, 263, 266, 279, 286, 297, 300, 311, 317, 320, 321, 343, 353, 359, 396, 403, 444, 445, 458, 479, 481, 488]",SHX2.tsv
as soon as,3,32,"[31, 32]",SHX2.tsv
get to,2,32,"[31, 32, 247, 491]",SHX2.tsv
know,1,32,"[31, 32, 34, 37, 39, 42, 44, 45, 48, 49, 113, 127, 153, 155, 197, 225, 227, 229, 276, 285, 287, 290, 300, 311, 318, 332, 337, 342, 345, 347, 356, 357, 360, 363, 375, 400, 410, 414, 417, 432, 457, 472, 476, 487, 488]",SHX2.tsv
dad's,1,32,"[31, 32]",SHX2.tsv
or,1,84,"[31, 84, 88, 112, 207, 212, 274, 311, 312, 317, 347, 456, 468, 471, 475]",SHX2.tsv
you know,2,127,"[31, 45, 49, 127, 197, 285, 318, 332, 342, 347, 356, 360, 414, 417]",SHX2.tsv
you're go,2,204,"[31, 204]",SHX2.tsv
you get,2,204,"[31, 155, 204, 381, 407]",SHX2.tsv
know if,2,227,"[31, 227, 229]",SHX2.tsv
yet,1,286,"[31, 286, 288]",SHX2.tsv
you're,1,300,"[31, 59, 256, 300, 301, 327, 336, 359, 360, 411, 436]",SHX2.tsv
yeah,1,35,"[6, 27, 35, 44, 47, 49, 50, 52, 61, 63, 73, 74, 85, 98, 103, 104, 105, 107, 127, 136, 148, 151, 156, 157, 161, 167, 181, 186, 188, 192, 193, 205, 211, 213, 220, 224, 225, 231, 234, 246, 251, 254, 267, 271, 281, 283, 284, 285, 286, 291, 295, 297, 304, 312, 315, 317, 325, 328, 332, 347, 348, 355, 359, 360, 366, 372, 375, 382, 386, 388, 394, 419, 421, 426, 470, 480]",SHX2.tsv
i don't know,3,37,"[32, 37, 39, 42, 113, 153, 155, 225, 229, 276, 300, 311, 337, 410]",SHX2.tsv
to iceland,2,37,"[34, 37]",SHX2.tsv
i don't,2,42,"[37, 39, 42, 99, 111, 113, 153, 155, 197, 225, 229, 271, 273, 276, 288, 290, 300, 311, 327, 337, 349, 410, 439]",SHX2.tsv
anyway,1,44,"[37, 44, 92, 215, 345, 347, 405]",SHX2.tsv
have to,2,113,"[37, 113, 310, 328, 331, 332, 359, 360, 362, 440]",SHX2.tsv
don't know,2,227,"[37, 39, 155, 225, 227, 311]",SHX2.tsv
don't,1,255,"[37, 39, 155, 197, 225, 235, 255, 271, 273, 276, 288, 289, 290, 293, 300, 301, 311, 327, 337, 349, 359, 410, 439, 460, 463, 476, 484, 487]",SHX2.tsv
what,1,39,"[21, 39, 48, 59, 76, 78, 139, 142, 166, 215, 248, 254, 260, 300, 313, 326, 350, 366, 381, 383, 398, 405, 409, 425, 442, 469, 476, 485, 486, 487]",SHX2.tsv
but i don't know,4,39,"[32, 39, 229]",SHX2.tsv
be like,2,39,"[34, 39, 57, 59, 84, 285, 398, 402, 410, 456]",SHX2.tsv
go to,2,39,"[34, 39, 40, 44, 59, 61, 129, 181, 195, 398, 452]",SHX2.tsv
there,1,39,"[34, 39, 42, 50, 56, 59, 61, 65, 72, 75, 84, 195, 203, 210, 222, 230, 231, 344, 363, 425]",SHX2.tsv
but i,2,48,"[39, 48, 104, 225, 229, 234, 271, 273, 274, 311, 378]",SHX2.tsv
but,1,82,"[39, 57, 68, 69, 75, 82, 104, 108, 114, 144, 148, 184, 193, 204, 206, 215, 225, 229, 234, 243, 247, 254, 263, 266, 271, 273, 274, 276, 281, 282, 287, 297, 306, 310, 311, 317, 321, 332, 347, 356, 359, 369, 375, 376, 378, 400, 403, 457]",SHX2.tsv
it's the,2,104,"[39, 68, 104, 464]",SHX2.tsv
but i don't,3,271,"[39, 271, 273]",SHX2.tsv
i don't know what,4,300,"[39, 300]",SHX2.tsv
know what,2,476,"[39, 476, 487]",SHX2.tsv
to bring,2,44,"[43, 44]",SHX2.tsv
bring that,2,44,"[43, 44]",SHX2.tsv
can,1,67,"[43, 61, 67, 150, 155, 160, 264, 266, 301, 349, 414, 433, 481]",SHX2.tsv
big,1,84,"[43, 57, 59, 84, 177]",SHX2.tsv
better,1,123,"[43, 123, 360, 377, 378]",SHX2.tsv
you can,2,150,"[43, 150, 160, 264, 266, 301, 349, 414]",SHX2.tsv
you've get,2,210,"[43, 210, 311, 347, 349]",SHX2.tsv
that er,2,378,"[43, 378]",SHX2.tsv
again,1,113,"[45, 113, 163, 292, 369]",SHX2.tsv
where,1,312,"[45, 145, 312, 317]",SHX2.tsv
iceland,1,47,"[34, 47]",SHX2.tsv
it be,2,49,"[1, 42, 44, 49, 53, 57, 59, 61, 90, 95, 96, 99, 108, 113, 186, 367, 398, 468, 471, 474]",SHX2.tsv
dad,1,49,"[34, 48, 49, 92, 113, 243, 341, 347]",SHX2.tsv
erm,1,49,"[48, 49, 57, 61, 68, 75, 77, 174, 181, 183, 215, 231, 239, 265, 274, 281, 285, 310, 330, 336, 345, 347, 367, 370, 398, 400, 412, 421, 467]",SHX2.tsv
we have,2,50,"[49, 50, 59, 61, 113]",SHX2.tsv
guide,1,50,"[49, 50, 53]",SHX2.tsv
when,1,79,"[49, 59, 79, 103, 106, 160, 165, 169, 245, 265, 306, 310, 312, 383, 466]",SHX2.tsv
this,1,86,"[49, 53, 57, 61, 75, 86, 183, 184, 206, 347, 421, 459, 479, 481, 490]",SHX2.tsv
with,1,88,"[49, 53, 88, 90, 139, 142, 235, 239, 317, 400, 404, 434, 467]",SHX2.tsv
cos it be,3,90,"[49, 90, 95]",SHX2.tsv
really,1,103,"[49, 51, 57, 59, 61, 65, 102, 103, 144, 191, 195, 197, 237, 247, 255, 271, 285, 288, 297, 314, 323, 345, 347, 349, 362, 366, 367, 371, 373, 406, 410, 416, 422, 445]",SHX2.tsv
be with the,3,139,"[49, 139]",SHX2.tsv
be with,2,142,"[49, 142]",SHX2.tsv
with the,2,404,"[49, 53, 235, 404]",SHX2.tsv
our,1,410,"[49, 410]",SHX2.tsv
this erm,2,421,"[49, 421]",SHX2.tsv
when we,2,466,"[49, 59, 466]",SHX2.tsv
a guide,2,53,"[50, 53]",SHX2.tsv
look after,2,54,"[53, 54]",SHX2.tsv
be a,2,72,"[53, 72, 92, 99, 101, 104, 106, 168, 171, 245, 265, 278, 345, 347, 398, 459, 471]",SHX2.tsv
they,1,76,"[53, 59, 76, 78, 84, 147, 150, 160, 230, 235, 271, 273, 285, 302, 344, 347, 411, 476]",SHX2.tsv
this be,2,86,"[53, 86]",SHX2.tsv
be just,2,113,"[53, 59, 75, 113, 262, 293, 403, 455]",SHX2.tsv
look,1,117,"[53, 117, 146, 183, 205, 207, 349, 414]",SHX2.tsv
because,1,290,"[53, 285, 290, 306, 311, 321, 342, 347, 472]",SHX2.tsv
kind of,2,310,"[53, 57, 237, 285, 310, 345]",SHX2.tsv
it be a,3,398,"[53, 398, 471]",SHX2.tsv
this be a,3,459,"[53, 459]",SHX2.tsv
i could,2,57,"[34, 57, 59]",SHX2.tsv
could,1,57,"[34, 36, 57, 59, 69, 190, 210, 285, 297, 301, 347, 467]",SHX2.tsv
like a,2,57,"[54, 57, 59, 65, 84, 161, 177, 187, 312, 349, 396]",SHX2.tsv
in the,2,72,"[57, 59, 69, 72, 133, 146, 290, 306, 321, 343, 347, 398, 414, 455, 467, 485]",SHX2.tsv
be like a,3,84,"[57, 59, 84]",SHX2.tsv
he be,2,95,"[57, 59, 95, 99, 101, 106, 114, 168, 169, 245, 253, 306, 310, 342, 345, 347, 402, 443, 455]",SHX2.tsv
he have,2,101,"[57, 101, 245, 265, 306]",SHX2.tsv
be really,2,103,"[57, 59, 61, 103, 285, 347, 366, 416]",SHX2.tsv
that be,2,103,"[57, 103, 171, 258, 262, 265, 293, 297, 311, 410]",SHX2.tsv
back,1,106,"[57, 106, 152, 306, 312, 347]",SHX2.tsv
sit,1,158,"[57, 158, 199, 312, 434]",SHX2.tsv
remember,1,169,"[57, 61, 81, 169, 459]",SHX2.tsv
you could,2,210,"[57, 69, 190, 210]",SHX2.tsv
that be like,3,410,"[57, 410]",SHX2.tsv
but it,2,457,"[57, 281, 376, 457]",SHX2.tsv
that's what,2,59,"[48, 59, 76, 78]",SHX2.tsv
say,1,59,"[48, 59, 95, 134, 135, 169, 205, 210, 212, 215, 216, 217, 222, 230, 297, 301, 304, 311, 347, 383, 384, 446, 464, 467, 468]",SHX2.tsv
time,1,59,"[54, 59, 61, 184, 197, 207, 265, 342, 344, 414, 429, 459, 464, 466, 482, 489]",SHX2.tsv
us,1,59,"[54, 56, 59, 467]",SHX2.tsv
we want to go,4,59,"[56, 59]",SHX2.tsv
drive us,2,59,"[56, 59]",SHX2.tsv
people,1,59,"[56, 59, 61, 75, 82, 106, 297, 301, 311, 347, 371, 403, 405]",SHX2.tsv
sure,1,76,"[59, 76, 195, 231]",SHX2.tsv
weren't,1,80,"[59, 80]",SHX2.tsv
the people,2,82,"[59, 82]",SHX2.tsv
and they,2,84,"[59, 84, 344]",SHX2.tsv
and i,2,86,"[59, 75, 86, 169, 290, 328, 406]",SHX2.tsv
happen,1,86,"[59, 86, 133, 457]",SHX2.tsv
cos he,2,95,"[59, 95, 299, 345, 446]",SHX2.tsv
his,1,106,"[59, 106, 133, 160, 308, 310, 315, 317, 345, 347, 396, 401]",SHX2.tsv
him,1,113,"[59, 113, 165, 169, 174, 347, 377, 378, 468, 471]",SHX2.tsv
things,1,142,"[59, 142, 183, 190, 347]",SHX2.tsv
and he,2,169,"[59, 169, 245, 310, 401, 467, 468]",SHX2.tsv
go and,2,169,"[59, 75, 169]",SHX2.tsv
pay,1,247,"[59, 247, 264, 306, 308, 310]",SHX2.tsv
pay for,2,308,"[59, 264, 308]",SHX2.tsv
in a,2,310,"[59, 61, 301, 310, 349]",SHX2.tsv
that i,2,321,"[59, 321]",SHX2.tsv
at,1,367,"[59, 75, 274, 317, 342, 344, 367, 373, 404, 419, 489]",SHX2.tsv
everything,1,378,"[59, 319, 378]",SHX2.tsv
way,1,390,"[59, 349, 390]",SHX2.tsv
be his,2,396,"[59, 396]",SHX2.tsv
up,1,398,"[59, 75, 183, 190, 262, 398, 434]",SHX2.tsv
dinner,1,398,"[59, 61, 398]",SHX2.tsv
he be like,3,402,"[59, 402]",SHX2.tsv
have it,2,423,"[59, 279, 423]",SHX2.tsv
ask,1,437,"[59, 437, 438, 439, 467, 468, 471, 475]",SHX2.tsv
he be just,3,455,"[59, 455]",SHX2.tsv
and we,2,468,"[59, 61, 285, 468]",SHX2.tsv
at the,2,489,"[59, 489]",SHX2.tsv
as i,2,61,"[32, 61]",SHX2.tsv
place,1,61,"[40, 61]",SHX2.tsv
there be,2,72,"[61, 72, 75, 84, 344]",SHX2.tsv
every,1,231,"[61, 75, 231, 306, 347]",SHX2.tsv
