Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i,1,29,"[12, 27, 29, 34, 44, 49, 50, 52, 78, 85, 87, 105, 124, 126, 139, 142, 152, 153, 174, 175, 177, 178, 190, 194, 197, 200, 206, 233, 242, 243, 244, 246, 247, 272, 291, 295, 298, 327, 350, 367, 369, 380, 381, 386, 391, 393, 400, 413, 414, 415, 419]",S4T3.tsv
like,1,33,"[29, 33, 50, 76, 78, 88, 89, 114, 138, 193, 225, 245, 267, 268, 362, 366, 378, 381, 394]",S4T3.tsv
be like,2,78,"[29, 78, 378]",S4T3.tsv
i be,2,400,"[29, 52, 400]",S4T3.tsv
she's never be,3,36,"[35, 36]",S4T3.tsv
never,1,35,"[34, 35, 36, 76, 80]",S4T3.tsv
sure,1,393,"[41, 393]",S4T3.tsv
and,1,44,"[36, 38, 44, 74, 76, 81, 89, 96, 137, 175, 212, 214, 243, 249, 257, 291, 336, 366, 370, 378, 391, 400, 410, 414, 415]",S4T3.tsv
could,1,78,"[44, 78, 220, 235, 237, 382]",S4T3.tsv
her,1,391,"[44, 47, 391]",S4T3.tsv
get,1,47,"[10, 47, 55, 73, 74, 81, 111, 127, 169, 178, 190, 203, 208, 218, 227, 271, 291, 295, 321, 393, 394, 400, 410, 414, 415]",S4T3.tsv
down for life,3,48,"[47, 48]",S4T3.tsv
for,1,78,"[47, 78, 81, 285, 391, 393, 400]",S4T3.tsv
back,1,47,"[18, 47, 81, 87, 88, 252, 364]",S4T3.tsv
down,1,47,"[43, 47, 48, 102, 108, 110, 197, 285]",S4T3.tsv
here,1,58,"[47, 58, 108, 143, 191, 239, 249, 339, 342]",S4T3.tsv
life,1,199,"[47, 199]",S4T3.tsv
bring,1,400,"[47, 400]",S4T3.tsv
gotta be,2,50,"[10, 50]",S4T3.tsv
to,1,50,"[15, 23, 31, 34, 38, 50, 76, 78, 79, 89, 98, 108, 110, 121, 135, 139, 175, 177, 178, 181, 190, 191, 216, 244, 246, 247, 249, 263, 279, 295, 341, 343, 362, 364, 366, 370, 377, 389, 391, 396, 398, 400, 414]",S4T3.tsv
do,1,81,"[50, 81, 94, 113, 153, 159, 163, 165, 174, 192, 193, 200, 202, 204, 206, 233, 241, 246, 256, 292, 317, 327, 340, 345, 364, 365, 380, 387, 402, 403, 410, 414]",S4T3.tsv
love,1,98,"[50, 98, 381]",S4T3.tsv
be honest,2,139,"[50, 139]",S4T3.tsv
be honest i,3,177,"[50, 177]",S4T3.tsv
i do,2,200,"[50, 200, 233, 327]",S4T3.tsv
like to,2,366,"[50, 366]",S4T3.tsv
gotta,1,301,"[10, 50, 301, 402]",S4T3.tsv
a,1,52,"[1, 7, 40, 51, 52, 116, 118, 124, 147, 156, 164, 168, 202, 203, 208, 223, 224, 227, 231, 234, 237, 243, 244, 245, 248, 251, 255, 267, 271, 276, 279, 285, 291, 294, 300, 303, 305, 321, 360, 368, 370, 378, 381, 383, 384, 388, 390, 394, 404, 407, 411, 419]",S4T3.tsv
the,1,54,"[5, 12, 15, 17, 28, 38, 43, 54, 55, 57, 59, 73, 76, 87, 88, 98, 108, 110, 121, 126, 133, 136, 137, 138, 148, 169, 170, 173, 177, 200, 220, 223, 235, 237, 244, 301, 324, 330, 337, 338, 339, 343, 366, 376, 382, 383, 394, 399, 400, 410, 414]",S4T3.tsv
you,1,54,"[14, 18, 46, 54, 55, 56, 67, 74, 82, 94, 95, 96, 97, 98, 103, 106, 107, 109, 153, 156, 163, 164, 175, 179, 182, 187, 191, 193, 194, 202, 208, 218, 227, 245, 252, 254, 255, 258, 263, 283, 302, 307, 310, 317, 319, 325, 331, 332, 333, 335, 340, 342, 346, 352, 357, 364, 365, 376, 378, 381, 392, 394, 398, 399, 402, 419]",S4T3.tsv
play,1,54,"[48, 54, 55, 64, 66, 76, 81, 192, 193, 200]",S4T3.tsv
play the game,3,55,"[54, 55]",S4T3.tsv
just play,2,55,"[54, 55]",S4T3.tsv
you know,2,74,"[54, 74, 352, 378]",S4T3.tsv
know,1,54,"[43, 54, 74, 105, 153, 175, 352, 369, 377, 378, 381, 386]",S4T3.tsv
the game,2,133,"[54, 133]",S4T3.tsv
ref,1,133,"[54, 133, 137, 387, 402]",S4T3.tsv
what,1,65,"[57, 59, 65, 75, 79, 93, 94, 113, 148, 153, 163, 180, 200, 225, 231, 233, 241, 249, 279, 289, 290, 352, 353, 360, 364, 365, 372, 374, 402, 410]",S4T3.tsv
what's,1,149,"[57, 131, 149, 165, 266, 322, 345, 403, 414]",S4T3.tsv
why's,1,73,"[26, 73]",S4T3.tsv
he,1,73,"[38, 73, 74, 76, 78, 79, 81, 89, 90, 105, 113, 133, 134, 140, 146, 151, 154, 155, 159, 165, 170, 207, 222, 245, 270, 284, 294, 310, 339, 377, 378]",S4T3.tsv
cardiff,1,92,"[91, 92]",S4T3.tsv
you do,2,193,"[94, 153, 163, 193]",S4T3.tsv
what be,2,94,"[79, 94, 233, 241, 249]",S4T3.tsv
do you,2,364,"[94, 364, 365]",S4T3.tsv
shit,1,95,"[6, 95, 96, 228, 277, 370, 400]",S4T3.tsv
you fuck head,3,96,"[95, 96, 97]",S4T3.tsv
you shit pant,3,96,"[95, 96]",S4T3.tsv
head,1,393,"[95, 97, 393]",S4T3.tsv
his,1,206,"[97, 206, 258, 330, 362]",S4T3.tsv
of,1,107,"[40, 74, 76, 107, 116, 118, 208, 209, 223, 237, 244, 281, 323, 339, 383, 399]",S4T3.tsv
scholes,1,116,"[114, 116, 118]",S4T3.tsv
him,1,125,"[12, 78, 82, 83, 85, 87, 103, 125, 310, 363]",S4T3.tsv
don't,1,125,"[55, 78, 125, 139, 153, 252, 361, 369, 381, 386, 391]",S4T3.tsv
let,1,135,"[125, 135, 218]",S4T3.tsv
off,1,131,"[10, 82, 83, 85, 110, 111, 131, 132, 136, 218, 292, 338, 344, 350, 352, 355, 363, 414]",S4T3.tsv
rip,1,281,"[131, 281, 378, 379]",S4T3.tsv
your,1,216,"[131, 208, 216, 218, 229, 258, 267, 284, 340, 361, 362]",S4T3.tsv
he be he,3,146,"[81, 146]",S4T3.tsv
he be,2,146,"[81, 140, 146, 151, 154, 155, 207, 222, 294, 339, 378]",S4T3.tsv
yes he be he be,5,146,"[140, 146, 154]",S4T3.tsv
yes he be,3,151,"[146, 151, 154, 155, 207]",S4T3.tsv
leave,1,152,"[78, 152, 172, 180, 189, 215, 246, 356]",S4T3.tsv
bottom,1,152,"[126, 152]",S4T3.tsv
right,1,153,"[12, 86, 121, 153, 295]",S4T3.tsv
i don't,2,153,"[78, 139, 153, 369, 391]",S4T3.tsv
yes,1,153,"[140, 151, 153, 154, 207]",S4T3.tsv
i don't know,3,381,"[153, 369, 381, 386]",S4T3.tsv
oh yes he be,4,207,"[155, 207]",S4T3.tsv
he do,2,165,"[81, 113, 159, 165]",S4T3.tsv
up,1,169,"[32, 38, 157, 159, 169, 191, 194, 195, 206, 216, 218, 244, 246, 252, 257, 264, 266, 384, 391, 406]",S4T3.tsv
we'll,1,356,"[169, 356]",S4T3.tsv
rebound,1,171,"[170, 171]",S4T3.tsv
in the,2,173,"[12, 87, 88, 133, 173, 244, 324, 330, 339, 399]",S4T3.tsv
ah,1,174,"[8, 53, 103, 174, 257]",S4T3.tsv
no,1,174,"[16, 31, 32, 46, 48, 64, 85, 126, 130, 157, 174, 186, 198, 246, 280, 302, 364, 368, 393, 412]",S4T3.tsv
no i,2,174,"[85, 174]",S4T3.tsv
this,1,174,"[161, 174, 199, 257, 267, 295, 317, 337, 350, 369, 384, 389, 402]",S4T3.tsv
it,1,176,"[28, 74, 79, 134, 135, 138, 157, 158, 159, 160, 176, 184, 189, 192, 193, 196, 200, 203, 211, 244, 246, 258, 276, 287, 288, 298, 374, 387, 395, 397, 400, 404, 407]",S4T3.tsv
time,1,176,"[133, 176, 177, 178, 180, 190, 222, 414]",S4T3.tsv
be it,2,211,"[176, 211, 395, 404, 407]",S4T3.tsv
have,1,178,"[7, 12, 18, 89, 150, 178, 190, 191, 216, 244, 247, 258, 337, 341, 377, 384, 391, 393]",S4T3.tsv
time to,2,178,"[177, 178, 190]",S4T3.tsv
we,1,180,"[85, 87, 89, 180, 256, 318, 408, 414]",S4T3.tsv
you you,2,182,"[46, 98, 182]",S4T3.tsv
i've,1,184,"[34, 184, 191, 262, 264, 301, 305, 315, 391, 393, 414, 419]",S4T3.tsv
oh no,2,280,"[186, 280, 412]",S4T3.tsv
i'm,1,189,"[28, 34, 48, 108, 121, 122, 156, 177, 189, 193, 243, 244, 245, 301, 415, 417]",S4T3.tsv
i'm not,2,189,"[48, 189, 244, 301]",S4T3.tsv
not,1,48,"[31, 43, 48, 83, 189, 194, 225, 244, 248, 259, 260, 261, 283, 301, 320, 339, 340, 404, 407]",S4T3.tsv
he's,1,192,"[10, 74, 76, 80, 118, 192, 202, 210, 212, 214, 222, 255, 273, 275, 283, 293, 330]",S4T3.tsv
do it while,3,193,"[192, 193]",S4T3.tsv
do it,2,193,"[192, 193, 200, 246]",S4T3.tsv
out,1,196,"[5, 196, 210, 246, 281, 403]",S4T3.tsv
then,1,196,"[175, 196, 392, 414, 417]",S4T3.tsv
my,1,191,"[98, 191, 202, 211, 215, 257, 264, 281, 302, 312, 331, 332, 333, 335, 391, 393, 400]",S4T3.tsv
you get,2,208,"[55, 208, 394]",S4T3.tsv
so,1,208,"[43, 74, 142, 206, 208, 243, 257, 283, 292, 362, 381, 393, 415]",S4T3.tsv
you get a,3,227,"[208, 227, 394]",S4T3.tsv
you so,2,381,"[208, 381]",S4T3.tsv
how,1,217,"[83, 156, 164, 217, 221, 267]",S4T3.tsv
better,1,222,"[217, 221, 222, 271, 313]",S4T3.tsv
me,1,220,"[48, 220, 235, 237, 247, 271, 292, 337, 350, 352, 357, 379, 382, 414]",S4T3.tsv
one,1,220,"[74, 181, 211, 220, 235, 237, 281, 295, 376, 382, 399]",S4T3.tsv
ever,1,220,"[81, 220, 235, 237, 381, 391]",S4T3.tsv
who,1,220,"[43, 111, 220, 235, 237, 347]",S4T3.tsv
could ever teach me,4,382,"[220, 237, 382]",S4T3.tsv
the only one,3,382,"[220, 235, 237, 382]",S4T3.tsv
man,1,237,"[223, 231, 237, 356]",S4T3.tsv
be a,2,224,"[1, 224, 294, 300]",S4T3.tsv
pant,1,95,"[7, 95, 96, 224, 300]",S4T3.tsv
why,1,225,"[67, 175, 225, 245, 252, 283, 292, 296, 362, 385, 393, 396, 413, 414]",S4T3.tsv
english,1,249,"[225, 249]",S4T3.tsv
an,1,323,"[225, 323]",S4T3.tsv
use,1,364,"[225, 364]",S4T3.tsv
what a,2,279,"[231, 279, 360]",S4T3.tsv
mamadou,1,240,"[239, 240, 241]",S4T3.tsv
need,1,194,"[55, 139, 194, 243, 263, 414]",S4T3.tsv
and i,2,243,"[175, 243]",S4T3.tsv
shower,1,244,"[243, 244, 245, 247]",S4T3.tsv
alright,1,246,"[14, 42, 246, 359]",S4T3.tsv
i do it,3,246,"[200, 246]",S4T3.tsv
only,1,220,"[43, 220, 235, 237, 246, 382]",S4T3.tsv
wake,1,246,"[38, 246, 384, 391]",S4T3.tsv
you fuck,2,252,"[96, 252]",S4T3.tsv
rubber,1,255,"[252, 254, 255, 303]",S4T3.tsv
shut up,2,406,"[252, 406]",S4T3.tsv
word,1,256,"[248, 251, 256]",S4T3.tsv
feel,1,258,"[15, 258, 325, 327, 354, 415]",S4T3.tsv
can,1,258,"[179, 193, 206, 218, 258, 295, 317, 350, 357]",S4T3.tsv
can you,2,258,"[193, 258, 317, 357]",S4T3.tsv
crack,1,258,"[257, 258]",S4T3.tsv
bum,1,312,"[258, 271, 282, 284, 312, 324, 326]",S4T3.tsv
get a,2,271,"[227, 271, 291, 321]",S4T3.tsv
you're,1,274,"[48, 51, 83, 203, 249, 257, 274, 276, 303, 376]",S4T3.tsv
though,1,276,"[48, 276, 317]",S4T3.tsv
innit,1,276,"[145, 276]",S4T3.tsv
mine,1,374,"[276, 374]",S4T3.tsv
be he,2,146,"[79, 81, 90, 140, 146, 154, 284]",S4T3.tsv
mario,1,284,"[103, 149, 284, 292, 410]",S4T3.tsv
oh ha ha,3,412,"[284, 412]",S4T3.tsv
fuck hell,2,349,"[286, 349]",S4T3.tsv
hell,1,393,"[286, 393]",S4T3.tsv
glue it,2,288,"[287, 288]",S4T3.tsv
and get,2,291,"[81, 291, 415]",S4T3.tsv
from,1,291,"[33, 58, 90, 136, 227, 291]",S4T3.tsv
end,1,293,"[244, 293, 294]",S4T3.tsv
again,1,304,"[79, 81, 304, 308]",S4T3.tsv
he just,2,310,"[134, 310]",S4T3.tsv
can't,1,310,"[193, 310, 317, 318]",S4T3.tsv
definitely,1,313,"[39, 313]",S4T3.tsv
with,1,315,"[48, 118, 249, 257, 315, 339, 384]",S4T3.tsv
yeah but,2,319,"[67, 319, 389]",S4T3.tsv
you've,1,321,"[28, 321]",S4T3.tsv
look,1,126,"[7, 126, 269, 270, 272, 312, 329, 330, 389]",S4T3.tsv
at,1,133,"[43, 133, 312, 329, 330, 337, 389]",S4T3.tsv
look at,2,329,"[312, 329, 330, 389]",S4T3.tsv
look at that,3,330,"[329, 330]",S4T3.tsv
try to,2,343,"[135, 343]",S4T3.tsv
please,1,343,"[338, 343, 357, 402]",S4T3.tsv
there,1,345,"[40, 103, 227, 257, 298, 322, 340, 345, 350, 378, 392]",S4T3.tsv
piss,1,350,"[132, 344, 350, 352, 402]",S4T3.tsv
make,1,357,"[199, 357, 391, 398]",S4T3.tsv
him off,2,363,"[82, 83, 85, 363]",S4T3.tsv
take,1,363,"[156, 363, 390, 402]",S4T3.tsv
mean,1,365,"[139, 142, 242, 244, 365]",S4T3.tsv
mm,1,367,"[36, 90, 120, 183, 238, 351, 367, 400]",S4T3.tsv
them,1,367,"[74, 102, 218, 247, 367, 368, 370, 381, 387, 391, 393]",S4T3.tsv
dunno,1,367,"[27, 49, 283, 322, 367, 391, 414]",S4T3.tsv
just run into them,4,368,"[367, 368]",S4T3.tsv
dunno i,2,393,"[367, 393]",S4T3.tsv
would you,2,376,"[67, 376]",S4T3.tsv
colonel,1,377,"[376, 377]",S4T3.tsv
would,1,79,"[67, 79, 82, 376, 381]",S4T3.tsv
and you,2,378,"[96, 378]",S4T3.tsv
rip apart,2,379,"[378, 379]",S4T3.tsv
gazelle,1,381,"[378, 381]",S4T3.tsv
wanna,1,380,"[34, 74, 133, 361, 380]",S4T3.tsv
see,1,380,"[79, 172, 380, 398]",S4T3.tsv
i'd,1,380,"[197, 380, 391]",S4T3.tsv
eat,1,380,"[242, 380, 381, 414, 415]",S4T3.tsv
eat gazelles,2,381,"[380, 381]",S4T3.tsv
gazelles,1,381,"[380, 381]",S4T3.tsv
if,1,387,"[83, 179, 200, 295, 387]",S4T3.tsv
there you,2,392,"[340, 392]",S4T3.tsv
the side,2,394,"[5, 394]",S4T3.tsv
ain't,1,394,"[74, 105, 394]",S4T3.tsv
on the,2,394,"[38, 76, 394]",S4T3.tsv
side,1,394,"[118, 394]",S4T3.tsv
the change room,3,400,"[399, 400]",S4T3.tsv
do fuck,2,403,"[159, 403]",S4T3.tsv
goal,1,407,"[305, 407]",S4T3.tsv
ball,1,411,"[410, 411]",S4T3.tsv
cos,1,350,"[30, 74, 110, 206, 244, 247, 320, 350, 391, 415]",S4T3.tsv
gonna,1,121,"[118, 121, 122, 157, 161, 249, 339, 350, 415, 417]",S4T3.tsv
i'm gonna,2,415,"[121, 122, 415, 417]",S4T3.tsv
really,1,415,"[34, 175, 194, 272, 361, 398, 415]",S4T3.tsv
i haven't eat,3,415,"[242, 415]",S4T3.tsv
i haven't,2,415,"[242, 272, 415]",S4T3.tsv
cos i,2,415,"[247, 391, 415]",S4T3.tsv
haven't,1,393,"[272, 393, 415]",S4T3.tsv
as,1,417,"[28, 377, 391, 393, 417]",S4T3.tsv
it's a,2,419,"[147, 388, 390, 404, 419]",S4T3.tsv
skittle,1,420,"[419, 420]",S4T3.tsv
son,1,237,"[9, 237]",S4T3.tsv
oh it's fuck,3,309,"[13, 309]",S4T3.tsv
hasn't,1,285,"[21, 22, 81, 285]",S4T3.tsv
never be,2,35,"[34, 35, 36]",S4T3.tsv
down for,2,285,"[47, 48, 285]",S4T3.tsv
hole,1,51,"[50, 51]",S4T3.tsv
a hole digger,3,52,"[51, 52]",S4T3.tsv
game,1,191,"[54, 55, 133, 191, 245]",S4T3.tsv
where,1,90,"[56, 90]",S4T3.tsv
be you,2,109,"[94, 106, 107, 109, 202, 331, 332, 333, 335]",S4T3.tsv
who's,1,104,"[38, 104, 271]",S4T3.tsv
some,1,285,"[107, 285, 357, 403, 415]",S4T3.tsv
a bite of,3,116,"[40, 116, 208]",S4T3.tsv
bite of,2,116,"[40, 116, 208, 209]",S4T3.tsv
scholesie,1,117,"[116, 117]",S4T3.tsv
bite,1,285,"[116, 208, 285, 394]",S4T3.tsv
do this,2,317,"[174, 317]",S4T3.tsv
shouldn't,1,355,"[174, 355]",S4T3.tsv
have i get time to,5,190,"[178, 190]",S4T3.tsv
you record,2,187,"[182, 187]",S4T3.tsv
be you my mate,4,331,"[202, 331, 332, 333, 335]",S4T3.tsv
bite of vajazz,3,209,"[208, 209]",S4T3.tsv
how be falcao better than,5,221,"[217, 221]",S4T3.tsv
how be falcao,3,221,"[217, 221]",S4T3.tsv
the only one who could ever,6,235,"[220, 235]",S4T3.tsv
the only one who could ever teach me,8,237,"[220, 237]",S4T3.tsv
of a,2,223,"[40, 223, 383]",S4T3.tsv
be the son of a preacher man,7,237,"[223, 237]",S4T3.tsv
ray,1,226,"[224, 225, 226, 300]",S4T3.tsv
pete,1,226,"[225, 226]",S4T3.tsv
black buns,2,230,"[229, 230]",S4T3.tsv
buns,1,316,"[230, 315, 316, 324]",S4T3.tsv
chocolate,1,232,"[231, 232]",S4T3.tsv
i need,2,243,"[194, 243]",S4T3.tsv
foot,1,361,"[254, 361]",S4T3.tsv
or,1,271,"[34, 79, 103, 141, 218, 271, 376, 407]",S4T3.tsv
oh it's,2,309,"[284, 309]",S4T3.tsv
i might,2,298,"[291, 298]",S4T3.tsv
might,1,341,"[291, 341]",S4T3.tsv
don end,2,294,"[293, 294]",S4T3.tsv
you can't,2,317,"[310, 317]",S4T3.tsv
fleshier buns,2,316,"[315, 316]",S4T3.tsv
all,1,343,"[43, 343, 392, 403]",S4T3.tsv
piss me off,3,352,"[350, 352]",S4T3.tsv
what do,2,365,"[113, 365]",S4T3.tsv
i just,2,367,"[350, 367, 380]",S4T3.tsv
be the,2,376,"[237, 376]",S4T3.tsv
be the son of a,5,383,"[237, 383]",S4T3.tsv
black,1,387,"[229, 387]",S4T3.tsv
a bite,2,394,"[40, 394]",S4T3.tsv
of the,2,399,"[339, 399]",S4T3.tsv
not a,2,407,"[248, 407]",S4T3.tsv
i'm gonna go,3,415,"[121, 415]",S4T3.tsv
curtain,1,339,"[15, 17, 339]",S4T3.tsv
weird,1,26,"[25, 26, 28, 375]",S4T3.tsv
say,1,34,"[28, 34, 85, 270]",S4T3.tsv
it be,2,138,"[28, 138, 374]",S4T3.tsv
okay,1,115,"[37, 115]",S4T3.tsv
that's,1,39,"[25, 39, 42, 156, 164, 168, 201, 234, 339, 372, 374, 404]",S4T3.tsv
yeah that's,2,201,"[39, 201]",S4T3.tsv
no mate,2,198,"[46, 198]",S4T3.tsv
sloppy,1,64,"[61, 63, 64]",S4T3.tsv
giuseppe,1,64,"[63, 64]",S4T3.tsv
go to,2,76,"[34, 76, 121]",S4T3.tsv
our,1,187,"[76, 187]",S4T3.tsv
diaby,1,84,"[78, 84]",S4T3.tsv
injure again,2,81,"[79, 81]",S4T3.tsv
back in the day,4,88,"[87, 88]",S4T3.tsv
i think,2,298,"[87, 126, 197, 298]",S4T3.tsv
the day,2,339,"[87, 339]",S4T3.tsv
come to,2,89,"[23, 89, 396, 398]",S4T3.tsv
and he,2,89,"[38, 89]",S4T3.tsv
erm,1,263,"[89, 124, 213, 263, 391]",S4T3.tsv
to the,2,121,"[98, 121]",S4T3.tsv
put,1,265,"[102, 247, 265, 267, 350]",S4T3.tsv
the way,2,108,"[38, 108]",S4T3.tsv
off the pitch,3,136,"[110, 136]",S4T3.tsv
the pitch,2,138,"[110, 138]",S4T3.tsv
's,1,157,"[118, 157]",S4T3.tsv
fuck it,2,157,"[134, 157]",S4T3.tsv
let's,1,139,"[7, 139]",S4T3.tsv
injure,1,139,"[79, 139]",S4T3.tsv
need to,2,263,"[139, 263, 414]",S4T3.tsv
big,1,145,"[75, 77, 79, 141, 145, 234, 342, 381]",S4T3.tsv
book,1,145,"[143, 145, 147]",S4T3.tsv
could've,1,150,"[103, 150]",S4T3.tsv
fuck it up,3,159,"[157, 159]",S4T3.tsv
chipper,1,167,"[166, 167]",S4T3.tsv
little,1,229,"[166, 229, 285, 312]",S4T3.tsv
great,1,229,"[168, 229, 364, 388, 390]",S4T3.tsv
save,1,298,"[168, 298, 360]",S4T3.tsv
i really,2,175,"[34, 175]",S4T3.tsv
hurt,1,361,"[175, 361]",S4T3.tsv
you can,2,218,"[179, 193, 218]",S4T3.tsv
stand up,2,195,"[194, 195, 206]",S4T3.tsv
stand,1,200,"[194, 200, 366]",S4T3.tsv
if i,2,295,"[200, 295]",S4T3.tsv
you're a,2,203,"[51, 203, 303]",S4T3.tsv
i'll,1,218,"[206, 218, 391]",S4T3.tsv
i can,2,295,"[206, 295]",S4T3.tsv
view,1,229,"[227, 229]",S4T3.tsv
day,1,244,"[88, 244, 339]",S4T3.tsv
on a,2,267,"[244, 267]",S4T3.tsv
here with,2,339,"[249, 339]",S4T3.tsv
sit,1,339,"[249, 339]",S4T3.tsv
a word,2,251,"[248, 251]",S4T3.tsv
far,1,257,"[43, 257, 362]",S4T3.tsv
yet,1,260,"[18, 260, 261]",S4T3.tsv
quite,1,264,"[259, 264]",S4T3.tsv
look lovely,2,270,"[269, 270]",S4T3.tsv
over,1,350,"[279, 350]",S4T3.tsv
why you,2,283,"[245, 283]",S4T3.tsv
think,1,298,"[283, 298, 391, 398]",S4T3.tsv
it mate,2,287,"[160, 287]",S4T3.tsv
rub,1,302,"[301, 302]",S4T3.tsv
there's,1,322,"[285, 322, 325]",S4T3.tsv
something,1,325,"[34, 325, 402]",S4T3.tsv
always,1,325,"[245, 325]",S4T3.tsv
the light,2,338,"[337, 338]",S4T3.tsv
light,1,339,"[338, 339]",S4T3.tsv
be not,2,340,"[248, 340]",S4T3.tsv
oh you,2,346,"[317, 346]",S4T3.tsv
ready,1,356,"[158, 356]",S4T3.tsv
close,1,362,"[339, 362]",S4T3.tsv
no it's,2,364,"[31, 364]",S4T3.tsv
to erm,2,364,"[263, 364]",S4T3.tsv
there's a,2,368,"[285, 368, 370]",S4T3.tsv
have to,2,377,"[216, 341, 377, 391]",S4T3.tsv
to go,2,377,"[295, 377]",S4T3.tsv
could ever,2,382,"[235, 382]",S4T3.tsv
wake up,2,384,"[38, 384, 391]",S4T3.tsv
this morning,2,384,"[337, 384]",S4T3.tsv
i dunno,2,391,"[27, 49, 391, 393, 414]",S4T3.tsv
go in,2,391,"[295, 391, 404]",S4T3.tsv
to see,2,398,"[79, 398]",S4T3.tsv
what what,2,402,"[79, 402]",S4T3.tsv
lovely,1,404,"[269, 404]",S4T3.tsv
that's not,2,404,"[339, 404]",S4T3.tsv
