Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be,1,6,"[3, 6, 7, 17, 28, 29, 32, 34, 35, 37, 45, 51, 58, 61, 63, 79, 87, 89, 91, 98, 99, 108, 113, 115, 117, 119, 123, 127, 132, 138, 140, 148, 151, 153, 158, 159, 160, 162, 175, 176, 178, 179, 195, 198, 204, 206, 208, 217, 218, 219, 236, 237, 238, 248, 250, 251, 252, 254, 262, 270, 271, 280, 288, 314, 323, 332, 341, 352, 354, 366, 367, 373, 381, 385, 395, 396, 397, 398, 409, 414, 415, 418, 423, 431, 432, 437, 439, 441, 447, 458, 460, 461, 478, 489, 490, 491, 504, 507, 509, 510, 517, 523, 530, 535, 538, 542, 547, 555, 567, 570, 571, 572, 574, 575, 576, 580, 593, 598, 599, 600, 602, 610, 612, 620, 623, 624, 629, 631, 635, 637, 639, 640, 643, 645, 646, 648, 650, 651, 653, 664, 672, 674, 675, 684, 689, 690, 692, 694, 696, 702, 703, 704, 705, 707, 709, 717, 723, 732, 734, 738, 739, 741, 743, 744, 745, 746, 750, 755, 756, 757, 763, 769, 778, 779, 782, 790, 791, 802, 806, 810, 813, 815, 824, 825, 829, 830, 831, 839, 842, 844, 846, 847, 851, 852, 854, 858, 870, 881, 883, 894, 895, 896, 897, 898, 899, 901, 915]",SYHW.tsv
the,1,28,"[6, 17, 28, 32, 45, 49, 50, 51, 53, 61, 63, 66, 67, 68, 71, 75, 89, 93, 97, 109, 113, 117, 123, 136, 140, 143, 149, 170, 172, 178, 181, 185, 187, 192, 193, 204, 218, 222, 228, 231, 235, 236, 237, 245, 250, 270, 275, 281, 282, 284, 286, 290, 296, 297, 298, 299, 301, 302, 308, 309, 310, 312, 314, 323, 342, 352, 363, 367, 369, 371, 375, 381, 382, 385, 386, 395, 397, 401, 403, 414, 418, 423, 430, 431, 432, 433, 436, 439, 441, 448, 458, 460, 462, 463, 465, 471, 472, 475, 476, 477, 478, 490, 491, 494, 497, 504, 507, 509, 512, 522, 523, 528, 535, 536, 537, 538, 544, 547, 551, 553, 558, 562, 564, 565, 569, 570, 572, 574, 575, 578, 580, 582, 584, 585, 589, 591, 593, 596, 612, 624, 629, 635, 643, 646, 648, 653, 654, 656, 669, 676, 681, 688, 690, 693, 695, 697, 709, 713, 717, 724, 728, 730, 732, 734, 736, 738, 739, 741, 748, 756, 783, 790, 791, 796, 806, 807, 810, 819, 824, 829, 833, 843, 844, 858, 862, 876, 877, 892, 906]",SYHW.tsv
take the,2,71,"[6, 63, 71, 297, 397, 876]",SYHW.tsv
take,1,71,"[6, 13, 29, 63, 71, 115, 119, 297, 379, 382, 397, 639, 643, 645, 658, 666, 676, 688, 730, 876, 906, 908]",SYHW.tsv
they,1,80,"[6, 32, 49, 80, 81, 84, 85, 87, 89, 93, 117, 198, 204, 224, 251, 252, 254, 262, 265, 293, 367, 369, 373, 380, 382, 397, 410, 418, 419, 420, 422, 431, 450, 458, 461, 467, 472, 479, 487, 490, 493, 517, 524, 535, 560, 565, 567, 569, 572, 574, 578, 589, 590, 594, 598, 604, 612, 619, 683, 684, 688, 690, 699, 782, 824, 835, 844, 857, 910]",SYHW.tsv
it be,2,236,"[6, 45, 51, 58, 108, 236, 238, 323, 354, 432, 447, 510, 593, 624, 629, 637, 639, 648, 650, 707, 709, 738, 739, 802, 824, 829, 830, 831, 846, 847, 894, 896]",SYHW.tsv
cos,1,71,"[9, 23, 61, 63, 71, 91, 113, 134, 136, 198, 204, 206, 212, 268, 270, 280, 431, 446, 497, 535, 543, 569, 575, 580, 646, 684, 688, 690, 707, 724, 739, 755, 774, 783, 844, 849, 856]",SYHW.tsv
you've,1,166,"[9, 11, 25, 166, 308, 309, 310, 316, 381, 517, 538, 547, 549, 551, 562, 746]",SYHW.tsv
cos she's,2,280,"[9, 198, 280, 543]",SYHW.tsv
your,1,335,"[9, 27, 335, 522, 640, 901]",SYHW.tsv
right,1,46,"[11, 46, 51, 54, 58, 59, 64, 65, 93, 100, 124, 156, 157, 174, 191, 197, 275, 280, 330, 358, 370, 376, 440, 448, 449, 544, 605, 610, 614, 632, 636, 727, 797, 863, 880, 885, 891, 915]",SYHW.tsv
come,1,257,"[11, 13, 17, 79, 81, 86, 89, 108, 117, 130, 132, 140, 248, 257, 274, 276, 494, 502, 512, 514, 547, 555, 582, 624, 629, 648, 669, 724, 739, 759, 761, 777, 810, 866, 894]",SYHW.tsv
and then,2,302,"[11, 51, 58, 108, 113, 119, 171, 173, 181, 189, 302, 369, 551, 572, 615, 637, 675, 721, 732, 739, 770, 778, 779, 862, 899]",SYHW.tsv
you've get to,3,308,"[11, 308, 309, 310, 381, 746]",SYHW.tsv
back,1,281,"[11, 63, 93, 140, 181, 281, 385, 410, 418, 553, 624, 724]",SYHW.tsv
then you've get,3,517,"[11, 517, 549, 551]",SYHW.tsv
then,1,517,"[11, 51, 58, 108, 113, 119, 162, 171, 173, 181, 189, 302, 309, 352, 369, 517, 549, 551, 564, 572, 615, 624, 637, 657, 675, 721, 723, 732, 739, 770, 778, 779, 862, 899]",SYHW.tsv
have come,2,739,"[11, 739]",SYHW.tsv
you're,1,43,"[13, 43, 352, 672, 743]",SYHW.tsv
of,1,71,"[13, 25, 34, 45, 71, 75, 93, 136, 185, 194, 222, 224, 236, 247, 249, 250, 258, 262, 273, 286, 290, 297, 302, 308, 314, 315, 317, 318, 323, 325, 327, 328, 366, 371, 373, 375, 382, 385, 397, 414, 441, 446, 475, 481, 485, 486, 491, 497, 500, 504, 509, 528, 535, 553, 565, 570, 574, 580, 629, 631, 637, 646, 650, 651, 669, 690, 724, 726, 732, 739, 747, 756, 796, 824, 829, 843, 844, 849, 854, 858, 864, 866, 876]",SYHW.tsv
it's,1,24,"[13, 17, 23, 24, 27, 59, 68, 73, 91, 107, 125, 134, 143, 147, 149, 177, 201, 237, 239, 240, 242, 245, 285, 292, 308, 323, 326, 332, 339, 349, 352, 354, 365, 375, 384, 385, 386, 414, 427, 432, 435, 438, 439, 448, 452, 462, 463, 464, 478, 486, 490, 498, 570, 580, 582, 585, 587, 599, 602, 605, 611, 615, 646, 669, 675, 695, 697, 744, 819, 834, 836, 838, 861, 887, 888, 894, 897, 898, 899, 910, 912]",SYHW.tsv
a,1,73,"[13, 25, 29, 34, 36, 40, 45, 49, 53, 61, 63, 73, 77, 93, 104, 119, 123, 125, 148, 153, 155, 160, 162, 175, 185, 194, 219, 247, 249, 250, 258, 288, 295, 302, 308, 314, 317, 318, 323, 325, 327, 328, 329, 333, 343, 349, 352, 360, 361, 362, 365, 366, 378, 379, 385, 414, 427, 441, 446, 478, 479, 483, 486, 494, 504, 509, 514, 515, 517, 547, 564, 565, 571, 572, 576, 580, 585, 593, 599, 602, 611, 612, 619, 631, 633, 637, 646, 648, 650, 663, 675, 685, 704, 709, 726, 728, 732, 739, 741, 754, 756, 784, 785, 790, 802, 814, 815, 824, 825, 829, 836, 838, 839, 842, 843, 844, 846, 847, 849, 856, 862, 864, 866, 867, 870, 877, 893, 912]",SYHW.tsv
a couple of,3,317,"[13, 317, 441, 565, 843]",SYHW.tsv
well a,2,328,"[13, 328]",SYHW.tsv
into,1,335,"[13, 123, 204, 335, 369, 564, 717, 728, 812]",SYHW.tsv
as,1,378,"[13, 15, 25, 206, 378, 379, 401, 490, 553, 555, 564, 576, 598, 694, 724, 739]",SYHW.tsv
her,1,43,"[17, 29, 34, 43, 63, 91, 115, 123, 125, 127, 130, 138, 275, 281, 295, 297, 382, 390, 397, 414, 538, 540, 542, 658, 659, 660, 662, 666, 676, 684, 688]",SYHW.tsv
it'll,1,71,"[17, 71, 375]",SYHW.tsv
year,1,185,"[17, 185, 237, 643, 651, 652, 654, 656, 723, 796, 860]",SYHW.tsv
in the,2,218,"[17, 45, 49, 53, 89, 113, 117, 192, 218, 342, 369, 381, 463, 465, 582, 591, 732, 862, 906]",SYHW.tsv
with,1,286,"[17, 63, 119, 194, 250, 274, 276, 286, 302, 308, 312, 322, 335, 414, 504, 547, 576, 612, 637, 641, 697, 732, 736, 814, 844]",SYHW.tsv
too,1,308,"[17, 23, 308, 404, 861, 897]",SYHW.tsv
and it's,2,414,"[17, 107, 125, 240, 323, 352, 354, 414, 452, 646]",SYHW.tsv
his,1,414,"[17, 414, 648, 739, 800, 846, 847, 877]",SYHW.tsv
good,1,490,"[17, 159, 490, 564, 612, 823, 915]",SYHW.tsv
first,1,570,"[17, 570, 763, 775]",SYHW.tsv
bad,1,594,"[17, 594, 738, 897]",SYHW.tsv
do his,2,739,"[17, 739]",SYHW.tsv
around,1,663,"[17, 29, 123, 127, 134, 611, 639, 643, 645, 646, 663, 734, 815, 851]",SYHW.tsv
be good,2,159,"[17, 159, 915]",SYHW.tsv
know,1,43,"[19, 27, 32, 43, 45, 61, 66, 73, 75, 79, 89, 119, 132, 138, 140, 167, 179, 214, 250, 332, 335, 352, 381, 382, 385, 387, 420, 432, 437, 441, 472, 479, 556, 567, 570, 648, 683, 686, 688, 696, 707, 709, 711, 724, 747, 779, 782, 783, 804, 815, 826, 844, 857, 860, 866, 908]",SYHW.tsv
i don't know,3,214,"[19, 214, 335, 648, 696, 779, 782, 815]",SYHW.tsv
now,1,237,"[21, 23, 119, 237, 316, 360, 407, 472, 498, 572, 574, 651, 759, 782, 824, 834, 836, 838, 858, 861]",SYHW.tsv
can't,1,237,"[21, 49, 198, 237, 323, 439, 578, 612, 623, 648, 749, 844, 849]",SYHW.tsv
it's too,2,308,"[23, 308]",SYHW.tsv
it's too late,3,861,"[23, 861]",SYHW.tsv
at,1,25,"[3, 25, 32, 34, 53, 63, 97, 125, 155, 160, 170, 193, 231, 232, 296, 360, 487, 491, 504, 509, 523, 589, 624, 631, 643, 646, 657, 671, 695, 711, 790, 798, 819, 824, 829, 862, 887]",SYHW.tsv
yeah,1,25,"[8, 10, 14, 16, 25, 26, 30, 37, 39, 42, 45, 48, 72, 76, 82, 83, 90, 94, 96, 102, 103, 105, 106, 108, 112, 114, 118, 120, 126, 128, 133, 135, 137, 150, 153, 154, 155, 166, 168, 176, 178, 180, 182, 186, 195, 199, 200, 202, 203, 204, 205, 209, 210, 211, 220, 232, 234, 235, 241, 250, 253, 254, 272, 274, 279, 282, 287, 289, 292, 293, 296, 310, 311, 320, 328, 336, 340, 351, 353, 355, 361, 364, 366, 368, 372, 374, 379, 380, 384, 399, 400, 403, 404, 406, 408, 410, 411, 412, 416, 417, 421, 433, 436, 438, 443, 444, 445, 447, 451, 457, 464, 468, 469, 470, 471, 472, 473, 477, 482, 483, 484, 487, 489, 491, 495, 501, 503, 505, 506, 513, 525, 527, 529, 536, 539, 540, 545, 548, 550, 552, 556, 557, 566, 568, 570, 572, 573, 576, 580, 583, 585, 586, 595, 606, 608, 610, 613, 614, 616, 618, 621, 622, 625, 634, 644, 647, 649, 655, 668, 673, 677, 679, 681, 682, 683, 686, 689, 693, 694, 697, 700, 701, 703, 704, 708, 710, 712, 724, 725, 729, 731, 733, 735, 740, 742, 744, 746, 751, 755, 762, 766, 768, 769, 773, 774, 779, 786, 788, 792, 793, 794, 801, 803, 808, 811, 827, 828, 839, 840, 843, 844, 845, 847, 850, 853, 857, 858, 861, 862, 865, 868, 871, 878, 879, 884, 886, 889, 891, 896, 900, 911, 918]",SYHW.tsv
that's,1,25,"[5, 18, 25, 47, 58, 59, 60, 66, 89, 113, 142, 165, 174, 181, 213, 247, 250, 268, 274, 275, 276, 306, 314, 326, 335, 361, 365, 373, 381, 390, 446, 515, 516, 520, 532, 535, 570, 609, 614, 626, 627, 707, 727, 738, 739, 839, 866, 893, 897]",SYHW.tsv
work,1,28,"[25, 28, 95, 104, 314, 798, 876]",SYHW.tsv
but,1,57,"[25, 45, 57, 89, 91, 113, 117, 147, 160, 162, 177, 246, 247, 250, 252, 274, 312, 323, 325, 327, 332, 335, 343, 349, 352, 373, 375, 380, 384, 410, 415, 418, 462, 478, 479, 484, 487, 491, 493, 504, 507, 509, 532, 564, 565, 572, 576, 594, 611, 648, 681, 724, 746, 783, 839, 849, 858, 876, 908, 910]",SYHW.tsv
when,1,69,"[25, 29, 45, 49, 69, 75, 93, 140, 237, 279, 302, 335, 345, 409, 570, 582, 624, 629, 651, 657, 688, 739, 743, 763, 774, 775, 824, 894]",SYHW.tsv
but that's,2,247,"[25, 247, 274, 373]",SYHW.tsv
that's a,2,247,"[25, 247, 314, 361, 365, 446]",SYHW.tsv
lot,1,270,"[25, 270, 570, 651, 862]",SYHW.tsv
that's a lot of work,5,314,"[25, 314]",SYHW.tsv
yeah but,2,380,"[25, 250, 274, 380, 384, 410, 484, 487, 491, 681, 746, 858]",SYHW.tsv
a lot of,3,509,"[25, 509, 844]",SYHW.tsv
lot of,2,651,"[25, 651]",SYHW.tsv
like,1,28,"[27, 28, 29, 63, 73, 107, 108, 132, 177, 204, 220, 236, 280, 302, 327, 349, 373, 385, 414, 523, 553, 629, 648, 695, 697, 716, 726, 730, 744, 756, 802, 844, 849, 908]",SYHW.tsv
you,1,43,"[27, 32, 43, 45, 61, 66, 69, 73, 75, 79, 85, 89, 117, 119, 123, 132, 138, 140, 153, 166, 167, 179, 224, 226, 229, 231, 236, 238, 240, 242, 247, 250, 265, 266, 268, 273, 274, 276, 303, 304, 309, 310, 319, 322, 323, 328, 332, 335, 345, 346, 349, 352, 362, 363, 378, 379, 381, 385, 387, 418, 423, 432, 437, 441, 472, 497, 500, 510, 512, 514, 517, 518, 523, 536, 538, 544, 547, 551, 553, 555, 556, 565, 570, 574, 582, 588, 612, 619, 627, 629, 640, 672, 683, 686, 688, 694, 707, 709, 711, 717, 719, 723, 724, 726, 728, 730, 743, 747, 779, 782, 804, 844, 858, 860, 862, 864, 866, 892, 907, 908, 917]",SYHW.tsv
you know,2,73,"[27, 32, 45, 61, 66, 73, 75, 79, 89, 119, 132, 138, 140, 167, 179, 250, 332, 352, 381, 385, 387, 432, 437, 441, 472, 570, 683, 686, 688, 707, 709, 711, 724, 747, 804, 844, 866, 908]",SYHW.tsv
and i,2,187,"[29, 42, 63, 113, 115, 119, 123, 132, 134, 145, 153, 187, 204, 214, 297, 633, 637, 643, 645, 646, 648, 739, 815, 858, 860, 862, 864]",SYHW.tsv
and she,2,243,"[29, 45, 155, 243, 281, 323, 414, 669, 670]",SYHW.tsv
so,1,188,"[29, 59, 61, 63, 75, 93, 104, 108, 123, 125, 138, 153, 158, 162, 169, 177, 179, 184, 188, 213, 217, 238, 242, 280, 301, 302, 314, 346, 352, 359, 375, 386, 405, 444, 451, 494, 497, 547, 558, 560, 567, 570, 578, 581, 609, 615, 676, 683, 684, 697, 739, 741, 809, 823, 870, 877]",SYHW.tsv
i have,2,302,"[29, 61, 240, 302, 317, 739, 814, 910]",SYHW.tsv
rid,1,302,"[29, 302]",SYHW.tsv
i have have a,4,317,"[29, 317]",SYHW.tsv
whatever,1,414,"[29, 119, 414, 460, 542, 547, 724, 736, 866, 877]",SYHW.tsv
have a,2,479,"[29, 34, 40, 119, 318, 325, 327, 333, 343, 479, 619, 650, 709, 739, 754, 814, 824, 864]",SYHW.tsv
be so,2,238,"[29, 238, 739]",SYHW.tsv
she's a,2,870,"[29, 36, 40, 870]",SYHW.tsv
do they,2,80,"[32, 80, 85, 87, 380, 590]",SYHW.tsv
at the,2,170,"[32, 97, 170, 193, 231, 296, 491, 504, 589, 695, 819, 829, 862]",SYHW.tsv
more,1,218,"[32, 34, 218, 243, 335, 341, 570, 580, 650, 908]",SYHW.tsv
they do,2,422,"[32, 367, 373, 422, 565, 910]",SYHW.tsv
know they,2,479,"[32, 479]",SYHW.tsv
to be,2,612,"[32, 34, 381, 489, 547, 599, 602, 612, 620, 623, 637, 746, 842, 897, 898, 899]",SYHW.tsv
seem to,2,651,"[32, 34, 651]",SYHW.tsv
seem,1,694,"[32, 34, 694, 814]",SYHW.tsv
that,1,71,"[34, 49, 63, 68, 71, 87, 93, 104, 119, 132, 148, 158, 159, 160, 176, 177, 179, 184, 196, 204, 220, 222, 225, 227, 232, 245, 250, 270, 271, 299, 302, 304, 321, 339, 373, 382, 388, 391, 414, 419, 427, 438, 439, 441, 448, 461, 465, 466, 472, 475, 478, 479, 491, 497, 523, 528, 532, 535, 544, 547, 551, 562, 575, 576, 578, 598, 624, 629, 635, 639, 643, 648, 650, 653, 690, 692, 694, 702, 703, 704, 705, 717, 726, 728, 730, 738, 739, 741, 743, 747, 748, 750, 763, 790, 791, 798, 824, 825, 842, 844, 849, 851, 876, 883, 887, 890]",SYHW.tsv
little,1,232,"[34, 232, 302, 339, 504, 624, 680, 913]",SYHW.tsv
bite of,2,247,"[34, 247, 382, 504, 631, 726, 732]",SYHW.tsv
a little bite of,4,302,"[34, 302, 504]",SYHW.tsv
erm,1,231,"[34, 138, 198, 231, 258, 285, 347, 362, 383, 403, 500, 523, 526, 538, 541, 582, 657, 796, 862, 902, 910]",SYHW.tsv
trouble,1,717,"[34, 717]",SYHW.tsv
bite,1,675,"[34, 36, 40, 302, 339, 382, 504, 631, 675, 726, 732, 739, 877, 912]",SYHW.tsv
because,1,239,"[36, 53, 79, 89, 95, 239, 240, 250, 323, 335, 339, 407, 439, 490, 494, 538, 562, 639, 694, 739, 798, 800, 802]",SYHW.tsv
a bite,2,247,"[36, 40, 247, 631, 675, 726, 732, 877, 912]",SYHW.tsv
things,1,43,"[38, 43, 204, 220, 635, 823, 858]",SYHW.tsv
about,1,218,"[38, 123, 127, 132, 218, 237, 238, 245, 385, 396, 398, 402, 414, 497, 523, 538, 605, 610, 611, 646, 648, 739, 741, 851, 904]",SYHW.tsv
all,1,40,"[3, 40, 41, 42, 58, 162, 187, 301, 308, 312, 367, 369, 384, 414, 431, 490, 500, 536, 538, 547, 555, 578, 582, 584, 637, 653, 690, 705, 707, 709, 711, 713, 741, 802, 876]",SYHW.tsv
all on twitter,3,41,"[40, 41, 42, 58]",SYHW.tsv
on,1,41,"[40, 41, 42, 45, 57, 58, 63, 66, 67, 68, 81, 86, 109, 111, 140, 181, 198, 204, 228, 231, 236, 238, 248, 257, 268, 302, 310, 382, 395, 414, 432, 433, 436, 439, 460, 475, 500, 551, 562, 580, 598, 612, 624, 629, 637, 640, 641, 645, 646, 774, 806, 814, 833, 857, 858, 903, 913, 914]",SYHW.tsv
on twitter,2,57,"[40, 42, 57, 58]",SYHW.tsv
a real,2,844,"[40, 844]",SYHW.tsv
saw it,2,847,"[42, 483, 847]",SYHW.tsv
