Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
isn't,1,42,"[27, 42, 106]",SVAT.tsv
actually,1,56,"[27, 56, 120]",SVAT.tsv
there's,1,106,"[27, 106, 122, 146, 189, 191]",SVAT.tsv
do you know that,4,120,"[27, 120]",SVAT.tsv
have to,2,34,"[33, 34, 45, 67, 69]",SVAT.tsv
think,1,34,"[33, 34, 47, 60, 78, 85, 88, 103, 112, 122, 124, 167, 217]",SVAT.tsv
have,1,34,"[33, 34, 44, 45, 48, 50, 55, 56, 62, 67, 69, 73, 101, 109, 120, 130, 136, 139, 142, 226]",SVAT.tsv
things,1,42,"[33, 42, 52, 56]",SVAT.tsv
for,1,52,"[33, 52, 55, 72, 120, 124, 138, 146]",SVAT.tsv
i think,2,88,"[33, 47, 88, 112, 122, 167]",SVAT.tsv
to have,2,120,"[33, 45, 120]",SVAT.tsv
sure,1,173,"[33, 138, 173]",SVAT.tsv
really,1,35,"[32, 35, 108, 112, 119, 133]",SVAT.tsv
best,1,39,"[14, 39]",SVAT.tsv
the,1,39,"[30, 39, 42, 44, 48, 52, 56, 110, 121, 122, 142, 167, 217, 227]",SVAT.tsv
it's the,2,48,"[39, 48]",SVAT.tsv
most,1,52,"[39, 52]",SVAT.tsv
by,1,142,"[39, 142, 184]",SVAT.tsv
a kid,2,41,"[34, 41]",SVAT.tsv
or something,2,41,"[36, 41, 109]",SVAT.tsv
kind of,2,42,"[41, 42, 136]",SVAT.tsv
might,1,42,"[41, 42, 52, 88, 113]",SVAT.tsv
summer,1,48,"[41, 48]",SVAT.tsv
you like,2,73,"[41, 73, 110]",SVAT.tsv
kid,1,120,"[41, 120, 136]",SVAT.tsv
go,1,45,"[32, 45, 48, 52, 66, 110, 121, 164, 187, 217, 222]",SVAT.tsv
play,1,45,"[42, 44, 45, 48, 51]",SVAT.tsv
game,1,45,"[42, 45, 48, 51, 52]",SVAT.tsv
go to,2,48,"[45, 48, 66, 164, 217]",SVAT.tsv
play game,2,48,"[45, 48]",SVAT.tsv
you're,1,219,"[45, 47, 49, 138, 219]",SVAT.tsv
one of,2,47,"[30, 47, 110]",SVAT.tsv
be like,2,47,"[32, 47, 110]",SVAT.tsv
them,1,47,"[32, 47]",SVAT.tsv
but i,2,47,"[42, 47]",SVAT.tsv
of those,2,56,"[47, 56]",SVAT.tsv
into,1,56,"[47, 56, 227]",SVAT.tsv
just get,2,110,"[47, 110]",SVAT.tsv
like that,2,110,"[47, 110]",SVAT.tsv
when,1,49,"[34, 42, 44, 49, 50, 52, 110, 130, 187]",SVAT.tsv
with,1,50,"[49, 50, 52, 88, 138, 205]",SVAT.tsv
dad,1,50,"[49, 50, 52, 110, 132, 138, 139, 142]",SVAT.tsv
any,1,56,"[51, 56, 142, 178]",SVAT.tsv
trunks,1,73,"[55, 73]",SVAT.tsv
about,1,60,"[32, 60, 136]",SVAT.tsv
be you,2,75,"[60, 75, 187]",SVAT.tsv
have to get,3,62,"[34, 62, 67, 69, 109]",SVAT.tsv
to get,2,110,"[62, 109, 110]",SVAT.tsv
drink,1,110,"[64, 110, 134, 135, 136, 142]",SVAT.tsv
spaghetti,1,142,"[66, 114, 142, 164, 205, 206]",SVAT.tsv
can you,2,72,"[32, 72]",SVAT.tsv
talk,1,72,"[32, 72]",SVAT.tsv
you just,2,72,"[34, 72]",SVAT.tsv
there,1,72,"[56, 72]",SVAT.tsv
for a,2,124,"[72, 124, 138]",SVAT.tsv
what's,1,78,"[75, 78, 80, 82, 84]",SVAT.tsv
don't think,2,85,"[78, 85, 88]",SVAT.tsv
what's up,2,88,"[78, 80, 82, 84, 88]",SVAT.tsv
say,1,88,"[78, 88, 119, 134, 173, 176, 178, 179, 180, 184, 185, 186, 198]",SVAT.tsv
think he's,2,167,"[78, 167]",SVAT.tsv
he's,1,184,"[78, 119, 184, 220]",SVAT.tsv
i don't,2,87,"[24, 48, 58, 85, 87, 88, 103, 119, 133, 198]",SVAT.tsv
i don't know,3,87,"[58, 87, 119, 198]",SVAT.tsv
do you want some chicken,5,95,"[93, 95]",SVAT.tsv
chicken,1,101,"[93, 101]",SVAT.tsv
i don't think,3,103,"[85, 88, 103]",SVAT.tsv
though,1,107,"[32, 107]",SVAT.tsv
elderflower,1,110,"[107, 109, 110, 112]",SVAT.tsv
know that,2,120,"[107, 120]",SVAT.tsv
yeah i,2,109,"[73, 109]",SVAT.tsv
think it's,2,112,"[85, 112, 124]",SVAT.tsv
get a,2,112,"[110, 112]",SVAT.tsv
this,1,113,"[14, 24, 42, 48, 113]",SVAT.tsv
be a,2,113,"[34, 113]",SVAT.tsv
erm i,2,119,"[30, 56, 119, 122, 136]",SVAT.tsv
he,1,119,"[32, 34, 88, 101, 110, 119, 142, 167, 173, 178, 179, 180, 181, 183, 184, 185, 186, 202, 217]",SVAT.tsv
he just,2,119,"[110, 119, 142, 178]",SVAT.tsv
of the,2,121,"[30, 52, 121]",SVAT.tsv
the the,2,121,"[110, 121]",SVAT.tsv
hate,1,128,"[127, 128]",SVAT.tsv
hate it,2,129,"[128, 129]",SVAT.tsv
i've,1,130,"[48, 50, 130]",SVAT.tsv
never,1,130,"[88, 130, 139, 184]",SVAT.tsv
shandy,1,130,"[120, 122, 127, 130, 131]",SVAT.tsv
give,1,131,"[130, 131, 132]",SVAT.tsv
i've never,2,135,"[130, 135]",SVAT.tsv
you want,2,132,"[95, 132]",SVAT.tsv
drink red bull,3,135,"[134, 135]",SVAT.tsv
red bull,2,139,"[134, 139]",SVAT.tsv
people,1,136,"[26, 136]",SVAT.tsv
those,1,136,"[56, 136]",SVAT.tsv
because,1,136,"[85, 88, 136, 138]",SVAT.tsv
know you,2,136,"[110, 136, 185]",SVAT.tsv
in,1,138,"[42, 48, 56, 73, 110, 122, 138]",SVAT.tsv
he do say,3,179,"[178, 179]",SVAT.tsv
he do,2,179,"[178, 179, 181, 183]",SVAT.tsv
he say,2,185,"[184, 185, 186]",SVAT.tsv
where,1,187,"[48, 56, 167, 187]",SVAT.tsv
he be,2,217,"[32, 34, 217]",SVAT.tsv
top,1,217,"[56, 217]",SVAT.tsv
think he,2,217,"[88, 217]",SVAT.tsv
do you want some,4,223,"[95, 223]",SVAT.tsv
bite of,2,223,"[101, 223]",SVAT.tsv
erm the,2,227,"[44, 227]",SVAT.tsv
