Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be,1,5,"[2, 4, 5, 7, 13, 17, 22, 32, 52, 53, 69, 71, 73, 75, 79, 95, 102, 112, 130, 136, 142, 151, 157, 158, 167, 171, 178, 179, 189, 192, 200, 202, 203, 216, 226, 227, 229, 231, 232, 242, 245, 249, 252, 259, 261, 265, 267, 270, 276, 278, 283, 286, 288, 293, 299, 311, 312, 318, 322, 324, 326, 338, 339, 340, 344, 349, 352, 354, 356, 357, 359, 361, 363, 373, 375, 382, 390, 397, 402, 419, 424, 435, 442, 443, 452, 454, 459, 467, 474, 483, 500, 507, 511, 515, 517, 531, 532, 533, 534, 536, 551, 557, 564, 573, 579, 581, 582, 586, 595, 597, 602, 605, 607, 612, 617, 618, 623, 633, 634, 636, 639, 645, 648, 649, 661, 666, 667, 670, 672, 675, 680, 681, 682, 686, 687, 688, 690, 691, 692, 693, 695, 705, 707, 719, 723, 734, 738, 746, 747, 756, 758, 769, 770, 771, 799, 807, 809, 811, 818, 831, 836, 842, 849, 850, 854, 858, 862, 882, 897, 899, 903, 905, 909, 947, 954, 955, 957, 960, 963, 970, 971, 974, 977, 1001, 1002, 1004, 1008, 1012, 1017, 1020, 1026, 1034, 1035, 1036, 1051, 1055, 1060, 1061, 1064, 1071, 1077, 1081, 1093, 1095, 1107, 1113, 1121, 1155, 1164, 1165, 1173, 1176, 1185, 1189, 1191, 1194, 1195, 1197, 1199, 1202, 1204, 1207, 1208, 1213, 1221, 1236, 1242, 1257, 1262, 1270, 1271, 1274, 1275, 1284, 1286, 1288, 1289, 1297, 1305, 1306, 1311, 1312, 1322, 1335, 1338, 1340, 1344, 1353, 1360, 1366, 1368, 1380, 1397, 1398, 1429, 1432, 1436, 1443, 1455, 1478, 1480, 1482, 1484, 1485, 1496, 1504, 1506, 1508, 1511, 1519, 1521, 1523, 1527, 1530, 1536, 1538, 1543, 1546, 1548, 1549, 1557, 1559, 1575, 1582, 1589, 1621, 1623, 1625, 1626, 1627, 1629, 1640, 1643, 1659, 1668, 1674, 1677, 1680, 1689, 1690, 1691, 1698, 1704, 1705, 1716, 1744, 1754, 1755, 1756, 1765, 1766, 1771, 1775, 1777, 1779, 1780, 1784, 1788, 1789, 1790, 1793, 1795, 1797, 1798, 1804, 1810, 1821, 1836, 1843, 1844, 1849, 1851, 1852, 1853, 1854, 1860, 1861, 1862, 1867, 1870, 1871, 1872, 1879, 1897, 1903, 1907, 1913, 1929, 1932, 1936, 1950, 1960, 1968, 1985, 2000, 2016, 2018, 2023, 2024, 2028, 2035, 2037, 2039, 2108, 2117, 2118, 2122, 2128, 2132, 2163, 2170, 2178, 2187, 2192, 2197, 2198, 2201, 2203, 2208, 2210, 2217, 2237, 2241, 2264, 2266, 2270, 2294, 2296, 2300, 2317, 2319, 2326, 2335, 2348, 2350, 2355, 2357, 2367, 2369, 2370, 2371, 2373, 2379, 2391, 2405, 2415, 2422, 2423, 2424, 2427, 2435]",SP62.tsv
go,1,152,"[5, 31, 99, 152, 159, 160, 182, 216, 249, 259, 265, 267, 270, 280, 283, 318, 338, 339, 349, 354, 361, 369, 373, 375, 382, 461, 494, 496, 499, 500, 515, 530, 536, 553, 554, 555, 558, 572, 577, 582, 597, 615, 623, 645, 707, 723, 724, 727, 728, 734, 746, 753, 755, 760, 777, 820, 906, 909, 915, 916, 917, 936, 939, 948, 962, 971, 973, 1008, 1018, 1047, 1067, 1124, 1176, 1178, 1181, 1182, 1191, 1194, 1208, 1221, 1230, 1242, 1256, 1282, 1299, 1305, 1306, 1307, 1313, 1316, 1364, 1384, 1431, 1496, 1525, 1526, 1527, 1530, 1535, 1548, 1572, 1589, 1626, 1684, 1686, 1701, 1703, 1705, 1707, 1709, 1714, 1716, 1718, 1722, 1755, 1768, 1769, 1777, 1779, 1780, 1785, 1786, 1798, 1800, 1802, 1808, 1838, 1843, 1848, 1850, 1879, 1889, 1940, 1952, 2018, 2028, 2040, 2046, 2099, 2108, 2122, 2124, 2138, 2214, 2247, 2313, 2366, 2369, 2401, 2412, 2418, 2431]",SP62.tsv
it be a,3,809,"[5, 809, 1017, 1668, 1872]",SP62.tsv
be a,2,32,"[5, 32, 112, 130, 151, 178, 229, 249, 259, 338, 339, 352, 419, 442, 633, 639, 666, 809, 862, 954, 1017, 1060, 1121, 1185, 1284, 1306, 1397, 1480, 1625, 1627, 1668, 1765, 1871, 1872, 1932, 1950, 2117, 2326]",SP62.tsv
they,1,9,"[7, 9, 27, 40, 41, 47, 49, 106, 107, 110, 117, 160, 162, 173, 217, 262, 311, 318, 329, 332, 338, 339, 345, 346, 354, 446, 448, 450, 459, 461, 478, 481, 500, 504, 505, 508, 530, 546, 548, 553, 554, 555, 557, 558, 623, 626, 627, 649, 654, 655, 658, 659, 660, 662, 664, 674, 678, 680, 681, 682, 687, 691, 693, 724, 747, 755, 791, 803, 809, 811, 814, 816, 825, 842, 870, 872, 877, 879, 880, 882, 899, 909, 916, 917, 919, 927, 958, 967, 971, 973, 974, 1002, 1006, 1008, 1009, 1010, 1013, 1016, 1021, 1022, 1034, 1038, 1046, 1049, 1051, 1054, 1055, 1060, 1081, 1085, 1102, 1137, 1222, 1225, 1227, 1236, 1238, 1242, 1243, 1245, 1256, 1261, 1270, 1274, 1325, 1329, 1335, 1337, 1348, 1360, 1378, 1380, 1391, 1395, 1398, 1417, 1429, 1440, 1442, 1443, 1445, 1447, 1455, 1456, 1464, 1478, 1480, 1482, 1486, 1489, 1493, 1504, 1506, 1511, 1519, 1525, 1527, 1535, 1536, 1538, 1548, 1554, 1557, 1570, 1583, 1585, 1594, 1597, 1601, 1627, 1629, 1641, 1654, 1655, 1671, 1744, 1766, 1771, 1785, 1790, 1832, 1833, 1838, 1843, 1844, 1851, 1852, 1854, 1861, 1862, 1864, 1867, 1870, 1879, 1885, 1907, 1909, 1910, 1913, 1936, 1954, 1996, 1999, 2093, 2098, 2170, 2174, 2175, 2239, 2270, 2274, 2294, 2310, 2317, 2319, 2348, 2350, 2369, 2377, 2391, 2403, 2412, 2418, 2423]",SP62.tsv
the,1,9,"[7, 9, 22, 37, 52, 61, 66, 91, 97, 99, 102, 111, 112, 121, 151, 181, 183, 185, 191, 192, 213, 227, 249, 252, 259, 261, 264, 267, 270, 271, 273, 276, 290, 291, 293, 311, 318, 320, 324, 328, 329, 340, 349, 352, 354, 356, 357, 359, 361, 369, 371, 373, 382, 393, 394, 397, 398, 402, 406, 412, 415, 432, 433, 436, 438, 440, 448, 450, 452, 470, 472, 483, 489, 504, 515, 518, 520, 521, 524, 531, 532, 533, 536, 545, 551, 566, 573, 575, 578, 591, 598, 612, 617, 618, 626, 627, 634, 638, 641, 644, 664, 666, 668, 669, 676, 687, 692, 695, 698, 705, 707, 715, 718, 725, 734, 738, 744, 746, 771, 773, 789, 791, 793, 794, 797, 799, 806, 807, 818, 836, 842, 843, 856, 861, 879, 880, 882, 903, 915, 927, 936, 960, 966, 969, 973, 974, 977, 995, 1002, 1004, 1005, 1007, 1008, 1018, 1022, 1034, 1038, 1042, 1046, 1085, 1101, 1102, 1103, 1108, 1112, 1115, 1120, 1124, 1127, 1130, 1150, 1164, 1166, 1174, 1191, 1197, 1202, 1203, 1206, 1208, 1213, 1225, 1230, 1236, 1238, 1240, 1243, 1245, 1256, 1262, 1263, 1264, 1266, 1269, 1271, 1276, 1286, 1291, 1292, 1297, 1302, 1305, 1307, 1319, 1327, 1334, 1338, 1339, 1360, 1366, 1368, 1370, 1372, 1378, 1384, 1387, 1412, 1417, 1423, 1429, 1430, 1432, 1436, 1443, 1455, 1456, 1458, 1467, 1471, 1478, 1480, 1482, 1486, 1496, 1502, 1504, 1506, 1509, 1513, 1516, 1519, 1521, 1523, 1525, 1526, 1527, 1530, 1534, 1538, 1540, 1548, 1558, 1559, 1562, 1578, 1589, 1591, 1594, 1602, 1605, 1607, 1609, 1610, 1612, 1620, 1621, 1623, 1626, 1629, 1640, 1646, 1652, 1654, 1655, 1659, 1667, 1677, 1679, 1684, 1702, 1705, 1715, 1718, 1721, 1730, 1755, 1759, 1770, 1773, 1798, 1799, 1813, 1814, 1815, 1840, 1842, 1843, 1851, 1862, 1865, 1889, 1895, 1909, 1911, 1913, 1914, 1916, 1936, 1938, 1942, 1952, 1962, 1973, 1974, 1975, 1979, 1981, 1986, 2014, 2018, 2026, 2037, 2038, 2048, 2053, 2066, 2076, 2086, 2103, 2104, 2110, 2114, 2116, 2118, 2120, 2122, 2124, 2126, 2128, 2132, 2143, 2144, 2154, 2163, 2169, 2170, 2171, 2181, 2187, 2194, 2201, 2203, 2205, 2208, 2210, 2217, 2222, 2230, 2260, 2262, 2264, 2266, 2274, 2279, 2295, 2298, 2300, 2306, 2308, 2309, 2310, 2317, 2319, 2320, 2330, 2331, 2335, 2340, 2342, 2343, 2344, 2346, 2350, 2367, 2375, 2379, 2393, 2408, 2412, 2413, 2414, 2415, 2419, 2425, 2428]",SP62.tsv
or,1,72,"[7, 20, 72, 89, 142, 167, 216, 217, 288, 328, 340, 379, 536, 545, 570, 605, 620, 651, 710, 734, 748, 797, 872, 1098, 1189, 1191, 1232, 1288, 1301, 1442, 1477, 1491, 1511, 1671, 1784, 1796, 1798, 1799, 1922, 1954, 1956, 2005, 2104, 2122, 2156, 2308, 2309, 2317, 2338, 2350, 2362, 2367, 2369, 2379]",SP62.tsv
for,1,111,"[7, 86, 95, 99, 111, 112, 118, 127, 151, 173, 198, 216, 229, 245, 276, 280, 302, 328, 361, 369, 373, 388, 400, 450, 464, 467, 469, 494, 507, 536, 557, 605, 609, 676, 695, 698, 734, 738, 748, 751, 915, 958, 970, 985, 986, 995, 1064, 1100, 1208, 1225, 1311, 1316, 1455, 1493, 1498, 1527, 1582, 1594, 1626, 1652, 1659, 1660, 1667, 1745, 2020, 2032, 2060, 2146, 2171, 2244, 2245, 2258, 2289, 2310, 2319, 2320, 2323, 2425]",SP62.tsv
to,1,107,"[7, 17, 22, 75, 79, 86, 91, 99, 106, 107, 111, 117, 118, 137, 138, 151, 173, 204, 209, 216, 235, 245, 259, 262, 267, 276, 278, 280, 281, 293, 318, 322, 324, 328, 339, 340, 346, 349, 356, 359, 361, 369, 375, 382, 406, 430, 433, 452, 453, 464, 483, 494, 499, 500, 515, 536, 551, 553, 555, 565, 572, 573, 577, 578, 579, 582, 586, 589, 615, 623, 645, 664, 666, 680, 691, 692, 693, 707, 719, 724, 753, 755, 757, 761, 769, 780, 792, 806, 811, 816, 820, 827, 866, 870, 882, 892, 897, 904, 906, 909, 915, 936, 939, 958, 962, 971, 973, 975, 985, 1018, 1027, 1029, 1034, 1038, 1046, 1049, 1054, 1067, 1073, 1083, 1095, 1113, 1141, 1150, 1153, 1154, 1170, 1176, 1178, 1180, 1185, 1191, 1208, 1217, 1221, 1222, 1225, 1230, 1232, 1234, 1238, 1242, 1245, 1250, 1284, 1290, 1306, 1313, 1316, 1318, 1353, 1356, 1368, 1387, 1391, 1429, 1455, 1456, 1458, 1467, 1471, 1478, 1482, 1486, 1496, 1502, 1519, 1521, 1525, 1526, 1527, 1534, 1550, 1572, 1578, 1582, 1585, 1586, 1589, 1605, 1621, 1625, 1626, 1627, 1630, 1641, 1646, 1651, 1667, 1707, 1709, 1716, 1739, 1746, 1750, 1777, 1779, 1780, 1785, 1790, 1798, 1799, 1802, 1818, 1824, 1843, 1856, 1870, 1872, 1875, 1879, 1882, 1889, 1903, 1924, 1940, 1952, 1983, 1986, 2011, 2016, 2108, 2122, 2126, 2143, 2144, 2149, 2164, 2169, 2187, 2192, 2201, 2210, 2217, 2230, 2237, 2294, 2296, 2300, 2317, 2319, 2320, 2331, 2335, 2355, 2369, 2391]",SP62.tsv
can,1,182,"[7, 20, 22, 46, 117, 151, 182, 208, 297, 306, 318, 328, 329, 334, 361, 369, 371, 375, 478, 483, 542, 623, 738, 825, 872, 1119, 1149, 1316, 1344, 1346, 1376, 1464, 1493, 1557, 1578, 1586, 1597, 1655, 1750, 1885, 1940, 1971, 1998, 2020, 2026, 2036, 2060, 2099, 2122, 2135, 2138, 2163, 2167, 2170, 2171, 2187, 2222, 2230, 2244, 2245, 2258, 2289, 2290, 2313, 2316, 2319, 2331, 2332, 2335, 2350, 2355, 2357, 2359, 2403, 2412, 2418]",SP62.tsv
make,1,9,"[7, 9, 259, 278, 280, 281, 292, 455, 504, 930, 936, 1501, 1527, 1557, 1572, 1627, 1671, 1691, 1695, 1715, 1719, 2004]",SP62.tsv
when the,2,452,"[7, 452, 882, 927, 1626]",SP62.tsv
four,1,452,"[7, 44, 55, 340, 406, 452, 453, 1185, 2082, 2261, 2280, 2281, 2282]",SP62.tsv
um,1,519,"[7, 69, 233, 357, 361, 394, 400, 519, 595, 610, 674, 692, 710, 787, 801, 877, 1002, 1174, 1176, 1230, 1288, 1309, 1913, 1940, 1977, 2006, 2103, 2274, 2405]",SP62.tsv
when,1,213,"[7, 99, 151, 192, 213, 338, 382, 452, 521, 585, 623, 707, 716, 734, 787, 872, 882, 927, 954, 958, 1002, 1022, 1029, 1041, 1194, 1208, 1274, 1322, 1338, 1340, 1345, 1347, 1351, 1353, 1356, 1429, 1455, 1464, 1478, 1480, 1482, 1506, 1602, 1626, 1727, 1738, 1744, 1773, 1790, 1798, 1799, 1804, 1821, 1842, 1843, 1860, 2183, 2185, 2192, 2201, 2237, 2412]",SP62.tsv
