Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
in,1,34,"[13, 15, 17, 34, 55, 67, 83, 99, 102, 110, 120, 137, 151, 155, 156, 197, 200, 226, 230, 234, 240, 241, 246, 254, 260, 262, 266, 268, 270, 282, 285, 289, 360, 363, 405, 428, 490, 492, 502, 504, 520, 522, 530, 568, 604, 613, 624, 625]",SHZP.tsv
all,1,34,"[13, 23, 34, 82, 92, 130, 151, 153, 194, 258, 376, 412, 469, 474, 488, 494, 516, 604, 607, 627]",SHZP.tsv
hundreds of,2,34,"[23, 34]",SHZP.tsv
one,1,34,"[23, 34, 52, 54, 55, 99, 125, 151, 282, 337, 363, 420, 454, 471, 504, 530, 575]",SHZP.tsv
and have to,3,34,"[31, 34]",SHZP.tsv
i be,2,34,"[31, 34, 594]",SHZP.tsv
then,1,34,"[31, 34, 74, 194, 240, 263, 268, 281, 282, 498, 500, 525, 538, 604]",SHZP.tsv
have to buy,3,39,"[34, 39]",SHZP.tsv
buy,1,39,"[34, 39, 254]",SHZP.tsv
notice,1,60,"[34, 60, 65]",SHZP.tsv
could have,2,83,"[34, 83, 454]",SHZP.tsv
one in,2,151,"[34, 151]",SHZP.tsv
things,1,155,"[34, 86, 155, 317, 345, 376, 482, 518]",SHZP.tsv
pound,1,190,"[34, 190]",SHZP.tsv
months,1,236,"[34, 229, 236, 268]",SHZP.tsv
make,1,309,"[34, 309, 390, 440, 465, 471, 496, 532, 564]",SHZP.tsv
could,1,322,"[34, 83, 322, 337, 454]",SHZP.tsv
find,1,420,"[34, 420, 492]",SHZP.tsv
short,1,62,"[34, 62, 562]",SHZP.tsv
on,1,36,"[13, 31, 36, 39, 54, 141, 161, 194, 240, 244, 266, 303, 341, 424, 426, 454, 495, 528, 530, 532, 604]",SHZP.tsv
on the,2,39,"[36, 39, 194, 454, 530, 532]",SHZP.tsv
and and,2,155,"[36, 155, 301]",SHZP.tsv
fifty,1,288,"[36, 288]",SHZP.tsv
well,1,44,"[41, 44, 99, 103, 107, 109, 150, 171, 227, 236, 239, 278, 282, 309, 311, 339, 346, 360, 373, 396, 401, 450, 451, 465, 564, 571, 574, 591, 604, 665]",SHZP.tsv
be alright,2,345,"[44, 345]",SHZP.tsv
well you,2,604,"[44, 604]",SHZP.tsv
you're,1,46,"[41, 46, 47, 194, 373, 477]",SHZP.tsv
these,1,52,"[23, 52, 454, 471, 499]",SHZP.tsv
one of,2,363,"[52, 363, 575]",SHZP.tsv
just,1,54,"[19, 23, 31, 41, 49, 54, 65, 67, 136, 147, 155, 156, 161, 165, 171, 173, 176, 194, 217, 230, 239, 250, 266, 268, 284, 317, 345, 424, 427, 433, 435, 440, 465, 615]",SHZP.tsv
one more,2,55,"[54, 55]",SHZP.tsv
they're,1,226,"[54, 226, 227, 244, 256, 258, 265, 309, 345, 409, 448, 454, 591, 594, 601, 617, 625, 642]",SHZP.tsv
more,1,168,"[54, 55, 168, 309, 339, 418, 566, 578, 591]",SHZP.tsv
go on,2,604,"[54, 604]",SHZP.tsv
mm yeah,2,473,"[56, 473]",SHZP.tsv
beautiful,1,69,"[13, 69, 346]",SHZP.tsv
no,1,82,"[5, 13, 17, 53, 67, 82, 119, 121, 122, 159, 160, 201, 210, 237, 266, 319, 336, 348, 349, 350, 353, 361, 373, 380, 381, 398, 446, 480, 540, 598, 631, 633]",SHZP.tsv
mean,1,82,"[60, 63, 82, 153, 157, 239, 248, 277, 279, 307, 334, 545, 563]",SHZP.tsv
no flower,2,82,"[67, 82]",SHZP.tsv
a bouquet,2,83,"[82, 83, 93]",SHZP.tsv
she,1,83,"[82, 83, 96, 142, 144, 268, 275, 323, 337, 341, 370, 373, 377, 381, 502, 525, 526, 530, 534, 538, 561, 566, 570, 604]",SHZP.tsv
do that,2,85,"[82, 85, 268, 358, 363, 464]",SHZP.tsv
flower,1,85,"[82, 85, 239, 490]",SHZP.tsv
and all,2,153,"[82, 153, 604]",SHZP.tsv
kind of,2,116,"[82, 92, 116, 155, 307, 462, 578, 648]",SHZP.tsv
so she,2,268,"[82, 268, 377, 525]",SHZP.tsv
she have,2,341,"[82, 96, 341]",SHZP.tsv
can,1,86,"[17, 86, 92, 171, 200, 258, 268, 284, 373, 377, 417, 419, 475, 477]",SHZP.tsv
like,1,86,"[23, 86, 248, 317, 345, 370, 373, 376, 381, 401, 506, 535, 547, 578]",SHZP.tsv
holly and,2,454,"[88, 454]",SHZP.tsv
you can,2,92,"[17, 92, 373, 419]",SHZP.tsv
bridesmaids,1,96,"[93, 96]",SHZP.tsv
how,1,301,"[96, 229, 301, 345, 471, 604]",SHZP.tsv
many,1,197,"[96, 197, 229, 307]",SHZP.tsv
there,1,98,"[13, 41, 67, 98, 197, 285, 286, 346, 368, 370, 477, 500, 525, 582, 591]",SHZP.tsv
school,1,98,"[85, 98, 99, 115, 291, 656]",SHZP.tsv
old school,2,99,"[98, 99]",SHZP.tsv
any,1,339,"[98, 339, 471, 532, 568]",SHZP.tsv
friends,1,345,"[98, 345, 454, 568]",SHZP.tsv
be there,2,477,"[98, 477, 582]",SHZP.tsv
i don't,2,120,"[17, 120, 122, 307, 334, 336, 373, 471, 604]",SHZP.tsv
suit,1,120,"[17, 49, 120]",SHZP.tsv
get,1,120,"[31, 102, 120, 168, 177, 186, 189, 191, 194, 217, 236, 266, 285, 303, 309, 345, 417, 447, 449, 522, 564, 604, 607, 629, 641]",SHZP.tsv
a suit,2,120,"[49, 120]",SHZP.tsv
but i,2,120,"[55, 120, 157]",SHZP.tsv
him,1,120,"[105, 117, 118, 119, 120, 129, 550]",SHZP.tsv
that's him,2,120,"[117, 118, 120, 129]",SHZP.tsv
wouldn't,1,239,"[120, 239, 333, 424, 566]",SHZP.tsv
you wouldn't,2,424,"[120, 424]",SHZP.tsv
i don't think,3,122,"[17, 122, 336]",SHZP.tsv
no i,2,122,"[17, 122, 336, 373]",SHZP.tsv
think it's,2,122,"[29, 122, 230]",SHZP.tsv
do you,2,130,"[112, 130, 317, 514]",SHZP.tsv
's,1,221,"[130, 221, 225, 344, 401, 454, 526, 575, 630, 634]",SHZP.tsv
chat,1,130,"[112, 130, 604]",SHZP.tsv
not,1,142,"[23, 39, 49, 83, 85, 142, 159, 196, 226, 231, 265, 266, 320, 506, 562, 564]",SHZP.tsv
she's,1,142,"[131, 142, 266, 331, 564, 573, 605]",SHZP.tsv
i'd,1,145,"[7, 23, 145, 157, 508, 583]",SHZP.tsv
think i'd,2,145,"[23, 145]",SHZP.tsv
i i think,3,145,"[29, 145, 195, 591]",SHZP.tsv
start,1,145,"[72, 145, 258, 266, 604]",SHZP.tsv
better,1,206,"[145, 206]",SHZP.tsv
as,1,150,"[13, 41, 150, 284, 360, 376, 506, 648, 658, 665]",SHZP.tsv
you be,2,363,"[150, 363, 499]",SHZP.tsv
as well,2,665,"[150, 360, 665]",SHZP.tsv
my,1,171,"[3, 7, 15, 55, 139, 171, 234, 472, 474, 548, 604, 607]",SHZP.tsv
know,1,171,"[7, 17, 23, 31, 37, 41, 57, 61, 63, 74, 83, 85, 106, 110, 112, 118, 135, 139, 141, 151, 153, 155, 157, 161, 165, 167, 171, 175, 178, 192, 194, 239, 246, 258, 262, 266, 272, 282, 284, 301, 303, 307, 317, 330, 334, 337, 339, 343, 345, 354, 373, 414, 424, 442, 448, 454, 465, 469, 471, 480, 500, 508, 526, 532, 561, 604, 651, 660]",SHZP.tsv
i just,2,171,"[23, 41, 171]",SHZP.tsv
time,1,171,"[29, 67, 168, 171, 258, 270, 377, 442, 490, 515, 525, 562]",SHZP.tsv
know if,2,171,"[31, 171, 239, 303, 334]",SHZP.tsv
if i,2,171,"[31, 171]",SHZP.tsv
if,1,171,"[31, 60, 153, 157, 171, 239, 303, 307, 309, 334, 337, 412, 438, 454, 462, 471, 591]",SHZP.tsv
i can,2,200,"[171, 200, 475, 477]",SHZP.tsv
don't know,2,307,"[171, 307, 334, 337, 345, 471]",SHZP.tsv
well i,2,604,"[171, 604]",SHZP.tsv
i've,1,176,"[17, 176, 178, 474, 480, 604]",SHZP.tsv
see,1,176,"[23, 176, 178, 194, 345, 594]",SHZP.tsv
er,1,176,"[29, 49, 51, 58, 60, 83, 93, 110, 133, 139, 141, 151, 155, 157, 173, 176, 192, 194, 213, 215, 216, 217, 226, 227, 230, 231, 256, 262, 266, 291, 301, 309, 345, 359, 377, 401, 463, 492, 500, 506, 526, 582, 584, 604, 632, 652, 656]",SHZP.tsv
people,1,176,"[110, 176, 178, 266, 317, 477, 492, 530, 597, 635]",SHZP.tsv
i know,2,178,"[118, 178, 192, 354, 448, 500, 561]",SHZP.tsv
days,1,194,"[180, 194, 260, 282, 480]",SHZP.tsv
over,1,409,"[182, 409, 480, 506, 604, 607, 611]",SHZP.tsv
get a,2,189,"[31, 168, 177, 189, 191, 236, 345]",SHZP.tsv
never,1,189,"[161, 189, 191, 200]",SHZP.tsv
and it,2,209,"[13, 25, 209, 387, 388, 604]",SHZP.tsv
doesn't,1,209,"[23, 161, 195, 209, 239, 282, 330, 532]",SHZP.tsv
send,1,667,"[209, 667]",SHZP.tsv
to get,2,217,"[31, 186, 217, 522]",SHZP.tsv
the wed,2,217,"[39, 70, 217, 454, 604]",SHZP.tsv
just to,2,284,"[217, 284]",SHZP.tsv
talk about the,3,450,"[217, 450, 454]",SHZP.tsv
about the wed,3,477,"[217, 477]",SHZP.tsv
by,1,225,"[13, 74, 225, 444]",SHZP.tsv
's wed,2,225,"[221, 225, 401]",SHZP.tsv
er they're,2,345,"[227, 345]",SHZP.tsv
september,1,231,"[230, 231, 232, 239, 442, 604]",SHZP.tsv
not er,2,266,"[231, 266]",SHZP.tsv
i have,2,234,"[3, 7, 15, 39, 183, 234, 480, 492]",SHZP.tsv
it be,2,234,"[13, 27, 58, 105, 234, 239, 252, 335, 347, 387, 388, 391, 393, 427, 428, 435, 439, 515, 549, 551, 596, 604, 658]",SHZP.tsv
my mind that,3,234,"[15, 234]",SHZP.tsv
mind,1,234,"[23, 234]",SHZP.tsv
it in my,3,234,"[55, 234]",SHZP.tsv
be in,2,270,"[234, 270]",SHZP.tsv
have it in,3,613,"[234, 613]",SHZP.tsv
he,1,240,"[107, 112, 116, 125, 161, 162, 240, 258, 281, 282, 284, 285, 286, 291, 301, 307, 316, 319, 322, 330, 331, 385, 401, 510, 511, 528, 530, 597]",SHZP.tsv
garden,1,241,"[240, 241, 246, 613]",SHZP.tsv
his,1,262,"[240, 262, 291, 299, 316, 319, 506, 512, 564]",SHZP.tsv
be he,2,240,"[125, 240, 316, 319]",SHZP.tsv
lovely,1,243,"[222, 243, 245, 250, 491, 497, 601]",SHZP.tsv
be lovely,2,252,"[243, 245, 252, 337, 393, 426]",SHZP.tsv
it'll be,2,245,"[7, 37, 74, 239, 245, 345, 463]",SHZP.tsv
it'll,1,245,"[67, 245, 615]",SHZP.tsv
they,1,263,"[85, 99, 151, 213, 263, 264, 266, 303, 317, 333, 337, 354, 356, 357, 358, 364, 365, 368, 372, 377, 379, 380, 381, 385, 387, 400, 407, 454, 465, 494, 506, 566, 578, 591, 601, 602, 645, 648, 649, 651]",SHZP.tsv
stay,1,264,"[263, 264, 285]",SHZP.tsv
home,1,282,"[263, 282]",SHZP.tsv
gonna,1,317,"[263, 317, 319, 471, 607]",SHZP.tsv
be they,2,372,"[263, 372, 578]",SHZP.tsv
here,1,604,"[263, 506, 604]",SHZP.tsv
they're not,2,265,"[226, 265]",SHZP.tsv
and they're,2,601,"[265, 601, 617]",SHZP.tsv
with,1,275,"[17, 23, 85, 112, 161, 185, 266, 275, 348, 364, 365, 417, 454, 457, 504, 522, 528, 550, 573, 656]",SHZP.tsv
with you,2,454,"[275, 454]",SHZP.tsv
live with,2,550,"[275, 550]",SHZP.tsv
i mean,2,277,"[60, 63, 153, 157, 239, 248, 277, 279, 307, 334, 545, 563]",SHZP.tsv
week,1,279,"[239, 258, 279, 605]",SHZP.tsv
