Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
sign up,2,2,"[1, 2]",SNAC.tsv
on it,2,2,"[1, 2, 41, 57, 752, 753, 771]",SNAC.tsv
yeah,1,3,"[2, 3, 10, 12, 23, 29, 32, 41, 42, 45, 50, 54, 55, 66, 68, 70, 73, 74, 75, 76, 82, 84, 88, 90, 95, 97, 99, 100, 106, 116, 118, 126, 137, 144, 145, 146, 147, 154, 157, 158, 164, 172, 173, 174, 176, 183, 188, 192, 199, 202, 208, 211, 215, 217, 233, 234, 238, 241, 242, 257, 260, 264, 266, 267, 273, 277, 280, 282, 284, 293, 303, 307, 310, 312, 315, 320, 330, 331, 334, 341, 343, 344, 346, 349, 353, 354, 355, 361, 367, 379, 380, 384, 385, 387, 390, 392, 393, 394, 398, 400, 403, 405, 407, 409, 415, 417, 420, 421, 423, 424, 425, 431, 432, 433, 434, 442, 452, 455, 457, 458, 461, 463, 468, 474, 475, 478, 479, 482, 495, 503, 508, 519, 523, 524, 526, 527, 532, 535, 539, 541, 547, 555, 557, 561, 566, 579, 580, 586, 593, 594, 597, 598, 600, 602, 606, 608, 612, 614, 616, 618, 622, 633, 638, 639, 641, 644, 648, 651, 656, 666, 670, 680, 687, 697, 701, 705, 707, 716, 728, 729, 733, 735, 738, 739, 740, 741, 744, 745, 747, 750, 756, 759, 761, 764, 765, 766, 772, 775, 781, 782, 784, 790, 801, 805, 812, 816, 819, 831, 833, 835, 837, 839, 840]",SNAC.tsv
i'm,1,15,"[2, 15, 38, 74, 153, 157, 163, 211, 213, 229, 248, 254, 336, 370, 450, 502, 520, 573, 583, 630, 704, 713, 723, 736, 740, 780, 799, 800, 826, 827]",SNAC.tsv
but i,2,40,"[2, 40, 64, 71, 88, 296, 311]",SNAC.tsv
up on,2,44,"[2, 44]",SNAC.tsv
yeah i'm not,3,157,"[2, 157]",SNAC.tsv
i'm not,2,211,"[2, 211, 248, 502, 583, 723, 826]",SNAC.tsv
go,1,15,"[2, 15, 21, 54, 96, 136, 200, 254, 255, 284, 289, 301, 306, 333, 374, 375, 377, 397, 430, 431, 443, 449, 470, 493, 523, 546, 548, 550, 551, 559, 574, 586, 606, 628, 650, 676, 677, 690, 695, 704, 735, 736, 742, 755, 757, 778, 780, 806, 826, 827, 832, 834]",SNAC.tsv
i go,2,301,"[2, 284, 301, 375, 449, 586, 735]",SNAC.tsv
it but,2,714,"[2, 714]",SNAC.tsv
like twitter,2,6,"[3, 6]",SNAC.tsv
it's not,2,73,"[6, 8, 73, 229, 254, 398, 524, 558, 649, 792]",SNAC.tsv
not like,2,133,"[6, 8, 133, 301, 465, 558]",SNAC.tsv
it's not like,3,649,"[6, 8, 558, 649]",SNAC.tsv
i have,2,40,"[8, 40, 156, 254, 284, 422, 445, 681, 735, 834]",SNAC.tsv
have a,2,64,"[8, 64, 67, 132, 156, 213, 284, 445, 611, 624, 664, 748, 762, 764, 771, 780, 834]",SNAC.tsv
just like,2,131,"[8, 131, 141, 143, 157, 231, 271, 453, 654, 736, 737, 738, 752, 806]",SNAC.tsv
today,1,165,"[8, 165]",SNAC.tsv
and just,2,211,"[8, 211, 654, 669]",SNAC.tsv
shit,1,94,"[8, 94, 96, 139, 145, 177, 213, 221, 223, 229, 301, 309, 343, 358, 399, 435, 465, 470, 477, 493, 507, 568, 569, 676, 721, 749, 754, 825]",SNAC.tsv
you and,2,386,"[8, 386]",SNAC.tsv
i have a,3,156,"[8, 156, 284, 445, 834]",SNAC.tsv
oh i,2,451,"[8, 451]",SNAC.tsv
a shit,2,493,"[8, 213, 493]",SNAC.tsv
and just like,3,654,"[8, 654]",SNAC.tsv
where you,2,49,"[8, 49, 690]",SNAC.tsv
show you,2,302,"[18, 302, 776, 793]",SNAC.tsv
on that,2,22,"[19, 22, 119, 301]",SNAC.tsv
life,1,436,"[19, 436, 677, 825]",SNAC.tsv
to be,2,21,"[20, 21, 125, 326, 366, 569, 571, 593, 733]",SNAC.tsv
right,1,25,"[21, 25, 27, 35, 104, 190, 245, 249, 295, 376, 516, 521, 549, 690, 826, 827, 828, 834]",SNAC.tsv
use,1,48,"[15, 21, 48, 106, 111, 112, 113, 124, 166, 169, 175, 186, 194, 281, 387, 390, 456, 503, 552, 569, 571, 593, 599, 611, 626, 628, 713, 715]",SNAC.tsv
be like,2,64,"[21, 64, 113, 133, 210, 229, 231, 298, 324, 333, 336, 340, 399, 402, 436, 441, 443, 498, 697, 719, 736, 742, 832]",SNAC.tsv
it's go,2,254,"[21, 254, 397]",SNAC.tsv
get,1,24,"[1, 24, 46, 53, 56, 57, 64, 69, 73, 75, 77, 88, 97, 101, 113, 128, 146, 149, 152, 153, 157, 171, 177, 189, 200, 209, 232, 279, 283, 302, 308, 311, 321, 330, 335, 338, 340, 343, 358, 394, 400, 406, 413, 420, 428, 430, 434, 454, 476, 491, 514, 538, 546, 548, 555, 559, 563, 565, 581, 616, 618, 629, 670, 711, 720, 736, 769, 774, 783, 815, 823, 825, 830, 832, 834, 836, 838]",SNAC.tsv
i've,1,24,"[4, 24, 31, 57, 69, 73, 75, 77, 101, 153, 158, 186, 240, 259, 271, 311, 404, 436, 552, 618, 727, 735, 740, 774, 804, 805, 825]",SNAC.tsv
i've get,2,57,"[24, 57, 75, 77, 101, 153, 618, 774, 825]",SNAC.tsv
but i've get,3,69,"[24, 69, 73]",SNAC.tsv
idea,1,24,"[16, 24, 254]",SNAC.tsv
maybe,1,301,"[26, 185, 191, 301, 339, 366, 530, 634, 674, 774, 783]",SNAC.tsv
plug in,2,28,"[27, 28]",SNAC.tsv
leave,1,28,"[15, 27, 28, 571]",SNAC.tsv
all the,2,101,"[28, 101, 279, 487, 652, 719]",SNAC.tsv
time,1,306,"[28, 284, 306, 411, 487, 652, 676, 678, 680, 735, 736]",SNAC.tsv
all the time,3,487,"[28, 487, 652]",SNAC.tsv
back,1,30,"[12, 30, 49, 67, 71, 130, 141, 231, 298, 430, 522, 585, 601, 616, 629, 731, 736]",SNAC.tsv
or something,2,40,"[30, 40, 57, 71, 101, 157, 203, 318, 396, 402, 422, 441, 443, 445, 449, 455, 558, 655, 656, 665, 674, 743, 832]",SNAC.tsv
back up,2,71,"[30, 71]",SNAC.tsv
and then,2,135,"[30, 135, 136, 138, 141, 301, 333, 335, 345, 347, 428, 441, 491, 550, 576, 578, 667, 736, 752, 753]",SNAC.tsv
it down,2,211,"[30, 211, 456, 559, 567]",SNAC.tsv
a month,2,348,"[30, 348]",SNAC.tsv
down and,2,443,"[30, 443]",SNAC.tsv
something,1,30,"[9, 30, 40, 57, 71, 101, 156, 157, 203, 220, 318, 396, 402, 422, 441, 443, 445, 449, 455, 558, 655, 656, 665, 674, 743, 765, 819, 832]",SNAC.tsv
and then back,3,736,"[30, 736]",SNAC.tsv
it like,2,748,"[30, 748, 751]",SNAC.tsv
need to,2,32,"[27, 32, 64, 213, 269, 271, 348, 548]",SNAC.tsv
that's,1,32,"[13, 31, 32, 93, 108, 130, 244, 283, 312, 314, 319, 347, 352, 354, 375, 428, 561, 563, 702, 823]",SNAC.tsv
do it,2,44,"[32, 44, 71, 206, 268, 278, 326, 330, 335, 360, 511, 517, 663, 736, 740, 751]",SNAC.tsv
you don't need to like do,6,64,"[32, 64]",SNAC.tsv
you don't need,3,64,"[32, 64]",SNAC.tsv
to like,2,71,"[32, 71, 428, 548, 836]",SNAC.tsv
need,1,155,"[27, 32, 64, 155, 213, 220, 252, 269, 271, 272, 348, 450, 469, 480, 548, 649]",SNAC.tsv
like do,2,650,"[32, 263, 650, 751]",SNAC.tsv
you don't,2,234,"[32, 64, 234, 247, 335, 713]",SNAC.tsv
sst,1,40,"[36, 40, 41]",SNAC.tsv
hard drive,2,64,"[36, 64, 67, 71, 73, 94]",SNAC.tsv
the hard drive,3,67,"[36, 67]",SNAC.tsv
matter,1,101,"[36, 101]",SNAC.tsv
be the,2,124,"[36, 124, 125, 327, 454, 735, 817, 832]",SNAC.tsv
doesn't matter,2,371,"[36, 371]",SNAC.tsv
hard,1,430,"[36, 64, 67, 71, 73, 263, 430, 735, 771, 823]",SNAC.tsv
not the,2,467,"[36, 229, 467]",SNAC.tsv
drive,1,618,"[36, 64, 67, 71, 73, 618, 626, 708]",SNAC.tsv
no that,2,826,"[36, 826]",SNAC.tsv
de fragging,2,39,"[38, 39, 46]",SNAC.tsv
de,1,40,"[39, 40, 443]",SNAC.tsv
don't have,2,41,"[40, 41, 167, 231, 766]",SNAC.tsv
you probably,2,125,"[41, 125]",SNAC.tsv
yeah you,2,146,"[41, 146, 234, 343]",SNAC.tsv
probably,1,124,"[41, 72, 78, 124, 126, 203, 450, 455, 472, 506]",SNAC.tsv
year,1,130,"[43, 130, 358, 404, 498, 674, 701]",SNAC.tsv
about it,2,497,"[47, 497]",SNAC.tsv
or if you,3,53,"[27, 53]",SNAC.tsv
get a,2,53,"[46, 53, 57, 75, 77, 149, 232, 311, 618, 825, 832]",SNAC.tsv
you get,2,279,"[53, 149, 279, 283, 343, 428, 430, 581, 769]",SNAC.tsv
if you,2,54,"[27, 53, 54, 58, 60, 274, 304, 305, 356, 455, 460, 655, 771, 777, 798]",SNAC.tsv
sure,1,211,"[66, 74, 211, 303, 336, 704, 713]",SNAC.tsv
that you,2,72,"[27, 64, 72, 179, 220, 343, 402, 462, 713, 830]",SNAC.tsv
actually,1,72,"[64, 71, 72, 288, 301, 326, 330, 358, 451, 460, 650, 723, 788]",SNAC.tsv
can't actually,2,72,"[71, 72]",SNAC.tsv
partition,1,73,"[72, 73]",SNAC.tsv
see,1,72,"[15, 72, 145, 299, 302, 386, 390, 498, 510, 552, 636, 654, 774, 776, 779, 789, 796, 802, 804, 805, 836]",SNAC.tsv
at all,2,340,"[72, 340]",SNAC.tsv
you can't,2,180,"[72, 180, 430]",SNAC.tsv
probably like,2,472,"[72, 78, 450, 472]",SNAC.tsv
can't,1,180,"[71, 72, 145, 180, 298, 365, 618, 652, 654, 697]",SNAC.tsv
run,1,74,"[27, 37, 74, 738, 739]",SNAC.tsv
space,1,74,"[69, 74]",SNAC.tsv
download,1,101,"[74, 101]",SNAC.tsv
load of,2,153,"[74, 153, 330, 364, 470]",SNAC.tsv
yeah i'm,2,157,"[74, 157]",SNAC.tsv
hundred,1,78,"[64, 77, 78, 85, 88, 89, 157, 720, 832]",SNAC.tsv
five hundred,2,78,"[77, 78, 85]",SNAC.tsv
five,1,78,"[77, 78, 85, 719, 736]",SNAC.tsv
that i,2,80,"[67, 71, 80, 360, 823]",SNAC.tsv
i may,2,80,"[71, 80]",SNAC.tsv
movies,1,84,"[80, 84, 96, 98, 649]",SNAC.tsv
watch,1,139,"[80, 139, 647, 650, 655, 736]",SNAC.tsv
wanna,1,510,"[80, 152, 358, 360, 510, 629, 776]",SNAC.tsv
it be,2,113,"[1, 40, 54, 64, 73, 113, 133, 139, 199, 216, 228, 294, 301, 324, 330, 331, 332, 336, 338, 340, 371, 420, 425, 426, 428, 434, 436, 438, 482, 497, 569, 577, 697, 735, 736, 742, 750, 755, 783, 806, 832, 834]",SNAC.tsv
like the,2,113,"[25, 113, 141, 381, 436, 465, 834, 836]",SNAC.tsv
on the,2,113,"[57, 113, 308, 433, 464, 720, 740, 764, 768, 834, 836]",SNAC.tsv
get it,2,113,"[64, 88, 113, 128]",SNAC.tsv
first,1,113,"[67, 113, 131, 310, 319, 563, 565, 576, 680, 736, 834]",SNAC.tsv
computer,1,113,"[71, 75, 113]",SNAC.tsv
it be like,3,133,"[113, 133, 324, 336, 340, 697, 736, 742]",SNAC.tsv
do that,2,113,"[52, 113, 122, 238, 240, 246, 326, 343, 345, 736]",SNAC.tsv
we get,2,434,"[113, 434, 736, 836]",SNAC.tsv
the first,2,576,"[113, 576, 736, 834]",SNAC.tsv
we i,2,826,"[113, 119, 826]",SNAC.tsv
to do,2,113,"[49, 113, 278, 281, 832]",SNAC.tsv
massive,1,115,"[73, 115, 133, 136, 141, 143, 465, 821]",SNAC.tsv
screen,1,144,"[115, 141, 144, 655]",SNAC.tsv
box,1,165,"[115, 143, 165, 268, 274, 322, 326, 333, 578]",SNAC.tsv
that be,2,117,"[14, 107, 108, 117, 226, 270, 301, 402, 417, 462, 479, 616, 652, 691, 826]",SNAC.tsv
green,1,117,"[114, 117]",SNAC.tsv
be just,2,117,"[49, 117, 133, 141, 226, 231, 233, 301, 326, 330, 332, 338, 436, 443, 555, 736, 738, 806]",SNAC.tsv
black and,2,140,"[117, 140]",SNAC.tsv
that be just,3,226,"[117, 226]",SNAC.tsv
i play,2,119,"[101, 119]",SNAC.tsv
play,1,372,"[101, 119, 372, 703, 710, 714, 715]",SNAC.tsv
and we,2,194,"[119, 194, 832, 834, 836, 838]",SNAC.tsv
to the,2,136,"[25, 67, 136, 255, 319, 377, 428, 430, 493, 571, 736]",SNAC.tsv
little,1,136,"[57, 65, 136, 143, 144]",SNAC.tsv
have like,2,136,"[85, 136, 190, 291, 743]",SNAC.tsv
just to,2,136,"[49, 136, 155, 271]",SNAC.tsv
ones,1,402,"[136, 402]",SNAC.tsv
and then to,3,736,"[138, 736]",SNAC.tsv
none,1,834,"[138, 834]",SNAC.tsv
i don't,2,141,"[1, 3, 20, 40, 71, 141, 294, 304, 331, 356, 510, 595, 649, 656, 736]",SNAC.tsv
look,1,141,"[64, 101, 141, 143, 156, 364, 369, 370, 372, 787, 807, 811, 813, 816, 819, 821]",SNAC.tsv
a massive,2,141,"[73, 133, 141, 465]",SNAC.tsv
remember,1,141,"[11, 107, 109, 131, 140, 141, 284, 340, 416]",SNAC.tsv
small,1,141,"[133, 141, 296, 338, 417, 539]",SNAC.tsv
the 3310,2,141,"[135, 141]",SNAC.tsv
just like a,3,157,"[141, 157]",SNAC.tsv
be just like,3,231,"[141, 231, 736, 738, 806]",SNAC.tsv
look at,2,369,"[141, 143, 369, 821]",SNAC.tsv
and then when you,4,428,"[141, 428]",SNAC.tsv
when you,2,141,"[96, 141, 143, 428, 430, 569, 650, 711, 720, 755]",SNAC.tsv
like ah,2,654,"[141, 654]",SNAC.tsv
you're like,2,755,"[141, 755]",SNAC.tsv
it it's,2,143,"[57, 143, 263, 656]",SNAC.tsv
but when,2,143,"[64, 120, 143]",SNAC.tsv
tiny,1,143,"[101, 143]",SNAC.tsv
tiny little,2,144,"[143, 144]",SNAC.tsv
look at it,3,369,"[143, 369]",SNAC.tsv
around,1,386,"[143, 386, 387, 390, 430, 652, 736, 825, 838]",SNAC.tsv
it's just,2,281,"[143, 271, 281, 430, 523, 525, 654, 677]",SNAC.tsv
though,1,145,"[77, 92, 108, 111, 145, 152, 183, 223, 319, 348, 352, 399, 417, 436, 466, 471, 502, 556, 582, 630]",SNAC.tsv
things,1,708,"[130, 145, 337, 454, 708, 750]",SNAC.tsv
one,1,152,"[48, 57, 75, 77, 89, 114, 122, 139, 152, 157, 158, 169, 189, 190, 266, 271, 301, 311, 313, 338, 417, 428, 436, 467, 695, 708, 735, 738, 739, 760, 770, 774, 791, 825]",SNAC.tsv
get one,2,152,"[57, 75, 152, 189]",SNAC.tsv
though don't,2,152,"[111, 152]",SNAC.tsv
you wanna,2,776,"[152, 776]",SNAC.tsv
google,1,162,"[159, 161, 162]",SNAC.tsv
knackered,1,165,"[163, 165]",SNAC.tsv
that fight,2,301,"[163, 301]",SNAC.tsv
fight,1,291,"[163, 171, 274, 291, 301, 310, 319, 330, 333, 343]",SNAC.tsv
fit,1,326,"[163, 274, 326, 333]",SNAC.tsv
we don't have,3,231,"[167, 231]",SNAC.tsv
do but,2,169,"[71, 169]",SNAC.tsv
get like,2,171,"[153, 157, 171, 177, 406, 769]",SNAC.tsv
erm they,2,402,"[171, 402]",SNAC.tsv
they've get,2,491,"[171, 177, 491, 538]",SNAC.tsv
you use,2,175,"[166, 175, 456, 713, 715]",SNAC.tsv
so you,2,757,"[175, 335, 378, 757]",SNAC.tsv
you can,2,177,"[56, 111, 157, 177, 200, 343, 430, 720, 836]",SNAC.tsv
like you,2,306,"[177, 191, 306, 333, 335, 340, 386, 713]",SNAC.tsv
sort of,2,177,"[124, 177, 388]",SNAC.tsv
of shit,2,507,"[177, 507, 676]",SNAC.tsv
or anything,2,179,"[64, 179, 327, 330, 751, 830]",SNAC.tsv
anything,1,179,"[64, 67, 102, 179, 327, 330, 595, 672, 751, 830]",SNAC.tsv
we don't,2,231,"[179, 231]",SNAC.tsv
but like,2,718,"[179, 718, 738]",SNAC.tsv
like we,2,832,"[179, 832, 834]",SNAC.tsv
quite,1,183,"[93, 105, 156, 183, 214, 237, 296, 301, 312, 352, 388, 426, 428, 470, 542, 582, 710, 738, 810, 823, 832]",SNAC.tsv
they're,1,183,"[182, 183, 453, 457, 470, 473, 559, 708, 750, 806]",SNAC.tsv
only get,2,406,"[189, 406, 616]",SNAC.tsv
we've,1,832,"[189, 832]",SNAC.tsv
know,1,191,"[1, 20, 71, 105, 110, 155, 191, 194, 206, 211, 281, 294, 302, 304, 305, 331, 358, 360, 454, 487, 491, 510, 527, 569, 587, 595, 603, 609, 649, 650, 672, 685, 713, 738, 755]",SNAC.tsv
you have,2,191,"[85, 191, 298, 460, 743, 771, 830]",SNAC.tsv
black,1,191,"[140, 191]",SNAC.tsv
you know,2,191,"[155, 191, 281, 487, 491, 569, 587, 603, 649, 650, 672, 685, 755]",SNAC.tsv
big,1,191,"[182, 191, 428, 477, 540, 748]",SNAC.tsv
these be,2,806,"[191, 806]",SNAC.tsv
be all,2,834,"[191, 834]",SNAC.tsv
think,1,193,"[38, 61, 63, 73, 101, 112, 156, 190, 193, 200, 216, 220, 253, 256, 272, 284, 311, 354, 358, 393, 431, 497, 513, 555, 563, 565, 642, 674, 717, 722, 736, 770, 796]",SNAC.tsv
i think,2,193,"[61, 63, 73, 101, 156, 190, 193, 200, 216, 220, 256, 272, 284, 311, 354, 358, 393, 431, 555, 642, 770, 796]",SNAC.tsv
behind,1,694,"[197, 694, 813]",SNAC.tsv
pretty,1,204,"[27, 144, 204, 268, 319, 324, 326, 336, 373, 388, 450, 451, 453, 520, 579, 682, 704, 713, 721, 735, 779, 825]",SNAC.tsv
would,1,204,"[61, 156, 204, 211, 239, 246, 278, 725]",SNAC.tsv
that would,2,211,"[204, 211]",SNAC.tsv
be pretty,2,324,"[204, 324, 451, 579, 721]",SNAC.tsv
would be,2,725,"[204, 725]",SNAC.tsv
place,1,207,"[196, 205, 207, 691]",SNAC.tsv
rent,1,338,"[207, 338]",SNAC.tsv
even,1,472,"[207, 274, 472, 502, 656, 708]",SNAC.tsv
mash,1,240,"[209, 240, 243]",SNAC.tsv
fuck,1,210,"[46, 210, 301, 417, 430, 472, 481, 569, 703, 708, 720, 725, 742, 817, 821]",SNAC.tsv
in the,2,210,"[130, 131, 210, 271, 313, 436, 616, 669, 721, 736, 832, 838]",SNAC.tsv
come,1,210,"[131, 210, 231, 278, 308, 402, 420, 428, 430, 443, 567, 585, 658, 661, 662, 667, 669, 676, 681, 684, 838]",SNAC.tsv
in in,2,210,"[198, 210]",SNAC.tsv
everywhere,1,388,"[210, 388, 808]",SNAC.tsv
be like fuck,3,742,"[210, 742]",SNAC.tsv
good,1,213,"[20, 27, 156, 213, 220, 221, 223, 237, 269, 301, 326, 364, 394, 395, 403, 408, 409, 412, 413, 451, 453, 457, 471, 506, 634, 635, 641, 736, 834]",SNAC.tsv
no i'm,2,213,"[38, 213, 573, 583]",SNAC.tsv
to have,2,213,"[155, 213, 611, 631, 664]",SNAC.tsv
much,1,218,"[77, 144, 155, 218, 231, 266, 271, 326, 340, 348, 373, 388, 460, 651, 746, 830, 834]",SNAC.tsv
there be,2,218,"[109, 218, 231, 300, 301, 398, 465, 690, 736]",SNAC.tsv
be too,2,218,"[214, 218, 266]",SNAC.tsv
the meatballs,2,235,"[218, 235]",SNAC.tsv
i eat,2,441,"[218, 441]",SNAC.tsv
eat,1,444,"[218, 229, 422, 441, 444, 447, 450, 455, 462, 467, 470, 484, 491]",SNAC.tsv
eat the,2,491,"[218, 491]",SNAC.tsv
buy,1,223,"[64, 67, 223, 227, 229, 351, 392]",SNAC.tsv
bread,1,223,"[220, 223, 227, 228, 229, 231]",SNAC.tsv
shit you,2,301,"[223, 301]",SNAC.tsv
not that,2,792,"[223, 792]",SNAC.tsv
bad,1,225,"[101, 225, 276, 308, 420, 465, 466, 524, 792, 834]",SNAC.tsv
of bread,2,231,"[227, 229, 231]",SNAC.tsv
uh,1,229,"[59, 229]",SNAC.tsv
kind of,2,229,"[71, 229, 676, 755, 757]",SNAC.tsv
just eat,2,470,"[229, 470]",SNAC.tsv
be quite,2,237,"[214, 237, 296, 301, 426]",SNAC.tsv
be quite good,3,301,"[237, 301]",SNAC.tsv
at the,2,248,"[15, 248, 333, 388, 419, 436, 441, 583, 656, 709, 736, 764]",SNAC.tsv
often,1,255,"[33, 255]",SNAC.tsv
do you,2,255,"[11, 77, 85, 107, 109, 112, 139, 140, 155, 166, 212, 253, 255, 281, 299, 327, 370, 374, 430, 487, 496, 513, 572, 587, 603, 640, 649, 650, 672, 685, 695, 731, 743, 755, 776, 786, 799, 816]",SNAC.tsv
go to,2,255,"[15, 255, 301, 374, 375, 377, 430, 470, 493, 548, 559, 586, 606, 806]",SNAC.tsv
go to the,3,377,"[255, 377]",SNAC.tsv
do you go to the,5,430,"[255, 430]",SNAC.tsv
you go to,3,470,"[255, 470, 493, 548]",SNAC.tsv
you go to the,4,493,"[255, 493]",SNAC.tsv
you go,2,255,"[96, 255, 333, 430, 470, 493, 548, 650, 690, 695, 755]",SNAC.tsv
cool,1,428,"[257, 428, 783, 806, 823]",SNAC.tsv
couple of,2,381,"[259, 284, 381, 630, 645]",SNAC.tsv
do a,2,281,"[259, 281, 333, 436, 832]",SNAC.tsv
of the,2,259,"[139, 259, 321, 441, 744]",SNAC.tsv
i should,2,261,"[238, 261]",SNAC.tsv
all those,2,263,"[165, 263]",SNAC.tsv
but it,2,338,"[263, 338, 526, 725]",SNAC.tsv
a lot,2,265,"[93, 265, 281, 409, 556]",SNAC.tsv
chuck,1,265,"[146, 265]",SNAC.tsv
lot,1,300,"[265, 281, 300, 342]",SNAC.tsv
you need,2,272,"[27, 220, 269, 271, 272, 469, 480]",SNAC.tsv
class,1,272,"[155, 272, 348, 364, 548]",SNAC.tsv
think you,2,736,"[200, 272, 736]",SNAC.tsv
kick box,2,274,"[268, 274, 326]",SNAC.tsv
do kick box,3,322,"[274, 322]",SNAC.tsv
cos,1,274,"[156, 274, 296, 358, 360, 422, 436, 453, 503, 556, 569, 626, 655, 769, 771, 775, 826, 830]",SNAC.tsv
like even,2,472,"[274, 472]",SNAC.tsv
cos like,2,830,"[274, 655, 830]",SNAC.tsv
really bad,2,276,"[101, 276]",SNAC.tsv
tell you,2,278,"[25, 250, 278, 646]",SNAC.tsv
tell,1,278,"[40, 278]",SNAC.tsv
you like,2,278,"[61, 146, 278, 356, 496, 640, 655, 713, 786, 816]",SNAC.tsv
round,1,172,"[146, 172, 278, 301, 308, 430, 567, 658, 661, 662, 667, 669, 830]",SNAC.tsv
take,1,278,"[258, 278, 279, 296, 326, 417, 430, 449, 450, 454, 455, 511, 513, 517, 519, 526, 546, 559, 567, 690, 784, 785, 825, 834]",SNAC.tsv
age,1,436,"[278, 436]",SNAC.tsv
like it,2,495,"[278, 495, 496, 640, 656, 736]",SNAC.tsv
come round,2,308,"[278, 308, 567, 658, 661, 662, 667, 669]",SNAC.tsv
yeah i,2,284,"[3, 73, 211, 233, 238, 284, 331, 353, 390, 392, 393, 400, 434, 555, 579, 586, 612, 738]",SNAC.tsv
and i,2,284,"[71, 101, 284, 298, 301, 305, 313, 326, 358, 441, 522, 647, 834]",SNAC.tsv
i remember,2,284,"[131, 284, 340, 416]",SNAC.tsv
for the,2,284,"[211, 284]",SNAC.tsv
like i,2,404,"[284, 298, 358, 404, 649, 652, 714, 752, 834]",SNAC.tsv
time and,2,680,"[284, 680]",SNAC.tsv
like i i,3,714,"[284, 714]",SNAC.tsv
as my,2,816,"[284, 816]",SNAC.tsv
doctor,1,286,"[285, 286, 289, 498]",SNAC.tsv
blonde,1,288,"[287, 288, 289, 614]",SNAC.tsv
i don't know,3,294,"[20, 71, 294, 304, 331, 510, 595]",SNAC.tsv
whether,1,294,"[71, 294]",SNAC.tsv
be her,2,658,"[294, 658]",SNAC.tsv
er but,2,296,"[64, 296]",SNAC.tsv
i didn't,2,296,"[231, 296, 353, 360, 436, 576, 609, 675]",SNAC.tsv
take it,2,296,"[258, 296, 326, 417, 559, 567, 784]",SNAC.tsv
seriously,1,296,"[258, 296]",SNAC.tsv
take it seriously,3,417,"[296, 417]",SNAC.tsv
and like,2,298,"[1, 298, 358, 388, 422, 697, 748, 757, 832, 834]",SNAC.tsv
i can't,2,298,"[71, 298, 365, 652, 654, 697]",SNAC.tsv
oh it's,2,298,"[89, 298, 523]",SNAC.tsv
i be,2,298,"[104, 165, 231, 233, 256, 298, 434, 436, 484, 579, 611, 647, 678, 714, 721, 744, 746, 834]",SNAC.tsv
back and,2,298,"[231, 298]",SNAC.tsv
i'd,1,436,"[298, 436, 830]",SNAC.tsv
have to,2,631,"[298, 422, 631, 735, 830, 832]",SNAC.tsv
do this,2,676,"[298, 676]",SNAC.tsv
no i,2,356,"[298, 356, 713]",SNAC.tsv
you have to,3,830,"[298, 830]",SNAC.tsv
and like i be,4,834,"[298, 834]",SNAC.tsv
lot of,2,300,"[93, 300, 342, 556]",SNAC.tsv
pubs,1,388,"[300, 388]",SNAC.tsv
