Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
yeah,1,18,"[8, 9, 15, 17, 18, 25, 37, 40, 43, 49, 64, 67, 69, 85, 91, 104, 110, 113, 114, 115, 116, 119, 125, 129, 145, 162, 164, 168, 180, 184, 186, 201, 206, 220, 222, 232, 236, 250, 253, 254, 283, 294, 302, 303, 304, 314, 336, 340, 342, 344, 349, 357, 358, 359, 366, 374, 389, 390, 393, 415, 439, 441, 445, 449, 456, 460, 467, 473, 485, 488]",SQPH.tsv
to home school,3,20,"[1, 20]",SQPH.tsv
one,1,42,"[20, 42, 116, 125, 162, 170, 192, 233, 261, 312, 339, 345, 362]",SQPH.tsv
well,1,79,"[20, 45, 49, 63, 79, 83, 96, 115, 117, 137, 143, 144, 156, 165, 183, 285, 313, 345, 347, 412, 416, 452, 454, 471]",SQPH.tsv
maybe,1,86,"[20, 22, 86, 313, 393]",SQPH.tsv
would,1,325,"[20, 34, 281, 323, 325, 356, 362, 442]",SQPH.tsv
she might,2,24,"[23, 24]",SQPH.tsv
decide,1,26,"[25, 26, 27, 451]",SQPH.tsv
let her,2,27,"[26, 27]",SQPH.tsv
her mum,2,27,"[26, 27]",SQPH.tsv
let,1,27,"[26, 27, 32]",SQPH.tsv
mum,1,72,"[26, 27, 34, 72, 139, 144, 147]",SQPH.tsv
have to,2,34,"[27, 34, 103, 285, 398, 438]",SQPH.tsv
three,1,44,"[34, 44, 48, 62]",SQPH.tsv
mean,1,118,"[34, 61, 118, 266, 290, 438, 455]",SQPH.tsv
they're,1,106,"[36, 103, 106, 108, 143, 170, 454]",SQPH.tsv
age,1,315,"[36, 312, 315]",SQPH.tsv
need,1,170,"[38, 170, 172, 176, 178, 398, 402]",SQPH.tsv
that's,1,78,"[45, 78, 106, 123, 125, 153, 165, 183, 234, 236, 245, 247, 310, 318, 371, 386, 401, 420]",SQPH.tsv
quite,1,184,"[45, 184, 310, 475]",SQPH.tsv
that's quite,2,310,"[45, 310]",SQPH.tsv
in year two,3,49,"[42, 49]",SQPH.tsv
in year,2,49,"[42, 44, 46, 47, 49, 50, 51, 53, 62, 63, 64]",SQPH.tsv
four,1,49,"[46, 47, 49, 50, 52, 64]",SQPH.tsv
two,1,148,"[42, 49, 51, 55, 148, 150, 162, 170, 312, 386]",SQPH.tsv
and 's in,3,51,"[39, 51]",SQPH.tsv
's in,2,47,"[39, 47, 51]",SQPH.tsv
's in year,3,47,"[42, 44, 47, 51]",SQPH.tsv
year two,2,51,"[42, 51]",SQPH.tsv
and 's in year,4,51,"[44, 51]",SQPH.tsv
's in year four,4,51,"[46, 47, 51]",SQPH.tsv
in year four,3,51,"[46, 50, 51, 53, 64]",SQPH.tsv
year four,2,52,"[47, 51, 52, 53, 64]",SQPH.tsv
i mean,2,118,"[51, 118, 455]",SQPH.tsv
you're not,2,105,"[53, 105]",SQPH.tsv
i'm,1,55,"[50, 55, 190, 270, 301, 362, 423, 472, 487]",SQPH.tsv
there's a,2,136,"[55, 121, 136, 260]",SQPH.tsv
when can,2,58,"[57, 58, 61, 148]",SQPH.tsv
change side,2,58,"[57, 58, 61]",SQPH.tsv
change,1,62,"[58, 61, 62]",SQPH.tsv
in year three,3,63,"[44, 62, 63]",SQPH.tsv
year three,2,63,"[48, 63]",SQPH.tsv
might,1,66,"[23, 66]",SQPH.tsv
mr,1,67,"[66, 67]",SQPH.tsv
get,1,168,"[66, 108, 119, 168, 172, 175, 226, 285, 290, 297, 318, 327, 330, 332, 338, 345, 347, 349, 396, 452, 454]",SQPH.tsv
easter,1,70,"[68, 70, 113, 142, 156, 160, 161, 167, 193, 198, 200, 205, 210, 211, 231, 237, 243, 247, 248, 249, 250, 308, 326, 332, 452]",SQPH.tsv
an english breakfast,3,73,"[72, 73]",SQPH.tsv
all the,2,170,"[73, 156, 170, 175]",SQPH.tsv
things,1,148,"[73, 148, 156, 193, 227, 338, 452]",SQPH.tsv
breakfast,1,75,"[72, 73, 75, 77, 94, 240, 405]",SQPH.tsv
bread,1,85,"[78, 83, 85, 148, 204, 249, 263, 264, 266]",SQPH.tsv
need to,2,170,"[85, 170, 172, 176, 178, 398, 402, 405, 408]",SQPH.tsv
bread and,2,263,"[85, 263]",SQPH.tsv
yeah you,2,344,"[85, 344]",SQPH.tsv
egg,1,88,"[70, 81, 83, 84, 88, 95, 97, 108, 111, 112, 113, 134, 152, 155, 160, 161, 163, 168, 176, 178, 179, 182, 213, 217, 218, 223, 224, 225, 226, 227, 230, 231, 239, 242, 245, 255, 258, 260, 268, 273, 275, 276, 278, 281, 289, 290, 295, 296, 297, 300, 307, 326, 327, 330, 348, 349]",SQPH.tsv
have some,2,88,"[87, 88]",SQPH.tsv
pasta,1,90,"[89, 90, 93]",SQPH.tsv
yes,1,97,"[8, 97, 131, 169, 179, 212, 219, 282, 318, 329, 355, 365, 374, 383, 420, 437, 442, 450, 453]",SQPH.tsv
like,1,97,"[25, 39, 95, 97, 111, 118, 164, 226, 232, 233, 237, 250, 268, 272, 273, 277, 278, 279, 290, 318, 335, 356, 358, 408, 442]",SQPH.tsv
still,1,97,"[67, 97, 356, 401]",SQPH.tsv
egg and,2,134,"[97, 108, 134, 152, 179]",SQPH.tsv
oh yes,2,212,"[97, 212, 282]",SQPH.tsv
don't know,2,99,"[1, 98, 99, 471, 476]",SQPH.tsv
know,1,99,"[1, 29, 98, 99, 119, 135, 150, 290, 373, 454, 471, 476, 478]",SQPH.tsv
keep,1,182,"[103, 175, 182, 290, 297]",SQPH.tsv
you have,2,411,"[103, 345, 411, 413, 446, 479]",SQPH.tsv
boil,1,108,"[95, 106, 108, 110, 111, 273, 275]",SQPH.tsv
they've,1,154,"[108, 154, 155, 312, 338]",SQPH.tsv
hard boil,2,111,"[95, 106, 110, 111]",SQPH.tsv
you can,2,168,"[111, 168, 309]",SQPH.tsv
hard,1,273,"[110, 111, 273, 313]",SQPH.tsv
be there,2,113,"[10, 113, 143]",SQPH.tsv
around,1,113,"[67, 113, 164, 172, 324, 465]",SQPH.tsv
roll,1,113,"[105, 110, 113, 134, 152, 163, 182, 297]",SQPH.tsv
hill,1,122,"[113, 122, 124, 127, 134, 152]",SQPH.tsv
we should,2,130,"[113, 130, 262, 263, 264, 295, 300, 304, 348]",SQPH.tsv
for easter,2,142,"[113, 142, 156, 326, 332]",SQPH.tsv
find,1,170,"[113, 170, 172]",SQPH.tsv
do that,2,180,"[113, 137, 180, 260, 304, 305, 362, 424, 466]",SQPH.tsv
we should do,3,262,"[113, 262, 263, 295]",SQPH.tsv
find a,2,297,"[113, 297]",SQPH.tsv
go and,2,330,"[113, 330, 356, 386]",SQPH.tsv
do it,2,117,"[27, 117, 172]",SQPH.tsv
could,1,117,"[116, 117, 150, 152, 196, 197, 324, 400]",SQPH.tsv
cos it,2,142,"[117, 142]",SQPH.tsv
we do,2,157,"[117, 157, 159, 160, 208, 223, 227, 231, 241, 242, 251, 253, 255, 256, 259, 260, 313, 463]",SQPH.tsv
but i,2,180,"[117, 180]",SQPH.tsv
it be,2,188,"[117, 188, 190, 312, 315, 316]",SQPH.tsv
slope,1,297,"[117, 297]",SQPH.tsv
we do it,3,313,"[117, 313]",SQPH.tsv
well we,2,416,"[117, 137, 285, 416]",SQPH.tsv
it's not,2,119,"[27, 119, 266]",SQPH.tsv
yeah i,2,119,"[114, 119, 222, 253, 340]",SQPH.tsv
of the,2,142,"[119, 142, 285, 371]",SQPH.tsv
big,1,192,"[119, 191, 192, 202, 217, 261, 289, 290, 295, 296, 412, 461]",SQPH.tsv
remember,1,121,"[114, 121, 182, 193, 205, 207, 221, 259, 330, 443]",SQPH.tsv
slopey,1,122,"[121, 122, 124]",SQPH.tsv
can't,1,297,"[121, 240, 297, 399]",SQPH.tsv
of it,2,409,"[121, 409]",SQPH.tsv
and i,2,358,"[121, 347, 356, 358, 463, 478]",SQPH.tsv
with a,2,217,"[123, 217, 295, 296, 300, 327]",SQPH.tsv
but that's,2,234,"[123, 234]",SQPH.tsv
in scotland,2,135,"[130, 133, 135]",SQPH.tsv
scotland,1,136,"[133, 135, 136]",SQPH.tsv
you know,2,373,"[135, 290, 373, 454]",SQPH.tsv
we could do,3,137,"[116, 137, 196, 448]",SQPH.tsv
we have,2,137,"[95, 137, 162, 163, 164, 179, 211, 214, 216, 217, 285, 319]",SQPH.tsv
we could,2,150,"[116, 137, 150, 152, 196, 197, 254, 288, 324, 386, 400, 417, 434, 446, 448, 450, 452]",SQPH.tsv
want to,2,141,"[62, 138, 140, 141, 326, 356, 386, 387, 391, 399, 478]",SQPH.tsv
want to go to,4,141,"[140, 141]",SQPH.tsv
farm shop,2,141,"[140, 141, 452]",SQPH.tsv
farm,1,322,"[141, 322, 452]",SQPH.tsv
shop,1,330,"[141, 330, 348, 452]",SQPH.tsv
to go,2,402,"[141, 285, 356, 386, 402]",SQPH.tsv
want,1,340,"[140, 141, 281, 326, 339, 340, 356, 386, 391, 399, 416, 478]",SQPH.tsv
an easter egg hunt,4,161,"[160, 161]",SQPH.tsv
do a,2,295,"[161, 233, 295, 448]",SQPH.tsv
we we,2,461,"[161, 163, 260, 461]",SQPH.tsv
paint,1,163,"[132, 134, 152, 163, 448]",SQPH.tsv
paint egg,2,163,"[134, 152, 163]",SQPH.tsv
but we,2,255,"[163, 255, 285, 386]",SQPH.tsv
hunt,1,165,"[160, 165, 298, 299]",SQPH.tsv
isn't it,2,310,"[165, 310, 365]",SQPH.tsv
make,1,196,"[167, 196, 197, 200, 202, 205, 207, 210, 222, 223, 227, 228, 230, 241, 243, 247, 250, 260, 261, 264, 290, 300, 312, 383, 398, 417, 421, 446, 447, 474]",SQPH.tsv
chocolate,1,175,"[162, 175, 196, 237, 290, 330, 338, 339, 421, 423, 447]",SQPH.tsv
do i,2,180,"[175, 180]",SQPH.tsv
i do,2,279,"[175, 233, 279, 358]",SQPH.tsv
i get,2,332,"[175, 332, 345]",SQPH.tsv
do an egg,3,179,"[176, 178, 179]",SQPH.tsv
race,1,179,"[112, 178, 179, 463, 470, 480]",SQPH.tsv
spoon,1,182,"[179, 182, 184, 188, 190]",SQPH.tsv
happen,1,478,"[183, 472, 478]",SQPH.tsv
the big,2,192,"[191, 192, 461]",SQPH.tsv
sit,1,261,"[191, 240, 261]",SQPH.tsv
think,1,193,"[1, 193, 250, 285, 300, 312, 313, 318, 320, 343, 347, 362, 442, 454, 472]",SQPH.tsv
really,1,200,"[139, 140, 200, 202, 272, 277, 304, 362, 401]",SQPH.tsv
we make,2,227,"[200, 205, 207, 223, 227, 228, 230, 241, 243, 247, 250, 260, 261]",SQPH.tsv
book,1,205,"[136, 205, 210, 443, 444]",SQPH.tsv
and we,2,205,"[162, 164, 170, 172, 205, 251, 255, 257, 261]",SQPH.tsv
remember we,2,259,"[205, 207, 259]",SQPH.tsv
and we make,3,261,"[205, 261]",SQPH.tsv
we go,2,210,"[205, 210, 321, 322]",SQPH.tsv
have erm,2,211,"[27, 211]",SQPH.tsv
an easter,2,211,"[160, 211]",SQPH.tsv
cake,1,211,"[196, 211, 231, 247, 417]",SQPH.tsv
little,1,213,"[31, 196, 199, 201, 213, 250, 286, 297, 311, 393, 447]",SQPH.tsv
and egg,2,213,"[112, 213, 225, 242]",SQPH.tsv
egg with a,3,218,"[217, 218, 295, 296, 300, 327]",SQPH.tsv
chick,1,218,"[217, 218, 238, 261, 296, 300]",SQPH.tsv
massive,1,330,"[218, 288, 307, 330]",SQPH.tsv
do we,2,226,"[223, 226, 227, 260]",SQPH.tsv
look,1,228,"[105, 170, 228, 452]",SQPH.tsv
sweets,1,228,"[145, 228]",SQPH.tsv
and then,2,231,"[10, 42, 174, 231, 250, 260, 388, 463, 480]",SQPH.tsv
crack,1,231,"[105, 231]",SQPH.tsv
which be,2,231,"[142, 231, 250, 260, 280, 338]",SQPH.tsv
an egg,2,231,"[176, 178, 179, 231, 327]",SQPH.tsv
egg in,2,348,"[231, 268, 281, 348]",SQPH.tsv
like them,2,279,"[233, 279]",SQPH.tsv
white,1,261,"[237, 261]",SQPH.tsv
white chocolate,2,330,"[237, 330]",SQPH.tsv
also,1,249,"[87, 105, 138, 249, 285, 414]",SQPH.tsv
i think,2,250,"[1, 250, 285, 300, 312, 313, 343, 347, 362]",SQPH.tsv
oh yeah,2,250,"[114, 206, 220, 250, 302]",SQPH.tsv
a little,2,297,"[250, 297, 393]",SQPH.tsv
and then we,3,463,"[250, 260, 463]",SQPH.tsv
bag,1,443,"[252, 443]",SQPH.tsv
didn't do,2,258,"[180, 258]",SQPH.tsv
gingerbread egg,2,258,"[230, 255, 258]",SQPH.tsv
do erm,2,260,"[160, 260]",SQPH.tsv
cos we,2,260,"[95, 260, 461]",SQPH.tsv
eggy bread,2,266,"[263, 264, 266]",SQPH.tsv
no i'm,2,270,"[190, 270]",SQPH.tsv
if you,2,411,"[280, 356, 386, 411, 413]",SQPH.tsv
you would,2,325,"[281, 325]",SQPH.tsv
want some,2,416,"[281, 416]",SQPH.tsv
us,1,285,"[72, 170, 285, 312]",SQPH.tsv
i'll,1,285,"[87, 285]",SQPH.tsv
most of the,3,285,"[142, 285]",SQPH.tsv
me and,2,285,"[170, 285, 463, 478]",SQPH.tsv
we're,1,285,"[56, 170, 285, 413, 451]",SQPH.tsv
the time,2,285,"[172, 285]",SQPH.tsv
time,1,285,"[172, 285, 343, 457, 460]",SQPH.tsv
i think i,3,313,"[285, 313, 343]",SQPH.tsv
arrive,1,315,"[285, 315]",SQPH.tsv
go and get,3,330,"[285, 330]",SQPH.tsv
we'll,1,330,"[285, 330]",SQPH.tsv
order,1,367,"[285, 367, 369, 370, 372, 373, 379, 383, 384]",SQPH.tsv
food,1,373,"[285, 373]",SQPH.tsv
i have to,3,398,"[285, 398]",SQPH.tsv
i have,2,285,"[83, 148, 285, 343, 374, 379, 383, 398, 480]",SQPH.tsv
when we,2,461,"[285, 461]",SQPH.tsv
we be,2,461,"[285, 461]",SQPH.tsv
no i,2,285,"[118, 273, 285, 463]",SQPH.tsv
have a,2,288,"[95, 217, 288, 343, 413, 442, 452]",SQPH.tsv
shall,1,298,"[188, 298]",SQPH.tsv
do the,2,480,"[298, 356, 480]",SQPH.tsv
ask,1,478,"[301, 412, 478]",SQPH.tsv
massive egg,2,330,"[307, 330]",SQPH.tsv
have two,2,312,"[162, 312]",SQPH.tsv
to find,2,312,"[170, 172, 312]",SQPH.tsv
to find a,3,312,"[297, 312]",SQPH.tsv
last,1,343,"[312, 331, 343, 459, 460]",SQPH.tsv
people,1,316,"[152, 315, 316]",SQPH.tsv
i don't,2,318,"[1, 10, 84, 98, 273, 318, 399, 454, 471, 476]",SQPH.tsv
i've,1,318,"[142, 168, 318, 396]",SQPH.tsv
ever,1,396,"[318, 396]",SQPH.tsv
anything,1,478,"[318, 320, 412, 478]",SQPH.tsv
place,1,320,"[162, 170, 320]",SQPH.tsv
like that,2,335,"[95, 277, 335]",SQPH.tsv
milk chocolate,2,339,"[338, 339]",SQPH.tsv
get the,2,347,"[168, 347, 396]",SQPH.tsv
think well,2,347,"[313, 347]",SQPH.tsv
day,1,354,"[10, 72, 354, 386, 414, 415]",SQPH.tsv
be go to,3,356,"[27, 356]",SQPH.tsv
to do,2,356,"[27, 59, 172, 176, 178, 356, 362, 386, 391, 399, 442]",SQPH.tsv
i want to,3,356,"[62, 138, 356, 387, 391]",SQPH.tsv
i want,2,356,"[62, 138, 340, 356, 387, 391]",SQPH.tsv
order pizza,2,372,"[367, 369, 370, 372]",SQPH.tsv
the food,2,374,"[373, 374, 375]",SQPH.tsv
pancetta,1,379,"[377, 378, 379, 380]",SQPH.tsv
want to go,3,386,"[140, 386]",SQPH.tsv
hang out,2,387,"[386, 387, 420]",SQPH.tsv
go to the,3,388,"[115, 140, 388]",SQPH.tsv
be go,2,399,"[27, 399, 414]",SQPH.tsv
don't have,2,401,"[82, 84, 401]",SQPH.tsv
i really,2,401,"[139, 140, 401]",SQPH.tsv
a big,2,412,"[217, 261, 295, 296, 412]",SQPH.tsv
we could make,3,417,"[196, 197, 417, 446]",SQPH.tsv
make a,2,417,"[261, 300, 417]",SQPH.tsv
don't do,2,424,"[172, 174, 424]",SQPH.tsv
the table,2,430,"[107, 430]",SQPH.tsv
watch,1,434,"[393, 434]",SQPH.tsv
on the,2,457,"[438, 457]",SQPH.tsv
what we,2,442,"[168, 442]",SQPH.tsv
let's,1,442,"[421, 442]",SQPH.tsv
have you,2,444,"[367, 369, 444]",SQPH.tsv
something,1,446,"[398, 404, 419, 446, 479]",SQPH.tsv
walk,1,450,"[393, 450]",SQPH.tsv
if we,2,451,"[172, 174, 451]",SQPH.tsv
and get,2,452,"[330, 452]",SQPH.tsv
and have,2,452,"[338, 452]",SQPH.tsv
don't i don't,3,454,"[10, 454]",SQPH.tsv
yesterday,1,456,"[10, 456]",SQPH.tsv
balance ability,2,456,"[455, 456]",SQPH.tsv
ability,1,456,"[455, 456]",SQPH.tsv
the first,2,460,"[39, 460]",SQPH.tsv
the first time,3,460,"[457, 460]",SQPH.tsv
last week,2,460,"[459, 460]",SQPH.tsv
a nasty way,3,469,"[468, 469]",SQPH.tsv
she lose,2,470,"[463, 470]",SQPH.tsv
and she,2,470,"[463, 470]",SQPH.tsv
that be,2,391,"[184, 391, 472]",SQPH.tsv
do she,2,474,"[1, 474]",SQPH.tsv
that do,2,477,"[180, 477]",SQPH.tsv
to ask,2,478,"[477, 478]",SQPH.tsv
see,1,479,"[120, 296, 478, 479, 481, 482]",SQPH.tsv
so you,2,481,"[172, 481]",SQPH.tsv
hadn't see them,3,482,"[481, 482]",SQPH.tsv
me too,2,488,"[274, 341, 488]",SQPH.tsv
point,1,106,"[3, 106]",SQPH.tsv
you be,2,360,"[3, 360]",SQPH.tsv
definitely,1,300,"[12, 260, 300]",SQPH.tsv
yeah well,2,115,"[49, 115]",SQPH.tsv
be a,2,413,"[101, 117, 127, 231, 260, 285, 312, 413]",SQPH.tsv
the park,2,117,"[115, 117]",SQPH.tsv
i know,2,150,"[119, 150]",SQPH.tsv
nice,1,311,"[119, 153, 311, 395, 450]",SQPH.tsv
out of the,3,371,"[119, 371]",SQPH.tsv
out of,2,371,"[119, 371]",SQPH.tsv
but it's,2,415,"[119, 415]",SQPH.tsv
park,1,123,"[115, 123]",SQPH.tsv
a nice,2,311,"[123, 311]",SQPH.tsv
that's the,2,125,"[106, 125, 236, 245, 247, 420]",SQPH.tsv
okay,1,303,"[143, 146, 185, 193, 283, 303, 392, 399, 422, 444, 446, 452, 458, 486]",SQPH.tsv
chickens,1,153,"[152, 153]",SQPH.tsv
be it,2,187,"[153, 187]",SQPH.tsv
that we,2,205,"[150, 205, 420]",SQPH.tsv
we go through,3,210,"[205, 210]",SQPH.tsv
book and,2,210,"[205, 210]",SQPH.tsv
make everything,2,210,"[205, 210]",SQPH.tsv
cheesy,1,267,"[213, 250, 267, 269]",SQPH.tsv
marble egg,2,224,"[223, 224, 226]",SQPH.tsv
marble,1,226,"[223, 226, 245]",SQPH.tsv
toast,1,231,"[86, 231, 266, 270, 281, 464]",SQPH.tsv
where you,2,231,"[164, 231]",SQPH.tsv
the easter,2,247,"[210, 247]",SQPH.tsv
that we could,3,254,"[150, 254]",SQPH.tsv
we didn't,2,258,"[232, 258]",SQPH.tsv
that and,2,260,"[251, 260]",SQPH.tsv
with the,2,268,"[118, 268]",SQPH.tsv
like it,2,268,"[232, 268]",SQPH.tsv
it's a,2,275,"[75, 275, 311]",SQPH.tsv
boil egg,2,275,"[95, 273, 275]",SQPH.tsv
fry egg,2,276,"[275, 276]",SQPH.tsv
don't like,2,278,"[273, 278]",SQPH.tsv
i think i have,4,343,"[285, 343]",SQPH.tsv
food delivery,2,375,"[285, 375]",SQPH.tsv
good,1,288,"[284, 288, 360]",SQPH.tsv
and make,2,290,"[210, 290]",SQPH.tsv
clue,1,312,"[164, 312]",SQPH.tsv
make it,2,312,"[222, 312]",SQPH.tsv
that so,2,362,"[312, 362]",SQPH.tsv
egg do,2,326,"[226, 326]",SQPH.tsv
and erm,2,345,"[164, 345]",SQPH.tsv
mother's day,2,415,"[354, 386, 414, 415]",SQPH.tsv
i want to do,4,391,"[356, 391]",SQPH.tsv
the food delivery,3,375,"[374, 375]",SQPH.tsv
i make it,3,383,"[222, 383]",SQPH.tsv
want to do,3,391,"[386, 391, 399]",SQPH.tsv
together,1,419,"[386, 417, 419, 420, 446, 448]",SQPH.tsv
particularly,1,399,"[232, 399]",SQPH.tsv
what i,2,399,"[391, 399]",SQPH.tsv
it and,2,412,"[362, 412]",SQPH.tsv
stop,1,430,"[4, 430]",SQPH.tsv
film,1,434,"[215, 434]",SQPH.tsv
dinner,1,451,"[413, 451]",SQPH.tsv
way,1,468,"[413, 468, 469]",SQPH.tsv
that be what,3,472,"[391, 472]",SQPH.tsv
yeah and,2,164,"[25, 162, 164, 168, 184, 358]",SQPH.tsv
in the,2,423,"[39, 348, 423, 461]",SQPH.tsv
so it's,2,433,"[39, 433]",SQPH.tsv
no 's in year four,5,47,"[46, 47]",SQPH.tsv
when can i,3,148,"[57, 148]",SQPH.tsv
bacon,1,81,"[74, 81]",SQPH.tsv
sausages,1,81,"[76, 81]",SQPH.tsv
tiger bread,2,83,"[78, 83, 148]",SQPH.tsv
scramble egg,2,84,"[70, 81, 84]",SQPH.tsv
have scramble egg,3,84,"[83, 84]",SQPH.tsv
spaghetti,1,382,"[93, 279, 381, 382]",SQPH.tsv
spaghetti carbonara,2,385,"[93, 279, 381, 385]",SQPH.tsv
see a,2,296,"[120, 296]",SQPH.tsv
slopey hill,2,124,"[122, 124]",SQPH.tsv
paint egg and roll them down the hill,8,152,"[134, 152]",SQPH.tsv
and roll them down the hill,6,152,"[134, 152]",SQPH.tsv
it have,2,142,"[81, 142]",SQPH.tsv
have the,2,148,"[142, 148]",SQPH.tsv
wait,1,226,"[142, 226, 296, 398]",SQPH.tsv
special,1,419,"[145, 419]",SQPH.tsv
yeah and we have,4,164,"[162, 164]",SQPH.tsv
mm yeah,2,168,"[9, 168, 441]",SQPH.tsv
some egg,2,349,"[168, 349]",SQPH.tsv
you put,2,170,"[164, 170]",SQPH.tsv
scramble,1,174,"[70, 81, 83, 174]",SQPH.tsv
egg race,2,178,"[112, 178]",SQPH.tsv
yeah but,2,415,"[180, 415]",SQPH.tsv
we have a,3,217,"[95, 217]",SQPH.tsv
chicken,1,327,"[225, 324, 327]",SQPH.tsv
we do some,3,251,"[241, 251, 463]",SQPH.tsv
and we do,3,255,"[251, 255]",SQPH.tsv
do some,2,255,"[251, 255]",SQPH.tsv
twice,1,265,"[210, 265]",SQPH.tsv
either,1,413,"[277, 413]",SQPH.tsv
i do like,3,358,"[279, 358]",SQPH.tsv
thank,1,287,"[220, 287]",SQPH.tsv
big round egg,3,296,"[289, 296]",SQPH.tsv
mama,1,291,"[262, 291, 293]",SQPH.tsv
a big round egg with a teeny,7,296,"[295, 296]",SQPH.tsv
teeny,1,296,"[295, 296, 300]",SQPH.tsv
egg with a teeny,4,300,"[295, 300]",SQPH.tsv
yeah we,2,304,"[232, 304]",SQPH.tsv
well i,2,313,"[83, 313, 471]",SQPH.tsv
i think we,3,313,"[300, 313]",SQPH.tsv
a chicken,2,327,"[322, 327]",SQPH.tsv
put,1,324,"[164, 324]",SQPH.tsv
a giant,2,324,"[300, 324]",SQPH.tsv
have and,2,338,"[164, 338]",SQPH.tsv
i i,2,387,"[343, 387, 402]",SQPH.tsv
out with,2,413,"[387, 413]",SQPH.tsv
go on,2,393,"[56, 393]",SQPH.tsv
how about,2,398,"[92, 115, 398]",SQPH.tsv
how about we,3,398,"[95, 208, 327, 398]",SQPH.tsv
wait i,2,398,"[296, 398]",SQPH.tsv
frankie and,2,413,"[400, 413]",SQPH.tsv
voucher,1,413,"[400, 413]",SQPH.tsv
if you have,3,413,"[411, 413]",SQPH.tsv
chip,1,421,"[267, 269, 421, 423, 425, 426, 428, 429, 432, 433, 435, 447]",SQPH.tsv
chocolate chip cookies,3,423,"[421, 423, 447]",SQPH.tsv
chip cookies,2,425,"[421, 425, 433, 447]",SQPH.tsv
cookies,1,431,"[421, 426, 428, 431, 432, 433, 437, 447]",SQPH.tsv
choc chip cookies,3,426,"[425, 426, 428, 432, 433]",SQPH.tsv
choc chip,2,429,"[426, 428, 429, 432, 435]",SQPH.tsv
chip chop chip chop,4,435,"[423, 435]",SQPH.tsv
chop choc chip,3,435,"[425, 435]",SQPH.tsv
chop,1,435,"[425, 435]",SQPH.tsv
chip chop chip chop choc chip,6,435,"[433, 435]",SQPH.tsv
chip chop,2,435,"[433, 435]",SQPH.tsv
and and,2,463,"[86, 463]",SQPH.tsv
sorry,1,487,"[453, 487]",SQPH.tsv
