Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
like,1,146,"[43, 91, 94, 119, 146, 162, 215, 265, 278, 291, 303, 324, 345, 356, 409, 420, 425, 426, 446, 447, 477, 518, 543, 544, 546, 550, 568, 579, 595, 673, 678, 728, 730, 740, 747, 751, 755, 765, 775]",SAAB.tsv
or something,2,283,"[43, 283, 477, 549]",SAAB.tsv
something,1,278,"[43, 278, 283, 317, 477, 526, 549, 579, 582]",SAAB.tsv
actually,1,173,"[43, 173, 222, 502, 510, 624, 682, 691]",SAAB.tsv
well,1,47,"[44, 47, 58, 61, 66, 74, 97, 111, 114, 143, 154, 179, 186, 187, 196, 227, 249, 265, 282, 312, 317, 326, 330, 334, 335, 341, 391, 394, 403, 419, 455, 460, 480, 495, 501, 517, 519, 558, 593, 649, 652, 653, 660, 668, 673, 686, 692, 693, 697, 698, 703, 712, 723, 762]",SAAB.tsv
think,1,96,"[18, 47, 96, 129, 139, 160, 173, 179, 183, 212, 216, 219, 222, 252, 265, 273, 287, 290, 293, 303, 317, 328, 329, 338, 369, 379, 384, 451, 526, 543, 544, 554, 559, 569, 579, 672, 683, 685, 691, 693, 721, 732, 771]",SAAB.tsv
come,1,186,"[47, 186, 237, 562, 572, 579, 631, 632, 658, 661, 691, 693]",SAAB.tsv
it's a,2,224,"[47, 64, 224, 302, 326, 398, 420, 528, 683, 697, 771, 781]",SAAB.tsv
thing,1,47,"[5, 47, 63, 119, 233, 317, 320, 324, 337, 346, 435, 573, 683, 685, 781]",SAAB.tsv
a good,2,324,"[47, 324, 512, 516, 528, 560]",SAAB.tsv
well i,2,686,"[47, 686]",SAAB.tsv
good,1,326,"[47, 282, 326, 356, 504, 506, 512, 516, 528, 529, 530, 560, 697, 701, 735, 768, 781]",SAAB.tsv
time,1,93,"[49, 74, 93, 112, 117, 160, 200, 466, 471, 477, 518, 668, 672, 678, 680, 723]",SAAB.tsv
long,1,95,"[49, 74, 95, 96, 175, 267, 373, 379, 380, 381, 382, 579]",SAAB.tsv
quite,1,58,"[49, 58, 114, 173, 174, 215, 280, 282, 330, 356, 425, 451, 455, 501, 567, 624, 625, 680, 731]",SAAB.tsv
two,1,72,"[49, 72, 73, 167, 215, 496, 632]",SAAB.tsv
i'll,1,166,"[49, 53, 166, 319, 368, 369, 540, 580, 650, 668, 672, 728]",SAAB.tsv
it's quite a,3,731,"[49, 680, 731]",SAAB.tsv
be do,2,51,"[16, 51, 330]",SAAB.tsv
know,1,87,"[51, 87, 109, 124, 129, 175, 196, 215, 218, 228, 232, 250, 263, 267, 290, 293, 296, 303, 320, 322, 324, 326, 334, 394, 407, 418, 423, 446, 447, 470, 510, 520, 559, 562, 568, 571, 576, 579, 643, 678, 680, 686, 691, 697, 716, 740, 755, 759, 761, 779]",SAAB.tsv
you know,2,196,"[51, 196, 228, 232, 263, 290, 293, 296, 320, 322, 324, 326, 334, 394, 407, 418, 423, 446, 447, 470, 510, 520, 559, 562, 571, 579, 643, 678, 680, 740, 755, 759, 779]",SAAB.tsv
do the,2,510,"[51, 60, 324, 510, 540, 554, 582]",SAAB.tsv
twenty,1,63,"[51, 63, 462, 470, 601, 603, 604, 609, 636, 645]",SAAB.tsv
the same,2,492,"[51, 324, 491, 492, 731, 733]",SAAB.tsv
cos,1,320,"[51, 66, 83, 293, 320, 324, 451, 460, 479, 482, 488, 495, 510, 530, 558, 571, 579, 626, 691, 715, 728, 731]",SAAB.tsv
do my,2,53,"[12, 53]",SAAB.tsv
bring,1,53,"[21, 48, 53, 719, 728, 729, 740]",SAAB.tsv
be it,2,87,"[55, 87, 130, 190, 213, 225, 296, 312, 314, 382, 393, 502, 527, 600, 666, 757, 772]",SAAB.tsv
in a,2,290,"[55, 56, 290, 672, 765, 766, 779]",SAAB.tsv
sort of,2,63,"[60, 63, 104, 140, 320, 324, 505, 682, 755]",SAAB.tsv
bite,1,60,"[54, 60, 83, 90, 125, 139, 163, 164, 179, 222, 293, 296, 499, 545, 558, 565, 682, 709, 726]",SAAB.tsv
second,1,646,"[60, 645, 646, 674]",SAAB.tsv
okay,1,76,"[62, 76, 80, 115, 128, 248, 317, 372, 599, 639, 668, 774]",SAAB.tsv
hear,1,266,"[66, 266, 526]",SAAB.tsv
would,1,320,"[66, 320, 345, 407, 412, 432, 437, 571, 617, 619, 632, 640]",SAAB.tsv
be there,2,74,"[68, 74, 376, 438, 451, 533, 568, 678, 684]",SAAB.tsv
water,1,78,"[75, 78, 391]",SAAB.tsv
drink,1,152,"[75, 152, 711]",SAAB.tsv
first,1,75,"[58, 75, 399, 435, 457, 601, 604]",SAAB.tsv
seem,1,733,"[80, 305, 733]",SAAB.tsv
bother,1,82,"[81, 82, 425, 469]",SAAB.tsv
get the,2,192,"[83, 192, 713]",SAAB.tsv
without,1,198,"[83, 84, 198, 200, 548, 661, 666, 764]",SAAB.tsv
it do,2,723,"[83, 723]",SAAB.tsv
dad bod,2,91,"[87, 88, 89, 91, 127]",SAAB.tsv
bod,1,130,"[88, 91, 127, 130]",SAAB.tsv
be that,2,91,"[40, 91, 265, 268, 317, 373, 407, 433, 508, 600, 652, 678, 724]",SAAB.tsv
classic,1,378,"[91, 374, 378]",SAAB.tsv
that like,2,673,"[91, 673]",SAAB.tsv
old,1,686,"[91, 515, 686]",SAAB.tsv
what be,2,94,"[87, 94]",SAAB.tsv
be the,2,382,"[94, 233, 382, 444, 472, 544, 602, 609]",SAAB.tsv
and what,2,756,"[94, 236, 756]",SAAB.tsv
enough,1,97,"[85, 97, 196, 223, 333, 335, 368, 493]",SAAB.tsv
right,1,173,"[50, 102, 173, 174, 194, 222, 411, 496, 535, 536, 538, 571, 683, 753]",SAAB.tsv
that's right,2,102,"[50, 102, 194, 222, 496, 535]",SAAB.tsv
that they,2,186,"[104, 186, 678, 691, 693]",SAAB.tsv
do that,2,330,"[104, 115, 330, 380, 519, 728]",SAAB.tsv
and they,2,440,"[104, 440, 447, 464, 508, 510, 518, 733]",SAAB.tsv
what's,1,370,"[108, 341, 370, 542, 673, 717]",SAAB.tsv
as well,2,114,"[111, 114, 143, 265, 391, 394, 455, 460, 519, 558, 668, 686, 693]",SAAB.tsv
they're,1,244,"[115, 221, 244, 287, 301, 324, 409, 416, 418, 551, 682]",SAAB.tsv
leather shoe,2,123,"[99, 123]",SAAB.tsv
yes,1,188,"[123, 188, 243, 344, 523, 593, 642, 658, 697, 731, 737, 743, 760, 780]",SAAB.tsv
of a,2,499,"[125, 499, 773]",SAAB.tsv
know i,2,215,"[129, 215, 232, 334]",SAAB.tsv
i know,2,576,"[129, 303, 576, 716]",SAAB.tsv
happen,1,132,"[78, 132, 154, 623, 641, 731]",SAAB.tsv
he's,1,139,"[31, 135, 139, 140, 146, 147, 153, 159, 160, 167, 215, 237, 249, 267, 268, 322, 324, 604, 672, 748, 762, 765, 766, 768]",SAAB.tsv
always,1,139,"[135, 139, 153, 160, 215, 245, 390, 400, 409, 420, 425, 736, 738]",SAAB.tsv
thin,1,147,"[141, 142, 147, 148, 153]",SAAB.tsv
do you,2,260,"[149, 260, 320, 571, 579, 620, 623, 759]",SAAB.tsv
be a,2,179,"[157, 179, 266, 296, 306, 460, 497, 512, 526, 530, 565, 598, 682, 685, 706, 749]",SAAB.tsv
people,1,212,"[157, 212, 228, 233, 287, 291, 303, 386, 387, 412, 420, 470, 597, 598, 678, 703, 765]",SAAB.tsv
a lot of,3,324,"[157, 324, 451, 455, 682, 686, 768]",SAAB.tsv
a lot,2,157,"[114, 157, 263, 324, 451, 455, 682, 686, 706, 768, 771]",SAAB.tsv
lot of,2,572,"[157, 572, 682, 686, 694, 768]",SAAB.tsv
sound,1,747,"[161, 697, 747]",SAAB.tsv
stay at their house,4,187,"[186, 187]",SAAB.tsv
leave,1,187,"[167, 187, 221, 376, 423, 569, 601, 604]",SAAB.tsv
allow,1,623,"[187, 412, 623]",SAAB.tsv
stay,1,640,"[187, 195, 640]",SAAB.tsv
to make,2,221,"[183, 221, 287]",SAAB.tsv
it to,2,378,"[233, 378, 678, 719]",SAAB.tsv
you want,2,632,"[233, 632, 729]",SAAB.tsv
wonder,1,238,"[215, 238, 260, 430, 432]",SAAB.tsv
one,1,238,"[3, 237, 238, 369, 371, 376, 403, 469, 480, 497, 557, 568, 657, 658, 691, 705, 775]",SAAB.tsv
always be,2,245,"[153, 215, 245]",SAAB.tsv
yeah they,2,391,"[245, 391]",SAAB.tsv
don't you,2,263,"[189, 263, 393]",SAAB.tsv
you do,2,536,"[263, 317, 536]",SAAB.tsv
i mean,2,263,"[211, 263, 293, 296, 333, 420, 430, 571, 661, 670, 680, 775]",SAAB.tsv
lot,1,572,"[263, 572, 686, 694, 706, 771]",SAAB.tsv
i do,2,304,"[263, 304, 333, 400, 733]",SAAB.tsv
fact,1,265,"[186, 265, 324, 440]",SAAB.tsv
probably,1,572,"[265, 554, 572, 611, 646]",SAAB.tsv
like a,2,265,"[162, 265, 425, 477, 518, 678, 747, 775]",SAAB.tsv
for a,2,268,"[7, 268, 369, 407, 503, 640]",SAAB.tsv
could,1,268,"[21, 22, 26, 166, 251, 267, 268, 328, 329, 571, 629, 632, 649, 751]",SAAB.tsv
on the,2,268,"[183, 268, 365, 530, 569, 593, 611, 636, 670, 740]",SAAB.tsv
could be,2,268,"[251, 267, 268, 649]",SAAB.tsv
local,1,268,"[266, 268, 462]",SAAB.tsv
what do,2,272,"[247, 272, 754]",SAAB.tsv
study,1,275,"[272, 275, 277, 462]",SAAB.tsv
to do,2,293,"[12, 114, 293, 317, 320, 449, 558, 582, 744, 755]",SAAB.tsv
be you,2,293,"[81, 293, 418, 483, 511, 536, 673, 699, 700, 745]",SAAB.tsv
film,1,293,"[273, 274, 275, 276, 277, 287, 293]",SAAB.tsv
media,1,293,"[275, 277, 293]",SAAB.tsv
i think it's,3,293,"[160, 222, 290, 293, 683]",SAAB.tsv
to be,2,296,"[16, 296, 317, 379, 416, 438, 451, 470, 487, 508, 509, 512, 540, 569, 571, 652, 676, 678, 680]",SAAB.tsv
you're go,2,296,"[36, 38, 296, 317, 592]",SAAB.tsv
video,1,296,"[295, 296]",SAAB.tsv
term,1,296,"[175, 267, 296, 373, 379, 477]",SAAB.tsv
pay,1,562,"[296, 336, 341, 562, 564, 565]",SAAB.tsv
and have,2,296,"[171, 177, 296, 418, 640]",SAAB.tsv
be not,2,298,"[54, 266, 298]",SAAB.tsv
no i,2,303,"[186, 188, 211, 222, 246, 303, 576, 577, 656, 685, 701]",SAAB.tsv
narrow mind,2,303,"[302, 303]",SAAB.tsv
have to be,3,317,"[16, 317, 470, 540, 652]",SAAB.tsv
say,1,317,"[112, 150, 160, 198, 200, 247, 258, 317, 324, 326, 328, 340, 402, 409, 437, 447, 508, 510, 530, 559, 571, 572, 578, 579, 715]",SAAB.tsv
it and,2,317,"[190, 317, 773]",SAAB.tsv
a very,2,317,"[302, 317, 326, 691]",SAAB.tsv
you say,2,402,"[317, 402, 447]",SAAB.tsv
it doesn't,2,381,"[317, 381, 425, 652, 722]",SAAB.tsv
if you,2,317,"[59, 317, 491, 559, 632, 728, 729]",SAAB.tsv
at the,2,317,"[239, 317, 571, 592, 762]",SAAB.tsv
job,1,319,"[283, 306, 319, 326, 528, 529, 531, 533, 539, 775, 778, 779]",SAAB.tsv
i'll have,2,650,"[319, 650]",SAAB.tsv
we could,2,22,"[21, 22, 328, 329, 629]",SAAB.tsv
i don't,2,329,"[109, 124, 175, 188, 212, 215, 218, 232, 250, 267, 328, 329, 559, 568, 686, 691]",SAAB.tsv
might,1,337,"[71, 186, 337, 543, 558, 614, 630, 685, 698]",SAAB.tsv
he doesn't,2,337,"[143, 151, 337]",SAAB.tsv
he just,2,337,"[150, 337, 755]",SAAB.tsv
want,1,340,"[233, 337, 340, 438, 446, 451, 530, 569, 571, 632, 678, 715, 729]",SAAB.tsv
what he,2,756,"[337, 756]",SAAB.tsv
so what's the,3,370,"[341, 370]",SAAB.tsv
ice cream,2,350,"[349, 350, 351, 354]",SAAB.tsv
be quite,2,356,"[173, 215, 356, 624, 625, 680]",SAAB.tsv
shop,1,402,"[356, 402]",SAAB.tsv
white,1,376,"[374, 376]",SAAB.tsv
french,1,392,"[386, 387, 392]",SAAB.tsv
way,1,657,"[246, 393, 460, 487, 657, 658, 721]",SAAB.tsv
early,1,403,"[7, 11, 402, 403, 409, 410, 412, 420, 443, 444, 530, 582]",SAAB.tsv
mum,1,731,"[403, 731]",SAAB.tsv
sleep,1,405,"[183, 211, 405, 618, 626]",SAAB.tsv
remember,1,405,"[189, 405, 463, 750]",SAAB.tsv
different,1,405,"[179, 405, 407, 409, 567, 658]",SAAB.tsv
of the,2,407,"[312, 407, 433, 472, 490, 542, 569, 571, 678, 686, 691, 703, 733]",SAAB.tsv
early and,2,409,"[7, 402, 409]",SAAB.tsv
start,1,409,"[7, 228, 409, 412, 462, 466, 480]",SAAB.tsv
he be,2,409,"[266, 409, 412, 432, 621, 625]",SAAB.tsv
they have,2,409,"[200, 391, 409, 464, 490, 510, 518, 559, 678]",SAAB.tsv
morning,1,409,"[402, 409, 420, 435, 540, 541, 604]",SAAB.tsv
back,1,409,"[167, 196, 368, 371, 409, 526, 562, 572, 579, 582, 631, 632, 654, 658, 756]",SAAB.tsv
and then,2,409,"[61, 63, 326, 371, 400, 409, 477, 488, 505, 571, 632, 634, 640, 651, 678, 680]",SAAB.tsv
go back,2,409,"[371, 409, 526, 654, 756]",SAAB.tsv
try,1,409,"[369, 409, 446, 449, 451, 558, 578, 764]",SAAB.tsv
to start,2,412,"[7, 412]",SAAB.tsv
work,1,460,"[412, 460, 664, 665, 678, 680, 713, 722]",SAAB.tsv
suggest,1,733,"[412, 432, 733]",SAAB.tsv
have they,2,414,"[178, 414, 510]",SAAB.tsv
they're go to,3,416,"[287, 416]",SAAB.tsv
get up early and,4,420,"[7, 402, 420]",SAAB.tsv
get up early,3,420,"[7, 11, 402, 420, 582]",SAAB.tsv
i'm,1,420,"[7, 12, 96, 122, 128, 334, 361, 364, 420, 423, 425, 537, 543, 567, 571, 572, 578, 579, 672, 698, 724]",SAAB.tsv
i have,2,420,"[12, 92, 371, 420, 437, 540]",SAAB.tsv
night,1,48,"[26, 39, 48, 369, 371, 420, 618, 621, 626]",SAAB.tsv
it be,2,420,"[173, 175, 208, 252, 260, 273, 306, 313, 314, 344, 399, 420, 437, 442, 455, 479, 486, 494, 507, 512, 518, 544, 624, 678, 680, 733]",SAAB.tsv
but it,2,691,"[420, 486, 691, 733]",SAAB.tsv
i can,2,737,"[420, 425, 728, 737]",SAAB.tsv
true,1,420,"[267, 420, 760]",SAAB.tsv
to get up,3,425,"[7, 425]",SAAB.tsv
get up,2,425,"[11, 402, 425, 582]",SAAB.tsv
stop,1,425,"[112, 425, 673, 727]",SAAB.tsv
what that's about,3,430,"[124, 430]",SAAB.tsv
i wonder what,3,430,"[215, 430]",SAAB.tsv
i wonder,2,432,"[215, 432]",SAAB.tsv
oh dear,2,514,"[458, 514]",SAAB.tsv
yeah i,2,463,"[250, 290, 463, 732]",SAAB.tsv
and i,2,473,"[114, 287, 437, 451, 473, 569, 570, 632, 715]",SAAB.tsv
cycle,1,475,"[7, 394, 475, 569, 582]",SAAB.tsv
give,1,477,"[324, 477, 733, 742, 778, 779]",SAAB.tsv
mr,1,756,"[477, 519, 756]",SAAB.tsv
then we,2,479,"[61, 63, 479, 632, 634, 640]",SAAB.tsv
we have,2,479,"[61, 462, 479, 540, 731]",SAAB.tsv
labour,1,485,"[310, 485, 486, 488]",SAAB.tsv
you be,2,183,"[59, 112, 183, 482, 491]",SAAB.tsv
day,1,491,"[480, 491, 492, 496, 501, 614, 640, 646, 652, 658, 680, 705]",SAAB.tsv
away,1,722,"[495, 722, 778, 779]",SAAB.tsv
she be,2,497,"[283, 497, 520, 521, 526, 530, 569, 571]",SAAB.tsv
to have,2,506,"[71, 112, 361, 364, 506, 712]",SAAB.tsv
mm no,2,580,"[506, 580, 656, 667]",SAAB.tsv
keep,1,509,"[12, 509, 680]",SAAB.tsv
there's,1,531,"[3, 11, 324, 344, 531, 678, 682, 684, 691, 704, 773]",SAAB.tsv
that's what,2,531,"[338, 340, 531, 644, 661, 754]",SAAB.tsv
ongoing,1,718,"[539, 718]",SAAB.tsv
this be,2,539,"[371, 539, 598, 776]",SAAB.tsv
look,1,544,"[154, 324, 520, 544, 546, 552, 567, 592, 668]",SAAB.tsv
that the,2,544,"[373, 544]",SAAB.tsv
ones,1,544,"[446, 544, 546, 552, 556, 567]",SAAB.tsv
the problem,2,733,"[544, 733]",SAAB.tsv
they've be,2,547,"[546, 547, 548]",SAAB.tsv
they've,1,546,"[200, 248, 546, 547, 548, 560]",SAAB.tsv
i think you,3,554,"[183, 219, 554, 579, 732]",SAAB.tsv
go with,2,557,"[36, 557, 678]",SAAB.tsv
with the,2,557,"[501, 536, 557, 618, 678, 725, 731]",SAAB.tsv
think you,2,559,"[183, 219, 559]",SAAB.tsv
we've,1,559,"[246, 559, 716]",SAAB.tsv
full,1,565,"[143, 565]",SAAB.tsv
pay the full whack,4,565,"[564, 565]",SAAB.tsv
tile,1,585,"[565, 585, 586, 587, 588, 591]",SAAB.tsv
want to,2,569,"[340, 438, 446, 451, 569, 571, 678, 715, 729]",SAAB.tsv
go to get,3,571,"[7, 571]",SAAB.tsv
to get,2,455,"[7, 425, 455, 571, 730]",SAAB.tsv
i could,2,571,"[26, 571]",SAAB.tsv
know what,2,571,"[87, 124, 571, 755]",SAAB.tsv
i'm just,2,364,"[122, 364, 571, 578, 579]",SAAB.tsv
house,1,187,"[167, 186, 187, 571]",SAAB.tsv
to mention,2,571,"[556, 571]",SAAB.tsv
what i mean,3,661,"[571, 661]",SAAB.tsv
not go to,3,673,"[571, 673]",SAAB.tsv
just go to,3,675,"[364, 571, 675]",SAAB.tsv
yeah but that's,3,661,"[573, 661]",SAAB.tsv
to me,2,579,"[154, 378, 579]",SAAB.tsv
back to,2,579,"[371, 579, 582, 654, 756]",SAAB.tsv
mrs t,2,583,"[582, 583, 584]",SAAB.tsv
mrs,1,586,"[582, 583, 586, 587]",SAAB.tsv
mrs tile,2,588,"[586, 587, 588]",SAAB.tsv
in the,2,604,"[237, 379, 399, 470, 480, 507, 556, 604, 678, 680, 682, 691, 770]",SAAB.tsv
twenty first,2,604,"[601, 604]",SAAB.tsv
friday,1,608,"[604, 608, 609, 610, 611, 638, 647]",SAAB.tsv
wednesday,1,605,"[382, 605, 607]",SAAB.tsv
wednesday and thursday,3,607,"[605, 606, 607]",SAAB.tsv
fifth,1,637,"[609, 636, 637, 645, 670]",SAAB.tsv
last,1,618,"[361, 380, 381, 496, 507, 526, 618, 678, 680, 723]",SAAB.tsv
cat,1,618,"[614, 618]",SAAB.tsv
be quite sweet,3,625,"[624, 625]",SAAB.tsv
to happen,2,641,"[623, 641]",SAAB.tsv
week,1,641,"[640, 641, 643]",SAAB.tsv
you're just,2,675,"[641, 675]",SAAB.tsv
a van,2,660,"[650, 660, 661, 666]",SAAB.tsv
strand without a van,4,666,"[661, 666]",SAAB.tsv
stuff,1,668,"[61, 290, 505, 668, 730, 744, 751, 755, 768]",SAAB.tsv
delhi,1,673,"[670, 673]",SAAB.tsv
we'll,1,672,"[610, 672]",SAAB.tsv
october,1,673,"[672, 673, 678]",SAAB.tsv
get to,2,676,"[160, 654, 676]",SAAB.tsv
pushkar,1,677,"[676, 677, 678]",SAAB.tsv
idea,1,678,"[92, 302, 399, 598, 678]",SAAB.tsv
that he,2,678,"[266, 320, 678]",SAAB.tsv
every,1,678,"[200, 402, 435, 496, 501, 678]",SAAB.tsv
there and,2,678,"[658, 678]",SAAB.tsv
but that's,2,678,"[661, 678]",SAAB.tsv
in delhi,2,678,"[673, 678]",SAAB.tsv
india,1,682,"[678, 682, 684, 691]",SAAB.tsv
last time,2,723,"[678, 680, 723]",SAAB.tsv
he do,2,756,"[678, 751, 756, 768]",SAAB.tsv
place,1,680,"[399, 680]",SAAB.tsv
fine,1,680,"[46, 226, 560, 680]",SAAB.tsv
interest,1,682,"[680, 682]",SAAB.tsv
it's quite,2,731,"[680, 731]",SAAB.tsv
might be,2,685,"[186, 685]",SAAB.tsv
i think it,3,685,"[252, 273, 685]",SAAB.tsv
i don't know,3,691,"[109, 124, 175, 215, 218, 250, 267, 568, 686, 691]",SAAB.tsv
north of india,3,691,"[682, 691]",SAAB.tsv
there's a,2,691,"[682, 691]",SAAB.tsv
north,1,691,"[682, 691]",SAAB.tsv
south,1,691,"[684, 691]",SAAB.tsv
world,1,770,"[691, 770]",SAAB.tsv
come down,2,693,"[658, 661, 693]",SAAB.tsv
google it,2,693,"[692, 693]",SAAB.tsv
i can't,2,713,"[110, 656, 713, 714]",SAAB.tsv
printer,1,739,"[713, 739]",SAAB.tsv
what's the,2,717,"[370, 717]",SAAB.tsv
sit,1,724,"[290, 510, 724]",SAAB.tsv
the router,2,724,"[722, 724, 733]",SAAB.tsv
it down,2,728,"[391, 728]",SAAB.tsv
we do,2,728,"[61, 63, 357, 503, 658, 728]",SAAB.tsv
bring it down,3,729,"[728, 729]",SAAB.tsv
yeah i think,3,732,"[290, 732]",SAAB.tsv
tell,1,732,"[731, 732]",SAAB.tsv
solve,1,738,"[733, 738]",SAAB.tsv
none,1,751,"[379, 380, 751]",SAAB.tsv
mr gate,2,759,"[756, 759]",SAAB.tsv
didn't know,2,761,"[87, 761]",SAAB.tsv
in a club,3,766,"[765, 766]",SAAB.tsv
gate,1,769,"[756, 769]",SAAB.tsv
else,1,771,"[582, 771]",SAAB.tsv
of my,2,775,"[7, 775]",SAAB.tsv
erm a,2,775,"[87, 775]",SAAB.tsv
a job,2,775,"[283, 306, 775, 778]",SAAB.tsv
mean,1,263,"[222, 263, 293, 296, 333, 420, 430, 508, 571, 661, 670, 680, 775, 777]",SAAB.tsv
there be,2,779,"[501, 505, 568, 572, 673, 682, 694, 706, 779, 780]",SAAB.tsv
know because,2,779,"[686, 779]",SAAB.tsv
be to,2,779,"[512, 721, 779]",SAAB.tsv
money away,2,779,"[778, 779]",SAAB.tsv
out of,2,112,"[0, 112, 571]",SAAB.tsv
thank you,2,375,"[6, 375, 395]",SAAB.tsv
agree,1,114,"[14, 113, 114, 720]",SAAB.tsv
problems,1,324,"[18, 324, 736]",SAAB.tsv
regard,1,596,"[18, 596]",SAAB.tsv
go and,2,488,"[20, 488, 505, 632]",SAAB.tsv
go to the gym,4,23,"[22, 23, 25]",SAAB.tsv
i've,1,96,"[29, 96, 114, 361, 371, 730, 734]",SAAB.tsv
see,1,306,"[29, 149, 306, 420, 571, 668, 669]",SAAB.tsv
it'll,1,59,"[32, 59, 63]",SAAB.tsv
it so,2,501,"[43, 501, 755]",SAAB.tsv
i be,2,193,"[47, 193, 222, 238, 246, 320, 324, 471, 473, 484, 626, 670, 672, 701]",SAAB.tsv
maybe,1,220,"[47, 220, 249, 298, 330, 509, 571]",SAAB.tsv
anyway,1,254,"[47, 254, 281, 293, 628, 649, 662]",SAAB.tsv
it's a good,3,528,"[47, 528]",SAAB.tsv
to choir,2,613,"[47, 613, 632]",SAAB.tsv
a long time,3,74,"[49, 74]",SAAB.tsv
it but,2,96,"[49, 96, 228, 265, 330, 449]",SAAB.tsv
quite a,2,114,"[49, 114, 451, 455, 680, 731]",SAAB.tsv
but not,2,126,"[49, 126, 555]",SAAB.tsv
even,1,211,"[49, 211, 336, 446, 480, 632, 674, 680]",SAAB.tsv
a long,2,267,"[49, 267]",SAAB.tsv
minutes,1,167,"[51, 167, 507, 571]",SAAB.tsv
do the same,3,324,"[51, 324]",SAAB.tsv
be do the,3,540,"[51, 540]",SAAB.tsv
i'll just,2,369,"[53, 369, 668]",SAAB.tsv
i'll do,2,540,"[53, 540, 580]",SAAB.tsv
in a school,3,56,"[55, 56]",SAAB.tsv
school,1,413,"[55, 249, 413, 460, 462, 475, 480, 496]",SAAB.tsv
sort,1,60,"[58, 60, 104, 140, 682, 703, 755]",SAAB.tsv
of do,2,322,"[60, 322]",SAAB.tsv
choir,1,613,"[66, 613, 632]",SAAB.tsv
