Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
get,1,33,"[2, 33, 44, 56, 58, 62, 69, 72, 74, 76, 78, 85, 89, 90, 98, 100, 101, 104, 116, 153, 163, 207, 212, 220, 235, 279, 298, 303, 323, 326, 337, 353, 357, 364, 374, 382, 386, 395, 434, 506, 525, 540, 592, 692, 727, 733, 757, 761, 807, 815, 819, 839, 869, 882, 898, 970, 990, 1053, 1073, 1081, 1085, 1130, 1144, 1160, 1162, 1177, 1192, 1225, 1244, 1274, 1291, 1331, 1362, 1446, 1494, 1498, 1502, 1509, 1512, 1524, 1586, 1632, 1640, 1690, 1694, 1696, 1698, 1709, 1711, 1717, 1721, 1723, 1725, 1757, 1775, 1790, 1792, 1796, 1807, 1827, 1828, 1845, 1894, 1942, 1944, 1957, 1984, 1994, 1996, 2006, 2011, 2026, 2045, 2073, 2079, 2093, 2166, 2192, 2194, 2196, 2198, 2216, 2224, 2225, 2231, 2242, 2244, 2254, 2269, 2284, 2292, 2317, 2344, 2369, 2371, 2393, 2404, 2408, 2410, 2429, 2441, 2455, 2458, 2468, 2470, 2497, 2499, 2504, 2530, 2577, 2578, 2579, 2589, 2605, 2613, 2620, 2625, 2641, 2662, 2664, 2668, 2670, 2673, 2691, 2713, 2721, 2722, 2724, 2740, 2748, 2761, 2775, 2796, 2798, 2831, 2924, 2927, 2951, 2987, 2991, 3007, 3008, 3031, 3036, 3042, 3043, 3048, 3064, 3065, 3069, 3100, 3108, 3123, 3127, 3130, 3168, 3180, 3197, 3199, 3325, 3335, 3338, 3347, 3356, 3359, 3389, 3415, 3419, 3421, 3430, 3475, 3486, 3494, 3495, 3507, 3509, 3520, 3525, 3526, 3538, 3545, 3550, 3553, 3556, 3557, 3563, 3573, 3574, 3575, 3582, 3598, 3600, 3616, 3627, 3633, 3637, 3638, 3640, 3726, 3730, 3736, 3738, 3806, 3846, 3865, 3884]",S64H.tsv
want,1,65,"[2, 8, 20, 65, 107, 251, 268, 269, 272, 333, 338, 340, 347, 352, 368, 438, 468, 768, 863, 867, 1079, 1081, 1120, 1175, 1210, 1214, 1222, 1318, 1404, 1474, 1489, 1550, 1587, 1727, 1821, 1834, 1862, 1890, 1892, 1994, 1998, 2029, 2230, 2295, 2641, 2643, 2660, 2662, 2672, 2681, 2683, 2689, 2701, 2705, 2726, 2730, 2738, 2746, 2814, 2816, 2859, 2951, 2968, 3126, 3143, 3145, 3153, 3177, 3321, 3356, 3409, 3664, 3828, 3842, 3844, 3848, 3869, 3878, 3882, 3886]",S64H.tsv
anything,1,71,"[2, 71, 90, 242, 251, 262, 293, 294, 334, 347, 452, 458, 498, 502, 507, 509, 898, 941, 1081, 1144, 1158, 1175, 1204, 1256, 1349, 1706, 1800, 1890, 1892, 2027, 2099, 2314, 2643, 2701, 3514, 3518, 3519, 3566, 3736]",S64H.tsv
want to,2,107,"[2, 8, 107, 272, 368, 438, 1079, 1120, 1175, 1210, 1222, 1318, 1404, 1474, 1550, 1821, 1834, 1890, 1994, 2683, 2689, 2730, 2738, 2814, 2816, 2859, 3143, 3664, 3886]",S64H.tsv
virtually,1,131,"[2, 131]",S64H.tsv
things,1,241,"[2, 179, 241, 286, 299, 395, 411, 498, 513, 523, 538, 550, 574, 583, 610, 643, 761, 817, 908, 1014, 1038, 1052, 1095, 1122, 1187, 1189, 1250, 1287, 1324, 1342, 1351, 1368, 1446, 1468, 1494, 1578, 1591, 1601, 1624, 1626, 1698, 1715, 1815, 2071, 2075, 2293, 2649, 2659, 2679, 2713, 2722, 3415, 3522, 3529, 3649, 3697, 3754]",S64H.tsv
do you want,3,268,"[2, 8, 20, 268, 269, 333, 347, 1892, 2968, 3153, 3177, 3842, 3848]",S64H.tsv
you want to,3,272,"[2, 8, 272, 1318, 1821]",S64H.tsv
like the,2,332,"[2, 54, 215, 332, 343, 464, 502, 507, 523, 581, 605, 680, 828, 1156, 1430, 1821, 2208, 2228, 2440, 2443, 2606]",S64H.tsv
you want,2,338,"[2, 8, 20, 269, 333, 338, 340, 347, 1175, 1318, 1821, 1892, 2746, 2951, 2968, 3153, 3177, 3828, 3842, 3844, 3848, 3878, 3882]",S64H.tsv
things to,2,538,"[2, 538, 1187]",S64H.tsv
stuff,1,657,"[2, 18, 643, 657, 773, 1083, 1085, 1093, 1344, 1349, 1376, 1494, 1496, 1500, 1502, 1591, 1650, 1652, 2071, 2079, 2093, 2203, 2269, 2482, 2668, 2670, 3421, 3553]",S64H.tsv
start,1,661,"[2, 18, 100, 102, 179, 207, 453, 661, 665, 733, 1046, 1058, 1079, 1085, 1177, 1189, 1214, 1250, 1303, 1331, 1333, 1354, 1430, 1451, 1545, 1654, 1729, 1771, 1788, 1857, 1946, 2061, 2375, 2446, 2773, 2801, 2805, 2846, 2873, 2875, 3033, 3034, 3039, 3045, 3174, 3495, 3498, 3784, 3882]",S64H.tsv
to get,2,869,"[2, 101, 116, 364, 386, 869, 1053, 1160, 1696, 1725, 1994, 2006, 2045, 2317, 2664, 2724, 3031, 3419, 3563, 3573, 3575, 3582]",S64H.tsv
to start,2,1214,"[2, 665, 1214, 3174]",S64H.tsv
any of,2,1303,"[2, 1303, 2016, 2464, 2564]",S64H.tsv
of like,2,1560,"[2, 1271, 1560, 2375, 2606]",S64H.tsv
want to get,3,1994,"[2, 1994]",S64H.tsv
just the,2,3080,"[2, 3080, 3440]",S64H.tsv
the main,2,3115,"[2, 3108, 3115]",S64H.tsv
yeah,1,19,"[4, 14, 18, 19, 20, 24, 26, 30, 32, 36, 38, 42, 48, 52, 57, 59, 61, 65, 66, 70, 72, 74, 75, 76, 86, 88, 90, 92, 93, 95, 97, 99, 104, 108, 110, 114, 120, 123, 126, 128, 130, 134, 136, 142, 143, 146, 148, 150, 152, 155, 158, 162, 165, 168, 172, 174, 184, 191, 192, 193, 201, 202, 203, 210, 211, 213, 216, 219, 221, 223, 224, 225, 230, 233, 236, 237, 239, 244, 246, 247, 250, 255, 256, 257, 271, 275, 286, 288, 290, 292, 299, 304, 306, 308, 318, 320, 322, 324, 333, 342, 347, 367, 369, 378, 381, 383, 384, 388, 390, 396, 398, 408, 410, 414, 420, 423, 428, 435, 436, 437, 438, 445, 447, 451, 455, 456, 457, 462, 464, 466, 467, 468, 469, 471, 473, 475, 477, 479, 481, 483, 487, 489, 493, 494, 501, 504, 506, 507, 508, 512, 516, 520, 522, 524, 527, 531, 533, 539, 541, 545, 549, 554, 557, 559, 564, 565, 567, 571, 573, 576, 580, 581, 582, 586, 590, 593, 594, 595, 597, 603, 605, 606, 607, 608, 611, 616, 617, 619, 623, 629, 631, 635, 637, 639, 644, 647, 651, 658, 662, 669, 672, 673, 683, 685, 693, 695, 697, 702, 703, 705, 707, 715, 719, 721, 732, 733, 735, 736, 738, 739, 740, 741, 744, 748, 749, 751, 755, 758, 759, 762, 765, 773, 774, 780, 784, 786, 788, 790, 791, 797, 801, 803, 806, 808, 811, 812, 815, 816, 817, 823, 827, 829, 830, 832, 836, 838, 842, 844, 846, 848, 852, 854, 856, 859, 862, 868, 872, 875, 878, 879, 881, 887, 888, 890, 894, 895, 897, 905, 909, 915, 921, 923, 925, 927, 929, 932, 934, 938, 940, 942, 951, 952, 956, 957, 963, 969, 973, 978, 980, 982, 986, 989, 991, 992, 1009, 1011, 1013, 1017, 1021, 1024, 1026, 1028, 1030, 1037, 1039, 1041, 1045, 1049, 1054, 1061, 1069, 1070, 1073, 1080, 1081, 1086, 1088, 1092, 1093, 1094, 1097, 1099, 1105, 1107, 1110, 1115, 1119, 1121, 1125, 1129, 1131, 1133, 1139, 1142, 1145, 1147, 1149, 1151, 1155, 1157, 1160, 1163, 1171, 1173, 1174, 1177, 1178, 1181, 1183, 1185, 1188, 1190, 1191, 1193, 1195, 1197, 1201, 1203, 1205, 1209, 1211, 1215, 1217, 1218, 1221, 1223, 1224, 1226, 1229, 1233, 1237, 1239, 1241, 1243, 1245, 1247, 1251, 1253, 1255, 1257, 1259, 1260, 1262, 1270, 1273, 1275, 1277, 1280, 1282, 1283, 1288, 1294, 1296, 1298, 1300, 1304, 1306, 1308, 1310, 1317, 1320, 1321, 1323, 1327, 1329, 1332, 1339, 1343, 1348, 1349, 1364, 1365, 1366, 1379, 1381, 1383, 1385, 1397, 1401, 1403, 1407, 1419, 1421, 1425, 1429, 1431, 1433, 1435, 1437, 1439, 1443, 1447, 1455, 1459, 1461, 1463, 1467, 1473, 1475, 1477, 1480, 1482, 1483, 1485, 1489, 1490, 1491, 1493, 1496, 1499, 1502, 1504, 1506, 1508, 1511, 1513, 1517, 1521, 1523, 1525, 1527, 1532, 1537, 1542, 1548, 1551, 1553, 1554, 1558, 1561, 1565, 1575, 1576, 1577, 1579, 1583, 1585, 1586, 1588, 1592, 1594, 1597, 1598, 1601, 1602, 1604, 1607, 1609, 1615, 1617, 1623, 1627, 1628, 1629, 1635, 1637, 1639, 1641, 1653, 1655, 1662, 1669, 1673, 1677, 1685, 1689, 1694, 1695, 1697, 1706, 1708, 1710, 1712, 1714, 1718, 1724, 1728, 1738, 1741, 1745, 1747, 1751, 1760, 1761, 1763, 1764, 1776, 1778, 1780, 1782, 1791, 1797, 1803, 1805, 1821, 1822, 1828, 1831, 1837, 1842, 1848, 1851, 1860, 1867, 1878, 1884, 1891, 1898, 1899, 1906, 1913, 1915, 1918, 1919, 1921, 1929, 1931, 1939, 1943, 1956, 1957, 1958, 1966, 1969, 1975, 1977, 1981, 1989, 1990, 1991, 1995, 1997, 2001, 2005, 2007, 2014, 2019, 2023, 2025, 2030, 2035, 2036, 2038, 2041, 2045, 2046, 2051, 2054, 2061, 2063, 2072, 2075, 2078, 2080, 2081, 2085, 2087, 2089, 2091, 2096, 2100, 2103, 2110, 2112, 2117, 2118, 2131, 2136, 2138, 2141, 2144, 2145, 2149, 2152, 2155, 2163, 2165, 2174, 2175, 2179, 2181, 2183, 2193, 2195, 2197, 2199, 2203, 2209, 2222, 2233, 2236, 2243, 2245, 2249, 2255, 2261, 2265, 2278, 2280, 2293, 2294, 2299, 2302, 2304, 2306, 2308, 2311, 2315, 2317, 2321, 2325, 2336, 2339, 2341, 2347, 2349, 2353, 2354, 2357, 2359, 2363, 2364, 2365, 2370, 2372, 2379, 2387, 2391, 2392, 2403, 2405, 2407, 2411, 2413, 2419, 2421, 2425, 2430, 2431, 2432, 2433, 2437, 2442, 2444, 2446, 2447, 2450, 2452, 2453, 2456, 2457, 2463, 2464, 2468, 2469, 2471, 2474, 2479, 2482, 2487, 2491, 2495, 2513, 2519, 2523, 2527, 2535, 2539, 2544, 2548, 2550, 2552, 2565, 2569, 2571, 2573, 2576, 2581, 2586, 2588, 2594, 2598, 2602, 2604, 2610, 2613, 2614, 2617, 2621, 2624, 2628, 2629, 2635, 2636, 2638, 2646, 2652, 2654, 2660, 2661, 2664, 2668, 2672, 2674, 2678, 2686, 2692, 2698, 2699, 2704, 2706, 2708, 2710, 2716, 2722, 2723, 2725, 2729, 2733, 2735, 2742, 2747, 2752, 2755, 2756, 2762, 2764, 2768, 2770, 2776, 2778, 2786, 2792, 2794, 2799, 2802, 2804, 2806, 2808, 2810, 2812, 2818, 2822, 2824, 2832, 2834, 2838, 2840, 2842, 2847, 2848, 2856, 2862, 2866, 2868, 2871, 2876, 2878, 2880, 2884, 2888, 2898, 2900, 2902, 2910, 2912, 2917, 2919, 2923, 2924, 2928, 2930, 2931, 2936, 2943, 2947, 2950, 2954, 2955, 2959, 2960, 2964, 2972, 2973, 2974, 2977, 2979, 2980, 2982, 2985, 2991, 2994, 2996, 2999, 3000, 3002, 3004, 3007, 3009, 3010, 3012, 3013, 3016, 3018, 3022, 3024, 3027, 3032, 3046, 3048, 3051, 3053, 3055, 3057, 3059, 3060, 3061, 3062, 3065, 3071, 3074, 3075, 3077, 3080, 3081, 3087, 3090, 3093, 3096, 3102, 3104, 3106, 3107, 3108, 3111, 3117, 3119, 3121, 3125, 3129, 3137, 3139, 3140, 3144, 3146, 3150, 3159, 3161, 3163, 3165, 3173, 3175, 3176, 3177, 3179, 3181, 3183, 3184, 3188, 3193, 3202, 3207, 3208, 3210, 3212, 3221, 3223, 3224, 3237, 3239, 3240, 3251, 3254, 3256, 3257, 3264, 3268, 3269, 3271, 3273, 3274, 3278, 3285, 3286, 3287, 3288, 3292, 3294, 3295, 3299, 3303, 3305, 3306, 3307, 3308, 3316, 3317, 3318, 3319, 3322, 3324, 3330, 3334, 3344, 3346, 3348, 3352, 3356, 3357, 3368, 3369, 3375, 3377, 3378, 3380, 3381, 3382, 3384, 3390, 3391, 3392, 3396, 3399, 3402, 3407, 3410, 3411, 3415, 3417, 3422, 3424, 3426, 3429, 3431, 3432, 3433, 3435, 3442, 3444, 3446, 3454, 3456, 3458, 3459, 3464, 3468, 3472, 3475, 3478, 3479, 3482, 3484, 3485, 3489, 3490, 3494, 3495, 3497, 3498, 3501, 3503, 3506, 3508, 3510, 3517, 3524, 3526, 3530, 3532, 3534, 3536, 3539, 3540, 3546, 3552, 3554, 3558, 3559, 3570, 3572, 3578, 3580, 3585, 3586, 3593, 3599, 3601, 3603, 3607, 3613, 3617, 3620, 3622, 3628, 3631, 3635, 3637, 3643, 3644, 3645, 3647, 3648, 3649, 3653, 3658, 3660, 3661, 3675, 3677, 3679, 3681, 3683, 3687, 3689, 3691, 3695, 3697, 3699, 3706, 3707, 3713, 3715, 3719, 3721, 3725, 3727, 3731, 3733, 3735, 3738, 3741, 3743, 3747, 3749, 3755, 3757, 3763, 3765, 3766, 3769, 3773, 3780, 3781, 3785, 3787, 3797, 3803, 3805, 3807, 3809, 3811, 3815, 3817, 3831, 3834, 3839, 3840, 3858, 3864, 3874, 3883, 3885, 3888]",S64H.tsv
go,1,23,"[4, 23, 47, 94, 101, 102, 143, 169, 179, 181, 191, 198, 207, 272, 303, 307, 323, 331, 357, 359, 364, 366, 372, 387, 395, 399, 400, 402, 404, 411, 413, 419, 436, 438, 442, 449, 450, 451, 457, 458, 466, 467, 468, 494, 504, 507, 515, 521, 579, 626, 674, 690, 706, 733, 739, 757, 768, 775, 794, 810, 811, 920, 924, 935, 953, 964, 968, 970, 972, 988, 990, 1069, 1071, 1073, 1077, 1079, 1087, 1104, 1118, 1122, 1130, 1136, 1144, 1175, 1196, 1219, 1236, 1252, 1259, 1278, 1301, 1307, 1318, 1384, 1408, 1442, 1470, 1549, 1567, 1586, 1593, 1601, 1616, 1642, 1645, 1646, 1661, 1690, 1691, 1694, 1700, 1706, 1713, 1715, 1717, 1731, 1734, 1771, 1779, 1785, 1790, 1830, 1856, 1866, 1886, 1890, 1894, 1911, 1944, 2001, 2013, 2016, 2027, 2029, 2031, 2033, 2035, 2058, 2079, 2095, 2097, 2099, 2101, 2102, 2104, 2107, 2114, 2122, 2128, 2143, 2160, 2164, 2174, 2240, 2269, 2274, 2281, 2317, 2328, 2335, 2337, 2339, 2342, 2371, 2375, 2448, 2452, 2458, 2464, 2466, 2468, 2473, 2486, 2524, 2534, 2536, 2553, 2583, 2601, 2603, 2605, 2683, 2711, 2722, 2724, 2730, 2765, 2775, 2777, 2800, 2829, 2839, 2859, 2865, 2869, 2871, 2873, 2875, 2885, 2902, 3029, 3031, 3033, 3034, 3035, 3039, 3044, 3045, 3048, 3089, 3092, 3143, 3160, 3177, 3263, 3323, 3367, 3387, 3389, 3391, 3411, 3419, 3421, 3436, 3463, 3475, 3484, 3487, 3490, 3499, 3579, 3604, 3616, 3627, 3655, 3690, 3694, 3704, 3705, 3707, 3742, 3766, 3768, 3792, 3828, 3830, 3832, 3836, 3842, 3846, 3869, 3870, 3886, 3891]",S64H.tsv
back,1,164,"[4, 163, 164, 165, 169, 211, 286, 312, 500, 515, 650, 652, 664, 761, 773, 824, 895, 949, 970, 1077, 1095, 1120, 1130, 1175, 1177, 1179, 1432, 1440, 1494, 1690, 1944, 1970, 2061, 2160, 2242, 2338, 2464, 2466, 2496, 2605, 2761, 2769, 2781, 2871, 2873, 2875, 2879, 2894, 2906, 3005, 3031, 3041, 3065, 3277, 3291, 3616, 3746]",S64H.tsv
go back,2,169,"[4, 169, 515, 1130, 1944, 2464, 2466, 2871, 2873, 2875]",S64H.tsv
do you go,3,357,"[4, 357, 3487]",S64H.tsv
okay,1,365,"[4, 258, 267, 282, 335, 347, 362, 365, 372, 374, 392, 404, 406, 438, 455, 457, 466, 468, 965, 1037, 1375, 1403, 1452, 1495, 1525, 1538, 2129, 2142, 2180, 2273, 2281, 2283, 2418, 2966, 2973, 3032, 3082, 3083, 3266, 3761, 3782, 3809, 3835, 3862, 3872, 3876, 3884]",S64H.tsv
yeah okay,2,438,"[4, 347, 438]",S64H.tsv
alright,1,438,"[4, 353, 438, 468, 507, 740, 1110, 1219, 1259, 1568, 1702, 1848, 1894, 2162, 2182, 2373, 2877, 2920, 3533, 3534, 3641, 3643, 3666, 3893]",S64H.tsv
you go,2,626,"[4, 626, 739, 1219, 1646, 1790, 2274, 2371, 2448, 2458, 3160, 3487, 3842]",S64H.tsv
hang,1,863,"[4, 863, 1663, 1668]",S64H.tsv
how do you,3,1331,"[4, 1331, 2073, 2395]",S64H.tsv
okay so,2,2283,"[4, 258, 267, 347, 2283]",S64H.tsv
how do,2,2378,"[4, 2073, 2378, 2395, 3886]",S64H.tsv
hang on,2,2757,"[4, 2757]",S64H.tsv
gosh,1,3865,"[4, 1621, 3865]",S64H.tsv
i'm,1,15,"[6, 15, 23, 64, 76, 100, 105, 113, 115, 191, 242, 260, 279, 286, 287, 289, 299, 331, 333, 337, 341, 353, 374, 399, 404, 416, 469, 526, 583, 612, 661, 664, 698, 706, 762, 880, 1079, 1144, 1146, 1148, 1164, 1173, 1194, 1196, 1256, 1265, 1272, 1307, 1313, 1351, 1444, 1445, 1449, 1455, 1461, 1474, 1507, 1549, 1560, 1591, 1624, 1642, 1650, 1652, 1692, 1723, 1734, 1738, 1744, 1761, 1783, 1798, 1839, 1844, 1852, 1894, 1906, 1908, 1994, 2008, 2022, 2050, 2111, 2180, 2190, 2273, 2317, 2337, 2375, 2377, 2464, 2468, 2470, 2484, 2673, 2691, 2709, 2717, 2719, 2721, 2769, 2787, 2794, 2863, 2865, 2921, 2997, 3011, 3045, 3048, 3177, 3227, 3244, 3247, 3364, 3409, 3446, 3448, 3450, 3452, 3502, 3556, 3577, 3588, 3602, 3660, 3688, 3724, 3891]",S64H.tsv
everything,1,27,"[6, 27, 139, 857, 1102, 1478, 1586, 1587, 1624, 1698, 1727, 1815, 2180, 2182, 2346, 2670, 2699, 2877, 3204, 3213, 3430, 3806]",S64H.tsv
use,1,29,"[6, 29, 47, 60, 62, 64, 91, 92, 141, 149, 207, 209, 359, 542, 622, 648, 676, 690, 698, 746, 752, 761, 773, 781, 785, 788, 790, 800, 802, 804, 806, 810, 811, 813, 817, 819, 826, 827, 839, 865, 869, 873, 892, 908, 912, 935, 937, 955, 972, 977, 983, 988, 999, 1033, 1034, 1038, 1042, 1069, 1071, 1073, 1077, 1087, 1089, 1090, 1093, 1173, 1175, 1189, 1316, 1342, 1526, 1601, 1622, 1698, 1700, 1777, 1781, 2091, 2093, 2095, 2097, 2104, 2122, 2126, 2128, 2156, 2292, 2293, 2312, 2316, 2317, 2371, 2415, 2417, 2482, 2612, 2679, 2722, 2995, 3115, 3145, 3203, 3237, 3251, 3279, 3304, 3321, 3327, 3331, 3333, 3341, 3356, 3415]",S64H.tsv
to do,2,47,"[6, 47, 149, 190, 364, 366, 368, 622, 648, 761, 773, 873, 941, 943, 1079, 1098, 1106, 1141, 1144, 1160, 1162, 1298, 1316, 1318, 1380, 1541, 1622, 2045, 2073, 2375, 2404, 2440, 2482, 2689, 2734, 2738, 2869, 3031, 3068, 3509]",S64H.tsv
use to,2,141,"[6, 141, 149, 207, 209, 542, 622, 648, 676, 690, 746, 752, 773, 781, 785, 788, 790, 800, 802, 804, 806, 810, 811, 813, 817, 819, 826, 827, 839, 865, 869, 873, 892, 908, 912, 935, 937, 955, 972, 977, 983, 988, 999, 1033, 1034, 1038, 1042, 1069, 1071, 1073, 1077, 1087, 1089, 1090, 1093, 1173, 1175, 1189, 1316, 1342, 1601, 1622, 1698, 1700, 2091, 2093, 2095, 2097, 2104, 2122, 2126, 2128, 2156, 2317, 2371, 2415, 2417, 2482, 2612, 2722, 2995, 3237, 3251, 3279, 3304, 3321, 3327, 3331, 3333, 3341, 3356]",S64H.tsv
use to do,3,149,"[6, 149, 622, 648, 773, 873, 1316, 1622]",S64H.tsv
i'm so,2,399,"[6, 286, 399, 1994, 2190, 3724]",S64H.tsv
on the,2,577,"[6, 98, 577, 636, 664, 718, 750, 1079, 1269, 1281, 1507, 1586, 1738, 1896, 2006, 2018, 2031, 2114, 2144, 2150, 2339, 2371, 2460, 2464, 2583, 2759, 2775, 2883, 2892, 3029, 3041, 3081, 3101, 3387, 3419, 3474, 3618, 3697, 3886]",S64H.tsv
do everything,2,857,"[6, 857]",S64H.tsv
as well,2,23,"[16, 23, 49, 69, 78, 89, 111, 177, 185, 528, 542, 562, 770, 945, 993, 1136, 1186, 1505, 1533, 1606, 1620, 1693, 1785, 1827, 1847, 1932, 1942, 1970, 2228, 2244, 2398, 2402, 2404, 2426, 2441, 2545, 2547, 2568, 2673, 2846, 2924, 3060, 3063, 3108, 3114, 3241, 3507, 3611, 3612, 3730, 3779, 3781, 3802]",S64H.tsv
i do,2,47,"[16, 18, 47, 49, 356, 436, 539, 610, 616, 652, 849, 895, 1102, 1138, 1144, 1173, 1228, 1230, 1361, 1528, 1545, 1740, 1754, 1756, 1802, 2022, 2039, 2082, 2208, 2482, 2612, 2691, 2751, 2918, 3560, 3567, 3588, 3724]",S64H.tsv
do that,2,190,"[16, 18, 190, 362, 395, 521, 831, 834, 1079, 1160, 1162, 1553, 1632, 1652, 1783, 2035, 2039, 2041, 2047, 2073, 2715, 2734, 2781, 2794, 3068, 3527, 3602, 3886]",S64H.tsv
