Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
they're,1,150,"[16, 30, 66, 120, 150, 225, 275, 368, 370, 376, 380, 454, 468, 510, 514, 523]",SP84.tsv
turkish,1,242,"[16, 30, 235, 242, 324, 395, 396, 397, 399, 402, 405]",SP84.tsv
get,1,63,"[18, 22, 24, 38, 48, 57, 63, 75, 87, 108, 111, 132, 133, 149, 160, 259, 275, 277, 279, 285, 303, 324, 393, 401, 404, 415, 446, 466, 635, 649, 682]",SP84.tsv
get to,2,259,"[18, 48, 57, 259, 393, 401, 404, 415]",SP84.tsv
way,1,194,"[18, 22, 24, 30, 126, 132, 142, 149, 194, 370, 383, 402, 573, 665, 667]",SP84.tsv
and that,2,265,"[18, 87, 265, 376, 443, 454, 495, 513, 634]",SP84.tsv
i be,2,113,"[20, 66, 113, 114, 115, 146, 173, 175, 183, 193, 234, 240, 256, 296, 324, 402, 407, 422, 431, 553, 580, 618, 653]",SP84.tsv
it's not,2,229,"[20, 142, 229, 427, 479, 562, 598, 675]",SP84.tsv
and you,2,45,"[22, 32, 36, 45, 67, 100, 129, 132, 303, 386, 492, 510]",SP84.tsv
layer,1,45,"[22, 38, 45, 46, 51, 61, 63, 65, 77, 79, 100, 104, 105, 129, 132, 664]",SP84.tsv
it but,2,139,"[22, 126, 139, 234, 553]",SP84.tsv
be there,2,27,"[22, 27, 193, 199, 225, 537, 553]",SP84.tsv
first,1,234,"[22, 95, 140, 165, 234, 279, 343, 457, 495, 502, 523, 553, 580, 669]",SP84.tsv
one,1,288,"[22, 48, 66, 111, 132, 165, 218, 288, 370, 418, 424, 434, 436, 472, 474, 495, 502, 551, 552, 553, 571, 613, 628, 630, 638, 695, 697]",SP84.tsv
i get,2,393,"[22, 149, 393]",SP84.tsv
just one,2,552,"[22, 552, 697]",SP84.tsv
all the,2,45,"[24, 45, 129, 285, 446, 481, 611]",SP84.tsv
to the,2,160,"[24, 38, 57, 129, 160, 181, 324, 424, 432, 510, 523]",SP84.tsv
know,1,53,"[24, 53, 66, 72, 97, 100, 122, 124, 140, 181, 189, 194, 223, 248, 250, 267, 300, 305, 324, 340, 343, 357, 370, 395, 396, 401, 418, 425, 438, 454, 468, 474, 477, 483, 484, 492, 495, 510, 523, 527, 535, 537, 564, 566, 618, 643, 644, 646, 654, 659, 664, 693]",SP84.tsv
in the,2,51,"[30, 38, 51, 54, 140, 199, 218, 229, 254, 258, 279, 283, 324, 438, 452, 457, 472, 497, 510, 523, 566, 575, 611, 635, 659, 664, 666, 669, 690, 695]",SP84.tsv
tell,1,63,"[30, 63, 93, 102, 340, 361, 417, 492, 664, 666]",SP84.tsv
erm a,2,452,"[30, 452, 460, 550]",SP84.tsv
put,1,226,"[32, 38, 226, 374, 479, 510]",SP84.tsv
if you,2,267,"[32, 38, 67, 97, 118, 140, 267, 383, 386, 479, 510, 523, 673]",SP84.tsv
you do,2,152,"[38, 152, 183, 203, 205, 227, 261, 267, 323, 669]",SP84.tsv
actually,1,234,"[38, 61, 93, 100, 146, 206, 208, 210, 234, 254, 296, 303, 309, 321, 327, 335, 343, 357, 372, 374, 407, 422, 436, 460, 477, 481, 484, 492, 502, 561]",SP84.tsv
you've get,2,259,"[38, 48, 87, 259]",SP84.tsv
of these,2,203,"[43, 203]",SP84.tsv
there be,2,323,"[43, 64, 79, 120, 323, 395, 434, 449, 464, 466, 484, 527, 618]",SP84.tsv
be to,2,234,"[46, 234, 523]",SP84.tsv
when you,2,63,"[46, 61, 63, 259, 664]",SP84.tsv
you've get to,3,259,"[48, 259]",SP84.tsv
you can,2,54,"[45, 54, 61, 63, 252, 269, 342, 603, 667, 673]",SP84.tsv
you find,2,54,"[51, 54, 67, 592]",SP84.tsv
for example,2,285,"[57, 285, 288, 353]",SP84.tsv
use,1,194,"[57, 59, 61, 194, 285, 288, 290, 401, 675, 680]",SP84.tsv
kind of,2,57,"[53, 57, 67, 87, 265, 275, 281, 323, 364, 383, 545, 695]",SP84.tsv
different,1,57,"[39, 57, 64, 66, 75, 77, 104, 129, 135, 149, 324, 374, 386, 429, 667]",SP84.tsv
look,1,582,"[57, 102, 111, 132, 216, 218, 265, 575, 580, 582, 583, 584, 597, 615, 621, 623, 661, 669, 693, 695]",SP84.tsv
the layer,2,61,"[45, 51, 61, 63]",SP84.tsv
so we,2,229,"[61, 229, 265, 285, 287, 288, 364]",SP84.tsv
we use,2,290,"[61, 290]",SP84.tsv
to that,2,415,"[61, 67, 415, 695]",SP84.tsv
life,1,383,"[64, 183, 383]",SP84.tsv
we can,2,222,"[67, 222, 283, 285, 288, 342]",SP84.tsv
to be,2,259,"[67, 146, 151, 183, 225, 259, 324, 363, 404]",SP84.tsv
date,1,67,"[63, 67, 288, 432]",SP84.tsv
do you,2,69,"[13, 51, 69, 133, 152, 176, 178, 183, 203, 205, 220, 224, 227, 230, 233, 267, 289, 291, 331, 371, 454, 484, 623, 654, 669]",SP84.tsv
you see,2,69,"[27, 69, 376, 386, 568, 580, 611, 618]",SP84.tsv
ceramic typology,2,73,"[72, 73, 74, 75]",SP84.tsv
what you,2,386,"[75, 386, 669]",SP84.tsv
try,1,396,"[75, 396]",SP84.tsv
to get,2,415,"[75, 415]",SP84.tsv
name,1,451,"[75, 93, 438, 449, 451, 492, 527, 585, 610]",SP84.tsv
it have,2,511,"[75, 247, 252, 511, 695]",SP84.tsv
get your,2,649,"[75, 649]",SP84.tsv
ago,1,431,"[85, 168, 267, 269, 305, 431, 513, 618, 635, 642]",SP84.tsv
you get,2,87,"[63, 87, 108, 111, 133, 160, 466]",SP84.tsv
then you,2,160,"[87, 160]",SP84.tsv
do and,2,139,"[93, 139, 186, 212, 537]",SP84.tsv
do the,2,203,"[93, 203, 321, 418, 422, 424]",SP84.tsv
and it's,2,269,"[93, 269, 294, 296, 324, 357, 397, 514, 573, 587, 597, 635, 637, 639]",SP84.tsv
oh no,2,219,"[95, 219]",SP84.tsv
like,1,102,"[27, 39, 102, 127, 139, 218, 235, 269, 275, 285, 290, 324, 339, 399, 402, 407, 422, 424, 449, 454, 479, 519, 536, 537, 548, 550, 610, 659, 664, 669, 684, 686, 693, 700]",SP84.tsv
that be,2,152,"[102, 152, 308, 314, 454, 457, 492, 495, 535, 548, 688]",SP84.tsv
erm of,2,288,"[111, 288]",SP84.tsv
and that's,2,194,"[124, 151, 194, 495, 605, 623, 674]",SP84.tsv
you look,2,623,"[132, 623]",SP84.tsv
question,1,234,"[135, 234]",SP84.tsv
go into,2,140,"[139, 140]",SP84.tsv
want to,2,140,"[139, 140, 146, 151, 183, 415, 526]",SP84.tsv
pretty,1,150,"[140, 150, 502]",SP84.tsv
long,1,513,"[140, 431, 513, 516, 642]",SP84.tsv
way of life,3,383,"[142, 383]",SP84.tsv
way of,2,383,"[142, 194, 383, 667]",SP84.tsv
think,1,146,"[114, 146, 181, 234, 235, 244, 269, 364, 368, 370, 376, 380, 383, 417, 436, 446, 502, 523, 549, 564, 586, 634, 635, 639, 642, 654, 655, 656, 690, 699]",SP84.tsv
want to do,3,146,"[139, 146]",SP84.tsv
to do,2,234,"[146, 181, 234, 395, 514]",SP84.tsv
i didn't,2,248,"[146, 178, 181, 248, 535, 553, 574]",SP84.tsv
why i,2,149,"[115, 149, 151, 234]",SP84.tsv
interest,1,234,"[149, 186, 234, 264, 318, 359, 430]",SP84.tsv
right,1,151,"[62, 121, 151, 183, 241, 266, 286, 423, 446, 460, 495, 502, 610, 676]",SP84.tsv
languages,1,160,"[151, 160, 165, 171, 186, 229, 230, 318, 324, 331, 335, 340, 370]",SP84.tsv
i do,2,231,"[151, 186, 206, 227, 231, 232, 234, 235, 250, 422, 483]",SP84.tsv
i want to,3,415,"[151, 415]",SP84.tsv
no i,2,570,"[158, 570, 655]",SP84.tsv
that's one,2,638,"[165, 551, 571, 638]",SP84.tsv
oh yeah,2,173,"[150, 153, 173, 217, 458]",SP84.tsv
and they,2,181,"[177, 181, 183, 269, 355, 434, 481, 495]",SP84.tsv
be you,2,203,"[181, 201, 203, 323, 335, 402, 564, 621]",SP84.tsv
i didn't know,3,248,"[181, 248, 535]",SP84.tsv
there's,1,262,"[181, 262, 321, 510, 553]",SP84.tsv
a lot of,3,386,"[181, 238, 361, 386]",SP84.tsv
do you do,3,183,"[152, 183, 203, 205, 227]",SP84.tsv
field,1,690,"[183, 186, 690]",SP84.tsv
than i,2,184,"[114, 184]",SP84.tsv
that's what,2,383,"[186, 227, 341, 380, 383, 646]",SP84.tsv
so that's,2,638,"[186, 227, 492, 638]",SP84.tsv
place,1,189,"[39, 189, 194, 203, 279, 523, 659]",SP84.tsv
still,1,191,"[139, 177, 191, 199, 507, 516, 520, 545, 546, 621]",SP84.tsv
and still be,3,199,"[191, 199, 516]",SP84.tsv
research,1,229,"[191, 229, 321, 693, 695, 699]",SP84.tsv
teach,1,288,"[193, 288, 324, 330]",SP84.tsv
say that,2,288,"[201, 288, 338, 395, 407, 495, 548]",SP84.tsv
we be,2,383,"[204, 383, 452, 675, 680, 693]",SP84.tsv
tour,1,206,"[203, 205, 206]",SP84.tsv
lead,1,206,"[205, 206]",SP84.tsv
it be actually,3,234,"[210, 234]",SP84.tsv
from the,2,214,"[160, 214, 296, 324, 438, 470, 481]",SP84.tsv
yeah and,2,587,"[214, 587, 689]",SP84.tsv
lecture,1,203,"[13, 203, 225]",SP84.tsv
show,1,283,"[225, 283, 288, 550]",SP84.tsv
i'd love,2,393,"[225, 393]",SP84.tsv
chinese,1,233,"[232, 233, 395, 415, 417]",SP84.tsv
yeah that's,2,356,"[233, 356, 366, 383]",SP84.tsv
i think,2,235,"[234, 235, 244, 269, 364, 380, 417, 436, 502, 564, 586, 634, 635, 639, 642, 690, 699]",SP84.tsv
the language,2,235,"[229, 235, 288, 320, 368, 389]",SP84.tsv
language,1,235,"[163, 229, 235, 244, 252, 265, 288, 296, 320, 343, 361, 368, 380, 383, 386, 389, 401, 421, 693]",SP84.tsv
if i,2,393,"[235, 393]",SP84.tsv
a lot,2,181,"[113, 181, 238, 342, 361, 386, 424, 642]",SP84.tsv
word and,2,294,"[252, 294]",SP84.tsv
bits,1,323,"[252, 323]",SP84.tsv
language you,2,383,"[252, 383]",SP84.tsv
yeah it's,2,700,"[252, 359, 512, 700]",SP84.tsv
be actually,2,254,"[234, 254, 343, 407, 460, 477]",SP84.tsv
yeah right,2,266,"[62, 266]",SP84.tsv
i haven't,2,570,"[268, 570]",SP84.tsv
fascinate,1,273,"[44, 92, 136, 249, 273, 313, 323, 343, 388, 395, 436, 452, 516, 519, 534, 535, 698]",SP84.tsv
pronunciation,1,321,"[291, 321, 407]",SP84.tsv
concentrate on,2,323,"[291, 323]",SP84.tsv
be it,2,291,"[245, 291, 323, 384, 401, 537, 545, 698]",SP84.tsv
word,1,262,"[252, 262, 269, 283, 293, 294, 300, 385, 436]",SP84.tsv
won't you,2,296,"[226, 296]",SP84.tsv
but it,2,296,"[234, 296, 395]",SP84.tsv
example,1,296,"[285, 288, 296]",SP84.tsv
this the other day,4,383,"[296, 383]",SP84.tsv
a language,2,383,"[296, 383, 386]",SP84.tsv
find,1,136,"[54, 67, 136, 285, 296, 436, 540, 553, 577, 580, 592, 595, 625, 634, 643, 659, 684, 695]",SP84.tsv
amaze,1,307,"[41, 174, 307, 406, 414, 542, 587, 643, 687]",SP84.tsv
really interest,2,318,"[138, 234, 318]",SP84.tsv
learn,1,320,"[234, 320, 324, 330, 364, 368, 380, 383, 386, 393, 397]",SP84.tsv
to learn,2,324,"[234, 324, 364, 380, 393]",SP84.tsv
would,1,324,"[126, 234, 323, 324, 341, 346, 361, 386, 396, 407, 440, 544, 548]",SP84.tsv
the other,2,383,"[324, 366, 383, 466, 564, 628, 695]",SP84.tsv
be talk,2,383,"[324, 383]",SP84.tsv
i'd,1,393,"[324, 393]",SP84.tsv
turkish so,2,396,"[324, 396]",SP84.tsv
you speak,2,335,"[259, 331, 335]",SP84.tsv
speak,1,259,"[242, 259, 269, 331, 335, 340, 364, 393, 395]",SP84.tsv
any of,2,535,"[340, 535]",SP84.tsv
i would,2,396,"[341, 396, 407]",SP84.tsv
yeah we,2,343,"[294, 343]",SP84.tsv
sound,1,399,"[350, 353, 361, 399, 550]",SP84.tsv
english,1,353,"[265, 269, 288, 353, 361, 364, 403, 405]",SP84.tsv
don't know,2,357,"[53, 267, 357, 396, 454, 654]",SP84.tsv
speakers,1,361,"[285, 288, 361]",SP84.tsv
you learn,2,383,"[368, 383]",SP84.tsv
things,1,380,"[51, 380, 386, 418, 436, 502, 523, 553, 575]",SP84.tsv
be it be,3,384,"[323, 384, 401]",SP84.tsv
yeah yeah,2,387,"[49, 78, 112, 137, 150, 196, 207, 272, 276, 302, 375, 387, 475, 493, 505, 520, 521, 698]",SP84.tsv
be fascinate,2,395,"[323, 388, 395]",SP84.tsv
that but,2,395,"[323, 395, 610]",SP84.tsv
the country,2,401,"[383, 401]",SP84.tsv
and she,2,402,"[139, 402, 499]",SP84.tsv
want,1,220,"[139, 146, 151, 220, 402, 415, 526]",SP84.tsv
up to,2,402,"[288, 402]",SP84.tsv
other day,2,402,"[383, 402]",SP84.tsv
way and,2,402,"[383, 402]",SP84.tsv
i want,2,415,"[402, 415]",SP84.tsv
i'm not,2,417,"[402, 405, 417, 644]",SP84.tsv
oh right yeah,3,423,"[121, 423]",SP84.tsv
it's not so,3,562,"[427, 562]",SP84.tsv
the it's,2,436,"[275, 288, 436]",SP84.tsv
his name,2,451,"[438, 449, 451, 527]",SP84.tsv
day,1,440,"[296, 383, 402, 440, 446, 454]",SP84.tsv
you would,2,440,"[126, 386, 440]",SP84.tsv
sunni,1,444,"[443, 444, 507, 510, 523]",SP84.tsv
of that,2,504,"[229, 446, 504, 535, 644]",SP84.tsv
it's like the,3,700,"[449, 700]",SP84.tsv
so it,2,474,"[211, 323, 474, 477, 635]",SP84.tsv
include,1,481,"[323, 481]",SP84.tsv
others,1,492,"[323, 492]",SP84.tsv
they still,2,507,"[177, 507]",SP84.tsv
it's just,2,587,"[512, 587]",SP84.tsv
more than,2,523,"[114, 523]",SP84.tsv
but it be,3,523,"[234, 523, 653]",SP84.tsv
country,1,523,"[383, 523]",SP84.tsv
central,1,523,"[520, 523]",SP84.tsv
need,1,530,"[224, 364, 530]",SP84.tsv
find it,2,592,"[540, 553, 580, 592, 625, 634]",SP84.tsv
sculpture,1,611,"[555, 566, 611, 621]",SP84.tsv
apparently,1,564,"[290, 564, 630, 634]",SP84.tsv
erm she,2,564,"[321, 564]",SP84.tsv
but we,2,566,"[323, 454, 566, 577, 675]",SP84.tsv
moment,1,573,"[265, 548, 573, 592]",SP84.tsv
look for,2,621,"[575, 580, 583, 597, 621, 623]",SP84.tsv
for the,2,575,"[269, 575, 621, 628]",SP84.tsv
and we,2,580,"[229, 283, 288, 454, 580, 669, 680]",SP84.tsv
come out,2,588,"[587, 588]",SP84.tsv
sure,1,612,"[280, 612]",SP84.tsv
it it,2,641,"[211, 511, 641]",SP84.tsv
not know,2,644,"[250, 483, 644]",SP84.tsv
any of that,3,644,"[535, 644]",SP84.tsv
i don't,2,655,"[53, 115, 267, 367, 396, 654, 655]",SP84.tsv
didn't know,2,300,"[181, 248, 300, 535, 659]",SP84.tsv
ways,1,661,"[386, 661, 669]",SP84.tsv
team,1,663,"[229, 321, 663]",SP84.tsv
lot of,2,663,"[386, 663]",SP84.tsv
you do you,3,669,"[205, 267, 669]",SP84.tsv
they'd,1,669,"[417, 669]",SP84.tsv
do you look,3,669,"[623, 669]",SP84.tsv
be it be fascinate,4,698,"[323, 698]",SP84.tsv
it be fascinate,3,698,"[388, 698]",SP84.tsv
well,1,63,"[0, 7, 26, 46, 54, 63, 67, 87, 93, 118, 127, 140, 178, 181, 197, 214, 225, 229, 235, 244, 269, 279, 303, 324, 333, 374, 376, 395, 407, 455, 466, 502, 549, 551, 577, 583, 612, 669, 695]",SP84.tsv
i've,1,126,"[2, 120, 126, 138, 238, 320, 330, 418, 449, 510, 553, 595, 616, 634]",SP84.tsv
be say,2,240,"[2, 240, 454, 664]",SP84.tsv
two,1,283,"[2, 28, 87, 127, 210, 218, 283, 438, 457, 497, 575, 580, 618, 626, 635]",SP84.tsv
round the,2,285,"[2, 285]",SP84.tsv
do a,2,422,"[2, 422, 648]",SP84.tsv
just be,2,593,"[2, 593]",SP84.tsv
on the,2,229,"[4, 129, 229, 269, 324, 434, 438, 440, 449, 472, 510, 537]",SP84.tsv
be the,2,8,"[7, 8, 11, 82, 83, 85, 95, 97, 175, 189, 191, 338, 361, 401, 425, 438, 446, 457, 481, 490, 499, 523, 553, 580, 610]",SP84.tsv
to see,2,27,"[14, 16, 22, 27, 57, 132]",SP84.tsv
and then,2,285,"[16, 87, 122, 193, 285, 429, 657]",SP84.tsv
and the,2,310,"[16, 32, 59, 75, 118, 132, 310, 311, 385, 425, 443, 457, 466, 472, 474, 502, 523, 555, 557, 628]",SP84.tsv
talk to,2,342,"[16, 324, 342]",SP84.tsv
them and,2,526,"[16, 335, 526]",SP84.tsv
that way,2,126,"[18, 24, 126]",SP84.tsv
they get,2,285,"[18, 277, 285]",SP84.tsv
be in,2,194,"[20, 149, 194, 371, 402, 618, 653, 695]",SP84.tsv
last,1,516,"[20, 87, 457, 502, 510, 514, 516, 553, 588, 628, 630]",SP84.tsv
another,1,39,"[22, 38, 39, 97, 225]",SP84.tsv
years,1,82,"[22, 30, 38, 82, 85, 87, 168, 175, 193, 267, 269, 283, 305, 327, 440, 464, 477, 566, 575, 580, 630, 644, 653, 657, 663, 669, 671, 678]",SP84.tsv
it but i,3,126,"[22, 126, 553]",SP84.tsv
a way,2,194,"[22, 194, 573, 665]",SP84.tsv
they be,2,211,"[22, 183, 211, 212, 376, 434, 481, 523, 628, 653]",SP84.tsv
all about,2,223,"[22, 223, 225]",SP84.tsv
you can't,2,262,"[22, 262, 392]",SP84.tsv
er and,2,285,"[22, 183, 233, 285, 324, 474, 568, 573, 637, 669]",SP84.tsv
top,1,285,"[22, 38, 285]",SP84.tsv
but it's,2,586,"[22, 436, 553, 566, 586, 603, 610, 667, 675]",SP84.tsv
everything,1,648,"[22, 89, 648]",SP84.tsv
there you,2,185,"[24, 185, 187, 510, 618, 701]",SP84.tsv
you go,2,187,"[24, 38, 118, 187, 510]",SP84.tsv
you know,2,194,"[24, 100, 122, 124, 140, 194, 305, 324, 370, 395, 401, 418, 454, 468, 474, 477, 484, 492, 510, 523, 527, 564, 618, 643, 664, 693]",SP84.tsv
and i,2,269,"[24, 66, 140, 175, 181, 183, 193, 210, 269, 296, 327, 338, 370, 402, 403, 436, 553, 580, 669]",SP84.tsv
round,1,285,"[24, 285, 324, 474]",SP84.tsv
back,1,285,"[24, 38, 285, 457, 523, 663]",SP84.tsv
say you,2,454,"[24, 186, 454]",SP84.tsv
back to,2,693,"[24, 693]",SP84.tsv
be a,2,105,"[28, 105, 122, 146, 151, 183, 296, 343, 376, 395, 429, 432, 434, 464, 474, 484, 559, 561, 573, 575, 642]",SP84.tsv
it's it's,2,136,"[28, 85, 93, 136, 142, 244, 364, 452, 479, 514, 566, 603, 643, 667]",SP84.tsv
hundred,1,269,"[28, 87, 269, 446, 525, 566, 575, 580, 630]",SP84.tsv
so it's,2,283,"[28, 72, 97, 283, 427, 479]",SP84.tsv
part of,2,652,"[28, 652]",SP84.tsv
so the,2,275,"[30, 75, 127, 258, 275]",SP84.tsv
call,1,275,"[30, 97, 181, 275, 495, 499, 561, 564, 583, 608, 695]",SP84.tsv
five,1,283,"[30, 85, 168, 283, 663]",SP84.tsv
many,1,331,"[30, 331, 462]",SP84.tsv
and these,2,454,"[30, 454]",SP84.tsv
mud,1,39,"[32, 34, 39, 108, 664, 666]",SP84.tsv
imagine,1,115,"[32, 97, 102, 115, 419]",SP84.tsv
as a,2,194,"[32, 61, 87, 194, 355, 510, 575]",SP84.tsv
make,1,41,"[34, 36, 38, 41, 126, 140, 142, 155, 252, 382, 436, 479]",SP84.tsv
so you,2,63,"[34, 38, 63, 87, 132, 376, 446]",SP84.tsv
take,1,39,"[36, 38, 39, 210, 265, 425, 436, 442, 481, 510, 523, 628, 642, 659]",SP84.tsv
if you do,3,267,"[38, 267]",SP84.tsv
of the,2,267,"[38, 75, 79, 97, 111, 129, 165, 218, 254, 267, 335, 418, 434, 436, 438, 440, 442, 449, 472, 495, 502, 504, 510, 553, 559, 573, 580, 628, 652, 659, 669]",SP84.tsv
at a particular,3,285,"[38, 285]",SP84.tsv
thing,1,344,"[38, 85, 140, 324, 344, 366, 374, 436, 440, 449, 523, 553, 595, 643, 695]",SP84.tsv
go back to,3,693,"[38, 457, 523, 693]",SP84.tsv
all all,2,285,"[43, 285]",SP84.tsv
those layer,2,664,"[46, 664]",SP84.tsv
tool,1,54,"[53, 54]",SP84.tsv
i mean,2,105,"[57, 77, 87, 105, 126, 161, 235, 387, 418, 449, 452, 523]",SP84.tsv
look at,2,265,"[57, 111, 132, 218, 265, 661, 669, 693, 695]",SP84.tsv
at the,2,265,"[57, 132, 181, 218, 265, 443, 502, 573, 661]",SP84.tsv
change,1,265,"[57, 59, 87, 265, 424, 573, 644, 661]",SP84.tsv
mean,1,385,"[57, 77, 87, 93, 111, 161, 235, 385, 387, 418, 436, 449, 452, 454, 461, 484, 486, 490, 523, 553, 561]",SP84.tsv
every,1,454,"[57, 235, 446, 454, 616]",SP84.tsv
change and,2,265,"[59, 265]",SP84.tsv
give,1,61,"[13, 61, 180]",SP84.tsv
layer you,2,63,"[61, 63]",SP84.tsv
you have,2,267,"[61, 97, 104, 267, 368, 457]",SP84.tsv
that that,2,281,"[61, 281, 338]",SP84.tsv
can use,2,285,"[61, 285]",SP84.tsv
particular,1,285,"[61, 285, 510]",SP84.tsv
pull,1,586,"[61, 586]",SP84.tsv
have a,2,615,"[61, 75, 497, 615, 663, 695]",SP84.tsv
work,1,229,"[64, 124, 183, 186, 229, 265, 283, 287, 296, 320, 327, 436, 644, 657, 669, 693]",SP84.tsv
people,1,275,"[64, 275, 342, 353, 361, 368, 389, 395, 510, 523, 537, 557, 566, 575, 580, 663]",SP84.tsv
from different,2,66,"[39, 66]",SP84.tsv
can date,2,67,"[63, 67]",SP84.tsv
you say,2,371,"[67, 371, 544, 548]",SP84.tsv
and have,2,615,"[67, 146, 568, 615]",SP84.tsv
you be,2,185,"[75, 132, 185, 664]",SP84.tsv
basically,1,269,"[79, 269, 523]",SP84.tsv
layer of,2,664,"[79, 100, 664]",SP84.tsv
into the,2,265,"[85, 87, 265, 285, 527]",SP84.tsv
years ago,2,267,"[85, 168, 267, 269, 305]",SP84.tsv
ten,1,269,"[85, 269, 285]",SP84.tsv
but i mean,3,126,"[87, 126]",SP84.tsv
as well and,3,269,"[87, 269, 502]",SP84.tsv
of write,2,269,"[87, 269, 296]",SP84.tsv
write,1,269,"[87, 165, 269, 296, 425, 438, 449, 527, 582, 584]",SP84.tsv
for about,2,283,"[87, 283, 653]",SP84.tsv
get all,2,285,"[87, 285]",SP84.tsv
create,1,265,"[91, 206, 265, 626]",SP84.tsv
the british,2,265,"[93, 97, 265, 267]",SP84.tsv
how it's,2,519,"[93, 519]",SP84.tsv
that's how,2,674,"[93, 380, 674]",SP84.tsv
archaeology,1,95,"[13, 95, 133, 140, 146, 189, 549]",SP84.tsv
he be,2,454,"[95, 324, 438, 454, 502]",SP84.tsv
in those,2,194,"[97, 194, 659]",SP84.tsv
of the british,3,267,"[97, 267]",SP84.tsv
museum,1,611,"[97, 611, 616, 618]",SP84.tsv
you've you've,2,648,"[97, 648]",SP84.tsv
a layer,2,105,"[100, 105]",SP84.tsv
it can,2,516,"[102, 516]",SP84.tsv
this and,2,269,"[104, 269, 527]",SP84.tsv
